date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,quickplay,Asia,all-maps,All,D.Va,TANK,8.9,47.5
2026-02-11,quickplay,Asia,all-maps,All,겐지,DAMAGE,14.7,50.7
2026-02-11,quickplay,Asia,all-maps,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,all-maps,All,둠피스트,TANK,13.9,50.5
2026-02-11,quickplay,Asia,all-maps,All,라마트라,TANK,6.5,49.5
2026-02-11,quickplay,Asia,all-maps,All,라이프위버,SUPPORT,8.0,46.8
2026-02-11,quickplay,Asia,all-maps,All,라인하르트,TANK,9.7,52.7
2026-02-11,quickplay,Asia,all-maps,All,레킹볼,TANK,4.1,49.1
2026-02-11,quickplay,Asia,all-maps,All,로드호그,TANK,5.9,44.0
2026-02-11,quickplay,Asia,all-maps,All,루시우,SUPPORT,8.2,51.8
2026-02-11,quickplay,Asia,all-maps,All,리퍼,DAMAGE,9.6,52.8
2026-02-11,quickplay,Asia,all-maps,All,마우가,TANK,4.0,48.1
2026-02-11,quickplay,Asia,all-maps,All,메르시,SUPPORT,12.6,47.5
2026-02-11,quickplay,Asia,all-maps,All,메이,DAMAGE,6.6,53.6
2026-02-11,quickplay,Asia,all-maps,All,모이라,SUPPORT,15.3,49.4
2026-02-11,quickplay,Asia,all-maps,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,all-maps,All,바스티온,DAMAGE,12.7,49.7
2026-02-11,quickplay,Asia,all-maps,All,바티스트,SUPPORT,9.1,47.7
2026-02-11,quickplay,Asia,all-maps,All,벤데타,DAMAGE,12.5,54.3
2026-02-11,quickplay,Asia,all-maps,All,벤처,DAMAGE,4.2,52.9
2026-02-11,quickplay,Asia,all-maps,All,브리기테,SUPPORT,5.6,50.4
2026-02-11,quickplay,Asia,all-maps,All,소전,DAMAGE,14.8,45.7
2026-02-11,quickplay,Asia,all-maps,All,솔저: 76,DAMAGE,17.8,48.9
2026-02-11,quickplay,Asia,all-maps,All,솜브라,DAMAGE,8.7,48.3
2026-02-11,quickplay,Asia,all-maps,All,시그마,TANK,12.3,55.3
2026-02-11,quickplay,Asia,all-maps,All,시메트라,DAMAGE,4.7,57.1
2026-02-11,quickplay,Asia,all-maps,All,아나,SUPPORT,50.4,48.1
2026-02-11,quickplay,Asia,all-maps,All,안란,DAMAGE,0.5,50.9
2026-02-11,quickplay,Asia,all-maps,All,애쉬,DAMAGE,16.4,51.4
2026-02-11,quickplay,Asia,all-maps,All,에코,DAMAGE,6.2,51.0
2026-02-11,quickplay,Asia,all-maps,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,all-maps,All,오리사,TANK,11.4,46.1
2026-02-11,quickplay,Asia,all-maps,All,우양,SUPPORT,17.5,53.1
2026-02-11,quickplay,Asia,all-maps,All,위도우메이커,DAMAGE,5.0,45.8
2026-02-11,quickplay,Asia,all-maps,All,윈스턴,TANK,6.2,50.8
2026-02-11,quickplay,Asia,all-maps,All,일리아리,SUPPORT,14.0,56.0
2026-02-11,quickplay,Asia,all-maps,All,자리야,TANK,9.2,49.7
2026-02-11,quickplay,Asia,all-maps,All,정커퀸,TANK,5.0,54.8
2026-02-11,quickplay,Asia,all-maps,All,정크랫,DAMAGE,9.4,51.3
2026-02-11,quickplay,Asia,all-maps,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,all-maps,All,젠야타,SUPPORT,14.1,54.5
2026-02-11,quickplay,Asia,all-maps,All,주노,SUPPORT,14.3,50.0
2026-02-11,quickplay,Asia,all-maps,All,캐서디,DAMAGE,22.5,46.4
2026-02-11,quickplay,Asia,all-maps,All,키리코,SUPPORT,30.9,46.9
2026-02-11,quickplay,Asia,all-maps,All,토르비욘,DAMAGE,4.2,55.1
2026-02-11,quickplay,Asia,all-maps,All,트레이서,DAMAGE,6.6,47.6
2026-02-11,quickplay,Asia,all-maps,All,파라,DAMAGE,6.8,51.6
2026-02-11,quickplay,Asia,all-maps,All,프레야,DAMAGE,7.2,45.8
2026-02-11,quickplay,Asia,all-maps,All,한조,DAMAGE,9.1,49.6
2026-02-11,quickplay,Asia,all-maps,All,해저드,TANK,2.9,49.3
2026-02-11,quickplay,Asia,volskaya-industries,All,D.Va,TANK,8.2,51.8
2026-02-11,quickplay,Asia,volskaya-industries,All,겐지,DAMAGE,16.5,53.7
2026-02-11,quickplay,Asia,volskaya-industries,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,volskaya-industries,All,둠피스트,TANK,18.5,49.1
2026-02-11,quickplay,Asia,volskaya-industries,All,라마트라,TANK,6.2,49.1
2026-02-11,quickplay,Asia,volskaya-industries,All,라이프위버,SUPPORT,7.5,46.3
2026-02-11,quickplay,Asia,volskaya-industries,All,라인하르트,TANK,10.5,49.5
2026-02-11,quickplay,Asia,volskaya-industries,All,레킹볼,TANK,3.6,46.6
2026-02-11,quickplay,Asia,volskaya-industries,All,로드호그,TANK,5.3,46.8
2026-02-11,quickplay,Asia,volskaya-industries,All,루시우,SUPPORT,7.2,52.5
2026-02-11,quickplay,Asia,volskaya-industries,All,리퍼,DAMAGE,8.0,53.5
2026-02-11,quickplay,Asia,volskaya-industries,All,마우가,TANK,3.2,49.8
2026-02-11,quickplay,Asia,volskaya-industries,All,메르시,SUPPORT,14.4,48.2
2026-02-11,quickplay,Asia,volskaya-industries,All,메이,DAMAGE,6.1,51.1
2026-02-11,quickplay,Asia,volskaya-industries,All,모이라,SUPPORT,14.5,51.5
2026-02-11,quickplay,Asia,volskaya-industries,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,volskaya-industries,All,바스티온,DAMAGE,13.6,48.5
2026-02-11,quickplay,Asia,volskaya-industries,All,바티스트,SUPPORT,8.9,47.1
2026-02-11,quickplay,Asia,volskaya-industries,All,벤데타,DAMAGE,13.1,54.8
2026-02-11,quickplay,Asia,volskaya-industries,All,벤처,DAMAGE,4.0,52.2
2026-02-11,quickplay,Asia,volskaya-industries,All,브리기테,SUPPORT,4.5,49.6
2026-02-11,quickplay,Asia,volskaya-industries,All,소전,DAMAGE,13.6,44.9
2026-02-11,quickplay,Asia,volskaya-industries,All,솔저: 76,DAMAGE,16.1,47.7
2026-02-11,quickplay,Asia,volskaya-industries,All,솜브라,DAMAGE,8.8,52.5
2026-02-11,quickplay,Asia,volskaya-industries,All,시그마,TANK,11.8,52.2
2026-02-11,quickplay,Asia,volskaya-industries,All,시메트라,DAMAGE,9.3,58.2
2026-02-11,quickplay,Asia,volskaya-industries,All,아나,SUPPORT,51.6,48.4
2026-02-11,quickplay,Asia,volskaya-industries,All,안란,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,volskaya-industries,All,애쉬,DAMAGE,15.3,49.6
2026-02-11,quickplay,Asia,volskaya-industries,All,에코,DAMAGE,4.6,53.0
2026-02-11,quickplay,Asia,volskaya-industries,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,volskaya-industries,All,오리사,TANK,10.2,45.6
2026-02-11,quickplay,Asia,volskaya-industries,All,우양,SUPPORT,17.1,50.7
2026-02-11,quickplay,Asia,volskaya-industries,All,위도우메이커,DAMAGE,5.1,45.9
2026-02-11,quickplay,Asia,volskaya-industries,All,윈스턴,TANK,5.6,54.0
2026-02-11,quickplay,Asia,volskaya-industries,All,일리아리,SUPPORT,13.5,51.4
2026-02-11,quickplay,Asia,volskaya-industries,All,자리야,TANK,10.5,52.3
2026-02-11,quickplay,Asia,volskaya-industries,All,정커퀸,TANK,3.7,53.7
2026-02-11,quickplay,Asia,volskaya-industries,All,정크랫,DAMAGE,9.0,48.3
2026-02-11,quickplay,Asia,volskaya-industries,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,volskaya-industries,All,젠야타,SUPPORT,14.9,56.1
2026-02-11,quickplay,Asia,volskaya-industries,All,주노,SUPPORT,14.5,50.5
2026-02-11,quickplay,Asia,volskaya-industries,All,캐서디,DAMAGE,21.2,47.7
2026-02-11,quickplay,Asia,volskaya-industries,All,키리코,SUPPORT,31.5,48.5
2026-02-11,quickplay,Asia,volskaya-industries,All,토르비욘,DAMAGE,6.1,45.0
2026-02-11,quickplay,Asia,volskaya-industries,All,트레이서,DAMAGE,5.7,46.9
2026-02-11,quickplay,Asia,volskaya-industries,All,파라,DAMAGE,6.0,54.4
2026-02-11,quickplay,Asia,volskaya-industries,All,프레야,DAMAGE,8.1,45.3
2026-02-11,quickplay,Asia,volskaya-industries,All,한조,DAMAGE,9.8,49.2
2026-02-11,quickplay,Asia,volskaya-industries,All,해저드,TANK,2.6,49.1
2026-02-11,quickplay,Asia,temple-of-anubis,All,D.Va,TANK,9.3,48.7
2026-02-11,quickplay,Asia,temple-of-anubis,All,겐지,DAMAGE,17.2,55.3
2026-02-11,quickplay,Asia,temple-of-anubis,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,temple-of-anubis,All,둠피스트,TANK,19.4,51.4
2026-02-11,quickplay,Asia,temple-of-anubis,All,라마트라,TANK,5.9,48.4
2026-02-11,quickplay,Asia,temple-of-anubis,All,라이프위버,SUPPORT,7.4,46.0
2026-02-11,quickplay,Asia,temple-of-anubis,All,라인하르트,TANK,10.1,52.2
2026-02-11,quickplay,Asia,temple-of-anubis,All,레킹볼,TANK,3.5,48.6
2026-02-11,quickplay,Asia,temple-of-anubis,All,로드호그,TANK,5.3,41.9
2026-02-11,quickplay,Asia,temple-of-anubis,All,루시우,SUPPORT,7.3,52.4
2026-02-11,quickplay,Asia,temple-of-anubis,All,리퍼,DAMAGE,9.7,52.2
2026-02-11,quickplay,Asia,temple-of-anubis,All,마우가,TANK,3.3,48.1
2026-02-11,quickplay,Asia,temple-of-anubis,All,메르시,SUPPORT,15.5,50.0
2026-02-11,quickplay,Asia,temple-of-anubis,All,메이,DAMAGE,5.8,50.2
2026-02-11,quickplay,Asia,temple-of-anubis,All,모이라,SUPPORT,14.9,50.8
2026-02-11,quickplay,Asia,temple-of-anubis,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,temple-of-anubis,All,바스티온,DAMAGE,11.9,47.4
2026-02-11,quickplay,Asia,temple-of-anubis,All,바티스트,SUPPORT,8.9,46.3
2026-02-11,quickplay,Asia,temple-of-anubis,All,벤데타,DAMAGE,13.6,56.1
2026-02-11,quickplay,Asia,temple-of-anubis,All,벤처,DAMAGE,4.4,54.6
2026-02-11,quickplay,Asia,temple-of-anubis,All,브리기테,SUPPORT,5.1,48.7
2026-02-11,quickplay,Asia,temple-of-anubis,All,소전,DAMAGE,11.3,45.8
2026-02-11,quickplay,Asia,temple-of-anubis,All,솔저: 76,DAMAGE,14.0,45.4
2026-02-11,quickplay,Asia,temple-of-anubis,All,솜브라,DAMAGE,8.1,50.4
2026-02-11,quickplay,Asia,temple-of-anubis,All,시그마,TANK,11.7,51.5
2026-02-11,quickplay,Asia,temple-of-anubis,All,시메트라,DAMAGE,5.7,50.0
2026-02-11,quickplay,Asia,temple-of-anubis,All,아나,SUPPORT,50.6,48.0
2026-02-11,quickplay,Asia,temple-of-anubis,All,안란,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,temple-of-anubis,All,애쉬,DAMAGE,14.4,48.1
2026-02-11,quickplay,Asia,temple-of-anubis,All,에코,DAMAGE,4.8,55.5
2026-02-11,quickplay,Asia,temple-of-anubis,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,temple-of-anubis,All,오리사,TANK,9.8,45.2
2026-02-11,quickplay,Asia,temple-of-anubis,All,우양,SUPPORT,16.8,52.0
2026-02-11,quickplay,Asia,temple-of-anubis,All,위도우메이커,DAMAGE,12.1,53.2
2026-02-11,quickplay,Asia,temple-of-anubis,All,윈스턴,TANK,7.4,55.2
2026-02-11,quickplay,Asia,temple-of-anubis,All,일리아리,SUPPORT,14.0,51.8
2026-02-11,quickplay,Asia,temple-of-anubis,All,자리야,TANK,7.8,50.9
2026-02-11,quickplay,Asia,temple-of-anubis,All,정커퀸,TANK,3.6,53.8
2026-02-11,quickplay,Asia,temple-of-anubis,All,정크랫,DAMAGE,12.6,50.7
2026-02-11,quickplay,Asia,temple-of-anubis,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,temple-of-anubis,All,젠야타,SUPPORT,14.7,55.6
2026-02-11,quickplay,Asia,temple-of-anubis,All,주노,SUPPORT,13.6,50.7
2026-02-11,quickplay,Asia,temple-of-anubis,All,캐서디,DAMAGE,18.7,43.3
2026-02-11,quickplay,Asia,temple-of-anubis,All,키리코,SUPPORT,31.4,47.9
2026-02-11,quickplay,Asia,temple-of-anubis,All,토르비욘,DAMAGE,5.9,46.1
2026-02-11,quickplay,Asia,temple-of-anubis,All,트레이서,DAMAGE,4.6,45.6
2026-02-11,quickplay,Asia,temple-of-anubis,All,파라,DAMAGE,7.9,59.7
2026-02-11,quickplay,Asia,temple-of-anubis,All,프레야,DAMAGE,8.0,45.1
2026-02-11,quickplay,Asia,temple-of-anubis,All,한조,DAMAGE,9.2,50.2
2026-02-11,quickplay,Asia,temple-of-anubis,All,해저드,TANK,3.2,50.6
2026-02-11,quickplay,Asia,hanamura,All,D.Va,TANK,8.8,51.3
2026-02-11,quickplay,Asia,hanamura,All,겐지,DAMAGE,19.6,55.0
2026-02-11,quickplay,Asia,hanamura,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,hanamura,All,둠피스트,TANK,18.5,48.9
2026-02-11,quickplay,Asia,hanamura,All,라마트라,TANK,6.3,47.4
2026-02-11,quickplay,Asia,hanamura,All,라이프위버,SUPPORT,7.3,46.3
2026-02-11,quickplay,Asia,hanamura,All,라인하르트,TANK,13.1,50.9
2026-02-11,quickplay,Asia,hanamura,All,레킹볼,TANK,3.4,46.9
2026-02-11,quickplay,Asia,hanamura,All,로드호그,TANK,4.9,43.1
2026-02-11,quickplay,Asia,hanamura,All,루시우,SUPPORT,7.1,50.0
2026-02-11,quickplay,Asia,hanamura,All,리퍼,DAMAGE,8.2,52.6
2026-02-11,quickplay,Asia,hanamura,All,마우가,TANK,3.4,47.1
2026-02-11,quickplay,Asia,hanamura,All,메르시,SUPPORT,13.6,47.4
2026-02-11,quickplay,Asia,hanamura,All,메이,DAMAGE,8.2,49.0
2026-02-11,quickplay,Asia,hanamura,All,모이라,SUPPORT,14.9,50.5
2026-02-11,quickplay,Asia,hanamura,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,hanamura,All,바스티온,DAMAGE,12.8,47.7
2026-02-11,quickplay,Asia,hanamura,All,바티스트,SUPPORT,8.6,48.3
2026-02-11,quickplay,Asia,hanamura,All,벤데타,DAMAGE,13.0,53.3
2026-02-11,quickplay,Asia,hanamura,All,벤처,DAMAGE,4.2,53.2
2026-02-11,quickplay,Asia,hanamura,All,브리기테,SUPPORT,4.8,50.9
2026-02-11,quickplay,Asia,hanamura,All,소전,DAMAGE,12.1,45.7
2026-02-11,quickplay,Asia,hanamura,All,솔저: 76,DAMAGE,15.1,46.9
2026-02-11,quickplay,Asia,hanamura,All,솜브라,DAMAGE,7.8,50.0
2026-02-11,quickplay,Asia,hanamura,All,시그마,TANK,10.8,53.4
2026-02-11,quickplay,Asia,hanamura,All,시메트라,DAMAGE,9.6,60.8
2026-02-11,quickplay,Asia,hanamura,All,아나,SUPPORT,51.7,48.4
2026-02-11,quickplay,Asia,hanamura,All,안란,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,hanamura,All,애쉬,DAMAGE,14.2,50.7
2026-02-11,quickplay,Asia,hanamura,All,에코,DAMAGE,4.1,52.0
2026-02-11,quickplay,Asia,hanamura,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,hanamura,All,오리사,TANK,9.8,46.5
2026-02-11,quickplay,Asia,hanamura,All,우양,SUPPORT,16.7,50.9
2026-02-11,quickplay,Asia,hanamura,All,위도우메이커,DAMAGE,4.9,46.9
2026-02-11,quickplay,Asia,hanamura,All,윈스턴,TANK,5.2,54.7
2026-02-11,quickplay,Asia,hanamura,All,일리아리,SUPPORT,13.8,53.3
2026-02-11,quickplay,Asia,hanamura,All,자리야,TANK,9.0,52.6
2026-02-11,quickplay,Asia,hanamura,All,정커퀸,TANK,3.6,55.1
2026-02-11,quickplay,Asia,hanamura,All,정크랫,DAMAGE,10.0,48.1
2026-02-11,quickplay,Asia,hanamura,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,hanamura,All,젠야타,SUPPORT,15.0,54.5
2026-02-11,quickplay,Asia,hanamura,All,주노,SUPPORT,13.5,51.4
2026-02-11,quickplay,Asia,hanamura,All,캐서디,DAMAGE,19.5,46.5
2026-02-11,quickplay,Asia,hanamura,All,키리코,SUPPORT,33.0,48.7
2026-02-11,quickplay,Asia,hanamura,All,토르비욘,DAMAGE,7.0,48.9
2026-02-11,quickplay,Asia,hanamura,All,트레이서,DAMAGE,4.7,46.3
2026-02-11,quickplay,Asia,hanamura,All,파라,DAMAGE,5.9,51.3
2026-02-11,quickplay,Asia,hanamura,All,프레야,DAMAGE,7.3,45.5
2026-02-11,quickplay,Asia,hanamura,All,한조,DAMAGE,12.0,49.2
2026-02-11,quickplay,Asia,hanamura,All,해저드,TANK,2.9,49.5
2026-02-11,quickplay,Asia,throne-of-anubis,All,D.Va,TANK,6.7,46.9
2026-02-11,quickplay,Asia,throne-of-anubis,All,겐지,DAMAGE,15.9,51.0
2026-02-11,quickplay,Asia,throne-of-anubis,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,throne-of-anubis,All,둠피스트,TANK,16.2,52.4
2026-02-11,quickplay,Asia,throne-of-anubis,All,라마트라,TANK,6.7,48.8
2026-02-11,quickplay,Asia,throne-of-anubis,All,라이프위버,SUPPORT,6.7,46.5
2026-02-11,quickplay,Asia,throne-of-anubis,All,라인하르트,TANK,11.8,51.9
2026-02-11,quickplay,Asia,throne-of-anubis,All,레킹볼,TANK,4.0,54.2
2026-02-11,quickplay,Asia,throne-of-anubis,All,로드호그,TANK,5.4,42.5
2026-02-11,quickplay,Asia,throne-of-anubis,All,루시우,SUPPORT,9.3,52.2
2026-02-11,quickplay,Asia,throne-of-anubis,All,리퍼,DAMAGE,12.4,54.9
2026-02-11,quickplay,Asia,throne-of-anubis,All,마우가,TANK,4.5,49.4
2026-02-11,quickplay,Asia,throne-of-anubis,All,메르시,SUPPORT,11.2,46.3
2026-02-11,quickplay,Asia,throne-of-anubis,All,메이,DAMAGE,7.6,53.1
2026-02-11,quickplay,Asia,throne-of-anubis,All,모이라,SUPPORT,18.9,49.4
2026-02-11,quickplay,Asia,throne-of-anubis,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,throne-of-anubis,All,바스티온,DAMAGE,12.1,48.9
2026-02-11,quickplay,Asia,throne-of-anubis,All,바티스트,SUPPORT,8.7,47.4
2026-02-11,quickplay,Asia,throne-of-anubis,All,벤데타,DAMAGE,16.6,53.6
2026-02-11,quickplay,Asia,throne-of-anubis,All,벤처,DAMAGE,5.9,53.9
2026-02-11,quickplay,Asia,throne-of-anubis,All,브리기테,SUPPORT,8.1,52.4
2026-02-11,quickplay,Asia,throne-of-anubis,All,소전,DAMAGE,13.9,45.4
2026-02-11,quickplay,Asia,throne-of-anubis,All,솔저: 76,DAMAGE,16.0,48.1
2026-02-11,quickplay,Asia,throne-of-anubis,All,솜브라,DAMAGE,7.9,47.6
2026-02-11,quickplay,Asia,throne-of-anubis,All,시그마,TANK,8.1,50.4
2026-02-11,quickplay,Asia,throne-of-anubis,All,시메트라,DAMAGE,4.8,58.6
2026-02-11,quickplay,Asia,throne-of-anubis,All,아나,SUPPORT,46.3,48.3
2026-02-11,quickplay,Asia,throne-of-anubis,All,안란,DAMAGE,0.5,49.9
2026-02-11,quickplay,Asia,throne-of-anubis,All,애쉬,DAMAGE,10.1,49.1
2026-02-11,quickplay,Asia,throne-of-anubis,All,에코,DAMAGE,5.4,50.9
2026-02-11,quickplay,Asia,throne-of-anubis,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,throne-of-anubis,All,오리사,TANK,11.0,45.8
2026-02-11,quickplay,Asia,throne-of-anubis,All,우양,SUPPORT,19.4,53.0
2026-02-11,quickplay,Asia,throne-of-anubis,All,위도우메이커,DAMAGE,1.7,39.9
2026-02-11,quickplay,Asia,throne-of-anubis,All,윈스턴,TANK,3.8,49.4
2026-02-11,quickplay,Asia,throne-of-anubis,All,일리아리,SUPPORT,12.1,55.8
2026-02-11,quickplay,Asia,throne-of-anubis,All,자리야,TANK,10.5,49.9
2026-02-11,quickplay,Asia,throne-of-anubis,All,정커퀸,TANK,7.8,56.3
2026-02-11,quickplay,Asia,throne-of-anubis,All,정크랫,DAMAGE,12.6,52.3
2026-02-11,quickplay,Asia,throne-of-anubis,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,throne-of-anubis,All,젠야타,SUPPORT,13.3,54.2
2026-02-11,quickplay,Asia,throne-of-anubis,All,주노,SUPPORT,15.4,50.3
2026-02-11,quickplay,Asia,throne-of-anubis,All,캐서디,DAMAGE,26.2,47.3
2026-02-11,quickplay,Asia,throne-of-anubis,All,키리코,SUPPORT,30.7,46.8
2026-02-11,quickplay,Asia,throne-of-anubis,All,토르비욘,DAMAGE,3.8,55.3
2026-02-11,quickplay,Asia,throne-of-anubis,All,트레이서,DAMAGE,7.1,47.3
2026-02-11,quickplay,Asia,throne-of-anubis,All,파라,DAMAGE,5.8,50.0
2026-02-11,quickplay,Asia,throne-of-anubis,All,프레야,DAMAGE,5.8,44.2
2026-02-11,quickplay,Asia,throne-of-anubis,All,한조,DAMAGE,8.1,48.2
2026-02-11,quickplay,Asia,throne-of-anubis,All,해저드,TANK,3.5,49.4
2026-02-11,quickplay,Asia,hanaoka,All,D.Va,TANK,7.8,47.9
2026-02-11,quickplay,Asia,hanaoka,All,겐지,DAMAGE,16.3,50.0
2026-02-11,quickplay,Asia,hanaoka,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,hanaoka,All,둠피스트,TANK,15.3,52.0
2026-02-11,quickplay,Asia,hanaoka,All,라마트라,TANK,6.6,49.2
2026-02-11,quickplay,Asia,hanaoka,All,라이프위버,SUPPORT,6.7,47.3
2026-02-11,quickplay,Asia,hanaoka,All,라인하르트,TANK,11.2,51.8
2026-02-11,quickplay,Asia,hanaoka,All,레킹볼,TANK,3.6,51.8
2026-02-11,quickplay,Asia,hanaoka,All,로드호그,TANK,5.8,43.3
2026-02-11,quickplay,Asia,hanaoka,All,루시우,SUPPORT,9.4,50.7
2026-02-11,quickplay,Asia,hanaoka,All,리퍼,DAMAGE,11.4,53.1
2026-02-11,quickplay,Asia,hanaoka,All,마우가,TANK,4.6,50.2
2026-02-11,quickplay,Asia,hanaoka,All,메르시,SUPPORT,11.7,46.1
2026-02-11,quickplay,Asia,hanaoka,All,메이,DAMAGE,7.2,53.6
2026-02-11,quickplay,Asia,hanaoka,All,모이라,SUPPORT,19.9,50.6
2026-02-11,quickplay,Asia,hanaoka,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,hanaoka,All,바스티온,DAMAGE,13.0,48.9
2026-02-11,quickplay,Asia,hanaoka,All,바티스트,SUPPORT,7.8,47.0
2026-02-11,quickplay,Asia,hanaoka,All,벤데타,DAMAGE,16.3,54.1
2026-02-11,quickplay,Asia,hanaoka,All,벤처,DAMAGE,5.7,53.2
2026-02-11,quickplay,Asia,hanaoka,All,브리기테,SUPPORT,7.8,51.5
2026-02-11,quickplay,Asia,hanaoka,All,소전,DAMAGE,14.5,46.1
2026-02-11,quickplay,Asia,hanaoka,All,솔저: 76,DAMAGE,18.2,49.0
2026-02-11,quickplay,Asia,hanaoka,All,솜브라,DAMAGE,8.3,49.1
2026-02-11,quickplay,Asia,hanaoka,All,시그마,TANK,8.4,50.5
2026-02-11,quickplay,Asia,hanaoka,All,시메트라,DAMAGE,3.6,56.1
2026-02-11,quickplay,Asia,hanaoka,All,아나,SUPPORT,44.5,48.2
2026-02-11,quickplay,Asia,hanaoka,All,안란,DAMAGE,0.5,51.2
2026-02-11,quickplay,Asia,hanaoka,All,애쉬,DAMAGE,10.5,51.2
2026-02-11,quickplay,Asia,hanaoka,All,에코,DAMAGE,4.8,48.6
2026-02-11,quickplay,Asia,hanaoka,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,hanaoka,All,오리사,TANK,11.3,45.6
2026-02-11,quickplay,Asia,hanaoka,All,우양,SUPPORT,19.5,53.6
2026-02-11,quickplay,Asia,hanaoka,All,위도우메이커,DAMAGE,1.9,38.5
2026-02-11,quickplay,Asia,hanaoka,All,윈스턴,TANK,4.2,50.3
2026-02-11,quickplay,Asia,hanaoka,All,일리아리,SUPPORT,11.1,56.2
2026-02-11,quickplay,Asia,hanaoka,All,자리야,TANK,10.1,50.9
2026-02-11,quickplay,Asia,hanaoka,All,정커퀸,TANK,7.5,56.1
2026-02-11,quickplay,Asia,hanaoka,All,정크랫,DAMAGE,11.3,52.2
2026-02-11,quickplay,Asia,hanaoka,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,hanaoka,All,젠야타,SUPPORT,13.3,54.6
2026-02-11,quickplay,Asia,hanaoka,All,주노,SUPPORT,15.7,49.8
2026-02-11,quickplay,Asia,hanaoka,All,캐서디,DAMAGE,26.9,48.7
2026-02-11,quickplay,Asia,hanaoka,All,키리코,SUPPORT,32.6,46.6
2026-02-11,quickplay,Asia,hanaoka,All,토르비욘,DAMAGE,3.6,55.6
2026-02-11,quickplay,Asia,hanaoka,All,트레이서,DAMAGE,7.4,48.0
2026-02-11,quickplay,Asia,hanaoka,All,파라,DAMAGE,4.5,46.7
2026-02-11,quickplay,Asia,hanaoka,All,프레야,DAMAGE,5.6,44.7
2026-02-11,quickplay,Asia,hanaoka,All,한조,DAMAGE,8.4,48.2
2026-02-11,quickplay,Asia,hanaoka,All,해저드,TANK,3.5,49.1
2026-02-11,quickplay,Asia,nepal,All,D.Va,TANK,7.0,45.4
2026-02-11,quickplay,Asia,nepal,All,겐지,DAMAGE,15.0,49.9
2026-02-11,quickplay,Asia,nepal,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,nepal,All,둠피스트,TANK,14.8,50.7
2026-02-11,quickplay,Asia,nepal,All,라마트라,TANK,6.6,50.7
2026-02-11,quickplay,Asia,nepal,All,라이프위버,SUPPORT,7.1,45.3
2026-02-11,quickplay,Asia,nepal,All,라인하르트,TANK,10.6,54.2
2026-02-11,quickplay,Asia,nepal,All,레킹볼,TANK,3.9,46.5
2026-02-11,quickplay,Asia,nepal,All,로드호그,TANK,7.7,45.4
