date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,quickplay,Asia,nepal,All,루시우,SUPPORT,10.3,52.3
2026-02-11,quickplay,Asia,nepal,All,리퍼,DAMAGE,10.7,53.2
2026-02-11,quickplay,Asia,nepal,All,마우가,TANK,4.1,48.4
2026-02-11,quickplay,Asia,nepal,All,메르시,SUPPORT,11.4,47.2
2026-02-11,quickplay,Asia,nepal,All,메이,DAMAGE,7.2,53.8
2026-02-11,quickplay,Asia,nepal,All,모이라,SUPPORT,17.4,50.4
2026-02-11,quickplay,Asia,nepal,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,nepal,All,바스티온,DAMAGE,12.3,50.2
2026-02-11,quickplay,Asia,nepal,All,바티스트,SUPPORT,8.6,47.1
2026-02-11,quickplay,Asia,nepal,All,벤데타,DAMAGE,13.8,54.0
2026-02-11,quickplay,Asia,nepal,All,벤처,DAMAGE,4.9,52.5
2026-02-11,quickplay,Asia,nepal,All,브리기테,SUPPORT,6.5,51.8
2026-02-11,quickplay,Asia,nepal,All,소전,DAMAGE,15.1,46.5
2026-02-11,quickplay,Asia,nepal,All,솔저: 76,DAMAGE,17.5,48.7
2026-02-11,quickplay,Asia,nepal,All,솜브라,DAMAGE,8.4,47.1
2026-02-11,quickplay,Asia,nepal,All,시그마,TANK,9.4,53.8
2026-02-11,quickplay,Asia,nepal,All,시메트라,DAMAGE,7.8,60.1
2026-02-11,quickplay,Asia,nepal,All,아나,SUPPORT,49.0,48.0
2026-02-11,quickplay,Asia,nepal,All,안란,DAMAGE,0.5,44.9
2026-02-11,quickplay,Asia,nepal,All,애쉬,DAMAGE,12.1,49.0
2026-02-11,quickplay,Asia,nepal,All,에코,DAMAGE,6.0,50.4
2026-02-11,quickplay,Asia,nepal,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,nepal,All,오리사,TANK,12.3,47.5
2026-02-11,quickplay,Asia,nepal,All,우양,SUPPORT,18.5,53.5
2026-02-11,quickplay,Asia,nepal,All,위도우메이커,DAMAGE,1.9,38.1
2026-02-11,quickplay,Asia,nepal,All,윈스턴,TANK,4.7,48.5
2026-02-11,quickplay,Asia,nepal,All,일리아리,SUPPORT,12.3,54.9
2026-02-11,quickplay,Asia,nepal,All,자리야,TANK,10.5,50.7
2026-02-11,quickplay,Asia,nepal,All,정커퀸,TANK,5.4,54.1
2026-02-11,quickplay,Asia,nepal,All,정크랫,DAMAGE,11.2,52.0
2026-02-11,quickplay,Asia,nepal,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,nepal,All,젠야타,SUPPORT,13.7,53.4
2026-02-11,quickplay,Asia,nepal,All,주노,SUPPORT,13.7,49.5
2026-02-11,quickplay,Asia,nepal,All,캐서디,DAMAGE,24.1,46.4
2026-02-11,quickplay,Asia,nepal,All,키리코,SUPPORT,31.4,47.8
2026-02-11,quickplay,Asia,nepal,All,토르비욘,DAMAGE,3.5,55.0
2026-02-11,quickplay,Asia,nepal,All,트레이서,DAMAGE,6.8,46.6
2026-02-11,quickplay,Asia,nepal,All,파라,DAMAGE,7.2,51.8
2026-02-11,quickplay,Asia,nepal,All,프레야,DAMAGE,6.1,45.3
2026-02-11,quickplay,Asia,nepal,All,한조,DAMAGE,7.9,48.9
2026-02-11,quickplay,Asia,nepal,All,해저드,TANK,3.0,51.7
2026-02-11,quickplay,Asia,lijiang-tower,All,D.Va,TANK,7.0,45.8
2026-02-11,quickplay,Asia,lijiang-tower,All,겐지,DAMAGE,14.0,50.4
2026-02-11,quickplay,Asia,lijiang-tower,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,lijiang-tower,All,둠피스트,TANK,16.7,51.7
2026-02-11,quickplay,Asia,lijiang-tower,All,라마트라,TANK,6.1,49.8
2026-02-11,quickplay,Asia,lijiang-tower,All,라이프위버,SUPPORT,6.8,45.5
2026-02-11,quickplay,Asia,lijiang-tower,All,라인하르트,TANK,10.8,54.1
2026-02-11,quickplay,Asia,lijiang-tower,All,레킹볼,TANK,5.1,48.6
2026-02-11,quickplay,Asia,lijiang-tower,All,로드호그,TANK,6.4,44.4
2026-02-11,quickplay,Asia,lijiang-tower,All,루시우,SUPPORT,14.7,54.7
2026-02-11,quickplay,Asia,lijiang-tower,All,리퍼,DAMAGE,9.9,52.8
2026-02-11,quickplay,Asia,lijiang-tower,All,마우가,TANK,3.9,48.0
2026-02-11,quickplay,Asia,lijiang-tower,All,메르시,SUPPORT,11.7,47.3
2026-02-11,quickplay,Asia,lijiang-tower,All,메이,DAMAGE,6.6,51.9
2026-02-11,quickplay,Asia,lijiang-tower,All,모이라,SUPPORT,16.7,50.9
2026-02-11,quickplay,Asia,lijiang-tower,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,lijiang-tower,All,바스티온,DAMAGE,12.1,49.4
2026-02-11,quickplay,Asia,lijiang-tower,All,바티스트,SUPPORT,8.3,46.6
2026-02-11,quickplay,Asia,lijiang-tower,All,벤데타,DAMAGE,13.0,54.4
2026-02-11,quickplay,Asia,lijiang-tower,All,벤처,DAMAGE,5.0,52.9
2026-02-11,quickplay,Asia,lijiang-tower,All,브리기테,SUPPORT,6.4,51.0
2026-02-11,quickplay,Asia,lijiang-tower,All,소전,DAMAGE,14.1,45.5
2026-02-11,quickplay,Asia,lijiang-tower,All,솔저: 76,DAMAGE,16.8,47.8
2026-02-11,quickplay,Asia,lijiang-tower,All,솜브라,DAMAGE,7.9,46.4
2026-02-11,quickplay,Asia,lijiang-tower,All,시그마,TANK,8.0,51.8
2026-02-11,quickplay,Asia,lijiang-tower,All,시메트라,DAMAGE,8.7,62.3
2026-02-11,quickplay,Asia,lijiang-tower,All,아나,SUPPORT,48.8,47.1
2026-02-11,quickplay,Asia,lijiang-tower,All,안란,DAMAGE,0.5,46.1
2026-02-11,quickplay,Asia,lijiang-tower,All,애쉬,DAMAGE,10.7,46.9
2026-02-11,quickplay,Asia,lijiang-tower,All,에코,DAMAGE,6.2,49.3
2026-02-11,quickplay,Asia,lijiang-tower,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,lijiang-tower,All,오리사,TANK,12.9,47.6
2026-02-11,quickplay,Asia,lijiang-tower,All,우양,SUPPORT,18.3,52.5
2026-02-11,quickplay,Asia,lijiang-tower,All,위도우메이커,DAMAGE,2.0,39.1
2026-02-11,quickplay,Asia,lijiang-tower,All,윈스턴,TANK,4.5,50.1
2026-02-11,quickplay,Asia,lijiang-tower,All,일리아리,SUPPORT,11.7,55.5
2026-02-11,quickplay,Asia,lijiang-tower,All,자리야,TANK,10.9,50.8
2026-02-11,quickplay,Asia,lijiang-tower,All,정커퀸,TANK,5.1,54.3
2026-02-11,quickplay,Asia,lijiang-tower,All,정크랫,DAMAGE,11.9,52.0
2026-02-11,quickplay,Asia,lijiang-tower,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,lijiang-tower,All,젠야타,SUPPORT,12.9,52.8
2026-02-11,quickplay,Asia,lijiang-tower,All,주노,SUPPORT,13.4,50.2
2026-02-11,quickplay,Asia,lijiang-tower,All,캐서디,DAMAGE,25.2,46.2
2026-02-11,quickplay,Asia,lijiang-tower,All,키리코,SUPPORT,30.2,47.3
2026-02-11,quickplay,Asia,lijiang-tower,All,토르비욘,DAMAGE,3.0,54.2
2026-02-11,quickplay,Asia,lijiang-tower,All,트레이서,DAMAGE,7.1,47.0
2026-02-11,quickplay,Asia,lijiang-tower,All,파라,DAMAGE,12.2,55.9
2026-02-11,quickplay,Asia,lijiang-tower,All,프레야,DAMAGE,5.7,44.6
2026-02-11,quickplay,Asia,lijiang-tower,All,한조,DAMAGE,7.4,49.1
2026-02-11,quickplay,Asia,lijiang-tower,All,해저드,TANK,2.6,51.1
2026-02-11,quickplay,Asia,busan,All,D.Va,TANK,10.2,48.9
2026-02-11,quickplay,Asia,busan,All,겐지,DAMAGE,14.3,49.8
2026-02-11,quickplay,Asia,busan,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,busan,All,둠피스트,TANK,13.3,48.9
2026-02-11,quickplay,Asia,busan,All,라마트라,TANK,6.6,50.9
2026-02-11,quickplay,Asia,busan,All,라이프위버,SUPPORT,7.3,48.0
2026-02-11,quickplay,Asia,busan,All,라인하르트,TANK,9.6,52.3
2026-02-11,quickplay,Asia,busan,All,레킹볼,TANK,4.4,46.5
2026-02-11,quickplay,Asia,busan,All,로드호그,TANK,5.3,44.2
2026-02-11,quickplay,Asia,busan,All,루시우,SUPPORT,7.9,50.3
2026-02-11,quickplay,Asia,busan,All,리퍼,DAMAGE,10.8,51.9
2026-02-11,quickplay,Asia,busan,All,마우가,TANK,4.5,49.6
2026-02-11,quickplay,Asia,busan,All,메르시,SUPPORT,12.3,46.8
2026-02-11,quickplay,Asia,busan,All,메이,DAMAGE,6.7,53.5
2026-02-11,quickplay,Asia,busan,All,모이라,SUPPORT,18.5,50.4
2026-02-11,quickplay,Asia,busan,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,busan,All,바스티온,DAMAGE,13.0,50.3
2026-02-11,quickplay,Asia,busan,All,바티스트,SUPPORT,8.8,47.5
2026-02-11,quickplay,Asia,busan,All,벤데타,DAMAGE,13.3,54.1
2026-02-11,quickplay,Asia,busan,All,벤처,DAMAGE,4.2,51.4
2026-02-11,quickplay,Asia,busan,All,브리기테,SUPPORT,6.2,50.2
2026-02-11,quickplay,Asia,busan,All,소전,DAMAGE,15.0,46.5
2026-02-11,quickplay,Asia,busan,All,솔저: 76,DAMAGE,20.5,50.9
2026-02-11,quickplay,Asia,busan,All,솜브라,DAMAGE,10.1,48.5
2026-02-11,quickplay,Asia,busan,All,시그마,TANK,9.9,53.9
2026-02-11,quickplay,Asia,busan,All,시메트라,DAMAGE,3.9,57.0
2026-02-11,quickplay,Asia,busan,All,아나,SUPPORT,47.4,47.8
2026-02-11,quickplay,Asia,busan,All,안란,DAMAGE,0.5,54.5
2026-02-11,quickplay,Asia,busan,All,애쉬,DAMAGE,14.6,51.0
2026-02-11,quickplay,Asia,busan,All,에코,DAMAGE,5.2,50.1
2026-02-11,quickplay,Asia,busan,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,busan,All,오리사,TANK,11.7,46.7
2026-02-11,quickplay,Asia,busan,All,우양,SUPPORT,18.0,53.7
2026-02-11,quickplay,Asia,busan,All,위도우메이커,DAMAGE,5.3,45.3
2026-02-11,quickplay,Asia,busan,All,윈스턴,TANK,6.6,50.8
2026-02-11,quickplay,Asia,busan,All,일리아리,SUPPORT,11.6,55.7
2026-02-11,quickplay,Asia,busan,All,자리야,TANK,9.8,52.0
2026-02-11,quickplay,Asia,busan,All,정커퀸,TANK,5.1,54.6
2026-02-11,quickplay,Asia,busan,All,정크랫,DAMAGE,8.8,49.3
2026-02-11,quickplay,Asia,busan,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,busan,All,젠야타,SUPPORT,13.8,53.9
2026-02-11,quickplay,Asia,busan,All,주노,SUPPORT,15.2,50.9
2026-02-11,quickplay,Asia,busan,All,캐서디,DAMAGE,23.4,48.5
2026-02-11,quickplay,Asia,busan,All,키리코,SUPPORT,32.8,47.3
2026-02-11,quickplay,Asia,busan,All,토르비욘,DAMAGE,3.7,55.2
2026-02-11,quickplay,Asia,busan,All,트레이서,DAMAGE,7.4,47.1
2026-02-11,quickplay,Asia,busan,All,파라,DAMAGE,5.1,49.7
2026-02-11,quickplay,Asia,busan,All,프레야,DAMAGE,6.5,46.6
2026-02-11,quickplay,Asia,busan,All,한조,DAMAGE,7.7,47.8
2026-02-11,quickplay,Asia,busan,All,해저드,TANK,3.0,49.7
2026-02-11,quickplay,Asia,samoa,All,D.Va,TANK,6.8,47.0
2026-02-11,quickplay,Asia,samoa,All,겐지,DAMAGE,14.2,49.7
2026-02-11,quickplay,Asia,samoa,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,samoa,All,둠피스트,TANK,13.6,49.1
2026-02-11,quickplay,Asia,samoa,All,라마트라,TANK,7.0,50.2
2026-02-11,quickplay,Asia,samoa,All,라이프위버,SUPPORT,6.9,45.9
2026-02-11,quickplay,Asia,samoa,All,라인하르트,TANK,9.7,52.7
2026-02-11,quickplay,Asia,samoa,All,레킹볼,TANK,4.0,45.5
2026-02-11,quickplay,Asia,samoa,All,로드호그,TANK,5.1,43.8
2026-02-11,quickplay,Asia,samoa,All,루시우,SUPPORT,7.6,51.0
2026-02-11,quickplay,Asia,samoa,All,리퍼,DAMAGE,10.9,54.1
2026-02-11,quickplay,Asia,samoa,All,마우가,TANK,5.9,51.5
2026-02-11,quickplay,Asia,samoa,All,메르시,SUPPORT,10.4,47.2
2026-02-11,quickplay,Asia,samoa,All,메이,DAMAGE,6.9,52.9
2026-02-11,quickplay,Asia,samoa,All,모이라,SUPPORT,17.7,50.5
2026-02-11,quickplay,Asia,samoa,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,samoa,All,바스티온,DAMAGE,13.4,50.8
2026-02-11,quickplay,Asia,samoa,All,바티스트,SUPPORT,9.4,48.4
2026-02-11,quickplay,Asia,samoa,All,벤데타,DAMAGE,13.4,54.2
2026-02-11,quickplay,Asia,samoa,All,벤처,DAMAGE,4.8,52.9
2026-02-11,quickplay,Asia,samoa,All,브리기테,SUPPORT,7.0,50.8
2026-02-11,quickplay,Asia,samoa,All,소전,DAMAGE,16.4,46.5
2026-02-11,quickplay,Asia,samoa,All,솔저: 76,DAMAGE,17.2,49.8
2026-02-11,quickplay,Asia,samoa,All,솜브라,DAMAGE,9.2,49.9
2026-02-11,quickplay,Asia,samoa,All,시그마,TANK,10.1,54.4
2026-02-11,quickplay,Asia,samoa,All,시메트라,DAMAGE,4.8,58.1
