date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,quickplay,Asia,samoa,All,아나,SUPPORT,49.4,47.8
2026-02-11,quickplay,Asia,samoa,All,안란,DAMAGE,0.5,58.7
2026-02-11,quickplay,Asia,samoa,All,애쉬,DAMAGE,13.2,49.8
2026-02-11,quickplay,Asia,samoa,All,에코,DAMAGE,5.8,49.9
2026-02-11,quickplay,Asia,samoa,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,samoa,All,오리사,TANK,12.5,46.1
2026-02-11,quickplay,Asia,samoa,All,우양,SUPPORT,18.9,53.2
2026-02-11,quickplay,Asia,samoa,All,위도우메이커,DAMAGE,2.0,39.2
2026-02-11,quickplay,Asia,samoa,All,윈스턴,TANK,4.9,48.4
2026-02-11,quickplay,Asia,samoa,All,일리아리,SUPPORT,12.7,56.4
2026-02-11,quickplay,Asia,samoa,All,자리야,TANK,10.8,51.7
2026-02-11,quickplay,Asia,samoa,All,정커퀸,TANK,6.6,56.3
2026-02-11,quickplay,Asia,samoa,All,정크랫,DAMAGE,8.2,50.2
2026-02-11,quickplay,Asia,samoa,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,samoa,All,젠야타,SUPPORT,13.5,53.5
2026-02-11,quickplay,Asia,samoa,All,주노,SUPPORT,14.7,50.6
2026-02-11,quickplay,Asia,samoa,All,캐서디,DAMAGE,25.8,47.5
2026-02-11,quickplay,Asia,samoa,All,키리코,SUPPORT,31.6,46.7
2026-02-11,quickplay,Asia,samoa,All,토르비욘,DAMAGE,4.9,54.9
2026-02-11,quickplay,Asia,samoa,All,트레이서,DAMAGE,9.4,48.0
2026-02-11,quickplay,Asia,samoa,All,파라,DAMAGE,5.5,49.7
2026-02-11,quickplay,Asia,samoa,All,프레야,DAMAGE,6.3,45.1
2026-02-11,quickplay,Asia,samoa,All,한조,DAMAGE,7.4,47.7
2026-02-11,quickplay,Asia,samoa,All,해저드,TANK,2.9,49.2
2026-02-11,quickplay,Asia,oasis,All,D.Va,TANK,8.3,48.0
2026-02-11,quickplay,Asia,oasis,All,겐지,DAMAGE,15.2,50.4
2026-02-11,quickplay,Asia,oasis,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,oasis,All,둠피스트,TANK,15.0,49.9
2026-02-11,quickplay,Asia,oasis,All,라마트라,TANK,6.3,50.2
2026-02-11,quickplay,Asia,oasis,All,라이프위버,SUPPORT,7.2,46.8
2026-02-11,quickplay,Asia,oasis,All,라인하르트,TANK,9.4,51.8
2026-02-11,quickplay,Asia,oasis,All,레킹볼,TANK,4.4,47.0
2026-02-11,quickplay,Asia,oasis,All,로드호그,TANK,5.8,45.3
2026-02-11,quickplay,Asia,oasis,All,루시우,SUPPORT,8.5,50.7
2026-02-11,quickplay,Asia,oasis,All,리퍼,DAMAGE,10.8,53.3
2026-02-11,quickplay,Asia,oasis,All,마우가,TANK,4.3,49.3
2026-02-11,quickplay,Asia,oasis,All,메르시,SUPPORT,12.0,47.7
2026-02-11,quickplay,Asia,oasis,All,메이,DAMAGE,7.0,52.9
2026-02-11,quickplay,Asia,oasis,All,모이라,SUPPORT,17.4,50.9
2026-02-11,quickplay,Asia,oasis,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,oasis,All,바스티온,DAMAGE,12.6,50.3
2026-02-11,quickplay,Asia,oasis,All,바티스트,SUPPORT,9.1,48.3
2026-02-11,quickplay,Asia,oasis,All,벤데타,DAMAGE,13.7,53.3
2026-02-11,quickplay,Asia,oasis,All,벤처,DAMAGE,4.7,52.5
2026-02-11,quickplay,Asia,oasis,All,브리기테,SUPPORT,7.3,50.5
2026-02-11,quickplay,Asia,oasis,All,소전,DAMAGE,14.7,46.3
2026-02-11,quickplay,Asia,oasis,All,솔저: 76,DAMAGE,18.2,49.6
2026-02-11,quickplay,Asia,oasis,All,솜브라,DAMAGE,9.7,48.7
2026-02-11,quickplay,Asia,oasis,All,시그마,TANK,9.0,53.5
2026-02-11,quickplay,Asia,oasis,All,시메트라,DAMAGE,4.7,55.8
2026-02-11,quickplay,Asia,oasis,All,아나,SUPPORT,47.8,47.9
2026-02-11,quickplay,Asia,oasis,All,안란,DAMAGE,0.5,53.9
2026-02-11,quickplay,Asia,oasis,All,애쉬,DAMAGE,10.9,48.6
2026-02-11,quickplay,Asia,oasis,All,에코,DAMAGE,6.3,50.2
2026-02-11,quickplay,Asia,oasis,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,oasis,All,오리사,TANK,11.8,47.5
2026-02-11,quickplay,Asia,oasis,All,우양,SUPPORT,18.7,53.4
2026-02-11,quickplay,Asia,oasis,All,위도우메이커,DAMAGE,1.6,39.2
2026-02-11,quickplay,Asia,oasis,All,윈스턴,TANK,6.0,50.2
2026-02-11,quickplay,Asia,oasis,All,일리아리,SUPPORT,12.2,56.0
2026-02-11,quickplay,Asia,oasis,All,자리야,TANK,10.6,51.0
2026-02-11,quickplay,Asia,oasis,All,정커퀸,TANK,5.9,55.7
2026-02-11,quickplay,Asia,oasis,All,정크랫,DAMAGE,8.3,50.4
2026-02-11,quickplay,Asia,oasis,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,oasis,All,젠야타,SUPPORT,13.0,53.1
2026-02-11,quickplay,Asia,oasis,All,주노,SUPPORT,14.2,50.0
2026-02-11,quickplay,Asia,oasis,All,캐서디,DAMAGE,28.7,48.4
2026-02-11,quickplay,Asia,oasis,All,키리코,SUPPORT,32.8,47.2
2026-02-11,quickplay,Asia,oasis,All,토르비욘,DAMAGE,3.6,55.2
2026-02-11,quickplay,Asia,oasis,All,트레이서,DAMAGE,8.7,47.6
2026-02-11,quickplay,Asia,oasis,All,파라,DAMAGE,6.7,52.6
2026-02-11,quickplay,Asia,oasis,All,프레야,DAMAGE,6.0,45.8
2026-02-11,quickplay,Asia,oasis,All,한조,DAMAGE,7.4,49.0
2026-02-11,quickplay,Asia,oasis,All,해저드,TANK,3.2,49.6
2026-02-11,quickplay,Asia,ilios,All,D.Va,TANK,9.6,48.2
2026-02-11,quickplay,Asia,ilios,All,겐지,DAMAGE,14.6,51.2
2026-02-11,quickplay,Asia,ilios,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,ilios,All,둠피스트,TANK,13.7,49.9
2026-02-11,quickplay,Asia,ilios,All,라마트라,TANK,4.9,49.2
2026-02-11,quickplay,Asia,ilios,All,라이프위버,SUPPORT,9.2,46.1
2026-02-11,quickplay,Asia,ilios,All,라인하르트,TANK,7.7,53.2
2026-02-11,quickplay,Asia,ilios,All,레킹볼,TANK,4.2,47.2
2026-02-11,quickplay,Asia,ilios,All,로드호그,TANK,13.4,49.0
2026-02-11,quickplay,Asia,ilios,All,루시우,SUPPORT,17.3,56.0
2026-02-11,quickplay,Asia,ilios,All,리퍼,DAMAGE,11.4,54.1
2026-02-11,quickplay,Asia,ilios,All,마우가,TANK,3.8,48.5
2026-02-11,quickplay,Asia,ilios,All,메르시,SUPPORT,12.6,47.9
2026-02-11,quickplay,Asia,ilios,All,메이,DAMAGE,5.9,51.5
2026-02-11,quickplay,Asia,ilios,All,모이라,SUPPORT,16.5,48.8
2026-02-11,quickplay,Asia,ilios,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,ilios,All,바스티온,DAMAGE,11.2,49.2
2026-02-11,quickplay,Asia,ilios,All,바티스트,SUPPORT,8.3,47.3
2026-02-11,quickplay,Asia,ilios,All,벤데타,DAMAGE,13.5,54.7
2026-02-11,quickplay,Asia,ilios,All,벤처,DAMAGE,5.0,53.4
2026-02-11,quickplay,Asia,ilios,All,브리기테,SUPPORT,7.4,52.0
2026-02-11,quickplay,Asia,ilios,All,소전,DAMAGE,12.5,45.7
2026-02-11,quickplay,Asia,ilios,All,솔저: 76,DAMAGE,17.0,47.5
2026-02-11,quickplay,Asia,ilios,All,솜브라,DAMAGE,9.4,47.9
2026-02-11,quickplay,Asia,ilios,All,시그마,TANK,7.2,52.0
2026-02-11,quickplay,Asia,ilios,All,시메트라,DAMAGE,4.7,57.1
2026-02-11,quickplay,Asia,ilios,All,아나,SUPPORT,44.4,47.6
2026-02-11,quickplay,Asia,ilios,All,안란,DAMAGE,0.5,46.8
2026-02-11,quickplay,Asia,ilios,All,애쉬,DAMAGE,12.2,48.3
2026-02-11,quickplay,Asia,ilios,All,에코,DAMAGE,8.8,52.4
2026-02-11,quickplay,Asia,ilios,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,ilios,All,오리사,TANK,12.8,48.2
2026-02-11,quickplay,Asia,ilios,All,우양,SUPPORT,16.0,52.5
2026-02-11,quickplay,Asia,ilios,All,위도우메이커,DAMAGE,4.2,43.7
2026-02-11,quickplay,Asia,ilios,All,윈스턴,TANK,6.7,52.3
2026-02-11,quickplay,Asia,ilios,All,일리아리,SUPPORT,11.2,54.8
2026-02-11,quickplay,Asia,ilios,All,자리야,TANK,7.9,48.7
2026-02-11,quickplay,Asia,ilios,All,정커퀸,TANK,5.0,54.7
2026-02-11,quickplay,Asia,ilios,All,정크랫,DAMAGE,9.1,52.5
2026-02-11,quickplay,Asia,ilios,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,ilios,All,젠야타,SUPPORT,11.5,52.9
2026-02-11,quickplay,Asia,ilios,All,주노,SUPPORT,14.2,50.2
2026-02-11,quickplay,Asia,ilios,All,캐서디,DAMAGE,24.0,46.2
2026-02-11,quickplay,Asia,ilios,All,키리코,SUPPORT,31.5,47.0
2026-02-11,quickplay,Asia,ilios,All,토르비욘,DAMAGE,3.3,54.2
2026-02-11,quickplay,Asia,ilios,All,트레이서,DAMAGE,7.6,47.8
2026-02-11,quickplay,Asia,ilios,All,파라,DAMAGE,11.5,54.5
2026-02-11,quickplay,Asia,ilios,All,프레야,DAMAGE,6.9,45.7
2026-02-11,quickplay,Asia,ilios,All,한조,DAMAGE,6.7,48.6
2026-02-11,quickplay,Asia,ilios,All,해저드,TANK,3.0,51.8
2026-02-11,quickplay,Asia,route-66,All,D.Va,TANK,11.6,48.7
2026-02-11,quickplay,Asia,route-66,All,겐지,DAMAGE,14.5,51.9
2026-02-11,quickplay,Asia,route-66,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,route-66,All,둠피스트,TANK,12.1,51.4
2026-02-11,quickplay,Asia,route-66,All,라마트라,TANK,5.9,49.7
2026-02-11,quickplay,Asia,route-66,All,라이프위버,SUPPORT,8.9,48.1
2026-02-11,quickplay,Asia,route-66,All,라인하르트,TANK,8.1,50.6
2026-02-11,quickplay,Asia,route-66,All,레킹볼,TANK,3.7,51.7
2026-02-11,quickplay,Asia,route-66,All,로드호그,TANK,5.2,43.4
2026-02-11,quickplay,Asia,route-66,All,루시우,SUPPORT,5.1,49.9
2026-02-11,quickplay,Asia,route-66,All,리퍼,DAMAGE,8.8,52.5
2026-02-11,quickplay,Asia,route-66,All,마우가,TANK,3.7,46.1
2026-02-11,quickplay,Asia,route-66,All,메르시,SUPPORT,15.5,48.3
2026-02-11,quickplay,Asia,route-66,All,메이,DAMAGE,5.8,54.5
2026-02-11,quickplay,Asia,route-66,All,모이라,SUPPORT,13.6,47.3
2026-02-11,quickplay,Asia,route-66,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,route-66,All,바스티온,DAMAGE,13.0,48.9
2026-02-11,quickplay,Asia,route-66,All,바티스트,SUPPORT,9.7,48.1
2026-02-11,quickplay,Asia,route-66,All,벤데타,DAMAGE,10.6,55.5
2026-02-11,quickplay,Asia,route-66,All,벤처,DAMAGE,3.4,53.5
2026-02-11,quickplay,Asia,route-66,All,브리기테,SUPPORT,4.0,51.0
2026-02-11,quickplay,Asia,route-66,All,소전,DAMAGE,14.1,44.8
2026-02-11,quickplay,Asia,route-66,All,솔저: 76,DAMAGE,18.9,48.5
2026-02-11,quickplay,Asia,route-66,All,솜브라,DAMAGE,8.1,48.0
2026-02-11,quickplay,Asia,route-66,All,시그마,TANK,15.8,56.1
2026-02-11,quickplay,Asia,route-66,All,시메트라,DAMAGE,2.9,53.6
2026-02-11,quickplay,Asia,route-66,All,아나,SUPPORT,53.4,49.0
2026-02-11,quickplay,Asia,route-66,All,안란,DAMAGE,0.5,51.7
2026-02-11,quickplay,Asia,route-66,All,애쉬,DAMAGE,23.3,52.6
2026-02-11,quickplay,Asia,route-66,All,에코,DAMAGE,6.1,51.9
2026-02-11,quickplay,Asia,route-66,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,route-66,All,오리사,TANK,10.9,45.1
2026-02-11,quickplay,Asia,route-66,All,우양,SUPPORT,16.1,53.0
2026-02-11,quickplay,Asia,route-66,All,위도우메이커,DAMAGE,7.2,45.8
2026-02-11,quickplay,Asia,route-66,All,윈스턴,TANK,8.8,51.9
2026-02-11,quickplay,Asia,route-66,All,일리아리,SUPPORT,16.2,56.9
2026-02-11,quickplay,Asia,route-66,All,자리야,TANK,7.8,48.0
2026-02-11,quickplay,Asia,route-66,All,정커퀸,TANK,3.2,51.3
2026-02-11,quickplay,Asia,route-66,All,정크랫,DAMAGE,8.9,52.0
2026-02-11,quickplay,Asia,route-66,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,route-66,All,젠야타,SUPPORT,14.3,55.2
2026-02-11,quickplay,Asia,route-66,All,주노,SUPPORT,14.5,49.0
2026-02-11,quickplay,Asia,route-66,All,캐서디,DAMAGE,19.9,45.6
2026-02-11,quickplay,Asia,route-66,All,키리코,SUPPORT,28.7,45.9
2026-02-11,quickplay,Asia,route-66,All,토르비욘,DAMAGE,4.9,55.4
2026-02-11,quickplay,Asia,route-66,All,트레이서,DAMAGE,4.7,46.5
2026-02-11,quickplay,Asia,route-66,All,파라,DAMAGE,5.7,50.7
2026-02-11,quickplay,Asia,route-66,All,프레야,DAMAGE,8.6,47.5
