date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,quickplay,Asia,route-66,All,한조,DAMAGE,10.1,50.1
2026-02-11,quickplay,Asia,route-66,All,해저드,TANK,3.0,49.4
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,D.Va,TANK,17.4,49.9
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,겐지,DAMAGE,16.7,51.3
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,둠피스트,TANK,13.3,50.1
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,라마트라,TANK,4.6,48.7
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,라이프위버,SUPPORT,10.0,47.6
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,라인하르트,TANK,6.3,49.3
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,레킹볼,TANK,4.0,51.1
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,로드호그,TANK,4.7,41.9
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,루시우,SUPPORT,4.9,48.6
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,리퍼,DAMAGE,10.0,51.2
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,마우가,TANK,3.3,46.3
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,메르시,SUPPORT,16.3,46.8
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,메이,DAMAGE,4.9,53.2
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,모이라,SUPPORT,13.6,47.8
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,바스티온,DAMAGE,11.5,48.8
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,바티스트,SUPPORT,9.8,48.4
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,벤데타,DAMAGE,11.4,54.7
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,벤처,DAMAGE,3.1,52.1
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,브리기테,SUPPORT,4.6,51.3
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,소전,DAMAGE,12.3,45.1
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,솔저: 76,DAMAGE,19.4,49.3
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,솜브라,DAMAGE,8.8,46.5
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,시그마,TANK,10.7,55.1
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,시메트라,DAMAGE,3.3,52.7
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,아나,SUPPORT,51.7,49.2
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,안란,DAMAGE,0.5,57.5
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,애쉬,DAMAGE,22.9,54.7
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,에코,DAMAGE,7.6,50.8
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,오리사,TANK,9.4,44.3
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,우양,SUPPORT,14.5,53.3
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,위도우메이커,DAMAGE,8.0,47.3
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,윈스턴,TANK,14.5,54.9
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,일리아리,SUPPORT,14.5,57.1
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,자리야,TANK,6.1,47.9
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,정커퀸,TANK,2.3,52.7
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,정크랫,DAMAGE,8.1,50.6
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,젠야타,SUPPORT,12.1,54.2
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,주노,SUPPORT,14.5,50.0
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,캐서디,DAMAGE,18.1,45.9
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,키리코,SUPPORT,33.7,47.6
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,토르비욘,DAMAGE,4.7,56.2
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,트레이서,DAMAGE,5.3,46.5
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,파라,DAMAGE,5.7,50.5
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,프레야,DAMAGE,8.5,46.7
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,한조,DAMAGE,9.5,49.8
2026-02-11,quickplay,Asia,watchpoint-gibraltar,All,해저드,TANK,3.3,48.6
2026-02-11,quickplay,Asia,dorado,All,D.Va,TANK,15.1,49.1
2026-02-11,quickplay,Asia,dorado,All,겐지,DAMAGE,15.8,50.9
2026-02-11,quickplay,Asia,dorado,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,dorado,All,둠피스트,TANK,13.6,51.5
2026-02-11,quickplay,Asia,dorado,All,라마트라,TANK,5.2,49.0
2026-02-11,quickplay,Asia,dorado,All,라이프위버,SUPPORT,9.6,48.2
2026-02-11,quickplay,Asia,dorado,All,라인하르트,TANK,7.7,51.6
2026-02-11,quickplay,Asia,dorado,All,레킹볼,TANK,3.8,52.5
2026-02-11,quickplay,Asia,dorado,All,로드호그,TANK,4.8,42.1
2026-02-11,quickplay,Asia,dorado,All,루시우,SUPPORT,5.0,49.0
2026-02-11,quickplay,Asia,dorado,All,리퍼,DAMAGE,10.3,53.2
2026-02-11,quickplay,Asia,dorado,All,마우가,TANK,3.5,47.2
2026-02-11,quickplay,Asia,dorado,All,메르시,SUPPORT,15.3,48.2
2026-02-11,quickplay,Asia,dorado,All,메이,DAMAGE,5.7,53.6
2026-02-11,quickplay,Asia,dorado,All,모이라,SUPPORT,13.5,48.3
2026-02-11,quickplay,Asia,dorado,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,dorado,All,바스티온,DAMAGE,12.2,49.4
2026-02-11,quickplay,Asia,dorado,All,바티스트,SUPPORT,10.0,48.5
2026-02-11,quickplay,Asia,dorado,All,벤데타,DAMAGE,12.4,55.1
2026-02-11,quickplay,Asia,dorado,All,벤처,DAMAGE,3.6,52.9
2026-02-11,quickplay,Asia,dorado,All,브리기테,SUPPORT,5.0,49.7
2026-02-11,quickplay,Asia,dorado,All,소전,DAMAGE,12.9,44.2
2026-02-11,quickplay,Asia,dorado,All,솔저: 76,DAMAGE,18.5,48.6
2026-02-11,quickplay,Asia,dorado,All,솜브라,DAMAGE,8.4,47.2
2026-02-11,quickplay,Asia,dorado,All,시그마,TANK,12.6,55.1
2026-02-11,quickplay,Asia,dorado,All,시메트라,DAMAGE,4.1,55.1
2026-02-11,quickplay,Asia,dorado,All,아나,SUPPORT,50.9,49.0
2026-02-11,quickplay,Asia,dorado,All,안란,DAMAGE,0.5,52.2
2026-02-11,quickplay,Asia,dorado,All,애쉬,DAMAGE,21.0,53.3
2026-02-11,quickplay,Asia,dorado,All,에코,DAMAGE,8.1,52.1
2026-02-11,quickplay,Asia,dorado,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,dorado,All,오리사,TANK,9.6,44.7
2026-02-11,quickplay,Asia,dorado,All,우양,SUPPORT,16.2,53.5
2026-02-11,quickplay,Asia,dorado,All,위도우메이커,DAMAGE,4.6,46.1
2026-02-11,quickplay,Asia,dorado,All,윈스턴,TANK,11.0,53.7
2026-02-11,quickplay,Asia,dorado,All,일리아리,SUPPORT,15.5,56.6
2026-02-11,quickplay,Asia,dorado,All,자리야,TANK,7.1,46.5
2026-02-11,quickplay,Asia,dorado,All,정커퀸,TANK,3.0,51.9
2026-02-11,quickplay,Asia,dorado,All,정크랫,DAMAGE,9.6,51.6
2026-02-11,quickplay,Asia,dorado,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,dorado,All,젠야타,SUPPORT,12.8,54.9
2026-02-11,quickplay,Asia,dorado,All,주노,SUPPORT,14.1,48.7
2026-02-11,quickplay,Asia,dorado,All,캐서디,DAMAGE,20.0,45.6
2026-02-11,quickplay,Asia,dorado,All,키리코,SUPPORT,32.1,46.7
2026-02-11,quickplay,Asia,dorado,All,토르비욘,DAMAGE,4.4,56.0
2026-02-11,quickplay,Asia,dorado,All,트레이서,DAMAGE,4.1,45.1
2026-02-11,quickplay,Asia,dorado,All,파라,DAMAGE,6.5,50.2
2026-02-11,quickplay,Asia,dorado,All,프레야,DAMAGE,8.3,45.5
2026-02-11,quickplay,Asia,dorado,All,한조,DAMAGE,8.8,49.6
2026-02-11,quickplay,Asia,dorado,All,해저드,TANK,3.2,48.3
2026-02-11,quickplay,Asia,rialto,All,D.Va,TANK,9.9,47.2
2026-02-11,quickplay,Asia,rialto,All,겐지,DAMAGE,13.8,50.4
2026-02-11,quickplay,Asia,rialto,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,rialto,All,둠피스트,TANK,13.2,49.8
2026-02-11,quickplay,Asia,rialto,All,라마트라,TANK,6.2,48.8
2026-02-11,quickplay,Asia,rialto,All,라이프위버,SUPPORT,9.3,47.2
2026-02-11,quickplay,Asia,rialto,All,라인하르트,TANK,9.3,53.1
2026-02-11,quickplay,Asia,rialto,All,레킹볼,TANK,3.5,49.0
2026-02-11,quickplay,Asia,rialto,All,로드호그,TANK,5.9,44.3
2026-02-11,quickplay,Asia,rialto,All,루시우,SUPPORT,4.8,49.3
2026-02-11,quickplay,Asia,rialto,All,리퍼,DAMAGE,7.5,52.2
2026-02-11,quickplay,Asia,rialto,All,마우가,TANK,3.5,46.2
2026-02-11,quickplay,Asia,rialto,All,메르시,SUPPORT,13.3,47.2
2026-02-11,quickplay,Asia,rialto,All,메이,DAMAGE,6.4,55.8
2026-02-11,quickplay,Asia,rialto,All,모이라,SUPPORT,11.1,47.9
2026-02-11,quickplay,Asia,rialto,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,rialto,All,바스티온,DAMAGE,13.0,50.5
2026-02-11,quickplay,Asia,rialto,All,바티스트,SUPPORT,9.5,48.3
2026-02-11,quickplay,Asia,rialto,All,벤데타,DAMAGE,10.4,53.5
2026-02-11,quickplay,Asia,rialto,All,벤처,DAMAGE,3.4,53.6
2026-02-11,quickplay,Asia,rialto,All,브리기테,SUPPORT,3.8,49.5
2026-02-11,quickplay,Asia,rialto,All,소전,DAMAGE,14.5,44.6
2026-02-11,quickplay,Asia,rialto,All,솔저: 76,DAMAGE,16.9,48.4
2026-02-11,quickplay,Asia,rialto,All,솜브라,DAMAGE,7.8,48.3
2026-02-11,quickplay,Asia,rialto,All,시그마,TANK,16.5,57.1
2026-02-11,quickplay,Asia,rialto,All,시메트라,DAMAGE,3.5,54.5
2026-02-11,quickplay,Asia,rialto,All,아나,SUPPORT,57.4,48.9
2026-02-11,quickplay,Asia,rialto,All,안란,DAMAGE,0.5,56.9
2026-02-11,quickplay,Asia,rialto,All,애쉬,DAMAGE,23.8,52.6
2026-02-11,quickplay,Asia,rialto,All,에코,DAMAGE,6.5,51.5
2026-02-11,quickplay,Asia,rialto,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,rialto,All,오리사,TANK,10.8,46.0
2026-02-11,quickplay,Asia,rialto,All,우양,SUPPORT,16.1,52.6
2026-02-11,quickplay,Asia,rialto,All,위도우메이커,DAMAGE,10.2,47.6
2026-02-11,quickplay,Asia,rialto,All,윈스턴,TANK,7.0,49.9
2026-02-11,quickplay,Asia,rialto,All,일리아리,SUPPORT,17.2,56.3
2026-02-11,quickplay,Asia,rialto,All,자리야,TANK,8.2,49.0
2026-02-11,quickplay,Asia,rialto,All,정커퀸,TANK,3.6,53.2
2026-02-11,quickplay,Asia,rialto,All,정크랫,DAMAGE,8.6,52.5
2026-02-11,quickplay,Asia,rialto,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,rialto,All,젠야타,SUPPORT,16.4,56.1
2026-02-11,quickplay,Asia,rialto,All,주노,SUPPORT,12.9,48.8
2026-02-11,quickplay,Asia,rialto,All,캐서디,DAMAGE,18.0,44.9
2026-02-11,quickplay,Asia,rialto,All,키리코,SUPPORT,28.2,46.3
2026-02-11,quickplay,Asia,rialto,All,토르비욘,DAMAGE,4.5,56.5
2026-02-11,quickplay,Asia,rialto,All,트레이서,DAMAGE,4.4,46.5
2026-02-11,quickplay,Asia,rialto,All,파라,DAMAGE,6.3,51.5
2026-02-11,quickplay,Asia,rialto,All,프레야,DAMAGE,8.3,45.5
2026-02-11,quickplay,Asia,rialto,All,한조,DAMAGE,11.6,50.9
2026-02-11,quickplay,Asia,rialto,All,해저드,TANK,2.5,47.9
2026-02-11,quickplay,Asia,shambali-monastery,All,D.Va,TANK,7.5,45.9
2026-02-11,quickplay,Asia,shambali-monastery,All,겐지,DAMAGE,13.7,51.1
2026-02-11,quickplay,Asia,shambali-monastery,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,shambali-monastery,All,둠피스트,TANK,12.6,49.1
2026-02-11,quickplay,Asia,shambali-monastery,All,라마트라,TANK,8.3,49.8
2026-02-11,quickplay,Asia,shambali-monastery,All,라이프위버,SUPPORT,8.6,46.9
2026-02-11,quickplay,Asia,shambali-monastery,All,라인하르트,TANK,9.2,53.2
2026-02-11,quickplay,Asia,shambali-monastery,All,레킹볼,TANK,3.5,49.5
2026-02-11,quickplay,Asia,shambali-monastery,All,로드호그,TANK,4.5,41.2
2026-02-11,quickplay,Asia,shambali-monastery,All,루시우,SUPPORT,4.4,49.0
2026-02-11,quickplay,Asia,shambali-monastery,All,리퍼,DAMAGE,7.7,51.6
2026-02-11,quickplay,Asia,shambali-monastery,All,마우가,TANK,3.7,45.6
2026-02-11,quickplay,Asia,shambali-monastery,All,메르시,SUPPORT,13.1,47.8
2026-02-11,quickplay,Asia,shambali-monastery,All,메이,DAMAGE,7.0,55.9
2026-02-11,quickplay,Asia,shambali-monastery,All,모이라,SUPPORT,12.3,48.3
2026-02-11,quickplay,Asia,shambali-monastery,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,shambali-monastery,All,바스티온,DAMAGE,13.4,51.1
2026-02-11,quickplay,Asia,shambali-monastery,All,바티스트,SUPPORT,10.1,48.7
2026-02-11,quickplay,Asia,shambali-monastery,All,벤데타,DAMAGE,10.9,53.6
2026-02-11,quickplay,Asia,shambali-monastery,All,벤처,DAMAGE,3.8,54.3
2026-02-11,quickplay,Asia,shambali-monastery,All,브리기테,SUPPORT,3.9,48.6
2026-02-11,quickplay,Asia,shambali-monastery,All,소전,DAMAGE,15.5,44.7
2026-02-11,quickplay,Asia,shambali-monastery,All,솔저: 76,DAMAGE,16.7,48.0
2026-02-11,quickplay,Asia,shambali-monastery,All,솜브라,DAMAGE,7.4,48.8
2026-02-11,quickplay,Asia,shambali-monastery,All,시그마,TANK,19.5,58.9
2026-02-11,quickplay,Asia,shambali-monastery,All,시메트라,DAMAGE,3.8,55.5
2026-02-11,quickplay,Asia,shambali-monastery,All,아나,SUPPORT,54.6,47.9
2026-02-11,quickplay,Asia,shambali-monastery,All,안란,DAMAGE,0.5,46.0
2026-02-11,quickplay,Asia,shambali-monastery,All,애쉬,DAMAGE,22.3,53.0
2026-02-11,quickplay,Asia,shambali-monastery,All,에코,DAMAGE,6.8,51.5
2026-02-11,quickplay,Asia,shambali-monastery,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,shambali-monastery,All,오리사,TANK,11.1,45.5
2026-02-11,quickplay,Asia,shambali-monastery,All,우양,SUPPORT,17.4,53.1
2026-02-11,quickplay,Asia,shambali-monastery,All,위도우메이커,DAMAGE,5.9,43.9
2026-02-11,quickplay,Asia,shambali-monastery,All,윈스턴,TANK,5.1,46.8
2026-02-11,quickplay,Asia,shambali-monastery,All,일리아리,SUPPORT,18.3,56.7
2026-02-11,quickplay,Asia,shambali-monastery,All,자리야,TANK,8.7,48.3
2026-02-11,quickplay,Asia,shambali-monastery,All,정커퀸,TANK,3.9,53.1
2026-02-11,quickplay,Asia,shambali-monastery,All,정크랫,DAMAGE,9.8,52.9
2026-02-11,quickplay,Asia,shambali-monastery,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,shambali-monastery,All,젠야타,SUPPORT,16.2,54.7
2026-02-11,quickplay,Asia,shambali-monastery,All,주노,SUPPORT,13.0,49.9
2026-02-11,quickplay,Asia,shambali-monastery,All,캐서디,DAMAGE,19.0,44.9
2026-02-11,quickplay,Asia,shambali-monastery,All,키리코,SUPPORT,28.0,46.5
2026-02-11,quickplay,Asia,shambali-monastery,All,토르비욘,DAMAGE,4.6,56.8
2026-02-11,quickplay,Asia,shambali-monastery,All,트레이서,DAMAGE,4.4,46.1
2026-02-11,quickplay,Asia,shambali-monastery,All,파라,DAMAGE,6.1,49.4
2026-02-11,quickplay,Asia,shambali-monastery,All,프레야,DAMAGE,8.9,45.5
2026-02-11,quickplay,Asia,shambali-monastery,All,한조,DAMAGE,11.9,50.7
2026-02-11,quickplay,Asia,shambali-monastery,All,해저드,TANK,2.6,46.1
2026-02-11,quickplay,Asia,circuit-royal,All,D.Va,TANK,6.6,43.2
2026-02-11,quickplay,Asia,circuit-royal,All,겐지,DAMAGE,12.7,50.2
2026-02-11,quickplay,Asia,circuit-royal,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,circuit-royal,All,둠피스트,TANK,11.1,49.0
2026-02-11,quickplay,Asia,circuit-royal,All,라마트라,TANK,7.2,47.7
2026-02-11,quickplay,Asia,circuit-royal,All,라이프위버,SUPPORT,9.2,47.1
2026-02-11,quickplay,Asia,circuit-royal,All,라인하르트,TANK,9.0,50.9
2026-02-11,quickplay,Asia,circuit-royal,All,레킹볼,TANK,3.4,48.4
2026-02-11,quickplay,Asia,circuit-royal,All,로드호그,TANK,3.7,38.5
2026-02-11,quickplay,Asia,circuit-royal,All,루시우,SUPPORT,3.7,47.5
2026-02-11,quickplay,Asia,circuit-royal,All,리퍼,DAMAGE,6.5,50.6
2026-02-11,quickplay,Asia,circuit-royal,All,마우가,TANK,3.3,45.6
2026-02-11,quickplay,Asia,circuit-royal,All,메르시,SUPPORT,13.3,48.0
2026-02-11,quickplay,Asia,circuit-royal,All,메이,DAMAGE,6.8,56.4
2026-02-11,quickplay,Asia,circuit-royal,All,모이라,SUPPORT,10.5,48.9
2026-02-11,quickplay,Asia,circuit-royal,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,circuit-royal,All,바스티온,DAMAGE,13.5,50.9
2026-02-11,quickplay,Asia,circuit-royal,All,바티스트,SUPPORT,11.1,48.1
2026-02-11,quickplay,Asia,circuit-royal,All,벤데타,DAMAGE,9.0,53.0
2026-02-11,quickplay,Asia,circuit-royal,All,벤처,DAMAGE,2.9,51.3
2026-02-11,quickplay,Asia,circuit-royal,All,브리기테,SUPPORT,2.7,47.9
2026-02-11,quickplay,Asia,circuit-royal,All,소전,DAMAGE,16.3,46.5
2026-02-11,quickplay,Asia,circuit-royal,All,솔저: 76,DAMAGE,16.1,47.7
2026-02-11,quickplay,Asia,circuit-royal,All,솜브라,DAMAGE,7.0,48.0
2026-02-11,quickplay,Asia,circuit-royal,All,시그마,TANK,28.2,61.0
2026-02-11,quickplay,Asia,circuit-royal,All,시메트라,DAMAGE,3.4,53.5
2026-02-11,quickplay,Asia,circuit-royal,All,아나,SUPPORT,57.0,47.6
2026-02-11,quickplay,Asia,circuit-royal,All,안란,DAMAGE,0.4,46.9
2026-02-11,quickplay,Asia,circuit-royal,All,애쉬,DAMAGE,26.1,54.7
2026-02-11,quickplay,Asia,circuit-royal,All,에코,DAMAGE,4.8,50.3
2026-02-11,quickplay,Asia,circuit-royal,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,circuit-royal,All,오리사,TANK,9.9,43.9
2026-02-11,quickplay,Asia,circuit-royal,All,우양,SUPPORT,15.5,52.0
2026-02-11,quickplay,Asia,circuit-royal,All,위도우메이커,DAMAGE,14.8,49.1
2026-02-11,quickplay,Asia,circuit-royal,All,윈스턴,TANK,5.1,45.8
2026-02-11,quickplay,Asia,circuit-royal,All,일리아리,SUPPORT,20.8,56.3
2026-02-11,quickplay,Asia,circuit-royal,All,자리야,TANK,7.7,47.9
2026-02-11,quickplay,Asia,circuit-royal,All,정커퀸,TANK,3.0,50.6
2026-02-11,quickplay,Asia,circuit-royal,All,정크랫,DAMAGE,8.0,50.5
2026-02-11,quickplay,Asia,circuit-royal,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,circuit-royal,All,젠야타,SUPPORT,18.1,56.7
2026-02-11,quickplay,Asia,circuit-royal,All,주노,SUPPORT,13.5,49.7
2026-02-11,quickplay,Asia,circuit-royal,All,캐서디,DAMAGE,15.2,44.5
2026-02-11,quickplay,Asia,circuit-royal,All,키리코,SUPPORT,24.6,45.7
2026-02-11,quickplay,Asia,circuit-royal,All,토르비욘,DAMAGE,4.3,55.7
2026-02-11,quickplay,Asia,circuit-royal,All,트레이서,DAMAGE,2.8,43.3
2026-02-11,quickplay,Asia,circuit-royal,All,파라,DAMAGE,5.5,49.8
2026-02-11,quickplay,Asia,circuit-royal,All,프레야,DAMAGE,10.3,46.7
2026-02-11,quickplay,Asia,circuit-royal,All,한조,DAMAGE,13.6,50.7
2026-02-11,quickplay,Asia,circuit-royal,All,해저드,TANK,1.7,45.1
2026-02-11,quickplay,Asia,junkertown,All,D.Va,TANK,9.9,46.7
2026-02-11,quickplay,Asia,junkertown,All,겐지,DAMAGE,13.8,50.5
2026-02-11,quickplay,Asia,junkertown,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,junkertown,All,둠피스트,TANK,11.8,49.4
2026-02-11,quickplay,Asia,junkertown,All,라마트라,TANK,6.0,48.3
2026-02-11,quickplay,Asia,junkertown,All,라이프위버,SUPPORT,8.9,48.4
2026-02-11,quickplay,Asia,junkertown,All,라인하르트,TANK,8.2,51.0
2026-02-11,quickplay,Asia,junkertown,All,레킹볼,TANK,4.2,51.9
2026-02-11,quickplay,Asia,junkertown,All,로드호그,TANK,5.3,42.9
2026-02-11,quickplay,Asia,junkertown,All,루시우,SUPPORT,4.4,48.2
2026-02-11,quickplay,Asia,junkertown,All,리퍼,DAMAGE,8.1,52.6
2026-02-11,quickplay,Asia,junkertown,All,마우가,TANK,3.9,48.6
2026-02-11,quickplay,Asia,junkertown,All,메르시,SUPPORT,13.9,46.4
2026-02-11,quickplay,Asia,junkertown,All,메이,DAMAGE,5.7,54.2
2026-02-11,quickplay,Asia,junkertown,All,모이라,SUPPORT,13.0,48.1
2026-02-11,quickplay,Asia,junkertown,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,junkertown,All,바스티온,DAMAGE,13.0,49.9
2026-02-11,quickplay,Asia,junkertown,All,바티스트,SUPPORT,9.6,47.8
2026-02-11,quickplay,Asia,junkertown,All,벤데타,DAMAGE,10.2,54.4
2026-02-11,quickplay,Asia,junkertown,All,벤처,DAMAGE,3.1,52.8
2026-02-11,quickplay,Asia,junkertown,All,브리기테,SUPPORT,3.7,49.4
2026-02-11,quickplay,Asia,junkertown,All,소전,DAMAGE,14.6,45.8
2026-02-11,quickplay,Asia,junkertown,All,솔저: 76,DAMAGE,18.8,50.0
2026-02-11,quickplay,Asia,junkertown,All,솜브라,DAMAGE,9.3,48.3
2026-02-11,quickplay,Asia,junkertown,All,시그마,TANK,18.5,57.0
2026-02-11,quickplay,Asia,junkertown,All,시메트라,DAMAGE,2.7,52.6
2026-02-11,quickplay,Asia,junkertown,All,아나,SUPPORT,55.1,49.2
2026-02-11,quickplay,Asia,junkertown,All,안란,DAMAGE,0.4,54.9
2026-02-11,quickplay,Asia,junkertown,All,애쉬,DAMAGE,23.5,53.4
2026-02-11,quickplay,Asia,junkertown,All,에코,DAMAGE,4.9,51.3
2026-02-11,quickplay,Asia,junkertown,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,junkertown,All,오리사,TANK,10.8,45.9
2026-02-11,quickplay,Asia,junkertown,All,우양,SUPPORT,16.3,52.7
2026-02-11,quickplay,Asia,junkertown,All,위도우메이커,DAMAGE,11.6,48.6
2026-02-11,quickplay,Asia,junkertown,All,윈스턴,TANK,7.3,51.3
2026-02-11,quickplay,Asia,junkertown,All,일리아리,SUPPORT,16.5,56.6
2026-02-11,quickplay,Asia,junkertown,All,자리야,TANK,7.4,48.2
2026-02-11,quickplay,Asia,junkertown,All,정커퀸,TANK,4.0,54.9
2026-02-11,quickplay,Asia,junkertown,All,정크랫,DAMAGE,9.0,50.9
2026-02-11,quickplay,Asia,junkertown,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,junkertown,All,젠야타,SUPPORT,15.8,55.4
2026-02-11,quickplay,Asia,junkertown,All,주노,SUPPORT,13.9,49.0
2026-02-11,quickplay,Asia,junkertown,All,캐서디,DAMAGE,19.3,46.2
2026-02-11,quickplay,Asia,junkertown,All,키리코,SUPPORT,28.9,46.8
2026-02-11,quickplay,Asia,junkertown,All,토르비욘,DAMAGE,4.5,55.3
2026-02-11,quickplay,Asia,junkertown,All,트레이서,DAMAGE,4.3,46.1
2026-02-11,quickplay,Asia,junkertown,All,파라,DAMAGE,4.4,48.2
2026-02-11,quickplay,Asia,junkertown,All,프레야,DAMAGE,8.4,45.7
2026-02-11,quickplay,Asia,junkertown,All,한조,DAMAGE,10.4,49.6
2026-02-11,quickplay,Asia,junkertown,All,해저드,TANK,2.6,46.2
2026-02-11,quickplay,Asia,havana,All,D.Va,TANK,8.8,45.8
2026-02-11,quickplay,Asia,havana,All,겐지,DAMAGE,13.1,50.5
2026-02-11,quickplay,Asia,havana,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,havana,All,둠피스트,TANK,11.4,49.7
2026-02-11,quickplay,Asia,havana,All,라마트라,TANK,7.2,50.2
2026-02-11,quickplay,Asia,havana,All,라이프위버,SUPPORT,8.8,48.4
2026-02-11,quickplay,Asia,havana,All,라인하르트,TANK,8.7,50.7
2026-02-11,quickplay,Asia,havana,All,레킹볼,TANK,3.3,49.6
2026-02-11,quickplay,Asia,havana,All,로드호그,TANK,4.5,42.3
