date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,quickplay,Asia,havana,All,루시우,SUPPORT,4.3,48.6
2026-02-11,quickplay,Asia,havana,All,리퍼,DAMAGE,7.7,51.6
2026-02-11,quickplay,Asia,havana,All,마우가,TANK,3.8,45.9
2026-02-11,quickplay,Asia,havana,All,메르시,SUPPORT,13.7,46.6
2026-02-11,quickplay,Asia,havana,All,메이,DAMAGE,6.4,55.2
2026-02-11,quickplay,Asia,havana,All,모이라,SUPPORT,12.2,47.0
2026-02-11,quickplay,Asia,havana,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,havana,All,바스티온,DAMAGE,13.3,49.5
2026-02-11,quickplay,Asia,havana,All,바티스트,SUPPORT,9.4,47.4
2026-02-11,quickplay,Asia,havana,All,벤데타,DAMAGE,9.6,54.3
2026-02-11,quickplay,Asia,havana,All,벤처,DAMAGE,3.0,52.2
2026-02-11,quickplay,Asia,havana,All,브리기테,SUPPORT,3.2,49.5
2026-02-11,quickplay,Asia,havana,All,소전,DAMAGE,14.9,45.5
2026-02-11,quickplay,Asia,havana,All,솔저: 76,DAMAGE,17.5,49.1
2026-02-11,quickplay,Asia,havana,All,솜브라,DAMAGE,8.6,48.2
2026-02-11,quickplay,Asia,havana,All,시그마,TANK,22.1,58.2
2026-02-11,quickplay,Asia,havana,All,시메트라,DAMAGE,3.2,52.7
2026-02-11,quickplay,Asia,havana,All,아나,SUPPORT,56.4,49.4
2026-02-11,quickplay,Asia,havana,All,안란,DAMAGE,0.4,48.4
2026-02-11,quickplay,Asia,havana,All,애쉬,DAMAGE,23.8,54.5
2026-02-11,quickplay,Asia,havana,All,에코,DAMAGE,4.3,49.1
2026-02-11,quickplay,Asia,havana,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,havana,All,오리사,TANK,11.4,46.0
2026-02-11,quickplay,Asia,havana,All,우양,SUPPORT,15.3,52.5
2026-02-11,quickplay,Asia,havana,All,위도우메이커,DAMAGE,15.7,49.5
2026-02-11,quickplay,Asia,havana,All,윈스턴,TANK,6.1,49.5
2026-02-11,quickplay,Asia,havana,All,일리아리,SUPPORT,17.5,56.8
2026-02-11,quickplay,Asia,havana,All,자리야,TANK,7.6,47.4
2026-02-11,quickplay,Asia,havana,All,정커퀸,TANK,3.2,52.4
2026-02-11,quickplay,Asia,havana,All,정크랫,DAMAGE,7.7,49.8
2026-02-11,quickplay,Asia,havana,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,havana,All,젠야타,SUPPORT,17.7,56.9
2026-02-11,quickplay,Asia,havana,All,주노,SUPPORT,13.1,48.1
2026-02-11,quickplay,Asia,havana,All,캐서디,DAMAGE,16.7,45.4
2026-02-11,quickplay,Asia,havana,All,키리코,SUPPORT,28.4,45.8
2026-02-11,quickplay,Asia,havana,All,토르비욘,DAMAGE,4.5,56.7
2026-02-11,quickplay,Asia,havana,All,트레이서,DAMAGE,3.9,45.4
2026-02-11,quickplay,Asia,havana,All,파라,DAMAGE,4.2,47.4
2026-02-11,quickplay,Asia,havana,All,프레야,DAMAGE,8.4,47.0
2026-02-11,quickplay,Asia,havana,All,한조,DAMAGE,13.1,50.5
2026-02-11,quickplay,Asia,havana,All,해저드,TANK,2.0,47.4
2026-02-11,quickplay,Asia,new-junk-city,All,D.Va,TANK,6.6,47.4
2026-02-11,quickplay,Asia,new-junk-city,All,겐지,DAMAGE,16.1,51.2
2026-02-11,quickplay,Asia,new-junk-city,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,new-junk-city,All,둠피스트,TANK,14.7,51.8
2026-02-11,quickplay,Asia,new-junk-city,All,라마트라,TANK,7.0,50.4
2026-02-11,quickplay,Asia,new-junk-city,All,라이프위버,SUPPORT,6.0,46.6
2026-02-11,quickplay,Asia,new-junk-city,All,라인하르트,TANK,10.2,51.0
2026-02-11,quickplay,Asia,new-junk-city,All,레킹볼,TANK,3.7,49.9
2026-02-11,quickplay,Asia,new-junk-city,All,로드호그,TANK,5.1,43.2
2026-02-11,quickplay,Asia,new-junk-city,All,루시우,SUPPORT,11.1,52.1
2026-02-11,quickplay,Asia,new-junk-city,All,리퍼,DAMAGE,10.8,53.6
2026-02-11,quickplay,Asia,new-junk-city,All,마우가,TANK,4.4,49.4
2026-02-11,quickplay,Asia,new-junk-city,All,메르시,SUPPORT,8.9,46.2
2026-02-11,quickplay,Asia,new-junk-city,All,메이,DAMAGE,7.2,51.8
2026-02-11,quickplay,Asia,new-junk-city,All,모이라,SUPPORT,20.2,51.1
2026-02-11,quickplay,Asia,new-junk-city,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,new-junk-city,All,바스티온,DAMAGE,11.4,48.6
2026-02-11,quickplay,Asia,new-junk-city,All,바티스트,SUPPORT,8.6,46.6
2026-02-11,quickplay,Asia,new-junk-city,All,벤데타,DAMAGE,15.2,55.0
2026-02-11,quickplay,Asia,new-junk-city,All,벤처,DAMAGE,5.8,53.9
2026-02-11,quickplay,Asia,new-junk-city,All,브리기테,SUPPORT,8.2,53.1
2026-02-11,quickplay,Asia,new-junk-city,All,소전,DAMAGE,18.3,46.4
2026-02-11,quickplay,Asia,new-junk-city,All,솔저: 76,DAMAGE,17.8,49.2
2026-02-11,quickplay,Asia,new-junk-city,All,솜브라,DAMAGE,9.7,50.2
2026-02-11,quickplay,Asia,new-junk-city,All,시그마,TANK,7.8,51.8
2026-02-11,quickplay,Asia,new-junk-city,All,시메트라,DAMAGE,3.9,57.3
2026-02-11,quickplay,Asia,new-junk-city,All,아나,SUPPORT,42.5,46.6
2026-02-11,quickplay,Asia,new-junk-city,All,안란,DAMAGE,0.6,53.0
2026-02-11,quickplay,Asia,new-junk-city,All,애쉬,DAMAGE,8.6,50.2
2026-02-11,quickplay,Asia,new-junk-city,All,에코,DAMAGE,5.4,51.8
2026-02-11,quickplay,Asia,new-junk-city,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,new-junk-city,All,오리사,TANK,11.2,45.4
2026-02-11,quickplay,Asia,new-junk-city,All,우양,SUPPORT,20.5,54.1
2026-02-11,quickplay,Asia,new-junk-city,All,위도우메이커,DAMAGE,1.2,38.2
2026-02-11,quickplay,Asia,new-junk-city,All,윈스턴,TANK,3.9,49.3
2026-02-11,quickplay,Asia,new-junk-city,All,일리아리,SUPPORT,9.7,55.2
2026-02-11,quickplay,Asia,new-junk-city,All,자리야,TANK,10.6,47.9
2026-02-11,quickplay,Asia,new-junk-city,All,정커퀸,TANK,11.0,58.2
2026-02-11,quickplay,Asia,new-junk-city,All,정크랫,DAMAGE,10.4,52.1
2026-02-11,quickplay,Asia,new-junk-city,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,new-junk-city,All,젠야타,SUPPORT,11.8,53.6
2026-02-11,quickplay,Asia,new-junk-city,All,주노,SUPPORT,15.5,51.8
2026-02-11,quickplay,Asia,new-junk-city,All,캐서디,DAMAGE,27.7,46.0
2026-02-11,quickplay,Asia,new-junk-city,All,키리코,SUPPORT,37.0,46.6
2026-02-11,quickplay,Asia,new-junk-city,All,토르비욘,DAMAGE,3.6,54.9
2026-02-11,quickplay,Asia,new-junk-city,All,트레이서,DAMAGE,9.5,48.6
2026-02-11,quickplay,Asia,new-junk-city,All,파라,DAMAGE,4.4,49.0
2026-02-11,quickplay,Asia,new-junk-city,All,프레야,DAMAGE,5.3,45.2
2026-02-11,quickplay,Asia,new-junk-city,All,한조,DAMAGE,7.1,48.1
2026-02-11,quickplay,Asia,new-junk-city,All,해저드,TANK,3.6,49.3
2026-02-11,quickplay,Asia,suravasa,All,D.Va,TANK,6.8,47.4
2026-02-11,quickplay,Asia,suravasa,All,겐지,DAMAGE,15.9,50.9
2026-02-11,quickplay,Asia,suravasa,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,suravasa,All,둠피스트,TANK,15.7,52.5
2026-02-11,quickplay,Asia,suravasa,All,라마트라,TANK,6.4,49.9
2026-02-11,quickplay,Asia,suravasa,All,라이프위버,SUPPORT,6.7,46.1
2026-02-11,quickplay,Asia,suravasa,All,라인하르트,TANK,9.7,52.5
2026-02-11,quickplay,Asia,suravasa,All,레킹볼,TANK,5.1,51.4
2026-02-11,quickplay,Asia,suravasa,All,로드호그,TANK,5.2,40.6
2026-02-11,quickplay,Asia,suravasa,All,루시우,SUPPORT,10.1,52.3
2026-02-11,quickplay,Asia,suravasa,All,리퍼,DAMAGE,10.2,53.6
2026-02-11,quickplay,Asia,suravasa,All,마우가,TANK,4.3,49.9
2026-02-11,quickplay,Asia,suravasa,All,메르시,SUPPORT,9.3,47.3
2026-02-11,quickplay,Asia,suravasa,All,메이,DAMAGE,6.8,54.3
2026-02-11,quickplay,Asia,suravasa,All,모이라,SUPPORT,18.0,50.3
2026-02-11,quickplay,Asia,suravasa,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,suravasa,All,바스티온,DAMAGE,11.2,49.8
2026-02-11,quickplay,Asia,suravasa,All,바티스트,SUPPORT,8.3,46.9
2026-02-11,quickplay,Asia,suravasa,All,벤데타,DAMAGE,14.6,55.4
2026-02-11,quickplay,Asia,suravasa,All,벤처,DAMAGE,5.3,53.9
2026-02-11,quickplay,Asia,suravasa,All,브리기테,SUPPORT,7.7,51.0
2026-02-11,quickplay,Asia,suravasa,All,소전,DAMAGE,17.9,46.3
2026-02-11,quickplay,Asia,suravasa,All,솔저: 76,DAMAGE,18.2,49.7
2026-02-11,quickplay,Asia,suravasa,All,솜브라,DAMAGE,10.6,49.1
2026-02-11,quickplay,Asia,suravasa,All,시그마,TANK,7.9,51.9
2026-02-11,quickplay,Asia,suravasa,All,시메트라,DAMAGE,3.9,56.5
2026-02-11,quickplay,Asia,suravasa,All,아나,SUPPORT,44.7,47.1
2026-02-11,quickplay,Asia,suravasa,All,안란,DAMAGE,0.6,50.1
2026-02-11,quickplay,Asia,suravasa,All,애쉬,DAMAGE,9.6,49.3
2026-02-11,quickplay,Asia,suravasa,All,에코,DAMAGE,5.9,51.7
2026-02-11,quickplay,Asia,suravasa,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,suravasa,All,오리사,TANK,11.2,44.2
2026-02-11,quickplay,Asia,suravasa,All,우양,SUPPORT,20.5,53.5
2026-02-11,quickplay,Asia,suravasa,All,위도우메이커,DAMAGE,1.2,38.7
2026-02-11,quickplay,Asia,suravasa,All,윈스턴,TANK,5.4,51.8
2026-02-11,quickplay,Asia,suravasa,All,일리아리,SUPPORT,11.3,56.9
2026-02-11,quickplay,Asia,suravasa,All,자리야,TANK,10.3,48.2
2026-02-11,quickplay,Asia,suravasa,All,정커퀸,TANK,8.6,57.1
2026-02-11,quickplay,Asia,suravasa,All,정크랫,DAMAGE,7.7,51.9
2026-02-11,quickplay,Asia,suravasa,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,suravasa,All,젠야타,SUPPORT,11.5,53.5
2026-02-11,quickplay,Asia,suravasa,All,주노,SUPPORT,15.0,50.5
2026-02-11,quickplay,Asia,suravasa,All,캐서디,DAMAGE,28.9,45.4
2026-02-11,quickplay,Asia,suravasa,All,키리코,SUPPORT,36.6,47.4
2026-02-11,quickplay,Asia,suravasa,All,토르비욘,DAMAGE,3.6,55.3
2026-02-11,quickplay,Asia,suravasa,All,트레이서,DAMAGE,10.7,50.0
2026-02-11,quickplay,Asia,suravasa,All,파라,DAMAGE,4.7,48.8
2026-02-11,quickplay,Asia,suravasa,All,프레야,DAMAGE,5.9,45.1
2026-02-11,quickplay,Asia,suravasa,All,한조,DAMAGE,6.6,48.1
2026-02-11,quickplay,Asia,suravasa,All,해저드,TANK,3.3,50.4
2026-02-11,quickplay,Asia,aatlis,All,D.Va,TANK,7.5,49.6
2026-02-11,quickplay,Asia,aatlis,All,겐지,DAMAGE,15.6,51.0
2026-02-11,quickplay,Asia,aatlis,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,aatlis,All,둠피스트,TANK,16.0,52.1
2026-02-11,quickplay,Asia,aatlis,All,라마트라,TANK,6.8,51.6
2026-02-11,quickplay,Asia,aatlis,All,라이프위버,SUPPORT,6.0,47.5
2026-02-11,quickplay,Asia,aatlis,All,라인하르트,TANK,9.5,51.4
2026-02-11,quickplay,Asia,aatlis,All,레킹볼,TANK,4.1,50.9
2026-02-11,quickplay,Asia,aatlis,All,로드호그,TANK,5.3,42.3
2026-02-11,quickplay,Asia,aatlis,All,루시우,SUPPORT,12.1,53.2
2026-02-11,quickplay,Asia,aatlis,All,리퍼,DAMAGE,12.2,53.2
2026-02-11,quickplay,Asia,aatlis,All,마우가,TANK,4.4,49.2
2026-02-11,quickplay,Asia,aatlis,All,메르시,SUPPORT,9.4,46.7
2026-02-11,quickplay,Asia,aatlis,All,메이,DAMAGE,6.8,54.4
2026-02-11,quickplay,Asia,aatlis,All,모이라,SUPPORT,21.9,51.2
2026-02-11,quickplay,Asia,aatlis,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,aatlis,All,바스티온,DAMAGE,11.5,46.9
2026-02-11,quickplay,Asia,aatlis,All,바티스트,SUPPORT,8.6,46.9
2026-02-11,quickplay,Asia,aatlis,All,벤데타,DAMAGE,16.8,56.6
2026-02-11,quickplay,Asia,aatlis,All,벤처,DAMAGE,6.8,53.8
2026-02-11,quickplay,Asia,aatlis,All,브리기테,SUPPORT,8.8,51.0
2026-02-11,quickplay,Asia,aatlis,All,소전,DAMAGE,16.2,45.3
2026-02-11,quickplay,Asia,aatlis,All,솔저: 76,DAMAGE,17.5,49.1
2026-02-11,quickplay,Asia,aatlis,All,솜브라,DAMAGE,10.1,49.1
2026-02-11,quickplay,Asia,aatlis,All,시그마,TANK,7.9,50.9
2026-02-11,quickplay,Asia,aatlis,All,시메트라,DAMAGE,4.0,55.5
2026-02-11,quickplay,Asia,aatlis,All,아나,SUPPORT,39.6,46.8
2026-02-11,quickplay,Asia,aatlis,All,안란,DAMAGE,0.7,49.2
2026-02-11,quickplay,Asia,aatlis,All,애쉬,DAMAGE,7.5,48.8
2026-02-11,quickplay,Asia,aatlis,All,에코,DAMAGE,5.4,50.5
2026-02-11,quickplay,Asia,aatlis,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,aatlis,All,오리사,TANK,10.7,43.3
2026-02-11,quickplay,Asia,aatlis,All,우양,SUPPORT,21.4,53.6
2026-02-11,quickplay,Asia,aatlis,All,위도우메이커,DAMAGE,1.2,38.1
2026-02-11,quickplay,Asia,aatlis,All,윈스턴,TANK,4.9,51.1
2026-02-11,quickplay,Asia,aatlis,All,일리아리,SUPPORT,9.8,56.4
2026-02-11,quickplay,Asia,aatlis,All,자리야,TANK,10.3,48.0
2026-02-11,quickplay,Asia,aatlis,All,정커퀸,TANK,8.3,58.4
2026-02-11,quickplay,Asia,aatlis,All,정크랫,DAMAGE,9.2,52.1
2026-02-11,quickplay,Asia,aatlis,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,aatlis,All,젠야타,SUPPORT,10.6,52.9
2026-02-11,quickplay,Asia,aatlis,All,주노,SUPPORT,14.9,50.4
2026-02-11,quickplay,Asia,aatlis,All,캐서디,DAMAGE,28.9,47.1
2026-02-11,quickplay,Asia,aatlis,All,키리코,SUPPORT,36.9,46.9
2026-02-11,quickplay,Asia,aatlis,All,토르비욘,DAMAGE,3.4,55.3
2026-02-11,quickplay,Asia,aatlis,All,트레이서,DAMAGE,10.6,49.6
2026-02-11,quickplay,Asia,aatlis,All,파라,DAMAGE,4.6,48.3
2026-02-11,quickplay,Asia,aatlis,All,프레야,DAMAGE,5.1,44.6
2026-02-11,quickplay,Asia,aatlis,All,한조,DAMAGE,6.1,47.4
2026-02-11,quickplay,Asia,aatlis,All,해저드,TANK,4.2,50.1
2026-02-11,quickplay,Asia,numbani,All,D.Va,TANK,15.1,50.4
2026-02-11,quickplay,Asia,numbani,All,겐지,DAMAGE,15.4,51.5
2026-02-11,quickplay,Asia,numbani,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,numbani,All,둠피스트,TANK,13.7,51.8
2026-02-11,quickplay,Asia,numbani,All,라마트라,TANK,5.1,46.8
2026-02-11,quickplay,Asia,numbani,All,라이프위버,SUPPORT,10.2,46.4
2026-02-11,quickplay,Asia,numbani,All,라인하르트,TANK,7.5,49.8
2026-02-11,quickplay,Asia,numbani,All,레킹볼,TANK,4.1,52.0
2026-02-11,quickplay,Asia,numbani,All,로드호그,TANK,4.8,42.6
2026-02-11,quickplay,Asia,numbani,All,루시우,SUPPORT,5.3,50.2
2026-02-11,quickplay,Asia,numbani,All,리퍼,DAMAGE,8.7,52.5
2026-02-11,quickplay,Asia,numbani,All,마우가,TANK,3.6,46.8
2026-02-11,quickplay,Asia,numbani,All,메르시,SUPPORT,16.3,48.8
2026-02-11,quickplay,Asia,numbani,All,메이,DAMAGE,5.6,53.5
2026-02-11,quickplay,Asia,numbani,All,모이라,SUPPORT,12.6,46.7
2026-02-11,quickplay,Asia,numbani,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,numbani,All,바스티온,DAMAGE,12.7,49.3
2026-02-11,quickplay,Asia,numbani,All,바티스트,SUPPORT,10.3,48.3
2026-02-11,quickplay,Asia,numbani,All,벤데타,DAMAGE,11.5,54.7
2026-02-11,quickplay,Asia,numbani,All,벤처,DAMAGE,3.3,52.8
2026-02-11,quickplay,Asia,numbani,All,브리기테,SUPPORT,4.0,48.7
2026-02-11,quickplay,Asia,numbani,All,소전,DAMAGE,13.2,43.8
2026-02-11,quickplay,Asia,numbani,All,솔저: 76,DAMAGE,19.3,49.5
2026-02-11,quickplay,Asia,numbani,All,솜브라,DAMAGE,8.3,49.0
2026-02-11,quickplay,Asia,numbani,All,시그마,TANK,12.0,54.8
2026-02-11,quickplay,Asia,numbani,All,시메트라,DAMAGE,3.9,52.1
2026-02-11,quickplay,Asia,numbani,All,아나,SUPPORT,51.3,48.8
2026-02-11,quickplay,Asia,numbani,All,안란,DAMAGE,0.5,46.6
2026-02-11,quickplay,Asia,numbani,All,애쉬,DAMAGE,22.2,53.3
2026-02-11,quickplay,Asia,numbani,All,에코,DAMAGE,8.3,52.4
2026-02-11,quickplay,Asia,numbani,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,numbani,All,오리사,TANK,10.3,45.3
2026-02-11,quickplay,Asia,numbani,All,우양,SUPPORT,15.8,52.6
2026-02-11,quickplay,Asia,numbani,All,위도우메이커,DAMAGE,4.4,44.7
2026-02-11,quickplay,Asia,numbani,All,윈스턴,TANK,10.1,53.7
2026-02-11,quickplay,Asia,numbani,All,일리아리,SUPPORT,15.2,55.9
2026-02-11,quickplay,Asia,numbani,All,자리야,TANK,7.5,48.4
2026-02-11,quickplay,Asia,numbani,All,정커퀸,TANK,2.8,51.2
2026-02-11,quickplay,Asia,numbani,All,정크랫,DAMAGE,9.3,51.2
2026-02-11,quickplay,Asia,numbani,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,numbani,All,젠야타,SUPPORT,12.6,54.4
2026-02-11,quickplay,Asia,numbani,All,주노,SUPPORT,14.6,50.7
2026-02-11,quickplay,Asia,numbani,All,캐서디,DAMAGE,19.2,45.6
2026-02-11,quickplay,Asia,numbani,All,키리코,SUPPORT,31.9,48.4
2026-02-11,quickplay,Asia,numbani,All,토르비욘,DAMAGE,4.5,52.9
2026-02-11,quickplay,Asia,numbani,All,트레이서,DAMAGE,4.6,47.9
2026-02-11,quickplay,Asia,numbani,All,파라,DAMAGE,6.5,50.5
2026-02-11,quickplay,Asia,numbani,All,프레야,DAMAGE,8.6,46.2
2026-02-11,quickplay,Asia,numbani,All,한조,DAMAGE,10.0,50.0
2026-02-11,quickplay,Asia,numbani,All,해저드,TANK,3.5,49.0
2026-02-11,quickplay,Asia,midtown,All,D.Va,TANK,7.0,45.9
2026-02-11,quickplay,Asia,midtown,All,겐지,DAMAGE,12.4,50.0
2026-02-11,quickplay,Asia,midtown,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,midtown,All,둠피스트,TANK,11.4,49.1
2026-02-11,quickplay,Asia,midtown,All,라마트라,TANK,8.2,49.5
2026-02-11,quickplay,Asia,midtown,All,라이프위버,SUPPORT,8.0,47.0
2026-02-11,quickplay,Asia,midtown,All,라인하르트,TANK,9.6,51.9
2026-02-11,quickplay,Asia,midtown,All,레킹볼,TANK,2.9,48.2
2026-02-11,quickplay,Asia,midtown,All,로드호그,TANK,4.6,42.8
2026-02-11,quickplay,Asia,midtown,All,루시우,SUPPORT,4.3,47.7
2026-02-11,quickplay,Asia,midtown,All,리퍼,DAMAGE,7.5,51.5
2026-02-11,quickplay,Asia,midtown,All,마우가,TANK,3.8,47.2
2026-02-11,quickplay,Asia,midtown,All,메르시,SUPPORT,12.4,47.5
2026-02-11,quickplay,Asia,midtown,All,메이,DAMAGE,7.4,55.8
2026-02-11,quickplay,Asia,midtown,All,모이라,SUPPORT,12.3,48.5
2026-02-11,quickplay,Asia,midtown,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,midtown,All,바스티온,DAMAGE,14.4,50.5
2026-02-11,quickplay,Asia,midtown,All,바티스트,SUPPORT,10.5,47.8
2026-02-11,quickplay,Asia,midtown,All,벤데타,DAMAGE,10.0,53.7
2026-02-11,quickplay,Asia,midtown,All,벤처,DAMAGE,3.4,51.7
2026-02-11,quickplay,Asia,midtown,All,브리기테,SUPPORT,3.7,49.7
2026-02-11,quickplay,Asia,midtown,All,소전,DAMAGE,16.8,45.5
2026-02-11,quickplay,Asia,midtown,All,솔저: 76,DAMAGE,17.1,48.5
2026-02-11,quickplay,Asia,midtown,All,솜브라,DAMAGE,7.4,48.0
2026-02-11,quickplay,Asia,midtown,All,시그마,TANK,20.0,57.4
2026-02-11,quickplay,Asia,midtown,All,시메트라,DAMAGE,5.5,57.4
2026-02-11,quickplay,Asia,midtown,All,아나,SUPPORT,54.9,48.7
2026-02-11,quickplay,Asia,midtown,All,안란,DAMAGE,0.5,46.4
2026-02-11,quickplay,Asia,midtown,All,애쉬,DAMAGE,23.3,54.0
2026-02-11,quickplay,Asia,midtown,All,에코,DAMAGE,5.3,49.8
2026-02-11,quickplay,Asia,midtown,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,midtown,All,오리사,TANK,11.7,46.0
2026-02-11,quickplay,Asia,midtown,All,우양,SUPPORT,17.2,53.1
2026-02-11,quickplay,Asia,midtown,All,위도우메이커,DAMAGE,5.1,45.9
2026-02-11,quickplay,Asia,midtown,All,윈스턴,TANK,4.3,47.6
2026-02-11,quickplay,Asia,midtown,All,일리아리,SUPPORT,18.6,56.2
2026-02-11,quickplay,Asia,midtown,All,자리야,TANK,10.3,49.5
2026-02-11,quickplay,Asia,midtown,All,정커퀸,TANK,4.1,53.9
2026-02-11,quickplay,Asia,midtown,All,정크랫,DAMAGE,9.1,50.6
2026-02-11,quickplay,Asia,midtown,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,midtown,All,젠야타,SUPPORT,16.7,55.6
2026-02-11,quickplay,Asia,midtown,All,주노,SUPPORT,13.3,49.7
2026-02-11,quickplay,Asia,midtown,All,캐서디,DAMAGE,19.8,45.7
2026-02-11,quickplay,Asia,midtown,All,키리코,SUPPORT,28.1,45.8
2026-02-11,quickplay,Asia,midtown,All,토르비욘,DAMAGE,5.0,56.4
2026-02-11,quickplay,Asia,midtown,All,트레이서,DAMAGE,4.8,46.8
2026-02-11,quickplay,Asia,midtown,All,파라,DAMAGE,5.1,49.1
2026-02-11,quickplay,Asia,midtown,All,프레야,DAMAGE,7.8,44.9
2026-02-11,quickplay,Asia,midtown,All,한조,DAMAGE,12.2,50.1
2026-02-11,quickplay,Asia,midtown,All,해저드,TANK,2.1,46.9
2026-02-11,quickplay,Asia,blizzard-world,All,D.Va,TANK,10.1,47.4
2026-02-11,quickplay,Asia,blizzard-world,All,겐지,DAMAGE,13.7,49.8
2026-02-11,quickplay,Asia,blizzard-world,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,blizzard-world,All,둠피스트,TANK,12.6,51.3
2026-02-11,quickplay,Asia,blizzard-world,All,라마트라,TANK,6.5,49.1
2026-02-11,quickplay,Asia,blizzard-world,All,라이프위버,SUPPORT,8.6,46.9
2026-02-11,quickplay,Asia,blizzard-world,All,라인하르트,TANK,8.5,52.0
2026-02-11,quickplay,Asia,blizzard-world,All,레킹볼,TANK,4.3,49.6
2026-02-11,quickplay,Asia,blizzard-world,All,로드호그,TANK,4.8,41.0
2026-02-11,quickplay,Asia,blizzard-world,All,루시우,SUPPORT,5.0,47.3
2026-02-11,quickplay,Asia,blizzard-world,All,리퍼,DAMAGE,8.4,50.5
2026-02-11,quickplay,Asia,blizzard-world,All,마우가,TANK,3.7,46.0
2026-02-11,quickplay,Asia,blizzard-world,All,메르시,SUPPORT,14.6,47.0
2026-02-11,quickplay,Asia,blizzard-world,All,메이,DAMAGE,6.3,54.7
2026-02-11,quickplay,Asia,blizzard-world,All,모이라,SUPPORT,13.9,47.0
2026-02-11,quickplay,Asia,blizzard-world,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,blizzard-world,All,바스티온,DAMAGE,12.8,49.6
2026-02-11,quickplay,Asia,blizzard-world,All,바티스트,SUPPORT,9.3,48.5
2026-02-11,quickplay,Asia,blizzard-world,All,벤데타,DAMAGE,10.6,53.1
2026-02-11,quickplay,Asia,blizzard-world,All,벤처,DAMAGE,3.4,52.0
2026-02-11,quickplay,Asia,blizzard-world,All,브리기테,SUPPORT,4.0,48.2
2026-02-11,quickplay,Asia,blizzard-world,All,소전,DAMAGE,14.9,46.8
2026-02-11,quickplay,Asia,blizzard-world,All,솔저: 76,DAMAGE,18.2,49.0
2026-02-11,quickplay,Asia,blizzard-world,All,솜브라,DAMAGE,9.3,48.0
2026-02-11,quickplay,Asia,blizzard-world,All,시그마,TANK,16.5,57.6
2026-02-11,quickplay,Asia,blizzard-world,All,시메트라,DAMAGE,3.9,55.7
2026-02-11,quickplay,Asia,blizzard-world,All,아나,SUPPORT,53.0,49.2
2026-02-11,quickplay,Asia,blizzard-world,All,안란,DAMAGE,0.4,50.5
2026-02-11,quickplay,Asia,blizzard-world,All,애쉬,DAMAGE,20.9,53.7
2026-02-11,quickplay,Asia,blizzard-world,All,에코,DAMAGE,5.9,51.5
2026-02-11,quickplay,Asia,blizzard-world,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,blizzard-world,All,오리사,TANK,11.5,45.1
2026-02-11,quickplay,Asia,blizzard-world,All,우양,SUPPORT,16.7,52.8
2026-02-11,quickplay,Asia,blizzard-world,All,위도우메이커,DAMAGE,7.4,47.6
2026-02-11,quickplay,Asia,blizzard-world,All,윈스턴,TANK,8.0,51.3
2026-02-11,quickplay,Asia,blizzard-world,All,일리아리,SUPPORT,16.4,57.3
2026-02-11,quickplay,Asia,blizzard-world,All,자리야,TANK,7.7,48.8
