date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,quickplay,Asia,blizzard-world,All,정커퀸,TANK,3.1,51.1
2026-02-11,quickplay,Asia,blizzard-world,All,정크랫,DAMAGE,9.4,51.6
2026-02-11,quickplay,Asia,blizzard-world,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,blizzard-world,All,젠야타,SUPPORT,15.0,56.0
2026-02-11,quickplay,Asia,blizzard-world,All,주노,SUPPORT,14.1,49.4
2026-02-11,quickplay,Asia,blizzard-world,All,캐서디,DAMAGE,18.4,45.6
2026-02-11,quickplay,Asia,blizzard-world,All,키리코,SUPPORT,29.3,46.8
2026-02-11,quickplay,Asia,blizzard-world,All,토르비욘,DAMAGE,5.5,57.1
2026-02-11,quickplay,Asia,blizzard-world,All,트레이서,DAMAGE,5.7,46.8
2026-02-11,quickplay,Asia,blizzard-world,All,파라,DAMAGE,5.7,49.3
2026-02-11,quickplay,Asia,blizzard-world,All,프레야,DAMAGE,8.5,45.9
2026-02-11,quickplay,Asia,blizzard-world,All,한조,DAMAGE,10.8,50.6
2026-02-11,quickplay,Asia,blizzard-world,All,해저드,TANK,2.7,48.4
2026-02-11,quickplay,Asia,eichenwalde,All,D.Va,TANK,8.0,45.3
2026-02-11,quickplay,Asia,eichenwalde,All,겐지,DAMAGE,13.3,50.1
2026-02-11,quickplay,Asia,eichenwalde,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,eichenwalde,All,둠피스트,TANK,12.4,50.8
2026-02-11,quickplay,Asia,eichenwalde,All,라마트라,TANK,7.2,49.5
2026-02-11,quickplay,Asia,eichenwalde,All,라이프위버,SUPPORT,7.5,46.9
2026-02-11,quickplay,Asia,eichenwalde,All,라인하르트,TANK,12.6,53.3
2026-02-11,quickplay,Asia,eichenwalde,All,레킹볼,TANK,3.6,48.5
2026-02-11,quickplay,Asia,eichenwalde,All,로드호그,TANK,5.1,41.8
2026-02-11,quickplay,Asia,eichenwalde,All,루시우,SUPPORT,5.3,48.5
2026-02-11,quickplay,Asia,eichenwalde,All,리퍼,DAMAGE,8.2,52.0
2026-02-11,quickplay,Asia,eichenwalde,All,마우가,TANK,3.5,46.4
2026-02-11,quickplay,Asia,eichenwalde,All,메르시,SUPPORT,13.7,47.1
2026-02-11,quickplay,Asia,eichenwalde,All,메이,DAMAGE,7.0,55.0
2026-02-11,quickplay,Asia,eichenwalde,All,모이라,SUPPORT,13.5,48.0
2026-02-11,quickplay,Asia,eichenwalde,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,eichenwalde,All,바스티온,DAMAGE,14.1,49.7
2026-02-11,quickplay,Asia,eichenwalde,All,바티스트,SUPPORT,9.8,47.5
2026-02-11,quickplay,Asia,eichenwalde,All,벤데타,DAMAGE,10.7,53.6
2026-02-11,quickplay,Asia,eichenwalde,All,벤처,DAMAGE,3.6,54.1
2026-02-11,quickplay,Asia,eichenwalde,All,브리기테,SUPPORT,3.8,50.9
2026-02-11,quickplay,Asia,eichenwalde,All,소전,DAMAGE,13.7,44.7
2026-02-11,quickplay,Asia,eichenwalde,All,솔저: 76,DAMAGE,16.3,46.9
2026-02-11,quickplay,Asia,eichenwalde,All,솜브라,DAMAGE,7.4,45.7
2026-02-11,quickplay,Asia,eichenwalde,All,시그마,TANK,16.2,57.1
2026-02-11,quickplay,Asia,eichenwalde,All,시메트라,DAMAGE,5.5,57.6
2026-02-11,quickplay,Asia,eichenwalde,All,아나,SUPPORT,53.5,49.2
2026-02-11,quickplay,Asia,eichenwalde,All,안란,DAMAGE,0.5,53.4
2026-02-11,quickplay,Asia,eichenwalde,All,애쉬,DAMAGE,17.4,51.4
2026-02-11,quickplay,Asia,eichenwalde,All,에코,DAMAGE,7.0,52.3
2026-02-11,quickplay,Asia,eichenwalde,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,eichenwalde,All,오리사,TANK,11.0,45.6
2026-02-11,quickplay,Asia,eichenwalde,All,우양,SUPPORT,16.9,52.4
2026-02-11,quickplay,Asia,eichenwalde,All,위도우메이커,DAMAGE,3.4,42.8
2026-02-11,quickplay,Asia,eichenwalde,All,윈스턴,TANK,4.8,47.5
2026-02-11,quickplay,Asia,eichenwalde,All,일리아리,SUPPORT,17.6,56.6
2026-02-11,quickplay,Asia,eichenwalde,All,자리야,TANK,9.6,50.4
2026-02-11,quickplay,Asia,eichenwalde,All,정커퀸,TANK,3.6,53.3
2026-02-11,quickplay,Asia,eichenwalde,All,정크랫,DAMAGE,12.9,53.6
2026-02-11,quickplay,Asia,eichenwalde,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,eichenwalde,All,젠야타,SUPPORT,17.6,55.9
2026-02-11,quickplay,Asia,eichenwalde,All,주노,SUPPORT,12.6,49.2
2026-02-11,quickplay,Asia,eichenwalde,All,캐서디,DAMAGE,19.4,44.8
2026-02-11,quickplay,Asia,eichenwalde,All,키리코,SUPPORT,28.1,45.9
2026-02-11,quickplay,Asia,eichenwalde,All,토르비욘,DAMAGE,7.7,59.0
2026-02-11,quickplay,Asia,eichenwalde,All,트레이서,DAMAGE,4.3,45.6
2026-02-11,quickplay,Asia,eichenwalde,All,파라,DAMAGE,8.5,50.6
2026-02-11,quickplay,Asia,eichenwalde,All,프레야,DAMAGE,7.4,45.7
2026-02-11,quickplay,Asia,eichenwalde,All,한조,DAMAGE,11.7,50.4
2026-02-11,quickplay,Asia,eichenwalde,All,해저드,TANK,2.4,48.4
2026-02-11,quickplay,Asia,kings-row,All,D.Va,TANK,7.4,44.9
2026-02-11,quickplay,Asia,kings-row,All,겐지,DAMAGE,14.3,51.3
2026-02-11,quickplay,Asia,kings-row,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,kings-row,All,둠피스트,TANK,12.3,52.7
2026-02-11,quickplay,Asia,kings-row,All,라마트라,TANK,7.8,47.7
2026-02-11,quickplay,Asia,kings-row,All,라이프위버,SUPPORT,7.9,46.4
2026-02-11,quickplay,Asia,kings-row,All,라인하르트,TANK,13.1,53.6
2026-02-11,quickplay,Asia,kings-row,All,레킹볼,TANK,2.9,51.3
2026-02-11,quickplay,Asia,kings-row,All,로드호그,TANK,4.6,40.1
2026-02-11,quickplay,Asia,kings-row,All,루시우,SUPPORT,4.8,48.2
2026-02-11,quickplay,Asia,kings-row,All,리퍼,DAMAGE,8.1,51.9
2026-02-11,quickplay,Asia,kings-row,All,마우가,TANK,3.5,45.2
2026-02-11,quickplay,Asia,kings-row,All,메르시,SUPPORT,12.6,47.3
2026-02-11,quickplay,Asia,kings-row,All,메이,DAMAGE,8.4,54.2
2026-02-11,quickplay,Asia,kings-row,All,모이라,SUPPORT,12.2,47.9
2026-02-11,quickplay,Asia,kings-row,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,kings-row,All,바스티온,DAMAGE,14.4,50.2
2026-02-11,quickplay,Asia,kings-row,All,바티스트,SUPPORT,10.2,47.9
2026-02-11,quickplay,Asia,kings-row,All,벤데타,DAMAGE,10.3,54.8
2026-02-11,quickplay,Asia,kings-row,All,벤처,DAMAGE,3.5,53.6
2026-02-11,quickplay,Asia,kings-row,All,브리기테,SUPPORT,3.7,48.0
2026-02-11,quickplay,Asia,kings-row,All,소전,DAMAGE,14.9,45.3
2026-02-11,quickplay,Asia,kings-row,All,솔저: 76,DAMAGE,15.4,46.7
2026-02-11,quickplay,Asia,kings-row,All,솜브라,DAMAGE,6.6,47.3
2026-02-11,quickplay,Asia,kings-row,All,시그마,TANK,15.4,55.8
2026-02-11,quickplay,Asia,kings-row,All,시메트라,DAMAGE,4.9,54.0
2026-02-11,quickplay,Asia,kings-row,All,아나,SUPPORT,57.7,49.2
2026-02-11,quickplay,Asia,kings-row,All,안란,DAMAGE,0.5,49.7
2026-02-11,quickplay,Asia,kings-row,All,애쉬,DAMAGE,19.6,52.6
2026-02-11,quickplay,Asia,kings-row,All,에코,DAMAGE,5.4,50.9
2026-02-11,quickplay,Asia,kings-row,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,kings-row,All,오리사,TANK,10.8,44.8
2026-02-11,quickplay,Asia,kings-row,All,우양,SUPPORT,16.6,52.0
2026-02-11,quickplay,Asia,kings-row,All,위도우메이커,DAMAGE,9.8,51.3
2026-02-11,quickplay,Asia,kings-row,All,윈스턴,TANK,5.3,48.7
2026-02-11,quickplay,Asia,kings-row,All,일리아리,SUPPORT,17.5,55.9
2026-02-11,quickplay,Asia,kings-row,All,자리야,TANK,11.1,51.6
2026-02-11,quickplay,Asia,kings-row,All,정커퀸,TANK,3.7,53.4
2026-02-11,quickplay,Asia,kings-row,All,정크랫,DAMAGE,11.0,51.1
2026-02-11,quickplay,Asia,kings-row,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,kings-row,All,젠야타,SUPPORT,17.7,56.4
2026-02-11,quickplay,Asia,kings-row,All,주노,SUPPORT,12.2,50.1
2026-02-11,quickplay,Asia,kings-row,All,캐서디,DAMAGE,18.7,45.2
2026-02-11,quickplay,Asia,kings-row,All,키리코,SUPPORT,27.1,46.1
2026-02-11,quickplay,Asia,kings-row,All,토르비욘,DAMAGE,4.3,53.3
2026-02-11,quickplay,Asia,kings-row,All,트레이서,DAMAGE,4.0,47.1
2026-02-11,quickplay,Asia,kings-row,All,파라,DAMAGE,6.4,50.7
2026-02-11,quickplay,Asia,kings-row,All,프레야,DAMAGE,7.5,45.4
2026-02-11,quickplay,Asia,kings-row,All,한조,DAMAGE,12.0,50.8
2026-02-11,quickplay,Asia,kings-row,All,해저드,TANK,2.1,47.3
2026-02-11,quickplay,Asia,paraiso,All,D.Va,TANK,12.3,49.5
2026-02-11,quickplay,Asia,paraiso,All,겐지,DAMAGE,14.4,49.1
2026-02-11,quickplay,Asia,paraiso,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,paraiso,All,둠피스트,TANK,11.9,49.2
2026-02-11,quickplay,Asia,paraiso,All,라마트라,TANK,6.5,49.8
2026-02-11,quickplay,Asia,paraiso,All,라이프위버,SUPPORT,9.3,48.6
2026-02-11,quickplay,Asia,paraiso,All,라인하르트,TANK,7.6,50.8
2026-02-11,quickplay,Asia,paraiso,All,레킹볼,TANK,3.4,48.2
2026-02-11,quickplay,Asia,paraiso,All,로드호그,TANK,4.8,43.3
2026-02-11,quickplay,Asia,paraiso,All,루시우,SUPPORT,5.2,46.7
2026-02-11,quickplay,Asia,paraiso,All,리퍼,DAMAGE,9.0,52.3
2026-02-11,quickplay,Asia,paraiso,All,마우가,TANK,3.9,46.9
2026-02-11,quickplay,Asia,paraiso,All,메르시,SUPPORT,14.2,47.3
2026-02-11,quickplay,Asia,paraiso,All,메이,DAMAGE,6.1,54.3
2026-02-11,quickplay,Asia,paraiso,All,모이라,SUPPORT,13.6,49.4
2026-02-11,quickplay,Asia,paraiso,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,paraiso,All,바스티온,DAMAGE,13.4,50.7
2026-02-11,quickplay,Asia,paraiso,All,바티스트,SUPPORT,10.4,49.6
2026-02-11,quickplay,Asia,paraiso,All,벤데타,DAMAGE,11.5,53.3
2026-02-11,quickplay,Asia,paraiso,All,벤처,DAMAGE,3.4,52.0
2026-02-11,quickplay,Asia,paraiso,All,브리기테,SUPPORT,4.2,51.1
2026-02-11,quickplay,Asia,paraiso,All,소전,DAMAGE,15.1,44.9
2026-02-11,quickplay,Asia,paraiso,All,솔저: 76,DAMAGE,17.3,49.2
2026-02-11,quickplay,Asia,paraiso,All,솜브라,DAMAGE,7.7,47.5
2026-02-11,quickplay,Asia,paraiso,All,시그마,TANK,15.6,57.1
2026-02-11,quickplay,Asia,paraiso,All,시메트라,DAMAGE,4.3,55.6
2026-02-11,quickplay,Asia,paraiso,All,아나,SUPPORT,50.3,48.1
2026-02-11,quickplay,Asia,paraiso,All,안란,DAMAGE,0.4,49.8
2026-02-11,quickplay,Asia,paraiso,All,애쉬,DAMAGE,22.1,54.1
2026-02-11,quickplay,Asia,paraiso,All,에코,DAMAGE,7.5,51.7
2026-02-11,quickplay,Asia,paraiso,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,paraiso,All,오리사,TANK,11.1,46.8
2026-02-11,quickplay,Asia,paraiso,All,우양,SUPPORT,16.7,52.7
2026-02-11,quickplay,Asia,paraiso,All,위도우메이커,DAMAGE,4.7,44.0
2026-02-11,quickplay,Asia,paraiso,All,윈스턴,TANK,8.0,50.5
2026-02-11,quickplay,Asia,paraiso,All,일리아리,SUPPORT,16.7,57.5
2026-02-11,quickplay,Asia,paraiso,All,자리야,TANK,7.7,48.0
2026-02-11,quickplay,Asia,paraiso,All,정커퀸,TANK,3.6,54.5
2026-02-11,quickplay,Asia,paraiso,All,정크랫,DAMAGE,9.3,50.9
2026-02-11,quickplay,Asia,paraiso,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,paraiso,All,젠야타,SUPPORT,13.9,54.5
2026-02-11,quickplay,Asia,paraiso,All,주노,SUPPORT,14.8,49.9
2026-02-11,quickplay,Asia,paraiso,All,캐서디,DAMAGE,18.9,46.0
2026-02-11,quickplay,Asia,paraiso,All,키리코,SUPPORT,30.7,46.1
2026-02-11,quickplay,Asia,paraiso,All,토르비욘,DAMAGE,5.5,58.6
2026-02-11,quickplay,Asia,paraiso,All,트레이서,DAMAGE,4.3,43.7
2026-02-11,quickplay,Asia,paraiso,All,파라,DAMAGE,6.5,50.5
2026-02-11,quickplay,Asia,paraiso,All,프레야,DAMAGE,8.8,46.2
2026-02-11,quickplay,Asia,paraiso,All,한조,DAMAGE,9.7,49.6
2026-02-11,quickplay,Asia,paraiso,All,해저드,TANK,3.4,46.7
2026-02-11,quickplay,Asia,hollywood,All,D.Va,TANK,10.8,47.7
2026-02-11,quickplay,Asia,hollywood,All,겐지,DAMAGE,14.6,51.3
2026-02-11,quickplay,Asia,hollywood,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,hollywood,All,둠피스트,TANK,12.8,49.8
2026-02-11,quickplay,Asia,hollywood,All,라마트라,TANK,6.5,49.7
2026-02-11,quickplay,Asia,hollywood,All,라이프위버,SUPPORT,8.4,48.1
2026-02-11,quickplay,Asia,hollywood,All,라인하르트,TANK,8.7,50.9
2026-02-11,quickplay,Asia,hollywood,All,레킹볼,TANK,3.5,50.3
2026-02-11,quickplay,Asia,hollywood,All,로드호그,TANK,4.9,42.1
2026-02-11,quickplay,Asia,hollywood,All,루시우,SUPPORT,4.6,47.4
2026-02-11,quickplay,Asia,hollywood,All,리퍼,DAMAGE,8.9,52.3
2026-02-11,quickplay,Asia,hollywood,All,마우가,TANK,3.5,47.2
2026-02-11,quickplay,Asia,hollywood,All,메르시,SUPPORT,14.1,48.7
2026-02-11,quickplay,Asia,hollywood,All,메이,DAMAGE,6.6,54.5
2026-02-11,quickplay,Asia,hollywood,All,모이라,SUPPORT,12.7,48.3
2026-02-11,quickplay,Asia,hollywood,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,hollywood,All,바스티온,DAMAGE,12.8,48.9
2026-02-11,quickplay,Asia,hollywood,All,바티스트,SUPPORT,9.8,47.8
2026-02-11,quickplay,Asia,hollywood,All,벤데타,DAMAGE,10.9,54.9
2026-02-11,quickplay,Asia,hollywood,All,벤처,DAMAGE,3.4,52.4
2026-02-11,quickplay,Asia,hollywood,All,브리기테,SUPPORT,4.0,48.9
2026-02-11,quickplay,Asia,hollywood,All,소전,DAMAGE,14.1,44.5
2026-02-11,quickplay,Asia,hollywood,All,솔저: 76,DAMAGE,16.9,47.9
2026-02-11,quickplay,Asia,hollywood,All,솜브라,DAMAGE,7.7,46.4
2026-02-11,quickplay,Asia,hollywood,All,시그마,TANK,15.8,56.7
2026-02-11,quickplay,Asia,hollywood,All,시메트라,DAMAGE,4.9,55.7
2026-02-11,quickplay,Asia,hollywood,All,아나,SUPPORT,55.0,48.8
2026-02-11,quickplay,Asia,hollywood,All,안란,DAMAGE,0.5,52.1
2026-02-11,quickplay,Asia,hollywood,All,애쉬,DAMAGE,22.1,53.4
2026-02-11,quickplay,Asia,hollywood,All,에코,DAMAGE,5.9,51.2
2026-02-11,quickplay,Asia,hollywood,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,hollywood,All,오리사,TANK,10.3,45.0
2026-02-11,quickplay,Asia,hollywood,All,우양,SUPPORT,16.6,52.6
2026-02-11,quickplay,Asia,hollywood,All,위도우메이커,DAMAGE,6.7,45.4
2026-02-11,quickplay,Asia,hollywood,All,윈스턴,TANK,7.9,51.6
2026-02-11,quickplay,Asia,hollywood,All,일리아리,SUPPORT,17.6,56.7
2026-02-11,quickplay,Asia,hollywood,All,자리야,TANK,9.1,50.4
2026-02-11,quickplay,Asia,hollywood,All,정커퀸,TANK,3.4,53.7
2026-02-11,quickplay,Asia,hollywood,All,정크랫,DAMAGE,10.0,52.6
2026-02-11,quickplay,Asia,hollywood,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,hollywood,All,젠야타,SUPPORT,15.3,54.9
2026-02-11,quickplay,Asia,hollywood,All,주노,SUPPORT,13.1,49.4
2026-02-11,quickplay,Asia,hollywood,All,캐서디,DAMAGE,19.7,45.9
2026-02-11,quickplay,Asia,hollywood,All,키리코,SUPPORT,28.8,46.1
2026-02-11,quickplay,Asia,hollywood,All,토르비욘,DAMAGE,5.0,56.4
2026-02-11,quickplay,Asia,hollywood,All,트레이서,DAMAGE,4.5,48.1
2026-02-11,quickplay,Asia,hollywood,All,파라,DAMAGE,5.8,50.0
2026-02-11,quickplay,Asia,hollywood,All,프레야,DAMAGE,7.9,45.8
2026-02-11,quickplay,Asia,hollywood,All,한조,DAMAGE,11.0,49.9
2026-02-11,quickplay,Asia,hollywood,All,해저드,TANK,2.8,49.0
2026-02-11,quickplay,Asia,new-queen-street,All,D.Va,TANK,8.6,48.8
2026-02-11,quickplay,Asia,new-queen-street,All,겐지,DAMAGE,15.5,50.9
2026-02-11,quickplay,Asia,new-queen-street,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,new-queen-street,All,둠피스트,TANK,14.6,50.0
2026-02-11,quickplay,Asia,new-queen-street,All,라마트라,TANK,6.4,49.2
2026-02-11,quickplay,Asia,new-queen-street,All,라이프위버,SUPPORT,8.1,46.7
2026-02-11,quickplay,Asia,new-queen-street,All,라인하르트,TANK,9.8,54.0
2026-02-11,quickplay,Asia,new-queen-street,All,레킹볼,TANK,5.7,50.2
2026-02-11,quickplay,Asia,new-queen-street,All,로드호그,TANK,5.0,41.8
2026-02-11,quickplay,Asia,new-queen-street,All,루시우,SUPPORT,7.2,50.4
2026-02-11,quickplay,Asia,new-queen-street,All,리퍼,DAMAGE,8.8,53.2
2026-02-11,quickplay,Asia,new-queen-street,All,마우가,TANK,4.5,48.5
2026-02-11,quickplay,Asia,new-queen-street,All,메르시,SUPPORT,11.7,47.5
2026-02-11,quickplay,Asia,new-queen-street,All,메이,DAMAGE,5.8,53.4
2026-02-11,quickplay,Asia,new-queen-street,All,모이라,SUPPORT,15.6,49.3
2026-02-11,quickplay,Asia,new-queen-street,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,new-queen-street,All,바스티온,DAMAGE,12.1,49.2
2026-02-11,quickplay,Asia,new-queen-street,All,바티스트,SUPPORT,8.2,49.1
2026-02-11,quickplay,Asia,new-queen-street,All,벤데타,DAMAGE,12.8,53.7
2026-02-11,quickplay,Asia,new-queen-street,All,벤처,DAMAGE,3.8,52.2
2026-02-11,quickplay,Asia,new-queen-street,All,브리기테,SUPPORT,6.2,48.2
2026-02-11,quickplay,Asia,new-queen-street,All,소전,DAMAGE,16.9,46.4
2026-02-11,quickplay,Asia,new-queen-street,All,솔저: 76,DAMAGE,23.2,52.9
2026-02-11,quickplay,Asia,new-queen-street,All,솜브라,DAMAGE,11.1,50.8
2026-02-11,quickplay,Asia,new-queen-street,All,시그마,TANK,10.1,54.6
2026-02-11,quickplay,Asia,new-queen-street,All,시메트라,DAMAGE,2.2,52.1
2026-02-11,quickplay,Asia,new-queen-street,All,아나,SUPPORT,48.0,47.1
2026-02-11,quickplay,Asia,new-queen-street,All,안란,DAMAGE,0.5,50.4
2026-02-11,quickplay,Asia,new-queen-street,All,애쉬,DAMAGE,15.1,50.6
2026-02-11,quickplay,Asia,new-queen-street,All,에코,DAMAGE,6.0,50.0
2026-02-11,quickplay,Asia,new-queen-street,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,new-queen-street,All,오리사,TANK,11.2,45.6
2026-02-11,quickplay,Asia,new-queen-street,All,우양,SUPPORT,19.1,54.7
2026-02-11,quickplay,Asia,new-queen-street,All,위도우메이커,DAMAGE,3.1,42.5
2026-02-11,quickplay,Asia,new-queen-street,All,윈스턴,TANK,6.0,50.6
2026-02-11,quickplay,Asia,new-queen-street,All,일리아리,SUPPORT,11.3,55.2
2026-02-11,quickplay,Asia,new-queen-street,All,자리야,TANK,8.5,48.8
2026-02-11,quickplay,Asia,new-queen-street,All,정커퀸,TANK,6.7,56.3
2026-02-11,quickplay,Asia,new-queen-street,All,정크랫,DAMAGE,6.2,47.7
2026-02-11,quickplay,Asia,new-queen-street,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,new-queen-street,All,젠야타,SUPPORT,12.8,54.2
2026-02-11,quickplay,Asia,new-queen-street,All,주노,SUPPORT,17.2,51.3
2026-02-11,quickplay,Asia,new-queen-street,All,캐서디,DAMAGE,24.3,47.1
2026-02-11,quickplay,Asia,new-queen-street,All,키리코,SUPPORT,34.5,48.0
2026-02-11,quickplay,Asia,new-queen-street,All,토르비욘,DAMAGE,3.3,52.9
2026-02-11,quickplay,Asia,new-queen-street,All,트레이서,DAMAGE,9.7,49.7
2026-02-11,quickplay,Asia,new-queen-street,All,파라,DAMAGE,4.9,48.5
2026-02-11,quickplay,Asia,new-queen-street,All,프레야,DAMAGE,6.9,45.6
2026-02-11,quickplay,Asia,new-queen-street,All,한조,DAMAGE,7.7,50.0
2026-02-11,quickplay,Asia,new-queen-street,All,해저드,TANK,3.0,48.0
2026-02-11,quickplay,Asia,runasapi,All,D.Va,TANK,7.7,48.4
2026-02-11,quickplay,Asia,runasapi,All,겐지,DAMAGE,15.1,50.2
2026-02-11,quickplay,Asia,runasapi,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,runasapi,All,둠피스트,TANK,14.2,49.5
2026-02-11,quickplay,Asia,runasapi,All,라마트라,TANK,6.8,49.2
2026-02-11,quickplay,Asia,runasapi,All,라이프위버,SUPPORT,7.9,46.6
2026-02-11,quickplay,Asia,runasapi,All,라인하르트,TANK,10.0,54.8
2026-02-11,quickplay,Asia,runasapi,All,레킹볼,TANK,5.3,50.6
2026-02-11,quickplay,Asia,runasapi,All,로드호그,TANK,4.8,42.4
2026-02-11,quickplay,Asia,runasapi,All,루시우,SUPPORT,7.8,51.5
2026-02-11,quickplay,Asia,runasapi,All,리퍼,DAMAGE,9.0,53.7
2026-02-11,quickplay,Asia,runasapi,All,마우가,TANK,4.8,48.0
2026-02-11,quickplay,Asia,runasapi,All,메르시,SUPPORT,11.3,47.6
2026-02-11,quickplay,Asia,runasapi,All,메이,DAMAGE,5.9,53.0
2026-02-11,quickplay,Asia,runasapi,All,모이라,SUPPORT,15.3,49.1
2026-02-11,quickplay,Asia,runasapi,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,runasapi,All,바스티온,DAMAGE,12.7,50.6
2026-02-11,quickplay,Asia,runasapi,All,바티스트,SUPPORT,8.3,47.8
2026-02-11,quickplay,Asia,runasapi,All,벤데타,DAMAGE,13.3,54.2
2026-02-11,quickplay,Asia,runasapi,All,벤처,DAMAGE,4.3,53.8
2026-02-11,quickplay,Asia,runasapi,All,브리기테,SUPPORT,6.7,48.2
2026-02-11,quickplay,Asia,runasapi,All,소전,DAMAGE,17.7,46.2
2026-02-11,quickplay,Asia,runasapi,All,솔저: 76,DAMAGE,21.0,51.6
2026-02-11,quickplay,Asia,runasapi,All,솜브라,DAMAGE,10.5,50.8
2026-02-11,quickplay,Asia,runasapi,All,시그마,TANK,10.2,54.6
2026-02-11,quickplay,Asia,runasapi,All,시메트라,DAMAGE,2.5,51.8
2026-02-11,quickplay,Asia,runasapi,All,아나,SUPPORT,47.1,47.0
2026-02-11,quickplay,Asia,runasapi,All,안란,DAMAGE,0.5,60.1
2026-02-11,quickplay,Asia,runasapi,All,애쉬,DAMAGE,14.2,49.7
2026-02-11,quickplay,Asia,runasapi,All,에코,DAMAGE,6.1,50.1
2026-02-11,quickplay,Asia,runasapi,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,runasapi,All,오리사,TANK,11.4,44.7
2026-02-11,quickplay,Asia,runasapi,All,우양,SUPPORT,19.4,55.3
2026-02-11,quickplay,Asia,runasapi,All,위도우메이커,DAMAGE,2.6,40.2
2026-02-11,quickplay,Asia,runasapi,All,윈스턴,TANK,5.5,51.2
2026-02-11,quickplay,Asia,runasapi,All,일리아리,SUPPORT,11.7,56.1
2026-02-11,quickplay,Asia,runasapi,All,자리야,TANK,8.7,48.2
2026-02-11,quickplay,Asia,runasapi,All,정커퀸,TANK,7.3,56.5
2026-02-11,quickplay,Asia,runasapi,All,정크랫,DAMAGE,6.6,49.1
2026-02-11,quickplay,Asia,runasapi,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,runasapi,All,젠야타,SUPPORT,12.2,53.5
2026-02-11,quickplay,Asia,runasapi,All,주노,SUPPORT,18.5,51.8
2026-02-11,quickplay,Asia,runasapi,All,캐서디,DAMAGE,25.6,47.8
2026-02-11,quickplay,Asia,runasapi,All,키리코,SUPPORT,33.9,47.3
2026-02-11,quickplay,Asia,runasapi,All,토르비욘,DAMAGE,3.4,54.4
2026-02-11,quickplay,Asia,runasapi,All,트레이서,DAMAGE,9.9,50.1
2026-02-11,quickplay,Asia,runasapi,All,파라,DAMAGE,4.9,47.0
2026-02-11,quickplay,Asia,runasapi,All,프레야,DAMAGE,7.2,45.3
2026-02-11,quickplay,Asia,runasapi,All,한조,DAMAGE,7.1,50.1
2026-02-11,quickplay,Asia,runasapi,All,해저드,TANK,3.2,49.4
2026-02-11,quickplay,Asia,esperanca,All,D.Va,TANK,9.0,49.2
2026-02-11,quickplay,Asia,esperanca,All,겐지,DAMAGE,16.4,50.5
2026-02-11,quickplay,Asia,esperanca,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,esperanca,All,둠피스트,TANK,14.4,50.2
2026-02-11,quickplay,Asia,esperanca,All,라마트라,TANK,6.4,48.8
2026-02-11,quickplay,Asia,esperanca,All,라이프위버,SUPPORT,8.3,46.9
2026-02-11,quickplay,Asia,esperanca,All,라인하르트,TANK,9.7,54.4
