date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,quickplay,Asia,esperanca,All,레킹볼,TANK,5.4,50.6
2026-02-11,quickplay,Asia,esperanca,All,로드호그,TANK,4.9,41.8
2026-02-11,quickplay,Asia,esperanca,All,루시우,SUPPORT,7.6,50.6
2026-02-11,quickplay,Asia,esperanca,All,리퍼,DAMAGE,9.1,53.6
2026-02-11,quickplay,Asia,esperanca,All,마우가,TANK,4.5,48.3
2026-02-11,quickplay,Asia,esperanca,All,메르시,SUPPORT,11.9,49.0
2026-02-11,quickplay,Asia,esperanca,All,메이,DAMAGE,5.9,52.2
2026-02-11,quickplay,Asia,esperanca,All,모이라,SUPPORT,15.5,49.3
2026-02-11,quickplay,Asia,esperanca,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,esperanca,All,바스티온,DAMAGE,12.0,50.2
2026-02-11,quickplay,Asia,esperanca,All,바티스트,SUPPORT,8.1,47.7
2026-02-11,quickplay,Asia,esperanca,All,벤데타,DAMAGE,13.5,53.6
2026-02-11,quickplay,Asia,esperanca,All,벤처,DAMAGE,3.9,52.2
2026-02-11,quickplay,Asia,esperanca,All,브리기테,SUPPORT,6.4,48.6
2026-02-11,quickplay,Asia,esperanca,All,소전,DAMAGE,16.6,46.0
2026-02-11,quickplay,Asia,esperanca,All,솔저: 76,DAMAGE,20.5,51.5
2026-02-11,quickplay,Asia,esperanca,All,솜브라,DAMAGE,10.8,50.8
2026-02-11,quickplay,Asia,esperanca,All,시그마,TANK,9.9,54.9
2026-02-11,quickplay,Asia,esperanca,All,시메트라,DAMAGE,2.6,52.0
2026-02-11,quickplay,Asia,esperanca,All,아나,SUPPORT,47.2,47.2
2026-02-11,quickplay,Asia,esperanca,All,안란,DAMAGE,0.5,51.4
2026-02-11,quickplay,Asia,esperanca,All,애쉬,DAMAGE,15.0,50.4
2026-02-11,quickplay,Asia,esperanca,All,에코,DAMAGE,6.7,51.8
2026-02-11,quickplay,Asia,esperanca,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,esperanca,All,오리사,TANK,10.9,44.3
2026-02-11,quickplay,Asia,esperanca,All,우양,SUPPORT,19.1,54.8
2026-02-11,quickplay,Asia,esperanca,All,위도우메이커,DAMAGE,2.7,41.6
2026-02-11,quickplay,Asia,esperanca,All,윈스턴,TANK,7.0,52.0
2026-02-11,quickplay,Asia,esperanca,All,일리아리,SUPPORT,11.4,55.0
2026-02-11,quickplay,Asia,esperanca,All,자리야,TANK,8.0,47.5
2026-02-11,quickplay,Asia,esperanca,All,정커퀸,TANK,6.6,56.1
2026-02-11,quickplay,Asia,esperanca,All,정크랫,DAMAGE,6.9,50.4
2026-02-11,quickplay,Asia,esperanca,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,esperanca,All,젠야타,SUPPORT,12.2,53.3
2026-02-11,quickplay,Asia,esperanca,All,주노,SUPPORT,17.6,50.9
2026-02-11,quickplay,Asia,esperanca,All,캐서디,DAMAGE,24.3,47.0
2026-02-11,quickplay,Asia,esperanca,All,키리코,SUPPORT,34.8,48.2
2026-02-11,quickplay,Asia,esperanca,All,토르비욘,DAMAGE,3.4,52.3
2026-02-11,quickplay,Asia,esperanca,All,트레이서,DAMAGE,9.5,49.9
2026-02-11,quickplay,Asia,esperanca,All,파라,DAMAGE,5.2,48.0
2026-02-11,quickplay,Asia,esperanca,All,프레야,DAMAGE,7.2,46.6
2026-02-11,quickplay,Asia,esperanca,All,한조,DAMAGE,7.1,49.7
2026-02-11,quickplay,Asia,esperanca,All,해저드,TANK,3.2,48.7
2026-02-11,quickplay,Asia,colosseo,All,D.Va,TANK,7.5,46.3
2026-02-11,quickplay,Asia,colosseo,All,겐지,DAMAGE,15.0,51.9
2026-02-11,quickplay,Asia,colosseo,All,도미나,TANK,-1.0,-1.0
2026-02-11,quickplay,Asia,colosseo,All,둠피스트,TANK,14.2,51.2
2026-02-11,quickplay,Asia,colosseo,All,라마트라,TANK,7.0,49.4
2026-02-11,quickplay,Asia,colosseo,All,라이프위버,SUPPORT,8.0,46.8
2026-02-11,quickplay,Asia,colosseo,All,라인하르트,TANK,10.2,54.5
2026-02-11,quickplay,Asia,colosseo,All,레킹볼,TANK,5.1,51.6
2026-02-11,quickplay,Asia,colosseo,All,로드호그,TANK,4.7,42.2
2026-02-11,quickplay,Asia,colosseo,All,루시우,SUPPORT,6.7,52.8
2026-02-11,quickplay,Asia,colosseo,All,리퍼,DAMAGE,8.5,52.8
2026-02-11,quickplay,Asia,colosseo,All,마우가,TANK,4.3,47.8
2026-02-11,quickplay,Asia,colosseo,All,메르시,SUPPORT,11.9,48.0
2026-02-11,quickplay,Asia,colosseo,All,메이,DAMAGE,6.1,53.2
2026-02-11,quickplay,Asia,colosseo,All,모이라,SUPPORT,14.5,48.9
2026-02-11,quickplay,Asia,colosseo,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,colosseo,All,바스티온,DAMAGE,12.6,48.6
2026-02-11,quickplay,Asia,colosseo,All,바티스트,SUPPORT,8.1,46.8
2026-02-11,quickplay,Asia,colosseo,All,벤데타,DAMAGE,13.1,55.7
2026-02-11,quickplay,Asia,colosseo,All,벤처,DAMAGE,3.7,54.8
2026-02-11,quickplay,Asia,colosseo,All,브리기테,SUPPORT,5.4,49.0
2026-02-11,quickplay,Asia,colosseo,All,소전,DAMAGE,16.8,46.5
2026-02-11,quickplay,Asia,colosseo,All,솔저: 76,DAMAGE,18.4,49.6
2026-02-11,quickplay,Asia,colosseo,All,솜브라,DAMAGE,10.1,50.5
2026-02-11,quickplay,Asia,colosseo,All,시그마,TANK,12.0,54.4
2026-02-11,quickplay,Asia,colosseo,All,시메트라,DAMAGE,2.3,52.2
2026-02-11,quickplay,Asia,colosseo,All,아나,SUPPORT,52.3,47.8
2026-02-11,quickplay,Asia,colosseo,All,안란,DAMAGE,0.5,56.7
2026-02-11,quickplay,Asia,colosseo,All,애쉬,DAMAGE,18.3,49.8
2026-02-11,quickplay,Asia,colosseo,All,에코,DAMAGE,5.7,52.2
2026-02-11,quickplay,Asia,colosseo,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,quickplay,Asia,colosseo,All,오리사,TANK,11.4,44.3
2026-02-11,quickplay,Asia,colosseo,All,우양,SUPPORT,18.1,54.4
2026-02-11,quickplay,Asia,colosseo,All,위도우메이커,DAMAGE,5.7,46.3
2026-02-11,quickplay,Asia,colosseo,All,윈스턴,TANK,5.7,51.3
2026-02-11,quickplay,Asia,colosseo,All,일리아리,SUPPORT,12.4,55.3
2026-02-11,quickplay,Asia,colosseo,All,자리야,TANK,8.5,47.0
2026-02-11,quickplay,Asia,colosseo,All,정커퀸,TANK,6.4,56.5
2026-02-11,quickplay,Asia,colosseo,All,정크랫,DAMAGE,7.4,50.0
2026-02-11,quickplay,Asia,colosseo,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,quickplay,Asia,colosseo,All,젠야타,SUPPORT,14.8,54.7
2026-02-11,quickplay,Asia,colosseo,All,주노,SUPPORT,15.8,50.2
2026-02-11,quickplay,Asia,colosseo,All,캐서디,DAMAGE,21.3,45.2
2026-02-11,quickplay,Asia,colosseo,All,키리코,SUPPORT,32.0,46.9
2026-02-11,quickplay,Asia,colosseo,All,토르비욘,DAMAGE,3.4,52.9
2026-02-11,quickplay,Asia,colosseo,All,트레이서,DAMAGE,8.3,51.3
2026-02-11,quickplay,Asia,colosseo,All,파라,DAMAGE,4.9,49.3
2026-02-11,quickplay,Asia,colosseo,All,프레야,DAMAGE,7.7,47.1
2026-02-11,quickplay,Asia,colosseo,All,한조,DAMAGE,10.1,50.2
2026-02-11,quickplay,Asia,colosseo,All,해저드,TANK,2.9,49.8
2026-02-11,competitive,Asia,all-maps,All,D.Va,TANK,8.7,49.0
2026-02-11,competitive,Asia,all-maps,All,겐지,DAMAGE,17.8,52.1
2026-02-11,competitive,Asia,all-maps,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,All,둠피스트,TANK,7.0,51.6
2026-02-11,competitive,Asia,all-maps,All,라마트라,TANK,6.4,47.3
2026-02-11,competitive,Asia,all-maps,All,라이프위버,SUPPORT,5.2,43.1
2026-02-11,competitive,Asia,all-maps,All,라인하르트,TANK,9.4,49.1
2026-02-11,competitive,Asia,all-maps,All,레킹볼,TANK,4.0,49.1
2026-02-11,competitive,Asia,all-maps,All,로드호그,TANK,5.7,42.2
2026-02-11,competitive,Asia,all-maps,All,루시우,SUPPORT,6.1,48.3
2026-02-11,competitive,Asia,all-maps,All,리퍼,DAMAGE,11.1,50.3
2026-02-11,competitive,Asia,all-maps,All,마우가,TANK,3.2,45.3
2026-02-11,competitive,Asia,all-maps,All,메르시,SUPPORT,10.6,47.4
2026-02-11,competitive,Asia,all-maps,All,메이,DAMAGE,7.8,49.6
2026-02-11,competitive,Asia,all-maps,All,모이라,SUPPORT,14.9,46.2
2026-02-11,competitive,Asia,all-maps,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,All,바스티온,DAMAGE,11.3,48.1
2026-02-11,competitive,Asia,all-maps,All,바티스트,SUPPORT,10.8,47.1
2026-02-11,competitive,Asia,all-maps,All,벤데타,DAMAGE,4.1,55.9
2026-02-11,competitive,Asia,all-maps,All,벤처,DAMAGE,5.8,52.0
2026-02-11,competitive,Asia,all-maps,All,브리기테,SUPPORT,4.5,47.3
2026-02-11,competitive,Asia,all-maps,All,소전,DAMAGE,16.7,46.4
2026-02-11,competitive,Asia,all-maps,All,솔저: 76,DAMAGE,19.8,48.8
2026-02-11,competitive,Asia,all-maps,All,솜브라,DAMAGE,4.2,50.5
2026-02-11,competitive,Asia,all-maps,All,시그마,TANK,17.3,55.8
2026-02-11,competitive,Asia,all-maps,All,시메트라,DAMAGE,5.2,54.1
2026-02-11,competitive,Asia,all-maps,All,아나,SUPPORT,56.6,50.9
2026-02-11,competitive,Asia,all-maps,All,안란,DAMAGE,0.0,45.7
2026-02-11,competitive,Asia,all-maps,All,애쉬,DAMAGE,18.9,51.9
2026-02-11,competitive,Asia,all-maps,All,에코,DAMAGE,6.6,52.0
2026-02-11,competitive,Asia,all-maps,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,All,오리사,TANK,11.4,44.9
2026-02-11,competitive,Asia,all-maps,All,우양,SUPPORT,18.4,53.4
2026-02-11,competitive,Asia,all-maps,All,위도우메이커,DAMAGE,5.1,49.2
2026-02-11,competitive,Asia,all-maps,All,윈스턴,TANK,10.3,50.6
2026-02-11,competitive,Asia,all-maps,All,일리아리,SUPPORT,16.2,56.2
2026-02-11,competitive,Asia,all-maps,All,자리야,TANK,9.0,51.3
2026-02-11,competitive,Asia,all-maps,All,정커퀸,TANK,4.3,52.3
2026-02-11,competitive,Asia,all-maps,All,정크랫,DAMAGE,7.0,48.1
2026-02-11,competitive,Asia,all-maps,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,All,젠야타,SUPPORT,14.0,52.4
2026-02-11,competitive,Asia,all-maps,All,주노,SUPPORT,9.2,48.8
2026-02-11,competitive,Asia,all-maps,All,캐서디,DAMAGE,24.3,45.8
2026-02-11,competitive,Asia,all-maps,All,키리코,SUPPORT,33.4,46.7
2026-02-11,competitive,Asia,all-maps,All,토르비욘,DAMAGE,4.0,48.6
2026-02-11,competitive,Asia,all-maps,All,트레이서,DAMAGE,7.7,49.2
2026-02-11,competitive,Asia,all-maps,All,파라,DAMAGE,6.5,52.0
2026-02-11,competitive,Asia,all-maps,All,프레야,DAMAGE,6.2,47.6
2026-02-11,competitive,Asia,all-maps,All,한조,DAMAGE,9.9,49.7
2026-02-11,competitive,Asia,all-maps,All,해저드,TANK,3.1,49.9
2026-02-11,competitive,Asia,all-maps,Bronze,D.Va,TANK,10.6,47.7
2026-02-11,competitive,Asia,all-maps,Bronze,겐지,DAMAGE,11.5,53.5
2026-02-11,competitive,Asia,all-maps,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Bronze,둠피스트,TANK,3.6,56.0
2026-02-11,competitive,Asia,all-maps,Bronze,라마트라,TANK,9.2,48.4
2026-02-11,competitive,Asia,all-maps,Bronze,라이프위버,SUPPORT,5.2,44.3
2026-02-11,competitive,Asia,all-maps,Bronze,라인하르트,TANK,9.6,51.1
2026-02-11,competitive,Asia,all-maps,Bronze,레킹볼,TANK,3.5,53.0
2026-02-11,competitive,Asia,all-maps,Bronze,로드호그,TANK,6.5,45.8
2026-02-11,competitive,Asia,all-maps,Bronze,루시우,SUPPORT,9.2,48.3
2026-02-11,competitive,Asia,all-maps,Bronze,리퍼,DAMAGE,12.4,51.0
2026-02-11,competitive,Asia,all-maps,Bronze,마우가,TANK,4.7,44.6
2026-02-11,competitive,Asia,all-maps,Bronze,메르시,SUPPORT,14.4,46.2
2026-02-11,competitive,Asia,all-maps,Bronze,메이,DAMAGE,7.3,50.7
2026-02-11,competitive,Asia,all-maps,Bronze,모이라,SUPPORT,24.0,46.6
2026-02-11,competitive,Asia,all-maps,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Bronze,바스티온,DAMAGE,21.5,47.7
2026-02-11,competitive,Asia,all-maps,Bronze,바티스트,SUPPORT,9.3,47.6
2026-02-11,competitive,Asia,all-maps,Bronze,벤데타,DAMAGE,3.5,57.3
2026-02-11,competitive,Asia,all-maps,Bronze,벤처,DAMAGE,4.9,52.3
2026-02-11,competitive,Asia,all-maps,Bronze,브리기테,SUPPORT,2.9,48.9
2026-02-11,competitive,Asia,all-maps,Bronze,소전,DAMAGE,19.9,44.1
2026-02-11,competitive,Asia,all-maps,Bronze,솔저: 76,DAMAGE,24.8,48.2
2026-02-11,competitive,Asia,all-maps,Bronze,솜브라,DAMAGE,2.9,52.3
2026-02-11,competitive,Asia,all-maps,Bronze,시그마,TANK,19.0,54.6
2026-02-11,competitive,Asia,all-maps,Bronze,시메트라,DAMAGE,4.5,55.2
2026-02-11,competitive,Asia,all-maps,Bronze,아나,SUPPORT,35.7,51.7
2026-02-11,competitive,Asia,all-maps,Bronze,안란,DAMAGE,0.0,10.7
2026-02-11,competitive,Asia,all-maps,Bronze,애쉬,DAMAGE,15.6,51.8
2026-02-11,competitive,Asia,all-maps,Bronze,에코,DAMAGE,5.3,49.9
2026-02-11,competitive,Asia,all-maps,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Bronze,오리사,TANK,16.1,44.1
2026-02-11,competitive,Asia,all-maps,Bronze,우양,SUPPORT,18.1,52.5
2026-02-11,competitive,Asia,all-maps,Bronze,위도우메이커,DAMAGE,4.8,49.0
2026-02-11,competitive,Asia,all-maps,Bronze,윈스턴,TANK,5.7,50.4
2026-02-11,competitive,Asia,all-maps,Bronze,일리아리,SUPPORT,15.3,55.4
2026-02-11,competitive,Asia,all-maps,Bronze,자리야,TANK,5.3,54.7
2026-02-11,competitive,Asia,all-maps,Bronze,정커퀸,TANK,3.4,52.4
2026-02-11,competitive,Asia,all-maps,Bronze,정크랫,DAMAGE,12.0,48.0
2026-02-11,competitive,Asia,all-maps,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Bronze,젠야타,SUPPORT,13.7,52.5
2026-02-11,competitive,Asia,all-maps,Bronze,주노,SUPPORT,19.5,48.7
2026-02-11,competitive,Asia,all-maps,Bronze,캐서디,DAMAGE,16.5,48.2
2026-02-11,competitive,Asia,all-maps,Bronze,키리코,SUPPORT,32.8,48.0
2026-02-11,competitive,Asia,all-maps,Bronze,토르비욘,DAMAGE,5.3,49.9
2026-02-11,competitive,Asia,all-maps,Bronze,트레이서,DAMAGE,4.3,51.4
2026-02-11,competitive,Asia,all-maps,Bronze,파라,DAMAGE,9.0,51.5
2026-02-11,competitive,Asia,all-maps,Bronze,프레야,DAMAGE,6.1,48.6
2026-02-11,competitive,Asia,all-maps,Bronze,한조,DAMAGE,8.2,50.8
2026-02-11,competitive,Asia,all-maps,Bronze,해저드,TANK,2.6,47.8
2026-02-11,competitive,Asia,all-maps,Silver,D.Va,TANK,9.5,48.3
2026-02-11,competitive,Asia,all-maps,Silver,겐지,DAMAGE,14.4,53.3
2026-02-11,competitive,Asia,all-maps,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Silver,둠피스트,TANK,4.6,54.3
2026-02-11,competitive,Asia,all-maps,Silver,라마트라,TANK,7.9,47.5
2026-02-11,competitive,Asia,all-maps,Silver,라이프위버,SUPPORT,6.0,45.2
2026-02-11,competitive,Asia,all-maps,Silver,라인하르트,TANK,10.4,50.4
2026-02-11,competitive,Asia,all-maps,Silver,레킹볼,TANK,3.5,51.0
2026-02-11,competitive,Asia,all-maps,Silver,로드호그,TANK,6.0,43.8
2026-02-11,competitive,Asia,all-maps,Silver,루시우,SUPPORT,8.2,47.5
2026-02-11,competitive,Asia,all-maps,Silver,리퍼,DAMAGE,13.4,50.4
2026-02-11,competitive,Asia,all-maps,Silver,마우가,TANK,4.1,45.6
2026-02-11,competitive,Asia,all-maps,Silver,메르시,SUPPORT,14.9,46.6
2026-02-11,competitive,Asia,all-maps,Silver,메이,DAMAGE,8.3,49.7
2026-02-11,competitive,Asia,all-maps,Silver,모이라,SUPPORT,22.0,46.1
2026-02-11,competitive,Asia,all-maps,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Silver,바스티온,DAMAGE,15.5,47.9
2026-02-11,competitive,Asia,all-maps,Silver,바티스트,SUPPORT,9.8,47.2
2026-02-11,competitive,Asia,all-maps,Silver,벤데타,DAMAGE,4.2,56.9
2026-02-11,competitive,Asia,all-maps,Silver,벤처,DAMAGE,5.2,52.2
2026-02-11,competitive,Asia,all-maps,Silver,브리기테,SUPPORT,3.4,48.0
2026-02-11,competitive,Asia,all-maps,Silver,소전,DAMAGE,17.2,45.5
2026-02-11,competitive,Asia,all-maps,Silver,솔저: 76,DAMAGE,25.0,48.1
2026-02-11,competitive,Asia,all-maps,Silver,솜브라,DAMAGE,3.2,52.0
2026-02-11,competitive,Asia,all-maps,Silver,시그마,TANK,18.1,54.9
2026-02-11,competitive,Asia,all-maps,Silver,시메트라,DAMAGE,4.9,54.8
2026-02-11,competitive,Asia,all-maps,Silver,아나,SUPPORT,46.2,51.1
2026-02-11,competitive,Asia,all-maps,Silver,안란,DAMAGE,0.0,56.5
2026-02-11,competitive,Asia,all-maps,Silver,애쉬,DAMAGE,17.2,52.2
2026-02-11,competitive,Asia,all-maps,Silver,에코,DAMAGE,5.3,51.1
2026-02-11,competitive,Asia,all-maps,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Silver,오리사,TANK,14.5,44.5
2026-02-11,competitive,Asia,all-maps,Silver,우양,SUPPORT,15.7,53.5
2026-02-11,competitive,Asia,all-maps,Silver,위도우메이커,DAMAGE,4.7,49.7
2026-02-11,competitive,Asia,all-maps,Silver,윈스턴,TANK,7.2,50.4
2026-02-11,competitive,Asia,all-maps,Silver,일리아리,SUPPORT,14.6,56.1
2026-02-11,competitive,Asia,all-maps,Silver,자리야,TANK,7.5,52.4
2026-02-11,competitive,Asia,all-maps,Silver,정커퀸,TANK,4.1,52.2
2026-02-11,competitive,Asia,all-maps,Silver,정크랫,DAMAGE,10.2,47.4
2026-02-11,competitive,Asia,all-maps,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Silver,젠야타,SUPPORT,12.5,53.3
2026-02-11,competitive,Asia,all-maps,Silver,주노,SUPPORT,13.8,48.9
2026-02-11,competitive,Asia,all-maps,Silver,캐서디,DAMAGE,19.9,47.2
2026-02-11,competitive,Asia,all-maps,Silver,키리코,SUPPORT,32.9,47.7
2026-02-11,competitive,Asia,all-maps,Silver,토르비욘,DAMAGE,4.5,49.1
2026-02-11,competitive,Asia,all-maps,Silver,트레이서,DAMAGE,4.8,49.2
2026-02-11,competitive,Asia,all-maps,Silver,파라,DAMAGE,7.5,51.1
2026-02-11,competitive,Asia,all-maps,Silver,프레야,DAMAGE,5.8,47.8
2026-02-11,competitive,Asia,all-maps,Silver,한조,DAMAGE,8.8,49.6
2026-02-11,competitive,Asia,all-maps,Silver,해저드,TANK,2.8,49.5
2026-02-11,competitive,Asia,all-maps,Gold,D.Va,TANK,8.7,48.9
2026-02-11,competitive,Asia,all-maps,Gold,겐지,DAMAGE,17.4,52.5
2026-02-11,competitive,Asia,all-maps,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Gold,둠피스트,TANK,5.6,52.2
2026-02-11,competitive,Asia,all-maps,Gold,라마트라,TANK,6.8,47.1
2026-02-11,competitive,Asia,all-maps,Gold,라이프위버,SUPPORT,6.0,44.2
2026-02-11,competitive,Asia,all-maps,Gold,라인하르트,TANK,10.4,50.1
2026-02-11,competitive,Asia,all-maps,Gold,레킹볼,TANK,3.8,49.7
2026-02-11,competitive,Asia,all-maps,Gold,로드호그,TANK,6.1,42.9
2026-02-11,competitive,Asia,all-maps,Gold,루시우,SUPPORT,6.2,48.5
2026-02-11,competitive,Asia,all-maps,Gold,리퍼,DAMAGE,12.3,50.2
2026-02-11,competitive,Asia,all-maps,Gold,마우가,TANK,3.4,45.4
2026-02-11,competitive,Asia,all-maps,Gold,메르시,SUPPORT,11.9,47.6
2026-02-11,competitive,Asia,all-maps,Gold,메이,DAMAGE,8.5,49.7
2026-02-11,competitive,Asia,all-maps,Gold,모이라,SUPPORT,17.4,46.5
2026-02-11,competitive,Asia,all-maps,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Gold,바스티온,DAMAGE,11.9,47.9
2026-02-11,competitive,Asia,all-maps,Gold,바티스트,SUPPORT,10.1,46.5
2026-02-11,competitive,Asia,all-maps,Gold,벤데타,DAMAGE,4.1,56.3
2026-02-11,competitive,Asia,all-maps,Gold,벤처,DAMAGE,5.7,51.8
2026-02-11,competitive,Asia,all-maps,Gold,브리기테,SUPPORT,3.9,47.6
2026-02-11,competitive,Asia,all-maps,Gold,소전,DAMAGE,15.7,46.1
2026-02-11,competitive,Asia,all-maps,Gold,솔저: 76,DAMAGE,22.1,48.3
2026-02-11,competitive,Asia,all-maps,Gold,솜브라,DAMAGE,3.6,51.4
2026-02-11,competitive,Asia,all-maps,Gold,시그마,TANK,17.3,55.4
2026-02-11,competitive,Asia,all-maps,Gold,시메트라,DAMAGE,5.3,54.5
2026-02-11,competitive,Asia,all-maps,Gold,아나,SUPPORT,56.3,50.7
2026-02-11,competitive,Asia,all-maps,Gold,안란,DAMAGE,0.0,48.9
2026-02-11,competitive,Asia,all-maps,Gold,애쉬,DAMAGE,19.2,51.6
2026-02-11,competitive,Asia,all-maps,Gold,에코,DAMAGE,5.8,51.5
2026-02-11,competitive,Asia,all-maps,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Gold,오리사,TANK,12.6,44.8
2026-02-11,competitive,Asia,all-maps,Gold,우양,SUPPORT,16.2,53.6
2026-02-11,competitive,Asia,all-maps,Gold,위도우메이커,DAMAGE,4.9,49.8
2026-02-11,competitive,Asia,all-maps,Gold,윈스턴,TANK,8.9,50.2
2026-02-11,competitive,Asia,all-maps,Gold,일리아리,SUPPORT,14.6,55.8
2026-02-11,competitive,Asia,all-maps,Gold,자리야,TANK,9.1,50.8
2026-02-11,competitive,Asia,all-maps,Gold,정커퀸,TANK,4.4,52.7
2026-02-11,competitive,Asia,all-maps,Gold,정크랫,DAMAGE,7.8,48.1
2026-02-11,competitive,Asia,all-maps,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Gold,젠야타,SUPPORT,13.4,52.9
2026-02-11,competitive,Asia,all-maps,Gold,주노,SUPPORT,10.0,48.8
2026-02-11,competitive,Asia,all-maps,Gold,캐서디,DAMAGE,23.6,46.2
2026-02-11,competitive,Asia,all-maps,Gold,키리코,SUPPORT,34.0,47.0
2026-02-11,competitive,Asia,all-maps,Gold,토르비욘,DAMAGE,4.2,49.5
2026-02-11,competitive,Asia,all-maps,Gold,트레이서,DAMAGE,5.7,48.2
2026-02-11,competitive,Asia,all-maps,Gold,파라,DAMAGE,6.6,51.7
2026-02-11,competitive,Asia,all-maps,Gold,프레야,DAMAGE,5.9,47.4
2026-02-11,competitive,Asia,all-maps,Gold,한조,DAMAGE,9.8,49.8
2026-02-11,competitive,Asia,all-maps,Gold,해저드,TANK,2.9,50.1
2026-02-11,competitive,Asia,all-maps,Platinum,D.Va,TANK,8.4,49.5
2026-02-11,competitive,Asia,all-maps,Platinum,겐지,DAMAGE,19.9,52.0
2026-02-11,competitive,Asia,all-maps,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Platinum,둠피스트,TANK,7.6,51.7
2026-02-11,competitive,Asia,all-maps,Platinum,라마트라,TANK,5.7,47.2
2026-02-11,competitive,Asia,all-maps,Platinum,라이프위버,SUPPORT,5.2,42.7
2026-02-11,competitive,Asia,all-maps,Platinum,라인하르트,TANK,9.4,48.5
2026-02-11,competitive,Asia,all-maps,Platinum,레킹볼,TANK,4.3,48.2
2026-02-11,competitive,Asia,all-maps,Platinum,로드호그,TANK,5.7,41.2
2026-02-11,competitive,Asia,all-maps,Platinum,루시우,SUPPORT,4.8,48.9
2026-02-11,competitive,Asia,all-maps,Platinum,리퍼,DAMAGE,10.4,50.2
2026-02-11,competitive,Asia,all-maps,Platinum,마우가,TANK,2.8,45.3
2026-02-11,competitive,Asia,all-maps,Platinum,메르시,SUPPORT,9.1,48.2
2026-02-11,competitive,Asia,all-maps,Platinum,메이,DAMAGE,7.9,49.6
2026-02-11,competitive,Asia,all-maps,Platinum,모이라,SUPPORT,11.9,46.1
2026-02-11,competitive,Asia,all-maps,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,all-maps,Platinum,바스티온,DAMAGE,9.2,48.4
2026-02-11,competitive,Asia,all-maps,Platinum,바티스트,SUPPORT,10.8,46.8
2026-02-11,competitive,Asia,all-maps,Platinum,벤데타,DAMAGE,4.0,55.6
2026-02-11,competitive,Asia,all-maps,Platinum,벤처,DAMAGE,6.0,52.0
2026-02-11,competitive,Asia,all-maps,Platinum,브리기테,SUPPORT,4.7,47.0
2026-02-11,competitive,Asia,all-maps,Platinum,소전,DAMAGE,15.6,46.8
2026-02-11,competitive,Asia,all-maps,Platinum,솔저: 76,DAMAGE,18.0,49.2
