date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,nepal,Silver,우양,SUPPORT,16.7,54.1
2026-02-11,competitive,Asia,nepal,Silver,위도우메이커,DAMAGE,1.4,39.7
2026-02-11,competitive,Asia,nepal,Silver,윈스턴,TANK,5.5,50.0
2026-02-11,competitive,Asia,nepal,Silver,일리아리,SUPPORT,12.4,56.3
2026-02-11,competitive,Asia,nepal,Silver,자리야,TANK,8.3,52.9
2026-02-11,competitive,Asia,nepal,Silver,정커퀸,TANK,4.9,52.2
2026-02-11,competitive,Asia,nepal,Silver,정크랫,DAMAGE,11.8,49.8
2026-02-11,competitive,Asia,nepal,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Silver,젠야타,SUPPORT,11.6,53.3
2026-02-11,competitive,Asia,nepal,Silver,주노,SUPPORT,13.2,50.0
2026-02-11,competitive,Asia,nepal,Silver,캐서디,DAMAGE,23.2,47.3
2026-02-11,competitive,Asia,nepal,Silver,키리코,SUPPORT,33.2,48.9
2026-02-11,competitive,Asia,nepal,Silver,토르비욘,DAMAGE,3.5,53.4
2026-02-11,competitive,Asia,nepal,Silver,트레이서,DAMAGE,5.8,48.7
2026-02-11,competitive,Asia,nepal,Silver,파라,DAMAGE,7.2,51.7
2026-02-11,competitive,Asia,nepal,Silver,프레야,DAMAGE,5.2,43.7
2026-02-11,competitive,Asia,nepal,Silver,한조,DAMAGE,7.7,48.7
2026-02-11,competitive,Asia,nepal,Silver,해저드,TANK,3.2,50.5
2026-02-11,competitive,Asia,nepal,Gold,D.Va,TANK,6.9,45.6
2026-02-11,competitive,Asia,nepal,Gold,겐지,DAMAGE,19.5,52.2
2026-02-11,competitive,Asia,nepal,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Gold,둠피스트,TANK,6.1,52.4
2026-02-11,competitive,Asia,nepal,Gold,라마트라,TANK,6.9,49.0
2026-02-11,competitive,Asia,nepal,Gold,라이프위버,SUPPORT,5.3,44.7
2026-02-11,competitive,Asia,nepal,Gold,라인하르트,TANK,12.4,53.1
2026-02-11,competitive,Asia,nepal,Gold,레킹볼,TANK,3.8,48.9
2026-02-11,competitive,Asia,nepal,Gold,로드호그,TANK,8.6,45.9
2026-02-11,competitive,Asia,nepal,Gold,루시우,SUPPORT,9.3,51.4
2026-02-11,competitive,Asia,nepal,Gold,리퍼,DAMAGE,14.1,52.2
2026-02-11,competitive,Asia,nepal,Gold,마우가,TANK,3.8,46.4
2026-02-11,competitive,Asia,nepal,Gold,메르시,SUPPORT,10.4,47.7
2026-02-11,competitive,Asia,nepal,Gold,메이,DAMAGE,8.1,51.8
2026-02-11,competitive,Asia,nepal,Gold,모이라,SUPPORT,21.0,49.7
2026-02-11,competitive,Asia,nepal,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Gold,바스티온,DAMAGE,9.8,49.9
2026-02-11,competitive,Asia,nepal,Gold,바티스트,SUPPORT,8.8,47.2
2026-02-11,competitive,Asia,nepal,Gold,벤데타,DAMAGE,4.8,54.7
2026-02-11,competitive,Asia,nepal,Gold,벤처,DAMAGE,6.9,51.3
2026-02-11,competitive,Asia,nepal,Gold,브리기테,SUPPORT,4.9,50.4
2026-02-11,competitive,Asia,nepal,Gold,소전,DAMAGE,16.2,47.3
2026-02-11,competitive,Asia,nepal,Gold,솔저: 76,DAMAGE,21.8,49.0
2026-02-11,competitive,Asia,nepal,Gold,솜브라,DAMAGE,3.6,48.9
2026-02-11,competitive,Asia,nepal,Gold,시그마,TANK,12.6,54.9
2026-02-11,competitive,Asia,nepal,Gold,시메트라,DAMAGE,9.1,61.5
2026-02-11,competitive,Asia,nepal,Gold,아나,SUPPORT,54.2,49.3
2026-02-11,competitive,Asia,nepal,Gold,안란,DAMAGE,0.0,49.7
2026-02-11,competitive,Asia,nepal,Gold,애쉬,DAMAGE,11.9,47.8
2026-02-11,competitive,Asia,nepal,Gold,에코,DAMAGE,5.5,49.8
2026-02-11,competitive,Asia,nepal,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Gold,오리사,TANK,13.6,46.4
2026-02-11,competitive,Asia,nepal,Gold,우양,SUPPORT,17.3,53.6
2026-02-11,competitive,Asia,nepal,Gold,위도우메이커,DAMAGE,1.1,37.4
2026-02-11,competitive,Asia,nepal,Gold,윈스턴,TANK,6.4,48.7
2026-02-11,competitive,Asia,nepal,Gold,일리아리,SUPPORT,12.4,55.4
2026-02-11,competitive,Asia,nepal,Gold,자리야,TANK,10.0,51.7
2026-02-11,competitive,Asia,nepal,Gold,정커퀸,TANK,5.6,54.1
2026-02-11,competitive,Asia,nepal,Gold,정크랫,DAMAGE,9.7,51.7
2026-02-11,competitive,Asia,nepal,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Gold,젠야타,SUPPORT,11.9,53.3
2026-02-11,competitive,Asia,nepal,Gold,주노,SUPPORT,10.0,49.1
2026-02-11,competitive,Asia,nepal,Gold,캐서디,DAMAGE,27.9,45.9
2026-02-11,competitive,Asia,nepal,Gold,키리코,SUPPORT,34.6,47.4
2026-02-11,competitive,Asia,nepal,Gold,토르비욘,DAMAGE,2.8,51.5
2026-02-11,competitive,Asia,nepal,Gold,트레이서,DAMAGE,7.1,47.1
2026-02-11,competitive,Asia,nepal,Gold,파라,DAMAGE,7.0,52.8
2026-02-11,competitive,Asia,nepal,Gold,프레야,DAMAGE,5.0,44.5
2026-02-11,competitive,Asia,nepal,Gold,한조,DAMAGE,8.0,48.9
2026-02-11,competitive,Asia,nepal,Gold,해저드,TANK,3.4,50.7
2026-02-11,competitive,Asia,nepal,Platinum,D.Va,TANK,6.0,46.7
2026-02-11,competitive,Asia,nepal,Platinum,겐지,DAMAGE,21.6,51.6
2026-02-11,competitive,Asia,nepal,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Platinum,둠피스트,TANK,8.4,51.2
2026-02-11,competitive,Asia,nepal,Platinum,라마트라,TANK,5.9,50.1
2026-02-11,competitive,Asia,nepal,Platinum,라이프위버,SUPPORT,4.4,41.0
2026-02-11,competitive,Asia,nepal,Platinum,라인하르트,TANK,11.9,52.2
2026-02-11,competitive,Asia,nepal,Platinum,레킹볼,TANK,4.4,46.1
2026-02-11,competitive,Asia,nepal,Platinum,로드호그,TANK,7.2,44.8
2026-02-11,competitive,Asia,nepal,Platinum,루시우,SUPPORT,7.4,50.8
2026-02-11,competitive,Asia,nepal,Platinum,리퍼,DAMAGE,11.8,52.5
2026-02-11,competitive,Asia,nepal,Platinum,마우가,TANK,3.4,45.8
2026-02-11,competitive,Asia,nepal,Platinum,메르시,SUPPORT,7.4,47.1
2026-02-11,competitive,Asia,nepal,Platinum,메이,DAMAGE,7.5,50.9
2026-02-11,competitive,Asia,nepal,Platinum,모이라,SUPPORT,15.4,49.7
2026-02-11,competitive,Asia,nepal,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Platinum,바스티온,DAMAGE,7.5,50.2
2026-02-11,competitive,Asia,nepal,Platinum,바티스트,SUPPORT,9.0,47.3
2026-02-11,competitive,Asia,nepal,Platinum,벤데타,DAMAGE,4.8,54.9
2026-02-11,competitive,Asia,nepal,Platinum,벤처,DAMAGE,7.1,51.5
2026-02-11,competitive,Asia,nepal,Platinum,브리기테,SUPPORT,5.5,49.7
2026-02-11,competitive,Asia,nepal,Platinum,소전,DAMAGE,16.7,48.0
2026-02-11,competitive,Asia,nepal,Platinum,솔저: 76,DAMAGE,18.1,49.8
2026-02-11,competitive,Asia,nepal,Platinum,솜브라,DAMAGE,4.2,48.6
2026-02-11,competitive,Asia,nepal,Platinum,시그마,TANK,12.8,56.4
2026-02-11,competitive,Asia,nepal,Platinum,시메트라,DAMAGE,10.0,59.4
2026-02-11,competitive,Asia,nepal,Platinum,아나,SUPPORT,61.8,48.8
2026-02-11,competitive,Asia,nepal,Platinum,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,nepal,Platinum,애쉬,DAMAGE,11.9,48.5
2026-02-11,competitive,Asia,nepal,Platinum,에코,DAMAGE,6.4,51.3
2026-02-11,competitive,Asia,nepal,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Platinum,오리사,TANK,11.3,46.1
2026-02-11,competitive,Asia,nepal,Platinum,우양,SUPPORT,20.0,54.4
2026-02-11,competitive,Asia,nepal,Platinum,위도우메이커,DAMAGE,1.0,36.7
2026-02-11,competitive,Asia,nepal,Platinum,윈스턴,TANK,7.9,48.1
2026-02-11,competitive,Asia,nepal,Platinum,일리아리,SUPPORT,13.9,56.3
2026-02-11,competitive,Asia,nepal,Platinum,자리야,TANK,11.1,51.6
2026-02-11,competitive,Asia,nepal,Platinum,정커퀸,TANK,6.1,53.3
2026-02-11,competitive,Asia,nepal,Platinum,정크랫,DAMAGE,7.1,51.0
2026-02-11,competitive,Asia,nepal,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Platinum,젠야타,SUPPORT,13.1,52.5
2026-02-11,competitive,Asia,nepal,Platinum,주노,SUPPORT,7.1,49.2
2026-02-11,competitive,Asia,nepal,Platinum,캐서디,DAMAGE,32.3,45.7
2026-02-11,competitive,Asia,nepal,Platinum,키리코,SUPPORT,35.0,47.2
2026-02-11,competitive,Asia,nepal,Platinum,토르비욘,DAMAGE,2.6,51.2
2026-02-11,competitive,Asia,nepal,Platinum,트레이서,DAMAGE,9.5,48.6
2026-02-11,competitive,Asia,nepal,Platinum,파라,DAMAGE,7.1,52.8
2026-02-11,competitive,Asia,nepal,Platinum,프레야,DAMAGE,4.9,45.5
2026-02-11,competitive,Asia,nepal,Platinum,한조,DAMAGE,8.2,48.5
2026-02-11,competitive,Asia,nepal,Platinum,해저드,TANK,3.7,51.7
2026-02-11,competitive,Asia,nepal,Diamond,D.Va,TANK,6.0,46.6
2026-02-11,competitive,Asia,nepal,Diamond,겐지,DAMAGE,21.7,51.1
2026-02-11,competitive,Asia,nepal,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Diamond,둠피스트,TANK,11.9,51.5
2026-02-11,competitive,Asia,nepal,Diamond,라마트라,TANK,5.6,51.3
2026-02-11,competitive,Asia,nepal,Diamond,라이프위버,SUPPORT,3.2,38.3
2026-02-11,competitive,Asia,nepal,Diamond,라인하르트,TANK,9.9,48.8
2026-02-11,competitive,Asia,nepal,Diamond,레킹볼,TANK,4.8,44.5
2026-02-11,competitive,Asia,nepal,Diamond,로드호그,TANK,5.2,42.7
2026-02-11,competitive,Asia,nepal,Diamond,루시우,SUPPORT,6.9,49.8
2026-02-11,competitive,Asia,nepal,Diamond,리퍼,DAMAGE,9.4,55.0
2026-02-11,competitive,Asia,nepal,Diamond,마우가,TANK,2.7,47.2
2026-02-11,competitive,Asia,nepal,Diamond,메르시,SUPPORT,5.4,47.0
2026-02-11,competitive,Asia,nepal,Diamond,메이,DAMAGE,6.3,50.2
2026-02-11,competitive,Asia,nepal,Diamond,모이라,SUPPORT,9.5,49.1
2026-02-11,competitive,Asia,nepal,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Diamond,바스티온,DAMAGE,6.4,50.8
2026-02-11,competitive,Asia,nepal,Diamond,바티스트,SUPPORT,10.9,48.7
2026-02-11,competitive,Asia,nepal,Diamond,벤데타,DAMAGE,4.3,53.6
2026-02-11,competitive,Asia,nepal,Diamond,벤처,DAMAGE,7.3,51.8
2026-02-11,competitive,Asia,nepal,Diamond,브리기테,SUPPORT,6.4,48.8
2026-02-11,competitive,Asia,nepal,Diamond,소전,DAMAGE,19.0,48.6
2026-02-11,competitive,Asia,nepal,Diamond,솔저: 76,DAMAGE,14.1,50.3
2026-02-11,competitive,Asia,nepal,Diamond,솜브라,DAMAGE,5.1,48.9
2026-02-11,competitive,Asia,nepal,Diamond,시그마,TANK,14.2,57.3
2026-02-11,competitive,Asia,nepal,Diamond,시메트라,DAMAGE,9.3,58.9
2026-02-11,competitive,Asia,nepal,Diamond,아나,SUPPORT,62.3,48.6
2026-02-11,competitive,Asia,nepal,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Diamond,애쉬,DAMAGE,11.7,50.7
2026-02-11,competitive,Asia,nepal,Diamond,에코,DAMAGE,8.1,50.2
2026-02-11,competitive,Asia,nepal,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Diamond,오리사,TANK,8.8,47.2
2026-02-11,competitive,Asia,nepal,Diamond,우양,SUPPORT,25.6,54.1
2026-02-11,competitive,Asia,nepal,Diamond,위도우메이커,DAMAGE,1.0,31.9
2026-02-11,competitive,Asia,nepal,Diamond,윈스턴,TANK,9.7,48.0
2026-02-11,competitive,Asia,nepal,Diamond,일리아리,SUPPORT,16.7,56.3
2026-02-11,competitive,Asia,nepal,Diamond,자리야,TANK,11.7,53.0
2026-02-11,competitive,Asia,nepal,Diamond,정커퀸,TANK,5.5,51.3
2026-02-11,competitive,Asia,nepal,Diamond,정크랫,DAMAGE,5.2,49.3
2026-02-11,competitive,Asia,nepal,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Diamond,젠야타,SUPPORT,13.7,52.1
2026-02-11,competitive,Asia,nepal,Diamond,주노,SUPPORT,5.0,47.8
2026-02-11,competitive,Asia,nepal,Diamond,캐서디,DAMAGE,34.4,45.6
2026-02-11,competitive,Asia,nepal,Diamond,키리코,SUPPORT,34.4,47.0
2026-02-11,competitive,Asia,nepal,Diamond,토르비욘,DAMAGE,2.4,48.0
2026-02-11,competitive,Asia,nepal,Diamond,트레이서,DAMAGE,14.0,48.7
2026-02-11,competitive,Asia,nepal,Diamond,파라,DAMAGE,7.2,54.5
2026-02-11,competitive,Asia,nepal,Diamond,프레야,DAMAGE,5.0,44.3
2026-02-11,competitive,Asia,nepal,Diamond,한조,DAMAGE,8.0,48.9
2026-02-11,competitive,Asia,nepal,Diamond,해저드,TANK,3.9,51.6
2026-02-11,competitive,Asia,nepal,Master,D.Va,TANK,6.1,46.3
2026-02-11,competitive,Asia,nepal,Master,겐지,DAMAGE,19.2,50.8
2026-02-11,competitive,Asia,nepal,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Master,둠피스트,TANK,13.9,49.7
2026-02-11,competitive,Asia,nepal,Master,라마트라,TANK,5.4,52.9
2026-02-11,competitive,Asia,nepal,Master,라이프위버,SUPPORT,2.3,38.4
2026-02-11,competitive,Asia,nepal,Master,라인하르트,TANK,7.2,46.9
2026-02-11,competitive,Asia,nepal,Master,레킹볼,TANK,4.8,42.1
2026-02-11,competitive,Asia,nepal,Master,로드호그,TANK,3.9,45.9
2026-02-11,competitive,Asia,nepal,Master,루시우,SUPPORT,7.8,50.3
2026-02-11,competitive,Asia,nepal,Master,리퍼,DAMAGE,7.8,50.3
2026-02-11,competitive,Asia,nepal,Master,마우가,TANK,2.3,46.0
2026-02-11,competitive,Asia,nepal,Master,메르시,SUPPORT,4.5,44.1
2026-02-11,competitive,Asia,nepal,Master,메이,DAMAGE,4.6,47.2
2026-02-11,competitive,Asia,nepal,Master,모이라,SUPPORT,5.6,47.6
2026-02-11,competitive,Asia,nepal,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Master,바스티온,DAMAGE,5.0,52.7
2026-02-11,competitive,Asia,nepal,Master,바티스트,SUPPORT,13.7,50.6
2026-02-11,competitive,Asia,nepal,Master,벤데타,DAMAGE,4.2,53.8
2026-02-11,competitive,Asia,nepal,Master,벤처,DAMAGE,7.0,50.6
2026-02-11,competitive,Asia,nepal,Master,브리기테,SUPPORT,6.7,49.4
2026-02-11,competitive,Asia,nepal,Master,소전,DAMAGE,23.0,49.3
2026-02-11,competitive,Asia,nepal,Master,솔저: 76,DAMAGE,10.8,49.8
2026-02-11,competitive,Asia,nepal,Master,솜브라,DAMAGE,5.9,47.6
2026-02-11,competitive,Asia,nepal,Master,시그마,TANK,17.5,57.1
2026-02-11,competitive,Asia,nepal,Master,시메트라,DAMAGE,8.3,56.0
2026-02-11,competitive,Asia,nepal,Master,아나,SUPPORT,56.0,48.7
2026-02-11,competitive,Asia,nepal,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Master,애쉬,DAMAGE,13.3,53.3
2026-02-11,competitive,Asia,nepal,Master,에코,DAMAGE,11.3,52.0
2026-02-11,competitive,Asia,nepal,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Master,오리사,TANK,7.6,46.7
2026-02-11,competitive,Asia,nepal,Master,우양,SUPPORT,32.8,52.8
2026-02-11,competitive,Asia,nepal,Master,위도우메이커,DAMAGE,1.4,34.7
2026-02-11,competitive,Asia,nepal,Master,윈스턴,TANK,12.1,47.0
2026-02-11,competitive,Asia,nepal,Master,일리아리,SUPPORT,19.2,56.1
2026-02-11,competitive,Asia,nepal,Master,자리야,TANK,11.0,55.0
2026-02-11,competitive,Asia,nepal,Master,정커퀸,TANK,4.3,52.1
2026-02-11,competitive,Asia,nepal,Master,정크랫,DAMAGE,3.1,48.9
2026-02-11,competitive,Asia,nepal,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Master,젠야타,SUPPORT,11.2,49.4
2026-02-11,competitive,Asia,nepal,Master,주노,SUPPORT,3.4,51.1
2026-02-11,competitive,Asia,nepal,Master,캐서디,DAMAGE,31.3,46.9
2026-02-11,competitive,Asia,nepal,Master,키리코,SUPPORT,36.8,47.6
2026-02-11,competitive,Asia,nepal,Master,토르비욘,DAMAGE,2.3,48.7
2026-02-11,competitive,Asia,nepal,Master,트레이서,DAMAGE,21.4,50.1
2026-02-11,competitive,Asia,nepal,Master,파라,DAMAGE,7.4,54.7
2026-02-11,competitive,Asia,nepal,Master,프레야,DAMAGE,5.0,44.8
2026-02-11,competitive,Asia,nepal,Master,한조,DAMAGE,7.8,46.9
2026-02-11,competitive,Asia,nepal,Master,해저드,TANK,3.9,51.7
2026-02-11,competitive,Asia,nepal,Grandmaster,D.Va,TANK,8.7,48.7
2026-02-11,competitive,Asia,nepal,Grandmaster,겐지,DAMAGE,11.9,49.0
2026-02-11,competitive,Asia,nepal,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Grandmaster,둠피스트,TANK,11.3,46.7
2026-02-11,competitive,Asia,nepal,Grandmaster,라마트라,TANK,5.2,51.1
2026-02-11,competitive,Asia,nepal,Grandmaster,라이프위버,SUPPORT,1.0,29.3
2026-02-11,competitive,Asia,nepal,Grandmaster,라인하르트,TANK,5.6,42.8
2026-02-11,competitive,Asia,nepal,Grandmaster,레킹볼,TANK,5.4,43.1
2026-02-11,competitive,Asia,nepal,Grandmaster,로드호그,TANK,2.3,36.8
2026-02-11,competitive,Asia,nepal,Grandmaster,루시우,SUPPORT,10.5,51.0
2026-02-11,competitive,Asia,nepal,Grandmaster,리퍼,DAMAGE,4.4,47.9
2026-02-11,competitive,Asia,nepal,Grandmaster,마우가,TANK,1.0,42.1
2026-02-11,competitive,Asia,nepal,Grandmaster,메르시,SUPPORT,3.6,43.2
2026-02-11,competitive,Asia,nepal,Grandmaster,메이,DAMAGE,4.1,51.4
2026-02-11,competitive,Asia,nepal,Grandmaster,모이라,SUPPORT,4.0,43.2
2026-02-11,competitive,Asia,nepal,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Grandmaster,바스티온,DAMAGE,2.9,49.8
2026-02-11,competitive,Asia,nepal,Grandmaster,바티스트,SUPPORT,22.5,53.4
2026-02-11,competitive,Asia,nepal,Grandmaster,벤데타,DAMAGE,5.5,56.7
2026-02-11,competitive,Asia,nepal,Grandmaster,벤처,DAMAGE,6.3,45.8
2026-02-11,competitive,Asia,nepal,Grandmaster,브리기테,SUPPORT,7.1,53.9
2026-02-11,competitive,Asia,nepal,Grandmaster,소전,DAMAGE,28.1,49.0
2026-02-11,competitive,Asia,nepal,Grandmaster,솔저: 76,DAMAGE,8.4,50.5
2026-02-11,competitive,Asia,nepal,Grandmaster,솜브라,DAMAGE,4.8,49.2
2026-02-11,competitive,Asia,nepal,Grandmaster,시그마,TANK,23.5,58.2
2026-02-11,competitive,Asia,nepal,Grandmaster,시메트라,DAMAGE,7.5,56.2
2026-02-11,competitive,Asia,nepal,Grandmaster,아나,SUPPORT,46.2,46.9
2026-02-11,competitive,Asia,nepal,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Grandmaster,애쉬,DAMAGE,18.5,53.8
2026-02-11,competitive,Asia,nepal,Grandmaster,에코,DAMAGE,13.2,49.6
2026-02-11,competitive,Asia,nepal,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Grandmaster,오리사,TANK,5.9,47.1
2026-02-11,competitive,Asia,nepal,Grandmaster,우양,SUPPORT,36.4,51.8
2026-02-11,competitive,Asia,nepal,Grandmaster,위도우메이커,DAMAGE,2.2,36.4
2026-02-11,competitive,Asia,nepal,Grandmaster,윈스턴,TANK,11.9,48.7
2026-02-11,competitive,Asia,nepal,Grandmaster,일리아리,SUPPORT,21.7,56.9
2026-02-11,competitive,Asia,nepal,Grandmaster,자리야,TANK,13.6,54.5
2026-02-11,competitive,Asia,nepal,Grandmaster,정커퀸,TANK,2.6,56.7
2026-02-11,competitive,Asia,nepal,Grandmaster,정크랫,DAMAGE,4.4,52.5
2026-02-11,competitive,Asia,nepal,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,nepal,Grandmaster,젠야타,SUPPORT,6.9,46.2
2026-02-11,competitive,Asia,nepal,Grandmaster,주노,SUPPORT,2.0,42.4
2026-02-11,competitive,Asia,nepal,Grandmaster,캐서디,DAMAGE,23.5,48.1
2026-02-11,competitive,Asia,nepal,Grandmaster,키리코,SUPPORT,37.9,48.4
2026-02-11,competitive,Asia,nepal,Grandmaster,토르비욘,DAMAGE,1.4,37.9
2026-02-11,competitive,Asia,nepal,Grandmaster,트레이서,DAMAGE,29.9,48.4
2026-02-11,competitive,Asia,nepal,Grandmaster,파라,DAMAGE,7.7,60.0
2026-02-11,competitive,Asia,nepal,Grandmaster,프레야,DAMAGE,7.2,46.3
2026-02-11,competitive,Asia,nepal,Grandmaster,한조,DAMAGE,8.0,49.1
2026-02-11,competitive,Asia,nepal,Grandmaster,해저드,TANK,3.1,55.7
2026-02-11,competitive,Asia,lijiang-tower,All,D.Va,TANK,6.7,46.9
2026-02-11,competitive,Asia,lijiang-tower,All,겐지,DAMAGE,17.6,52.0
2026-02-11,competitive,Asia,lijiang-tower,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,lijiang-tower,All,둠피스트,TANK,8.6,53.2
2026-02-11,competitive,Asia,lijiang-tower,All,라마트라,TANK,6.5,48.0
2026-02-11,competitive,Asia,lijiang-tower,All,라이프위버,SUPPORT,4.1,42.8
2026-02-11,competitive,Asia,lijiang-tower,All,라인하르트,TANK,11.9,52.5
2026-02-11,competitive,Asia,lijiang-tower,All,레킹볼,TANK,5.2,49.2
2026-02-11,competitive,Asia,lijiang-tower,All,로드호그,TANK,6.3,44.3
2026-02-11,competitive,Asia,lijiang-tower,All,루시우,SUPPORT,12.8,53.4
2026-02-11,competitive,Asia,lijiang-tower,All,리퍼,DAMAGE,11.8,52.4
2026-02-11,competitive,Asia,lijiang-tower,All,마우가,TANK,3.4,46.8
2026-02-11,competitive,Asia,lijiang-tower,All,메르시,SUPPORT,9.3,47.5
2026-02-11,competitive,Asia,lijiang-tower,All,메이,DAMAGE,7.0,49.6
2026-02-11,competitive,Asia,lijiang-tower,All,모이라,SUPPORT,17.2,49.7
2026-02-11,competitive,Asia,lijiang-tower,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,lijiang-tower,All,바스티온,DAMAGE,9.3,49.0
2026-02-11,competitive,Asia,lijiang-tower,All,바티스트,SUPPORT,9.3,47.1
2026-02-11,competitive,Asia,lijiang-tower,All,벤데타,DAMAGE,4.6,55.7
2026-02-11,competitive,Asia,lijiang-tower,All,벤처,DAMAGE,6.9,52.5
2026-02-11,competitive,Asia,lijiang-tower,All,브리기테,SUPPORT,5.4,49.1
2026-02-11,competitive,Asia,lijiang-tower,All,소전,DAMAGE,16.7,46.8
2026-02-11,competitive,Asia,lijiang-tower,All,솔저: 76,DAMAGE,17.8,48.2
2026-02-11,competitive,Asia,lijiang-tower,All,솜브라,DAMAGE,3.8,48.1
2026-02-11,competitive,Asia,lijiang-tower,All,시그마,TANK,11.8,53.5
2026-02-11,competitive,Asia,lijiang-tower,All,시메트라,DAMAGE,10.1,61.3
2026-02-11,competitive,Asia,lijiang-tower,All,아나,SUPPORT,54.1,48.7
2026-02-11,competitive,Asia,lijiang-tower,All,안란,DAMAGE,0.0,58.0
2026-02-11,competitive,Asia,lijiang-tower,All,애쉬,DAMAGE,9.7,47.0
2026-02-11,competitive,Asia,lijiang-tower,All,에코,DAMAGE,6.7,49.0
2026-02-11,competitive,Asia,lijiang-tower,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,lijiang-tower,All,오리사,TANK,13.1,47.0
2026-02-11,competitive,Asia,lijiang-tower,All,우양,SUPPORT,20.2,53.2
2026-02-11,competitive,Asia,lijiang-tower,All,위도우메이커,DAMAGE,1.3,36.4
2026-02-11,competitive,Asia,lijiang-tower,All,윈스턴,TANK,7.0,48.7
2026-02-11,competitive,Asia,lijiang-tower,All,일리아리,SUPPORT,13.1,56.0
2026-02-11,competitive,Asia,lijiang-tower,All,자리야,TANK,10.8,52.2
2026-02-11,competitive,Asia,lijiang-tower,All,정커퀸,TANK,5.4,54.0
2026-02-11,competitive,Asia,lijiang-tower,All,정크랫,DAMAGE,9.3,50.2
2026-02-11,competitive,Asia,lijiang-tower,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,lijiang-tower,All,젠야타,SUPPORT,11.8,52.0
2026-02-11,competitive,Asia,lijiang-tower,All,주노,SUPPORT,8.8,49.1
2026-02-11,competitive,Asia,lijiang-tower,All,캐서디,DAMAGE,30.5,46.0
2026-02-11,competitive,Asia,lijiang-tower,All,키리코,SUPPORT,33.9,47.2
2026-02-11,competitive,Asia,lijiang-tower,All,토르비욘,DAMAGE,2.5,50.5
