date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,lijiang-tower,Master,에코,DAMAGE,10.8,49.2
2026-02-11,competitive,Asia,lijiang-tower,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,lijiang-tower,Master,오리사,TANK,8.6,48.6
2026-02-11,competitive,Asia,lijiang-tower,Master,우양,SUPPORT,32.4,52.3
2026-02-11,competitive,Asia,lijiang-tower,Master,위도우메이커,DAMAGE,1.4,33.1
2026-02-11,competitive,Asia,lijiang-tower,Master,윈스턴,TANK,11.1,49.2
2026-02-11,competitive,Asia,lijiang-tower,Master,일리아리,SUPPORT,17.5,56.0
2026-02-11,competitive,Asia,lijiang-tower,Master,자리야,TANK,12.6,55.0
2026-02-11,competitive,Asia,lijiang-tower,Master,정커퀸,TANK,5.1,53.0
2026-02-11,competitive,Asia,lijiang-tower,Master,정크랫,DAMAGE,3.8,48.8
2026-02-11,competitive,Asia,lijiang-tower,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,lijiang-tower,Master,젠야타,SUPPORT,11.2,50.8
2026-02-11,competitive,Asia,lijiang-tower,Master,주노,SUPPORT,3.2,49.7
2026-02-11,competitive,Asia,lijiang-tower,Master,캐서디,DAMAGE,34.5,46.0
2026-02-11,competitive,Asia,lijiang-tower,Master,키리코,SUPPORT,37.4,47.5
2026-02-11,competitive,Asia,lijiang-tower,Master,토르비욘,DAMAGE,2.1,50.9
2026-02-11,competitive,Asia,lijiang-tower,Master,트레이서,DAMAGE,20.7,49.3
2026-02-11,competitive,Asia,lijiang-tower,Master,파라,DAMAGE,11.6,57.3
2026-02-11,competitive,Asia,lijiang-tower,Master,프레야,DAMAGE,5.0,43.4
2026-02-11,competitive,Asia,lijiang-tower,Master,한조,DAMAGE,7.2,51.1
2026-02-11,competitive,Asia,lijiang-tower,Master,해저드,TANK,3.3,51.5
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,D.Va,TANK,8.0,47.3
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,겐지,DAMAGE,12.6,50.1
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,둠피스트,TANK,12.0,49.9
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,라마트라,TANK,7.0,47.2
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,라이프위버,SUPPORT,0.9,29.2
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,라인하르트,TANK,5.5,47.6
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,레킹볼,TANK,7.0,44.4
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,로드호그,TANK,2.3,45.9
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,루시우,SUPPORT,14.7,51.2
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,리퍼,DAMAGE,4.7,46.1
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,마우가,TANK,1.3,46.4
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,메르시,SUPPORT,2.5,35.5
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,메이,DAMAGE,4.4,45.0
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,모이라,SUPPORT,3.9,45.5
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,바스티온,DAMAGE,3.3,46.9
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,바티스트,SUPPORT,20.0,51.3
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,벤데타,DAMAGE,6.0,58.2
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,벤처,DAMAGE,6.3,50.1
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,브리기테,SUPPORT,7.0,49.6
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,소전,DAMAGE,32.9,51.0
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,솔저: 76,DAMAGE,6.8,47.9
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,솜브라,DAMAGE,4.4,47.6
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,시그마,TANK,17.5,55.8
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,시메트라,DAMAGE,9.3,57.5
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,아나,SUPPORT,42.5,49.9
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,애쉬,DAMAGE,9.2,49.8
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,에코,DAMAGE,12.2,49.9
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,오리사,TANK,6.3,47.2
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,우양,SUPPORT,38.2,51.0
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,위도우메이커,DAMAGE,1.8,29.4
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,윈스턴,TANK,12.7,50.4
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,일리아리,SUPPORT,19.5,55.2
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,자리야,TANK,14.8,54.3
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,정커퀸,TANK,3.3,50.3
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,정크랫,DAMAGE,3.6,44.1
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,젠야타,SUPPORT,6.0,47.5
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,주노,SUPPORT,2.2,46.6
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,캐서디,DAMAGE,28.2,47.5
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,키리코,SUPPORT,42.4,49.2
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,토르비욘,DAMAGE,1.5,49.8
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,트레이서,DAMAGE,29.2,50.6
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,파라,DAMAGE,9.9,59.9
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,프레야,DAMAGE,6.9,44.5
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,한조,DAMAGE,6.8,49.3
2026-02-11,competitive,Asia,lijiang-tower,Grandmaster,해저드,TANK,2.3,52.4
2026-02-11,competitive,Asia,busan,All,D.Va,TANK,9.5,49.3
2026-02-11,competitive,Asia,busan,All,겐지,DAMAGE,19.0,51.2
2026-02-11,competitive,Asia,busan,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,busan,All,둠피스트,TANK,7.4,50.0
2026-02-11,competitive,Asia,busan,All,라마트라,TANK,6.2,49.4
2026-02-11,competitive,Asia,busan,All,라이프위버,SUPPORT,4.7,44.3
2026-02-11,competitive,Asia,busan,All,라인하르트,TANK,9.7,50.3
2026-02-11,competitive,Asia,busan,All,레킹볼,TANK,4.8,48.9
2026-02-11,competitive,Asia,busan,All,로드호그,TANK,5.5,43.6
2026-02-11,competitive,Asia,busan,All,루시우,SUPPORT,6.8,48.2
2026-02-11,competitive,Asia,busan,All,리퍼,DAMAGE,12.2,50.4
2026-02-11,competitive,Asia,busan,All,마우가,TANK,3.7,47.7
2026-02-11,competitive,Asia,busan,All,메르시,SUPPORT,9.5,47.0
2026-02-11,competitive,Asia,busan,All,메이,DAMAGE,7.1,50.9
2026-02-11,competitive,Asia,busan,All,모이라,SUPPORT,18.5,49.4
2026-02-11,competitive,Asia,busan,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,All,바스티온,DAMAGE,9.7,49.4
2026-02-11,competitive,Asia,busan,All,바티스트,SUPPORT,9.4,47.7
2026-02-11,competitive,Asia,busan,All,벤데타,DAMAGE,4.5,56.0
2026-02-11,competitive,Asia,busan,All,벤처,DAMAGE,6.3,51.8
2026-02-11,competitive,Asia,busan,All,브리기테,SUPPORT,5.7,47.4
2026-02-11,competitive,Asia,busan,All,소전,DAMAGE,17.1,47.4
2026-02-11,competitive,Asia,busan,All,솔저: 76,DAMAGE,23.3,51.9
2026-02-11,competitive,Asia,busan,All,솜브라,DAMAGE,5.0,50.2
2026-02-11,competitive,Asia,busan,All,시그마,TANK,13.4,55.4
2026-02-11,competitive,Asia,busan,All,시메트라,DAMAGE,4.6,55.5
2026-02-11,competitive,Asia,busan,All,아나,SUPPORT,53.7,49.3
2026-02-11,competitive,Asia,busan,All,안란,DAMAGE,0.0,35.7
2026-02-11,competitive,Asia,busan,All,애쉬,DAMAGE,15.8,51.8
2026-02-11,competitive,Asia,busan,All,에코,DAMAGE,5.2,50.1
2026-02-11,competitive,Asia,busan,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,busan,All,오리사,TANK,11.2,45.5
2026-02-11,competitive,Asia,busan,All,우양,SUPPORT,19.9,54.5
2026-02-11,competitive,Asia,busan,All,위도우메이커,DAMAGE,4.3,48.8
2026-02-11,competitive,Asia,busan,All,윈스턴,TANK,10.9,51.0
2026-02-11,competitive,Asia,busan,All,일리아리,SUPPORT,13.4,56.4
2026-02-11,competitive,Asia,busan,All,자리야,TANK,9.0,52.4
2026-02-11,competitive,Asia,busan,All,정커퀸,TANK,5.2,53.2
2026-02-11,competitive,Asia,busan,All,정크랫,DAMAGE,5.9,47.4
2026-02-11,competitive,Asia,busan,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,All,젠야타,SUPPORT,12.2,53.2
2026-02-11,competitive,Asia,busan,All,주노,SUPPORT,9.8,50.2
2026-02-11,competitive,Asia,busan,All,캐서디,DAMAGE,28.7,47.2
2026-02-11,competitive,Asia,busan,All,키리코,SUPPORT,36.5,47.3
2026-02-11,competitive,Asia,busan,All,토르비욘,DAMAGE,3.1,52.4
2026-02-11,competitive,Asia,busan,All,트레이서,DAMAGE,10.9,49.1
2026-02-11,competitive,Asia,busan,All,파라,DAMAGE,4.2,49.7
2026-02-11,competitive,Asia,busan,All,프레야,DAMAGE,5.3,47.1
2026-02-11,competitive,Asia,busan,All,한조,DAMAGE,7.6,48.7
2026-02-11,competitive,Asia,busan,All,해저드,TANK,3.5,49.6
2026-02-11,competitive,Asia,busan,Bronze,D.Va,TANK,11.8,48.5
2026-02-11,competitive,Asia,busan,Bronze,겐지,DAMAGE,12.5,51.7
2026-02-11,competitive,Asia,busan,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Bronze,둠피스트,TANK,3.9,55.6
2026-02-11,competitive,Asia,busan,Bronze,라마트라,TANK,9.0,48.6
2026-02-11,competitive,Asia,busan,Bronze,라이프위버,SUPPORT,5.0,42.3
2026-02-11,competitive,Asia,busan,Bronze,라인하르트,TANK,9.6,50.7
2026-02-11,competitive,Asia,busan,Bronze,레킹볼,TANK,3.9,56.2
2026-02-11,competitive,Asia,busan,Bronze,로드호그,TANK,6.3,45.7
2026-02-11,competitive,Asia,busan,Bronze,루시우,SUPPORT,9.7,49.0
2026-02-11,competitive,Asia,busan,Bronze,리퍼,DAMAGE,13.5,51.3
2026-02-11,competitive,Asia,busan,Bronze,마우가,TANK,5.1,47.4
2026-02-11,competitive,Asia,busan,Bronze,메르시,SUPPORT,14.0,45.4
2026-02-11,competitive,Asia,busan,Bronze,메이,DAMAGE,7.1,49.4
2026-02-11,competitive,Asia,busan,Bronze,모이라,SUPPORT,25.9,49.8
2026-02-11,competitive,Asia,busan,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Bronze,바스티온,DAMAGE,19.6,49.2
2026-02-11,competitive,Asia,busan,Bronze,바티스트,SUPPORT,8.3,47.8
2026-02-11,competitive,Asia,busan,Bronze,벤데타,DAMAGE,3.6,58.1
2026-02-11,competitive,Asia,busan,Bronze,벤처,DAMAGE,5.0,52.2
2026-02-11,competitive,Asia,busan,Bronze,브리기테,SUPPORT,3.1,49.4
2026-02-11,competitive,Asia,busan,Bronze,소전,DAMAGE,20.9,45.7
2026-02-11,competitive,Asia,busan,Bronze,솔저: 76,DAMAGE,27.2,51.3
2026-02-11,competitive,Asia,busan,Bronze,솜브라,DAMAGE,3.4,51.4
2026-02-11,competitive,Asia,busan,Bronze,시그마,TANK,15.5,54.0
2026-02-11,competitive,Asia,busan,Bronze,시메트라,DAMAGE,3.5,52.6
2026-02-11,competitive,Asia,busan,Bronze,아나,SUPPORT,34.0,50.2
2026-02-11,competitive,Asia,busan,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Bronze,애쉬,DAMAGE,14.7,49.6
2026-02-11,competitive,Asia,busan,Bronze,에코,DAMAGE,5.1,49.9
2026-02-11,competitive,Asia,busan,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Bronze,오리사,TANK,16.5,45.3
2026-02-11,competitive,Asia,busan,Bronze,우양,SUPPORT,19.5,53.9
2026-02-11,competitive,Asia,busan,Bronze,위도우메이커,DAMAGE,4.1,50.3
2026-02-11,competitive,Asia,busan,Bronze,윈스턴,TANK,5.9,49.7
2026-02-11,competitive,Asia,busan,Bronze,일리아리,SUPPORT,12.3,56.7
2026-02-11,competitive,Asia,busan,Bronze,자리야,TANK,5.2,53.2
2026-02-11,competitive,Asia,busan,Bronze,정커퀸,TANK,4.1,54.8
2026-02-11,competitive,Asia,busan,Bronze,정크랫,DAMAGE,9.9,46.5
2026-02-11,competitive,Asia,busan,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Bronze,젠야타,SUPPORT,13.0,52.9
2026-02-11,competitive,Asia,busan,Bronze,주노,SUPPORT,20.9,49.3
2026-02-11,competitive,Asia,busan,Bronze,캐서디,DAMAGE,19.1,51.6
2026-02-11,competitive,Asia,busan,Bronze,키리코,SUPPORT,34.3,48.2
2026-02-11,competitive,Asia,busan,Bronze,토르비욘,DAMAGE,4.4,53.8
2026-02-11,competitive,Asia,busan,Bronze,트레이서,DAMAGE,5.8,49.6
2026-02-11,competitive,Asia,busan,Bronze,파라,DAMAGE,7.5,48.9
2026-02-11,competitive,Asia,busan,Bronze,프레야,DAMAGE,5.6,45.5
2026-02-11,competitive,Asia,busan,Bronze,한조,DAMAGE,7.4,51.6
2026-02-11,competitive,Asia,busan,Bronze,해저드,TANK,3.0,50.2
2026-02-11,competitive,Asia,busan,Silver,D.Va,TANK,10.5,48.5
2026-02-11,competitive,Asia,busan,Silver,겐지,DAMAGE,15.7,51.1
2026-02-11,competitive,Asia,busan,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Silver,둠피스트,TANK,5.2,52.5
2026-02-11,competitive,Asia,busan,Silver,라마트라,TANK,7.8,49.7
2026-02-11,competitive,Asia,busan,Silver,라이프위버,SUPPORT,5.8,45.9
2026-02-11,competitive,Asia,busan,Silver,라인하르트,TANK,10.3,50.2
2026-02-11,competitive,Asia,busan,Silver,레킹볼,TANK,4.1,50.0
2026-02-11,competitive,Asia,busan,Silver,로드호그,TANK,5.6,45.6
2026-02-11,competitive,Asia,busan,Silver,루시우,SUPPORT,8.5,46.3
2026-02-11,competitive,Asia,busan,Silver,리퍼,DAMAGE,14.4,51.9
2026-02-11,competitive,Asia,busan,Silver,마우가,TANK,4.6,48.2
2026-02-11,competitive,Asia,busan,Silver,메르시,SUPPORT,14.0,46.2
2026-02-11,competitive,Asia,busan,Silver,메이,DAMAGE,7.7,51.2
2026-02-11,competitive,Asia,busan,Silver,모이라,SUPPORT,25.3,48.0
2026-02-11,competitive,Asia,busan,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Silver,바스티온,DAMAGE,13.1,47.9
2026-02-11,competitive,Asia,busan,Silver,바티스트,SUPPORT,8.6,47.9
2026-02-11,competitive,Asia,busan,Silver,벤데타,DAMAGE,4.7,56.2
2026-02-11,competitive,Asia,busan,Silver,벤처,DAMAGE,5.6,52.4
2026-02-11,competitive,Asia,busan,Silver,브리기테,SUPPORT,4.3,48.7
2026-02-11,competitive,Asia,busan,Silver,소전,DAMAGE,17.7,46.7
2026-02-11,competitive,Asia,busan,Silver,솔저: 76,DAMAGE,28.0,51.1
2026-02-11,competitive,Asia,busan,Silver,솜브라,DAMAGE,3.8,50.2
2026-02-11,competitive,Asia,busan,Silver,시그마,TANK,14.3,54.3
2026-02-11,competitive,Asia,busan,Silver,시메트라,DAMAGE,3.9,56.5
2026-02-11,competitive,Asia,busan,Silver,아나,SUPPORT,44.0,50.6
2026-02-11,competitive,Asia,busan,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Silver,애쉬,DAMAGE,15.1,52.4
2026-02-11,competitive,Asia,busan,Silver,에코,DAMAGE,5.0,48.7
2026-02-11,competitive,Asia,busan,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Silver,오리사,TANK,14.4,45.5
2026-02-11,competitive,Asia,busan,Silver,우양,SUPPORT,16.7,54.7
2026-02-11,competitive,Asia,busan,Silver,위도우메이커,DAMAGE,4.3,48.4
2026-02-11,competitive,Asia,busan,Silver,윈스턴,TANK,7.7,51.7
2026-02-11,competitive,Asia,busan,Silver,일리아리,SUPPORT,12.3,56.4
2026-02-11,competitive,Asia,busan,Silver,자리야,TANK,7.6,53.0
2026-02-11,competitive,Asia,busan,Silver,정커퀸,TANK,4.7,53.1
2026-02-11,competitive,Asia,busan,Silver,정크랫,DAMAGE,8.4,46.3
2026-02-11,competitive,Asia,busan,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Silver,젠야타,SUPPORT,11.4,54.6
2026-02-11,competitive,Asia,busan,Silver,주노,SUPPORT,14.4,50.1
2026-02-11,competitive,Asia,busan,Silver,캐서디,DAMAGE,23.6,48.1
2026-02-11,competitive,Asia,busan,Silver,키리코,SUPPORT,34.7,47.9
2026-02-11,competitive,Asia,busan,Silver,토르비욘,DAMAGE,3.5,52.0
2026-02-11,competitive,Asia,busan,Silver,트레이서,DAMAGE,6.9,48.8
2026-02-11,competitive,Asia,busan,Silver,파라,DAMAGE,5.6,50.5
2026-02-11,competitive,Asia,busan,Silver,프레야,DAMAGE,5.6,48.4
2026-02-11,competitive,Asia,busan,Silver,한조,DAMAGE,7.4,49.4
2026-02-11,competitive,Asia,busan,Silver,해저드,TANK,3.1,48.4
2026-02-11,competitive,Asia,busan,Gold,D.Va,TANK,9.5,48.5
2026-02-11,competitive,Asia,busan,Gold,겐지,DAMAGE,19.3,51.2
2026-02-11,competitive,Asia,busan,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Gold,둠피스트,TANK,6.1,50.3
2026-02-11,competitive,Asia,busan,Gold,라마트라,TANK,6.4,50.1
2026-02-11,competitive,Asia,busan,Gold,라이프위버,SUPPORT,5.4,45.0
2026-02-11,competitive,Asia,busan,Gold,라인하르트,TANK,10.8,51.7
2026-02-11,competitive,Asia,busan,Gold,레킹볼,TANK,4.3,47.3
2026-02-11,competitive,Asia,busan,Gold,로드호그,TANK,5.8,42.6
2026-02-11,competitive,Asia,busan,Gold,루시우,SUPPORT,6.3,49.2
2026-02-11,competitive,Asia,busan,Gold,리퍼,DAMAGE,13.4,49.8
2026-02-11,competitive,Asia,busan,Gold,마우가,TANK,3.9,49.8
2026-02-11,competitive,Asia,busan,Gold,메르시,SUPPORT,10.6,47.1
2026-02-11,competitive,Asia,busan,Gold,메이,DAMAGE,7.8,51.2
2026-02-11,competitive,Asia,busan,Gold,모이라,SUPPORT,21.3,49.9
2026-02-11,competitive,Asia,busan,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Gold,바스티온,DAMAGE,9.8,48.8
2026-02-11,competitive,Asia,busan,Gold,바티스트,SUPPORT,9.2,46.4
2026-02-11,competitive,Asia,busan,Gold,벤데타,DAMAGE,4.6,55.6
2026-02-11,competitive,Asia,busan,Gold,벤처,DAMAGE,6.1,51.0
2026-02-11,competitive,Asia,busan,Gold,브리기테,SUPPORT,5.2,47.8
2026-02-11,competitive,Asia,busan,Gold,소전,DAMAGE,15.9,47.2
2026-02-11,competitive,Asia,busan,Gold,솔저: 76,DAMAGE,24.8,51.2
2026-02-11,competitive,Asia,busan,Gold,솜브라,DAMAGE,4.2,50.2
2026-02-11,competitive,Asia,busan,Gold,시그마,TANK,13.2,55.4
2026-02-11,competitive,Asia,busan,Gold,시메트라,DAMAGE,4.3,56.3
2026-02-11,competitive,Asia,busan,Gold,아나,SUPPORT,54.4,49.3
2026-02-11,competitive,Asia,busan,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Gold,애쉬,DAMAGE,16.6,51.8
2026-02-11,competitive,Asia,busan,Gold,에코,DAMAGE,5.0,50.3
2026-02-11,competitive,Asia,busan,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Gold,오리사,TANK,12.0,45.4
2026-02-11,competitive,Asia,busan,Gold,우양,SUPPORT,17.3,54.2
2026-02-11,competitive,Asia,busan,Gold,위도우메이커,DAMAGE,4.4,48.2
2026-02-11,competitive,Asia,busan,Gold,윈스턴,TANK,9.9,50.5
2026-02-11,competitive,Asia,busan,Gold,일리아리,SUPPORT,11.8,56.7
2026-02-11,competitive,Asia,busan,Gold,자리야,TANK,9.1,51.4
2026-02-11,competitive,Asia,busan,Gold,정커퀸,TANK,5.5,54.5
2026-02-11,competitive,Asia,busan,Gold,정크랫,DAMAGE,6.2,47.7
2026-02-11,competitive,Asia,busan,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Gold,젠야타,SUPPORT,12.0,54.2
2026-02-11,competitive,Asia,busan,Gold,주노,SUPPORT,10.4,49.7
2026-02-11,competitive,Asia,busan,Gold,캐서디,DAMAGE,28.4,48.0
2026-02-11,competitive,Asia,busan,Gold,키리코,SUPPORT,36.1,47.4
2026-02-11,competitive,Asia,busan,Gold,토르비욘,DAMAGE,3.1,54.4
2026-02-11,competitive,Asia,busan,Gold,트레이서,DAMAGE,8.5,48.9
2026-02-11,competitive,Asia,busan,Gold,파라,DAMAGE,4.3,48.7
2026-02-11,competitive,Asia,busan,Gold,프레야,DAMAGE,5.3,47.5
2026-02-11,competitive,Asia,busan,Gold,한조,DAMAGE,7.9,49.2
2026-02-11,competitive,Asia,busan,Gold,해저드,TANK,3.4,49.5
2026-02-11,competitive,Asia,busan,Platinum,D.Va,TANK,9.1,50.6
2026-02-11,competitive,Asia,busan,Platinum,겐지,DAMAGE,21.5,52.1
2026-02-11,competitive,Asia,busan,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Platinum,둠피스트,TANK,8.2,49.9
2026-02-11,competitive,Asia,busan,Platinum,라마트라,TANK,5.4,49.5
2026-02-11,competitive,Asia,busan,Platinum,라이프위버,SUPPORT,4.3,44.8
2026-02-11,competitive,Asia,busan,Platinum,라인하르트,TANK,9.7,49.7
2026-02-11,competitive,Asia,busan,Platinum,레킹볼,TANK,4.9,47.8
2026-02-11,competitive,Asia,busan,Platinum,로드호그,TANK,5.6,42.2
2026-02-11,competitive,Asia,busan,Platinum,루시우,SUPPORT,5.6,48.4
2026-02-11,competitive,Asia,busan,Platinum,리퍼,DAMAGE,11.5,50.8
2026-02-11,competitive,Asia,busan,Platinum,마우가,TANK,3.3,46.5
2026-02-11,competitive,Asia,busan,Platinum,메르시,SUPPORT,7.3,48.6
2026-02-11,competitive,Asia,busan,Platinum,메이,DAMAGE,7.1,51.5
2026-02-11,competitive,Asia,busan,Platinum,모이라,SUPPORT,15.6,50.3
2026-02-11,competitive,Asia,busan,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Platinum,바스티온,DAMAGE,7.5,51.5
2026-02-11,competitive,Asia,busan,Platinum,바티스트,SUPPORT,9.3,48.4
2026-02-11,competitive,Asia,busan,Platinum,벤데타,DAMAGE,4.5,56.6
2026-02-11,competitive,Asia,busan,Platinum,벤처,DAMAGE,6.8,51.7
2026-02-11,competitive,Asia,busan,Platinum,브리기테,SUPPORT,6.3,47.1
2026-02-11,competitive,Asia,busan,Platinum,소전,DAMAGE,15.9,47.7
2026-02-11,competitive,Asia,busan,Platinum,솔저: 76,DAMAGE,21.3,52.2
2026-02-11,competitive,Asia,busan,Platinum,솜브라,DAMAGE,5.6,49.4
2026-02-11,competitive,Asia,busan,Platinum,시그마,TANK,12.5,55.4
2026-02-11,competitive,Asia,busan,Platinum,시메트라,DAMAGE,4.9,54.5
2026-02-11,competitive,Asia,busan,Platinum,아나,SUPPORT,61.2,48.3
2026-02-11,competitive,Asia,busan,Platinum,안란,DAMAGE,0.0,58.5
2026-02-11,competitive,Asia,busan,Platinum,애쉬,DAMAGE,15.9,51.3
2026-02-11,competitive,Asia,busan,Platinum,에코,DAMAGE,5.1,49.5
2026-02-11,competitive,Asia,busan,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Platinum,오리사,TANK,9.4,45.4
2026-02-11,competitive,Asia,busan,Platinum,우양,SUPPORT,20.0,54.2
2026-02-11,competitive,Asia,busan,Platinum,위도우메이커,DAMAGE,4.4,49.1
2026-02-11,competitive,Asia,busan,Platinum,윈스턴,TANK,12.1,50.2
2026-02-11,competitive,Asia,busan,Platinum,일리아리,SUPPORT,13.3,55.6
2026-02-11,competitive,Asia,busan,Platinum,자리야,TANK,10.3,54.1
2026-02-11,competitive,Asia,busan,Platinum,정커퀸,TANK,5.8,51.9
2026-02-11,competitive,Asia,busan,Platinum,정크랫,DAMAGE,4.5,48.2
2026-02-11,competitive,Asia,busan,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
