date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,busan,Platinum,젠야타,SUPPORT,12.7,52.6
2026-02-11,competitive,Asia,busan,Platinum,주노,SUPPORT,7.0,51.3
2026-02-11,competitive,Asia,busan,Platinum,캐서디,DAMAGE,32.6,46.2
2026-02-11,competitive,Asia,busan,Platinum,키리코,SUPPORT,37.5,47.0
2026-02-11,competitive,Asia,busan,Platinum,토르비욘,DAMAGE,2.9,51.5
2026-02-11,competitive,Asia,busan,Platinum,트레이서,DAMAGE,11.7,48.6
2026-02-11,competitive,Asia,busan,Platinum,파라,DAMAGE,3.4,49.7
2026-02-11,competitive,Asia,busan,Platinum,프레야,DAMAGE,5.0,46.6
2026-02-11,competitive,Asia,busan,Platinum,한조,DAMAGE,7.9,48.2
2026-02-11,competitive,Asia,busan,Platinum,해저드,TANK,3.6,50.9
2026-02-11,competitive,Asia,busan,Diamond,D.Va,TANK,8.5,49.2
2026-02-11,competitive,Asia,busan,Diamond,겐지,DAMAGE,22.1,50.0
2026-02-11,competitive,Asia,busan,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Diamond,둠피스트,TANK,11.4,48.4
2026-02-11,competitive,Asia,busan,Diamond,라마트라,TANK,4.5,48.9
2026-02-11,competitive,Asia,busan,Diamond,라이프위버,SUPPORT,3.1,38.7
2026-02-11,competitive,Asia,busan,Diamond,라인하르트,TANK,7.9,48.0
2026-02-11,competitive,Asia,busan,Diamond,레킹볼,TANK,6.0,48.3
2026-02-11,competitive,Asia,busan,Diamond,로드호그,TANK,4.7,43.3
2026-02-11,competitive,Asia,busan,Diamond,루시우,SUPPORT,6.1,49.4
2026-02-11,competitive,Asia,busan,Diamond,리퍼,DAMAGE,9.7,48.3
2026-02-11,competitive,Asia,busan,Diamond,마우가,TANK,2.9,44.9
2026-02-11,competitive,Asia,busan,Diamond,메르시,SUPPORT,5.5,47.9
2026-02-11,competitive,Asia,busan,Diamond,메이,DAMAGE,5.7,50.2
2026-02-11,competitive,Asia,busan,Diamond,모이라,SUPPORT,10.0,48.7
2026-02-11,competitive,Asia,busan,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Diamond,바스티온,DAMAGE,5.7,49.7
2026-02-11,competitive,Asia,busan,Diamond,바티스트,SUPPORT,10.3,47.5
2026-02-11,competitive,Asia,busan,Diamond,벤데타,DAMAGE,4.2,54.5
2026-02-11,competitive,Asia,busan,Diamond,벤처,DAMAGE,7.2,53.2
2026-02-11,competitive,Asia,busan,Diamond,브리기테,SUPPORT,7.8,46.9
2026-02-11,competitive,Asia,busan,Diamond,소전,DAMAGE,17.5,48.1
2026-02-11,competitive,Asia,busan,Diamond,솔저: 76,DAMAGE,18.6,54.1
2026-02-11,competitive,Asia,busan,Diamond,솜브라,DAMAGE,7.0,50.9
2026-02-11,competitive,Asia,busan,Diamond,시그마,TANK,12.4,58.2
2026-02-11,competitive,Asia,busan,Diamond,시메트라,DAMAGE,5.5,55.6
2026-02-11,competitive,Asia,busan,Diamond,아나,SUPPORT,60.6,48.3
2026-02-11,competitive,Asia,busan,Diamond,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,busan,Diamond,애쉬,DAMAGE,15.1,53.4
2026-02-11,competitive,Asia,busan,Diamond,에코,DAMAGE,5.6,51.3
2026-02-11,competitive,Asia,busan,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Diamond,오리사,TANK,7.3,45.8
2026-02-11,competitive,Asia,busan,Diamond,우양,SUPPORT,25.2,55.1
2026-02-11,competitive,Asia,busan,Diamond,위도우메이커,DAMAGE,4.1,49.3
2026-02-11,competitive,Asia,busan,Diamond,윈스턴,TANK,15.2,52.6
2026-02-11,competitive,Asia,busan,Diamond,일리아리,SUPPORT,16.2,58.1
2026-02-11,competitive,Asia,busan,Diamond,자리야,TANK,9.6,49.9
2026-02-11,competitive,Asia,busan,Diamond,정커퀸,TANK,5.4,52.9
2026-02-11,competitive,Asia,busan,Diamond,정크랫,DAMAGE,3.8,51.0
2026-02-11,competitive,Asia,busan,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Diamond,젠야타,SUPPORT,12.7,51.4
2026-02-11,competitive,Asia,busan,Diamond,주노,SUPPORT,4.4,49.3
2026-02-11,competitive,Asia,busan,Diamond,캐서디,DAMAGE,33.4,46.1
2026-02-11,competitive,Asia,busan,Diamond,키리코,SUPPORT,38.2,46.7
2026-02-11,competitive,Asia,busan,Diamond,토르비욘,DAMAGE,2.7,50.2
2026-02-11,competitive,Asia,busan,Diamond,트레이서,DAMAGE,16.9,48.4
2026-02-11,competitive,Asia,busan,Diamond,파라,DAMAGE,2.6,52.4
2026-02-11,competitive,Asia,busan,Diamond,프레야,DAMAGE,5.3,46.3
2026-02-11,competitive,Asia,busan,Diamond,한조,DAMAGE,7.3,47.1
2026-02-11,competitive,Asia,busan,Diamond,해저드,TANK,4.0,47.8
2026-02-11,competitive,Asia,busan,Master,D.Va,TANK,7.2,51.3
2026-02-11,competitive,Asia,busan,Master,겐지,DAMAGE,19.6,48.5
2026-02-11,competitive,Asia,busan,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Master,둠피스트,TANK,13.0,47.4
2026-02-11,competitive,Asia,busan,Master,라마트라,TANK,3.8,43.6
2026-02-11,competitive,Asia,busan,Master,라이프위버,SUPPORT,2.1,36.3
2026-02-11,competitive,Asia,busan,Master,라인하르트,TANK,5.7,48.1
2026-02-11,competitive,Asia,busan,Master,레킹볼,TANK,6.8,52.2
2026-02-11,competitive,Asia,busan,Master,로드호그,TANK,4.1,49.5
2026-02-11,competitive,Asia,busan,Master,루시우,SUPPORT,7.1,46.3
2026-02-11,competitive,Asia,busan,Master,리퍼,DAMAGE,7.5,47.1
2026-02-11,competitive,Asia,busan,Master,마우가,TANK,2.6,45.3
2026-02-11,competitive,Asia,busan,Master,메르시,SUPPORT,4.3,42.6
2026-02-11,competitive,Asia,busan,Master,메이,DAMAGE,4.8,49.8
2026-02-11,competitive,Asia,busan,Master,모이라,SUPPORT,6.4,47.6
2026-02-11,competitive,Asia,busan,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Master,바스티온,DAMAGE,4.9,51.2
2026-02-11,competitive,Asia,busan,Master,바티스트,SUPPORT,12.5,51.1
2026-02-11,competitive,Asia,busan,Master,벤데타,DAMAGE,4.8,57.1
2026-02-11,competitive,Asia,busan,Master,벤처,DAMAGE,7.1,50.5
2026-02-11,competitive,Asia,busan,Master,브리기테,SUPPORT,8.1,44.9
2026-02-11,competitive,Asia,busan,Master,소전,DAMAGE,21.6,51.0
2026-02-11,competitive,Asia,busan,Master,솔저: 76,DAMAGE,16.3,53.8
2026-02-11,competitive,Asia,busan,Master,솜브라,DAMAGE,7.1,50.8
2026-02-11,competitive,Asia,busan,Master,시그마,TANK,13.9,55.1
2026-02-11,competitive,Asia,busan,Master,시메트라,DAMAGE,5.3,56.8
2026-02-11,competitive,Asia,busan,Master,아나,SUPPORT,56.5,49.4
2026-02-11,competitive,Asia,busan,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Master,애쉬,DAMAGE,15.8,50.8
2026-02-11,competitive,Asia,busan,Master,에코,DAMAGE,6.1,56.2
2026-02-11,competitive,Asia,busan,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Master,오리사,TANK,6.9,45.8
2026-02-11,competitive,Asia,busan,Master,우양,SUPPORT,30.8,56.1
2026-02-11,competitive,Asia,busan,Master,위도우메이커,DAMAGE,4.1,49.2
2026-02-11,competitive,Asia,busan,Master,윈스턴,TANK,17.6,51.9
2026-02-11,competitive,Asia,busan,Master,일리아리,SUPPORT,19.4,53.6
2026-02-11,competitive,Asia,busan,Master,자리야,TANK,9.7,49.2
2026-02-11,competitive,Asia,busan,Master,정커퀸,TANK,4.7,51.0
2026-02-11,competitive,Asia,busan,Master,정크랫,DAMAGE,2.3,39.4
2026-02-11,competitive,Asia,busan,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Master,젠야타,SUPPORT,11.1,50.8
2026-02-11,competitive,Asia,busan,Master,주노,SUPPORT,2.6,55.0
2026-02-11,competitive,Asia,busan,Master,캐서디,DAMAGE,30.4,45.0
2026-02-11,competitive,Asia,busan,Master,키리코,SUPPORT,39.1,47.1
2026-02-11,competitive,Asia,busan,Master,토르비욘,DAMAGE,3.1,51.4
2026-02-11,competitive,Asia,busan,Master,트레이서,DAMAGE,24.6,52.6
2026-02-11,competitive,Asia,busan,Master,파라,DAMAGE,2.7,47.9
2026-02-11,competitive,Asia,busan,Master,프레야,DAMAGE,5.0,44.1
2026-02-11,competitive,Asia,busan,Master,한조,DAMAGE,6.8,45.6
2026-02-11,competitive,Asia,busan,Master,해저드,TANK,3.9,51.3
2026-02-11,competitive,Asia,busan,Grandmaster,D.Va,TANK,11.0,50.4
2026-02-11,competitive,Asia,busan,Grandmaster,겐지,DAMAGE,12.5,46.3
2026-02-11,competitive,Asia,busan,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Grandmaster,둠피스트,TANK,10.8,41.6
2026-02-11,competitive,Asia,busan,Grandmaster,라마트라,TANK,4.4,43.9
2026-02-11,competitive,Asia,busan,Grandmaster,라이프위버,SUPPORT,0.8,47.6
2026-02-11,competitive,Asia,busan,Grandmaster,라인하르트,TANK,4.9,51.8
2026-02-11,competitive,Asia,busan,Grandmaster,레킹볼,TANK,8.4,50.0
2026-02-11,competitive,Asia,busan,Grandmaster,로드호그,TANK,2.9,36.2
2026-02-11,competitive,Asia,busan,Grandmaster,루시우,SUPPORT,9.4,49.5
2026-02-11,competitive,Asia,busan,Grandmaster,리퍼,DAMAGE,3.7,55.7
2026-02-11,competitive,Asia,busan,Grandmaster,마우가,TANK,1.0,30.3
2026-02-11,competitive,Asia,busan,Grandmaster,메르시,SUPPORT,2.0,37.3
2026-02-11,competitive,Asia,busan,Grandmaster,메이,DAMAGE,4.8,42.3
2026-02-11,competitive,Asia,busan,Grandmaster,모이라,SUPPORT,4.3,50.3
2026-02-11,competitive,Asia,busan,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Grandmaster,바스티온,DAMAGE,2.9,51.7
2026-02-11,competitive,Asia,busan,Grandmaster,바티스트,SUPPORT,18.4,48.2
2026-02-11,competitive,Asia,busan,Grandmaster,벤데타,DAMAGE,6.4,51.4
2026-02-11,competitive,Asia,busan,Grandmaster,벤처,DAMAGE,6.0,48.9
2026-02-11,competitive,Asia,busan,Grandmaster,브리기테,SUPPORT,9.5,45.7
2026-02-11,competitive,Asia,busan,Grandmaster,소전,DAMAGE,23.8,48.2
2026-02-11,competitive,Asia,busan,Grandmaster,솔저: 76,DAMAGE,13.2,53.9
2026-02-11,competitive,Asia,busan,Grandmaster,솜브라,DAMAGE,7.3,51.1
2026-02-11,competitive,Asia,busan,Grandmaster,시그마,TANK,20.4,53.9
2026-02-11,competitive,Asia,busan,Grandmaster,시메트라,DAMAGE,8.0,57.9
2026-02-11,competitive,Asia,busan,Grandmaster,아나,SUPPORT,49.0,49.0
2026-02-11,competitive,Asia,busan,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Grandmaster,애쉬,DAMAGE,19.6,51.2
2026-02-11,competitive,Asia,busan,Grandmaster,에코,DAMAGE,5.8,48.7
2026-02-11,competitive,Asia,busan,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Grandmaster,오리사,TANK,4.6,53.7
2026-02-11,competitive,Asia,busan,Grandmaster,우양,SUPPORT,35.2,54.6
2026-02-11,competitive,Asia,busan,Grandmaster,위도우메이커,DAMAGE,6.5,48.0
2026-02-11,competitive,Asia,busan,Grandmaster,윈스턴,TANK,15.3,50.8
2026-02-11,competitive,Asia,busan,Grandmaster,일리아리,SUPPORT,22.5,56.8
2026-02-11,competitive,Asia,busan,Grandmaster,자리야,TANK,9.8,58.6
2026-02-11,competitive,Asia,busan,Grandmaster,정커퀸,TANK,2.6,60.0
2026-02-11,competitive,Asia,busan,Grandmaster,정크랫,DAMAGE,1.9,41.5
2026-02-11,competitive,Asia,busan,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,busan,Grandmaster,젠야타,SUPPORT,8.9,51.4
2026-02-11,competitive,Asia,busan,Grandmaster,주노,SUPPORT,1.7,51.3
2026-02-11,competitive,Asia,busan,Grandmaster,캐서디,DAMAGE,24.1,44.3
2026-02-11,competitive,Asia,busan,Grandmaster,키리코,SUPPORT,38.4,46.4
2026-02-11,competitive,Asia,busan,Grandmaster,토르비욘,DAMAGE,2.2,43.9
2026-02-11,competitive,Asia,busan,Grandmaster,트레이서,DAMAGE,36.1,52.9
2026-02-11,competitive,Asia,busan,Grandmaster,파라,DAMAGE,2.7,57.1
2026-02-11,competitive,Asia,busan,Grandmaster,프레야,DAMAGE,5.9,52.5
2026-02-11,competitive,Asia,busan,Grandmaster,한조,DAMAGE,6.5,50.6
2026-02-11,competitive,Asia,busan,Grandmaster,해저드,TANK,3.9,47.9
2026-02-11,competitive,Asia,samoa,All,D.Va,TANK,6.5,47.3
2026-02-11,competitive,Asia,samoa,All,겐지,DAMAGE,17.7,50.7
2026-02-11,competitive,Asia,samoa,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,All,둠피스트,TANK,8.0,50.1
2026-02-11,competitive,Asia,samoa,All,라마트라,TANK,7.2,49.7
2026-02-11,competitive,Asia,samoa,All,라이프위버,SUPPORT,4.1,43.3
2026-02-11,competitive,Asia,samoa,All,라인하르트,TANK,9.6,50.5
2026-02-11,competitive,Asia,samoa,All,레킹볼,TANK,4.2,46.8
2026-02-11,competitive,Asia,samoa,All,로드호그,TANK,5.1,43.5
2026-02-11,competitive,Asia,samoa,All,루시우,SUPPORT,6.8,49.2
2026-02-11,competitive,Asia,samoa,All,리퍼,DAMAGE,12.8,53.0
2026-02-11,competitive,Asia,samoa,All,마우가,TANK,4.3,47.5
2026-02-11,competitive,Asia,samoa,All,메르시,SUPPORT,7.5,46.6
2026-02-11,competitive,Asia,samoa,All,메이,DAMAGE,7.5,50.8
2026-02-11,competitive,Asia,samoa,All,모이라,SUPPORT,17.1,49.5
2026-02-11,competitive,Asia,samoa,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,All,바스티온,DAMAGE,10.4,50.3
2026-02-11,competitive,Asia,samoa,All,바티스트,SUPPORT,10.7,48.3
2026-02-11,competitive,Asia,samoa,All,벤데타,DAMAGE,4.6,55.1
2026-02-11,competitive,Asia,samoa,All,벤처,DAMAGE,7.3,52.8
2026-02-11,competitive,Asia,samoa,All,브리기테,SUPPORT,6.2,48.5
2026-02-11,competitive,Asia,samoa,All,소전,DAMAGE,19.8,47.5
2026-02-11,competitive,Asia,samoa,All,솔저: 76,DAMAGE,18.1,50.5
2026-02-11,competitive,Asia,samoa,All,솜브라,DAMAGE,5.2,50.1
2026-02-11,competitive,Asia,samoa,All,시그마,TANK,15.0,55.8
2026-02-11,competitive,Asia,samoa,All,시메트라,DAMAGE,6.0,57.4
2026-02-11,competitive,Asia,samoa,All,아나,SUPPORT,52.8,49.3
2026-02-11,competitive,Asia,samoa,All,안란,DAMAGE,0.0,25.5
2026-02-11,competitive,Asia,samoa,All,애쉬,DAMAGE,13.3,50.2
2026-02-11,competitive,Asia,samoa,All,에코,DAMAGE,6.2,50.9
2026-02-11,competitive,Asia,samoa,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,All,오리사,TANK,11.5,45.4
2026-02-11,competitive,Asia,samoa,All,우양,SUPPORT,22.1,54.9
2026-02-11,competitive,Asia,samoa,All,위도우메이커,DAMAGE,1.0,37.7
2026-02-11,competitive,Asia,samoa,All,윈스턴,TANK,8.0,48.2
2026-02-11,competitive,Asia,samoa,All,일리아리,SUPPORT,14.7,57.1
2026-02-11,competitive,Asia,samoa,All,자리야,TANK,10.3,52.9
2026-02-11,competitive,Asia,samoa,All,정커퀸,TANK,6.9,55.6
2026-02-11,competitive,Asia,samoa,All,정크랫,DAMAGE,5.6,49.1
2026-02-11,competitive,Asia,samoa,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,All,젠야타,SUPPORT,12.2,51.7
2026-02-11,competitive,Asia,samoa,All,주노,SUPPORT,9.5,49.6
2026-02-11,competitive,Asia,samoa,All,캐서디,DAMAGE,31.7,47.5
2026-02-11,competitive,Asia,samoa,All,키리코,SUPPORT,36.3,46.5
2026-02-11,competitive,Asia,samoa,All,토르비욘,DAMAGE,3.6,51.9
2026-02-11,competitive,Asia,samoa,All,트레이서,DAMAGE,12.4,49.6
2026-02-11,competitive,Asia,samoa,All,파라,DAMAGE,5.0,48.7
2026-02-11,competitive,Asia,samoa,All,프레야,DAMAGE,5.0,46.5
2026-02-11,competitive,Asia,samoa,All,한조,DAMAGE,7.0,48.0
2026-02-11,competitive,Asia,samoa,All,해저드,TANK,3.4,50.3
2026-02-11,competitive,Asia,samoa,Bronze,D.Va,TANK,9.2,46.8
2026-02-11,competitive,Asia,samoa,Bronze,겐지,DAMAGE,12.3,51.6
2026-02-11,competitive,Asia,samoa,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Bronze,둠피스트,TANK,4.2,53.6
2026-02-11,competitive,Asia,samoa,Bronze,라마트라,TANK,9.8,51.1
2026-02-11,competitive,Asia,samoa,Bronze,라이프위버,SUPPORT,4.6,40.9
2026-02-11,competitive,Asia,samoa,Bronze,라인하르트,TANK,9.4,51.6
2026-02-11,competitive,Asia,samoa,Bronze,레킹볼,TANK,3.7,51.1
2026-02-11,competitive,Asia,samoa,Bronze,로드호그,TANK,6.1,47.0
2026-02-11,competitive,Asia,samoa,Bronze,루시우,SUPPORT,9.1,47.4
2026-02-11,competitive,Asia,samoa,Bronze,리퍼,DAMAGE,15.1,52.5
2026-02-11,competitive,Asia,samoa,Bronze,마우가,TANK,6.0,45.2
2026-02-11,competitive,Asia,samoa,Bronze,메르시,SUPPORT,12.5,45.9
2026-02-11,competitive,Asia,samoa,Bronze,메이,DAMAGE,7.4,53.6
2026-02-11,competitive,Asia,samoa,Bronze,모이라,SUPPORT,27.2,49.0
2026-02-11,competitive,Asia,samoa,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Bronze,바스티온,DAMAGE,20.6,48.4
2026-02-11,competitive,Asia,samoa,Bronze,바티스트,SUPPORT,8.8,46.8
2026-02-11,competitive,Asia,samoa,Bronze,벤데타,DAMAGE,4.0,58.3
2026-02-11,competitive,Asia,samoa,Bronze,벤처,DAMAGE,5.9,51.7
2026-02-11,competitive,Asia,samoa,Bronze,브리기테,SUPPORT,3.9,52.8
2026-02-11,competitive,Asia,samoa,Bronze,소전,DAMAGE,21.0,44.4
2026-02-11,competitive,Asia,samoa,Bronze,솔저: 76,DAMAGE,25.2,49.7
2026-02-11,competitive,Asia,samoa,Bronze,솜브라,DAMAGE,3.2,49.5
2026-02-11,competitive,Asia,samoa,Bronze,시그마,TANK,16.8,54.7
2026-02-11,competitive,Asia,samoa,Bronze,시메트라,DAMAGE,4.7,59.9
2026-02-11,competitive,Asia,samoa,Bronze,아나,SUPPORT,32.3,49.5
2026-02-11,competitive,Asia,samoa,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Bronze,애쉬,DAMAGE,12.2,47.5
2026-02-11,competitive,Asia,samoa,Bronze,에코,DAMAGE,5.7,49.2
2026-02-11,competitive,Asia,samoa,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Bronze,오리사,TANK,16.1,43.4
2026-02-11,competitive,Asia,samoa,Bronze,우양,SUPPORT,19.7,54.5
2026-02-11,competitive,Asia,samoa,Bronze,위도우메이커,DAMAGE,2.1,41.9
2026-02-11,competitive,Asia,samoa,Bronze,윈스턴,TANK,5.5,50.8
2026-02-11,competitive,Asia,samoa,Bronze,일리아리,SUPPORT,13.0,59.3
2026-02-11,competitive,Asia,samoa,Bronze,자리야,TANK,5.7,55.6
2026-02-11,competitive,Asia,samoa,Bronze,정커퀸,TANK,4.4,54.9
2026-02-11,competitive,Asia,samoa,Bronze,정크랫,DAMAGE,10.8,50.9
2026-02-11,competitive,Asia,samoa,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Bronze,젠야타,SUPPORT,13.6,53.2
2026-02-11,competitive,Asia,samoa,Bronze,주노,SUPPORT,20.5,48.8
2026-02-11,competitive,Asia,samoa,Bronze,캐서디,DAMAGE,19.0,47.9
2026-02-11,competitive,Asia,samoa,Bronze,키리코,SUPPORT,34.9,48.1
2026-02-11,competitive,Asia,samoa,Bronze,토르비욘,DAMAGE,5.0,52.4
2026-02-11,competitive,Asia,samoa,Bronze,트레이서,DAMAGE,6.2,54.0
2026-02-11,competitive,Asia,samoa,Bronze,파라,DAMAGE,7.6,49.3
2026-02-11,competitive,Asia,samoa,Bronze,프레야,DAMAGE,5.5,50.7
2026-02-11,competitive,Asia,samoa,Bronze,한조,DAMAGE,6.5,51.8
2026-02-11,competitive,Asia,samoa,Bronze,해저드,TANK,3.1,50.7
2026-02-11,competitive,Asia,samoa,Silver,D.Va,TANK,7.4,49.1
2026-02-11,competitive,Asia,samoa,Silver,겐지,DAMAGE,14.1,52.3
2026-02-11,competitive,Asia,samoa,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Silver,둠피스트,TANK,5.1,55.9
2026-02-11,competitive,Asia,samoa,Silver,라마트라,TANK,9.1,49.9
2026-02-11,competitive,Asia,samoa,Silver,라이프위버,SUPPORT,5.4,44.2
2026-02-11,competitive,Asia,samoa,Silver,라인하르트,TANK,10.5,52.0
2026-02-11,competitive,Asia,samoa,Silver,레킹볼,TANK,3.3,46.8
2026-02-11,competitive,Asia,samoa,Silver,로드호그,TANK,5.5,41.7
2026-02-11,competitive,Asia,samoa,Silver,루시우,SUPPORT,7.9,48.6
2026-02-11,competitive,Asia,samoa,Silver,리퍼,DAMAGE,15.7,52.5
2026-02-11,competitive,Asia,samoa,Silver,마우가,TANK,5.6,47.1
2026-02-11,competitive,Asia,samoa,Silver,메르시,SUPPORT,11.9,46.6
2026-02-11,competitive,Asia,samoa,Silver,메이,DAMAGE,8.6,51.7
2026-02-11,competitive,Asia,samoa,Silver,모이라,SUPPORT,25.1,49.4
2026-02-11,competitive,Asia,samoa,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Silver,바스티온,DAMAGE,14.8,50.5
2026-02-11,competitive,Asia,samoa,Silver,바티스트,SUPPORT,9.9,48.4
2026-02-11,competitive,Asia,samoa,Silver,벤데타,DAMAGE,5.0,54.4
2026-02-11,competitive,Asia,samoa,Silver,벤처,DAMAGE,6.0,51.6
2026-02-11,competitive,Asia,samoa,Silver,브리기테,SUPPORT,4.8,47.7
2026-02-11,competitive,Asia,samoa,Silver,소전,DAMAGE,19.6,46.0
2026-02-11,competitive,Asia,samoa,Silver,솔저: 76,DAMAGE,23.7,50.9
2026-02-11,competitive,Asia,samoa,Silver,솜브라,DAMAGE,4.1,50.9
2026-02-11,competitive,Asia,samoa,Silver,시그마,TANK,15.5,55.0
2026-02-11,competitive,Asia,samoa,Silver,시메트라,DAMAGE,5.4,57.8
2026-02-11,competitive,Asia,samoa,Silver,아나,SUPPORT,42.5,49.3
2026-02-11,competitive,Asia,samoa,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Silver,애쉬,DAMAGE,13.5,49.0
2026-02-11,competitive,Asia,samoa,Silver,에코,DAMAGE,5.3,49.6
2026-02-11,competitive,Asia,samoa,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Silver,오리사,TANK,14.8,44.3
2026-02-11,competitive,Asia,samoa,Silver,우양,SUPPORT,17.1,55.1
2026-02-11,competitive,Asia,samoa,Silver,위도우메이커,DAMAGE,1.3,36.1
2026-02-11,competitive,Asia,samoa,Silver,윈스턴,TANK,5.7,48.5
2026-02-11,competitive,Asia,samoa,Silver,일리아리,SUPPORT,12.8,56.7
2026-02-11,competitive,Asia,samoa,Silver,자리야,TANK,8.0,53.1
2026-02-11,competitive,Asia,samoa,Silver,정커퀸,TANK,6.3,54.4
2026-02-11,competitive,Asia,samoa,Silver,정크랫,DAMAGE,8.6,48.4
2026-02-11,competitive,Asia,samoa,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Silver,젠야타,SUPPORT,11.5,53.7
2026-02-11,competitive,Asia,samoa,Silver,주노,SUPPORT,14.8,49.3
2026-02-11,competitive,Asia,samoa,Silver,캐서디,DAMAGE,25.0,48.3
2026-02-11,competitive,Asia,samoa,Silver,키리코,SUPPORT,36.3,47.8
2026-02-11,competitive,Asia,samoa,Silver,토르비욘,DAMAGE,3.9,51.3
2026-02-11,competitive,Asia,samoa,Silver,트레이서,DAMAGE,7.5,49.0
2026-02-11,competitive,Asia,samoa,Silver,파라,DAMAGE,5.9,50.0
2026-02-11,competitive,Asia,samoa,Silver,프레야,DAMAGE,5.4,47.7
2026-02-11,competitive,Asia,samoa,Silver,한조,DAMAGE,6.7,47.8
2026-02-11,competitive,Asia,samoa,Silver,해저드,TANK,3.2,50.4
2026-02-11,competitive,Asia,samoa,Gold,D.Va,TANK,6.5,45.9
2026-02-11,competitive,Asia,samoa,Gold,겐지,DAMAGE,16.9,51.0
2026-02-11,competitive,Asia,samoa,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Gold,둠피스트,TANK,6.3,48.3
2026-02-11,competitive,Asia,samoa,Gold,라마트라,TANK,7.6,48.9
2026-02-11,competitive,Asia,samoa,Gold,라이프위버,SUPPORT,4.9,44.5
2026-02-11,competitive,Asia,samoa,Gold,라인하르트,TANK,10.8,53.0
2026-02-11,competitive,Asia,samoa,Gold,레킹볼,TANK,3.6,46.7
2026-02-11,competitive,Asia,samoa,Gold,로드호그,TANK,5.6,44.3
