date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,samoa,Gold,루시우,SUPPORT,6.6,50.2
2026-02-11,competitive,Asia,samoa,Gold,리퍼,DAMAGE,14.4,53.7
2026-02-11,competitive,Asia,samoa,Gold,마우가,TANK,4.8,48.2
2026-02-11,competitive,Asia,samoa,Gold,메르시,SUPPORT,8.8,46.4
2026-02-11,competitive,Asia,samoa,Gold,메이,DAMAGE,8.6,51.7
2026-02-11,competitive,Asia,samoa,Gold,모이라,SUPPORT,21.3,51.2
2026-02-11,competitive,Asia,samoa,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Gold,바스티온,DAMAGE,11.2,49.7
2026-02-11,competitive,Asia,samoa,Gold,바티스트,SUPPORT,9.8,47.3
2026-02-11,competitive,Asia,samoa,Gold,벤데타,DAMAGE,5.0,55.0
2026-02-11,competitive,Asia,samoa,Gold,벤처,DAMAGE,7.1,52.4
2026-02-11,competitive,Asia,samoa,Gold,브리기테,SUPPORT,5.8,48.9
2026-02-11,competitive,Asia,samoa,Gold,소전,DAMAGE,18.7,47.5
2026-02-11,competitive,Asia,samoa,Gold,솔저: 76,DAMAGE,21.1,49.3
2026-02-11,competitive,Asia,samoa,Gold,솜브라,DAMAGE,4.4,50.2
2026-02-11,competitive,Asia,samoa,Gold,시그마,TANK,14.8,55.8
2026-02-11,competitive,Asia,samoa,Gold,시메트라,DAMAGE,5.6,58.3
2026-02-11,competitive,Asia,samoa,Gold,아나,SUPPORT,51.8,49.5
2026-02-11,competitive,Asia,samoa,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Gold,애쉬,DAMAGE,13.7,49.7
2026-02-11,competitive,Asia,samoa,Gold,에코,DAMAGE,5.6,50.6
2026-02-11,competitive,Asia,samoa,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Gold,오리사,TANK,13.1,45.9
2026-02-11,competitive,Asia,samoa,Gold,우양,SUPPORT,18.8,55.1
2026-02-11,competitive,Asia,samoa,Gold,위도우메이커,DAMAGE,0.9,37.4
2026-02-11,competitive,Asia,samoa,Gold,윈스턴,TANK,6.4,47.2
2026-02-11,competitive,Asia,samoa,Gold,일리아리,SUPPORT,12.8,55.5
2026-02-11,competitive,Asia,samoa,Gold,자리야,TANK,9.8,52.0
2026-02-11,competitive,Asia,samoa,Gold,정커퀸,TANK,7.6,56.5
2026-02-11,competitive,Asia,samoa,Gold,정크랫,DAMAGE,6.3,49.9
2026-02-11,competitive,Asia,samoa,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Gold,젠야타,SUPPORT,11.8,52.3
2026-02-11,competitive,Asia,samoa,Gold,주노,SUPPORT,11.2,49.3
2026-02-11,competitive,Asia,samoa,Gold,캐서디,DAMAGE,30.2,47.5
2026-02-11,competitive,Asia,samoa,Gold,키리코,SUPPORT,36.4,46.5
2026-02-11,competitive,Asia,samoa,Gold,토르비욘,DAMAGE,3.6,53.5
2026-02-11,competitive,Asia,samoa,Gold,트레이서,DAMAGE,9.0,49.4
2026-02-11,competitive,Asia,samoa,Gold,파라,DAMAGE,5.4,48.9
2026-02-11,competitive,Asia,samoa,Gold,프레야,DAMAGE,5.1,45.2
2026-02-11,competitive,Asia,samoa,Gold,한조,DAMAGE,7.1,48.2
2026-02-11,competitive,Asia,samoa,Gold,해저드,TANK,3.2,48.6
2026-02-11,competitive,Asia,samoa,Platinum,D.Va,TANK,6.0,46.6
2026-02-11,competitive,Asia,samoa,Platinum,겐지,DAMAGE,19.5,51.5
2026-02-11,competitive,Asia,samoa,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Platinum,둠피스트,TANK,8.3,51.2
2026-02-11,competitive,Asia,samoa,Platinum,라마트라,TANK,6.8,49.9
2026-02-11,competitive,Asia,samoa,Platinum,라이프위버,SUPPORT,3.9,44.2
2026-02-11,competitive,Asia,samoa,Platinum,라인하르트,TANK,9.9,48.8
2026-02-11,competitive,Asia,samoa,Platinum,레킹볼,TANK,4.5,45.3
2026-02-11,competitive,Asia,samoa,Platinum,로드호그,TANK,5.2,43.2
2026-02-11,competitive,Asia,samoa,Platinum,루시우,SUPPORT,5.9,49.6
2026-02-11,competitive,Asia,samoa,Platinum,리퍼,DAMAGE,12.2,52.6
2026-02-11,competitive,Asia,samoa,Platinum,마우가,TANK,4.1,49.2
2026-02-11,competitive,Asia,samoa,Platinum,메르시,SUPPORT,6.2,46.3
2026-02-11,competitive,Asia,samoa,Platinum,메이,DAMAGE,7.7,50.2
2026-02-11,competitive,Asia,samoa,Platinum,모이라,SUPPORT,15.1,48.8
2026-02-11,competitive,Asia,samoa,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Platinum,바스티온,DAMAGE,8.9,51.1
2026-02-11,competitive,Asia,samoa,Platinum,바티스트,SUPPORT,10.5,47.3
2026-02-11,competitive,Asia,samoa,Platinum,벤데타,DAMAGE,4.4,56.0
2026-02-11,competitive,Asia,samoa,Platinum,벤처,DAMAGE,7.6,53.4
2026-02-11,competitive,Asia,samoa,Platinum,브리기테,SUPPORT,6.5,48.6
2026-02-11,competitive,Asia,samoa,Platinum,소전,DAMAGE,18.7,47.8
2026-02-11,competitive,Asia,samoa,Platinum,솔저: 76,DAMAGE,16.9,50.9
2026-02-11,competitive,Asia,samoa,Platinum,솜브라,DAMAGE,5.4,50.1
2026-02-11,competitive,Asia,samoa,Platinum,시그마,TANK,14.1,56.2
2026-02-11,competitive,Asia,samoa,Platinum,시메트라,DAMAGE,6.5,57.0
2026-02-11,competitive,Asia,samoa,Platinum,아나,SUPPORT,58.5,49.2
2026-02-11,competitive,Asia,samoa,Platinum,안란,DAMAGE,0.0,25.5
2026-02-11,competitive,Asia,samoa,Platinum,애쉬,DAMAGE,13.2,49.9
2026-02-11,competitive,Asia,samoa,Platinum,에코,DAMAGE,6.2,50.8
2026-02-11,competitive,Asia,samoa,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Platinum,오리사,TANK,10.8,45.6
2026-02-11,competitive,Asia,samoa,Platinum,우양,SUPPORT,21.6,55.2
2026-02-11,competitive,Asia,samoa,Platinum,위도우메이커,DAMAGE,0.9,38.0
2026-02-11,competitive,Asia,samoa,Platinum,윈스턴,TANK,8.2,48.5
2026-02-11,competitive,Asia,samoa,Platinum,일리아리,SUPPORT,14.6,57.1
2026-02-11,competitive,Asia,samoa,Platinum,자리야,TANK,11.2,52.3
2026-02-11,competitive,Asia,samoa,Platinum,정커퀸,TANK,7.5,55.7
2026-02-11,competitive,Asia,samoa,Platinum,정크랫,DAMAGE,4.6,48.7
2026-02-11,competitive,Asia,samoa,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Platinum,젠야타,SUPPORT,12.7,51.3
2026-02-11,competitive,Asia,samoa,Platinum,주노,SUPPORT,8.0,50.1
2026-02-11,competitive,Asia,samoa,Platinum,캐서디,DAMAGE,34.9,47.3
2026-02-11,competitive,Asia,samoa,Platinum,키리코,SUPPORT,36.5,46.5
2026-02-11,competitive,Asia,samoa,Platinum,토르비욘,DAMAGE,3.7,52.3
2026-02-11,competitive,Asia,samoa,Platinum,트레이서,DAMAGE,12.2,49.2
2026-02-11,competitive,Asia,samoa,Platinum,파라,DAMAGE,4.6,47.7
2026-02-11,competitive,Asia,samoa,Platinum,프레야,DAMAGE,4.9,46.2
2026-02-11,competitive,Asia,samoa,Platinum,한조,DAMAGE,7.1,46.8
2026-02-11,competitive,Asia,samoa,Platinum,해저드,TANK,3.4,51.3
2026-02-11,competitive,Asia,samoa,Diamond,D.Va,TANK,6.0,48.3
2026-02-11,competitive,Asia,samoa,Diamond,겐지,DAMAGE,20.3,49.5
2026-02-11,competitive,Asia,samoa,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Diamond,둠피스트,TANK,11.2,48.8
2026-02-11,competitive,Asia,samoa,Diamond,라마트라,TANK,5.8,49.7
2026-02-11,competitive,Asia,samoa,Diamond,라이프위버,SUPPORT,2.9,40.1
2026-02-11,competitive,Asia,samoa,Diamond,라인하르트,TANK,8.5,48.2
2026-02-11,competitive,Asia,samoa,Diamond,레킹볼,TANK,4.9,47.1
2026-02-11,competitive,Asia,samoa,Diamond,로드호그,TANK,4.4,43.0
2026-02-11,competitive,Asia,samoa,Diamond,루시우,SUPPORT,6.5,49.5
2026-02-11,competitive,Asia,samoa,Diamond,리퍼,DAMAGE,10.7,53.7
2026-02-11,competitive,Asia,samoa,Diamond,마우가,TANK,3.5,46.3
2026-02-11,competitive,Asia,samoa,Diamond,메르시,SUPPORT,4.6,48.4
2026-02-11,competitive,Asia,samoa,Diamond,메이,DAMAGE,6.3,49.5
2026-02-11,competitive,Asia,samoa,Diamond,모이라,SUPPORT,10.4,47.9
2026-02-11,competitive,Asia,samoa,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Diamond,바스티온,DAMAGE,7.4,51.3
2026-02-11,competitive,Asia,samoa,Diamond,바티스트,SUPPORT,11.4,50.0
2026-02-11,competitive,Asia,samoa,Diamond,벤데타,DAMAGE,4.3,53.4
2026-02-11,competitive,Asia,samoa,Diamond,벤처,DAMAGE,7.9,53.6
2026-02-11,competitive,Asia,samoa,Diamond,브리기테,SUPPORT,7.5,48.0
2026-02-11,competitive,Asia,samoa,Diamond,소전,DAMAGE,20.8,48.1
2026-02-11,competitive,Asia,samoa,Diamond,솔저: 76,DAMAGE,13.2,51.3
2026-02-11,competitive,Asia,samoa,Diamond,솜브라,DAMAGE,6.6,50.0
2026-02-11,competitive,Asia,samoa,Diamond,시그마,TANK,14.6,55.6
2026-02-11,competitive,Asia,samoa,Diamond,시메트라,DAMAGE,6.4,56.7
2026-02-11,competitive,Asia,samoa,Diamond,아나,SUPPORT,58.8,48.8
2026-02-11,competitive,Asia,samoa,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Diamond,애쉬,DAMAGE,12.2,51.7
2026-02-11,competitive,Asia,samoa,Diamond,에코,DAMAGE,7.0,51.6
2026-02-11,competitive,Asia,samoa,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Diamond,오리사,TANK,8.5,46.1
2026-02-11,competitive,Asia,samoa,Diamond,우양,SUPPORT,26.8,54.3
2026-02-11,competitive,Asia,samoa,Diamond,위도우메이커,DAMAGE,0.8,36.9
2026-02-11,competitive,Asia,samoa,Diamond,윈스턴,TANK,10.3,49.2
2026-02-11,competitive,Asia,samoa,Diamond,일리아리,SUPPORT,16.8,58.5
2026-02-11,competitive,Asia,samoa,Diamond,자리야,TANK,11.7,53.2
2026-02-11,competitive,Asia,samoa,Diamond,정커퀸,TANK,7.1,55.6
2026-02-11,competitive,Asia,samoa,Diamond,정크랫,DAMAGE,3.3,48.2
2026-02-11,competitive,Asia,samoa,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Diamond,젠야타,SUPPORT,13.4,50.4
2026-02-11,competitive,Asia,samoa,Diamond,주노,SUPPORT,5.3,49.7
2026-02-11,competitive,Asia,samoa,Diamond,캐서디,DAMAGE,36.8,47.3
2026-02-11,competitive,Asia,samoa,Diamond,키리코,SUPPORT,35.7,45.3
2026-02-11,competitive,Asia,samoa,Diamond,토르비욘,DAMAGE,3.1,49.6
2026-02-11,competitive,Asia,samoa,Diamond,트레이서,DAMAGE,16.8,49.8
2026-02-11,competitive,Asia,samoa,Diamond,파라,DAMAGE,3.9,47.7
2026-02-11,competitive,Asia,samoa,Diamond,프레야,DAMAGE,4.9,46.5
2026-02-11,competitive,Asia,samoa,Diamond,한조,DAMAGE,7.3,48.2
2026-02-11,competitive,Asia,samoa,Diamond,해저드,TANK,3.7,49.9
2026-02-11,competitive,Asia,samoa,Master,D.Va,TANK,5.7,47.9
2026-02-11,competitive,Asia,samoa,Master,겐지,DAMAGE,18.3,47.3
2026-02-11,competitive,Asia,samoa,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Master,둠피스트,TANK,13.1,47.9
2026-02-11,competitive,Asia,samoa,Master,라마트라,TANK,5.2,50.1
2026-02-11,competitive,Asia,samoa,Master,라이프위버,SUPPORT,2.2,39.2
2026-02-11,competitive,Asia,samoa,Master,라인하르트,TANK,6.2,47.6
2026-02-11,competitive,Asia,samoa,Master,레킹볼,TANK,5.0,49.3
2026-02-11,competitive,Asia,samoa,Master,로드호그,TANK,3.9,43.6
2026-02-11,competitive,Asia,samoa,Master,루시우,SUPPORT,7.7,47.4
2026-02-11,competitive,Asia,samoa,Master,리퍼,DAMAGE,8.6,51.6
2026-02-11,competitive,Asia,samoa,Master,마우가,TANK,2.8,44.1
2026-02-11,competitive,Asia,samoa,Master,메르시,SUPPORT,4.2,45.8
2026-02-11,competitive,Asia,samoa,Master,메이,DAMAGE,5.0,47.9
2026-02-11,competitive,Asia,samoa,Master,모이라,SUPPORT,6.8,48.5
2026-02-11,competitive,Asia,samoa,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Master,바스티온,DAMAGE,5.3,48.2
2026-02-11,competitive,Asia,samoa,Master,바티스트,SUPPORT,13.9,50.5
2026-02-11,competitive,Asia,samoa,Master,벤데타,DAMAGE,4.1,55.4
2026-02-11,competitive,Asia,samoa,Master,벤처,DAMAGE,8.2,53.4
2026-02-11,competitive,Asia,samoa,Master,브리기테,SUPPORT,7.7,48.0
2026-02-11,competitive,Asia,samoa,Master,소전,DAMAGE,24.7,49.9
2026-02-11,competitive,Asia,samoa,Master,솔저: 76,DAMAGE,10.1,53.4
2026-02-11,competitive,Asia,samoa,Master,솜브라,DAMAGE,6.7,49.0
2026-02-11,competitive,Asia,samoa,Master,시그마,TANK,16.2,56.9
2026-02-11,competitive,Asia,samoa,Master,시메트라,DAMAGE,6.6,57.3
2026-02-11,competitive,Asia,samoa,Master,아나,SUPPORT,54.4,49.3
2026-02-11,competitive,Asia,samoa,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Master,애쉬,DAMAGE,13.8,53.0
2026-02-11,competitive,Asia,samoa,Master,에코,DAMAGE,8.3,51.9
2026-02-11,competitive,Asia,samoa,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Master,오리사,TANK,7.8,46.7
2026-02-11,competitive,Asia,samoa,Master,우양,SUPPORT,32.4,53.9
2026-02-11,competitive,Asia,samoa,Master,위도우메이커,DAMAGE,1.0,38.1
2026-02-11,competitive,Asia,samoa,Master,윈스턴,TANK,12.8,46.1
2026-02-11,competitive,Asia,samoa,Master,일리아리,SUPPORT,19.7,58.4
2026-02-11,competitive,Asia,samoa,Master,자리야,TANK,12.3,54.9
2026-02-11,competitive,Asia,samoa,Master,정커퀸,TANK,5.6,55.1
2026-02-11,competitive,Asia,samoa,Master,정크랫,DAMAGE,3.0,48.2
2026-02-11,competitive,Asia,samoa,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Master,젠야타,SUPPORT,11.0,49.0
2026-02-11,competitive,Asia,samoa,Master,주노,SUPPORT,3.1,51.6
2026-02-11,competitive,Asia,samoa,Master,캐서디,DAMAGE,34.3,47.6
2026-02-11,competitive,Asia,samoa,Master,키리코,SUPPORT,36.9,45.3
2026-02-11,competitive,Asia,samoa,Master,토르비욘,DAMAGE,2.7,48.5
2026-02-11,competitive,Asia,samoa,Master,트레이서,DAMAGE,24.3,49.8
2026-02-11,competitive,Asia,samoa,Master,파라,DAMAGE,4.0,50.1
2026-02-11,competitive,Asia,samoa,Master,프레야,DAMAGE,4.5,45.7
2026-02-11,competitive,Asia,samoa,Master,한조,DAMAGE,6.4,48.2
2026-02-11,competitive,Asia,samoa,Master,해저드,TANK,3.4,50.8
2026-02-11,competitive,Asia,samoa,Grandmaster,D.Va,TANK,7.8,49.5
2026-02-11,competitive,Asia,samoa,Grandmaster,겐지,DAMAGE,11.4,45.4
2026-02-11,competitive,Asia,samoa,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Grandmaster,둠피스트,TANK,11.3,43.4
2026-02-11,competitive,Asia,samoa,Grandmaster,라마트라,TANK,4.6,44.9
2026-02-11,competitive,Asia,samoa,Grandmaster,라이프위버,SUPPORT,1.4,30.3
2026-02-11,competitive,Asia,samoa,Grandmaster,라인하르트,TANK,4.5,50.4
2026-02-11,competitive,Asia,samoa,Grandmaster,레킹볼,TANK,6.2,48.9
2026-02-11,competitive,Asia,samoa,Grandmaster,로드호그,TANK,3.1,40.4
2026-02-11,competitive,Asia,samoa,Grandmaster,루시우,SUPPORT,9.4,45.3
2026-02-11,competitive,Asia,samoa,Grandmaster,리퍼,DAMAGE,6.1,54.6
2026-02-11,competitive,Asia,samoa,Grandmaster,마우가,TANK,0.9,25.7
2026-02-11,competitive,Asia,samoa,Grandmaster,메르시,SUPPORT,2.7,49.1
2026-02-11,competitive,Asia,samoa,Grandmaster,메이,DAMAGE,4.6,47.4
2026-02-11,competitive,Asia,samoa,Grandmaster,모이라,SUPPORT,4.8,47.3
2026-02-11,competitive,Asia,samoa,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Grandmaster,바스티온,DAMAGE,4.0,55.3
2026-02-11,competitive,Asia,samoa,Grandmaster,바티스트,SUPPORT,20.5,50.9
2026-02-11,competitive,Asia,samoa,Grandmaster,벤데타,DAMAGE,5.1,54.6
2026-02-11,competitive,Asia,samoa,Grandmaster,벤처,DAMAGE,7.7,45.5
2026-02-11,competitive,Asia,samoa,Grandmaster,브리기테,SUPPORT,8.6,44.7
2026-02-11,competitive,Asia,samoa,Grandmaster,소전,DAMAGE,27.3,50.0
2026-02-11,competitive,Asia,samoa,Grandmaster,솔저: 76,DAMAGE,8.4,45.8
2026-02-11,competitive,Asia,samoa,Grandmaster,솜브라,DAMAGE,5.3,50.6
2026-02-11,competitive,Asia,samoa,Grandmaster,시그마,TANK,22.2,59.2
2026-02-11,competitive,Asia,samoa,Grandmaster,시메트라,DAMAGE,7.8,50.8
2026-02-11,competitive,Asia,samoa,Grandmaster,아나,SUPPORT,45.3,49.8
2026-02-11,competitive,Asia,samoa,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Grandmaster,애쉬,DAMAGE,17.2,54.7
2026-02-11,competitive,Asia,samoa,Grandmaster,에코,DAMAGE,9.3,57.3
2026-02-11,competitive,Asia,samoa,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Grandmaster,오리사,TANK,4.4,45.3
2026-02-11,competitive,Asia,samoa,Grandmaster,우양,SUPPORT,37.7,57.0
2026-02-11,competitive,Asia,samoa,Grandmaster,위도우메이커,DAMAGE,1.3,30.5
2026-02-11,competitive,Asia,samoa,Grandmaster,윈스턴,TANK,14.0,46.6
2026-02-11,competitive,Asia,samoa,Grandmaster,일리아리,SUPPORT,22.3,55.2
2026-02-11,competitive,Asia,samoa,Grandmaster,자리야,TANK,14.2,56.2
2026-02-11,competitive,Asia,samoa,Grandmaster,정커퀸,TANK,3.1,52.5
2026-02-11,competitive,Asia,samoa,Grandmaster,정크랫,DAMAGE,3.9,45.2
2026-02-11,competitive,Asia,samoa,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,samoa,Grandmaster,젠야타,SUPPORT,5.9,45.8
2026-02-11,competitive,Asia,samoa,Grandmaster,주노,SUPPORT,2.2,56.5
2026-02-11,competitive,Asia,samoa,Grandmaster,캐서디,DAMAGE,28.5,45.5
2026-02-11,competitive,Asia,samoa,Grandmaster,키리코,SUPPORT,39.2,45.3
2026-02-11,competitive,Asia,samoa,Grandmaster,토르비욘,DAMAGE,1.5,58.3
2026-02-11,competitive,Asia,samoa,Grandmaster,트레이서,DAMAGE,35.2,51.6
2026-02-11,competitive,Asia,samoa,Grandmaster,파라,DAMAGE,3.8,50.5
2026-02-11,competitive,Asia,samoa,Grandmaster,프레야,DAMAGE,5.5,48.7
2026-02-11,competitive,Asia,samoa,Grandmaster,한조,DAMAGE,5.8,53.3
2026-02-11,competitive,Asia,samoa,Grandmaster,해저드,TANK,3.9,55.9
2026-02-11,competitive,Asia,oasis,All,D.Va,TANK,8.7,48.6
2026-02-11,competitive,Asia,oasis,All,겐지,DAMAGE,19.3,51.3
2026-02-11,competitive,Asia,oasis,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,All,둠피스트,TANK,8.3,51.0
2026-02-11,competitive,Asia,oasis,All,라마트라,TANK,5.8,47.9
2026-02-11,competitive,Asia,oasis,All,라이프위버,SUPPORT,4.4,44.1
2026-02-11,competitive,Asia,oasis,All,라인하르트,TANK,9.3,49.3
2026-02-11,competitive,Asia,oasis,All,레킹볼,TANK,4.8,47.7
2026-02-11,competitive,Asia,oasis,All,로드호그,TANK,6.2,45.3
2026-02-11,competitive,Asia,oasis,All,루시우,SUPPORT,7.9,49.7
2026-02-11,competitive,Asia,oasis,All,리퍼,DAMAGE,13.1,52.2
2026-02-11,competitive,Asia,oasis,All,마우가,TANK,3.6,47.1
2026-02-11,competitive,Asia,oasis,All,메르시,SUPPORT,9.2,47.6
2026-02-11,competitive,Asia,oasis,All,메이,DAMAGE,7.2,50.1
2026-02-11,competitive,Asia,oasis,All,모이라,SUPPORT,17.8,49.3
2026-02-11,competitive,Asia,oasis,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,All,바스티온,DAMAGE,9.2,50.2
2026-02-11,competitive,Asia,oasis,All,바티스트,SUPPORT,10.0,48.6
2026-02-11,competitive,Asia,oasis,All,벤데타,DAMAGE,4.7,55.6
2026-02-11,competitive,Asia,oasis,All,벤처,DAMAGE,7.0,52.4
2026-02-11,competitive,Asia,oasis,All,브리기테,SUPPORT,6.4,49.1
2026-02-11,competitive,Asia,oasis,All,소전,DAMAGE,16.4,46.4
2026-02-11,competitive,Asia,oasis,All,솔저: 76,DAMAGE,20.1,50.4
2026-02-11,competitive,Asia,oasis,All,솜브라,DAMAGE,5.0,50.0
2026-02-11,competitive,Asia,oasis,All,시그마,TANK,12.5,55.1
2026-02-11,competitive,Asia,oasis,All,시메트라,DAMAGE,5.2,54.9
2026-02-11,competitive,Asia,oasis,All,아나,SUPPORT,52.3,48.9
2026-02-11,competitive,Asia,oasis,All,안란,DAMAGE,0.0,28.3
2026-02-11,competitive,Asia,oasis,All,애쉬,DAMAGE,9.6,48.6
2026-02-11,competitive,Asia,oasis,All,에코,DAMAGE,6.8,51.3
2026-02-11,competitive,Asia,oasis,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,All,오리사,TANK,11.3,46.7
2026-02-11,competitive,Asia,oasis,All,우양,SUPPORT,20.7,53.7
2026-02-11,competitive,Asia,oasis,All,위도우메이커,DAMAGE,1.0,34.7
2026-02-11,competitive,Asia,oasis,All,윈스턴,TANK,10.1,50.7
2026-02-11,competitive,Asia,oasis,All,일리아리,SUPPORT,13.4,57.3
2026-02-11,competitive,Asia,oasis,All,자리야,TANK,9.7,52.4
2026-02-11,competitive,Asia,oasis,All,정커퀸,TANK,6.0,53.9
2026-02-11,competitive,Asia,oasis,All,정크랫,DAMAGE,5.7,48.4
2026-02-11,competitive,Asia,oasis,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,All,젠야타,SUPPORT,11.6,52.2
2026-02-11,competitive,Asia,oasis,All,주노,SUPPORT,9.1,49.4
2026-02-11,competitive,Asia,oasis,All,캐서디,DAMAGE,35.7,48.5
2026-02-11,competitive,Asia,oasis,All,키리코,SUPPORT,37.2,47.3
2026-02-11,competitive,Asia,oasis,All,토르비욘,DAMAGE,2.9,51.1
2026-02-11,competitive,Asia,oasis,All,트레이서,DAMAGE,12.4,49.4
2026-02-11,competitive,Asia,oasis,All,파라,DAMAGE,6.5,52.9
2026-02-11,competitive,Asia,oasis,All,프레야,DAMAGE,4.9,45.9
2026-02-11,competitive,Asia,oasis,All,한조,DAMAGE,7.3,50.1
2026-02-11,competitive,Asia,oasis,All,해저드,TANK,3.7,50.7
2026-02-11,competitive,Asia,oasis,Bronze,D.Va,TANK,10.6,48.5
2026-02-11,competitive,Asia,oasis,Bronze,겐지,DAMAGE,12.4,49.2
2026-02-11,competitive,Asia,oasis,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Bronze,둠피스트,TANK,3.9,53.7
2026-02-11,competitive,Asia,oasis,Bronze,라마트라,TANK,9.2,47.5
2026-02-11,competitive,Asia,oasis,Bronze,라이프위버,SUPPORT,5.0,46.8
2026-02-11,competitive,Asia,oasis,Bronze,라인하르트,TANK,9.3,51.0
2026-02-11,competitive,Asia,oasis,Bronze,레킹볼,TANK,3.8,49.1
2026-02-11,competitive,Asia,oasis,Bronze,로드호그,TANK,6.9,48.6
2026-02-11,competitive,Asia,oasis,Bronze,루시우,SUPPORT,10.2,49.7
2026-02-11,competitive,Asia,oasis,Bronze,리퍼,DAMAGE,13.9,51.3
2026-02-11,competitive,Asia,oasis,Bronze,마우가,TANK,4.6,49.7
2026-02-11,competitive,Asia,oasis,Bronze,메르시,SUPPORT,13.8,44.8
2026-02-11,competitive,Asia,oasis,Bronze,메이,DAMAGE,7.3,50.5
2026-02-11,competitive,Asia,oasis,Bronze,모이라,SUPPORT,27.4,51.1
2026-02-11,competitive,Asia,oasis,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Bronze,바스티온,DAMAGE,19.2,51.0
2026-02-11,competitive,Asia,oasis,Bronze,바티스트,SUPPORT,9.0,47.0
2026-02-11,competitive,Asia,oasis,Bronze,벤데타,DAMAGE,4.2,56.2
2026-02-11,competitive,Asia,oasis,Bronze,벤처,DAMAGE,6.0,49.9
2026-02-11,competitive,Asia,oasis,Bronze,브리기테,SUPPORT,3.7,54.5
2026-02-11,competitive,Asia,oasis,Bronze,소전,DAMAGE,20.3,45.2
2026-02-11,competitive,Asia,oasis,Bronze,솔저: 76,DAMAGE,26.5,49.4
2026-02-11,competitive,Asia,oasis,Bronze,솜브라,DAMAGE,2.9,52.4
2026-02-11,competitive,Asia,oasis,Bronze,시그마,TANK,15.9,53.6
2026-02-11,competitive,Asia,oasis,Bronze,시메트라,DAMAGE,4.5,55.2
2026-02-11,competitive,Asia,oasis,Bronze,아나,SUPPORT,32.1,50.8
