date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,oasis,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Bronze,애쉬,DAMAGE,10.9,48.5
2026-02-11,competitive,Asia,oasis,Bronze,에코,DAMAGE,5.5,51.2
2026-02-11,competitive,Asia,oasis,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Bronze,오리사,TANK,16.9,44.5
2026-02-11,competitive,Asia,oasis,Bronze,우양,SUPPORT,18.3,50.8
2026-02-11,competitive,Asia,oasis,Bronze,위도우메이커,DAMAGE,1.6,43.1
2026-02-11,competitive,Asia,oasis,Bronze,윈스턴,TANK,5.8,50.9
2026-02-11,competitive,Asia,oasis,Bronze,일리아리,SUPPORT,12.6,56.4
2026-02-11,competitive,Asia,oasis,Bronze,자리야,TANK,5.8,56.3
2026-02-11,competitive,Asia,oasis,Bronze,정커퀸,TANK,4.2,53.0
2026-02-11,competitive,Asia,oasis,Bronze,정크랫,DAMAGE,11.1,48.4
2026-02-11,competitive,Asia,oasis,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Bronze,젠야타,SUPPORT,12.5,52.2
2026-02-11,competitive,Asia,oasis,Bronze,주노,SUPPORT,20.2,50.0
2026-02-11,competitive,Asia,oasis,Bronze,캐서디,DAMAGE,21.3,50.9
2026-02-11,competitive,Asia,oasis,Bronze,키리코,SUPPORT,35.2,47.2
2026-02-11,competitive,Asia,oasis,Bronze,토르비욘,DAMAGE,4.9,53.5
2026-02-11,competitive,Asia,oasis,Bronze,트레이서,DAMAGE,6.1,54.0
2026-02-11,competitive,Asia,oasis,Bronze,파라,DAMAGE,8.5,52.1
2026-02-11,competitive,Asia,oasis,Bronze,프레야,DAMAGE,5.4,46.2
2026-02-11,competitive,Asia,oasis,Bronze,한조,DAMAGE,7.4,48.9
2026-02-11,competitive,Asia,oasis,Bronze,해저드,TANK,3.1,52.1
2026-02-11,competitive,Asia,oasis,Silver,D.Va,TANK,8.7,46.7
2026-02-11,competitive,Asia,oasis,Silver,겐지,DAMAGE,15.7,52.3
2026-02-11,competitive,Asia,oasis,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Silver,둠피스트,TANK,5.4,53.2
2026-02-11,competitive,Asia,oasis,Silver,라마트라,TANK,7.8,48.5
2026-02-11,competitive,Asia,oasis,Silver,라이프위버,SUPPORT,5.5,46.4
2026-02-11,competitive,Asia,oasis,Silver,라인하르트,TANK,10.9,50.7
2026-02-11,competitive,Asia,oasis,Silver,레킹볼,TANK,4.1,49.9
2026-02-11,competitive,Asia,oasis,Silver,로드호그,TANK,6.7,45.0
2026-02-11,competitive,Asia,oasis,Silver,루시우,SUPPORT,9.5,49.2
2026-02-11,competitive,Asia,oasis,Silver,리퍼,DAMAGE,15.5,51.8
2026-02-11,competitive,Asia,oasis,Silver,마우가,TANK,4.6,46.7
2026-02-11,competitive,Asia,oasis,Silver,메르시,SUPPORT,14.1,45.7
2026-02-11,competitive,Asia,oasis,Silver,메이,DAMAGE,8.1,50.2
2026-02-11,competitive,Asia,oasis,Silver,모이라,SUPPORT,25.8,49.2
2026-02-11,competitive,Asia,oasis,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Silver,바스티온,DAMAGE,13.4,49.4
2026-02-11,competitive,Asia,oasis,Silver,바티스트,SUPPORT,9.4,48.2
2026-02-11,competitive,Asia,oasis,Silver,벤데타,DAMAGE,5.0,57.4
2026-02-11,competitive,Asia,oasis,Silver,벤처,DAMAGE,6.1,52.6
2026-02-11,competitive,Asia,oasis,Silver,브리기테,SUPPORT,4.6,50.6
2026-02-11,competitive,Asia,oasis,Silver,소전,DAMAGE,17.1,45.3
2026-02-11,competitive,Asia,oasis,Silver,솔저: 76,DAMAGE,26.3,49.7
2026-02-11,competitive,Asia,oasis,Silver,솜브라,DAMAGE,3.8,50.5
2026-02-11,competitive,Asia,oasis,Silver,시그마,TANK,13.9,53.6
2026-02-11,competitive,Asia,oasis,Silver,시메트라,DAMAGE,4.7,55.1
2026-02-11,competitive,Asia,oasis,Silver,아나,SUPPORT,42.1,49.3
2026-02-11,competitive,Asia,oasis,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Silver,애쉬,DAMAGE,10.9,49.8
2026-02-11,competitive,Asia,oasis,Silver,에코,DAMAGE,5.5,49.9
2026-02-11,competitive,Asia,oasis,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Silver,오리사,TANK,14.4,47.6
2026-02-11,competitive,Asia,oasis,Silver,우양,SUPPORT,16.7,54.2
2026-02-11,competitive,Asia,oasis,Silver,위도우메이커,DAMAGE,1.3,36.1
2026-02-11,competitive,Asia,oasis,Silver,윈스턴,TANK,6.6,50.6
2026-02-11,competitive,Asia,oasis,Silver,일리아리,SUPPORT,12.0,57.2
2026-02-11,competitive,Asia,oasis,Silver,자리야,TANK,8.5,54.6
2026-02-11,competitive,Asia,oasis,Silver,정커퀸,TANK,5.5,53.2
2026-02-11,competitive,Asia,oasis,Silver,정크랫,DAMAGE,9.3,47.2
2026-02-11,competitive,Asia,oasis,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Silver,젠야타,SUPPORT,11.2,54.6
2026-02-11,competitive,Asia,oasis,Silver,주노,SUPPORT,14.1,49.2
2026-02-11,competitive,Asia,oasis,Silver,캐서디,DAMAGE,27.1,50.2
2026-02-11,competitive,Asia,oasis,Silver,키리코,SUPPORT,35.0,47.6
2026-02-11,competitive,Asia,oasis,Silver,토르비욘,DAMAGE,3.1,50.3
2026-02-11,competitive,Asia,oasis,Silver,트레이서,DAMAGE,7.1,50.9
2026-02-11,competitive,Asia,oasis,Silver,파라,DAMAGE,7.4,51.3
2026-02-11,competitive,Asia,oasis,Silver,프레야,DAMAGE,5.1,47.1
2026-02-11,competitive,Asia,oasis,Silver,한조,DAMAGE,7.4,49.5
2026-02-11,competitive,Asia,oasis,Silver,해저드,TANK,3.0,49.8
2026-02-11,competitive,Asia,oasis,Gold,D.Va,TANK,8.3,48.4
2026-02-11,competitive,Asia,oasis,Gold,겐지,DAMAGE,19.1,51.4
2026-02-11,competitive,Asia,oasis,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Gold,둠피스트,TANK,6.3,52.9
2026-02-11,competitive,Asia,oasis,Gold,라마트라,TANK,6.5,48.0
2026-02-11,competitive,Asia,oasis,Gold,라이프위버,SUPPORT,5.2,44.1
2026-02-11,competitive,Asia,oasis,Gold,라인하르트,TANK,10.6,50.3
2026-02-11,competitive,Asia,oasis,Gold,레킹볼,TANK,4.5,47.6
2026-02-11,competitive,Asia,oasis,Gold,로드호그,TANK,6.7,45.0
2026-02-11,competitive,Asia,oasis,Gold,루시우,SUPPORT,7.5,50.1
2026-02-11,competitive,Asia,oasis,Gold,리퍼,DAMAGE,14.7,52.6
2026-02-11,competitive,Asia,oasis,Gold,마우가,TANK,4.0,47.8
2026-02-11,competitive,Asia,oasis,Gold,메르시,SUPPORT,10.3,48.1
2026-02-11,competitive,Asia,oasis,Gold,메이,DAMAGE,8.3,51.6
2026-02-11,competitive,Asia,oasis,Gold,모이라,SUPPORT,21.5,49.4
2026-02-11,competitive,Asia,oasis,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Gold,바스티온,DAMAGE,10.1,50.1
2026-02-11,competitive,Asia,oasis,Gold,바티스트,SUPPORT,9.5,47.9
2026-02-11,competitive,Asia,oasis,Gold,벤데타,DAMAGE,4.8,56.6
2026-02-11,competitive,Asia,oasis,Gold,벤처,DAMAGE,7.1,51.7
2026-02-11,competitive,Asia,oasis,Gold,브리기테,SUPPORT,5.5,49.4
2026-02-11,competitive,Asia,oasis,Gold,소전,DAMAGE,15.7,45.8
2026-02-11,competitive,Asia,oasis,Gold,솔저: 76,DAMAGE,22.9,50.6
2026-02-11,competitive,Asia,oasis,Gold,솜브라,DAMAGE,4.2,51.1
2026-02-11,competitive,Asia,oasis,Gold,시그마,TANK,12.8,54.6
2026-02-11,competitive,Asia,oasis,Gold,시메트라,DAMAGE,4.9,55.9
2026-02-11,competitive,Asia,oasis,Gold,아나,SUPPORT,52.2,49.3
2026-02-11,competitive,Asia,oasis,Gold,안란,DAMAGE,0.0,95.7
2026-02-11,competitive,Asia,oasis,Gold,애쉬,DAMAGE,10.6,48.4
2026-02-11,competitive,Asia,oasis,Gold,에코,DAMAGE,6.1,51.6
2026-02-11,competitive,Asia,oasis,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Gold,오리사,TANK,12.5,45.9
2026-02-11,competitive,Asia,oasis,Gold,우양,SUPPORT,18.1,53.4
2026-02-11,competitive,Asia,oasis,Gold,위도우메이커,DAMAGE,0.9,39.1
2026-02-11,competitive,Asia,oasis,Gold,윈스턴,TANK,8.0,50.1
2026-02-11,competitive,Asia,oasis,Gold,일리아리,SUPPORT,12.0,56.4
2026-02-11,competitive,Asia,oasis,Gold,자리야,TANK,10.1,53.5
2026-02-11,competitive,Asia,oasis,Gold,정커퀸,TANK,6.2,53.9
2026-02-11,competitive,Asia,oasis,Gold,정크랫,DAMAGE,6.4,48.1
2026-02-11,competitive,Asia,oasis,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Gold,젠야타,SUPPORT,11.7,53.7
2026-02-11,competitive,Asia,oasis,Gold,주노,SUPPORT,10.1,49.5
2026-02-11,competitive,Asia,oasis,Gold,캐서디,DAMAGE,33.3,48.1
2026-02-11,competitive,Asia,oasis,Gold,키리코,SUPPORT,36.3,47.4
2026-02-11,competitive,Asia,oasis,Gold,토르비욘,DAMAGE,3.1,52.5
2026-02-11,competitive,Asia,oasis,Gold,트레이서,DAMAGE,8.9,47.9
2026-02-11,competitive,Asia,oasis,Gold,파라,DAMAGE,6.6,51.8
2026-02-11,competitive,Asia,oasis,Gold,프레야,DAMAGE,5.0,45.1
2026-02-11,competitive,Asia,oasis,Gold,한조,DAMAGE,7.5,50.6
2026-02-11,competitive,Asia,oasis,Gold,해저드,TANK,3.5,50.6
2026-02-11,competitive,Asia,oasis,Platinum,D.Va,TANK,8.5,49.3
2026-02-11,competitive,Asia,oasis,Platinum,겐지,DAMAGE,21.4,51.9
2026-02-11,competitive,Asia,oasis,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Platinum,둠피스트,TANK,9.0,50.9
2026-02-11,competitive,Asia,oasis,Platinum,라마트라,TANK,5.3,48.4
2026-02-11,competitive,Asia,oasis,Platinum,라이프위버,SUPPORT,4.3,43.7
2026-02-11,competitive,Asia,oasis,Platinum,라인하르트,TANK,9.2,48.3
2026-02-11,competitive,Asia,oasis,Platinum,레킹볼,TANK,4.9,46.7
2026-02-11,competitive,Asia,oasis,Platinum,로드호그,TANK,6.2,45.5
2026-02-11,competitive,Asia,oasis,Platinum,루시우,SUPPORT,7.0,50.1
2026-02-11,competitive,Asia,oasis,Platinum,리퍼,DAMAGE,12.9,51.9
2026-02-11,competitive,Asia,oasis,Platinum,마우가,TANK,3.3,46.6
2026-02-11,competitive,Asia,oasis,Platinum,메르시,SUPPORT,8.0,48.9
2026-02-11,competitive,Asia,oasis,Platinum,메이,DAMAGE,7.3,50.0
2026-02-11,competitive,Asia,oasis,Platinum,모이라,SUPPORT,15.5,49.5
2026-02-11,competitive,Asia,oasis,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Platinum,바스티온,DAMAGE,7.5,50.4
2026-02-11,competitive,Asia,oasis,Platinum,바티스트,SUPPORT,9.8,49.1
2026-02-11,competitive,Asia,oasis,Platinum,벤데타,DAMAGE,4.6,55.2
2026-02-11,competitive,Asia,oasis,Platinum,벤처,DAMAGE,7.3,52.8
2026-02-11,competitive,Asia,oasis,Platinum,브리기테,SUPPORT,6.8,48.7
2026-02-11,competitive,Asia,oasis,Platinum,소전,DAMAGE,15.3,46.8
2026-02-11,competitive,Asia,oasis,Platinum,솔저: 76,DAMAGE,18.5,50.4
2026-02-11,competitive,Asia,oasis,Platinum,솜브라,DAMAGE,5.3,49.7
2026-02-11,competitive,Asia,oasis,Platinum,시그마,TANK,11.7,55.7
2026-02-11,competitive,Asia,oasis,Platinum,시메트라,DAMAGE,5.6,55.2
2026-02-11,competitive,Asia,oasis,Platinum,아나,SUPPORT,58.1,48.3
2026-02-11,competitive,Asia,oasis,Platinum,안란,DAMAGE,0.0,4.9
2026-02-11,competitive,Asia,oasis,Platinum,애쉬,DAMAGE,9.4,48.5
2026-02-11,competitive,Asia,oasis,Platinum,에코,DAMAGE,6.7,51.2
2026-02-11,competitive,Asia,oasis,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Platinum,오리사,TANK,10.2,47.3
2026-02-11,competitive,Asia,oasis,Platinum,우양,SUPPORT,20.2,54.0
2026-02-11,competitive,Asia,oasis,Platinum,위도우메이커,DAMAGE,0.8,29.9
2026-02-11,competitive,Asia,oasis,Platinum,윈스턴,TANK,10.7,51.1
2026-02-11,competitive,Asia,oasis,Platinum,일리아리,SUPPORT,13.4,57.5
2026-02-11,competitive,Asia,oasis,Platinum,자리야,TANK,10.2,50.5
2026-02-11,competitive,Asia,oasis,Platinum,정커퀸,TANK,6.7,54.4
2026-02-11,competitive,Asia,oasis,Platinum,정크랫,DAMAGE,4.3,49.5
2026-02-11,competitive,Asia,oasis,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Platinum,젠야타,SUPPORT,12.0,51.1
2026-02-11,competitive,Asia,oasis,Platinum,주노,SUPPORT,7.5,49.0
2026-02-11,competitive,Asia,oasis,Platinum,캐서디,DAMAGE,39.7,47.6
2026-02-11,competitive,Asia,oasis,Platinum,키리코,SUPPORT,37.4,47.2
2026-02-11,competitive,Asia,oasis,Platinum,토르비욘,DAMAGE,2.8,50.4
2026-02-11,competitive,Asia,oasis,Platinum,트레이서,DAMAGE,12.6,49.7
2026-02-11,competitive,Asia,oasis,Platinum,파라,DAMAGE,6.3,54.3
2026-02-11,competitive,Asia,oasis,Platinum,프레야,DAMAGE,4.7,45.3
2026-02-11,competitive,Asia,oasis,Platinum,한조,DAMAGE,7.1,49.3
2026-02-11,competitive,Asia,oasis,Platinum,해저드,TANK,3.9,50.2
2026-02-11,competitive,Asia,oasis,Diamond,D.Va,TANK,9.0,49.4
2026-02-11,competitive,Asia,oasis,Diamond,겐지,DAMAGE,22.1,50.2
2026-02-11,competitive,Asia,oasis,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Diamond,둠피스트,TANK,12.0,50.0
2026-02-11,competitive,Asia,oasis,Diamond,라마트라,TANK,3.8,45.9
2026-02-11,competitive,Asia,oasis,Diamond,라이프위버,SUPPORT,3.3,42.0
2026-02-11,competitive,Asia,oasis,Diamond,라인하르트,TANK,7.5,47.3
2026-02-11,competitive,Asia,oasis,Diamond,레킹볼,TANK,5.4,46.7
2026-02-11,competitive,Asia,oasis,Diamond,로드호그,TANK,5.4,44.5
2026-02-11,competitive,Asia,oasis,Diamond,루시우,SUPPORT,7.5,48.4
2026-02-11,competitive,Asia,oasis,Diamond,리퍼,DAMAGE,10.7,53.4
2026-02-11,competitive,Asia,oasis,Diamond,마우가,TANK,2.9,46.2
2026-02-11,competitive,Asia,oasis,Diamond,메르시,SUPPORT,5.6,48.8
2026-02-11,competitive,Asia,oasis,Diamond,메이,DAMAGE,5.6,48.4
2026-02-11,competitive,Asia,oasis,Diamond,모이라,SUPPORT,9.9,47.7
2026-02-11,competitive,Asia,oasis,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Diamond,바스티온,DAMAGE,6.0,52.0
2026-02-11,competitive,Asia,oasis,Diamond,바티스트,SUPPORT,10.7,48.5
2026-02-11,competitive,Asia,oasis,Diamond,벤데타,DAMAGE,4.5,53.9
2026-02-11,competitive,Asia,oasis,Diamond,벤처,DAMAGE,7.4,53.0
2026-02-11,competitive,Asia,oasis,Diamond,브리기테,SUPPORT,8.5,48.4
2026-02-11,competitive,Asia,oasis,Diamond,소전,DAMAGE,16.3,47.0
2026-02-11,competitive,Asia,oasis,Diamond,솔저: 76,DAMAGE,14.4,51.1
2026-02-11,competitive,Asia,oasis,Diamond,솜브라,DAMAGE,6.6,48.7
2026-02-11,competitive,Asia,oasis,Diamond,시그마,TANK,10.9,56.8
2026-02-11,competitive,Asia,oasis,Diamond,시메트라,DAMAGE,5.5,53.9
2026-02-11,competitive,Asia,oasis,Diamond,아나,SUPPORT,58.3,48.3
2026-02-11,competitive,Asia,oasis,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Diamond,애쉬,DAMAGE,7.6,47.0
2026-02-11,competitive,Asia,oasis,Diamond,에코,DAMAGE,8.2,51.1
2026-02-11,competitive,Asia,oasis,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Diamond,오리사,TANK,8.4,47.2
2026-02-11,competitive,Asia,oasis,Diamond,우양,SUPPORT,25.3,54.1
2026-02-11,competitive,Asia,oasis,Diamond,위도우메이커,DAMAGE,0.8,30.7
2026-02-11,competitive,Asia,oasis,Diamond,윈스턴,TANK,13.8,50.0
2026-02-11,competitive,Asia,oasis,Diamond,일리아리,SUPPORT,15.1,58.4
2026-02-11,competitive,Asia,oasis,Diamond,자리야,TANK,10.4,52.4
2026-02-11,competitive,Asia,oasis,Diamond,정커퀸,TANK,6.0,54.2
2026-02-11,competitive,Asia,oasis,Diamond,정크랫,DAMAGE,3.3,49.7
2026-02-11,competitive,Asia,oasis,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Diamond,젠야타,SUPPORT,11.7,50.5
2026-02-11,competitive,Asia,oasis,Diamond,주노,SUPPORT,5.1,50.4
2026-02-11,competitive,Asia,oasis,Diamond,캐서디,DAMAGE,42.7,49.0
2026-02-11,competitive,Asia,oasis,Diamond,키리코,SUPPORT,39.0,47.2
2026-02-11,competitive,Asia,oasis,Diamond,토르비욘,DAMAGE,2.5,50.5
2026-02-11,competitive,Asia,oasis,Diamond,트레이서,DAMAGE,18.1,48.8
2026-02-11,competitive,Asia,oasis,Diamond,파라,DAMAGE,5.7,54.0
2026-02-11,competitive,Asia,oasis,Diamond,프레야,DAMAGE,4.8,46.1
2026-02-11,competitive,Asia,oasis,Diamond,한조,DAMAGE,7.2,51.0
2026-02-11,competitive,Asia,oasis,Diamond,해저드,TANK,4.5,52.4
2026-02-11,competitive,Asia,oasis,Master,D.Va,TANK,8.0,49.2
2026-02-11,competitive,Asia,oasis,Master,겐지,DAMAGE,19.3,50.2
2026-02-11,competitive,Asia,oasis,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Master,둠피스트,TANK,14.1,46.5
2026-02-11,competitive,Asia,oasis,Master,라마트라,TANK,3.1,47.2
2026-02-11,competitive,Asia,oasis,Master,라이프위버,SUPPORT,2.2,38.6
2026-02-11,competitive,Asia,oasis,Master,라인하르트,TANK,5.5,48.9
2026-02-11,competitive,Asia,oasis,Master,레킹볼,TANK,5.8,49.6
2026-02-11,competitive,Asia,oasis,Master,로드호그,TANK,5.2,45.5
2026-02-11,competitive,Asia,oasis,Master,루시우,SUPPORT,8.9,51.0
2026-02-11,competitive,Asia,oasis,Master,리퍼,DAMAGE,8.8,51.1
2026-02-11,competitive,Asia,oasis,Master,마우가,TANK,2.5,44.9
2026-02-11,competitive,Asia,oasis,Master,메르시,SUPPORT,4.6,49.1
2026-02-11,competitive,Asia,oasis,Master,메이,DAMAGE,4.2,45.1
2026-02-11,competitive,Asia,oasis,Master,모이라,SUPPORT,6.9,48.3
2026-02-11,competitive,Asia,oasis,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Master,바스티온,DAMAGE,4.6,47.1
2026-02-11,competitive,Asia,oasis,Master,바티스트,SUPPORT,12.5,50.6
2026-02-11,competitive,Asia,oasis,Master,벤데타,DAMAGE,4.8,53.2
2026-02-11,competitive,Asia,oasis,Master,벤처,DAMAGE,7.0,53.2
2026-02-11,competitive,Asia,oasis,Master,브리기테,SUPPORT,9.6,47.4
2026-02-11,competitive,Asia,oasis,Master,소전,DAMAGE,19.1,49.2
2026-02-11,competitive,Asia,oasis,Master,솔저: 76,DAMAGE,10.9,52.1
2026-02-11,competitive,Asia,oasis,Master,솜브라,DAMAGE,7.3,50.3
2026-02-11,competitive,Asia,oasis,Master,시그마,TANK,12.0,55.4
2026-02-11,competitive,Asia,oasis,Master,시메트라,DAMAGE,5.2,51.3
2026-02-11,competitive,Asia,oasis,Master,아나,SUPPORT,53.6,47.9
2026-02-11,competitive,Asia,oasis,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Master,애쉬,DAMAGE,7.7,49.8
2026-02-11,competitive,Asia,oasis,Master,에코,DAMAGE,10.7,53.1
2026-02-11,competitive,Asia,oasis,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Master,오리사,TANK,7.1,47.6
2026-02-11,competitive,Asia,oasis,Master,우양,SUPPORT,31.2,54.2
2026-02-11,competitive,Asia,oasis,Master,위도우메이커,DAMAGE,1.0,34.1
2026-02-11,competitive,Asia,oasis,Master,윈스턴,TANK,17.9,53.0
2026-02-11,competitive,Asia,oasis,Master,일리아리,SUPPORT,17.0,58.2
2026-02-11,competitive,Asia,oasis,Master,자리야,TANK,9.3,51.8
2026-02-11,competitive,Asia,oasis,Master,정커퀸,TANK,5.1,52.9
2026-02-11,competitive,Asia,oasis,Master,정크랫,DAMAGE,2.4,47.7
2026-02-11,competitive,Asia,oasis,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Master,젠야타,SUPPORT,9.4,50.3
2026-02-11,competitive,Asia,oasis,Master,주노,SUPPORT,3.0,48.6
2026-02-11,competitive,Asia,oasis,Master,캐서디,DAMAGE,41.3,48.3
2026-02-11,competitive,Asia,oasis,Master,키리코,SUPPORT,41.1,45.7
2026-02-11,competitive,Asia,oasis,Master,토르비욘,DAMAGE,2.3,51.0
2026-02-11,competitive,Asia,oasis,Master,트레이서,DAMAGE,26.4,48.8
2026-02-11,competitive,Asia,oasis,Master,파라,DAMAGE,5.5,53.6
2026-02-11,competitive,Asia,oasis,Master,프레야,DAMAGE,4.6,49.8
2026-02-11,competitive,Asia,oasis,Master,한조,DAMAGE,6.9,50.9
2026-02-11,competitive,Asia,oasis,Master,해저드,TANK,4.4,48.5
2026-02-11,competitive,Asia,oasis,Grandmaster,D.Va,TANK,10.2,52.2
2026-02-11,competitive,Asia,oasis,Grandmaster,겐지,DAMAGE,11.6,51.9
2026-02-11,competitive,Asia,oasis,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Grandmaster,둠피스트,TANK,12.6,50.1
2026-02-11,competitive,Asia,oasis,Grandmaster,라마트라,TANK,2.2,50.6
2026-02-11,competitive,Asia,oasis,Grandmaster,라이프위버,SUPPORT,0.8,31.4
2026-02-11,competitive,Asia,oasis,Grandmaster,라인하르트,TANK,4.5,46.7
2026-02-11,competitive,Asia,oasis,Grandmaster,레킹볼,TANK,6.0,49.5
2026-02-11,competitive,Asia,oasis,Grandmaster,로드호그,TANK,4.2,43.6
2026-02-11,competitive,Asia,oasis,Grandmaster,루시우,SUPPORT,11.2,48.1
2026-02-11,competitive,Asia,oasis,Grandmaster,리퍼,DAMAGE,4.6,44.6
2026-02-11,competitive,Asia,oasis,Grandmaster,마우가,TANK,1.0,43.3
2026-02-11,competitive,Asia,oasis,Grandmaster,메르시,SUPPORT,2.9,39.2
2026-02-11,competitive,Asia,oasis,Grandmaster,메이,DAMAGE,4.2,45.3
2026-02-11,competitive,Asia,oasis,Grandmaster,모이라,SUPPORT,3.9,44.2
2026-02-11,competitive,Asia,oasis,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Grandmaster,바스티온,DAMAGE,3.0,44.7
2026-02-11,competitive,Asia,oasis,Grandmaster,바티스트,SUPPORT,18.6,50.4
2026-02-11,competitive,Asia,oasis,Grandmaster,벤데타,DAMAGE,6.8,52.9
2026-02-11,competitive,Asia,oasis,Grandmaster,벤처,DAMAGE,5.2,46.8
2026-02-11,competitive,Asia,oasis,Grandmaster,브리기테,SUPPORT,8.9,47.0
2026-02-11,competitive,Asia,oasis,Grandmaster,소전,DAMAGE,21.3,50.5
2026-02-11,competitive,Asia,oasis,Grandmaster,솔저: 76,DAMAGE,8.9,44.1
2026-02-11,competitive,Asia,oasis,Grandmaster,솜브라,DAMAGE,5.7,48.6
2026-02-11,competitive,Asia,oasis,Grandmaster,시그마,TANK,16.4,57.2
2026-02-11,competitive,Asia,oasis,Grandmaster,시메트라,DAMAGE,5.9,48.2
2026-02-11,competitive,Asia,oasis,Grandmaster,아나,SUPPORT,42.6,48.8
2026-02-11,competitive,Asia,oasis,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Grandmaster,애쉬,DAMAGE,9.6,50.8
2026-02-11,competitive,Asia,oasis,Grandmaster,에코,DAMAGE,13.8,53.7
2026-02-11,competitive,Asia,oasis,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Grandmaster,오리사,TANK,5.7,45.7
2026-02-11,competitive,Asia,oasis,Grandmaster,우양,SUPPORT,38.4,52.9
2026-02-11,competitive,Asia,oasis,Grandmaster,위도우메이커,DAMAGE,1.2,20.1
2026-02-11,competitive,Asia,oasis,Grandmaster,윈스턴,TANK,20.4,49.8
2026-02-11,competitive,Asia,oasis,Grandmaster,일리아리,SUPPORT,20.8,59.4
2026-02-11,competitive,Asia,oasis,Grandmaster,자리야,TANK,10.4,45.8
2026-02-11,competitive,Asia,oasis,Grandmaster,정커퀸,TANK,2.6,50.6
2026-02-11,competitive,Asia,oasis,Grandmaster,정크랫,DAMAGE,3.4,42.3
2026-02-11,competitive,Asia,oasis,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,oasis,Grandmaster,젠야타,SUPPORT,5.9,46.1
2026-02-11,competitive,Asia,oasis,Grandmaster,주노,SUPPORT,2.6,50.6
2026-02-11,competitive,Asia,oasis,Grandmaster,캐서디,DAMAGE,37.9,49.5
2026-02-11,competitive,Asia,oasis,Grandmaster,키리코,SUPPORT,43.6,48.8
