date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,oasis,Grandmaster,토르비욘,DAMAGE,1.4,28.0
2026-02-11,competitive,Asia,oasis,Grandmaster,트레이서,DAMAGE,35.6,54.5
2026-02-11,competitive,Asia,oasis,Grandmaster,파라,DAMAGE,5.1,58.1
2026-02-11,competitive,Asia,oasis,Grandmaster,프레야,DAMAGE,7.8,44.3
2026-02-11,competitive,Asia,oasis,Grandmaster,한조,DAMAGE,6.9,58.5
2026-02-11,competitive,Asia,oasis,Grandmaster,해저드,TANK,3.9,51.4
2026-02-11,competitive,Asia,ilios,All,D.Va,TANK,10.0,48.7
2026-02-11,competitive,Asia,ilios,All,겐지,DAMAGE,19.1,52.6
2026-02-11,competitive,Asia,ilios,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,All,둠피스트,TANK,7.6,50.7
2026-02-11,competitive,Asia,ilios,All,라마트라,TANK,4.4,47.7
2026-02-11,competitive,Asia,ilios,All,라이프위버,SUPPORT,5.8,44.5
2026-02-11,competitive,Asia,ilios,All,라인하르트,TANK,8.0,49.4
2026-02-11,competitive,Asia,ilios,All,레킹볼,TANK,4.7,48.4
2026-02-11,competitive,Asia,ilios,All,로드호그,TANK,12.2,50.2
2026-02-11,competitive,Asia,ilios,All,루시우,SUPPORT,13.9,53.7
2026-02-11,competitive,Asia,ilios,All,리퍼,DAMAGE,14.2,53.1
2026-02-11,competitive,Asia,ilios,All,마우가,TANK,3.2,47.0
2026-02-11,competitive,Asia,ilios,All,메르시,SUPPORT,10.4,48.8
2026-02-11,competitive,Asia,ilios,All,메이,DAMAGE,5.9,49.1
2026-02-11,competitive,Asia,ilios,All,모이라,SUPPORT,17.1,48.2
2026-02-11,competitive,Asia,ilios,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,All,바스티온,DAMAGE,7.8,48.6
2026-02-11,competitive,Asia,ilios,All,바티스트,SUPPORT,9.1,47.6
2026-02-11,competitive,Asia,ilios,All,벤데타,DAMAGE,4.8,56.0
2026-02-11,competitive,Asia,ilios,All,벤처,DAMAGE,7.1,52.6
2026-02-11,competitive,Asia,ilios,All,브리기테,SUPPORT,6.9,49.5
2026-02-11,competitive,Asia,ilios,All,소전,DAMAGE,13.1,46.1
2026-02-11,competitive,Asia,ilios,All,솔저: 76,DAMAGE,18.0,48.3
2026-02-11,competitive,Asia,ilios,All,솜브라,DAMAGE,5.0,49.8
2026-02-11,competitive,Asia,ilios,All,시그마,TANK,9.9,53.2
2026-02-11,competitive,Asia,ilios,All,시메트라,DAMAGE,5.3,55.7
2026-02-11,competitive,Asia,ilios,All,아나,SUPPORT,50.4,48.9
2026-02-11,competitive,Asia,ilios,All,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,ilios,All,애쉬,DAMAGE,12.1,49.3
2026-02-11,competitive,Asia,ilios,All,에코,DAMAGE,10.5,53.4
2026-02-11,competitive,Asia,ilios,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,All,오리사,TANK,12.1,46.8
2026-02-11,competitive,Asia,ilios,All,우양,SUPPORT,17.8,53.4
2026-02-11,competitive,Asia,ilios,All,위도우메이커,DAMAGE,4.0,45.3
2026-02-11,competitive,Asia,ilios,All,윈스턴,TANK,11.5,51.6
2026-02-11,competitive,Asia,ilios,All,일리아리,SUPPORT,12.5,56.2
2026-02-11,competitive,Asia,ilios,All,자리야,TANK,7.4,49.9
2026-02-11,competitive,Asia,ilios,All,정커퀸,TANK,5.2,54.1
2026-02-11,competitive,Asia,ilios,All,정크랫,DAMAGE,6.1,50.4
2026-02-11,competitive,Asia,ilios,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,All,젠야타,SUPPORT,10.3,53.0
2026-02-11,competitive,Asia,ilios,All,주노,SUPPORT,9.5,49.6
2026-02-11,competitive,Asia,ilios,All,캐서디,DAMAGE,30.3,46.0
2026-02-11,competitive,Asia,ilios,All,키리코,SUPPORT,36.3,46.9
2026-02-11,competitive,Asia,ilios,All,토르비욘,DAMAGE,2.7,51.4
2026-02-11,competitive,Asia,ilios,All,트레이서,DAMAGE,11.0,49.2
2026-02-11,competitive,Asia,ilios,All,파라,DAMAGE,10.6,54.2
2026-02-11,competitive,Asia,ilios,All,프레야,DAMAGE,6.1,46.9
2026-02-11,competitive,Asia,ilios,All,한조,DAMAGE,6.5,48.9
2026-02-11,competitive,Asia,ilios,All,해저드,TANK,3.9,51.7
2026-02-11,competitive,Asia,ilios,Bronze,D.Va,TANK,10.9,46.3
2026-02-11,competitive,Asia,ilios,Bronze,겐지,DAMAGE,12.1,51.8
2026-02-11,competitive,Asia,ilios,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Bronze,둠피스트,TANK,3.9,52.6
2026-02-11,competitive,Asia,ilios,Bronze,라마트라,TANK,7.9,49.0
2026-02-11,competitive,Asia,ilios,Bronze,라이프위버,SUPPORT,5.8,44.7
2026-02-11,competitive,Asia,ilios,Bronze,라인하르트,TANK,8.6,50.0
2026-02-11,competitive,Asia,ilios,Bronze,레킹볼,TANK,3.8,53.5
2026-02-11,competitive,Asia,ilios,Bronze,로드호그,TANK,12.8,51.5
2026-02-11,competitive,Asia,ilios,Bronze,루시우,SUPPORT,18.1,53.2
2026-02-11,competitive,Asia,ilios,Bronze,리퍼,DAMAGE,15.2,53.6
2026-02-11,competitive,Asia,ilios,Bronze,마우가,TANK,4.5,46.8
2026-02-11,competitive,Asia,ilios,Bronze,메르시,SUPPORT,13.6,48.7
2026-02-11,competitive,Asia,ilios,Bronze,메이,DAMAGE,6.8,51.3
2026-02-11,competitive,Asia,ilios,Bronze,모이라,SUPPORT,25.5,47.0
2026-02-11,competitive,Asia,ilios,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Bronze,바스티온,DAMAGE,17.6,47.9
2026-02-11,competitive,Asia,ilios,Bronze,바티스트,SUPPORT,8.4,47.0
2026-02-11,competitive,Asia,ilios,Bronze,벤데타,DAMAGE,4.2,55.6
2026-02-11,competitive,Asia,ilios,Bronze,벤처,DAMAGE,6.2,52.2
2026-02-11,competitive,Asia,ilios,Bronze,브리기테,SUPPORT,4.1,49.8
2026-02-11,competitive,Asia,ilios,Bronze,소전,DAMAGE,17.9,44.5
2026-02-11,competitive,Asia,ilios,Bronze,솔저: 76,DAMAGE,24.0,48.6
2026-02-11,competitive,Asia,ilios,Bronze,솜브라,DAMAGE,3.3,54.1
2026-02-11,competitive,Asia,ilios,Bronze,시그마,TANK,13.4,52.8
2026-02-11,competitive,Asia,ilios,Bronze,시메트라,DAMAGE,4.8,55.9
2026-02-11,competitive,Asia,ilios,Bronze,아나,SUPPORT,30.5,51.3
2026-02-11,competitive,Asia,ilios,Bronze,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,ilios,Bronze,애쉬,DAMAGE,12.0,49.4
2026-02-11,competitive,Asia,ilios,Bronze,에코,DAMAGE,6.9,52.1
2026-02-11,competitive,Asia,ilios,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Bronze,오리사,TANK,16.8,46.9
2026-02-11,competitive,Asia,ilios,Bronze,우양,SUPPORT,17.4,51.9
2026-02-11,competitive,Asia,ilios,Bronze,위도우메이커,DAMAGE,3.4,42.3
2026-02-11,competitive,Asia,ilios,Bronze,윈스턴,TANK,5.7,52.8
2026-02-11,competitive,Asia,ilios,Bronze,일리아리,SUPPORT,12.7,54.9
2026-02-11,competitive,Asia,ilios,Bronze,자리야,TANK,5.0,53.3
2026-02-11,competitive,Asia,ilios,Bronze,정커퀸,TANK,3.7,51.3
2026-02-11,competitive,Asia,ilios,Bronze,정크랫,DAMAGE,12.3,49.9
2026-02-11,competitive,Asia,ilios,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Bronze,젠야타,SUPPORT,12.3,51.5
2026-02-11,competitive,Asia,ilios,Bronze,주노,SUPPORT,19.2,50.3
2026-02-11,competitive,Asia,ilios,Bronze,캐서디,DAMAGE,17.8,47.2
2026-02-11,competitive,Asia,ilios,Bronze,키리코,SUPPORT,32.4,47.4
2026-02-11,competitive,Asia,ilios,Bronze,토르비욘,DAMAGE,3.8,53.4
2026-02-11,competitive,Asia,ilios,Bronze,트레이서,DAMAGE,5.2,52.2
2026-02-11,competitive,Asia,ilios,Bronze,파라,DAMAGE,13.8,53.1
2026-02-11,competitive,Asia,ilios,Bronze,프레야,DAMAGE,6.0,47.2
2026-02-11,competitive,Asia,ilios,Bronze,한조,DAMAGE,6.6,50.8
2026-02-11,competitive,Asia,ilios,Bronze,해저드,TANK,3.0,48.6
2026-02-11,competitive,Asia,ilios,Silver,D.Va,TANK,9.6,48.1
2026-02-11,competitive,Asia,ilios,Silver,겐지,DAMAGE,15.7,55.0
2026-02-11,competitive,Asia,ilios,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Silver,둠피스트,TANK,5.2,51.6
2026-02-11,competitive,Asia,ilios,Silver,라마트라,TANK,6.1,47.6
2026-02-11,competitive,Asia,ilios,Silver,라이프위버,SUPPORT,6.8,45.7
2026-02-11,competitive,Asia,ilios,Silver,라인하르트,TANK,9.1,50.5
2026-02-11,competitive,Asia,ilios,Silver,레킹볼,TANK,3.6,48.7
2026-02-11,competitive,Asia,ilios,Silver,로드호그,TANK,13.5,51.1
2026-02-11,competitive,Asia,ilios,Silver,루시우,SUPPORT,18.5,53.6
2026-02-11,competitive,Asia,ilios,Silver,리퍼,DAMAGE,16.6,53.6
2026-02-11,competitive,Asia,ilios,Silver,마우가,TANK,3.8,47.9
2026-02-11,competitive,Asia,ilios,Silver,메르시,SUPPORT,14.3,47.6
2026-02-11,competitive,Asia,ilios,Silver,메이,DAMAGE,7.1,49.4
2026-02-11,competitive,Asia,ilios,Silver,모이라,SUPPORT,24.0,47.9
2026-02-11,competitive,Asia,ilios,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Silver,바스티온,DAMAGE,11.5,48.1
2026-02-11,competitive,Asia,ilios,Silver,바티스트,SUPPORT,8.5,46.9
2026-02-11,competitive,Asia,ilios,Silver,벤데타,DAMAGE,5.2,55.8
2026-02-11,competitive,Asia,ilios,Silver,벤처,DAMAGE,6.7,51.3
2026-02-11,competitive,Asia,ilios,Silver,브리기테,SUPPORT,4.9,49.4
2026-02-11,competitive,Asia,ilios,Silver,소전,DAMAGE,14.6,46.0
2026-02-11,competitive,Asia,ilios,Silver,솔저: 76,DAMAGE,24.0,48.4
2026-02-11,competitive,Asia,ilios,Silver,솜브라,DAMAGE,3.6,50.1
2026-02-11,competitive,Asia,ilios,Silver,시그마,TANK,11.2,52.2
2026-02-11,competitive,Asia,ilios,Silver,시메트라,DAMAGE,5.0,58.3
2026-02-11,competitive,Asia,ilios,Silver,아나,SUPPORT,39.9,49.2
2026-02-11,competitive,Asia,ilios,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Silver,애쉬,DAMAGE,11.9,48.7
2026-02-11,competitive,Asia,ilios,Silver,에코,DAMAGE,7.7,51.4
2026-02-11,competitive,Asia,ilios,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Silver,오리사,TANK,15.5,46.9
2026-02-11,competitive,Asia,ilios,Silver,우양,SUPPORT,15.1,53.4
2026-02-11,competitive,Asia,ilios,Silver,위도우메이커,DAMAGE,3.7,45.0
2026-02-11,competitive,Asia,ilios,Silver,윈스턴,TANK,7.1,50.8
2026-02-11,competitive,Asia,ilios,Silver,일리아리,SUPPORT,11.3,56.6
2026-02-11,competitive,Asia,ilios,Silver,자리야,TANK,7.0,51.5
2026-02-11,competitive,Asia,ilios,Silver,정커퀸,TANK,4.8,55.3
2026-02-11,competitive,Asia,ilios,Silver,정크랫,DAMAGE,9.5,50.1
2026-02-11,competitive,Asia,ilios,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Silver,젠야타,SUPPORT,10.0,53.4
2026-02-11,competitive,Asia,ilios,Silver,주노,SUPPORT,14.1,49.8
2026-02-11,competitive,Asia,ilios,Silver,캐서디,DAMAGE,22.8,46.2
2026-02-11,competitive,Asia,ilios,Silver,키리코,SUPPORT,32.8,47.3
2026-02-11,competitive,Asia,ilios,Silver,토르비욘,DAMAGE,3.1,51.5
2026-02-11,competitive,Asia,ilios,Silver,트레이서,DAMAGE,6.6,49.2
2026-02-11,competitive,Asia,ilios,Silver,파라,DAMAGE,12.8,53.7
2026-02-11,competitive,Asia,ilios,Silver,프레야,DAMAGE,5.4,45.6
2026-02-11,competitive,Asia,ilios,Silver,한조,DAMAGE,6.6,47.6
2026-02-11,competitive,Asia,ilios,Silver,해저드,TANK,3.3,49.6
2026-02-11,competitive,Asia,ilios,Gold,D.Va,TANK,9.5,48.4
2026-02-11,competitive,Asia,ilios,Gold,겐지,DAMAGE,18.9,53.0
2026-02-11,competitive,Asia,ilios,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Gold,둠피스트,TANK,6.3,51.1
2026-02-11,competitive,Asia,ilios,Gold,라마트라,TANK,4.7,47.9
2026-02-11,competitive,Asia,ilios,Gold,라이프위버,SUPPORT,6.8,45.7
2026-02-11,competitive,Asia,ilios,Gold,라인하르트,TANK,8.9,50.0
2026-02-11,competitive,Asia,ilios,Gold,레킹볼,TANK,4.1,48.7
2026-02-11,competitive,Asia,ilios,Gold,로드호그,TANK,13.6,50.6
2026-02-11,competitive,Asia,ilios,Gold,루시우,SUPPORT,14.7,54.1
2026-02-11,competitive,Asia,ilios,Gold,리퍼,DAMAGE,15.6,53.0
2026-02-11,competitive,Asia,ilios,Gold,마우가,TANK,3.5,47.0
2026-02-11,competitive,Asia,ilios,Gold,메르시,SUPPORT,11.6,48.9
2026-02-11,competitive,Asia,ilios,Gold,메이,DAMAGE,6.5,49.7
2026-02-11,competitive,Asia,ilios,Gold,모이라,SUPPORT,19.9,49.2
2026-02-11,competitive,Asia,ilios,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Gold,바스티온,DAMAGE,8.1,49.5
2026-02-11,competitive,Asia,ilios,Gold,바티스트,SUPPORT,8.7,46.8
2026-02-11,competitive,Asia,ilios,Gold,벤데타,DAMAGE,4.9,57.2
2026-02-11,competitive,Asia,ilios,Gold,벤처,DAMAGE,7.3,53.2
2026-02-11,competitive,Asia,ilios,Gold,브리기테,SUPPORT,5.9,49.8
2026-02-11,competitive,Asia,ilios,Gold,소전,DAMAGE,12.7,45.5
2026-02-11,competitive,Asia,ilios,Gold,솔저: 76,DAMAGE,20.4,47.7
2026-02-11,competitive,Asia,ilios,Gold,솜브라,DAMAGE,4.3,49.4
2026-02-11,competitive,Asia,ilios,Gold,시그마,TANK,9.8,53.4
2026-02-11,competitive,Asia,ilios,Gold,시메트라,DAMAGE,5.3,56.1
2026-02-11,competitive,Asia,ilios,Gold,아나,SUPPORT,49.9,48.3
2026-02-11,competitive,Asia,ilios,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Gold,애쉬,DAMAGE,12.8,48.8
2026-02-11,competitive,Asia,ilios,Gold,에코,DAMAGE,8.8,53.4
2026-02-11,competitive,Asia,ilios,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Gold,오리사,TANK,13.7,46.9
2026-02-11,competitive,Asia,ilios,Gold,우양,SUPPORT,15.7,54.1
2026-02-11,competitive,Asia,ilios,Gold,위도우메이커,DAMAGE,4.1,45.2
2026-02-11,competitive,Asia,ilios,Gold,윈스턴,TANK,8.8,51.3
2026-02-11,competitive,Asia,ilios,Gold,일리아리,SUPPORT,11.1,56.5
2026-02-11,competitive,Asia,ilios,Gold,자리야,TANK,8.1,49.9
2026-02-11,competitive,Asia,ilios,Gold,정커퀸,TANK,5.4,53.8
2026-02-11,competitive,Asia,ilios,Gold,정크랫,DAMAGE,6.7,50.7
2026-02-11,competitive,Asia,ilios,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Gold,젠야타,SUPPORT,10.3,52.8
2026-02-11,competitive,Asia,ilios,Gold,주노,SUPPORT,10.3,49.2
2026-02-11,competitive,Asia,ilios,Gold,캐서디,DAMAGE,29.0,46.4
2026-02-11,competitive,Asia,ilios,Gold,키리코,SUPPORT,35.1,46.7
2026-02-11,competitive,Asia,ilios,Gold,토르비욘,DAMAGE,2.8,51.6
2026-02-11,competitive,Asia,ilios,Gold,트레이서,DAMAGE,8.0,47.7
2026-02-11,competitive,Asia,ilios,Gold,파라,DAMAGE,11.4,54.1
2026-02-11,competitive,Asia,ilios,Gold,프레야,DAMAGE,5.7,47.3
2026-02-11,competitive,Asia,ilios,Gold,한조,DAMAGE,6.7,48.4
2026-02-11,competitive,Asia,ilios,Gold,해저드,TANK,3.6,51.3
2026-02-11,competitive,Asia,ilios,Platinum,D.Va,TANK,9.8,49.4
2026-02-11,competitive,Asia,ilios,Platinum,겐지,DAMAGE,21.3,52.2
2026-02-11,competitive,Asia,ilios,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Platinum,둠피스트,TANK,8.3,51.0
2026-02-11,competitive,Asia,ilios,Platinum,라마트라,TANK,3.6,47.3
2026-02-11,competitive,Asia,ilios,Platinum,라이프위버,SUPPORT,5.8,43.6
2026-02-11,competitive,Asia,ilios,Platinum,라인하르트,TANK,7.8,48.8
2026-02-11,competitive,Asia,ilios,Platinum,레킹볼,TANK,5.1,46.9
2026-02-11,competitive,Asia,ilios,Platinum,로드호그,TANK,12.2,49.5
2026-02-11,competitive,Asia,ilios,Platinum,루시우,SUPPORT,11.6,54.4
2026-02-11,competitive,Asia,ilios,Platinum,리퍼,DAMAGE,13.6,53.1
2026-02-11,competitive,Asia,ilios,Platinum,마우가,TANK,3.0,46.9
2026-02-11,competitive,Asia,ilios,Platinum,메르시,SUPPORT,8.9,49.7
2026-02-11,competitive,Asia,ilios,Platinum,메이,DAMAGE,5.7,48.8
2026-02-11,competitive,Asia,ilios,Platinum,모이라,SUPPORT,14.2,47.7
2026-02-11,competitive,Asia,ilios,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Platinum,바스티온,DAMAGE,5.8,48.9
2026-02-11,competitive,Asia,ilios,Platinum,바티스트,SUPPORT,9.0,48.2
2026-02-11,competitive,Asia,ilios,Platinum,벤데타,DAMAGE,4.7,55.1
2026-02-11,competitive,Asia,ilios,Platinum,벤처,DAMAGE,7.4,53.8
2026-02-11,competitive,Asia,ilios,Platinum,브리기테,SUPPORT,7.4,49.7
2026-02-11,competitive,Asia,ilios,Platinum,소전,DAMAGE,12.1,46.4
2026-02-11,competitive,Asia,ilios,Platinum,솔저: 76,DAMAGE,15.9,48.5
2026-02-11,competitive,Asia,ilios,Platinum,솜브라,DAMAGE,5.4,49.7
2026-02-11,competitive,Asia,ilios,Platinum,시그마,TANK,9.2,53.5
2026-02-11,competitive,Asia,ilios,Platinum,시메트라,DAMAGE,5.6,55.3
2026-02-11,competitive,Asia,ilios,Platinum,아나,SUPPORT,56.9,48.7
2026-02-11,competitive,Asia,ilios,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Platinum,애쉬,DAMAGE,11.8,48.9
2026-02-11,competitive,Asia,ilios,Platinum,에코,DAMAGE,10.9,53.5
2026-02-11,competitive,Asia,ilios,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Platinum,오리사,TANK,10.9,47.0
2026-02-11,competitive,Asia,ilios,Platinum,우양,SUPPORT,17.8,53.3
2026-02-11,competitive,Asia,ilios,Platinum,위도우메이커,DAMAGE,4.1,45.6
2026-02-11,competitive,Asia,ilios,Platinum,윈스턴,TANK,12.4,51.6
2026-02-11,competitive,Asia,ilios,Platinum,일리아리,SUPPORT,12.8,56.0
2026-02-11,competitive,Asia,ilios,Platinum,자리야,TANK,7.9,49.2
2026-02-11,competitive,Asia,ilios,Platinum,정커퀸,TANK,5.7,53.9
2026-02-11,competitive,Asia,ilios,Platinum,정크랫,DAMAGE,4.2,50.8
2026-02-11,competitive,Asia,ilios,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Platinum,젠야타,SUPPORT,10.7,53.8
2026-02-11,competitive,Asia,ilios,Platinum,주노,SUPPORT,7.6,49.1
2026-02-11,competitive,Asia,ilios,Platinum,캐서디,DAMAGE,35.1,45.4
2026-02-11,competitive,Asia,ilios,Platinum,키리코,SUPPORT,37.2,46.5
2026-02-11,competitive,Asia,ilios,Platinum,토르비욘,DAMAGE,2.5,51.6
2026-02-11,competitive,Asia,ilios,Platinum,트레이서,DAMAGE,11.6,49.7
2026-02-11,competitive,Asia,ilios,Platinum,파라,DAMAGE,9.8,55.1
2026-02-11,competitive,Asia,ilios,Platinum,프레야,DAMAGE,6.0,46.8
2026-02-11,competitive,Asia,ilios,Platinum,한조,DAMAGE,6.5,49.0
2026-02-11,competitive,Asia,ilios,Platinum,해저드,TANK,4.1,53.1
2026-02-11,competitive,Asia,ilios,Diamond,D.Va,TANK,11.2,49.6
2026-02-11,competitive,Asia,ilios,Diamond,겐지,DAMAGE,22.4,51.8
2026-02-11,competitive,Asia,ilios,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Diamond,둠피스트,TANK,11.3,49.5
2026-02-11,competitive,Asia,ilios,Diamond,라마트라,TANK,2.6,47.9
2026-02-11,competitive,Asia,ilios,Diamond,라이프위버,SUPPORT,4.2,41.6
2026-02-11,competitive,Asia,ilios,Diamond,라인하르트,TANK,6.0,48.6
2026-02-11,competitive,Asia,ilios,Diamond,레킹볼,TANK,6.0,49.1
2026-02-11,competitive,Asia,ilios,Diamond,로드호그,TANK,9.4,48.6
2026-02-11,competitive,Asia,ilios,Diamond,루시우,SUPPORT,10.1,52.3
2026-02-11,competitive,Asia,ilios,Diamond,리퍼,DAMAGE,11.1,52.9
2026-02-11,competitive,Asia,ilios,Diamond,마우가,TANK,2.6,46.2
2026-02-11,competitive,Asia,ilios,Diamond,메르시,SUPPORT,6.6,48.8
2026-02-11,competitive,Asia,ilios,Diamond,메이,DAMAGE,4.2,47.2
2026-02-11,competitive,Asia,ilios,Diamond,모이라,SUPPORT,9.1,47.2
2026-02-11,competitive,Asia,ilios,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Diamond,바스티온,DAMAGE,4.6,47.6
2026-02-11,competitive,Asia,ilios,Diamond,바티스트,SUPPORT,9.9,48.7
2026-02-11,competitive,Asia,ilios,Diamond,벤데타,DAMAGE,4.4,57.0
2026-02-11,competitive,Asia,ilios,Diamond,벤처,DAMAGE,7.2,51.3
2026-02-11,competitive,Asia,ilios,Diamond,브리기테,SUPPORT,9.9,48.9
2026-02-11,competitive,Asia,ilios,Diamond,소전,DAMAGE,12.5,47.7
2026-02-11,competitive,Asia,ilios,Diamond,솔저: 76,DAMAGE,11.4,49.5
2026-02-11,competitive,Asia,ilios,Diamond,솜브라,DAMAGE,7.2,48.8
2026-02-11,competitive,Asia,ilios,Diamond,시그마,TANK,8.6,53.3
2026-02-11,competitive,Asia,ilios,Diamond,시메트라,DAMAGE,5.3,53.7
2026-02-11,competitive,Asia,ilios,Diamond,아나,SUPPORT,58.3,48.9
2026-02-11,competitive,Asia,ilios,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Diamond,애쉬,DAMAGE,10.6,50.0
2026-02-11,competitive,Asia,ilios,Diamond,에코,DAMAGE,14.7,54.6
2026-02-11,competitive,Asia,ilios,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Diamond,오리사,TANK,7.6,46.5
2026-02-11,competitive,Asia,ilios,Diamond,우양,SUPPORT,22.2,53.1
2026-02-11,competitive,Asia,ilios,Diamond,위도우메이커,DAMAGE,3.9,46.8
2026-02-11,competitive,Asia,ilios,Diamond,윈스턴,TANK,17.8,52.1
2026-02-11,competitive,Asia,ilios,Diamond,일리아리,SUPPORT,14.6,56.0
2026-02-11,competitive,Asia,ilios,Diamond,자리야,TANK,6.8,47.4
2026-02-11,competitive,Asia,ilios,Diamond,정커퀸,TANK,5.4,54.3
2026-02-11,competitive,Asia,ilios,Diamond,정크랫,DAMAGE,2.9,48.7
2026-02-11,competitive,Asia,ilios,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Diamond,젠야타,SUPPORT,10.4,52.3
2026-02-11,competitive,Asia,ilios,Diamond,주노,SUPPORT,4.9,51.2
2026-02-11,competitive,Asia,ilios,Diamond,캐서디,DAMAGE,37.0,45.8
2026-02-11,competitive,Asia,ilios,Diamond,키리코,SUPPORT,39.8,47.2
2026-02-11,competitive,Asia,ilios,Diamond,토르비욘,DAMAGE,2.3,48.2
2026-02-11,competitive,Asia,ilios,Diamond,트레이서,DAMAGE,17.2,49.3
2026-02-11,competitive,Asia,ilios,Diamond,파라,DAMAGE,7.9,54.0
2026-02-11,competitive,Asia,ilios,Diamond,프레야,DAMAGE,7.1,47.6
2026-02-11,competitive,Asia,ilios,Diamond,한조,DAMAGE,6.0,50.5
2026-02-11,competitive,Asia,ilios,Diamond,해저드,TANK,4.8,52.2
2026-02-11,competitive,Asia,ilios,Master,D.Va,TANK,9.3,49.3
2026-02-11,competitive,Asia,ilios,Master,겐지,DAMAGE,19.7,49.8
2026-02-11,competitive,Asia,ilios,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Master,둠피스트,TANK,14.1,49.2
2026-02-11,competitive,Asia,ilios,Master,라마트라,TANK,1.6,43.8
2026-02-11,competitive,Asia,ilios,Master,라이프위버,SUPPORT,2.5,41.6
2026-02-11,competitive,Asia,ilios,Master,라인하르트,TANK,4.3,41.6
2026-02-11,competitive,Asia,ilios,Master,레킹볼,TANK,7.2,47.8
2026-02-11,competitive,Asia,ilios,Master,로드호그,TANK,7.1,48.0
2026-02-11,competitive,Asia,ilios,Master,루시우,SUPPORT,10.7,51.8
2026-02-11,competitive,Asia,ilios,Master,리퍼,DAMAGE,9.4,51.9
2026-02-11,competitive,Asia,ilios,Master,마우가,TANK,2.0,46.2
2026-02-11,competitive,Asia,ilios,Master,메르시,SUPPORT,5.3,50.7
2026-02-11,competitive,Asia,ilios,Master,메이,DAMAGE,3.4,47.2
2026-02-11,competitive,Asia,ilios,Master,모이라,SUPPORT,5.9,47.3
2026-02-11,competitive,Asia,ilios,Master,미즈키,SUPPORT,-1.0,-1.0
