date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,ilios,Master,바스티온,DAMAGE,3.2,46.7
2026-02-11,competitive,Asia,ilios,Master,바티스트,SUPPORT,11.4,48.4
2026-02-11,competitive,Asia,ilios,Master,벤데타,DAMAGE,4.2,51.9
2026-02-11,competitive,Asia,ilios,Master,벤처,DAMAGE,6.8,50.8
2026-02-11,competitive,Asia,ilios,Master,브리기테,SUPPORT,11.4,48.0
2026-02-11,competitive,Asia,ilios,Master,소전,DAMAGE,12.9,47.2
2026-02-11,competitive,Asia,ilios,Master,솔저: 76,DAMAGE,7.3,48.8
2026-02-11,competitive,Asia,ilios,Master,솜브라,DAMAGE,7.9,49.9
2026-02-11,competitive,Asia,ilios,Master,시그마,TANK,9.8,55.0
2026-02-11,competitive,Asia,ilios,Master,시메트라,DAMAGE,4.7,49.9
2026-02-11,competitive,Asia,ilios,Master,아나,SUPPORT,54.2,48.8
2026-02-11,competitive,Asia,ilios,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Master,애쉬,DAMAGE,12.6,54.4
2026-02-11,competitive,Asia,ilios,Master,에코,DAMAGE,18.8,53.8
2026-02-11,competitive,Asia,ilios,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Master,오리사,TANK,5.5,45.0
2026-02-11,competitive,Asia,ilios,Master,우양,SUPPORT,27.2,52.7
2026-02-11,competitive,Asia,ilios,Master,위도우메이커,DAMAGE,4.3,44.3
2026-02-11,competitive,Asia,ilios,Master,윈스턴,TANK,24.4,51.8
2026-02-11,competitive,Asia,ilios,Master,일리아리,SUPPORT,16.9,57.2
2026-02-11,competitive,Asia,ilios,Master,자리야,TANK,5.6,51.2
2026-02-11,competitive,Asia,ilios,Master,정커퀸,TANK,4.0,55.9
2026-02-11,competitive,Asia,ilios,Master,정크랫,DAMAGE,2.5,54.3
2026-02-11,competitive,Asia,ilios,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Master,젠야타,SUPPORT,7.6,49.4
2026-02-11,competitive,Asia,ilios,Master,주노,SUPPORT,2.9,47.6
2026-02-11,competitive,Asia,ilios,Master,캐서디,DAMAGE,33.2,46.0
2026-02-11,competitive,Asia,ilios,Master,키리코,SUPPORT,44.0,47.5
2026-02-11,competitive,Asia,ilios,Master,토르비욘,DAMAGE,2.3,54.1
2026-02-11,competitive,Asia,ilios,Master,트레이서,DAMAGE,26.2,50.0
2026-02-11,competitive,Asia,ilios,Master,파라,DAMAGE,6.9,54.5
2026-02-11,competitive,Asia,ilios,Master,프레야,DAMAGE,8.3,46.7
2026-02-11,competitive,Asia,ilios,Master,한조,DAMAGE,5.4,50.9
2026-02-11,competitive,Asia,ilios,Master,해저드,TANK,5.1,54.0
2026-02-11,competitive,Asia,ilios,Grandmaster,D.Va,TANK,11.3,50.9
2026-02-11,competitive,Asia,ilios,Grandmaster,겐지,DAMAGE,11.8,48.4
2026-02-11,competitive,Asia,ilios,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Grandmaster,둠피스트,TANK,10.6,46.2
2026-02-11,competitive,Asia,ilios,Grandmaster,라마트라,TANK,1.2,44.0
2026-02-11,competitive,Asia,ilios,Grandmaster,라이프위버,SUPPORT,1.0,26.1
2026-02-11,competitive,Asia,ilios,Grandmaster,라인하르트,TANK,3.5,43.3
2026-02-11,competitive,Asia,ilios,Grandmaster,레킹볼,TANK,9.1,49.3
2026-02-11,competitive,Asia,ilios,Grandmaster,로드호그,TANK,5.3,53.1
2026-02-11,competitive,Asia,ilios,Grandmaster,루시우,SUPPORT,11.6,47.4
2026-02-11,competitive,Asia,ilios,Grandmaster,리퍼,DAMAGE,5.6,44.0
2026-02-11,competitive,Asia,ilios,Grandmaster,마우가,TANK,0.8,38.7
2026-02-11,competitive,Asia,ilios,Grandmaster,메르시,SUPPORT,3.3,53.2
2026-02-11,competitive,Asia,ilios,Grandmaster,메이,DAMAGE,2.6,42.8
2026-02-11,competitive,Asia,ilios,Grandmaster,모이라,SUPPORT,3.2,50.3
2026-02-11,competitive,Asia,ilios,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Grandmaster,바스티온,DAMAGE,2.2,51.2
2026-02-11,competitive,Asia,ilios,Grandmaster,바티스트,SUPPORT,14.8,47.2
2026-02-11,competitive,Asia,ilios,Grandmaster,벤데타,DAMAGE,7.1,53.8
2026-02-11,competitive,Asia,ilios,Grandmaster,벤처,DAMAGE,5.3,44.4
2026-02-11,competitive,Asia,ilios,Grandmaster,브리기테,SUPPORT,13.6,51.2
2026-02-11,competitive,Asia,ilios,Grandmaster,소전,DAMAGE,11.6,48.0
2026-02-11,competitive,Asia,ilios,Grandmaster,솔저: 76,DAMAGE,4.8,41.0
2026-02-11,competitive,Asia,ilios,Grandmaster,솜브라,DAMAGE,7.6,53.8
2026-02-11,competitive,Asia,ilios,Grandmaster,시그마,TANK,11.3,54.2
2026-02-11,competitive,Asia,ilios,Grandmaster,시메트라,DAMAGE,5.4,48.5
2026-02-11,competitive,Asia,ilios,Grandmaster,아나,SUPPORT,52.2,50.9
2026-02-11,competitive,Asia,ilios,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Grandmaster,애쉬,DAMAGE,17.2,55.8
2026-02-11,competitive,Asia,ilios,Grandmaster,에코,DAMAGE,21.0,54.3
2026-02-11,competitive,Asia,ilios,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Grandmaster,오리사,TANK,3.0,38.6
2026-02-11,competitive,Asia,ilios,Grandmaster,우양,SUPPORT,28.1,53.5
2026-02-11,competitive,Asia,ilios,Grandmaster,위도우메이커,DAMAGE,5.6,44.6
2026-02-11,competitive,Asia,ilios,Grandmaster,윈스턴,TANK,31.1,51.7
2026-02-11,competitive,Asia,ilios,Grandmaster,일리아리,SUPPORT,20.1,54.2
2026-02-11,competitive,Asia,ilios,Grandmaster,자리야,TANK,5.9,56.1
2026-02-11,competitive,Asia,ilios,Grandmaster,정커퀸,TANK,1.8,47.2
2026-02-11,competitive,Asia,ilios,Grandmaster,정크랫,DAMAGE,3.1,48.0
2026-02-11,competitive,Asia,ilios,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,ilios,Grandmaster,젠야타,SUPPORT,4.0,54.4
2026-02-11,competitive,Asia,ilios,Grandmaster,주노,SUPPORT,1.8,56.6
2026-02-11,competitive,Asia,ilios,Grandmaster,캐서디,DAMAGE,25.8,48.6
2026-02-11,competitive,Asia,ilios,Grandmaster,키리코,SUPPORT,46.2,45.0
2026-02-11,competitive,Asia,ilios,Grandmaster,토르비욘,DAMAGE,1.6,43.3
2026-02-11,competitive,Asia,ilios,Grandmaster,트레이서,DAMAGE,37.2,51.1
2026-02-11,competitive,Asia,ilios,Grandmaster,파라,DAMAGE,4.4,55.3
2026-02-11,competitive,Asia,ilios,Grandmaster,프레야,DAMAGE,14.4,48.9
2026-02-11,competitive,Asia,ilios,Grandmaster,한조,DAMAGE,5.9,49.5
2026-02-11,competitive,Asia,ilios,Grandmaster,해저드,TANK,5.1,48.9
2026-02-11,competitive,Asia,route-66,All,D.Va,TANK,10.7,51.2
2026-02-11,competitive,Asia,route-66,All,겐지,DAMAGE,18.3,53.9
2026-02-11,competitive,Asia,route-66,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,All,둠피스트,TANK,6.0,52.7
2026-02-11,competitive,Asia,route-66,All,라마트라,TANK,5.4,45.8
2026-02-11,competitive,Asia,route-66,All,라이프위버,SUPPORT,6.1,44.0
2026-02-11,competitive,Asia,route-66,All,라인하르트,TANK,7.7,46.7
2026-02-11,competitive,Asia,route-66,All,레킹볼,TANK,3.9,51.0
2026-02-11,competitive,Asia,route-66,All,로드호그,TANK,5.7,42.2
2026-02-11,competitive,Asia,route-66,All,루시우,SUPPORT,4.3,44.5
2026-02-11,competitive,Asia,route-66,All,리퍼,DAMAGE,11.3,50.3
2026-02-11,competitive,Asia,route-66,All,마우가,TANK,3.0,43.1
2026-02-11,competitive,Asia,route-66,All,메르시,SUPPORT,12.9,48.9
2026-02-11,competitive,Asia,route-66,All,메이,DAMAGE,7.4,48.7
2026-02-11,competitive,Asia,route-66,All,모이라,SUPPORT,13.6,44.3
2026-02-11,competitive,Asia,route-66,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,All,바스티온,DAMAGE,12.2,47.6
2026-02-11,competitive,Asia,route-66,All,바티스트,SUPPORT,11.2,47.3
2026-02-11,competitive,Asia,route-66,All,벤데타,DAMAGE,3.7,57.4
2026-02-11,competitive,Asia,route-66,All,벤처,DAMAGE,5.2,51.1
2026-02-11,competitive,Asia,route-66,All,브리기테,SUPPORT,4.0,46.3
2026-02-11,competitive,Asia,route-66,All,소전,DAMAGE,15.5,46.4
2026-02-11,competitive,Asia,route-66,All,솔저: 76,DAMAGE,21.2,48.8
2026-02-11,competitive,Asia,route-66,All,솜브라,DAMAGE,4.0,52.3
2026-02-11,competitive,Asia,route-66,All,시그마,TANK,19.3,55.8
2026-02-11,competitive,Asia,route-66,All,시메트라,DAMAGE,3.4,49.4
2026-02-11,competitive,Asia,route-66,All,아나,SUPPORT,58.4,53.2
2026-02-11,competitive,Asia,route-66,All,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,All,애쉬,DAMAGE,24.7,53.7
2026-02-11,competitive,Asia,route-66,All,에코,DAMAGE,6.1,53.6
2026-02-11,competitive,Asia,route-66,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,All,오리사,TANK,10.6,44.8
2026-02-11,competitive,Asia,route-66,All,우양,SUPPORT,16.9,54.4
2026-02-11,competitive,Asia,route-66,All,위도우메이커,DAMAGE,6.3,49.8
2026-02-11,competitive,Asia,route-66,All,윈스턴,TANK,13.4,52.8
2026-02-11,competitive,Asia,route-66,All,일리아리,SUPPORT,17.5,56.7
2026-02-11,competitive,Asia,route-66,All,자리야,TANK,7.8,50.7
2026-02-11,competitive,Asia,route-66,All,정커퀸,TANK,3.0,50.7
2026-02-11,competitive,Asia,route-66,All,정크랫,DAMAGE,6.5,47.9
2026-02-11,competitive,Asia,route-66,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,All,젠야타,SUPPORT,14.0,52.4
2026-02-11,competitive,Asia,route-66,All,주노,SUPPORT,9.6,49.2
2026-02-11,competitive,Asia,route-66,All,캐서디,DAMAGE,21.8,46.3
2026-02-11,competitive,Asia,route-66,All,키리코,SUPPORT,31.5,46.7
2026-02-11,competitive,Asia,route-66,All,토르비욘,DAMAGE,4.4,48.2
2026-02-11,competitive,Asia,route-66,All,트레이서,DAMAGE,5.3,49.4
2026-02-11,competitive,Asia,route-66,All,파라,DAMAGE,5.2,50.7
2026-02-11,competitive,Asia,route-66,All,프레야,DAMAGE,7.2,50.0
2026-02-11,competitive,Asia,route-66,All,한조,DAMAGE,10.4,50.2
2026-02-11,competitive,Asia,route-66,All,해저드,TANK,3.4,51.0
2026-02-11,competitive,Asia,route-66,Bronze,D.Va,TANK,11.6,49.6
2026-02-11,competitive,Asia,route-66,Bronze,겐지,DAMAGE,11.3,56.9
2026-02-11,competitive,Asia,route-66,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Bronze,둠피스트,TANK,3.0,59.7
2026-02-11,competitive,Asia,route-66,Bronze,라마트라,TANK,9.1,48.6
2026-02-11,competitive,Asia,route-66,Bronze,라이프위버,SUPPORT,5.6,45.1
2026-02-11,competitive,Asia,route-66,Bronze,라인하르트,TANK,9.3,50.6
2026-02-11,competitive,Asia,route-66,Bronze,레킹볼,TANK,3.6,56.6
2026-02-11,competitive,Asia,route-66,Bronze,로드호그,TANK,6.0,45.1
2026-02-11,competitive,Asia,route-66,Bronze,루시우,SUPPORT,8.1,47.9
2026-02-11,competitive,Asia,route-66,Bronze,리퍼,DAMAGE,11.4,50.0
2026-02-11,competitive,Asia,route-66,Bronze,마우가,TANK,4.6,40.7
2026-02-11,competitive,Asia,route-66,Bronze,메르시,SUPPORT,15.8,46.3
2026-02-11,competitive,Asia,route-66,Bronze,메이,DAMAGE,7.0,48.7
2026-02-11,competitive,Asia,route-66,Bronze,모이라,SUPPORT,22.7,46.3
2026-02-11,competitive,Asia,route-66,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Bronze,바스티온,DAMAGE,22.6,47.9
2026-02-11,competitive,Asia,route-66,Bronze,바티스트,SUPPORT,9.6,49.3
2026-02-11,competitive,Asia,route-66,Bronze,벤데타,DAMAGE,3.4,59.0
2026-02-11,competitive,Asia,route-66,Bronze,벤처,DAMAGE,4.5,53.0
2026-02-11,competitive,Asia,route-66,Bronze,브리기테,SUPPORT,2.4,51.2
2026-02-11,competitive,Asia,route-66,Bronze,소전,DAMAGE,19.1,44.0
2026-02-11,competitive,Asia,route-66,Bronze,솔저: 76,DAMAGE,25.5,47.8
2026-02-11,competitive,Asia,route-66,Bronze,솜브라,DAMAGE,2.4,50.0
2026-02-11,competitive,Asia,route-66,Bronze,시그마,TANK,20.6,56.9
2026-02-11,competitive,Asia,route-66,Bronze,시메트라,DAMAGE,3.3,53.2
2026-02-11,competitive,Asia,route-66,Bronze,아나,SUPPORT,37.4,52.5
2026-02-11,competitive,Asia,route-66,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Bronze,애쉬,DAMAGE,18.2,54.2
2026-02-11,competitive,Asia,route-66,Bronze,에코,DAMAGE,4.9,48.8
2026-02-11,competitive,Asia,route-66,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Bronze,오리사,TANK,15.8,42.9
2026-02-11,competitive,Asia,route-66,Bronze,우양,SUPPORT,17.8,54.0
2026-02-11,competitive,Asia,route-66,Bronze,위도우메이커,DAMAGE,5.7,50.9
2026-02-11,competitive,Asia,route-66,Bronze,윈스턴,TANK,6.1,49.6
2026-02-11,competitive,Asia,route-66,Bronze,일리아리,SUPPORT,15.8,54.4
2026-02-11,competitive,Asia,route-66,Bronze,자리야,TANK,4.8,55.8
2026-02-11,competitive,Asia,route-66,Bronze,정커퀸,TANK,2.9,49.8
2026-02-11,competitive,Asia,route-66,Bronze,정크랫,DAMAGE,12.2,49.2
2026-02-11,competitive,Asia,route-66,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Bronze,젠야타,SUPPORT,13.8,52.2
2026-02-11,competitive,Asia,route-66,Bronze,주노,SUPPORT,19.5,48.7
2026-02-11,competitive,Asia,route-66,Bronze,캐서디,DAMAGE,16.0,48.5
2026-02-11,competitive,Asia,route-66,Bronze,키리코,SUPPORT,31.4,48.6
2026-02-11,competitive,Asia,route-66,Bronze,토르비욘,DAMAGE,5.7,49.9
2026-02-11,competitive,Asia,route-66,Bronze,트레이서,DAMAGE,3.2,52.6
2026-02-11,competitive,Asia,route-66,Bronze,파라,DAMAGE,8.9,50.4
2026-02-11,competitive,Asia,route-66,Bronze,프레야,DAMAGE,6.4,53.4
2026-02-11,competitive,Asia,route-66,Bronze,한조,DAMAGE,8.1,49.8
2026-02-11,competitive,Asia,route-66,Bronze,해저드,TANK,2.6,48.0
2026-02-11,competitive,Asia,route-66,Silver,D.Va,TANK,10.5,49.7
2026-02-11,competitive,Asia,route-66,Silver,겐지,DAMAGE,14.1,54.3
2026-02-11,competitive,Asia,route-66,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Silver,둠피스트,TANK,4.2,56.9
2026-02-11,competitive,Asia,route-66,Silver,라마트라,TANK,7.5,47.0
2026-02-11,competitive,Asia,route-66,Silver,라이프위버,SUPPORT,6.5,45.8
2026-02-11,competitive,Asia,route-66,Silver,라인하르트,TANK,9.4,49.0
2026-02-11,competitive,Asia,route-66,Silver,레킹볼,TANK,3.5,54.0
2026-02-11,competitive,Asia,route-66,Silver,로드호그,TANK,5.6,43.5
2026-02-11,competitive,Asia,route-66,Silver,루시우,SUPPORT,6.7,45.1
2026-02-11,competitive,Asia,route-66,Silver,리퍼,DAMAGE,13.0,50.7
2026-02-11,competitive,Asia,route-66,Silver,마우가,TANK,4.0,44.2
2026-02-11,competitive,Asia,route-66,Silver,메르시,SUPPORT,16.6,47.9
2026-02-11,competitive,Asia,route-66,Silver,메이,DAMAGE,7.9,49.8
2026-02-11,competitive,Asia,route-66,Silver,모이라,SUPPORT,20.5,45.1
2026-02-11,competitive,Asia,route-66,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Silver,바스티온,DAMAGE,16.5,47.3
2026-02-11,competitive,Asia,route-66,Silver,바티스트,SUPPORT,10.5,47.8
2026-02-11,competitive,Asia,route-66,Silver,벤데타,DAMAGE,3.8,58.1
2026-02-11,competitive,Asia,route-66,Silver,벤처,DAMAGE,4.8,51.7
2026-02-11,competitive,Asia,route-66,Silver,브리기테,SUPPORT,2.8,46.1
2026-02-11,competitive,Asia,route-66,Silver,소전,DAMAGE,16.7,45.7
2026-02-11,competitive,Asia,route-66,Silver,솔저: 76,DAMAGE,26.4,48.4
2026-02-11,competitive,Asia,route-66,Silver,솜브라,DAMAGE,3.0,54.7
2026-02-11,competitive,Asia,route-66,Silver,시그마,TANK,19.5,55.6
2026-02-11,competitive,Asia,route-66,Silver,시메트라,DAMAGE,3.6,53.5
2026-02-11,competitive,Asia,route-66,Silver,아나,SUPPORT,48.0,53.0
2026-02-11,competitive,Asia,route-66,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Silver,애쉬,DAMAGE,20.9,54.2
2026-02-11,competitive,Asia,route-66,Silver,에코,DAMAGE,5.2,53.7
2026-02-11,competitive,Asia,route-66,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Silver,오리사,TANK,14.2,44.5
2026-02-11,competitive,Asia,route-66,Silver,우양,SUPPORT,15.0,52.8
2026-02-11,competitive,Asia,route-66,Silver,위도우메이커,DAMAGE,5.5,51.5
2026-02-11,competitive,Asia,route-66,Silver,윈스턴,TANK,8.8,52.5
2026-02-11,competitive,Asia,route-66,Silver,일리아리,SUPPORT,15.6,56.6
2026-02-11,competitive,Asia,route-66,Silver,자리야,TANK,6.9,50.7
2026-02-11,competitive,Asia,route-66,Silver,정커퀸,TANK,3.3,50.7
2026-02-11,competitive,Asia,route-66,Silver,정크랫,DAMAGE,9.2,46.7
2026-02-11,competitive,Asia,route-66,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Silver,젠야타,SUPPORT,12.8,53.7
2026-02-11,competitive,Asia,route-66,Silver,주노,SUPPORT,14.0,49.8
2026-02-11,competitive,Asia,route-66,Silver,캐서디,DAMAGE,19.0,46.7
2026-02-11,competitive,Asia,route-66,Silver,키리코,SUPPORT,31.0,48.0
2026-02-11,competitive,Asia,route-66,Silver,토르비욘,DAMAGE,4.6,47.7
2026-02-11,competitive,Asia,route-66,Silver,트레이서,DAMAGE,3.6,50.5
2026-02-11,competitive,Asia,route-66,Silver,파라,DAMAGE,6.7,51.1
2026-02-11,competitive,Asia,route-66,Silver,프레야,DAMAGE,6.3,49.2
2026-02-11,competitive,Asia,route-66,Silver,한조,DAMAGE,9.1,50.0
2026-02-11,competitive,Asia,route-66,Silver,해저드,TANK,2.8,52.0
2026-02-11,competitive,Asia,route-66,Gold,D.Va,TANK,10.8,52.1
2026-02-11,competitive,Asia,route-66,Gold,겐지,DAMAGE,17.8,55.0
2026-02-11,competitive,Asia,route-66,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Gold,둠피스트,TANK,5.0,53.9
2026-02-11,competitive,Asia,route-66,Gold,라마트라,TANK,5.9,45.3
2026-02-11,competitive,Asia,route-66,Gold,라이프위버,SUPPORT,6.6,44.3
2026-02-11,competitive,Asia,route-66,Gold,라인하르트,TANK,8.6,47.4
2026-02-11,competitive,Asia,route-66,Gold,레킹볼,TANK,3.7,50.5
2026-02-11,competitive,Asia,route-66,Gold,로드호그,TANK,5.7,42.6
2026-02-11,competitive,Asia,route-66,Gold,루시우,SUPPORT,4.5,43.6
2026-02-11,competitive,Asia,route-66,Gold,리퍼,DAMAGE,12.3,50.2
2026-02-11,competitive,Asia,route-66,Gold,마우가,TANK,3.2,43.5
2026-02-11,competitive,Asia,route-66,Gold,메르시,SUPPORT,13.8,49.8
2026-02-11,competitive,Asia,route-66,Gold,메이,DAMAGE,8.1,48.8
2026-02-11,competitive,Asia,route-66,Gold,모이라,SUPPORT,15.3,44.2
2026-02-11,competitive,Asia,route-66,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Gold,바스티온,DAMAGE,12.3,46.9
2026-02-11,competitive,Asia,route-66,Gold,바티스트,SUPPORT,10.8,47.4
2026-02-11,competitive,Asia,route-66,Gold,벤데타,DAMAGE,3.8,58.2
2026-02-11,competitive,Asia,route-66,Gold,벤처,DAMAGE,5.0,51.4
2026-02-11,competitive,Asia,route-66,Gold,브리기테,SUPPORT,3.4,46.4
2026-02-11,competitive,Asia,route-66,Gold,소전,DAMAGE,14.7,45.9
2026-02-11,competitive,Asia,route-66,Gold,솔저: 76,DAMAGE,23.6,48.6
2026-02-11,competitive,Asia,route-66,Gold,솜브라,DAMAGE,3.5,53.2
2026-02-11,competitive,Asia,route-66,Gold,시그마,TANK,19.3,55.0
2026-02-11,competitive,Asia,route-66,Gold,시메트라,DAMAGE,3.4,49.2
2026-02-11,competitive,Asia,route-66,Gold,아나,SUPPORT,58.0,52.8
2026-02-11,competitive,Asia,route-66,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Gold,애쉬,DAMAGE,24.4,53.0
2026-02-11,competitive,Asia,route-66,Gold,에코,DAMAGE,5.6,52.3
2026-02-11,competitive,Asia,route-66,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Gold,오리사,TANK,11.6,45.4
2026-02-11,competitive,Asia,route-66,Gold,우양,SUPPORT,15.3,54.6
2026-02-11,competitive,Asia,route-66,Gold,위도우메이커,DAMAGE,6.2,50.1
2026-02-11,competitive,Asia,route-66,Gold,윈스턴,TANK,11.7,53.1
2026-02-11,competitive,Asia,route-66,Gold,일리아리,SUPPORT,15.9,56.9
2026-02-11,competitive,Asia,route-66,Gold,자리야,TANK,8.1,49.8
2026-02-11,competitive,Asia,route-66,Gold,정커퀸,TANK,3.2,51.3
2026-02-11,competitive,Asia,route-66,Gold,정크랫,DAMAGE,6.7,48.4
2026-02-11,competitive,Asia,route-66,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Gold,젠야타,SUPPORT,13.8,53.1
2026-02-11,competitive,Asia,route-66,Gold,주노,SUPPORT,10.0,49.7
2026-02-11,competitive,Asia,route-66,Gold,캐서디,DAMAGE,21.8,46.5
2026-02-11,competitive,Asia,route-66,Gold,키리코,SUPPORT,32.6,46.7
2026-02-11,competitive,Asia,route-66,Gold,토르비욘,DAMAGE,4.5,49.0
2026-02-11,competitive,Asia,route-66,Gold,트레이서,DAMAGE,4.2,47.9
2026-02-11,competitive,Asia,route-66,Gold,파라,DAMAGE,5.3,51.2
2026-02-11,competitive,Asia,route-66,Gold,프레야,DAMAGE,6.8,50.0
2026-02-11,competitive,Asia,route-66,Gold,한조,DAMAGE,10.1,51.2
2026-02-11,competitive,Asia,route-66,Gold,해저드,TANK,3.2,51.8
2026-02-11,competitive,Asia,route-66,Platinum,D.Va,TANK,10.8,51.3
2026-02-11,competitive,Asia,route-66,Platinum,겐지,DAMAGE,20.9,52.8
2026-02-11,competitive,Asia,route-66,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Platinum,둠피스트,TANK,6.8,52.7
2026-02-11,competitive,Asia,route-66,Platinum,라마트라,TANK,4.1,45.4
2026-02-11,competitive,Asia,route-66,Platinum,라이프위버,SUPPORT,6.2,44.2
2026-02-11,competitive,Asia,route-66,Platinum,라인하르트,TANK,6.9,44.5
2026-02-11,competitive,Asia,route-66,Platinum,레킹볼,TANK,4.3,50.4
2026-02-11,competitive,Asia,route-66,Platinum,로드호그,TANK,5.8,41.5
2026-02-11,competitive,Asia,route-66,Platinum,루시우,SUPPORT,2.6,43.2
2026-02-11,competitive,Asia,route-66,Platinum,리퍼,DAMAGE,10.8,50.2
2026-02-11,competitive,Asia,route-66,Platinum,마우가,TANK,2.3,43.1
2026-02-11,competitive,Asia,route-66,Platinum,메르시,SUPPORT,11.3,49.9
2026-02-11,competitive,Asia,route-66,Platinum,메이,DAMAGE,7.5,48.2
2026-02-11,competitive,Asia,route-66,Platinum,모이라,SUPPORT,9.5,42.9
2026-02-11,competitive,Asia,route-66,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Platinum,바스티온,DAMAGE,9.2,48.4
2026-02-11,competitive,Asia,route-66,Platinum,바티스트,SUPPORT,11.4,46.5
2026-02-11,competitive,Asia,route-66,Platinum,벤데타,DAMAGE,3.7,56.6
2026-02-11,competitive,Asia,route-66,Platinum,벤처,DAMAGE,5.5,50.5
2026-02-11,competitive,Asia,route-66,Platinum,브리기테,SUPPORT,4.4,44.9
2026-02-11,competitive,Asia,route-66,Platinum,소전,DAMAGE,14.6,46.6
2026-02-11,competitive,Asia,route-66,Platinum,솔저: 76,DAMAGE,18.7,49.5
2026-02-11,competitive,Asia,route-66,Platinum,솜브라,DAMAGE,4.6,52.1
2026-02-11,competitive,Asia,route-66,Platinum,시그마,TANK,19.2,55.7
