date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,route-66,Platinum,시메트라,DAMAGE,3.4,46.9
2026-02-11,competitive,Asia,route-66,Platinum,아나,SUPPORT,65.9,53.4
2026-02-11,competitive,Asia,route-66,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Platinum,애쉬,DAMAGE,26.9,54.0
2026-02-11,competitive,Asia,route-66,Platinum,에코,DAMAGE,6.4,54.7
2026-02-11,competitive,Asia,route-66,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Platinum,오리사,TANK,8.5,44.9
2026-02-11,competitive,Asia,route-66,Platinum,우양,SUPPORT,16.7,55.2
2026-02-11,competitive,Asia,route-66,Platinum,위도우메이커,DAMAGE,6.6,49.0
2026-02-11,competitive,Asia,route-66,Platinum,윈스턴,TANK,15.9,52.8
2026-02-11,competitive,Asia,route-66,Platinum,일리아리,SUPPORT,18.3,56.6
2026-02-11,competitive,Asia,route-66,Platinum,자리야,TANK,8.5,49.3
2026-02-11,competitive,Asia,route-66,Platinum,정커퀸,TANK,3.1,51.3
2026-02-11,competitive,Asia,route-66,Platinum,정크랫,DAMAGE,4.4,48.0
2026-02-11,competitive,Asia,route-66,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Platinum,젠야타,SUPPORT,14.5,52.7
2026-02-11,competitive,Asia,route-66,Platinum,주노,SUPPORT,7.0,48.2
2026-02-11,competitive,Asia,route-66,Platinum,캐서디,DAMAGE,24.2,45.4
2026-02-11,competitive,Asia,route-66,Platinum,키리코,SUPPORT,32.2,46.2
2026-02-11,competitive,Asia,route-66,Platinum,토르비욘,DAMAGE,4.1,49.1
2026-02-11,competitive,Asia,route-66,Platinum,트레이서,DAMAGE,5.5,49.6
2026-02-11,competitive,Asia,route-66,Platinum,파라,DAMAGE,4.3,50.2
2026-02-11,competitive,Asia,route-66,Platinum,프레야,DAMAGE,7.6,50.3
2026-02-11,competitive,Asia,route-66,Platinum,한조,DAMAGE,11.2,50.4
2026-02-11,competitive,Asia,route-66,Platinum,해저드,TANK,3.8,51.4
2026-02-11,competitive,Asia,route-66,Diamond,D.Va,TANK,10.7,51.1
2026-02-11,competitive,Asia,route-66,Diamond,겐지,DAMAGE,23.5,53.0
2026-02-11,competitive,Asia,route-66,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Diamond,둠피스트,TANK,9.7,49.7
2026-02-11,competitive,Asia,route-66,Diamond,라마트라,TANK,2.8,40.5
2026-02-11,competitive,Asia,route-66,Diamond,라이프위버,SUPPORT,5.0,40.5
2026-02-11,competitive,Asia,route-66,Diamond,라인하르트,TANK,5.2,41.7
2026-02-11,competitive,Asia,route-66,Diamond,레킹볼,TANK,4.7,48.1
2026-02-11,competitive,Asia,route-66,Diamond,로드호그,TANK,5.4,39.9
2026-02-11,competitive,Asia,route-66,Diamond,루시우,SUPPORT,2.0,41.7
2026-02-11,competitive,Asia,route-66,Diamond,리퍼,DAMAGE,8.6,50.5
2026-02-11,competitive,Asia,route-66,Diamond,마우가,TANK,2.1,42.4
2026-02-11,competitive,Asia,route-66,Diamond,메르시,SUPPORT,8.5,48.6
2026-02-11,competitive,Asia,route-66,Diamond,메이,DAMAGE,5.9,48.1
2026-02-11,competitive,Asia,route-66,Diamond,모이라,SUPPORT,5.3,43.1
2026-02-11,competitive,Asia,route-66,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Diamond,바스티온,DAMAGE,7.3,47.6
2026-02-11,competitive,Asia,route-66,Diamond,바티스트,SUPPORT,12.6,47.4
2026-02-11,competitive,Asia,route-66,Diamond,벤데타,DAMAGE,3.5,56.0
2026-02-11,competitive,Asia,route-66,Diamond,벤처,DAMAGE,6.0,50.6
2026-02-11,competitive,Asia,route-66,Diamond,브리기테,SUPPORT,6.3,46.5
2026-02-11,competitive,Asia,route-66,Diamond,소전,DAMAGE,15.2,48.6
2026-02-11,competitive,Asia,route-66,Diamond,솔저: 76,DAMAGE,14.0,49.3
2026-02-11,competitive,Asia,route-66,Diamond,솜브라,DAMAGE,6.0,50.4
2026-02-11,competitive,Asia,route-66,Diamond,시그마,TANK,18.4,57.7
2026-02-11,competitive,Asia,route-66,Diamond,시메트라,DAMAGE,3.2,46.8
2026-02-11,competitive,Asia,route-66,Diamond,아나,SUPPORT,69.3,54.5
2026-02-11,competitive,Asia,route-66,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Diamond,애쉬,DAMAGE,27.9,53.4
2026-02-11,competitive,Asia,route-66,Diamond,에코,DAMAGE,8.0,55.8
2026-02-11,competitive,Asia,route-66,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Diamond,오리사,TANK,5.9,46.2
2026-02-11,competitive,Asia,route-66,Diamond,우양,SUPPORT,19.8,54.4
2026-02-11,competitive,Asia,route-66,Diamond,위도우메이커,DAMAGE,6.9,49.0
2026-02-11,competitive,Asia,route-66,Diamond,윈스턴,TANK,20.3,52.8
2026-02-11,competitive,Asia,route-66,Diamond,일리아리,SUPPORT,21.7,56.6
2026-02-11,competitive,Asia,route-66,Diamond,자리야,TANK,8.2,52.3
2026-02-11,competitive,Asia,route-66,Diamond,정커퀸,TANK,2.4,46.6
2026-02-11,competitive,Asia,route-66,Diamond,정크랫,DAMAGE,3.7,48.2
2026-02-11,competitive,Asia,route-66,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Diamond,젠야타,SUPPORT,15.7,50.3
2026-02-11,competitive,Asia,route-66,Diamond,주노,SUPPORT,4.1,48.8
2026-02-11,competitive,Asia,route-66,Diamond,캐서디,DAMAGE,24.6,46.0
2026-02-11,competitive,Asia,route-66,Diamond,키리코,SUPPORT,29.6,45.5
2026-02-11,competitive,Asia,route-66,Diamond,토르비욘,DAMAGE,3.8,45.2
2026-02-11,competitive,Asia,route-66,Diamond,트레이서,DAMAGE,8.2,47.4
2026-02-11,competitive,Asia,route-66,Diamond,파라,DAMAGE,3.4,52.0
2026-02-11,competitive,Asia,route-66,Diamond,프레야,DAMAGE,8.8,49.1
2026-02-11,competitive,Asia,route-66,Diamond,한조,DAMAGE,11.6,50.0
2026-02-11,competitive,Asia,route-66,Diamond,해저드,TANK,4.2,50.1
2026-02-11,competitive,Asia,route-66,Master,D.Va,TANK,8.9,52.9
2026-02-11,competitive,Asia,route-66,Master,겐지,DAMAGE,22.6,54.4
2026-02-11,competitive,Asia,route-66,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Master,둠피스트,TANK,11.4,45.4
2026-02-11,competitive,Asia,route-66,Master,라마트라,TANK,2.1,45.6
2026-02-11,competitive,Asia,route-66,Master,라이프위버,SUPPORT,4.0,37.0
2026-02-11,competitive,Asia,route-66,Master,라인하르트,TANK,3.9,36.1
2026-02-11,competitive,Asia,route-66,Master,레킹볼,TANK,4.1,45.6
2026-02-11,competitive,Asia,route-66,Master,로드호그,TANK,4.9,37.5
2026-02-11,competitive,Asia,route-66,Master,루시우,SUPPORT,1.9,45.5
2026-02-11,competitive,Asia,route-66,Master,리퍼,DAMAGE,7.2,46.8
2026-02-11,competitive,Asia,route-66,Master,마우가,TANK,1.6,40.2
2026-02-11,competitive,Asia,route-66,Master,메르시,SUPPORT,6.9,48.5
2026-02-11,competitive,Asia,route-66,Master,메이,DAMAGE,4.8,43.4
2026-02-11,competitive,Asia,route-66,Master,모이라,SUPPORT,2.9,35.5
2026-02-11,competitive,Asia,route-66,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Master,바스티온,DAMAGE,6.2,51.1
2026-02-11,competitive,Asia,route-66,Master,바티스트,SUPPORT,15.1,44.4
2026-02-11,competitive,Asia,route-66,Master,벤데타,DAMAGE,3.3,56.8
2026-02-11,competitive,Asia,route-66,Master,벤처,DAMAGE,6.2,50.3
2026-02-11,competitive,Asia,route-66,Master,브리기테,SUPPORT,7.1,47.3
2026-02-11,competitive,Asia,route-66,Master,소전,DAMAGE,15.6,51.8
2026-02-11,competitive,Asia,route-66,Master,솔저: 76,DAMAGE,9.7,49.2
2026-02-11,competitive,Asia,route-66,Master,솜브라,DAMAGE,6.4,53.0
2026-02-11,competitive,Asia,route-66,Master,시그마,TANK,19.3,57.0
2026-02-11,competitive,Asia,route-66,Master,시메트라,DAMAGE,3.0,46.1
2026-02-11,competitive,Asia,route-66,Master,아나,SUPPORT,67.9,55.9
2026-02-11,competitive,Asia,route-66,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Master,애쉬,DAMAGE,31.5,54.5
2026-02-11,competitive,Asia,route-66,Master,에코,DAMAGE,9.5,52.5
2026-02-11,competitive,Asia,route-66,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Master,오리사,TANK,4.5,41.5
2026-02-11,competitive,Asia,route-66,Master,우양,SUPPORT,26.3,55.6
2026-02-11,competitive,Asia,route-66,Master,위도우메이커,DAMAGE,6.9,45.7
2026-02-11,competitive,Asia,route-66,Master,윈스턴,TANK,24.3,54.5
2026-02-11,competitive,Asia,route-66,Master,일리아리,SUPPORT,24.5,60.0
2026-02-11,competitive,Asia,route-66,Master,자리야,TANK,9.0,56.5
2026-02-11,competitive,Asia,route-66,Master,정커퀸,TANK,2.1,56.2
2026-02-11,competitive,Asia,route-66,Master,정크랫,DAMAGE,2.9,45.6
2026-02-11,competitive,Asia,route-66,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Master,젠야타,SUPPORT,14.7,47.3
2026-02-11,competitive,Asia,route-66,Master,주노,SUPPORT,2.2,47.4
2026-02-11,competitive,Asia,route-66,Master,캐서디,DAMAGE,21.9,45.8
2026-02-11,competitive,Asia,route-66,Master,키리코,SUPPORT,26.5,43.6
2026-02-11,competitive,Asia,route-66,Master,토르비욘,DAMAGE,3.4,43.3
2026-02-11,competitive,Asia,route-66,Master,트레이서,DAMAGE,13.8,51.5
2026-02-11,competitive,Asia,route-66,Master,파라,DAMAGE,3.1,43.1
2026-02-11,competitive,Asia,route-66,Master,프레야,DAMAGE,8.9,49.5
2026-02-11,competitive,Asia,route-66,Master,한조,DAMAGE,13.1,45.4
2026-02-11,competitive,Asia,route-66,Master,해저드,TANK,3.8,45.1
2026-02-11,competitive,Asia,route-66,Grandmaster,D.Va,TANK,10.6,61.8
2026-02-11,competitive,Asia,route-66,Grandmaster,겐지,DAMAGE,17.8,47.6
2026-02-11,competitive,Asia,route-66,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Grandmaster,둠피스트,TANK,9.3,40.5
2026-02-11,competitive,Asia,route-66,Grandmaster,라마트라,TANK,0.9,22.3
2026-02-11,competitive,Asia,route-66,Grandmaster,라이프위버,SUPPORT,1.9,24.2
2026-02-11,competitive,Asia,route-66,Grandmaster,라인하르트,TANK,3.2,31.9
2026-02-11,competitive,Asia,route-66,Grandmaster,레킹볼,TANK,5.2,50.7
2026-02-11,competitive,Asia,route-66,Grandmaster,로드호그,TANK,3.3,35.5
2026-02-11,competitive,Asia,route-66,Grandmaster,루시우,SUPPORT,2.1,38.6
2026-02-11,competitive,Asia,route-66,Grandmaster,리퍼,DAMAGE,3.5,56.4
2026-02-11,competitive,Asia,route-66,Grandmaster,마우가,TANK,0.5,12.6
2026-02-11,competitive,Asia,route-66,Grandmaster,메르시,SUPPORT,5.2,40.0
2026-02-11,competitive,Asia,route-66,Grandmaster,메이,DAMAGE,4.6,49.1
2026-02-11,competitive,Asia,route-66,Grandmaster,모이라,SUPPORT,2.5,37.6
2026-02-11,competitive,Asia,route-66,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Grandmaster,바스티온,DAMAGE,3.1,47.9
2026-02-11,competitive,Asia,route-66,Grandmaster,바티스트,SUPPORT,18.9,49.7
2026-02-11,competitive,Asia,route-66,Grandmaster,벤데타,DAMAGE,6.3,49.0
2026-02-11,competitive,Asia,route-66,Grandmaster,벤처,DAMAGE,4.9,39.9
2026-02-11,competitive,Asia,route-66,Grandmaster,브리기테,SUPPORT,9.7,51.2
2026-02-11,competitive,Asia,route-66,Grandmaster,소전,DAMAGE,15.3,46.4
2026-02-11,competitive,Asia,route-66,Grandmaster,솔저: 76,DAMAGE,7.3,41.2
2026-02-11,competitive,Asia,route-66,Grandmaster,솜브라,DAMAGE,3.9,45.5
2026-02-11,competitive,Asia,route-66,Grandmaster,시그마,TANK,23.8,56.3
2026-02-11,competitive,Asia,route-66,Grandmaster,시메트라,DAMAGE,4.4,48.5
2026-02-11,competitive,Asia,route-66,Grandmaster,아나,SUPPORT,62.9,57.5
2026-02-11,competitive,Asia,route-66,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Grandmaster,애쉬,DAMAGE,36.9,56.8
2026-02-11,competitive,Asia,route-66,Grandmaster,에코,DAMAGE,8.1,53.8
2026-02-11,competitive,Asia,route-66,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Grandmaster,오리사,TANK,2.9,51.9
2026-02-11,competitive,Asia,route-66,Grandmaster,우양,SUPPORT,30.0,54.9
2026-02-11,competitive,Asia,route-66,Grandmaster,위도우메이커,DAMAGE,9.6,45.8
2026-02-11,competitive,Asia,route-66,Grandmaster,윈스턴,TANK,23.4,54.1
2026-02-11,competitive,Asia,route-66,Grandmaster,일리아리,SUPPORT,25.8,58.8
2026-02-11,competitive,Asia,route-66,Grandmaster,자리야,TANK,13.4,49.4
2026-02-11,competitive,Asia,route-66,Grandmaster,정커퀸,TANK,1.5,37.7
2026-02-11,competitive,Asia,route-66,Grandmaster,정크랫,DAMAGE,3.7,52.5
2026-02-11,competitive,Asia,route-66,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,route-66,Grandmaster,젠야타,SUPPORT,11.2,47.1
2026-02-11,competitive,Asia,route-66,Grandmaster,주노,SUPPORT,2.2,47.6
2026-02-11,competitive,Asia,route-66,Grandmaster,캐서디,DAMAGE,16.9,50.3
2026-02-11,competitive,Asia,route-66,Grandmaster,키리코,SUPPORT,27.6,41.2
2026-02-11,competitive,Asia,route-66,Grandmaster,토르비욘,DAMAGE,1.9,36.2
2026-02-11,competitive,Asia,route-66,Grandmaster,트레이서,DAMAGE,23.3,56.9
2026-02-11,competitive,Asia,route-66,Grandmaster,파라,DAMAGE,2.8,48.8
2026-02-11,competitive,Asia,route-66,Grandmaster,프레야,DAMAGE,11.1,48.8
2026-02-11,competitive,Asia,route-66,Grandmaster,한조,DAMAGE,14.9,49.0
2026-02-11,competitive,Asia,route-66,Grandmaster,해저드,TANK,1.9,46.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,D.Va,TANK,15.3,53.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,겐지,DAMAGE,20.8,53.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,둠피스트,TANK,6.7,52.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,라마트라,TANK,3.8,45.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,라이프위버,SUPPORT,6.6,44.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,라인하르트,TANK,6.0,45.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,레킹볼,TANK,4.3,49.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,로드호그,TANK,5.6,40.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,루시우,SUPPORT,4.0,43.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,리퍼,DAMAGE,13.2,49.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,마우가,TANK,2.8,43.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,메르시,SUPPORT,13.6,47.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,메이,DAMAGE,5.9,47.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,모이라,SUPPORT,13.1,44.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,바스티온,DAMAGE,10.4,46.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,바티스트,SUPPORT,11.2,48.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,벤데타,DAMAGE,4.1,56.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,벤처,DAMAGE,4.9,51.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,브리기테,SUPPORT,5.1,47.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,소전,DAMAGE,12.5,44.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,솔저: 76,DAMAGE,22.5,49.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,솜브라,DAMAGE,4.2,51.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,시그마,TANK,13.9,53.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,시메트라,DAMAGE,3.8,50.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,아나,SUPPORT,57.5,53.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,안란,DAMAGE,0.0,49.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,애쉬,DAMAGE,25.5,54.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,에코,DAMAGE,7.8,54.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,오리사,TANK,8.4,43.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,우양,SUPPORT,15.1,54.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,위도우메이커,DAMAGE,6.7,48.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,윈스턴,TANK,20.8,55.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,일리아리,SUPPORT,15.7,56.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,자리야,TANK,5.8,47.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,정커퀸,TANK,2.1,48.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,정크랫,DAMAGE,5.6,47.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,젠야타,SUPPORT,11.0,50.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,주노,SUPPORT,9.6,49.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,캐서디,DAMAGE,20.3,45.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,키리코,SUPPORT,37.6,48.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,토르비욘,DAMAGE,3.7,46.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,트레이서,DAMAGE,6.4,50.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,파라,DAMAGE,4.8,50.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,프레야,DAMAGE,6.9,49.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,한조,DAMAGE,9.9,49.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,All,해저드,TANK,4.5,50.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,D.Va,TANK,15.1,54.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,겐지,DAMAGE,12.5,55.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,둠피스트,TANK,3.6,60.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,라마트라,TANK,7.6,47.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,라이프위버,SUPPORT,5.7,47.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,라인하르트,TANK,7.9,47.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,레킹볼,TANK,3.6,52.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,로드호그,TANK,5.9,42.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,루시우,SUPPORT,7.7,46.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,리퍼,DAMAGE,13.0,51.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,마우가,TANK,4.8,43.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,메르시,SUPPORT,15.5,43.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,메이,DAMAGE,6.5,50.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,모이라,SUPPORT,22.9,45.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,바스티온,DAMAGE,21.6,46.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,바티스트,SUPPORT,10.2,52.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,벤데타,DAMAGE,3.8,58.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,벤처,DAMAGE,4.1,51.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,브리기테,SUPPORT,2.5,51.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,소전,DAMAGE,19.0,44.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,솔저: 76,DAMAGE,26.3,48.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,솜브라,DAMAGE,2.7,56.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,시그마,TANK,17.6,52.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,시메트라,DAMAGE,3.6,54.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,아나,SUPPORT,36.6,53.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,애쉬,DAMAGE,17.8,53.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,에코,DAMAGE,5.8,52.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,오리사,TANK,14.7,43.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,우양,SUPPORT,17.4,53.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,위도우메이커,DAMAGE,6.1,48.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,윈스턴,TANK,9.6,56.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,일리아리,SUPPORT,15.2,52.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,자리야,TANK,4.5,47.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,정커퀸,TANK,2.3,56.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,정크랫,DAMAGE,10.8,44.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,젠야타,SUPPORT,13.3,52.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,주노,SUPPORT,19.8,50.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,캐서디,DAMAGE,15.2,49.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,키리코,SUPPORT,33.2,49.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,토르비욘,DAMAGE,4.9,50.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,트레이서,DAMAGE,3.7,50.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,파라,DAMAGE,8.4,50.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,프레야,DAMAGE,6.3,50.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,한조,DAMAGE,7.8,52.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Bronze,해저드,TANK,2.7,48.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,D.Va,TANK,15.1,53.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,겐지,DAMAGE,16.0,55.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,둠피스트,TANK,4.5,55.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,라마트라,TANK,6.1,47.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,라이프위버,SUPPORT,6.7,46.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,라인하르트,TANK,7.9,47.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,레킹볼,TANK,3.6,50.6
