date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,로드호그,TANK,5.5,42.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,루시우,SUPPORT,6.4,43.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,리퍼,DAMAGE,14.2,49.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,마우가,TANK,3.7,45.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,메르시,SUPPORT,17.5,46.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,메이,DAMAGE,6.8,48.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,모이라,SUPPORT,20.6,44.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,바스티온,DAMAGE,14.9,47.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,바티스트,SUPPORT,10.2,48.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,벤데타,DAMAGE,4.1,57.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,벤처,DAMAGE,4.6,53.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,브리기테,SUPPORT,2.9,46.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,소전,DAMAGE,15.3,44.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,솔저: 76,DAMAGE,28.0,49.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,솜브라,DAMAGE,3.0,55.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,시그마,TANK,16.6,54.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,시메트라,DAMAGE,3.8,49.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,아나,SUPPORT,46.6,53.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,애쉬,DAMAGE,20.8,53.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,에코,DAMAGE,6.1,54.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,오리사,TANK,12.3,42.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,우양,SUPPORT,14.5,54.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,위도우메이커,DAMAGE,6.4,50.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,윈스턴,TANK,12.9,54.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,일리아리,SUPPORT,14.1,56.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,자리야,TANK,6.3,50.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,정커퀸,TANK,2.4,48.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,정크랫,DAMAGE,8.1,47.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,젠야타,SUPPORT,11.5,52.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,주노,SUPPORT,13.9,50.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,캐서디,DAMAGE,18.6,47.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,키리코,SUPPORT,34.8,49.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,토르비욘,DAMAGE,4.1,49.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,트레이서,DAMAGE,3.9,52.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,파라,DAMAGE,6.6,49.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,프레야,DAMAGE,6.2,47.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,한조,DAMAGE,8.5,49.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Silver,해저드,TANK,3.2,49.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,D.Va,TANK,16.2,52.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,겐지,DAMAGE,20.1,55.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,둠피스트,TANK,5.3,52.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,라마트라,TANK,4.3,44.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,라이프위버,SUPPORT,7.4,46.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,라인하르트,TANK,6.8,47.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,레킹볼,TANK,3.9,50.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,로드호그,TANK,5.7,41.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,루시우,SUPPORT,4.3,44.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,리퍼,DAMAGE,14.5,49.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,마우가,TANK,2.9,42.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,메르시,SUPPORT,14.5,47.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,메이,DAMAGE,6.7,47.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,모이라,SUPPORT,15.5,45.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,바스티온,DAMAGE,10.5,46.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,바티스트,SUPPORT,11.0,48.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,벤데타,DAMAGE,4.2,58.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,벤처,DAMAGE,5.0,50.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,브리기테,SUPPORT,3.7,46.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,소전,DAMAGE,12.7,44.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,솔저: 76,DAMAGE,25.1,49.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,솜브라,DAMAGE,3.9,53.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,시그마,TANK,14.7,53.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,시메트라,DAMAGE,4.0,50.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,아나,SUPPORT,56.5,52.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,안란,DAMAGE,0.0,33.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,애쉬,DAMAGE,24.2,54.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,에코,DAMAGE,7.0,54.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,오리사,TANK,9.7,44.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,우양,SUPPORT,14.1,55.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,위도우메이커,DAMAGE,6.5,50.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,윈스턴,TANK,17.4,54.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,일리아리,SUPPORT,14.1,56.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,자리야,TANK,6.8,48.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,정커퀸,TANK,2.4,50.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,정크랫,DAMAGE,5.8,47.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,젠야타,SUPPORT,11.1,50.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,주노,SUPPORT,10.5,49.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,캐서디,DAMAGE,20.8,46.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,키리코,SUPPORT,37.3,48.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,토르비욘,DAMAGE,3.8,47.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,트레이서,DAMAGE,4.5,48.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,파라,DAMAGE,5.0,50.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,프레야,DAMAGE,6.6,49.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,한조,DAMAGE,9.3,48.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Gold,해저드,TANK,3.9,52.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,D.Va,TANK,16.4,52.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,겐지,DAMAGE,24.0,53.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,둠피스트,TANK,7.4,53.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,라마트라,TANK,2.4,44.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,라이프위버,SUPPORT,7.0,44.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,라인하르트,TANK,5.2,43.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,레킹볼,TANK,4.6,48.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,로드호그,TANK,5.8,38.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,루시우,SUPPORT,2.5,43.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,리퍼,DAMAGE,13.2,48.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,마우가,TANK,2.2,44.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,메르시,SUPPORT,12.4,49.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,메이,DAMAGE,5.6,47.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,모이라,SUPPORT,9.2,44.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,바스티온,DAMAGE,7.6,47.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,바티스트,SUPPORT,11.7,47.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,벤데타,DAMAGE,4.2,54.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,벤처,DAMAGE,5.1,51.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,브리기테,SUPPORT,5.6,47.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,소전,DAMAGE,10.9,46.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,솔저: 76,DAMAGE,20.7,50.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,솜브라,DAMAGE,4.7,48.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,시그마,TANK,12.6,53.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,시메트라,DAMAGE,4.0,50.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,아나,SUPPORT,63.6,52.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,애쉬,DAMAGE,27.4,54.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,에코,DAMAGE,8.2,54.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,오리사,TANK,6.3,41.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,우양,SUPPORT,14.4,54.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,위도우메이커,DAMAGE,7.0,48.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,윈스턴,TANK,24.0,56.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,일리아리,SUPPORT,15.8,55.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,자리야,TANK,5.9,46.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,정커퀸,TANK,2.0,46.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,정크랫,DAMAGE,3.9,47.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,젠야타,SUPPORT,10.6,49.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,주노,SUPPORT,7.2,48.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,캐서디,DAMAGE,22.7,45.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,키리코,SUPPORT,40.0,48.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,토르비욘,DAMAGE,3.6,44.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,트레이서,DAMAGE,6.1,49.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,파라,DAMAGE,3.9,52.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,프레야,DAMAGE,7.0,48.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,한조,DAMAGE,10.3,49.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Platinum,해저드,TANK,5.1,50.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,D.Va,TANK,14.2,52.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,겐지,DAMAGE,26.3,51.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,둠피스트,TANK,11.0,49.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,라마트라,TANK,1.3,35.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,라이프위버,SUPPORT,6.0,38.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,라인하르트,TANK,3.8,40.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,레킹볼,TANK,5.1,48.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,로드호그,TANK,5.4,38.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,루시우,SUPPORT,2.0,40.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,리퍼,DAMAGE,11.0,51.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,마우가,TANK,1.7,42.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,메르시,SUPPORT,10.1,47.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,메이,DAMAGE,4.3,46.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,모이라,SUPPORT,4.3,41.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,바스티온,DAMAGE,5.7,48.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,바티스트,SUPPORT,11.6,46.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,벤데타,DAMAGE,4.2,54.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,벤처,DAMAGE,5.0,52.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,브리기테,SUPPORT,8.2,49.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,소전,DAMAGE,9.7,45.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,솔저: 76,DAMAGE,16.1,51.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,솜브라,DAMAGE,5.9,48.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,시그마,TANK,10.5,50.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,시메트라,DAMAGE,3.6,51.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,아나,SUPPORT,68.5,54.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,애쉬,DAMAGE,30.5,54.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,에코,DAMAGE,10.5,53.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,오리사,TANK,3.6,41.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,우양,SUPPORT,16.1,53.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,위도우메이커,DAMAGE,7.2,47.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,윈스턴,TANK,31.4,58.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,일리아리,SUPPORT,19.2,57.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,자리야,TANK,4.2,45.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,정커퀸,TANK,1.4,44.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,정크랫,DAMAGE,3.2,48.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,젠야타,SUPPORT,10.2,50.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,주노,SUPPORT,4.3,50.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,캐서디,DAMAGE,21.1,44.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,키리코,SUPPORT,39.5,48.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,토르비욘,DAMAGE,2.9,40.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,트레이서,DAMAGE,9.9,48.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,파라,DAMAGE,2.8,50.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,프레야,DAMAGE,8.2,51.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,한조,DAMAGE,11.7,49.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Diamond,해저드,TANK,6.3,50.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,D.Va,TANK,9.6,56.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,겐지,DAMAGE,24.5,51.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,둠피스트,TANK,12.0,44.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,라마트라,TANK,0.7,41.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,라이프위버,SUPPORT,4.1,34.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,라인하르트,TANK,3.0,31.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,레킹볼,TANK,5.6,49.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,로드호그,TANK,5.3,35.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,루시우,SUPPORT,1.8,41.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,리퍼,DAMAGE,8.8,51.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,마우가,TANK,1.7,42.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,메르시,SUPPORT,7.7,48.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,메이,DAMAGE,3.4,44.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,모이라,SUPPORT,2.8,41.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,바스티온,DAMAGE,5.0,47.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,바티스트,SUPPORT,13.0,43.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,벤데타,DAMAGE,4.0,52.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,벤처,DAMAGE,5.2,50.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,브리기테,SUPPORT,11.2,50.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,소전,DAMAGE,8.6,50.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,솔저: 76,DAMAGE,11.1,48.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,솜브라,DAMAGE,6.1,53.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,시그마,TANK,10.2,52.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,시메트라,DAMAGE,3.2,44.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,아나,SUPPORT,69.8,58.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,애쉬,DAMAGE,35.3,55.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,에코,DAMAGE,12.2,52.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,오리사,TANK,2.6,48.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,우양,SUPPORT,18.7,50.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,위도우메이커,DAMAGE,7.5,42.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,윈스턴,TANK,36.9,58.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,일리아리,SUPPORT,21.3,60.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,자리야,TANK,3.9,47.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,정커퀸,TANK,1.4,48.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,정크랫,DAMAGE,3.0,43.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,젠야타,SUPPORT,9.3,48.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,주노,SUPPORT,2.3,42.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,캐서디,DAMAGE,17.6,42.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,키리코,SUPPORT,38.0,47.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,토르비욘,DAMAGE,2.6,38.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,트레이서,DAMAGE,18.0,52.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,파라,DAMAGE,2.7,54.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,프레야,DAMAGE,7.5,49.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,한조,DAMAGE,13.7,49.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Master,해저드,TANK,7.0,48.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,D.Va,TANK,8.3,54.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,겐지,DAMAGE,17.1,51.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,둠피스트,TANK,11.2,51.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,라마트라,TANK,0.4,48.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,라이프위버,SUPPORT,1.6,15.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,라인하르트,TANK,3.2,35.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,레킹볼,TANK,6.4,47.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,로드호그,TANK,3.2,37.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,루시우,SUPPORT,1.8,26.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,리퍼,DAMAGE,5.5,51.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,마우가,TANK,0.6,29.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,메르시,SUPPORT,5.2,41.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,메이,DAMAGE,3.3,48.5
