date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,모이라,SUPPORT,2.3,50.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,바스티온,DAMAGE,3.8,40.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,바티스트,SUPPORT,12.8,48.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,벤데타,DAMAGE,4.4,50.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,벤처,DAMAGE,4.1,55.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,브리기테,SUPPORT,14.8,43.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,소전,DAMAGE,6.2,41.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,솔저: 76,DAMAGE,8.6,46.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,솜브라,DAMAGE,6.1,53.3
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,시그마,TANK,12.4,48.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,시메트라,DAMAGE,4.8,54.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,아나,SUPPORT,73.9,55.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,애쉬,DAMAGE,39.7,59.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,에코,DAMAGE,11.3,49.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,오리사,TANK,1.6,48.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,우양,SUPPORT,21.3,50.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,위도우메이커,DAMAGE,9.0,42.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,윈스턴,TANK,41.1,55.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,일리아리,SUPPORT,19.9,57.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,자리야,TANK,4.2,49.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,정커퀸,TANK,0.8,53.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,정크랫,DAMAGE,4.3,56.4
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,젠야타,SUPPORT,8.9,51.0
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,주노,SUPPORT,1.4,52.2
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,캐서디,DAMAGE,14.2,36.8
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,키리코,SUPPORT,36.1,51.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,토르비욘,DAMAGE,1.8,42.1
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,트레이서,DAMAGE,31.0,50.5
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,파라,DAMAGE,2.4,55.9
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,프레야,DAMAGE,8.5,44.6
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,한조,DAMAGE,14.0,52.7
2026-02-11,competitive,Asia,watchpoint-gibraltar,Grandmaster,해저드,TANK,6.6,50.9
2026-02-11,competitive,Asia,dorado,All,D.Va,TANK,13.8,51.7
2026-02-11,competitive,Asia,dorado,All,겐지,DAMAGE,19.7,54.6
2026-02-11,competitive,Asia,dorado,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,All,둠피스트,TANK,6.5,53.6
2026-02-11,competitive,Asia,dorado,All,라마트라,TANK,4.6,46.5
2026-02-11,competitive,Asia,dorado,All,라이프위버,SUPPORT,6.1,45.0
2026-02-11,competitive,Asia,dorado,All,라인하르트,TANK,7.4,48.2
2026-02-11,competitive,Asia,dorado,All,레킹볼,TANK,4.0,51.5
2026-02-11,competitive,Asia,dorado,All,로드호그,TANK,5.4,40.5
2026-02-11,competitive,Asia,dorado,All,루시우,SUPPORT,4.1,44.6
2026-02-11,competitive,Asia,dorado,All,리퍼,DAMAGE,13.9,50.6
2026-02-11,competitive,Asia,dorado,All,마우가,TANK,2.9,45.5
2026-02-11,competitive,Asia,dorado,All,메르시,SUPPORT,13.2,49.0
2026-02-11,competitive,Asia,dorado,All,메이,DAMAGE,6.9,47.5
2026-02-11,competitive,Asia,dorado,All,모이라,SUPPORT,14.5,44.1
2026-02-11,competitive,Asia,dorado,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,All,바스티온,DAMAGE,11.2,47.1
2026-02-11,competitive,Asia,dorado,All,바티스트,SUPPORT,11.1,47.3
2026-02-11,competitive,Asia,dorado,All,벤데타,DAMAGE,4.1,58.3
2026-02-11,competitive,Asia,dorado,All,벤처,DAMAGE,5.5,52.0
2026-02-11,competitive,Asia,dorado,All,브리기테,SUPPORT,4.9,47.9
2026-02-11,competitive,Asia,dorado,All,소전,DAMAGE,13.1,44.9
2026-02-11,competitive,Asia,dorado,All,솔저: 76,DAMAGE,21.4,48.7
2026-02-11,competitive,Asia,dorado,All,솜브라,DAMAGE,3.9,51.1
2026-02-11,competitive,Asia,dorado,All,시그마,TANK,16.1,53.0
2026-02-11,competitive,Asia,dorado,All,시메트라,DAMAGE,4.5,52.7
2026-02-11,competitive,Asia,dorado,All,아나,SUPPORT,56.3,53.4
2026-02-11,competitive,Asia,dorado,All,안란,DAMAGE,0.0,26.3
2026-02-11,competitive,Asia,dorado,All,애쉬,DAMAGE,22.4,53.6
2026-02-11,competitive,Asia,dorado,All,에코,DAMAGE,8.7,53.8
2026-02-11,competitive,Asia,dorado,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,All,오리사,TANK,9.6,43.5
2026-02-11,competitive,Asia,dorado,All,우양,SUPPORT,16.4,53.9
2026-02-11,competitive,Asia,dorado,All,위도우메이커,DAMAGE,3.9,46.6
2026-02-11,competitive,Asia,dorado,All,윈스턴,TANK,16.9,55.3
2026-02-11,competitive,Asia,dorado,All,일리아리,SUPPORT,16.6,56.5
2026-02-11,competitive,Asia,dorado,All,자리야,TANK,6.5,47.8
2026-02-11,competitive,Asia,dorado,All,정커퀸,TANK,2.6,49.4
2026-02-11,competitive,Asia,dorado,All,정크랫,DAMAGE,7.6,48.2
2026-02-11,competitive,Asia,dorado,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,All,젠야타,SUPPORT,11.9,52.0
2026-02-11,competitive,Asia,dorado,All,주노,SUPPORT,9.3,48.2
2026-02-11,competitive,Asia,dorado,All,캐서디,DAMAGE,22.1,46.1
2026-02-11,competitive,Asia,dorado,All,키리코,SUPPORT,35.7,47.8
2026-02-11,competitive,Asia,dorado,All,토르비욘,DAMAGE,4.1,47.4
2026-02-11,competitive,Asia,dorado,All,트레이서,DAMAGE,5.1,49.4
2026-02-11,competitive,Asia,dorado,All,파라,DAMAGE,6.5,52.4
2026-02-11,competitive,Asia,dorado,All,프레야,DAMAGE,6.7,48.5
2026-02-11,competitive,Asia,dorado,All,한조,DAMAGE,8.8,49.5
2026-02-11,competitive,Asia,dorado,All,해저드,TANK,3.9,50.7
2026-02-11,competitive,Asia,dorado,Bronze,D.Va,TANK,12.5,50.1
2026-02-11,competitive,Asia,dorado,Bronze,겐지,DAMAGE,12.0,56.4
2026-02-11,competitive,Asia,dorado,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Bronze,둠피스트,TANK,3.2,60.1
2026-02-11,competitive,Asia,dorado,Bronze,라마트라,TANK,8.3,51.8
2026-02-11,competitive,Asia,dorado,Bronze,라이프위버,SUPPORT,5.8,44.7
2026-02-11,competitive,Asia,dorado,Bronze,라인하르트,TANK,9.2,51.0
2026-02-11,competitive,Asia,dorado,Bronze,레킹볼,TANK,3.4,58.0
2026-02-11,competitive,Asia,dorado,Bronze,로드호그,TANK,6.1,43.8
2026-02-11,competitive,Asia,dorado,Bronze,루시우,SUPPORT,7.8,47.8
2026-02-11,competitive,Asia,dorado,Bronze,리퍼,DAMAGE,13.7,54.3
2026-02-11,competitive,Asia,dorado,Bronze,마우가,TANK,4.5,44.7
2026-02-11,competitive,Asia,dorado,Bronze,메르시,SUPPORT,15.2,48.8
2026-02-11,competitive,Asia,dorado,Bronze,메이,DAMAGE,6.9,48.9
2026-02-11,competitive,Asia,dorado,Bronze,모이라,SUPPORT,23.7,46.1
2026-02-11,competitive,Asia,dorado,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Bronze,바스티온,DAMAGE,21.8,46.5
2026-02-11,competitive,Asia,dorado,Bronze,바티스트,SUPPORT,10.0,49.5
2026-02-11,competitive,Asia,dorado,Bronze,벤데타,DAMAGE,3.4,60.0
2026-02-11,competitive,Asia,dorado,Bronze,벤처,DAMAGE,4.9,52.0
2026-02-11,competitive,Asia,dorado,Bronze,브리기테,SUPPORT,2.8,50.2
2026-02-11,competitive,Asia,dorado,Bronze,소전,DAMAGE,19.0,42.4
2026-02-11,competitive,Asia,dorado,Bronze,솔저: 76,DAMAGE,24.9,48.8
2026-02-11,competitive,Asia,dorado,Bronze,솜브라,DAMAGE,2.8,52.1
2026-02-11,competitive,Asia,dorado,Bronze,시그마,TANK,18.8,51.9
2026-02-11,competitive,Asia,dorado,Bronze,시메트라,DAMAGE,4.4,57.1
2026-02-11,competitive,Asia,dorado,Bronze,아나,SUPPORT,35.8,52.4
2026-02-11,competitive,Asia,dorado,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Bronze,애쉬,DAMAGE,15.7,56.1
2026-02-11,competitive,Asia,dorado,Bronze,에코,DAMAGE,6.0,51.3
2026-02-11,competitive,Asia,dorado,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Bronze,오리사,TANK,15.3,43.7
2026-02-11,competitive,Asia,dorado,Bronze,우양,SUPPORT,17.8,50.9
2026-02-11,competitive,Asia,dorado,Bronze,위도우메이커,DAMAGE,3.9,45.8
2026-02-11,competitive,Asia,dorado,Bronze,윈스턴,TANK,8.1,53.1
2026-02-11,competitive,Asia,dorado,Bronze,일리아리,SUPPORT,15.9,54.8
2026-02-11,competitive,Asia,dorado,Bronze,자리야,TANK,4.8,53.4
2026-02-11,competitive,Asia,dorado,Bronze,정커퀸,TANK,2.8,49.9
2026-02-11,competitive,Asia,dorado,Bronze,정크랫,DAMAGE,12.8,46.9
2026-02-11,competitive,Asia,dorado,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Bronze,젠야타,SUPPORT,13.3,54.4
2026-02-11,competitive,Asia,dorado,Bronze,주노,SUPPORT,18.3,47.2
2026-02-11,competitive,Asia,dorado,Bronze,캐서디,DAMAGE,15.8,47.8
2026-02-11,competitive,Asia,dorado,Bronze,키리코,SUPPORT,33.5,49.4
2026-02-11,competitive,Asia,dorado,Bronze,토르비욘,DAMAGE,5.5,49.2
2026-02-11,competitive,Asia,dorado,Bronze,트레이서,DAMAGE,3.4,50.2
2026-02-11,competitive,Asia,dorado,Bronze,파라,DAMAGE,9.6,51.5
2026-02-11,competitive,Asia,dorado,Bronze,프레야,DAMAGE,6.2,49.1
2026-02-11,competitive,Asia,dorado,Bronze,한조,DAMAGE,7.3,49.5
2026-02-11,competitive,Asia,dorado,Bronze,해저드,TANK,2.8,48.3
2026-02-11,competitive,Asia,dorado,Silver,D.Va,TANK,13.7,50.9
2026-02-11,competitive,Asia,dorado,Silver,겐지,DAMAGE,15.4,56.6
2026-02-11,competitive,Asia,dorado,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Silver,둠피스트,TANK,4.4,54.9
2026-02-11,competitive,Asia,dorado,Silver,라마트라,TANK,6.4,47.9
2026-02-11,competitive,Asia,dorado,Silver,라이프위버,SUPPORT,6.3,47.9
2026-02-11,competitive,Asia,dorado,Silver,라인하르트,TANK,9.0,49.8
2026-02-11,competitive,Asia,dorado,Silver,레킹볼,TANK,3.3,52.1
2026-02-11,competitive,Asia,dorado,Silver,로드호그,TANK,5.3,43.2
2026-02-11,competitive,Asia,dorado,Silver,루시우,SUPPORT,6.4,45.1
2026-02-11,competitive,Asia,dorado,Silver,리퍼,DAMAGE,15.7,50.6
2026-02-11,competitive,Asia,dorado,Silver,마우가,TANK,3.7,45.9
2026-02-11,competitive,Asia,dorado,Silver,메르시,SUPPORT,16.6,47.9
2026-02-11,competitive,Asia,dorado,Silver,메이,DAMAGE,7.9,47.8
2026-02-11,competitive,Asia,dorado,Silver,모이라,SUPPORT,22.0,43.8
2026-02-11,competitive,Asia,dorado,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Silver,바스티온,DAMAGE,15.1,47.6
2026-02-11,competitive,Asia,dorado,Silver,바티스트,SUPPORT,10.6,49.3
2026-02-11,competitive,Asia,dorado,Silver,벤데타,DAMAGE,4.1,59.5
2026-02-11,competitive,Asia,dorado,Silver,벤처,DAMAGE,4.8,52.8
2026-02-11,competitive,Asia,dorado,Silver,브리기테,SUPPORT,3.3,49.5
2026-02-11,competitive,Asia,dorado,Silver,소전,DAMAGE,15.2,45.4
2026-02-11,competitive,Asia,dorado,Silver,솔저: 76,DAMAGE,25.7,47.3
2026-02-11,competitive,Asia,dorado,Silver,솜브라,DAMAGE,3.1,53.6
2026-02-11,competitive,Asia,dorado,Silver,시그마,TANK,17.7,52.9
2026-02-11,competitive,Asia,dorado,Silver,시메트라,DAMAGE,4.7,54.2
2026-02-11,competitive,Asia,dorado,Silver,아나,SUPPORT,45.5,54.1
2026-02-11,competitive,Asia,dorado,Silver,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,dorado,Silver,애쉬,DAMAGE,18.6,53.1
2026-02-11,competitive,Asia,dorado,Silver,에코,DAMAGE,6.5,53.3
2026-02-11,competitive,Asia,dorado,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Silver,오리사,TANK,13.1,43.8
2026-02-11,competitive,Asia,dorado,Silver,우양,SUPPORT,15.1,54.3
2026-02-11,competitive,Asia,dorado,Silver,위도우메이커,DAMAGE,3.9,46.9
2026-02-11,competitive,Asia,dorado,Silver,윈스턴,TANK,10.7,54.5
2026-02-11,competitive,Asia,dorado,Silver,일리아리,SUPPORT,14.7,55.6
2026-02-11,competitive,Asia,dorado,Silver,자리야,TANK,6.5,50.5
2026-02-11,competitive,Asia,dorado,Silver,정커퀸,TANK,2.9,51.3
2026-02-11,competitive,Asia,dorado,Silver,정크랫,DAMAGE,10.6,47.7
2026-02-11,competitive,Asia,dorado,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Silver,젠야타,SUPPORT,11.6,51.2
2026-02-11,competitive,Asia,dorado,Silver,주노,SUPPORT,13.5,48.0
2026-02-11,competitive,Asia,dorado,Silver,캐서디,DAMAGE,18.8,47.3
2026-02-11,competitive,Asia,dorado,Silver,키리코,SUPPORT,34.5,48.7
2026-02-11,competitive,Asia,dorado,Silver,토르비욘,DAMAGE,4.3,46.7
2026-02-11,competitive,Asia,dorado,Silver,트레이서,DAMAGE,3.6,48.9
2026-02-11,competitive,Asia,dorado,Silver,파라,DAMAGE,7.9,51.4
2026-02-11,competitive,Asia,dorado,Silver,프레야,DAMAGE,6.0,49.9
2026-02-11,competitive,Asia,dorado,Silver,한조,DAMAGE,8.0,50.7
2026-02-11,competitive,Asia,dorado,Silver,해저드,TANK,3.2,51.5
2026-02-11,competitive,Asia,dorado,Gold,D.Va,TANK,13.9,51.1
2026-02-11,competitive,Asia,dorado,Gold,겐지,DAMAGE,19.4,54.9
2026-02-11,competitive,Asia,dorado,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Gold,둠피스트,TANK,5.4,54.7
2026-02-11,competitive,Asia,dorado,Gold,라마트라,TANK,5.1,44.8
2026-02-11,competitive,Asia,dorado,Gold,라이프위버,SUPPORT,6.7,45.3
2026-02-11,competitive,Asia,dorado,Gold,라인하르트,TANK,8.1,49.4
2026-02-11,competitive,Asia,dorado,Gold,레킹볼,TANK,3.6,51.2
2026-02-11,competitive,Asia,dorado,Gold,로드호그,TANK,5.5,41.1
2026-02-11,competitive,Asia,dorado,Gold,루시우,SUPPORT,4.2,44.6
2026-02-11,competitive,Asia,dorado,Gold,리퍼,DAMAGE,15.1,50.0
2026-02-11,competitive,Asia,dorado,Gold,마우가,TANK,2.8,46.1
2026-02-11,competitive,Asia,dorado,Gold,메르시,SUPPORT,14.3,49.3
2026-02-11,competitive,Asia,dorado,Gold,메이,DAMAGE,7.7,45.9
2026-02-11,competitive,Asia,dorado,Gold,모이라,SUPPORT,16.4,43.6
2026-02-11,competitive,Asia,dorado,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Gold,바스티온,DAMAGE,11.2,46.8
2026-02-11,competitive,Asia,dorado,Gold,바티스트,SUPPORT,10.9,47.5
2026-02-11,competitive,Asia,dorado,Gold,벤데타,DAMAGE,4.3,59.7
2026-02-11,competitive,Asia,dorado,Gold,벤처,DAMAGE,5.6,52.4
2026-02-11,competitive,Asia,dorado,Gold,브리기테,SUPPORT,4.0,46.7
2026-02-11,competitive,Asia,dorado,Gold,소전,DAMAGE,12.8,44.9
2026-02-11,competitive,Asia,dorado,Gold,솔저: 76,DAMAGE,23.2,48.7
2026-02-11,competitive,Asia,dorado,Gold,솜브라,DAMAGE,3.3,52.8
2026-02-11,competitive,Asia,dorado,Gold,시그마,TANK,16.7,53.8
2026-02-11,competitive,Asia,dorado,Gold,시메트라,DAMAGE,4.7,53.0
2026-02-11,competitive,Asia,dorado,Gold,아나,SUPPORT,55.7,53.2
2026-02-11,competitive,Asia,dorado,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Gold,애쉬,DAMAGE,21.3,53.5
2026-02-11,competitive,Asia,dorado,Gold,에코,DAMAGE,7.4,53.5
2026-02-11,competitive,Asia,dorado,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Gold,오리사,TANK,10.6,43.5
2026-02-11,competitive,Asia,dorado,Gold,우양,SUPPORT,15.0,54.6
2026-02-11,competitive,Asia,dorado,Gold,위도우메이커,DAMAGE,3.8,47.3
2026-02-11,competitive,Asia,dorado,Gold,윈스턴,TANK,14.6,55.3
2026-02-11,competitive,Asia,dorado,Gold,일리아리,SUPPORT,15.1,57.1
2026-02-11,competitive,Asia,dorado,Gold,자리야,TANK,7.3,47.5
2026-02-11,competitive,Asia,dorado,Gold,정커퀸,TANK,2.9,49.6
2026-02-11,competitive,Asia,dorado,Gold,정크랫,DAMAGE,8.2,49.0
2026-02-11,competitive,Asia,dorado,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Gold,젠야타,SUPPORT,11.9,52.8
2026-02-11,competitive,Asia,dorado,Gold,주노,SUPPORT,9.8,47.9
2026-02-11,competitive,Asia,dorado,Gold,캐서디,DAMAGE,22.2,47.3
2026-02-11,competitive,Asia,dorado,Gold,키리코,SUPPORT,36.0,47.8
2026-02-11,competitive,Asia,dorado,Gold,토르비욘,DAMAGE,4.2,47.6
2026-02-11,competitive,Asia,dorado,Gold,트레이서,DAMAGE,3.9,46.5
2026-02-11,competitive,Asia,dorado,Gold,파라,DAMAGE,6.6,51.9
2026-02-11,competitive,Asia,dorado,Gold,프레야,DAMAGE,6.3,48.5
2026-02-11,competitive,Asia,dorado,Gold,한조,DAMAGE,8.8,50.1
2026-02-11,competitive,Asia,dorado,Gold,해저드,TANK,3.6,51.5
2026-02-11,competitive,Asia,dorado,Platinum,D.Va,TANK,14.5,52.9
2026-02-11,competitive,Asia,dorado,Platinum,겐지,DAMAGE,22.8,54.0
2026-02-11,competitive,Asia,dorado,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Platinum,둠피스트,TANK,7.4,54.3
2026-02-11,competitive,Asia,dorado,Platinum,라마트라,TANK,3.4,45.5
2026-02-11,competitive,Asia,dorado,Platinum,라이프위버,SUPPORT,6.2,45.1
2026-02-11,competitive,Asia,dorado,Platinum,라인하르트,TANK,6.5,47.2
2026-02-11,competitive,Asia,dorado,Platinum,레킹볼,TANK,4.4,50.8
2026-02-11,competitive,Asia,dorado,Platinum,로드호그,TANK,5.7,39.1
2026-02-11,competitive,Asia,dorado,Platinum,루시우,SUPPORT,2.7,42.7
2026-02-11,competitive,Asia,dorado,Platinum,리퍼,DAMAGE,13.4,50.8
2026-02-11,competitive,Asia,dorado,Platinum,마우가,TANK,2.4,44.8
2026-02-11,competitive,Asia,dorado,Platinum,메르시,SUPPORT,11.7,50.1
2026-02-11,competitive,Asia,dorado,Platinum,메이,DAMAGE,6.5,49.3
2026-02-11,competitive,Asia,dorado,Platinum,모이라,SUPPORT,10.2,45.0
2026-02-11,competitive,Asia,dorado,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Platinum,바스티온,DAMAGE,8.4,47.3
2026-02-11,competitive,Asia,dorado,Platinum,바티스트,SUPPORT,11.2,46.5
2026-02-11,competitive,Asia,dorado,Platinum,벤데타,DAMAGE,4.2,56.4
2026-02-11,competitive,Asia,dorado,Platinum,벤처,DAMAGE,5.8,52.4
2026-02-11,competitive,Asia,dorado,Platinum,브리기테,SUPPORT,5.5,48.0
2026-02-11,competitive,Asia,dorado,Platinum,소전,DAMAGE,11.6,45.4
2026-02-11,competitive,Asia,dorado,Platinum,솔저: 76,DAMAGE,19.5,49.5
2026-02-11,competitive,Asia,dorado,Platinum,솜브라,DAMAGE,4.4,50.0
2026-02-11,competitive,Asia,dorado,Platinum,시그마,TANK,15.1,52.7
2026-02-11,competitive,Asia,dorado,Platinum,시메트라,DAMAGE,4.6,51.0
2026-02-11,competitive,Asia,dorado,Platinum,아나,SUPPORT,63.6,52.3
2026-02-11,competitive,Asia,dorado,Platinum,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,dorado,Platinum,애쉬,DAMAGE,24.4,53.5
2026-02-11,competitive,Asia,dorado,Platinum,에코,DAMAGE,9.3,54.2
2026-02-11,competitive,Asia,dorado,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Platinum,오리사,TANK,7.4,43.0
2026-02-11,competitive,Asia,dorado,Platinum,우양,SUPPORT,16.2,53.9
2026-02-11,competitive,Asia,dorado,Platinum,위도우메이커,DAMAGE,3.9,46.9
2026-02-11,competitive,Asia,dorado,Platinum,윈스턴,TANK,19.8,54.7
2026-02-11,competitive,Asia,dorado,Platinum,일리아리,SUPPORT,17.0,56.2
2026-02-11,competitive,Asia,dorado,Platinum,자리야,TANK,6.6,46.1
2026-02-11,competitive,Asia,dorado,Platinum,정커퀸,TANK,2.4,48.3
2026-02-11,competitive,Asia,dorado,Platinum,정크랫,DAMAGE,5.6,48.3
2026-02-11,competitive,Asia,dorado,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Platinum,젠야타,SUPPORT,12.1,51.8
2026-02-11,competitive,Asia,dorado,Platinum,주노,SUPPORT,6.7,49.5
2026-02-11,competitive,Asia,dorado,Platinum,캐서디,DAMAGE,24.7,44.6
2026-02-11,competitive,Asia,dorado,Platinum,키리코,SUPPORT,36.9,47.3
2026-02-11,competitive,Asia,dorado,Platinum,토르비욘,DAMAGE,3.8,48.3
2026-02-11,competitive,Asia,dorado,Platinum,트레이서,DAMAGE,5.2,48.8
2026-02-11,competitive,Asia,dorado,Platinum,파라,DAMAGE,5.6,53.7
2026-02-11,competitive,Asia,dorado,Platinum,프레야,DAMAGE,7.1,47.2
2026-02-11,competitive,Asia,dorado,Platinum,한조,DAMAGE,9.3,48.7
2026-02-11,competitive,Asia,dorado,Platinum,해저드,TANK,4.4,51.4
2026-02-11,competitive,Asia,dorado,Diamond,D.Va,TANK,13.5,51.9
2026-02-11,competitive,Asia,dorado,Diamond,겐지,DAMAGE,24.9,53.5
2026-02-11,competitive,Asia,dorado,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Diamond,둠피스트,TANK,10.9,50.9
2026-02-11,competitive,Asia,dorado,Diamond,라마트라,TANK,2.0,43.6
2026-02-11,competitive,Asia,dorado,Diamond,라이프위버,SUPPORT,5.3,41.7
2026-02-11,competitive,Asia,dorado,Diamond,라인하르트,TANK,5.1,40.9
2026-02-11,competitive,Asia,dorado,Diamond,레킹볼,TANK,4.8,51.6
2026-02-11,competitive,Asia,dorado,Diamond,로드호그,TANK,4.9,36.0
2026-02-11,competitive,Asia,dorado,Diamond,루시우,SUPPORT,2.1,43.2
2026-02-11,competitive,Asia,dorado,Diamond,리퍼,DAMAGE,10.8,49.5
2026-02-11,competitive,Asia,dorado,Diamond,마우가,TANK,2.1,46.3
2026-02-11,competitive,Asia,dorado,Diamond,메르시,SUPPORT,8.7,47.7
2026-02-11,competitive,Asia,dorado,Diamond,메이,DAMAGE,5.1,47.5
2026-02-11,competitive,Asia,dorado,Diamond,모이라,SUPPORT,5.5,41.8
2026-02-11,competitive,Asia,dorado,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Diamond,바스티온,DAMAGE,6.7,46.7
2026-02-11,competitive,Asia,dorado,Diamond,바티스트,SUPPORT,11.8,44.4
2026-02-11,competitive,Asia,dorado,Diamond,벤데타,DAMAGE,4.1,56.6
2026-02-11,competitive,Asia,dorado,Diamond,벤처,DAMAGE,6.0,49.4
2026-02-11,competitive,Asia,dorado,Diamond,브리기테,SUPPORT,8.0,46.8
