date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,dorado,Diamond,소전,DAMAGE,11.1,45.3
2026-02-11,competitive,Asia,dorado,Diamond,솔저: 76,DAMAGE,15.4,50.0
2026-02-11,competitive,Asia,dorado,Diamond,솜브라,DAMAGE,5.3,48.4
2026-02-11,competitive,Asia,dorado,Diamond,시그마,TANK,13.2,52.5
2026-02-11,competitive,Asia,dorado,Diamond,시메트라,DAMAGE,3.9,50.8
2026-02-11,competitive,Asia,dorado,Diamond,아나,SUPPORT,67.1,55.1
2026-02-11,competitive,Asia,dorado,Diamond,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,dorado,Diamond,애쉬,DAMAGE,27.1,53.3
2026-02-11,competitive,Asia,dorado,Diamond,에코,DAMAGE,12.5,54.6
2026-02-11,competitive,Asia,dorado,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Diamond,오리사,TANK,4.8,43.2
2026-02-11,competitive,Asia,dorado,Diamond,우양,SUPPORT,19.3,53.2
2026-02-11,competitive,Asia,dorado,Diamond,위도우메이커,DAMAGE,3.7,44.9
2026-02-11,competitive,Asia,dorado,Diamond,윈스턴,TANK,26.0,57.0
2026-02-11,competitive,Asia,dorado,Diamond,일리아리,SUPPORT,20.5,57.6
2026-02-11,competitive,Asia,dorado,Diamond,자리야,TANK,5.7,46.0
2026-02-11,competitive,Asia,dorado,Diamond,정커퀸,TANK,2.1,47.6
2026-02-11,competitive,Asia,dorado,Diamond,정크랫,DAMAGE,4.3,49.1
2026-02-11,competitive,Asia,dorado,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Diamond,젠야타,SUPPORT,11.6,51.2
2026-02-11,competitive,Asia,dorado,Diamond,주노,SUPPORT,3.8,48.8
2026-02-11,competitive,Asia,dorado,Diamond,캐서디,DAMAGE,25.2,45.3
2026-02-11,competitive,Asia,dorado,Diamond,키리코,SUPPORT,36.3,47.2
2026-02-11,competitive,Asia,dorado,Diamond,토르비욘,DAMAGE,3.3,47.2
2026-02-11,competitive,Asia,dorado,Diamond,트레이서,DAMAGE,7.8,51.0
2026-02-11,competitive,Asia,dorado,Diamond,파라,DAMAGE,4.9,53.9
2026-02-11,competitive,Asia,dorado,Diamond,프레야,DAMAGE,7.9,48.6
2026-02-11,competitive,Asia,dorado,Diamond,한조,DAMAGE,10.0,48.6
2026-02-11,competitive,Asia,dorado,Diamond,해저드,TANK,5.0,48.2
2026-02-11,competitive,Asia,dorado,Master,D.Va,TANK,11.0,54.4
2026-02-11,competitive,Asia,dorado,Master,겐지,DAMAGE,21.8,50.1
2026-02-11,competitive,Asia,dorado,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Master,둠피스트,TANK,12.7,49.7
2026-02-11,competitive,Asia,dorado,Master,라마트라,TANK,1.4,39.4
2026-02-11,competitive,Asia,dorado,Master,라이프위버,SUPPORT,4.1,32.5
2026-02-11,competitive,Asia,dorado,Master,라인하르트,TANK,3.9,37.0
2026-02-11,competitive,Asia,dorado,Master,레킹볼,TANK,5.3,49.3
2026-02-11,competitive,Asia,dorado,Master,로드호그,TANK,5.3,37.7
2026-02-11,competitive,Asia,dorado,Master,루시우,SUPPORT,1.9,36.8
2026-02-11,competitive,Asia,dorado,Master,리퍼,DAMAGE,8.3,50.3
2026-02-11,competitive,Asia,dorado,Master,마우가,TANK,1.7,43.0
2026-02-11,competitive,Asia,dorado,Master,메르시,SUPPORT,7.7,49.3
2026-02-11,competitive,Asia,dorado,Master,메이,DAMAGE,3.8,40.3
2026-02-11,competitive,Asia,dorado,Master,모이라,SUPPORT,2.9,39.5
2026-02-11,competitive,Asia,dorado,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Master,바스티온,DAMAGE,5.2,46.1
2026-02-11,competitive,Asia,dorado,Master,바티스트,SUPPORT,13.4,46.5
2026-02-11,competitive,Asia,dorado,Master,벤데타,DAMAGE,4.1,55.6
2026-02-11,competitive,Asia,dorado,Master,벤처,DAMAGE,5.8,50.1
2026-02-11,competitive,Asia,dorado,Master,브리기테,SUPPORT,9.4,47.9
2026-02-11,competitive,Asia,dorado,Master,소전,DAMAGE,10.2,43.8
2026-02-11,competitive,Asia,dorado,Master,솔저: 76,DAMAGE,12.0,51.5
2026-02-11,competitive,Asia,dorado,Master,솜브라,DAMAGE,5.9,51.0
2026-02-11,competitive,Asia,dorado,Master,시그마,TANK,12.6,51.4
2026-02-11,competitive,Asia,dorado,Master,시메트라,DAMAGE,3.0,52.3
2026-02-11,competitive,Asia,dorado,Master,아나,SUPPORT,67.1,55.2
2026-02-11,competitive,Asia,dorado,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Master,애쉬,DAMAGE,32.2,55.9
2026-02-11,competitive,Asia,dorado,Master,에코,DAMAGE,17.5,54.6
2026-02-11,competitive,Asia,dorado,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Master,오리사,TANK,3.8,42.3
2026-02-11,competitive,Asia,dorado,Master,우양,SUPPORT,22.7,54.8
2026-02-11,competitive,Asia,dorado,Master,위도우메이커,DAMAGE,4.4,43.4
2026-02-11,competitive,Asia,dorado,Master,윈스턴,TANK,32.1,58.2
2026-02-11,competitive,Asia,dorado,Master,일리아리,SUPPORT,23.3,57.4
2026-02-11,competitive,Asia,dorado,Master,자리야,TANK,3.8,44.8
2026-02-11,competitive,Asia,dorado,Master,정커퀸,TANK,1.8,43.7
2026-02-11,competitive,Asia,dorado,Master,정크랫,DAMAGE,3.3,47.5
2026-02-11,competitive,Asia,dorado,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Master,젠야타,SUPPORT,10.8,52.1
2026-02-11,competitive,Asia,dorado,Master,주노,SUPPORT,1.9,46.1
2026-02-11,competitive,Asia,dorado,Master,캐서디,DAMAGE,22.7,43.6
2026-02-11,competitive,Asia,dorado,Master,키리코,SUPPORT,34.8,45.1
2026-02-11,competitive,Asia,dorado,Master,토르비욘,DAMAGE,3.0,36.3
2026-02-11,competitive,Asia,dorado,Master,트레이서,DAMAGE,14.1,53.9
2026-02-11,competitive,Asia,dorado,Master,파라,DAMAGE,4.9,52.7
2026-02-11,competitive,Asia,dorado,Master,프레야,DAMAGE,8.5,49.8
2026-02-11,competitive,Asia,dorado,Master,한조,DAMAGE,9.3,50.1
2026-02-11,competitive,Asia,dorado,Master,해저드,TANK,4.8,48.5
2026-02-11,competitive,Asia,dorado,Grandmaster,D.Va,TANK,10.1,65.7
2026-02-11,competitive,Asia,dorado,Grandmaster,겐지,DAMAGE,15.3,50.3
2026-02-11,competitive,Asia,dorado,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Grandmaster,둠피스트,TANK,11.2,39.9
2026-02-11,competitive,Asia,dorado,Grandmaster,라마트라,TANK,0.4,19.1
2026-02-11,competitive,Asia,dorado,Grandmaster,라이프위버,SUPPORT,1.7,17.7
2026-02-11,competitive,Asia,dorado,Grandmaster,라인하르트,TANK,3.7,40.4
2026-02-11,competitive,Asia,dorado,Grandmaster,레킹볼,TANK,6.1,43.5
2026-02-11,competitive,Asia,dorado,Grandmaster,로드호그,TANK,3.5,37.7
2026-02-11,competitive,Asia,dorado,Grandmaster,루시우,SUPPORT,2.6,41.5
2026-02-11,competitive,Asia,dorado,Grandmaster,리퍼,DAMAGE,4.8,55.6
2026-02-11,competitive,Asia,dorado,Grandmaster,마우가,TANK,0.8,31.2
2026-02-11,competitive,Asia,dorado,Grandmaster,메르시,SUPPORT,6.2,38.6
2026-02-11,competitive,Asia,dorado,Grandmaster,메이,DAMAGE,4.6,46.4
2026-02-11,competitive,Asia,dorado,Grandmaster,모이라,SUPPORT,1.9,32.5
2026-02-11,competitive,Asia,dorado,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Grandmaster,바스티온,DAMAGE,4.1,45.3
2026-02-11,competitive,Asia,dorado,Grandmaster,바티스트,SUPPORT,16.1,48.6
2026-02-11,competitive,Asia,dorado,Grandmaster,벤데타,DAMAGE,4.4,57.1
2026-02-11,competitive,Asia,dorado,Grandmaster,벤처,DAMAGE,5.3,54.7
2026-02-11,competitive,Asia,dorado,Grandmaster,브리기테,SUPPORT,12.6,54.5
2026-02-11,competitive,Asia,dorado,Grandmaster,소전,DAMAGE,7.0,42.5
2026-02-11,competitive,Asia,dorado,Grandmaster,솔저: 76,DAMAGE,8.3,45.5
2026-02-11,competitive,Asia,dorado,Grandmaster,솜브라,DAMAGE,4.3,46.7
2026-02-11,competitive,Asia,dorado,Grandmaster,시그마,TANK,15.9,58.0
2026-02-11,competitive,Asia,dorado,Grandmaster,시메트라,DAMAGE,3.8,50.3
2026-02-11,competitive,Asia,dorado,Grandmaster,아나,SUPPORT,67.2,60.2
2026-02-11,competitive,Asia,dorado,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Grandmaster,애쉬,DAMAGE,38.8,54.9
2026-02-11,competitive,Asia,dorado,Grandmaster,에코,DAMAGE,20.5,50.9
2026-02-11,competitive,Asia,dorado,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Grandmaster,오리사,TANK,2.3,43.0
2026-02-11,competitive,Asia,dorado,Grandmaster,우양,SUPPORT,26.9,55.0
2026-02-11,competitive,Asia,dorado,Grandmaster,위도우메이커,DAMAGE,6.6,44.1
2026-02-11,competitive,Asia,dorado,Grandmaster,윈스턴,TANK,35.4,53.1
2026-02-11,competitive,Asia,dorado,Grandmaster,일리아리,SUPPORT,24.4,56.6
2026-02-11,competitive,Asia,dorado,Grandmaster,자리야,TANK,5.5,50.9
2026-02-11,competitive,Asia,dorado,Grandmaster,정커퀸,TANK,0.9,53.7
2026-02-11,competitive,Asia,dorado,Grandmaster,정크랫,DAMAGE,4.9,46.9
2026-02-11,competitive,Asia,dorado,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,dorado,Grandmaster,젠야타,SUPPORT,7.2,38.1
2026-02-11,competitive,Asia,dorado,Grandmaster,주노,SUPPORT,1.2,44.5
2026-02-11,competitive,Asia,dorado,Grandmaster,캐서디,DAMAGE,17.1,47.6
2026-02-11,competitive,Asia,dorado,Grandmaster,키리코,SUPPORT,31.8,45.3
2026-02-11,competitive,Asia,dorado,Grandmaster,토르비욘,DAMAGE,1.6,56.1
2026-02-11,competitive,Asia,dorado,Grandmaster,트레이서,DAMAGE,23.5,58.5
2026-02-11,competitive,Asia,dorado,Grandmaster,파라,DAMAGE,4.5,50.5
2026-02-11,competitive,Asia,dorado,Grandmaster,프레야,DAMAGE,9.3,46.5
2026-02-11,competitive,Asia,dorado,Grandmaster,한조,DAMAGE,11.2,38.8
2026-02-11,competitive,Asia,dorado,Grandmaster,해저드,TANK,4.1,52.4
2026-02-11,competitive,Asia,rialto,All,D.Va,TANK,9.4,50.2
2026-02-11,competitive,Asia,rialto,All,겐지,DAMAGE,16.8,52.0
2026-02-11,competitive,Asia,rialto,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,All,둠피스트,TANK,6.6,51.7
2026-02-11,competitive,Asia,rialto,All,라마트라,TANK,6.0,46.7
2026-02-11,competitive,Asia,rialto,All,라이프위버,SUPPORT,5.8,43.2
2026-02-11,competitive,Asia,rialto,All,라인하르트,TANK,9.1,49.4
2026-02-11,competitive,Asia,rialto,All,레킹볼,TANK,3.4,48.5
2026-02-11,competitive,Asia,rialto,All,로드호그,TANK,5.9,41.5
2026-02-11,competitive,Asia,rialto,All,루시우,SUPPORT,3.8,44.6
2026-02-11,competitive,Asia,rialto,All,리퍼,DAMAGE,9.2,49.4
2026-02-11,competitive,Asia,rialto,All,마우가,TANK,3.0,43.6
2026-02-11,competitive,Asia,rialto,All,메르시,SUPPORT,11.2,47.1
2026-02-11,competitive,Asia,rialto,All,메이,DAMAGE,8.2,51.4
2026-02-11,competitive,Asia,rialto,All,모이라,SUPPORT,12.2,44.4
2026-02-11,competitive,Asia,rialto,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,All,바스티온,DAMAGE,12.2,48.4
2026-02-11,competitive,Asia,rialto,All,바티스트,SUPPORT,11.4,47.4
2026-02-11,competitive,Asia,rialto,All,벤데타,DAMAGE,3.5,56.3
2026-02-11,competitive,Asia,rialto,All,벤처,DAMAGE,5.1,52.6
2026-02-11,competitive,Asia,rialto,All,브리기테,SUPPORT,3.4,47.0
2026-02-11,competitive,Asia,rialto,All,소전,DAMAGE,16.0,47.4
2026-02-11,competitive,Asia,rialto,All,솔저: 76,DAMAGE,19.5,48.3
2026-02-11,competitive,Asia,rialto,All,솜브라,DAMAGE,3.9,49.8
2026-02-11,competitive,Asia,rialto,All,시그마,TANK,20.0,56.8
2026-02-11,competitive,Asia,rialto,All,시메트라,DAMAGE,4.0,50.1
2026-02-11,competitive,Asia,rialto,All,아나,SUPPORT,61.5,53.1
2026-02-11,competitive,Asia,rialto,All,안란,DAMAGE,0.0,72.5
2026-02-11,competitive,Asia,rialto,All,애쉬,DAMAGE,25.1,53.8
2026-02-11,competitive,Asia,rialto,All,에코,DAMAGE,7.1,53.1
2026-02-11,competitive,Asia,rialto,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,All,오리사,TANK,11.2,45.6
2026-02-11,competitive,Asia,rialto,All,우양,SUPPORT,16.9,53.3
2026-02-11,competitive,Asia,rialto,All,위도우메이커,DAMAGE,9.2,51.6
2026-02-11,competitive,Asia,rialto,All,윈스턴,TANK,10.9,51.1
2026-02-11,competitive,Asia,rialto,All,일리아리,SUPPORT,18.0,57.0
2026-02-11,competitive,Asia,rialto,All,자리야,TANK,8.5,52.0
2026-02-11,competitive,Asia,rialto,All,정커퀸,TANK,3.2,49.9
2026-02-11,competitive,Asia,rialto,All,정크랫,DAMAGE,6.6,47.6
2026-02-11,competitive,Asia,rialto,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,All,젠야타,SUPPORT,16.4,53.7
2026-02-11,competitive,Asia,rialto,All,주노,SUPPORT,8.5,48.7
2026-02-11,competitive,Asia,rialto,All,캐서디,DAMAGE,18.8,45.1
2026-02-11,competitive,Asia,rialto,All,키리코,SUPPORT,30.8,46.7
2026-02-11,competitive,Asia,rialto,All,토르비욘,DAMAGE,4.4,48.3
2026-02-11,competitive,Asia,rialto,All,트레이서,DAMAGE,5.5,49.7
2026-02-11,competitive,Asia,rialto,All,파라,DAMAGE,6.3,52.7
2026-02-11,competitive,Asia,rialto,All,프레야,DAMAGE,6.7,47.7
2026-02-11,competitive,Asia,rialto,All,한조,DAMAGE,11.8,50.7
2026-02-11,competitive,Asia,rialto,All,해저드,TANK,2.9,50.5
2026-02-11,competitive,Asia,rialto,Bronze,D.Va,TANK,10.3,46.6
2026-02-11,competitive,Asia,rialto,Bronze,겐지,DAMAGE,10.6,53.8
2026-02-11,competitive,Asia,rialto,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Bronze,둠피스트,TANK,3.4,57.1
2026-02-11,competitive,Asia,rialto,Bronze,라마트라,TANK,9.0,47.3
2026-02-11,competitive,Asia,rialto,Bronze,라이프위버,SUPPORT,5.5,42.7
2026-02-11,competitive,Asia,rialto,Bronze,라인하르트,TANK,9.6,52.4
2026-02-11,competitive,Asia,rialto,Bronze,레킹볼,TANK,3.1,51.6
2026-02-11,competitive,Asia,rialto,Bronze,로드호그,TANK,7.7,46.3
2026-02-11,competitive,Asia,rialto,Bronze,루시우,SUPPORT,7.6,45.8
2026-02-11,competitive,Asia,rialto,Bronze,리퍼,DAMAGE,10.7,50.2
2026-02-11,competitive,Asia,rialto,Bronze,마우가,TANK,4.2,46.3
2026-02-11,competitive,Asia,rialto,Bronze,메르시,SUPPORT,14.7,46.0
2026-02-11,competitive,Asia,rialto,Bronze,메이,DAMAGE,7.4,54.9
2026-02-11,competitive,Asia,rialto,Bronze,모이라,SUPPORT,21.6,44.8
2026-02-11,competitive,Asia,rialto,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Bronze,바스티온,DAMAGE,22.7,47.8
2026-02-11,competitive,Asia,rialto,Bronze,바티스트,SUPPORT,9.3,48.1
2026-02-11,competitive,Asia,rialto,Bronze,벤데타,DAMAGE,2.9,57.5
2026-02-11,competitive,Asia,rialto,Bronze,벤처,DAMAGE,4.4,50.6
2026-02-11,competitive,Asia,rialto,Bronze,브리기테,SUPPORT,2.4,49.7
2026-02-11,competitive,Asia,rialto,Bronze,소전,DAMAGE,20.4,46.3
2026-02-11,competitive,Asia,rialto,Bronze,솔저: 76,DAMAGE,23.7,47.1
2026-02-11,competitive,Asia,rialto,Bronze,솜브라,DAMAGE,2.9,51.8
2026-02-11,competitive,Asia,rialto,Bronze,시그마,TANK,20.5,55.6
2026-02-11,competitive,Asia,rialto,Bronze,시메트라,DAMAGE,4.3,54.4
2026-02-11,competitive,Asia,rialto,Bronze,아나,SUPPORT,39.0,55.0
2026-02-11,competitive,Asia,rialto,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Bronze,애쉬,DAMAGE,18.4,52.2
2026-02-11,competitive,Asia,rialto,Bronze,에코,DAMAGE,5.0,49.6
2026-02-11,competitive,Asia,rialto,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Bronze,오리사,TANK,16.6,44.9
2026-02-11,competitive,Asia,rialto,Bronze,우양,SUPPORT,17.7,51.8
2026-02-11,competitive,Asia,rialto,Bronze,위도우메이커,DAMAGE,7.4,50.9
2026-02-11,competitive,Asia,rialto,Bronze,윈스턴,TANK,5.5,50.4
2026-02-11,competitive,Asia,rialto,Bronze,일리아리,SUPPORT,17.1,55.3
2026-02-11,competitive,Asia,rialto,Bronze,자리야,TANK,4.9,54.1
2026-02-11,competitive,Asia,rialto,Bronze,정커퀸,TANK,2.9,53.2
2026-02-11,competitive,Asia,rialto,Bronze,정크랫,DAMAGE,11.0,47.1
2026-02-11,competitive,Asia,rialto,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Bronze,젠야타,SUPPORT,14.3,53.9
2026-02-11,competitive,Asia,rialto,Bronze,주노,SUPPORT,19.0,48.4
2026-02-11,competitive,Asia,rialto,Bronze,캐서디,DAMAGE,14.8,47.9
2026-02-11,competitive,Asia,rialto,Bronze,키리코,SUPPORT,31.9,48.6
2026-02-11,competitive,Asia,rialto,Bronze,토르비욘,DAMAGE,5.4,50.2
2026-02-11,competitive,Asia,rialto,Bronze,트레이서,DAMAGE,3.4,53.7
2026-02-11,competitive,Asia,rialto,Bronze,파라,DAMAGE,9.2,53.0
2026-02-11,competitive,Asia,rialto,Bronze,프레야,DAMAGE,6.1,50.3
2026-02-11,competitive,Asia,rialto,Bronze,한조,DAMAGE,9.4,51.2
2026-02-11,competitive,Asia,rialto,Bronze,해저드,TANK,2.4,50.3
2026-02-11,competitive,Asia,rialto,Silver,D.Va,TANK,9.2,47.7
2026-02-11,competitive,Asia,rialto,Silver,겐지,DAMAGE,13.5,53.4
2026-02-11,competitive,Asia,rialto,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Silver,둠피스트,TANK,4.4,52.6
2026-02-11,competitive,Asia,rialto,Silver,라마트라,TANK,7.9,48.3
2026-02-11,competitive,Asia,rialto,Silver,라이프위버,SUPPORT,6.3,43.9
2026-02-11,competitive,Asia,rialto,Silver,라인하르트,TANK,10.3,50.7
2026-02-11,competitive,Asia,rialto,Silver,레킹볼,TANK,3.0,50.4
2026-02-11,competitive,Asia,rialto,Silver,로드호그,TANK,6.2,44.5
2026-02-11,competitive,Asia,rialto,Silver,루시우,SUPPORT,6.5,46.0
2026-02-11,competitive,Asia,rialto,Silver,리퍼,DAMAGE,11.5,49.2
2026-02-11,competitive,Asia,rialto,Silver,마우가,TANK,3.8,44.3
2026-02-11,competitive,Asia,rialto,Silver,메르시,SUPPORT,14.9,46.3
2026-02-11,competitive,Asia,rialto,Silver,메이,DAMAGE,8.6,51.2
2026-02-11,competitive,Asia,rialto,Silver,모이라,SUPPORT,19.4,45.8
2026-02-11,competitive,Asia,rialto,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Silver,바스티온,DAMAGE,16.9,48.4
2026-02-11,competitive,Asia,rialto,Silver,바티스트,SUPPORT,10.3,46.9
2026-02-11,competitive,Asia,rialto,Silver,벤데타,DAMAGE,3.6,57.7
2026-02-11,competitive,Asia,rialto,Silver,벤처,DAMAGE,4.7,51.1
2026-02-11,competitive,Asia,rialto,Silver,브리기테,SUPPORT,2.8,47.5
2026-02-11,competitive,Asia,rialto,Silver,소전,DAMAGE,17.0,46.9
2026-02-11,competitive,Asia,rialto,Silver,솔저: 76,DAMAGE,24.4,48.0
2026-02-11,competitive,Asia,rialto,Silver,솜브라,DAMAGE,2.8,51.7
2026-02-11,competitive,Asia,rialto,Silver,시그마,TANK,20.5,55.9
2026-02-11,competitive,Asia,rialto,Silver,시메트라,DAMAGE,4.3,52.8
2026-02-11,competitive,Asia,rialto,Silver,아나,SUPPORT,50.5,52.4
2026-02-11,competitive,Asia,rialto,Silver,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,rialto,Silver,애쉬,DAMAGE,21.2,53.7
2026-02-11,competitive,Asia,rialto,Silver,에코,DAMAGE,5.3,51.5
2026-02-11,competitive,Asia,rialto,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Silver,오리사,TANK,14.6,45.3
2026-02-11,competitive,Asia,rialto,Silver,우양,SUPPORT,15.2,53.9
2026-02-11,competitive,Asia,rialto,Silver,위도우메이커,DAMAGE,7.7,52.6
2026-02-11,competitive,Asia,rialto,Silver,윈스턴,TANK,6.8,50.9
2026-02-11,competitive,Asia,rialto,Silver,일리아리,SUPPORT,16.0,57.5
2026-02-11,competitive,Asia,rialto,Silver,자리야,TANK,7.4,53.9
2026-02-11,competitive,Asia,rialto,Silver,정커퀸,TANK,3.4,52.2
2026-02-11,competitive,Asia,rialto,Silver,정크랫,DAMAGE,9.9,46.7
2026-02-11,competitive,Asia,rialto,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Silver,젠야타,SUPPORT,13.8,54.4
2026-02-11,competitive,Asia,rialto,Silver,주노,SUPPORT,13.0,47.5
2026-02-11,competitive,Asia,rialto,Silver,캐서디,DAMAGE,16.7,46.8
2026-02-11,competitive,Asia,rialto,Silver,키리코,SUPPORT,31.4,48.9
2026-02-11,competitive,Asia,rialto,Silver,토르비욘,DAMAGE,4.7,48.9
2026-02-11,competitive,Asia,rialto,Silver,트레이서,DAMAGE,3.7,51.2
2026-02-11,competitive,Asia,rialto,Silver,파라,DAMAGE,7.1,52.8
2026-02-11,competitive,Asia,rialto,Silver,프레야,DAMAGE,6.0,47.9
2026-02-11,competitive,Asia,rialto,Silver,한조,DAMAGE,10.0,50.2
2026-02-11,competitive,Asia,rialto,Silver,해저드,TANK,2.4,49.5
2026-02-11,competitive,Asia,rialto,Gold,D.Va,TANK,9.0,51.0
2026-02-11,competitive,Asia,rialto,Gold,겐지,DAMAGE,16.2,52.1
2026-02-11,competitive,Asia,rialto,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Gold,둠피스트,TANK,5.1,52.4
2026-02-11,competitive,Asia,rialto,Gold,라마트라,TANK,6.6,45.8
2026-02-11,competitive,Asia,rialto,Gold,라이프위버,SUPPORT,6.5,45.0
2026-02-11,competitive,Asia,rialto,Gold,라인하르트,TANK,10.2,50.6
2026-02-11,competitive,Asia,rialto,Gold,레킹볼,TANK,3.2,49.9
2026-02-11,competitive,Asia,rialto,Gold,로드호그,TANK,6.3,42.8
2026-02-11,competitive,Asia,rialto,Gold,루시우,SUPPORT,4.1,45.3
2026-02-11,competitive,Asia,rialto,Gold,리퍼,DAMAGE,10.2,49.9
2026-02-11,competitive,Asia,rialto,Gold,마우가,TANK,3.2,42.7
2026-02-11,competitive,Asia,rialto,Gold,메르시,SUPPORT,12.4,47.6
2026-02-11,competitive,Asia,rialto,Gold,메이,DAMAGE,9.2,50.9
2026-02-11,competitive,Asia,rialto,Gold,모이라,SUPPORT,14.8,45.0
2026-02-11,competitive,Asia,rialto,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Gold,바스티온,DAMAGE,13.4,48.6
2026-02-11,competitive,Asia,rialto,Gold,바티스트,SUPPORT,10.8,48.0
2026-02-11,competitive,Asia,rialto,Gold,벤데타,DAMAGE,3.6,56.9
2026-02-11,competitive,Asia,rialto,Gold,벤처,DAMAGE,5.0,53.2
2026-02-11,competitive,Asia,rialto,Gold,브리기테,SUPPORT,2.9,46.7
2026-02-11,competitive,Asia,rialto,Gold,소전,DAMAGE,15.5,47.2
2026-02-11,competitive,Asia,rialto,Gold,솔저: 76,DAMAGE,21.7,47.8
2026-02-11,competitive,Asia,rialto,Gold,솜브라,DAMAGE,3.2,50.3
2026-02-11,competitive,Asia,rialto,Gold,시그마,TANK,20.0,56.7
2026-02-11,competitive,Asia,rialto,Gold,시메트라,DAMAGE,4.1,49.2
2026-02-11,competitive,Asia,rialto,Gold,아나,SUPPORT,60.2,52.0
2026-02-11,competitive,Asia,rialto,Gold,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,rialto,Gold,애쉬,DAMAGE,24.5,54.0
2026-02-11,competitive,Asia,rialto,Gold,에코,DAMAGE,5.7,52.1
2026-02-11,competitive,Asia,rialto,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Gold,오리사,TANK,12.6,45.6
2026-02-11,competitive,Asia,rialto,Gold,우양,SUPPORT,15.2,53.3
2026-02-11,competitive,Asia,rialto,Gold,위도우메이커,DAMAGE,8.4,52.7
2026-02-11,competitive,Asia,rialto,Gold,윈스턴,TANK,8.9,49.2
2026-02-11,competitive,Asia,rialto,Gold,일리아리,SUPPORT,16.2,55.7
