date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,rialto,Gold,자리야,TANK,8.9,52.5
2026-02-11,competitive,Asia,rialto,Gold,정커퀸,TANK,3.4,50.3
2026-02-11,competitive,Asia,rialto,Gold,정크랫,DAMAGE,7.5,47.4
2026-02-11,competitive,Asia,rialto,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Gold,젠야타,SUPPORT,15.5,54.1
2026-02-11,competitive,Asia,rialto,Gold,주노,SUPPORT,9.5,49.7
2026-02-11,competitive,Asia,rialto,Gold,캐서디,DAMAGE,19.0,45.8
2026-02-11,competitive,Asia,rialto,Gold,키리코,SUPPORT,31.8,47.7
2026-02-11,competitive,Asia,rialto,Gold,토르비욘,DAMAGE,4.7,50.3
2026-02-11,competitive,Asia,rialto,Gold,트레이서,DAMAGE,4.1,48.3
2026-02-11,competitive,Asia,rialto,Gold,파라,DAMAGE,6.2,51.4
2026-02-11,competitive,Asia,rialto,Gold,프레야,DAMAGE,6.2,47.9
2026-02-11,competitive,Asia,rialto,Gold,한조,DAMAGE,11.6,51.3
2026-02-11,competitive,Asia,rialto,Gold,해저드,TANK,2.6,50.9
2026-02-11,competitive,Asia,rialto,Platinum,D.Va,TANK,9.5,51.0
2026-02-11,competitive,Asia,rialto,Platinum,겐지,DAMAGE,18.6,51.9
2026-02-11,competitive,Asia,rialto,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Platinum,둠피스트,TANK,7.1,52.1
2026-02-11,competitive,Asia,rialto,Platinum,라마트라,TANK,5.4,46.7
2026-02-11,competitive,Asia,rialto,Platinum,라이프위버,SUPPORT,5.8,43.2
2026-02-11,competitive,Asia,rialto,Platinum,라인하르트,TANK,8.7,48.4
2026-02-11,competitive,Asia,rialto,Platinum,레킹볼,TANK,3.4,47.4
2026-02-11,competitive,Asia,rialto,Platinum,로드호그,TANK,5.7,39.5
2026-02-11,competitive,Asia,rialto,Platinum,루시우,SUPPORT,2.5,43.5
2026-02-11,competitive,Asia,rialto,Platinum,리퍼,DAMAGE,8.5,49.1
2026-02-11,competitive,Asia,rialto,Platinum,마우가,TANK,2.6,43.5
2026-02-11,competitive,Asia,rialto,Platinum,메르시,SUPPORT,9.8,47.7
2026-02-11,competitive,Asia,rialto,Platinum,메이,DAMAGE,8.5,51.6
2026-02-11,competitive,Asia,rialto,Platinum,모이라,SUPPORT,8.9,43.3
2026-02-11,competitive,Asia,rialto,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Platinum,바스티온,DAMAGE,9.9,48.2
2026-02-11,competitive,Asia,rialto,Platinum,바티스트,SUPPORT,11.6,46.2
2026-02-11,competitive,Asia,rialto,Platinum,벤데타,DAMAGE,3.6,56.7
2026-02-11,competitive,Asia,rialto,Platinum,벤처,DAMAGE,5.2,52.5
2026-02-11,competitive,Asia,rialto,Platinum,브리기테,SUPPORT,3.5,45.9
2026-02-11,competitive,Asia,rialto,Platinum,소전,DAMAGE,15.3,47.3
2026-02-11,competitive,Asia,rialto,Platinum,솔저: 76,DAMAGE,18.0,48.8
2026-02-11,competitive,Asia,rialto,Platinum,솜브라,DAMAGE,4.2,50.4
2026-02-11,competitive,Asia,rialto,Platinum,시그마,TANK,20.0,57.5
2026-02-11,competitive,Asia,rialto,Platinum,시메트라,DAMAGE,4.2,49.7
2026-02-11,competitive,Asia,rialto,Platinum,아나,SUPPORT,67.7,53.4
2026-02-11,competitive,Asia,rialto,Platinum,안란,DAMAGE,0.0,80.1
2026-02-11,competitive,Asia,rialto,Platinum,애쉬,DAMAGE,27.3,53.7
2026-02-11,competitive,Asia,rialto,Platinum,에코,DAMAGE,7.0,52.6
2026-02-11,competitive,Asia,rialto,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Platinum,오리사,TANK,9.9,46.0
2026-02-11,competitive,Asia,rialto,Platinum,우양,SUPPORT,16.8,53.5
2026-02-11,competitive,Asia,rialto,Platinum,위도우메이커,DAMAGE,9.8,51.5
2026-02-11,competitive,Asia,rialto,Platinum,윈스턴,TANK,12.0,51.0
2026-02-11,competitive,Asia,rialto,Platinum,일리아리,SUPPORT,18.4,57.5
2026-02-11,competitive,Asia,rialto,Platinum,자리야,TANK,9.4,51.3
2026-02-11,competitive,Asia,rialto,Platinum,정커퀸,TANK,3.2,48.5
2026-02-11,competitive,Asia,rialto,Platinum,정크랫,DAMAGE,5.0,48.0
2026-02-11,competitive,Asia,rialto,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Platinum,젠야타,SUPPORT,17.6,53.7
2026-02-11,competitive,Asia,rialto,Platinum,주노,SUPPORT,6.4,50.1
2026-02-11,competitive,Asia,rialto,Platinum,캐서디,DAMAGE,20.2,44.5
2026-02-11,competitive,Asia,rialto,Platinum,키리코,SUPPORT,30.9,45.6
2026-02-11,competitive,Asia,rialto,Platinum,토르비욘,DAMAGE,4.3,47.6
2026-02-11,competitive,Asia,rialto,Platinum,트레이서,DAMAGE,5.4,48.9
2026-02-11,competitive,Asia,rialto,Platinum,파라,DAMAGE,5.7,53.3
2026-02-11,competitive,Asia,rialto,Platinum,프레야,DAMAGE,6.8,47.4
2026-02-11,competitive,Asia,rialto,Platinum,한조,DAMAGE,12.6,51.2
2026-02-11,competitive,Asia,rialto,Platinum,해저드,TANK,3.1,50.2
2026-02-11,competitive,Asia,rialto,Diamond,D.Va,TANK,9.9,51.5
2026-02-11,competitive,Asia,rialto,Diamond,겐지,DAMAGE,20.2,51.1
2026-02-11,competitive,Asia,rialto,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Diamond,둠피스트,TANK,10.4,50.6
2026-02-11,competitive,Asia,rialto,Diamond,라마트라,TANK,4.1,46.6
2026-02-11,competitive,Asia,rialto,Diamond,라이프위버,SUPPORT,4.9,40.5
2026-02-11,competitive,Asia,rialto,Diamond,라인하르트,TANK,7.4,46.5
2026-02-11,competitive,Asia,rialto,Diamond,레킹볼,TANK,3.8,46.0
2026-02-11,competitive,Asia,rialto,Diamond,로드호그,TANK,5.1,37.1
2026-02-11,competitive,Asia,rialto,Diamond,루시우,SUPPORT,2.0,41.0
2026-02-11,competitive,Asia,rialto,Diamond,리퍼,DAMAGE,6.6,48.9
2026-02-11,competitive,Asia,rialto,Diamond,마우가,TANK,2.1,40.8
2026-02-11,competitive,Asia,rialto,Diamond,메르시,SUPPORT,7.5,46.9
2026-02-11,competitive,Asia,rialto,Diamond,메이,DAMAGE,6.7,50.6
2026-02-11,competitive,Asia,rialto,Diamond,모이라,SUPPORT,4.9,40.6
2026-02-11,competitive,Asia,rialto,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Diamond,바스티온,DAMAGE,7.6,49.6
2026-02-11,competitive,Asia,rialto,Diamond,바티스트,SUPPORT,12.6,48.3
2026-02-11,competitive,Asia,rialto,Diamond,벤데타,DAMAGE,3.4,54.0
2026-02-11,competitive,Asia,rialto,Diamond,벤처,DAMAGE,5.8,52.9
2026-02-11,competitive,Asia,rialto,Diamond,브리기테,SUPPORT,4.4,47.4
2026-02-11,competitive,Asia,rialto,Diamond,소전,DAMAGE,15.4,48.5
2026-02-11,competitive,Asia,rialto,Diamond,솔저: 76,DAMAGE,14.2,50.0
2026-02-11,competitive,Asia,rialto,Diamond,솜브라,DAMAGE,5.6,47.8
2026-02-11,competitive,Asia,rialto,Diamond,시그마,TANK,19.0,57.3
2026-02-11,competitive,Asia,rialto,Diamond,시메트라,DAMAGE,3.4,49.0
2026-02-11,competitive,Asia,rialto,Diamond,아나,SUPPORT,70.6,55.0
2026-02-11,competitive,Asia,rialto,Diamond,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,rialto,Diamond,애쉬,DAMAGE,28.1,53.5
2026-02-11,competitive,Asia,rialto,Diamond,에코,DAMAGE,10.1,56.5
2026-02-11,competitive,Asia,rialto,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Diamond,오리사,TANK,7.2,46.3
2026-02-11,competitive,Asia,rialto,Diamond,우양,SUPPORT,19.6,52.6
2026-02-11,competitive,Asia,rialto,Diamond,위도우메이커,DAMAGE,10.9,50.8
2026-02-11,competitive,Asia,rialto,Diamond,윈스턴,TANK,15.9,52.6
2026-02-11,competitive,Asia,rialto,Diamond,일리아리,SUPPORT,21.6,57.9
2026-02-11,competitive,Asia,rialto,Diamond,자리야,TANK,8.7,50.0
2026-02-11,competitive,Asia,rialto,Diamond,정커퀸,TANK,2.8,48.8
2026-02-11,competitive,Asia,rialto,Diamond,정크랫,DAMAGE,3.7,50.7
2026-02-11,competitive,Asia,rialto,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Diamond,젠야타,SUPPORT,19.6,52.9
2026-02-11,competitive,Asia,rialto,Diamond,주노,SUPPORT,3.6,45.3
2026-02-11,competitive,Asia,rialto,Diamond,캐서디,DAMAGE,20.1,43.3
2026-02-11,competitive,Asia,rialto,Diamond,키리코,SUPPORT,28.6,44.2
2026-02-11,competitive,Asia,rialto,Diamond,토르비욘,DAMAGE,3.7,45.2
2026-02-11,competitive,Asia,rialto,Diamond,트레이서,DAMAGE,8.3,49.3
2026-02-11,competitive,Asia,rialto,Diamond,파라,DAMAGE,5.4,53.8
2026-02-11,competitive,Asia,rialto,Diamond,프레야,DAMAGE,7.9,46.5
2026-02-11,competitive,Asia,rialto,Diamond,한조,DAMAGE,12.9,49.3
2026-02-11,competitive,Asia,rialto,Diamond,해저드,TANK,3.6,52.2
2026-02-11,competitive,Asia,rialto,Master,D.Va,TANK,9.2,51.4
2026-02-11,competitive,Asia,rialto,Master,겐지,DAMAGE,19.6,48.9
2026-02-11,competitive,Asia,rialto,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Master,둠피스트,TANK,12.4,49.2
2026-02-11,competitive,Asia,rialto,Master,라마트라,TANK,2.8,42.7
2026-02-11,competitive,Asia,rialto,Master,라이프위버,SUPPORT,3.8,33.8
2026-02-11,competitive,Asia,rialto,Master,라인하르트,TANK,5.6,46.9
2026-02-11,competitive,Asia,rialto,Master,레킹볼,TANK,4.1,47.2
2026-02-11,competitive,Asia,rialto,Master,로드호그,TANK,4.8,37.0
2026-02-11,competitive,Asia,rialto,Master,루시우,SUPPORT,1.6,35.6
2026-02-11,competitive,Asia,rialto,Master,리퍼,DAMAGE,5.6,49.6
2026-02-11,competitive,Asia,rialto,Master,마우가,TANK,1.9,51.1
2026-02-11,competitive,Asia,rialto,Master,메르시,SUPPORT,6.4,46.4
2026-02-11,competitive,Asia,rialto,Master,메이,DAMAGE,4.9,55.6
2026-02-11,competitive,Asia,rialto,Master,모이라,SUPPORT,3.2,36.8
2026-02-11,competitive,Asia,rialto,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Master,바스티온,DAMAGE,5.5,45.9
2026-02-11,competitive,Asia,rialto,Master,바티스트,SUPPORT,14.6,47.9
2026-02-11,competitive,Asia,rialto,Master,벤데타,DAMAGE,3.1,49.6
2026-02-11,competitive,Asia,rialto,Master,벤처,DAMAGE,5.8,56.4
2026-02-11,competitive,Asia,rialto,Master,브리기테,SUPPORT,5.9,46.4
2026-02-11,competitive,Asia,rialto,Master,소전,DAMAGE,16.5,49.8
2026-02-11,competitive,Asia,rialto,Master,솔저: 76,DAMAGE,10.8,48.2
2026-02-11,competitive,Asia,rialto,Master,솜브라,DAMAGE,6.5,47.9
2026-02-11,competitive,Asia,rialto,Master,시그마,TANK,18.9,56.5
2026-02-11,competitive,Asia,rialto,Master,시메트라,DAMAGE,3.0,43.5
2026-02-11,competitive,Asia,rialto,Master,아나,SUPPORT,68.1,54.1
2026-02-11,competitive,Asia,rialto,Master,안란,DAMAGE,0.0,-1.0
2026-02-11,competitive,Asia,rialto,Master,애쉬,DAMAGE,28.0,56.3
2026-02-11,competitive,Asia,rialto,Master,에코,DAMAGE,14.9,53.7
2026-02-11,competitive,Asia,rialto,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Master,오리사,TANK,5.8,44.9
2026-02-11,competitive,Asia,rialto,Master,우양,SUPPORT,24.9,54.2
2026-02-11,competitive,Asia,rialto,Master,위도우메이커,DAMAGE,12.3,47.9
2026-02-11,competitive,Asia,rialto,Master,윈스턴,TANK,20.5,54.4
2026-02-11,competitive,Asia,rialto,Master,일리아리,SUPPORT,23.7,59.3
2026-02-11,competitive,Asia,rialto,Master,자리야,TANK,7.7,50.6
2026-02-11,competitive,Asia,rialto,Master,정커퀸,TANK,2.6,45.8
2026-02-11,competitive,Asia,rialto,Master,정크랫,DAMAGE,2.9,45.6
2026-02-11,competitive,Asia,rialto,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Master,젠야타,SUPPORT,17.5,52.3
2026-02-11,competitive,Asia,rialto,Master,주노,SUPPORT,2.3,41.5
2026-02-11,competitive,Asia,rialto,Master,캐서디,DAMAGE,17.2,42.2
2026-02-11,competitive,Asia,rialto,Master,키리코,SUPPORT,28.0,44.5
2026-02-11,competitive,Asia,rialto,Master,토르비욘,DAMAGE,3.0,40.4
2026-02-11,competitive,Asia,rialto,Master,트레이서,DAMAGE,13.3,53.0
2026-02-11,competitive,Asia,rialto,Master,파라,DAMAGE,6.3,52.8
2026-02-11,competitive,Asia,rialto,Master,프레야,DAMAGE,8.3,47.7
2026-02-11,competitive,Asia,rialto,Master,한조,DAMAGE,12.7,49.3
2026-02-11,competitive,Asia,rialto,Master,해저드,TANK,3.8,46.9
2026-02-11,competitive,Asia,rialto,Grandmaster,D.Va,TANK,11.9,54.8
2026-02-11,competitive,Asia,rialto,Grandmaster,겐지,DAMAGE,12.9,52.7
2026-02-11,competitive,Asia,rialto,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Grandmaster,둠피스트,TANK,10.7,44.4
2026-02-11,competitive,Asia,rialto,Grandmaster,라마트라,TANK,1.4,32.3
2026-02-11,competitive,Asia,rialto,Grandmaster,라이프위버,SUPPORT,1.9,24.4
2026-02-11,competitive,Asia,rialto,Grandmaster,라인하르트,TANK,4.9,35.0
2026-02-11,competitive,Asia,rialto,Grandmaster,레킹볼,TANK,4.9,43.6
2026-02-11,competitive,Asia,rialto,Grandmaster,로드호그,TANK,3.0,25.6
2026-02-11,competitive,Asia,rialto,Grandmaster,루시우,SUPPORT,2.7,31.1
2026-02-11,competitive,Asia,rialto,Grandmaster,리퍼,DAMAGE,2.2,43.1
2026-02-11,competitive,Asia,rialto,Grandmaster,마우가,TANK,1.1,47.2
2026-02-11,competitive,Asia,rialto,Grandmaster,메르시,SUPPORT,4.3,37.3
2026-02-11,competitive,Asia,rialto,Grandmaster,메이,DAMAGE,3.4,42.1
2026-02-11,competitive,Asia,rialto,Grandmaster,모이라,SUPPORT,2.7,50.5
2026-02-11,competitive,Asia,rialto,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Grandmaster,바스티온,DAMAGE,3.6,51.3
2026-02-11,competitive,Asia,rialto,Grandmaster,바티스트,SUPPORT,19.1,50.4
2026-02-11,competitive,Asia,rialto,Grandmaster,벤데타,DAMAGE,5.4,58.0
2026-02-11,competitive,Asia,rialto,Grandmaster,벤처,DAMAGE,4.4,52.8
2026-02-11,competitive,Asia,rialto,Grandmaster,브리기테,SUPPORT,8.8,55.2
2026-02-11,competitive,Asia,rialto,Grandmaster,소전,DAMAGE,13.2,50.8
2026-02-11,competitive,Asia,rialto,Grandmaster,솔저: 76,DAMAGE,6.8,46.6
2026-02-11,competitive,Asia,rialto,Grandmaster,솜브라,DAMAGE,5.6,44.3
2026-02-11,competitive,Asia,rialto,Grandmaster,시그마,TANK,21.5,54.0
2026-02-11,competitive,Asia,rialto,Grandmaster,시메트라,DAMAGE,5.2,53.6
2026-02-11,competitive,Asia,rialto,Grandmaster,아나,SUPPORT,65.7,58.0
2026-02-11,competitive,Asia,rialto,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Grandmaster,애쉬,DAMAGE,32.1,52.6
2026-02-11,competitive,Asia,rialto,Grandmaster,에코,DAMAGE,21.5,53.7
2026-02-11,competitive,Asia,rialto,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Grandmaster,오리사,TANK,3.4,47.4
2026-02-11,competitive,Asia,rialto,Grandmaster,우양,SUPPORT,25.6,47.1
2026-02-11,competitive,Asia,rialto,Grandmaster,위도우메이커,DAMAGE,16.5,48.7
2026-02-11,competitive,Asia,rialto,Grandmaster,윈스턴,TANK,23.1,57.3
2026-02-11,competitive,Asia,rialto,Grandmaster,일리아리,SUPPORT,26.0,55.2
2026-02-11,competitive,Asia,rialto,Grandmaster,자리야,TANK,9.2,58.0
2026-02-11,competitive,Asia,rialto,Grandmaster,정커퀸,TANK,1.7,46.7
2026-02-11,competitive,Asia,rialto,Grandmaster,정크랫,DAMAGE,3.4,53.4
2026-02-11,competitive,Asia,rialto,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,rialto,Grandmaster,젠야타,SUPPORT,13.0,51.2
2026-02-11,competitive,Asia,rialto,Grandmaster,주노,SUPPORT,1.8,46.9
2026-02-11,competitive,Asia,rialto,Grandmaster,캐서디,DAMAGE,11.7,35.8
2026-02-11,competitive,Asia,rialto,Grandmaster,키리코,SUPPORT,28.3,46.5
2026-02-11,competitive,Asia,rialto,Grandmaster,토르비욘,DAMAGE,1.8,41.8
2026-02-11,competitive,Asia,rialto,Grandmaster,트레이서,DAMAGE,21.3,51.7
2026-02-11,competitive,Asia,rialto,Grandmaster,파라,DAMAGE,5.8,49.3
2026-02-11,competitive,Asia,rialto,Grandmaster,프레야,DAMAGE,9.6,51.5
2026-02-11,competitive,Asia,rialto,Grandmaster,한조,DAMAGE,13.6,50.6
2026-02-11,competitive,Asia,rialto,Grandmaster,해저드,TANK,3.2,54.2
2026-02-11,competitive,Asia,shambali-monastery,All,D.Va,TANK,6.7,48.2
2026-02-11,competitive,Asia,shambali-monastery,All,겐지,DAMAGE,16.1,53.3
2026-02-11,competitive,Asia,shambali-monastery,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,All,둠피스트,TANK,6.4,50.3
2026-02-11,competitive,Asia,shambali-monastery,All,라마트라,TANK,8.3,49.4
2026-02-11,competitive,Asia,shambali-monastery,All,라이프위버,SUPPORT,5.4,42.6
2026-02-11,competitive,Asia,shambali-monastery,All,라인하르트,TANK,9.5,49.7
2026-02-11,competitive,Asia,shambali-monastery,All,레킹볼,TANK,3.4,48.3
2026-02-11,competitive,Asia,shambali-monastery,All,로드호그,TANK,4.7,39.8
2026-02-11,competitive,Asia,shambali-monastery,All,루시우,SUPPORT,3.8,45.8
2026-02-11,competitive,Asia,shambali-monastery,All,리퍼,DAMAGE,9.8,49.5
2026-02-11,competitive,Asia,shambali-monastery,All,마우가,TANK,3.2,45.5
2026-02-11,competitive,Asia,shambali-monastery,All,메르시,SUPPORT,10.8,47.5
2026-02-11,competitive,Asia,shambali-monastery,All,메이,DAMAGE,8.9,50.6
2026-02-11,competitive,Asia,shambali-monastery,All,모이라,SUPPORT,13.8,45.8
2026-02-11,competitive,Asia,shambali-monastery,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,All,바스티온,DAMAGE,12.9,49.0
2026-02-11,competitive,Asia,shambali-monastery,All,바티스트,SUPPORT,12.1,47.0
2026-02-11,competitive,Asia,shambali-monastery,All,벤데타,DAMAGE,3.8,59.1
2026-02-11,competitive,Asia,shambali-monastery,All,벤처,DAMAGE,6.0,53.8
2026-02-11,competitive,Asia,shambali-monastery,All,브리기테,SUPPORT,3.5,48.4
2026-02-11,competitive,Asia,shambali-monastery,All,소전,DAMAGE,17.4,47.0
2026-02-11,competitive,Asia,shambali-monastery,All,솔저: 76,DAMAGE,18.3,47.7
2026-02-11,competitive,Asia,shambali-monastery,All,솜브라,DAMAGE,3.7,51.4
2026-02-11,competitive,Asia,shambali-monastery,All,시그마,TANK,22.3,58.1
2026-02-11,competitive,Asia,shambali-monastery,All,시메트라,DAMAGE,4.3,52.6
2026-02-11,competitive,Asia,shambali-monastery,All,아나,SUPPORT,58.1,52.1
2026-02-11,competitive,Asia,shambali-monastery,All,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,All,애쉬,DAMAGE,22.9,52.3
2026-02-11,competitive,Asia,shambali-monastery,All,에코,DAMAGE,7.6,53.6
2026-02-11,competitive,Asia,shambali-monastery,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,All,오리사,TANK,11.9,45.1
2026-02-11,competitive,Asia,shambali-monastery,All,우양,SUPPORT,18.8,53.9
2026-02-11,competitive,Asia,shambali-monastery,All,위도우메이커,DAMAGE,4.8,47.6
2026-02-11,competitive,Asia,shambali-monastery,All,윈스턴,TANK,7.6,48.2
2026-02-11,competitive,Asia,shambali-monastery,All,일리아리,SUPPORT,19.0,57.1
2026-02-11,competitive,Asia,shambali-monastery,All,자리야,TANK,9.5,51.3
2026-02-11,competitive,Asia,shambali-monastery,All,정커퀸,TANK,3.9,52.3
2026-02-11,competitive,Asia,shambali-monastery,All,정크랫,DAMAGE,7.7,48.2
2026-02-11,competitive,Asia,shambali-monastery,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,All,젠야타,SUPPORT,15.6,52.2
2026-02-11,competitive,Asia,shambali-monastery,All,주노,SUPPORT,8.4,48.2
2026-02-11,competitive,Asia,shambali-monastery,All,캐서디,DAMAGE,20.7,46.5
2026-02-11,competitive,Asia,shambali-monastery,All,키리코,SUPPORT,30.7,47.1
2026-02-11,competitive,Asia,shambali-monastery,All,토르비욘,DAMAGE,4.2,48.9
2026-02-11,competitive,Asia,shambali-monastery,All,트레이서,DAMAGE,5.1,48.2
2026-02-11,competitive,Asia,shambali-monastery,All,파라,DAMAGE,6.9,51.9
2026-02-11,competitive,Asia,shambali-monastery,All,프레야,DAMAGE,7.3,48.3
2026-02-11,competitive,Asia,shambali-monastery,All,한조,DAMAGE,11.7,50.4
2026-02-11,competitive,Asia,shambali-monastery,All,해저드,TANK,2.6,50.6
2026-02-11,competitive,Asia,shambali-monastery,Bronze,D.Va,TANK,9.8,46.0
2026-02-11,competitive,Asia,shambali-monastery,Bronze,겐지,DAMAGE,10.1,53.1
2026-02-11,competitive,Asia,shambali-monastery,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Bronze,둠피스트,TANK,3.0,56.4
2026-02-11,competitive,Asia,shambali-monastery,Bronze,라마트라,TANK,10.6,52.6
2026-02-11,competitive,Asia,shambali-monastery,Bronze,라이프위버,SUPPORT,5.4,43.8
2026-02-11,competitive,Asia,shambali-monastery,Bronze,라인하르트,TANK,9.4,48.8
2026-02-11,competitive,Asia,shambali-monastery,Bronze,레킹볼,TANK,3.2,52.5
2026-02-11,competitive,Asia,shambali-monastery,Bronze,로드호그,TANK,5.4,41.6
2026-02-11,competitive,Asia,shambali-monastery,Bronze,루시우,SUPPORT,6.6,45.6
2026-02-11,competitive,Asia,shambali-monastery,Bronze,리퍼,DAMAGE,11.0,48.7
2026-02-11,competitive,Asia,shambali-monastery,Bronze,마우가,TANK,4.9,43.9
2026-02-11,competitive,Asia,shambali-monastery,Bronze,메르시,SUPPORT,14.0,47.4
2026-02-11,competitive,Asia,shambali-monastery,Bronze,메이,DAMAGE,7.5,53.2
2026-02-11,competitive,Asia,shambali-monastery,Bronze,모이라,SUPPORT,24.0,47.1
2026-02-11,competitive,Asia,shambali-monastery,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Bronze,바스티온,DAMAGE,23.6,47.7
2026-02-11,competitive,Asia,shambali-monastery,Bronze,바티스트,SUPPORT,9.5,43.5
2026-02-11,competitive,Asia,shambali-monastery,Bronze,벤데타,DAMAGE,2.9,60.6
2026-02-11,competitive,Asia,shambali-monastery,Bronze,벤처,DAMAGE,4.5,53.9
2026-02-11,competitive,Asia,shambali-monastery,Bronze,브리기테,SUPPORT,2.5,46.4
2026-02-11,competitive,Asia,shambali-monastery,Bronze,소전,DAMAGE,20.4,44.2
2026-02-11,competitive,Asia,shambali-monastery,Bronze,솔저: 76,DAMAGE,24.2,48.5
2026-02-11,competitive,Asia,shambali-monastery,Bronze,솜브라,DAMAGE,2.5,53.6
2026-02-11,competitive,Asia,shambali-monastery,Bronze,시그마,TANK,21.7,58.2
2026-02-11,competitive,Asia,shambali-monastery,Bronze,시메트라,DAMAGE,4.3,60.0
2026-02-11,competitive,Asia,shambali-monastery,Bronze,아나,SUPPORT,37.2,50.6
2026-02-11,competitive,Asia,shambali-monastery,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Bronze,애쉬,DAMAGE,17.1,51.8
2026-02-11,competitive,Asia,shambali-monastery,Bronze,에코,DAMAGE,5.6,54.1
2026-02-11,competitive,Asia,shambali-monastery,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Bronze,오리사,TANK,16.0,45.0
2026-02-11,competitive,Asia,shambali-monastery,Bronze,우양,SUPPORT,18.7,53.7
