date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,shambali-monastery,Bronze,위도우메이커,DAMAGE,5.0,46.7
2026-02-11,competitive,Asia,shambali-monastery,Bronze,윈스턴,TANK,5.1,45.8
2026-02-11,competitive,Asia,shambali-monastery,Bronze,일리아리,SUPPORT,17.2,55.9
2026-02-11,competitive,Asia,shambali-monastery,Bronze,자리야,TANK,5.5,55.8
2026-02-11,competitive,Asia,shambali-monastery,Bronze,정커퀸,TANK,3.0,46.9
2026-02-11,competitive,Asia,shambali-monastery,Bronze,정크랫,DAMAGE,12.4,47.3
2026-02-11,competitive,Asia,shambali-monastery,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Bronze,젠야타,SUPPORT,13.8,51.5
2026-02-11,competitive,Asia,shambali-monastery,Bronze,주노,SUPPORT,18.6,48.0
2026-02-11,competitive,Asia,shambali-monastery,Bronze,캐서디,DAMAGE,14.8,46.9
2026-02-11,competitive,Asia,shambali-monastery,Bronze,키리코,SUPPORT,32.5,52.7
2026-02-11,competitive,Asia,shambali-monastery,Bronze,토르비욘,DAMAGE,5.9,51.6
2026-02-11,competitive,Asia,shambali-monastery,Bronze,트레이서,DAMAGE,3.7,53.8
2026-02-11,competitive,Asia,shambali-monastery,Bronze,파라,DAMAGE,9.0,52.1
2026-02-11,competitive,Asia,shambali-monastery,Bronze,프레야,DAMAGE,6.5,52.4
2026-02-11,competitive,Asia,shambali-monastery,Bronze,한조,DAMAGE,9.1,51.5
2026-02-11,competitive,Asia,shambali-monastery,Bronze,해저드,TANK,2.3,51.9
2026-02-11,competitive,Asia,shambali-monastery,Silver,D.Va,TANK,8.2,47.4
2026-02-11,competitive,Asia,shambali-monastery,Silver,겐지,DAMAGE,12.7,54.9
2026-02-11,competitive,Asia,shambali-monastery,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Silver,둠피스트,TANK,4.1,54.2
2026-02-11,competitive,Asia,shambali-monastery,Silver,라마트라,TANK,9.1,48.0
2026-02-11,competitive,Asia,shambali-monastery,Silver,라이프위버,SUPPORT,6.0,46.1
2026-02-11,competitive,Asia,shambali-monastery,Silver,라인하르트,TANK,10.0,52.3
2026-02-11,competitive,Asia,shambali-monastery,Silver,레킹볼,TANK,3.1,50.3
2026-02-11,competitive,Asia,shambali-monastery,Silver,로드호그,TANK,4.9,41.0
2026-02-11,competitive,Asia,shambali-monastery,Silver,루시우,SUPPORT,5.8,45.2
2026-02-11,competitive,Asia,shambali-monastery,Silver,리퍼,DAMAGE,12.2,49.8
2026-02-11,competitive,Asia,shambali-monastery,Silver,마우가,TANK,4.1,46.3
2026-02-11,competitive,Asia,shambali-monastery,Silver,메르시,SUPPORT,15.1,46.4
2026-02-11,competitive,Asia,shambali-monastery,Silver,메이,DAMAGE,9.0,51.8
2026-02-11,competitive,Asia,shambali-monastery,Silver,모이라,SUPPORT,21.3,46.7
2026-02-11,competitive,Asia,shambali-monastery,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Silver,바스티온,DAMAGE,17.2,48.2
2026-02-11,competitive,Asia,shambali-monastery,Silver,바티스트,SUPPORT,10.2,47.1
2026-02-11,competitive,Asia,shambali-monastery,Silver,벤데타,DAMAGE,3.6,62.8
2026-02-11,competitive,Asia,shambali-monastery,Silver,벤처,DAMAGE,5.2,53.1
2026-02-11,competitive,Asia,shambali-monastery,Silver,브리기테,SUPPORT,2.9,48.3
2026-02-11,competitive,Asia,shambali-monastery,Silver,소전,DAMAGE,18.0,46.2
2026-02-11,competitive,Asia,shambali-monastery,Silver,솔저: 76,DAMAGE,24.2,47.0
2026-02-11,competitive,Asia,shambali-monastery,Silver,솜브라,DAMAGE,2.8,54.5
2026-02-11,competitive,Asia,shambali-monastery,Silver,시그마,TANK,21.8,56.2
2026-02-11,competitive,Asia,shambali-monastery,Silver,시메트라,DAMAGE,4.7,52.9
2026-02-11,competitive,Asia,shambali-monastery,Silver,아나,SUPPORT,47.3,53.1
2026-02-11,competitive,Asia,shambali-monastery,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Silver,애쉬,DAMAGE,19.5,53.0
2026-02-11,competitive,Asia,shambali-monastery,Silver,에코,DAMAGE,5.7,51.5
2026-02-11,competitive,Asia,shambali-monastery,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Silver,오리사,TANK,15.0,43.6
2026-02-11,competitive,Asia,shambali-monastery,Silver,우양,SUPPORT,16.0,53.8
2026-02-11,competitive,Asia,shambali-monastery,Silver,위도우메이커,DAMAGE,4.7,48.7
2026-02-11,competitive,Asia,shambali-monastery,Silver,윈스턴,TANK,5.9,50.1
2026-02-11,competitive,Asia,shambali-monastery,Silver,일리아리,SUPPORT,16.7,57.0
2026-02-11,competitive,Asia,shambali-monastery,Silver,자리야,TANK,7.3,53.6
2026-02-11,competitive,Asia,shambali-monastery,Silver,정커퀸,TANK,3.8,53.2
2026-02-11,competitive,Asia,shambali-monastery,Silver,정크랫,DAMAGE,10.4,47.5
2026-02-11,competitive,Asia,shambali-monastery,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Silver,젠야타,SUPPORT,13.5,53.9
2026-02-11,competitive,Asia,shambali-monastery,Silver,주노,SUPPORT,13.0,47.9
2026-02-11,competitive,Asia,shambali-monastery,Silver,캐서디,DAMAGE,17.8,48.4
2026-02-11,competitive,Asia,shambali-monastery,Silver,키리코,SUPPORT,32.2,47.0
2026-02-11,competitive,Asia,shambali-monastery,Silver,토르비욘,DAMAGE,4.8,49.7
2026-02-11,competitive,Asia,shambali-monastery,Silver,트레이서,DAMAGE,3.8,46.2
2026-02-11,competitive,Asia,shambali-monastery,Silver,파라,DAMAGE,7.7,51.1
2026-02-11,competitive,Asia,shambali-monastery,Silver,프레야,DAMAGE,6.3,46.9
2026-02-11,competitive,Asia,shambali-monastery,Silver,한조,DAMAGE,9.8,51.2
2026-02-11,competitive,Asia,shambali-monastery,Silver,해저드,TANK,2.6,51.5
2026-02-11,competitive,Asia,shambali-monastery,Gold,D.Va,TANK,6.8,46.9
2026-02-11,competitive,Asia,shambali-monastery,Gold,겐지,DAMAGE,15.7,53.1
2026-02-11,competitive,Asia,shambali-monastery,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Gold,둠피스트,TANK,5.1,50.5
2026-02-11,competitive,Asia,shambali-monastery,Gold,라마트라,TANK,8.4,48.6
2026-02-11,competitive,Asia,shambali-monastery,Gold,라이프위버,SUPPORT,6.0,43.2
2026-02-11,competitive,Asia,shambali-monastery,Gold,라인하르트,TANK,10.3,51.1
2026-02-11,competitive,Asia,shambali-monastery,Gold,레킹볼,TANK,3.4,49.2
2026-02-11,competitive,Asia,shambali-monastery,Gold,로드호그,TANK,4.8,41.7
2026-02-11,competitive,Asia,shambali-monastery,Gold,루시우,SUPPORT,4.1,45.4
2026-02-11,competitive,Asia,shambali-monastery,Gold,리퍼,DAMAGE,11.1,49.5
2026-02-11,competitive,Asia,shambali-monastery,Gold,마우가,TANK,3.3,46.0
2026-02-11,competitive,Asia,shambali-monastery,Gold,메르시,SUPPORT,12.5,48.6
2026-02-11,competitive,Asia,shambali-monastery,Gold,메이,DAMAGE,9.5,51.2
2026-02-11,competitive,Asia,shambali-monastery,Gold,모이라,SUPPORT,16.0,46.3
2026-02-11,competitive,Asia,shambali-monastery,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Gold,바스티온,DAMAGE,13.7,48.0
2026-02-11,competitive,Asia,shambali-monastery,Gold,바티스트,SUPPORT,10.8,47.7
2026-02-11,competitive,Asia,shambali-monastery,Gold,벤데타,DAMAGE,3.9,60.2
2026-02-11,competitive,Asia,shambali-monastery,Gold,벤처,DAMAGE,5.6,53.2
2026-02-11,competitive,Asia,shambali-monastery,Gold,브리기테,SUPPORT,3.3,51.7
2026-02-11,competitive,Asia,shambali-monastery,Gold,소전,DAMAGE,16.5,47.5
2026-02-11,competitive,Asia,shambali-monastery,Gold,솔저: 76,DAMAGE,20.6,47.3
2026-02-11,competitive,Asia,shambali-monastery,Gold,솜브라,DAMAGE,3.3,52.3
2026-02-11,competitive,Asia,shambali-monastery,Gold,시그마,TANK,21.6,57.4
2026-02-11,competitive,Asia,shambali-monastery,Gold,시메트라,DAMAGE,4.6,54.2
2026-02-11,competitive,Asia,shambali-monastery,Gold,아나,SUPPORT,57.2,51.0
2026-02-11,competitive,Asia,shambali-monastery,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Gold,애쉬,DAMAGE,22.2,51.2
2026-02-11,competitive,Asia,shambali-monastery,Gold,에코,DAMAGE,6.2,52.8
2026-02-11,competitive,Asia,shambali-monastery,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Gold,오리사,TANK,13.0,44.3
2026-02-11,competitive,Asia,shambali-monastery,Gold,우양,SUPPORT,16.6,54.8
2026-02-11,competitive,Asia,shambali-monastery,Gold,위도우메이커,DAMAGE,4.6,49.1
2026-02-11,competitive,Asia,shambali-monastery,Gold,윈스턴,TANK,7.5,49.4
2026-02-11,competitive,Asia,shambali-monastery,Gold,일리아리,SUPPORT,16.7,56.9
2026-02-11,competitive,Asia,shambali-monastery,Gold,자리야,TANK,9.3,51.3
2026-02-11,competitive,Asia,shambali-monastery,Gold,정커퀸,TANK,3.9,53.6
2026-02-11,competitive,Asia,shambali-monastery,Gold,정크랫,DAMAGE,8.6,49.2
2026-02-11,competitive,Asia,shambali-monastery,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Gold,젠야타,SUPPORT,14.7,51.6
2026-02-11,competitive,Asia,shambali-monastery,Gold,주노,SUPPORT,9.3,48.5
2026-02-11,competitive,Asia,shambali-monastery,Gold,캐서디,DAMAGE,20.8,47.1
2026-02-11,competitive,Asia,shambali-monastery,Gold,키리코,SUPPORT,32.7,47.5
2026-02-11,competitive,Asia,shambali-monastery,Gold,토르비욘,DAMAGE,4.5,50.7
2026-02-11,competitive,Asia,shambali-monastery,Gold,트레이서,DAMAGE,4.0,49.9
2026-02-11,competitive,Asia,shambali-monastery,Gold,파라,DAMAGE,6.7,51.1
2026-02-11,competitive,Asia,shambali-monastery,Gold,프레야,DAMAGE,6.8,47.6
2026-02-11,competitive,Asia,shambali-monastery,Gold,한조,DAMAGE,11.4,50.7
2026-02-11,competitive,Asia,shambali-monastery,Gold,해저드,TANK,2.6,50.8
2026-02-11,competitive,Asia,shambali-monastery,Platinum,D.Va,TANK,5.9,49.7
2026-02-11,competitive,Asia,shambali-monastery,Platinum,겐지,DAMAGE,17.9,53.3
2026-02-11,competitive,Asia,shambali-monastery,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Platinum,둠피스트,TANK,7.0,49.8
2026-02-11,competitive,Asia,shambali-monastery,Platinum,라마트라,TANK,7.7,51.0
2026-02-11,competitive,Asia,shambali-monastery,Platinum,라이프위버,SUPPORT,5.5,42.2
2026-02-11,competitive,Asia,shambali-monastery,Platinum,라인하르트,TANK,9.7,47.7
2026-02-11,competitive,Asia,shambali-monastery,Platinum,레킹볼,TANK,3.4,46.9
2026-02-11,competitive,Asia,shambali-monastery,Platinum,로드호그,TANK,4.6,38.7
2026-02-11,competitive,Asia,shambali-monastery,Platinum,루시우,SUPPORT,2.7,46.7
2026-02-11,competitive,Asia,shambali-monastery,Platinum,리퍼,DAMAGE,8.9,49.1
2026-02-11,competitive,Asia,shambali-monastery,Platinum,마우가,TANK,2.8,46.0
2026-02-11,competitive,Asia,shambali-monastery,Platinum,메르시,SUPPORT,9.3,47.5
2026-02-11,competitive,Asia,shambali-monastery,Platinum,메이,DAMAGE,9.2,49.5
2026-02-11,competitive,Asia,shambali-monastery,Platinum,모이라,SUPPORT,10.8,44.7
2026-02-11,competitive,Asia,shambali-monastery,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Platinum,바스티온,DAMAGE,10.9,50.5
2026-02-11,competitive,Asia,shambali-monastery,Platinum,바티스트,SUPPORT,12.1,46.7
2026-02-11,competitive,Asia,shambali-monastery,Platinum,벤데타,DAMAGE,3.8,56.8
2026-02-11,competitive,Asia,shambali-monastery,Platinum,벤처,DAMAGE,6.3,53.1
2026-02-11,competitive,Asia,shambali-monastery,Platinum,브리기테,SUPPORT,3.6,47.4
2026-02-11,competitive,Asia,shambali-monastery,Platinum,소전,DAMAGE,16.4,47.7
2026-02-11,competitive,Asia,shambali-monastery,Platinum,솔저: 76,DAMAGE,16.5,48.0
2026-02-11,competitive,Asia,shambali-monastery,Platinum,솜브라,DAMAGE,4.1,50.2
2026-02-11,competitive,Asia,shambali-monastery,Platinum,시그마,TANK,22.7,58.4
2026-02-11,competitive,Asia,shambali-monastery,Platinum,시메트라,DAMAGE,4.2,51.1
2026-02-11,competitive,Asia,shambali-monastery,Platinum,아나,SUPPORT,64.7,53.0
2026-02-11,competitive,Asia,shambali-monastery,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Platinum,애쉬,DAMAGE,24.8,51.7
2026-02-11,competitive,Asia,shambali-monastery,Platinum,에코,DAMAGE,7.6,54.3
2026-02-11,competitive,Asia,shambali-monastery,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Platinum,오리사,TANK,10.5,45.6
2026-02-11,competitive,Asia,shambali-monastery,Platinum,우양,SUPPORT,18.3,52.9
2026-02-11,competitive,Asia,shambali-monastery,Platinum,위도우메이커,DAMAGE,4.9,47.7
2026-02-11,competitive,Asia,shambali-monastery,Platinum,윈스턴,TANK,8.4,47.9
2026-02-11,competitive,Asia,shambali-monastery,Platinum,일리아리,SUPPORT,19.3,57.5
2026-02-11,competitive,Asia,shambali-monastery,Platinum,자리야,TANK,10.4,49.9
2026-02-11,competitive,Asia,shambali-monastery,Platinum,정커퀸,TANK,4.1,52.4
2026-02-11,competitive,Asia,shambali-monastery,Platinum,정크랫,DAMAGE,6.6,48.9
2026-02-11,competitive,Asia,shambali-monastery,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Platinum,젠야타,SUPPORT,16.7,53.0
2026-02-11,competitive,Asia,shambali-monastery,Platinum,주노,SUPPORT,6.2,48.6
2026-02-11,competitive,Asia,shambali-monastery,Platinum,캐서디,DAMAGE,22.6,46.7
2026-02-11,competitive,Asia,shambali-monastery,Platinum,키리코,SUPPORT,30.8,46.2
2026-02-11,competitive,Asia,shambali-monastery,Platinum,토르비욘,DAMAGE,4.0,47.6
2026-02-11,competitive,Asia,shambali-monastery,Platinum,트레이서,DAMAGE,5.0,46.8
2026-02-11,competitive,Asia,shambali-monastery,Platinum,파라,DAMAGE,6.4,52.9
2026-02-11,competitive,Asia,shambali-monastery,Platinum,프레야,DAMAGE,7.5,49.2
2026-02-11,competitive,Asia,shambali-monastery,Platinum,한조,DAMAGE,12.5,49.6
2026-02-11,competitive,Asia,shambali-monastery,Platinum,해저드,TANK,2.6,50.1
2026-02-11,competitive,Asia,shambali-monastery,Diamond,D.Va,TANK,5.6,47.5
2026-02-11,competitive,Asia,shambali-monastery,Diamond,겐지,DAMAGE,19.4,52.7
2026-02-11,competitive,Asia,shambali-monastery,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Diamond,둠피스트,TANK,9.6,49.2
2026-02-11,competitive,Asia,shambali-monastery,Diamond,라마트라,TANK,7.8,48.6
2026-02-11,competitive,Asia,shambali-monastery,Diamond,라이프위버,SUPPORT,4.2,37.6
2026-02-11,competitive,Asia,shambali-monastery,Diamond,라인하르트,TANK,8.5,48.6
2026-02-11,competitive,Asia,shambali-monastery,Diamond,레킹볼,TANK,3.5,48.5
2026-02-11,competitive,Asia,shambali-monastery,Diamond,로드호그,TANK,4.3,37.2
2026-02-11,competitive,Asia,shambali-monastery,Diamond,루시우,SUPPORT,2.3,47.2
2026-02-11,competitive,Asia,shambali-monastery,Diamond,리퍼,DAMAGE,7.3,49.5
2026-02-11,competitive,Asia,shambali-monastery,Diamond,마우가,TANK,2.3,43.0
2026-02-11,competitive,Asia,shambali-monastery,Diamond,메르시,SUPPORT,6.9,47.8
2026-02-11,competitive,Asia,shambali-monastery,Diamond,메이,DAMAGE,8.3,50.9
2026-02-11,competitive,Asia,shambali-monastery,Diamond,모이라,SUPPORT,6.4,44.0
2026-02-11,competitive,Asia,shambali-monastery,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Diamond,바스티온,DAMAGE,9.1,50.8
2026-02-11,competitive,Asia,shambali-monastery,Diamond,바티스트,SUPPORT,13.9,46.8
2026-02-11,competitive,Asia,shambali-monastery,Diamond,벤데타,DAMAGE,3.6,57.1
2026-02-11,competitive,Asia,shambali-monastery,Diamond,벤처,DAMAGE,6.9,55.7
2026-02-11,competitive,Asia,shambali-monastery,Diamond,브리기테,SUPPORT,4.0,46.4
2026-02-11,competitive,Asia,shambali-monastery,Diamond,소전,DAMAGE,17.9,46.0
2026-02-11,competitive,Asia,shambali-monastery,Diamond,솔저: 76,DAMAGE,12.4,49.1
2026-02-11,competitive,Asia,shambali-monastery,Diamond,솜브라,DAMAGE,5.1,51.0
2026-02-11,competitive,Asia,shambali-monastery,Diamond,시그마,TANK,22.9,60.0
2026-02-11,competitive,Asia,shambali-monastery,Diamond,시메트라,DAMAGE,3.9,49.5
2026-02-11,competitive,Asia,shambali-monastery,Diamond,아나,SUPPORT,67.3,52.2
2026-02-11,competitive,Asia,shambali-monastery,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Diamond,애쉬,DAMAGE,25.2,53.8
2026-02-11,competitive,Asia,shambali-monastery,Diamond,에코,DAMAGE,9.8,53.6
2026-02-11,competitive,Asia,shambali-monastery,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Diamond,오리사,TANK,8.9,46.3
2026-02-11,competitive,Asia,shambali-monastery,Diamond,우양,SUPPORT,22.6,54.3
2026-02-11,competitive,Asia,shambali-monastery,Diamond,위도우메이커,DAMAGE,4.6,44.4
2026-02-11,competitive,Asia,shambali-monastery,Diamond,윈스턴,TANK,9.0,46.8
2026-02-11,competitive,Asia,shambali-monastery,Diamond,일리아리,SUPPORT,22.8,57.6
2026-02-11,competitive,Asia,shambali-monastery,Diamond,자리야,TANK,11.1,51.6
2026-02-11,competitive,Asia,shambali-monastery,Diamond,정커퀸,TANK,4.0,50.9
2026-02-11,competitive,Asia,shambali-monastery,Diamond,정크랫,DAMAGE,4.9,46.9
2026-02-11,competitive,Asia,shambali-monastery,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Diamond,젠야타,SUPPORT,18.2,50.9
2026-02-11,competitive,Asia,shambali-monastery,Diamond,주노,SUPPORT,4.1,46.9
2026-02-11,competitive,Asia,shambali-monastery,Diamond,캐서디,DAMAGE,23.3,44.1
2026-02-11,competitive,Asia,shambali-monastery,Diamond,키리코,SUPPORT,27.3,45.9
2026-02-11,competitive,Asia,shambali-monastery,Diamond,토르비욘,DAMAGE,3.4,47.6
2026-02-11,competitive,Asia,shambali-monastery,Diamond,트레이서,DAMAGE,6.8,49.3
2026-02-11,competitive,Asia,shambali-monastery,Diamond,파라,DAMAGE,6.2,52.2
2026-02-11,competitive,Asia,shambali-monastery,Diamond,프레야,DAMAGE,8.4,48.1
2026-02-11,competitive,Asia,shambali-monastery,Diamond,한조,DAMAGE,13.5,50.3
2026-02-11,competitive,Asia,shambali-monastery,Diamond,해저드,TANK,2.6,51.1
2026-02-11,competitive,Asia,shambali-monastery,Master,D.Va,TANK,5.5,55.0
2026-02-11,competitive,Asia,shambali-monastery,Master,겐지,DAMAGE,17.8,52.3
2026-02-11,competitive,Asia,shambali-monastery,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Master,둠피스트,TANK,11.6,45.8
2026-02-11,competitive,Asia,shambali-monastery,Master,라마트라,TANK,7.7,45.8
2026-02-11,competitive,Asia,shambali-monastery,Master,라이프위버,SUPPORT,3.5,36.4
2026-02-11,competitive,Asia,shambali-monastery,Master,라인하르트,TANK,6.5,44.6
2026-02-11,competitive,Asia,shambali-monastery,Master,레킹볼,TANK,3.5,42.1
2026-02-11,competitive,Asia,shambali-monastery,Master,로드호그,TANK,4.1,36.5
2026-02-11,competitive,Asia,shambali-monastery,Master,루시우,SUPPORT,2.9,45.4
2026-02-11,competitive,Asia,shambali-monastery,Master,리퍼,DAMAGE,6.5,50.9
2026-02-11,competitive,Asia,shambali-monastery,Master,마우가,TANK,1.9,44.0
2026-02-11,competitive,Asia,shambali-monastery,Master,메르시,SUPPORT,5.7,42.8
2026-02-11,competitive,Asia,shambali-monastery,Master,메이,DAMAGE,7.0,47.7
2026-02-11,competitive,Asia,shambali-monastery,Master,모이라,SUPPORT,4.8,43.1
2026-02-11,competitive,Asia,shambali-monastery,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Master,바스티온,DAMAGE,6.4,49.4
2026-02-11,competitive,Asia,shambali-monastery,Master,바티스트,SUPPORT,19.6,49.1
2026-02-11,competitive,Asia,shambali-monastery,Master,벤데타,DAMAGE,4.2,61.2
2026-02-11,competitive,Asia,shambali-monastery,Master,벤처,DAMAGE,7.7,56.8
2026-02-11,competitive,Asia,shambali-monastery,Master,브리기테,SUPPORT,4.7,48.6
2026-02-11,competitive,Asia,shambali-monastery,Master,소전,DAMAGE,20.5,50.1
2026-02-11,competitive,Asia,shambali-monastery,Master,솔저: 76,DAMAGE,8.6,46.6
2026-02-11,competitive,Asia,shambali-monastery,Master,솜브라,DAMAGE,4.9,47.6
2026-02-11,competitive,Asia,shambali-monastery,Master,시그마,TANK,24.0,63.4
2026-02-11,competitive,Asia,shambali-monastery,Master,시메트라,DAMAGE,4.0,46.9
2026-02-11,competitive,Asia,shambali-monastery,Master,아나,SUPPORT,60.7,51.7
2026-02-11,competitive,Asia,shambali-monastery,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Master,애쉬,DAMAGE,25.7,54.4
2026-02-11,competitive,Asia,shambali-monastery,Master,에코,DAMAGE,15.4,55.1
2026-02-11,competitive,Asia,shambali-monastery,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Master,오리사,TANK,8.7,51.7
2026-02-11,competitive,Asia,shambali-monastery,Master,우양,SUPPORT,28.4,53.8
2026-02-11,competitive,Asia,shambali-monastery,Master,위도우메이커,DAMAGE,4.8,46.6
2026-02-11,competitive,Asia,shambali-monastery,Master,윈스턴,TANK,9.2,47.5
2026-02-11,competitive,Asia,shambali-monastery,Master,일리아리,SUPPORT,26.0,57.2
2026-02-11,competitive,Asia,shambali-monastery,Master,자리야,TANK,11.6,49.4
2026-02-11,competitive,Asia,shambali-monastery,Master,정커퀸,TANK,3.1,51.9
2026-02-11,competitive,Asia,shambali-monastery,Master,정크랫,DAMAGE,3.7,44.3
2026-02-11,competitive,Asia,shambali-monastery,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Master,젠야타,SUPPORT,16.6,50.7
2026-02-11,competitive,Asia,shambali-monastery,Master,주노,SUPPORT,2.7,45.0
2026-02-11,competitive,Asia,shambali-monastery,Master,캐서디,DAMAGE,21.4,43.8
2026-02-11,competitive,Asia,shambali-monastery,Master,키리코,SUPPORT,24.5,46.2
2026-02-11,competitive,Asia,shambali-monastery,Master,토르비욘,DAMAGE,3.0,38.3
2026-02-11,competitive,Asia,shambali-monastery,Master,트레이서,DAMAGE,10.1,45.9
2026-02-11,competitive,Asia,shambali-monastery,Master,파라,DAMAGE,7.1,52.6
