date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,shambali-monastery,Master,프레야,DAMAGE,8.4,46.6
2026-02-11,competitive,Asia,shambali-monastery,Master,한조,DAMAGE,12.9,50.5
2026-02-11,competitive,Asia,shambali-monastery,Master,해저드,TANK,2.5,47.0
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,D.Va,TANK,6.6,58.4
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,겐지,DAMAGE,13.2,48.5
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,둠피스트,TANK,9.1,52.2
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,라마트라,TANK,10.0,46.6
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,라이프위버,SUPPORT,1.8,37.5
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,라인하르트,TANK,5.9,52.7
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,레킹볼,TANK,4.2,43.8
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,로드호그,TANK,2.7,21.2
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,루시우,SUPPORT,3.0,41.2
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,리퍼,DAMAGE,4.6,60.6
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,마우가,TANK,1.0,47.4
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,메르시,SUPPORT,3.5,43.0
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,메이,DAMAGE,6.0,44.6
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,모이라,SUPPORT,3.7,43.2
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,바스티온,DAMAGE,4.6,40.6
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,바티스트,SUPPORT,31.4,47.7
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,벤데타,DAMAGE,6.5,48.5
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,벤처,DAMAGE,6.1,50.2
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,브리기테,SUPPORT,5.3,42.1
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,소전,DAMAGE,22.0,47.2
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,솔저: 76,DAMAGE,5.7,46.9
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,솜브라,DAMAGE,4.4,53.2
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,시그마,TANK,27.7,55.9
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,시메트라,DAMAGE,5.0,63.8
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,아나,SUPPORT,50.7,51.3
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,애쉬,DAMAGE,29.2,56.7
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,에코,DAMAGE,18.7,56.7
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,오리사,TANK,6.7,52.8
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,우양,SUPPORT,33.1,58.5
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,위도우메이커,DAMAGE,6.9,47.1
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,윈스턴,TANK,6.7,39.1
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,일리아리,SUPPORT,28.3,50.9
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,자리야,TANK,14.9,55.7
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,정커퀸,TANK,1.9,42.2
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,정크랫,DAMAGE,5.6,44.1
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,젠야타,SUPPORT,13.2,45.2
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,주노,SUPPORT,2.3,60.2
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,캐서디,DAMAGE,13.5,39.8
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,키리코,SUPPORT,23.6,50.4
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,토르비욘,DAMAGE,1.8,48.2
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,트레이서,DAMAGE,14.6,49.1
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,파라,DAMAGE,7.4,53.9
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,프레야,DAMAGE,11.5,48.5
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,한조,DAMAGE,12.9,47.3
2026-02-11,competitive,Asia,shambali-monastery,Grandmaster,해저드,TANK,2.6,43.3
2026-02-11,competitive,Asia,circuit-royal,All,D.Va,TANK,5.9,45.3
2026-02-11,competitive,Asia,circuit-royal,All,겐지,DAMAGE,15.2,50.4
2026-02-11,competitive,Asia,circuit-royal,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,All,둠피스트,TANK,6.0,50.8
2026-02-11,competitive,Asia,circuit-royal,All,라마트라,TANK,8.6,47.8
2026-02-11,competitive,Asia,circuit-royal,All,라이프위버,SUPPORT,5.7,42.6
2026-02-11,competitive,Asia,circuit-royal,All,라인하르트,TANK,9.3,48.0
2026-02-11,competitive,Asia,circuit-royal,All,레킹볼,TANK,3.1,47.7
2026-02-11,competitive,Asia,circuit-royal,All,로드호그,TANK,3.6,36.7
2026-02-11,competitive,Asia,circuit-royal,All,루시우,SUPPORT,3.0,43.0
2026-02-11,competitive,Asia,circuit-royal,All,리퍼,DAMAGE,7.0,47.0
2026-02-11,competitive,Asia,circuit-royal,All,마우가,TANK,2.7,43.4
2026-02-11,competitive,Asia,circuit-royal,All,메르시,SUPPORT,11.0,48.2
2026-02-11,competitive,Asia,circuit-royal,All,메이,DAMAGE,8.9,51.4
2026-02-11,competitive,Asia,circuit-royal,All,모이라,SUPPORT,10.7,44.6
2026-02-11,competitive,Asia,circuit-royal,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,All,바스티온,DAMAGE,13.6,49.9
2026-02-11,competitive,Asia,circuit-royal,All,바티스트,SUPPORT,13.7,48.9
2026-02-11,competitive,Asia,circuit-royal,All,벤데타,DAMAGE,3.1,53.7
2026-02-11,competitive,Asia,circuit-royal,All,벤처,DAMAGE,4.1,51.1
2026-02-11,competitive,Asia,circuit-royal,All,브리기테,SUPPORT,2.0,44.0
2026-02-11,competitive,Asia,circuit-royal,All,소전,DAMAGE,19.8,48.2
2026-02-11,competitive,Asia,circuit-royal,All,솔저: 76,DAMAGE,17.4,47.6
2026-02-11,competitive,Asia,circuit-royal,All,솜브라,DAMAGE,3.3,49.8
2026-02-11,competitive,Asia,circuit-royal,All,시그마,TANK,28.1,62.7
2026-02-11,competitive,Asia,circuit-royal,All,시메트라,DAMAGE,3.7,51.9
2026-02-11,competitive,Asia,circuit-royal,All,아나,SUPPORT,61.4,51.5
2026-02-11,competitive,Asia,circuit-royal,All,안란,DAMAGE,0.0,85.5
2026-02-11,competitive,Asia,circuit-royal,All,애쉬,DAMAGE,28.2,54.2
2026-02-11,competitive,Asia,circuit-royal,All,에코,DAMAGE,5.1,51.3
2026-02-11,competitive,Asia,circuit-royal,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,All,오리사,TANK,12.0,45.0
2026-02-11,competitive,Asia,circuit-royal,All,우양,SUPPORT,16.7,52.7
2026-02-11,competitive,Asia,circuit-royal,All,위도우메이커,DAMAGE,13.3,54.0
2026-02-11,competitive,Asia,circuit-royal,All,윈스턴,TANK,7.4,45.7
2026-02-11,competitive,Asia,circuit-royal,All,일리아리,SUPPORT,21.3,57.6
2026-02-11,competitive,Asia,circuit-royal,All,자리야,TANK,9.1,51.5
2026-02-11,competitive,Asia,circuit-royal,All,정커퀸,TANK,2.6,48.3
2026-02-11,competitive,Asia,circuit-royal,All,정크랫,DAMAGE,6.1,47.4
2026-02-11,competitive,Asia,circuit-royal,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,All,젠야타,SUPPORT,19.7,53.9
2026-02-11,competitive,Asia,circuit-royal,All,주노,SUPPORT,9.0,50.0
2026-02-11,competitive,Asia,circuit-royal,All,캐서디,DAMAGE,14.7,45.0
2026-02-11,competitive,Asia,circuit-royal,All,키리코,SUPPORT,25.8,44.9
2026-02-11,competitive,Asia,circuit-royal,All,토르비욘,DAMAGE,4.0,48.9
2026-02-11,competitive,Asia,circuit-royal,All,트레이서,DAMAGE,2.7,44.3
2026-02-11,competitive,Asia,circuit-royal,All,파라,DAMAGE,6.2,50.9
2026-02-11,competitive,Asia,circuit-royal,All,프레야,DAMAGE,8.9,50.1
2026-02-11,competitive,Asia,circuit-royal,All,한조,DAMAGE,14.7,50.6
2026-02-11,competitive,Asia,circuit-royal,All,해저드,TANK,1.7,46.6
2026-02-11,competitive,Asia,circuit-royal,Bronze,D.Va,TANK,9.2,44.2
2026-02-11,competitive,Asia,circuit-royal,Bronze,겐지,DAMAGE,10.1,51.5
2026-02-11,competitive,Asia,circuit-royal,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Bronze,둠피스트,TANK,3.2,54.7
2026-02-11,competitive,Asia,circuit-royal,Bronze,라마트라,TANK,10.0,47.2
2026-02-11,competitive,Asia,circuit-royal,Bronze,라이프위버,SUPPORT,5.6,43.7
2026-02-11,competitive,Asia,circuit-royal,Bronze,라인하르트,TANK,9.1,54.6
2026-02-11,competitive,Asia,circuit-royal,Bronze,레킹볼,TANK,2.9,53.1
2026-02-11,competitive,Asia,circuit-royal,Bronze,로드호그,TANK,4.9,39.5
2026-02-11,competitive,Asia,circuit-royal,Bronze,루시우,SUPPORT,6.6,44.8
2026-02-11,competitive,Asia,circuit-royal,Bronze,리퍼,DAMAGE,9.9,49.0
2026-02-11,competitive,Asia,circuit-royal,Bronze,마우가,TANK,4.4,42.1
2026-02-11,competitive,Asia,circuit-royal,Bronze,메르시,SUPPORT,13.9,46.9
2026-02-11,competitive,Asia,circuit-royal,Bronze,메이,DAMAGE,7.4,51.0
2026-02-11,competitive,Asia,circuit-royal,Bronze,모이라,SUPPORT,20.6,45.1
2026-02-11,competitive,Asia,circuit-royal,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Bronze,바스티온,DAMAGE,23.4,48.7
2026-02-11,competitive,Asia,circuit-royal,Bronze,바티스트,SUPPORT,10.2,49.7
2026-02-11,competitive,Asia,circuit-royal,Bronze,벤데타,DAMAGE,2.6,54.6
2026-02-11,competitive,Asia,circuit-royal,Bronze,벤처,DAMAGE,4.0,53.0
2026-02-11,competitive,Asia,circuit-royal,Bronze,브리기테,SUPPORT,2.1,47.9
2026-02-11,competitive,Asia,circuit-royal,Bronze,소전,DAMAGE,21.5,45.4
2026-02-11,competitive,Asia,circuit-royal,Bronze,솔저: 76,DAMAGE,22.7,47.9
2026-02-11,competitive,Asia,circuit-royal,Bronze,솜브라,DAMAGE,2.2,49.1
2026-02-11,competitive,Asia,circuit-royal,Bronze,시그마,TANK,25.5,60.1
2026-02-11,competitive,Asia,circuit-royal,Bronze,시메트라,DAMAGE,3.7,57.8
2026-02-11,competitive,Asia,circuit-royal,Bronze,아나,SUPPORT,39.7,50.8
2026-02-11,competitive,Asia,circuit-royal,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Bronze,애쉬,DAMAGE,20.9,54.7
2026-02-11,competitive,Asia,circuit-royal,Bronze,에코,DAMAGE,4.7,48.8
2026-02-11,competitive,Asia,circuit-royal,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Bronze,오리사,TANK,16.3,43.3
2026-02-11,competitive,Asia,circuit-royal,Bronze,우양,SUPPORT,17.8,52.9
2026-02-11,competitive,Asia,circuit-royal,Bronze,위도우메이커,DAMAGE,8.6,52.6
2026-02-11,competitive,Asia,circuit-royal,Bronze,윈스턴,TANK,4.9,47.4
2026-02-11,competitive,Asia,circuit-royal,Bronze,일리아리,SUPPORT,17.5,57.0
2026-02-11,competitive,Asia,circuit-royal,Bronze,자리야,TANK,4.5,57.1
2026-02-11,competitive,Asia,circuit-royal,Bronze,정커퀸,TANK,3.2,52.1
2026-02-11,competitive,Asia,circuit-royal,Bronze,정크랫,DAMAGE,10.8,48.6
2026-02-11,competitive,Asia,circuit-royal,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Bronze,젠야타,SUPPORT,14.6,53.8
2026-02-11,competitive,Asia,circuit-royal,Bronze,주노,SUPPORT,19.9,50.9
2026-02-11,competitive,Asia,circuit-royal,Bronze,캐서디,DAMAGE,13.4,47.0
2026-02-11,competitive,Asia,circuit-royal,Bronze,키리코,SUPPORT,31.5,47.7
2026-02-11,competitive,Asia,circuit-royal,Bronze,토르비욘,DAMAGE,5.6,49.2
2026-02-11,competitive,Asia,circuit-royal,Bronze,트레이서,DAMAGE,2.5,48.2
2026-02-11,competitive,Asia,circuit-royal,Bronze,파라,DAMAGE,8.9,49.2
2026-02-11,competitive,Asia,circuit-royal,Bronze,프레야,DAMAGE,7.3,52.9
2026-02-11,competitive,Asia,circuit-royal,Bronze,한조,DAMAGE,9.5,52.2
2026-02-11,competitive,Asia,circuit-royal,Bronze,해저드,TANK,2.1,44.3
2026-02-11,competitive,Asia,circuit-royal,Silver,D.Va,TANK,7.4,43.8
2026-02-11,competitive,Asia,circuit-royal,Silver,겐지,DAMAGE,12.2,52.9
2026-02-11,competitive,Asia,circuit-royal,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Silver,둠피스트,TANK,3.9,55.4
2026-02-11,competitive,Asia,circuit-royal,Silver,라마트라,TANK,8.6,47.2
2026-02-11,competitive,Asia,circuit-royal,Silver,라이프위버,SUPPORT,6.3,45.2
2026-02-11,competitive,Asia,circuit-royal,Silver,라인하르트,TANK,10.0,48.4
2026-02-11,competitive,Asia,circuit-royal,Silver,레킹볼,TANK,3.0,50.1
2026-02-11,competitive,Asia,circuit-royal,Silver,로드호그,TANK,4.0,38.3
2026-02-11,competitive,Asia,circuit-royal,Silver,루시우,SUPPORT,5.0,44.4
2026-02-11,competitive,Asia,circuit-royal,Silver,리퍼,DAMAGE,10.0,49.1
2026-02-11,competitive,Asia,circuit-royal,Silver,마우가,TANK,3.7,46.6
2026-02-11,competitive,Asia,circuit-royal,Silver,메르시,SUPPORT,14.7,47.1
2026-02-11,competitive,Asia,circuit-royal,Silver,메이,DAMAGE,8.6,50.9
2026-02-11,competitive,Asia,circuit-royal,Silver,모이라,SUPPORT,18.1,44.8
2026-02-11,competitive,Asia,circuit-royal,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Silver,바스티온,DAMAGE,18.1,50.1
2026-02-11,competitive,Asia,circuit-royal,Silver,바티스트,SUPPORT,10.8,48.3
2026-02-11,competitive,Asia,circuit-royal,Silver,벤데타,DAMAGE,3.2,54.8
2026-02-11,competitive,Asia,circuit-royal,Silver,벤처,DAMAGE,3.8,52.6
2026-02-11,competitive,Asia,circuit-royal,Silver,브리기테,SUPPORT,2.0,45.3
2026-02-11,competitive,Asia,circuit-royal,Silver,소전,DAMAGE,19.0,46.8
2026-02-11,competitive,Asia,circuit-royal,Silver,솔저: 76,DAMAGE,23.5,47.4
2026-02-11,competitive,Asia,circuit-royal,Silver,솜브라,DAMAGE,2.6,52.3
2026-02-11,competitive,Asia,circuit-royal,Silver,시그마,TANK,26.6,61.5
2026-02-11,competitive,Asia,circuit-royal,Silver,시메트라,DAMAGE,3.7,49.4
2026-02-11,competitive,Asia,circuit-royal,Silver,아나,SUPPORT,50.5,51.9
2026-02-11,competitive,Asia,circuit-royal,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Silver,애쉬,DAMAGE,25.0,55.4
2026-02-11,competitive,Asia,circuit-royal,Silver,에코,DAMAGE,4.5,51.6
2026-02-11,competitive,Asia,circuit-royal,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Silver,오리사,TANK,14.7,43.3
2026-02-11,competitive,Asia,circuit-royal,Silver,우양,SUPPORT,15.3,52.5
2026-02-11,competitive,Asia,circuit-royal,Silver,위도우메이커,DAMAGE,9.2,53.4
2026-02-11,competitive,Asia,circuit-royal,Silver,윈스턴,TANK,6.1,48.6
2026-02-11,competitive,Asia,circuit-royal,Silver,일리아리,SUPPORT,17.7,57.0
2026-02-11,competitive,Asia,circuit-royal,Silver,자리야,TANK,7.1,51.6
2026-02-11,competitive,Asia,circuit-royal,Silver,정커퀸,TANK,3.0,49.3
2026-02-11,competitive,Asia,circuit-royal,Silver,정크랫,DAMAGE,9.3,47.1
2026-02-11,competitive,Asia,circuit-royal,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Silver,젠야타,SUPPORT,14.7,55.7
2026-02-11,competitive,Asia,circuit-royal,Silver,주노,SUPPORT,14.4,50.6
2026-02-11,competitive,Asia,circuit-royal,Silver,캐서디,DAMAGE,15.0,46.5
2026-02-11,competitive,Asia,circuit-royal,Silver,키리코,SUPPORT,30.4,47.0
2026-02-11,competitive,Asia,circuit-royal,Silver,토르비욘,DAMAGE,4.7,49.5
2026-02-11,competitive,Asia,circuit-royal,Silver,트레이서,DAMAGE,2.6,44.6
2026-02-11,competitive,Asia,circuit-royal,Silver,파라,DAMAGE,6.9,48.3
2026-02-11,competitive,Asia,circuit-royal,Silver,프레야,DAMAGE,7.4,50.2
2026-02-11,competitive,Asia,circuit-royal,Silver,한조,DAMAGE,10.7,50.0
2026-02-11,competitive,Asia,circuit-royal,Silver,해저드,TANK,1.9,48.8
2026-02-11,competitive,Asia,circuit-royal,Gold,D.Va,TANK,6.2,45.3
2026-02-11,competitive,Asia,circuit-royal,Gold,겐지,DAMAGE,14.6,51.4
2026-02-11,competitive,Asia,circuit-royal,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Gold,둠피스트,TANK,4.6,50.9
2026-02-11,competitive,Asia,circuit-royal,Gold,라마트라,TANK,8.1,46.5
2026-02-11,competitive,Asia,circuit-royal,Gold,라이프위버,SUPPORT,6.3,43.9
2026-02-11,competitive,Asia,circuit-royal,Gold,라인하르트,TANK,9.9,49.2
2026-02-11,competitive,Asia,circuit-royal,Gold,레킹볼,TANK,3.1,48.6
2026-02-11,competitive,Asia,circuit-royal,Gold,로드호그,TANK,3.8,38.2
2026-02-11,competitive,Asia,circuit-royal,Gold,루시우,SUPPORT,3.3,44.4
2026-02-11,competitive,Asia,circuit-royal,Gold,리퍼,DAMAGE,8.5,46.9
2026-02-11,competitive,Asia,circuit-royal,Gold,마우가,TANK,3.0,43.3
2026-02-11,competitive,Asia,circuit-royal,Gold,메르시,SUPPORT,12.3,48.7
2026-02-11,competitive,Asia,circuit-royal,Gold,메이,DAMAGE,9.2,52.5
2026-02-11,competitive,Asia,circuit-royal,Gold,모이라,SUPPORT,13.2,45.5
2026-02-11,competitive,Asia,circuit-royal,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Gold,바스티온,DAMAGE,14.5,49.8
2026-02-11,competitive,Asia,circuit-royal,Gold,바티스트,SUPPORT,11.6,48.4
2026-02-11,competitive,Asia,circuit-royal,Gold,벤데타,DAMAGE,3.2,55.4
2026-02-11,competitive,Asia,circuit-royal,Gold,벤처,DAMAGE,4.1,50.2
2026-02-11,competitive,Asia,circuit-royal,Gold,브리기테,SUPPORT,2.1,44.7
2026-02-11,competitive,Asia,circuit-royal,Gold,소전,DAMAGE,17.6,47.9
2026-02-11,competitive,Asia,circuit-royal,Gold,솔저: 76,DAMAGE,20.4,47.6
2026-02-11,competitive,Asia,circuit-royal,Gold,솜브라,DAMAGE,2.9,51.8
2026-02-11,competitive,Asia,circuit-royal,Gold,시그마,TANK,27.5,61.8
2026-02-11,competitive,Asia,circuit-royal,Gold,시메트라,DAMAGE,3.6,51.8
2026-02-11,competitive,Asia,circuit-royal,Gold,아나,SUPPORT,60.3,51.7
2026-02-11,competitive,Asia,circuit-royal,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Gold,애쉬,DAMAGE,28.7,53.9
2026-02-11,competitive,Asia,circuit-royal,Gold,에코,DAMAGE,4.6,51.2
2026-02-11,competitive,Asia,circuit-royal,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Gold,오리사,TANK,12.7,44.9
2026-02-11,competitive,Asia,circuit-royal,Gold,우양,SUPPORT,15.7,54.1
2026-02-11,competitive,Asia,circuit-royal,Gold,위도우메이커,DAMAGE,11.4,53.7
2026-02-11,competitive,Asia,circuit-royal,Gold,윈스턴,TANK,7.4,46.9
2026-02-11,competitive,Asia,circuit-royal,Gold,일리아리,SUPPORT,18.7,56.2
2026-02-11,competitive,Asia,circuit-royal,Gold,자리야,TANK,8.8,51.3
2026-02-11,competitive,Asia,circuit-royal,Gold,정커퀸,TANK,2.9,48.8
2026-02-11,competitive,Asia,circuit-royal,Gold,정크랫,DAMAGE,6.7,47.0
2026-02-11,competitive,Asia,circuit-royal,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Gold,젠야타,SUPPORT,16.8,54.3
2026-02-11,competitive,Asia,circuit-royal,Gold,주노,SUPPORT,9.8,49.5
2026-02-11,competitive,Asia,circuit-royal,Gold,캐서디,DAMAGE,16.0,45.3
2026-02-11,competitive,Asia,circuit-royal,Gold,키리코,SUPPORT,29.8,45.5
2026-02-11,competitive,Asia,circuit-royal,Gold,토르비욘,DAMAGE,4.3,50.7
2026-02-11,competitive,Asia,circuit-royal,Gold,트레이서,DAMAGE,2.7,42.8
2026-02-11,competitive,Asia,circuit-royal,Gold,파라,DAMAGE,6.1,51.1
2026-02-11,competitive,Asia,circuit-royal,Gold,프레야,DAMAGE,7.9,49.0
2026-02-11,competitive,Asia,circuit-royal,Gold,한조,DAMAGE,12.9,51.1
2026-02-11,competitive,Asia,circuit-royal,Gold,해저드,TANK,1.8,45.6
2026-02-11,competitive,Asia,circuit-royal,Platinum,D.Va,TANK,5.2,45.2
2026-02-11,competitive,Asia,circuit-royal,Platinum,겐지,DAMAGE,16.8,49.4
2026-02-11,competitive,Asia,circuit-royal,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Platinum,둠피스트,TANK,6.6,51.0
2026-02-11,competitive,Asia,circuit-royal,Platinum,라마트라,TANK,8.1,48.3
2026-02-11,competitive,Asia,circuit-royal,Platinum,라이프위버,SUPPORT,5.8,42.6
2026-02-11,competitive,Asia,circuit-royal,Platinum,라인하르트,TANK,9.3,47.4
2026-02-11,competitive,Asia,circuit-royal,Platinum,레킹볼,TANK,3.2,47.0
2026-02-11,competitive,Asia,circuit-royal,Platinum,로드호그,TANK,3.6,36.6
2026-02-11,competitive,Asia,circuit-royal,Platinum,루시우,SUPPORT,2.0,40.4
2026-02-11,competitive,Asia,circuit-royal,Platinum,리퍼,DAMAGE,6.0,46.2
2026-02-11,competitive,Asia,circuit-royal,Platinum,마우가,TANK,2.2,42.1
2026-02-11,competitive,Asia,circuit-royal,Platinum,메르시,SUPPORT,9.8,49.0
2026-02-11,competitive,Asia,circuit-royal,Platinum,메이,DAMAGE,9.3,52.0
2026-02-11,competitive,Asia,circuit-royal,Platinum,모이라,SUPPORT,7.9,43.8
2026-02-11,competitive,Asia,circuit-royal,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,circuit-royal,Platinum,바스티온,DAMAGE,11.7,50.1
2026-02-11,competitive,Asia,circuit-royal,Platinum,바티스트,SUPPORT,13.0,48.5
2026-02-11,competitive,Asia,circuit-royal,Platinum,벤데타,DAMAGE,3.1,53.7
2026-02-11,competitive,Asia,circuit-royal,Platinum,벤처,DAMAGE,4.2,50.9
2026-02-11,competitive,Asia,circuit-royal,Platinum,브리기테,SUPPORT,2.2,43.7
2026-02-11,competitive,Asia,circuit-royal,Platinum,소전,DAMAGE,18.5,48.5
2026-02-11,competitive,Asia,circuit-royal,Platinum,솔저: 76,DAMAGE,15.9,47.5
2026-02-11,competitive,Asia,circuit-royal,Platinum,솜브라,DAMAGE,3.8,49.1
2026-02-11,competitive,Asia,circuit-royal,Platinum,시그마,TANK,28.5,63.0
2026-02-11,competitive,Asia,circuit-royal,Platinum,시메트라,DAMAGE,3.6,51.0
2026-02-11,competitive,Asia,circuit-royal,Platinum,아나,SUPPORT,68.5,51.4
