date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,junkertown,Silver,모이라,SUPPORT,20.9,44.0
2026-02-11,competitive,Asia,junkertown,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Silver,바스티온,DAMAGE,16.5,48.5
2026-02-11,competitive,Asia,junkertown,Silver,바티스트,SUPPORT,10.1,47.6
2026-02-11,competitive,Asia,junkertown,Silver,벤데타,DAMAGE,3.9,58.5
2026-02-11,competitive,Asia,junkertown,Silver,벤처,DAMAGE,4.7,53.3
2026-02-11,competitive,Asia,junkertown,Silver,브리기테,SUPPORT,2.6,47.1
2026-02-11,competitive,Asia,junkertown,Silver,소전,DAMAGE,17.0,45.0
2026-02-11,competitive,Asia,junkertown,Silver,솔저: 76,DAMAGE,27.2,49.2
2026-02-11,competitive,Asia,junkertown,Silver,솜브라,DAMAGE,3.3,53.2
2026-02-11,competitive,Asia,junkertown,Silver,시그마,TANK,20.3,55.9
2026-02-11,competitive,Asia,junkertown,Silver,시메트라,DAMAGE,3.2,51.6
2026-02-11,competitive,Asia,junkertown,Silver,아나,SUPPORT,48.5,53.0
2026-02-11,competitive,Asia,junkertown,Silver,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,junkertown,Silver,애쉬,DAMAGE,21.1,54.4
2026-02-11,competitive,Asia,junkertown,Silver,에코,DAMAGE,4.5,49.5
2026-02-11,competitive,Asia,junkertown,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Silver,오리사,TANK,14.5,44.5
2026-02-11,competitive,Asia,junkertown,Silver,우양,SUPPORT,15.0,54.5
2026-02-11,competitive,Asia,junkertown,Silver,위도우메이커,DAMAGE,9.0,53.5
2026-02-11,competitive,Asia,junkertown,Silver,윈스턴,TANK,7.8,50.4
2026-02-11,competitive,Asia,junkertown,Silver,일리아리,SUPPORT,15.3,56.3
2026-02-11,competitive,Asia,junkertown,Silver,자리야,TANK,6.7,53.2
2026-02-11,competitive,Asia,junkertown,Silver,정커퀸,TANK,3.7,51.8
2026-02-11,competitive,Asia,junkertown,Silver,정크랫,DAMAGE,9.2,46.4
2026-02-11,competitive,Asia,junkertown,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Silver,젠야타,SUPPORT,13.7,54.5
2026-02-11,competitive,Asia,junkertown,Silver,주노,SUPPORT,13.6,47.7
2026-02-11,competitive,Asia,junkertown,Silver,캐서디,DAMAGE,18.5,48.7
2026-02-11,competitive,Asia,junkertown,Silver,키리코,SUPPORT,31.7,48.9
2026-02-11,competitive,Asia,junkertown,Silver,토르비욘,DAMAGE,4.4,48.7
2026-02-11,competitive,Asia,junkertown,Silver,트레이서,DAMAGE,3.6,45.5
2026-02-11,competitive,Asia,junkertown,Silver,파라,DAMAGE,5.5,50.0
2026-02-11,competitive,Asia,junkertown,Silver,프레야,DAMAGE,6.2,49.1
2026-02-11,competitive,Asia,junkertown,Silver,한조,DAMAGE,9.1,49.6
2026-02-11,competitive,Asia,junkertown,Silver,해저드,TANK,2.6,49.8
2026-02-11,competitive,Asia,junkertown,Gold,D.Va,TANK,9.6,51.7
2026-02-11,competitive,Asia,junkertown,Gold,겐지,DAMAGE,16.6,52.1
2026-02-11,competitive,Asia,junkertown,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Gold,둠피스트,TANK,5.0,52.4
2026-02-11,competitive,Asia,junkertown,Gold,라마트라,TANK,6.0,47.8
2026-02-11,competitive,Asia,junkertown,Gold,라이프위버,SUPPORT,6.5,46.7
2026-02-11,competitive,Asia,junkertown,Gold,라인하르트,TANK,8.7,48.7
2026-02-11,competitive,Asia,junkertown,Gold,레킹볼,TANK,4.0,54.3
2026-02-11,competitive,Asia,junkertown,Gold,로드호그,TANK,5.8,41.1
2026-02-11,competitive,Asia,junkertown,Gold,루시우,SUPPORT,3.7,40.4
2026-02-11,competitive,Asia,junkertown,Gold,리퍼,DAMAGE,11.3,48.3
2026-02-11,competitive,Asia,junkertown,Gold,마우가,TANK,3.2,44.7
2026-02-11,competitive,Asia,junkertown,Gold,메르시,SUPPORT,12.7,48.4
2026-02-11,competitive,Asia,junkertown,Gold,메이,DAMAGE,7.9,49.0
2026-02-11,competitive,Asia,junkertown,Gold,모이라,SUPPORT,15.6,45.0
2026-02-11,competitive,Asia,junkertown,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Gold,바스티온,DAMAGE,12.7,47.9
2026-02-11,competitive,Asia,junkertown,Gold,바티스트,SUPPORT,10.5,46.8
2026-02-11,competitive,Asia,junkertown,Gold,벤데타,DAMAGE,3.4,58.2
2026-02-11,competitive,Asia,junkertown,Gold,벤처,DAMAGE,4.8,52.9
2026-02-11,competitive,Asia,junkertown,Gold,브리기테,SUPPORT,3.0,45.1
2026-02-11,competitive,Asia,junkertown,Gold,소전,DAMAGE,15.4,48.0
2026-02-11,competitive,Asia,junkertown,Gold,솔저: 76,DAMAGE,24.3,49.6
2026-02-11,competitive,Asia,junkertown,Gold,솜브라,DAMAGE,3.8,52.7
2026-02-11,competitive,Asia,junkertown,Gold,시그마,TANK,21.1,57.7
2026-02-11,competitive,Asia,junkertown,Gold,시메트라,DAMAGE,3.1,48.9
2026-02-11,competitive,Asia,junkertown,Gold,아나,SUPPORT,59.6,53.7
2026-02-11,competitive,Asia,junkertown,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Gold,애쉬,DAMAGE,25.0,54.2
2026-02-11,competitive,Asia,junkertown,Gold,에코,DAMAGE,4.6,51.6
2026-02-11,competitive,Asia,junkertown,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Gold,오리사,TANK,12.3,44.4
2026-02-11,competitive,Asia,junkertown,Gold,우양,SUPPORT,15.4,53.1
2026-02-11,competitive,Asia,junkertown,Gold,위도우메이커,DAMAGE,10.3,53.3
2026-02-11,competitive,Asia,junkertown,Gold,윈스턴,TANK,10.2,49.5
2026-02-11,competitive,Asia,junkertown,Gold,일리아리,SUPPORT,15.5,56.7
2026-02-11,competitive,Asia,junkertown,Gold,자리야,TANK,7.6,49.2
2026-02-11,competitive,Asia,junkertown,Gold,정커퀸,TANK,3.5,50.9
2026-02-11,competitive,Asia,junkertown,Gold,정크랫,DAMAGE,6.1,46.5
2026-02-11,competitive,Asia,junkertown,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Gold,젠야타,SUPPORT,14.6,54.6
2026-02-11,competitive,Asia,junkertown,Gold,주노,SUPPORT,9.6,49.0
2026-02-11,competitive,Asia,junkertown,Gold,캐서디,DAMAGE,21.3,46.4
2026-02-11,competitive,Asia,junkertown,Gold,키리코,SUPPORT,33.4,46.6
2026-02-11,competitive,Asia,junkertown,Gold,토르비욘,DAMAGE,4.2,49.2
2026-02-11,competitive,Asia,junkertown,Gold,트레이서,DAMAGE,4.4,47.7
2026-02-11,competitive,Asia,junkertown,Gold,파라,DAMAGE,4.0,51.4
2026-02-11,competitive,Asia,junkertown,Gold,프레야,DAMAGE,6.8,49.0
2026-02-11,competitive,Asia,junkertown,Gold,한조,DAMAGE,10.0,49.0
2026-02-11,competitive,Asia,junkertown,Gold,해저드,TANK,3.0,46.9
2026-02-11,competitive,Asia,junkertown,Platinum,D.Va,TANK,9.4,49.9
2026-02-11,competitive,Asia,junkertown,Platinum,겐지,DAMAGE,19.6,51.9
2026-02-11,competitive,Asia,junkertown,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Platinum,둠피스트,TANK,6.6,52.0
2026-02-11,competitive,Asia,junkertown,Platinum,라마트라,TANK,4.6,46.4
2026-02-11,competitive,Asia,junkertown,Platinum,라이프위버,SUPPORT,6.0,43.2
2026-02-11,competitive,Asia,junkertown,Platinum,라인하르트,TANK,7.2,47.1
2026-02-11,competitive,Asia,junkertown,Platinum,레킹볼,TANK,4.8,50.9
2026-02-11,competitive,Asia,junkertown,Platinum,로드호그,TANK,5.8,39.5
2026-02-11,competitive,Asia,junkertown,Platinum,루시우,SUPPORT,2.2,41.0
2026-02-11,competitive,Asia,junkertown,Platinum,리퍼,DAMAGE,8.9,47.7
2026-02-11,competitive,Asia,junkertown,Platinum,마우가,TANK,2.7,48.8
2026-02-11,competitive,Asia,junkertown,Platinum,메르시,SUPPORT,10.0,47.7
2026-02-11,competitive,Asia,junkertown,Platinum,메이,DAMAGE,7.1,49.2
2026-02-11,competitive,Asia,junkertown,Platinum,모이라,SUPPORT,9.7,44.6
2026-02-11,competitive,Asia,junkertown,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Platinum,바스티온,DAMAGE,9.7,48.0
2026-02-11,competitive,Asia,junkertown,Platinum,바티스트,SUPPORT,11.1,47.4
2026-02-11,competitive,Asia,junkertown,Platinum,벤데타,DAMAGE,3.4,57.2
2026-02-11,competitive,Asia,junkertown,Platinum,벤처,DAMAGE,5.1,50.7
2026-02-11,competitive,Asia,junkertown,Platinum,브리기테,SUPPORT,3.8,44.6
2026-02-11,competitive,Asia,junkertown,Platinum,소전,DAMAGE,15.0,47.1
2026-02-11,competitive,Asia,junkertown,Platinum,솔저: 76,DAMAGE,20.5,51.6
2026-02-11,competitive,Asia,junkertown,Platinum,솜브라,DAMAGE,4.9,51.7
2026-02-11,competitive,Asia,junkertown,Platinum,시그마,TANK,22.5,57.8
2026-02-11,competitive,Asia,junkertown,Platinum,시메트라,DAMAGE,3.1,45.7
2026-02-11,competitive,Asia,junkertown,Platinum,아나,SUPPORT,66.7,53.6
2026-02-11,competitive,Asia,junkertown,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Platinum,애쉬,DAMAGE,27.6,53.5
2026-02-11,competitive,Asia,junkertown,Platinum,에코,DAMAGE,4.7,50.7
2026-02-11,competitive,Asia,junkertown,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Platinum,오리사,TANK,9.3,44.1
2026-02-11,competitive,Asia,junkertown,Platinum,우양,SUPPORT,16.9,54.3
2026-02-11,competitive,Asia,junkertown,Platinum,위도우메이커,DAMAGE,12.6,53.8
2026-02-11,competitive,Asia,junkertown,Platinum,윈스턴,TANK,13.3,51.4
2026-02-11,competitive,Asia,junkertown,Platinum,일리아리,SUPPORT,18.6,57.8
2026-02-11,competitive,Asia,junkertown,Platinum,자리야,TANK,7.7,49.1
2026-02-11,competitive,Asia,junkertown,Platinum,정커퀸,TANK,3.1,50.2
2026-02-11,competitive,Asia,junkertown,Platinum,정크랫,DAMAGE,4.0,45.7
2026-02-11,competitive,Asia,junkertown,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Platinum,젠야타,SUPPORT,16.7,53.7
2026-02-11,competitive,Asia,junkertown,Platinum,주노,SUPPORT,6.4,47.9
2026-02-11,competitive,Asia,junkertown,Platinum,캐서디,DAMAGE,22.5,46.4
2026-02-11,competitive,Asia,junkertown,Platinum,키리코,SUPPORT,31.9,44.8
2026-02-11,competitive,Asia,junkertown,Platinum,토르비욘,DAMAGE,4.0,47.6
2026-02-11,competitive,Asia,junkertown,Platinum,트레이서,DAMAGE,5.4,47.1
2026-02-11,competitive,Asia,junkertown,Platinum,파라,DAMAGE,3.1,48.6
2026-02-11,competitive,Asia,junkertown,Platinum,프레야,DAMAGE,7.2,50.5
2026-02-11,competitive,Asia,junkertown,Platinum,한조,DAMAGE,11.7,50.4
2026-02-11,competitive,Asia,junkertown,Platinum,해저드,TANK,3.1,48.9
2026-02-11,competitive,Asia,junkertown,Diamond,D.Va,TANK,9.2,50.7
2026-02-11,competitive,Asia,junkertown,Diamond,겐지,DAMAGE,22.2,52.1
2026-02-11,competitive,Asia,junkertown,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Diamond,둠피스트,TANK,9.3,51.3
2026-02-11,competitive,Asia,junkertown,Diamond,라마트라,TANK,3.6,44.5
2026-02-11,competitive,Asia,junkertown,Diamond,라이프위버,SUPPORT,5.2,40.3
2026-02-11,competitive,Asia,junkertown,Diamond,라인하르트,TANK,6.3,46.1
2026-02-11,competitive,Asia,junkertown,Diamond,레킹볼,TANK,5.2,48.7
2026-02-11,competitive,Asia,junkertown,Diamond,로드호그,TANK,5.1,36.6
2026-02-11,competitive,Asia,junkertown,Diamond,루시우,SUPPORT,1.5,40.0
2026-02-11,competitive,Asia,junkertown,Diamond,리퍼,DAMAGE,6.6,51.0
2026-02-11,competitive,Asia,junkertown,Diamond,마우가,TANK,2.1,49.3
2026-02-11,competitive,Asia,junkertown,Diamond,메르시,SUPPORT,7.6,44.7
2026-02-11,competitive,Asia,junkertown,Diamond,메이,DAMAGE,5.9,49.3
2026-02-11,competitive,Asia,junkertown,Diamond,모이라,SUPPORT,5.4,39.8
2026-02-11,competitive,Asia,junkertown,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Diamond,바스티온,DAMAGE,7.3,48.5
2026-02-11,competitive,Asia,junkertown,Diamond,바티스트,SUPPORT,12.0,47.8
2026-02-11,competitive,Asia,junkertown,Diamond,벤데타,DAMAGE,3.4,58.9
2026-02-11,competitive,Asia,junkertown,Diamond,벤처,DAMAGE,5.0,49.0
2026-02-11,competitive,Asia,junkertown,Diamond,브리기테,SUPPORT,4.8,45.6
2026-02-11,competitive,Asia,junkertown,Diamond,소전,DAMAGE,15.9,46.5
2026-02-11,competitive,Asia,junkertown,Diamond,솔저: 76,DAMAGE,17.1,53.5
2026-02-11,competitive,Asia,junkertown,Diamond,솜브라,DAMAGE,7.2,48.6
2026-02-11,competitive,Asia,junkertown,Diamond,시그마,TANK,23.3,60.1
2026-02-11,competitive,Asia,junkertown,Diamond,시메트라,DAMAGE,2.7,45.2
2026-02-11,competitive,Asia,junkertown,Diamond,아나,SUPPORT,69.7,54.6
2026-02-11,competitive,Asia,junkertown,Diamond,안란,DAMAGE,0.0,64.9
2026-02-11,competitive,Asia,junkertown,Diamond,애쉬,DAMAGE,27.3,53.0
2026-02-11,competitive,Asia,junkertown,Diamond,에코,DAMAGE,5.5,53.6
2026-02-11,competitive,Asia,junkertown,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Diamond,오리사,TANK,6.9,45.4
2026-02-11,competitive,Asia,junkertown,Diamond,우양,SUPPORT,19.5,56.4
2026-02-11,competitive,Asia,junkertown,Diamond,위도우메이커,DAMAGE,13.8,51.6
2026-02-11,competitive,Asia,junkertown,Diamond,윈스턴,TANK,16.3,50.4
2026-02-11,competitive,Asia,junkertown,Diamond,일리아리,SUPPORT,22.5,56.9
2026-02-11,competitive,Asia,junkertown,Diamond,자리야,TANK,6.9,47.5
2026-02-11,competitive,Asia,junkertown,Diamond,정커퀸,TANK,2.6,48.1
2026-02-11,competitive,Asia,junkertown,Diamond,정크랫,DAMAGE,3.1,49.1
2026-02-11,competitive,Asia,junkertown,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Diamond,젠야타,SUPPORT,18.3,52.5
2026-02-11,competitive,Asia,junkertown,Diamond,주노,SUPPORT,3.6,47.9
2026-02-11,competitive,Asia,junkertown,Diamond,캐서디,DAMAGE,21.8,45.8
2026-02-11,competitive,Asia,junkertown,Diamond,키리코,SUPPORT,30.0,44.3
2026-02-11,competitive,Asia,junkertown,Diamond,토르비욘,DAMAGE,3.8,42.0
2026-02-11,competitive,Asia,junkertown,Diamond,트레이서,DAMAGE,7.8,49.3
2026-02-11,competitive,Asia,junkertown,Diamond,파라,DAMAGE,2.0,52.5
2026-02-11,competitive,Asia,junkertown,Diamond,프레야,DAMAGE,8.2,50.7
2026-02-11,competitive,Asia,junkertown,Diamond,한조,DAMAGE,13.3,48.0
2026-02-11,competitive,Asia,junkertown,Diamond,해저드,TANK,3.3,47.6
2026-02-11,competitive,Asia,junkertown,Master,D.Va,TANK,8.3,50.3
2026-02-11,competitive,Asia,junkertown,Master,겐지,DAMAGE,22.6,51.9
2026-02-11,competitive,Asia,junkertown,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Master,둠피스트,TANK,9.9,44.2
2026-02-11,competitive,Asia,junkertown,Master,라마트라,TANK,2.9,45.0
2026-02-11,competitive,Asia,junkertown,Master,라이프위버,SUPPORT,4.4,42.8
2026-02-11,competitive,Asia,junkertown,Master,라인하르트,TANK,5.1,44.8
2026-02-11,competitive,Asia,junkertown,Master,레킹볼,TANK,5.3,55.3
2026-02-11,competitive,Asia,junkertown,Master,로드호그,TANK,5.8,45.4
2026-02-11,competitive,Asia,junkertown,Master,루시우,SUPPORT,1.2,35.3
2026-02-11,competitive,Asia,junkertown,Master,리퍼,DAMAGE,5.0,45.3
2026-02-11,competitive,Asia,junkertown,Master,마우가,TANK,1.8,51.8
2026-02-11,competitive,Asia,junkertown,Master,메르시,SUPPORT,6.6,43.6
2026-02-11,competitive,Asia,junkertown,Master,메이,DAMAGE,4.8,44.5
2026-02-11,competitive,Asia,junkertown,Master,모이라,SUPPORT,3.0,42.5
2026-02-11,competitive,Asia,junkertown,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Master,바스티온,DAMAGE,6.2,51.2
2026-02-11,competitive,Asia,junkertown,Master,바티스트,SUPPORT,15.1,47.4
2026-02-11,competitive,Asia,junkertown,Master,벤데타,DAMAGE,3.4,54.3
2026-02-11,competitive,Asia,junkertown,Master,벤처,DAMAGE,5.2,54.9
2026-02-11,competitive,Asia,junkertown,Master,브리기테,SUPPORT,6.3,45.5
2026-02-11,competitive,Asia,junkertown,Master,소전,DAMAGE,18.1,51.9
2026-02-11,competitive,Asia,junkertown,Master,솔저: 76,DAMAGE,14.3,52.7
2026-02-11,competitive,Asia,junkertown,Master,솜브라,DAMAGE,9.3,48.2
2026-02-11,competitive,Asia,junkertown,Master,시그마,TANK,25.4,59.5
2026-02-11,competitive,Asia,junkertown,Master,시메트라,DAMAGE,3.0,44.3
2026-02-11,competitive,Asia,junkertown,Master,아나,SUPPORT,66.1,51.7
2026-02-11,competitive,Asia,junkertown,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Master,애쉬,DAMAGE,26.0,53.8
2026-02-11,competitive,Asia,junkertown,Master,에코,DAMAGE,6.2,45.8
2026-02-11,competitive,Asia,junkertown,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Master,오리사,TANK,5.8,43.0
2026-02-11,competitive,Asia,junkertown,Master,우양,SUPPORT,23.1,51.5
2026-02-11,competitive,Asia,junkertown,Master,위도우메이커,DAMAGE,14.9,51.2
2026-02-11,competitive,Asia,junkertown,Master,윈스턴,TANK,17.8,52.1
2026-02-11,competitive,Asia,junkertown,Master,일리아리,SUPPORT,26.4,58.1
2026-02-11,competitive,Asia,junkertown,Master,자리야,TANK,6.7,49.9
2026-02-11,competitive,Asia,junkertown,Master,정커퀸,TANK,2.2,37.7
2026-02-11,competitive,Asia,junkertown,Master,정크랫,DAMAGE,2.3,51.6
2026-02-11,competitive,Asia,junkertown,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Master,젠야타,SUPPORT,19.0,53.9
2026-02-11,competitive,Asia,junkertown,Master,주노,SUPPORT,1.8,45.3
2026-02-11,competitive,Asia,junkertown,Master,캐서디,DAMAGE,18.5,44.9
2026-02-11,competitive,Asia,junkertown,Master,키리코,SUPPORT,27.0,46.8
2026-02-11,competitive,Asia,junkertown,Master,토르비욘,DAMAGE,3.4,40.2
2026-02-11,competitive,Asia,junkertown,Master,트레이서,DAMAGE,10.6,53.9
2026-02-11,competitive,Asia,junkertown,Master,파라,DAMAGE,1.7,48.0
2026-02-11,competitive,Asia,junkertown,Master,프레야,DAMAGE,9.2,44.9
2026-02-11,competitive,Asia,junkertown,Master,한조,DAMAGE,15.5,49.4
2026-02-11,competitive,Asia,junkertown,Master,해저드,TANK,3.1,43.0
2026-02-11,competitive,Asia,junkertown,Grandmaster,D.Va,TANK,10.4,63.6
2026-02-11,competitive,Asia,junkertown,Grandmaster,겐지,DAMAGE,17.8,50.2
2026-02-11,competitive,Asia,junkertown,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Grandmaster,둠피스트,TANK,10.7,41.7
2026-02-11,competitive,Asia,junkertown,Grandmaster,라마트라,TANK,2.6,35.2
2026-02-11,competitive,Asia,junkertown,Grandmaster,라이프위버,SUPPORT,2.3,13.3
2026-02-11,competitive,Asia,junkertown,Grandmaster,라인하르트,TANK,4.2,56.0
2026-02-11,competitive,Asia,junkertown,Grandmaster,레킹볼,TANK,5.6,50.5
2026-02-11,competitive,Asia,junkertown,Grandmaster,로드호그,TANK,3.0,43.5
2026-02-11,competitive,Asia,junkertown,Grandmaster,루시우,SUPPORT,1.9,45.5
2026-02-11,competitive,Asia,junkertown,Grandmaster,리퍼,DAMAGE,3.6,52.6
2026-02-11,competitive,Asia,junkertown,Grandmaster,마우가,TANK,0.7,73.6
2026-02-11,competitive,Asia,junkertown,Grandmaster,메르시,SUPPORT,5.7,30.7
2026-02-11,competitive,Asia,junkertown,Grandmaster,메이,DAMAGE,5.5,54.8
2026-02-11,competitive,Asia,junkertown,Grandmaster,모이라,SUPPORT,2.8,53.0
2026-02-11,competitive,Asia,junkertown,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Grandmaster,바스티온,DAMAGE,3.6,48.0
2026-02-11,competitive,Asia,junkertown,Grandmaster,바티스트,SUPPORT,21.6,53.0
2026-02-11,competitive,Asia,junkertown,Grandmaster,벤데타,DAMAGE,5.8,41.4
2026-02-11,competitive,Asia,junkertown,Grandmaster,벤처,DAMAGE,5.1,50.5
2026-02-11,competitive,Asia,junkertown,Grandmaster,브리기테,SUPPORT,7.0,50.0
2026-02-11,competitive,Asia,junkertown,Grandmaster,소전,DAMAGE,19.2,45.0
2026-02-11,competitive,Asia,junkertown,Grandmaster,솔저: 76,DAMAGE,10.0,59.9
2026-02-11,competitive,Asia,junkertown,Grandmaster,솜브라,DAMAGE,7.9,45.9
2026-02-11,competitive,Asia,junkertown,Grandmaster,시그마,TANK,30.8,58.6
2026-02-11,competitive,Asia,junkertown,Grandmaster,시메트라,DAMAGE,4.9,66.3
2026-02-11,competitive,Asia,junkertown,Grandmaster,아나,SUPPORT,59.4,51.3
2026-02-11,competitive,Asia,junkertown,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Grandmaster,애쉬,DAMAGE,23.0,46.1
2026-02-11,competitive,Asia,junkertown,Grandmaster,에코,DAMAGE,5.5,51.3
2026-02-11,competitive,Asia,junkertown,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Grandmaster,오리사,TANK,6.2,54.9
2026-02-11,competitive,Asia,junkertown,Grandmaster,우양,SUPPORT,27.1,54.5
2026-02-11,competitive,Asia,junkertown,Grandmaster,위도우메이커,DAMAGE,21.4,48.2
2026-02-11,competitive,Asia,junkertown,Grandmaster,윈스턴,TANK,17.5,42.8
2026-02-11,competitive,Asia,junkertown,Grandmaster,일리아리,SUPPORT,29.1,52.6
2026-02-11,competitive,Asia,junkertown,Grandmaster,자리야,TANK,5.9,46.7
2026-02-11,competitive,Asia,junkertown,Grandmaster,정커퀸,TANK,0.7,50.6
2026-02-11,competitive,Asia,junkertown,Grandmaster,정크랫,DAMAGE,2.6,62.2
2026-02-11,competitive,Asia,junkertown,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,junkertown,Grandmaster,젠야타,SUPPORT,16.4,48.8
2026-02-11,competitive,Asia,junkertown,Grandmaster,주노,SUPPORT,2.0,36.6
2026-02-11,competitive,Asia,junkertown,Grandmaster,캐서디,DAMAGE,12.5,46.7
2026-02-11,competitive,Asia,junkertown,Grandmaster,키리코,SUPPORT,24.5,51.2
2026-02-11,competitive,Asia,junkertown,Grandmaster,토르비욘,DAMAGE,2.6,53.7
2026-02-11,competitive,Asia,junkertown,Grandmaster,트레이서,DAMAGE,17.8,48.3
2026-02-11,competitive,Asia,junkertown,Grandmaster,파라,DAMAGE,1.0,48.8
2026-02-11,competitive,Asia,junkertown,Grandmaster,프레야,DAMAGE,10.1,54.5
2026-02-11,competitive,Asia,junkertown,Grandmaster,한조,DAMAGE,20.1,47.6
2026-02-11,competitive,Asia,junkertown,Grandmaster,해저드,TANK,1.7,22.9
2026-02-11,competitive,Asia,havana,All,D.Va,TANK,8.1,48.9
2026-02-11,competitive,Asia,havana,All,겐지,DAMAGE,16.4,52.1
2026-02-11,competitive,Asia,havana,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,havana,All,둠피스트,TANK,5.6,51.7
2026-02-11,competitive,Asia,havana,All,라마트라,TANK,7.4,48.1
2026-02-11,competitive,Asia,havana,All,라이프위버,SUPPORT,5.9,44.9
2026-02-11,competitive,Asia,havana,All,라인하르트,TANK,8.5,47.2
2026-02-11,competitive,Asia,havana,All,레킹볼,TANK,3.3,48.4
