date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,havana,All,로드호그,TANK,4.8,40.4
2026-02-11,competitive,Asia,havana,All,루시우,SUPPORT,3.5,43.3
2026-02-11,competitive,Asia,havana,All,리퍼,DAMAGE,9.0,47.4
2026-02-11,competitive,Asia,havana,All,마우가,TANK,3.1,43.6
2026-02-11,competitive,Asia,havana,All,메르시,SUPPORT,11.7,47.9
2026-02-11,competitive,Asia,havana,All,메이,DAMAGE,8.0,50.4
2026-02-11,competitive,Asia,havana,All,모이라,SUPPORT,12.5,43.5
2026-02-11,competitive,Asia,havana,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,All,바스티온,DAMAGE,12.4,48.7
2026-02-11,competitive,Asia,havana,All,바티스트,SUPPORT,10.9,47.1
2026-02-11,competitive,Asia,havana,All,벤데타,DAMAGE,3.3,55.4
2026-02-11,competitive,Asia,havana,All,벤처,DAMAGE,4.4,50.8
2026-02-11,competitive,Asia,havana,All,브리기테,SUPPORT,2.5,45.2
2026-02-11,competitive,Asia,havana,All,소전,DAMAGE,17.0,47.1
2026-02-11,competitive,Asia,havana,All,솔저: 76,DAMAGE,20.5,49.3
2026-02-11,competitive,Asia,havana,All,솜브라,DAMAGE,4.1,51.9
2026-02-11,competitive,Asia,havana,All,시그마,TANK,24.7,60.2
2026-02-11,competitive,Asia,havana,All,시메트라,DAMAGE,3.5,49.5
2026-02-11,competitive,Asia,havana,All,아나,SUPPORT,61.6,54.1
2026-02-11,competitive,Asia,havana,All,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,havana,All,애쉬,DAMAGE,25.2,54.2
2026-02-11,competitive,Asia,havana,All,에코,DAMAGE,3.8,49.5
2026-02-11,competitive,Asia,havana,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,All,오리사,TANK,12.3,45.7
2026-02-11,competitive,Asia,havana,All,우양,SUPPORT,15.6,52.6
2026-02-11,competitive,Asia,havana,All,위도우메이커,DAMAGE,15.1,54.6
2026-02-11,competitive,Asia,havana,All,윈스턴,TANK,9.2,49.3
2026-02-11,competitive,Asia,havana,All,일리아리,SUPPORT,18.3,57.2
2026-02-11,competitive,Asia,havana,All,자리야,TANK,7.9,49.4
2026-02-11,competitive,Asia,havana,All,정커퀸,TANK,2.9,49.2
2026-02-11,competitive,Asia,havana,All,정크랫,DAMAGE,5.6,45.9
2026-02-11,competitive,Asia,havana,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,All,젠야타,SUPPORT,18.6,54.7
2026-02-11,competitive,Asia,havana,All,주노,SUPPORT,8.7,47.5
2026-02-11,competitive,Asia,havana,All,캐서디,DAMAGE,17.4,46.1
2026-02-11,competitive,Asia,havana,All,키리코,SUPPORT,30.2,45.7
2026-02-11,competitive,Asia,havana,All,토르비욘,DAMAGE,4.4,48.6
2026-02-11,competitive,Asia,havana,All,트레이서,DAMAGE,4.6,47.7
2026-02-11,competitive,Asia,havana,All,파라,DAMAGE,3.5,47.9
2026-02-11,competitive,Asia,havana,All,프레야,DAMAGE,7.1,48.9
2026-02-11,competitive,Asia,havana,All,한조,DAMAGE,14.7,51.1
2026-02-11,competitive,Asia,havana,All,해저드,TANK,2.2,47.3
2026-02-11,competitive,Asia,havana,Bronze,D.Va,TANK,10.1,48.8
2026-02-11,competitive,Asia,havana,Bronze,겐지,DAMAGE,10.2,53.6
2026-02-11,competitive,Asia,havana,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Bronze,둠피스트,TANK,3.1,54.6
2026-02-11,competitive,Asia,havana,Bronze,라마트라,TANK,9.4,46.9
2026-02-11,competitive,Asia,havana,Bronze,라이프위버,SUPPORT,5.4,48.1
2026-02-11,competitive,Asia,havana,Bronze,라인하르트,TANK,8.9,48.9
2026-02-11,competitive,Asia,havana,Bronze,레킹볼,TANK,3.2,56.7
2026-02-11,competitive,Asia,havana,Bronze,로드호그,TANK,5.6,44.5
2026-02-11,competitive,Asia,havana,Bronze,루시우,SUPPORT,6.8,47.7
2026-02-11,competitive,Asia,havana,Bronze,리퍼,DAMAGE,10.8,49.8
2026-02-11,competitive,Asia,havana,Bronze,마우가,TANK,5.0,42.9
2026-02-11,competitive,Asia,havana,Bronze,메르시,SUPPORT,15.2,48.2
2026-02-11,competitive,Asia,havana,Bronze,메이,DAMAGE,7.5,51.2
2026-02-11,competitive,Asia,havana,Bronze,모이라,SUPPORT,21.5,45.1
2026-02-11,competitive,Asia,havana,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Bronze,바스티온,DAMAGE,23.6,47.8
2026-02-11,competitive,Asia,havana,Bronze,바티스트,SUPPORT,9.5,48.4
2026-02-11,competitive,Asia,havana,Bronze,벤데타,DAMAGE,3.1,53.9
2026-02-11,competitive,Asia,havana,Bronze,벤처,DAMAGE,3.6,49.9
2026-02-11,competitive,Asia,havana,Bronze,브리기테,SUPPORT,2.0,42.0
2026-02-11,competitive,Asia,havana,Bronze,소전,DAMAGE,20.1,44.8
2026-02-11,competitive,Asia,havana,Bronze,솔저: 76,DAMAGE,24.7,49.6
2026-02-11,competitive,Asia,havana,Bronze,솜브라,DAMAGE,2.9,55.2
2026-02-11,competitive,Asia,havana,Bronze,시그마,TANK,22.7,57.3
2026-02-11,competitive,Asia,havana,Bronze,시메트라,DAMAGE,3.3,52.9
2026-02-11,competitive,Asia,havana,Bronze,아나,SUPPORT,39.1,54.0
2026-02-11,competitive,Asia,havana,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Bronze,애쉬,DAMAGE,19.2,55.9
2026-02-11,competitive,Asia,havana,Bronze,에코,DAMAGE,4.0,47.2
2026-02-11,competitive,Asia,havana,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Bronze,오리사,TANK,16.9,45.0
2026-02-11,competitive,Asia,havana,Bronze,우양,SUPPORT,17.5,50.9
2026-02-11,competitive,Asia,havana,Bronze,위도우메이커,DAMAGE,10.6,53.8
2026-02-11,competitive,Asia,havana,Bronze,윈스턴,TANK,4.9,49.4
2026-02-11,competitive,Asia,havana,Bronze,일리아리,SUPPORT,16.1,55.4
2026-02-11,competitive,Asia,havana,Bronze,자리야,TANK,4.9,53.2
2026-02-11,competitive,Asia,havana,Bronze,정커퀸,TANK,2.8,58.2
2026-02-11,competitive,Asia,havana,Bronze,정크랫,DAMAGE,10.2,48.4
2026-02-11,competitive,Asia,havana,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Bronze,젠야타,SUPPORT,15.8,53.7
2026-02-11,competitive,Asia,havana,Bronze,주노,SUPPORT,19.1,48.2
2026-02-11,competitive,Asia,havana,Bronze,캐서디,DAMAGE,14.4,49.3
2026-02-11,competitive,Asia,havana,Bronze,키리코,SUPPORT,32.0,48.0
2026-02-11,competitive,Asia,havana,Bronze,토르비욘,DAMAGE,5.4,47.2
2026-02-11,competitive,Asia,havana,Bronze,트레이서,DAMAGE,3.3,51.2
2026-02-11,competitive,Asia,havana,Bronze,파라,DAMAGE,6.2,47.4
2026-02-11,competitive,Asia,havana,Bronze,프레야,DAMAGE,6.2,46.0
2026-02-11,competitive,Asia,havana,Bronze,한조,DAMAGE,10.6,51.7
2026-02-11,competitive,Asia,havana,Bronze,해저드,TANK,2.3,44.3
2026-02-11,competitive,Asia,havana,Silver,D.Va,TANK,8.9,48.3
2026-02-11,competitive,Asia,havana,Silver,겐지,DAMAGE,13.4,54.0
2026-02-11,competitive,Asia,havana,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Silver,둠피스트,TANK,3.8,54.2
2026-02-11,competitive,Asia,havana,Silver,라마트라,TANK,8.6,48.6
2026-02-11,competitive,Asia,havana,Silver,라이프위버,SUPPORT,6.5,45.1
2026-02-11,competitive,Asia,havana,Silver,라인하르트,TANK,9.6,50.5
2026-02-11,competitive,Asia,havana,Silver,레킹볼,TANK,3.2,49.7
2026-02-11,competitive,Asia,havana,Silver,로드호그,TANK,5.0,43.6
2026-02-11,competitive,Asia,havana,Silver,루시우,SUPPORT,5.6,44.3
2026-02-11,competitive,Asia,havana,Silver,리퍼,DAMAGE,11.5,48.1
2026-02-11,competitive,Asia,havana,Silver,마우가,TANK,3.9,43.1
2026-02-11,competitive,Asia,havana,Silver,메르시,SUPPORT,15.1,47.3
2026-02-11,competitive,Asia,havana,Silver,메이,DAMAGE,8.3,49.3
2026-02-11,competitive,Asia,havana,Silver,모이라,SUPPORT,18.7,44.9
2026-02-11,competitive,Asia,havana,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Silver,바스티온,DAMAGE,16.1,48.7
2026-02-11,competitive,Asia,havana,Silver,바티스트,SUPPORT,9.9,47.3
2026-02-11,competitive,Asia,havana,Silver,벤데타,DAMAGE,3.5,55.9
2026-02-11,competitive,Asia,havana,Silver,벤처,DAMAGE,4.2,52.9
2026-02-11,competitive,Asia,havana,Silver,브리기테,SUPPORT,2.2,43.6
2026-02-11,competitive,Asia,havana,Silver,소전,DAMAGE,17.6,46.5
2026-02-11,competitive,Asia,havana,Silver,솔저: 76,DAMAGE,24.9,48.3
2026-02-11,competitive,Asia,havana,Silver,솜브라,DAMAGE,3.1,53.1
2026-02-11,competitive,Asia,havana,Silver,시그마,TANK,22.6,58.6
2026-02-11,competitive,Asia,havana,Silver,시메트라,DAMAGE,3.6,50.3
2026-02-11,competitive,Asia,havana,Silver,아나,SUPPORT,51.4,53.7
2026-02-11,competitive,Asia,havana,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Silver,애쉬,DAMAGE,22.6,54.6
2026-02-11,competitive,Asia,havana,Silver,에코,DAMAGE,3.8,50.5
2026-02-11,competitive,Asia,havana,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Silver,오리사,TANK,15.1,44.6
2026-02-11,competitive,Asia,havana,Silver,우양,SUPPORT,14.8,54.3
2026-02-11,competitive,Asia,havana,Silver,위도우메이커,DAMAGE,11.7,54.6
2026-02-11,competitive,Asia,havana,Silver,윈스턴,TANK,6.7,50.2
2026-02-11,competitive,Asia,havana,Silver,일리아리,SUPPORT,16.1,57.0
2026-02-11,competitive,Asia,havana,Silver,자리야,TANK,7.0,49.8
2026-02-11,competitive,Asia,havana,Silver,정커퀸,TANK,3.3,48.6
2026-02-11,competitive,Asia,havana,Silver,정크랫,DAMAGE,8.4,47.4
2026-02-11,competitive,Asia,havana,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Silver,젠야타,SUPPORT,14.9,56.2
2026-02-11,competitive,Asia,havana,Silver,주노,SUPPORT,13.0,48.2
2026-02-11,competitive,Asia,havana,Silver,캐서디,DAMAGE,16.4,47.8
2026-02-11,competitive,Asia,havana,Silver,키리코,SUPPORT,31.8,46.1
2026-02-11,competitive,Asia,havana,Silver,토르비욘,DAMAGE,5.1,49.7
2026-02-11,competitive,Asia,havana,Silver,트레이서,DAMAGE,3.4,46.7
2026-02-11,competitive,Asia,havana,Silver,파라,DAMAGE,4.8,47.0
2026-02-11,competitive,Asia,havana,Silver,프레야,DAMAGE,6.3,49.4
2026-02-11,competitive,Asia,havana,Silver,한조,DAMAGE,11.2,49.5
2026-02-11,competitive,Asia,havana,Silver,해저드,TANK,2.3,47.5
2026-02-11,competitive,Asia,havana,Gold,D.Va,TANK,8.1,48.2
2026-02-11,competitive,Asia,havana,Gold,겐지,DAMAGE,16.1,52.8
2026-02-11,competitive,Asia,havana,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Gold,둠피스트,TANK,4.7,53.2
2026-02-11,competitive,Asia,havana,Gold,라마트라,TANK,7.5,47.9
2026-02-11,competitive,Asia,havana,Gold,라이프위버,SUPPORT,6.5,46.5
2026-02-11,competitive,Asia,havana,Gold,라인하르트,TANK,9.1,48.1
2026-02-11,competitive,Asia,havana,Gold,레킹볼,TANK,3.2,49.5
2026-02-11,competitive,Asia,havana,Gold,로드호그,TANK,4.9,41.1
2026-02-11,competitive,Asia,havana,Gold,루시우,SUPPORT,3.6,43.6
2026-02-11,competitive,Asia,havana,Gold,리퍼,DAMAGE,10.1,47.2
2026-02-11,competitive,Asia,havana,Gold,마우가,TANK,3.1,44.4
2026-02-11,competitive,Asia,havana,Gold,메르시,SUPPORT,12.4,47.9
2026-02-11,competitive,Asia,havana,Gold,메이,DAMAGE,8.5,50.4
2026-02-11,competitive,Asia,havana,Gold,모이라,SUPPORT,14.1,43.0
2026-02-11,competitive,Asia,havana,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Gold,바스티온,DAMAGE,12.6,48.7
2026-02-11,competitive,Asia,havana,Gold,바티스트,SUPPORT,10.0,46.5
2026-02-11,competitive,Asia,havana,Gold,벤데타,DAMAGE,3.3,55.7
2026-02-11,competitive,Asia,havana,Gold,벤처,DAMAGE,4.4,49.5
2026-02-11,competitive,Asia,havana,Gold,브리기테,SUPPORT,2.5,46.2
2026-02-11,competitive,Asia,havana,Gold,소전,DAMAGE,15.7,47.0
2026-02-11,competitive,Asia,havana,Gold,솔저: 76,DAMAGE,22.6,49.5
2026-02-11,competitive,Asia,havana,Gold,솜브라,DAMAGE,3.5,52.9
2026-02-11,competitive,Asia,havana,Gold,시그마,TANK,23.7,59.4
2026-02-11,competitive,Asia,havana,Gold,시메트라,DAMAGE,3.5,48.4
2026-02-11,competitive,Asia,havana,Gold,아나,SUPPORT,61.9,53.3
2026-02-11,competitive,Asia,havana,Gold,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,havana,Gold,애쉬,DAMAGE,25.6,54.0
2026-02-11,competitive,Asia,havana,Gold,에코,DAMAGE,3.8,48.4
2026-02-11,competitive,Asia,havana,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Gold,오리사,TANK,13.0,45.5
2026-02-11,competitive,Asia,havana,Gold,우양,SUPPORT,14.6,52.8
2026-02-11,competitive,Asia,havana,Gold,위도우메이커,DAMAGE,13.6,54.1
2026-02-11,competitive,Asia,havana,Gold,윈스턴,TANK,8.8,48.9
2026-02-11,competitive,Asia,havana,Gold,일리아리,SUPPORT,16.6,56.8
2026-02-11,competitive,Asia,havana,Gold,자리야,TANK,8.3,50.2
2026-02-11,competitive,Asia,havana,Gold,정커퀸,TANK,3.2,49.2
2026-02-11,competitive,Asia,havana,Gold,정크랫,DAMAGE,5.9,44.7
2026-02-11,competitive,Asia,havana,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Gold,젠야타,SUPPORT,16.6,55.5
2026-02-11,competitive,Asia,havana,Gold,주노,SUPPORT,8.8,47.1
2026-02-11,competitive,Asia,havana,Gold,캐서디,DAMAGE,18.4,47.3
2026-02-11,competitive,Asia,havana,Gold,키리코,SUPPORT,32.3,47.1
2026-02-11,competitive,Asia,havana,Gold,토르비욘,DAMAGE,4.4,49.1
2026-02-11,competitive,Asia,havana,Gold,트레이서,DAMAGE,4.1,45.9
2026-02-11,competitive,Asia,havana,Gold,파라,DAMAGE,3.5,48.8
2026-02-11,competitive,Asia,havana,Gold,프레야,DAMAGE,6.7,49.1
2026-02-11,competitive,Asia,havana,Gold,한조,DAMAGE,13.7,51.7
2026-02-11,competitive,Asia,havana,Gold,해저드,TANK,2.2,48.1
2026-02-11,competitive,Asia,havana,Platinum,D.Va,TANK,7.5,49.3
2026-02-11,competitive,Asia,havana,Platinum,겐지,DAMAGE,18.5,51.8
2026-02-11,competitive,Asia,havana,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Platinum,둠피스트,TANK,6.5,50.7
2026-02-11,competitive,Asia,havana,Platinum,라마트라,TANK,6.5,48.2
2026-02-11,competitive,Asia,havana,Platinum,라이프위버,SUPPORT,5.8,44.9
2026-02-11,competitive,Asia,havana,Platinum,라인하르트,TANK,8.0,44.7
2026-02-11,competitive,Asia,havana,Platinum,레킹볼,TANK,3.7,47.4
2026-02-11,competitive,Asia,havana,Platinum,로드호그,TANK,4.8,37.5
2026-02-11,competitive,Asia,havana,Platinum,루시우,SUPPORT,2.0,39.4
2026-02-11,competitive,Asia,havana,Platinum,리퍼,DAMAGE,7.7,46.8
2026-02-11,competitive,Asia,havana,Platinum,마우가,TANK,2.6,42.4
2026-02-11,competitive,Asia,havana,Platinum,메르시,SUPPORT,10.0,48.8
2026-02-11,competitive,Asia,havana,Platinum,메이,DAMAGE,8.3,51.2
2026-02-11,competitive,Asia,havana,Platinum,모이라,SUPPORT,8.5,42.1
2026-02-11,competitive,Asia,havana,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Platinum,바스티온,DAMAGE,9.4,49.2
2026-02-11,competitive,Asia,havana,Platinum,바티스트,SUPPORT,10.9,47.1
2026-02-11,competitive,Asia,havana,Platinum,벤데타,DAMAGE,3.2,56.6
2026-02-11,competitive,Asia,havana,Platinum,벤처,DAMAGE,4.6,51.0
2026-02-11,competitive,Asia,havana,Platinum,브리기테,SUPPORT,2.7,45.0
2026-02-11,competitive,Asia,havana,Platinum,소전,DAMAGE,16.0,47.2
2026-02-11,competitive,Asia,havana,Platinum,솔저: 76,DAMAGE,18.2,49.7
2026-02-11,competitive,Asia,havana,Platinum,솜브라,DAMAGE,4.7,51.9
2026-02-11,competitive,Asia,havana,Platinum,시그마,TANK,25.5,61.4
2026-02-11,competitive,Asia,havana,Platinum,시메트라,DAMAGE,3.5,48.2
2026-02-11,competitive,Asia,havana,Platinum,아나,SUPPORT,69.8,54.6
2026-02-11,competitive,Asia,havana,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Platinum,애쉬,DAMAGE,27.5,54.1
2026-02-11,competitive,Asia,havana,Platinum,에코,DAMAGE,3.7,50.5
2026-02-11,competitive,Asia,havana,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Platinum,오리사,TANK,10.4,46.6
2026-02-11,competitive,Asia,havana,Platinum,우양,SUPPORT,15.3,51.8
2026-02-11,competitive,Asia,havana,Platinum,위도우메이커,DAMAGE,16.9,54.8
2026-02-11,competitive,Asia,havana,Platinum,윈스턴,TANK,11.0,49.5
2026-02-11,competitive,Asia,havana,Platinum,일리아리,SUPPORT,19.2,57.4
2026-02-11,competitive,Asia,havana,Platinum,자리야,TANK,8.6,48.7
2026-02-11,competitive,Asia,havana,Platinum,정커퀸,TANK,2.8,48.3
2026-02-11,competitive,Asia,havana,Platinum,정크랫,DAMAGE,3.7,44.8
2026-02-11,competitive,Asia,havana,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Platinum,젠야타,SUPPORT,20.2,54.5
2026-02-11,competitive,Asia,havana,Platinum,주노,SUPPORT,5.8,47.5
2026-02-11,competitive,Asia,havana,Platinum,캐서디,DAMAGE,18.7,43.7
2026-02-11,competitive,Asia,havana,Platinum,키리코,SUPPORT,29.9,44.6
2026-02-11,competitive,Asia,havana,Platinum,토르비욘,DAMAGE,4.2,48.5
2026-02-11,competitive,Asia,havana,Platinum,트레이서,DAMAGE,5.0,48.4
2026-02-11,competitive,Asia,havana,Platinum,파라,DAMAGE,2.6,47.7
2026-02-11,competitive,Asia,havana,Platinum,프레야,DAMAGE,7.4,49.1
2026-02-11,competitive,Asia,havana,Platinum,한조,DAMAGE,16.1,51.0
2026-02-11,competitive,Asia,havana,Platinum,해저드,TANK,2.1,47.4
2026-02-11,competitive,Asia,havana,Diamond,D.Va,TANK,7.1,50.8
2026-02-11,competitive,Asia,havana,Diamond,겐지,DAMAGE,20.3,49.3
2026-02-11,competitive,Asia,havana,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Diamond,둠피스트,TANK,8.9,50.1
2026-02-11,competitive,Asia,havana,Diamond,라마트라,TANK,6.3,46.8
2026-02-11,competitive,Asia,havana,Diamond,라이프위버,SUPPORT,4.9,40.1
2026-02-11,competitive,Asia,havana,Diamond,라인하르트,TANK,7.2,44.0
2026-02-11,competitive,Asia,havana,Diamond,레킹볼,TANK,3.3,42.6
2026-02-11,competitive,Asia,havana,Diamond,로드호그,TANK,4.5,37.3
2026-02-11,competitive,Asia,havana,Diamond,루시우,SUPPORT,1.5,38.4
2026-02-11,competitive,Asia,havana,Diamond,리퍼,DAMAGE,5.1,46.1
2026-02-11,competitive,Asia,havana,Diamond,마우가,TANK,2.1,47.2
2026-02-11,competitive,Asia,havana,Diamond,메르시,SUPPORT,7.4,47.1
2026-02-11,competitive,Asia,havana,Diamond,메이,DAMAGE,6.8,50.0
2026-02-11,competitive,Asia,havana,Diamond,모이라,SUPPORT,4.5,41.3
2026-02-11,competitive,Asia,havana,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Diamond,바스티온,DAMAGE,7.8,49.5
2026-02-11,competitive,Asia,havana,Diamond,바티스트,SUPPORT,12.4,46.1
2026-02-11,competitive,Asia,havana,Diamond,벤데타,DAMAGE,3.3,50.6
2026-02-11,competitive,Asia,havana,Diamond,벤처,DAMAGE,4.6,50.9
2026-02-11,competitive,Asia,havana,Diamond,브리기테,SUPPORT,2.9,46.1
2026-02-11,competitive,Asia,havana,Diamond,소전,DAMAGE,18.4,49.2
2026-02-11,competitive,Asia,havana,Diamond,솔저: 76,DAMAGE,13.7,49.7
2026-02-11,competitive,Asia,havana,Diamond,솜브라,DAMAGE,6.4,50.7
2026-02-11,competitive,Asia,havana,Diamond,시그마,TANK,27.3,63.0
2026-02-11,competitive,Asia,havana,Diamond,시메트라,DAMAGE,3.2,50.6
2026-02-11,competitive,Asia,havana,Diamond,아나,SUPPORT,72.2,56.3
2026-02-11,competitive,Asia,havana,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Diamond,애쉬,DAMAGE,27.3,53.9
2026-02-11,competitive,Asia,havana,Diamond,에코,DAMAGE,3.9,50.2
2026-02-11,competitive,Asia,havana,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Diamond,오리사,TANK,8.3,46.6
2026-02-11,competitive,Asia,havana,Diamond,우양,SUPPORT,17.1,52.1
2026-02-11,competitive,Asia,havana,Diamond,위도우메이커,DAMAGE,20.3,54.9
2026-02-11,competitive,Asia,havana,Diamond,윈스턴,TANK,12.3,49.0
2026-02-11,competitive,Asia,havana,Diamond,일리아리,SUPPORT,23.1,58.1
2026-02-11,competitive,Asia,havana,Diamond,자리야,TANK,8.5,47.5
2026-02-11,competitive,Asia,havana,Diamond,정커퀸,TANK,2.2,48.6
2026-02-11,competitive,Asia,havana,Diamond,정크랫,DAMAGE,2.9,43.0
2026-02-11,competitive,Asia,havana,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Diamond,젠야타,SUPPORT,25.5,52.7
2026-02-11,competitive,Asia,havana,Diamond,주노,SUPPORT,3.4,45.8
2026-02-11,competitive,Asia,havana,Diamond,캐서디,DAMAGE,16.9,44.9
2026-02-11,competitive,Asia,havana,Diamond,키리코,SUPPORT,25.0,43.2
2026-02-11,competitive,Asia,havana,Diamond,토르비욘,DAMAGE,3.7,46.7
2026-02-11,competitive,Asia,havana,Diamond,트레이서,DAMAGE,6.3,49.2
2026-02-11,competitive,Asia,havana,Diamond,파라,DAMAGE,2.0,48.4
2026-02-11,competitive,Asia,havana,Diamond,프레야,DAMAGE,8.1,48.6
2026-02-11,competitive,Asia,havana,Diamond,한조,DAMAGE,19.2,51.5
2026-02-11,competitive,Asia,havana,Diamond,해저드,TANK,2.1,47.1
2026-02-11,competitive,Asia,havana,Master,D.Va,TANK,6.6,50.3
2026-02-11,competitive,Asia,havana,Master,겐지,DAMAGE,20.3,48.9
2026-02-11,competitive,Asia,havana,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Master,둠피스트,TANK,10.3,48.4
2026-02-11,competitive,Asia,havana,Master,라마트라,TANK,6.4,50.2
2026-02-11,competitive,Asia,havana,Master,라이프위버,SUPPORT,3.8,30.8
2026-02-11,competitive,Asia,havana,Master,라인하르트,TANK,5.3,38.0
2026-02-11,competitive,Asia,havana,Master,레킹볼,TANK,3.4,43.8
2026-02-11,competitive,Asia,havana,Master,로드호그,TANK,3.5,34.1
2026-02-11,competitive,Asia,havana,Master,루시우,SUPPORT,1.3,31.6
2026-02-11,competitive,Asia,havana,Master,리퍼,DAMAGE,4.0,44.3
2026-02-11,competitive,Asia,havana,Master,마우가,TANK,1.6,45.1
2026-02-11,competitive,Asia,havana,Master,메르시,SUPPORT,6.2,51.1
2026-02-11,competitive,Asia,havana,Master,메이,DAMAGE,5.7,49.8
2026-02-11,competitive,Asia,havana,Master,모이라,SUPPORT,2.8,37.8
2026-02-11,competitive,Asia,havana,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Master,바스티온,DAMAGE,5.9,48.6
2026-02-11,competitive,Asia,havana,Master,바티스트,SUPPORT,18.2,51.2
2026-02-11,competitive,Asia,havana,Master,벤데타,DAMAGE,3.1,56.1
2026-02-11,competitive,Asia,havana,Master,벤처,DAMAGE,4.4,46.6
2026-02-11,competitive,Asia,havana,Master,브리기테,SUPPORT,3.0,49.2
2026-02-11,competitive,Asia,havana,Master,소전,DAMAGE,22.4,49.1
2026-02-11,competitive,Asia,havana,Master,솔저: 76,DAMAGE,10.2,48.3
2026-02-11,competitive,Asia,havana,Master,솜브라,DAMAGE,7.0,47.9
2026-02-11,competitive,Asia,havana,Master,시그마,TANK,30.4,67.0
