date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,havana,Master,시메트라,DAMAGE,3.2,54.9
2026-02-11,competitive,Asia,havana,Master,아나,SUPPORT,68.4,54.4
2026-02-11,competitive,Asia,havana,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Master,애쉬,DAMAGE,25.1,55.2
2026-02-11,competitive,Asia,havana,Master,에코,DAMAGE,3.8,46.8
2026-02-11,competitive,Asia,havana,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Master,오리사,TANK,8.8,48.5
2026-02-11,competitive,Asia,havana,Master,우양,SUPPORT,21.3,51.0
2026-02-11,competitive,Asia,havana,Master,위도우메이커,DAMAGE,24.2,56.5
2026-02-11,competitive,Asia,havana,Master,윈스턴,TANK,12.0,49.6
2026-02-11,competitive,Asia,havana,Master,일리아리,SUPPORT,26.0,59.9
2026-02-11,competitive,Asia,havana,Master,자리야,TANK,8.5,49.6
2026-02-11,competitive,Asia,havana,Master,정커퀸,TANK,1.9,33.4
2026-02-11,competitive,Asia,havana,Master,정크랫,DAMAGE,1.7,41.6
2026-02-11,competitive,Asia,havana,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Master,젠야타,SUPPORT,28.0,51.8
2026-02-11,competitive,Asia,havana,Master,주노,SUPPORT,2.1,39.8
2026-02-11,competitive,Asia,havana,Master,캐서디,DAMAGE,13.2,44.7
2026-02-11,competitive,Asia,havana,Master,키리코,SUPPORT,18.8,40.3
2026-02-11,competitive,Asia,havana,Master,토르비욘,DAMAGE,3.1,46.8
2026-02-11,competitive,Asia,havana,Master,트레이서,DAMAGE,7.6,46.1
2026-02-11,competitive,Asia,havana,Master,파라,DAMAGE,1.9,53.0
2026-02-11,competitive,Asia,havana,Master,프레야,DAMAGE,9.7,49.3
2026-02-11,competitive,Asia,havana,Master,한조,DAMAGE,23.5,51.2
2026-02-11,competitive,Asia,havana,Master,해저드,TANK,1.3,38.8
2026-02-11,competitive,Asia,havana,Grandmaster,D.Va,TANK,6.0,50.5
2026-02-11,competitive,Asia,havana,Grandmaster,겐지,DAMAGE,17.0,44.8
2026-02-11,competitive,Asia,havana,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Grandmaster,둠피스트,TANK,8.4,41.0
2026-02-11,competitive,Asia,havana,Grandmaster,라마트라,TANK,5.5,59.8
2026-02-11,competitive,Asia,havana,Grandmaster,라이프위버,SUPPORT,2.4,22.0
2026-02-11,competitive,Asia,havana,Grandmaster,라인하르트,TANK,4.4,23.9
2026-02-11,competitive,Asia,havana,Grandmaster,레킹볼,TANK,2.7,44.3
2026-02-11,competitive,Asia,havana,Grandmaster,로드호그,TANK,1.9,33.6
2026-02-11,competitive,Asia,havana,Grandmaster,루시우,SUPPORT,1.0,29.7
2026-02-11,competitive,Asia,havana,Grandmaster,리퍼,DAMAGE,1.9,42.2
2026-02-11,competitive,Asia,havana,Grandmaster,마우가,TANK,0.6,33.9
2026-02-11,competitive,Asia,havana,Grandmaster,메르시,SUPPORT,5.2,30.2
2026-02-11,competitive,Asia,havana,Grandmaster,메이,DAMAGE,4.8,58.3
2026-02-11,competitive,Asia,havana,Grandmaster,모이라,SUPPORT,1.6,49.2
2026-02-11,competitive,Asia,havana,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Grandmaster,바스티온,DAMAGE,4.1,47.0
2026-02-11,competitive,Asia,havana,Grandmaster,바티스트,SUPPORT,34.9,45.6
2026-02-11,competitive,Asia,havana,Grandmaster,벤데타,DAMAGE,5.4,64.1
2026-02-11,competitive,Asia,havana,Grandmaster,벤처,DAMAGE,4.7,67.7
2026-02-11,competitive,Asia,havana,Grandmaster,브리기테,SUPPORT,3.9,45.1
2026-02-11,competitive,Asia,havana,Grandmaster,소전,DAMAGE,25.2,43.6
2026-02-11,competitive,Asia,havana,Grandmaster,솔저: 76,DAMAGE,6.2,44.4
2026-02-11,competitive,Asia,havana,Grandmaster,솜브라,DAMAGE,5.7,42.9
2026-02-11,competitive,Asia,havana,Grandmaster,시그마,TANK,46.6,59.6
2026-02-11,competitive,Asia,havana,Grandmaster,시메트라,DAMAGE,7.5,53.6
2026-02-11,competitive,Asia,havana,Grandmaster,아나,SUPPORT,53.6,48.6
2026-02-11,competitive,Asia,havana,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Grandmaster,애쉬,DAMAGE,20.3,47.9
2026-02-11,competitive,Asia,havana,Grandmaster,에코,DAMAGE,2.9,51.4
2026-02-11,competitive,Asia,havana,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Grandmaster,오리사,TANK,6.5,57.8
2026-02-11,competitive,Asia,havana,Grandmaster,우양,SUPPORT,23.9,57.5
2026-02-11,competitive,Asia,havana,Grandmaster,위도우메이커,DAMAGE,30.3,56.9
2026-02-11,competitive,Asia,havana,Grandmaster,윈스턴,TANK,6.7,52.0
2026-02-11,competitive,Asia,havana,Grandmaster,일리아리,SUPPORT,28.5,59.4
2026-02-11,competitive,Asia,havana,Grandmaster,자리야,TANK,8.8,45.6
2026-02-11,competitive,Asia,havana,Grandmaster,정커퀸,TANK,1.2,58.3
2026-02-11,competitive,Asia,havana,Grandmaster,정크랫,DAMAGE,2.6,42.6
2026-02-11,competitive,Asia,havana,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,havana,Grandmaster,젠야타,SUPPORT,27.9,55.4
2026-02-11,competitive,Asia,havana,Grandmaster,주노,SUPPORT,1.5,56.7
2026-02-11,competitive,Asia,havana,Grandmaster,캐서디,DAMAGE,5.7,45.9
2026-02-11,competitive,Asia,havana,Grandmaster,키리코,SUPPORT,15.5,45.4
2026-02-11,competitive,Asia,havana,Grandmaster,토르비욘,DAMAGE,1.6,13.0
2026-02-11,competitive,Asia,havana,Grandmaster,트레이서,DAMAGE,11.2,54.8
2026-02-11,competitive,Asia,havana,Grandmaster,파라,DAMAGE,2.2,54.7
2026-02-11,competitive,Asia,havana,Grandmaster,프레야,DAMAGE,12.4,47.4
2026-02-11,competitive,Asia,havana,Grandmaster,한조,DAMAGE,28.1,52.0
2026-02-11,competitive,Asia,havana,Grandmaster,해저드,TANK,0.7,93.0
2026-02-11,competitive,Asia,new-junk-city,All,D.Va,TANK,6.2,49.1
2026-02-11,competitive,Asia,new-junk-city,All,겐지,DAMAGE,19.7,52.7
2026-02-11,competitive,Asia,new-junk-city,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,All,둠피스트,TANK,9.2,52.1
2026-02-11,competitive,Asia,new-junk-city,All,라마트라,TANK,7.7,49.9
2026-02-11,competitive,Asia,new-junk-city,All,라이프위버,SUPPORT,3.4,41.0
2026-02-11,competitive,Asia,new-junk-city,All,라인하르트,TANK,9.7,48.0
2026-02-11,competitive,Asia,new-junk-city,All,레킹볼,TANK,3.8,48.4
2026-02-11,competitive,Asia,new-junk-city,All,로드호그,TANK,5.1,39.5
2026-02-11,competitive,Asia,new-junk-city,All,루시우,SUPPORT,10.7,53.2
2026-02-11,competitive,Asia,new-junk-city,All,리퍼,DAMAGE,13.1,52.7
2026-02-11,competitive,Asia,new-junk-city,All,마우가,TANK,3.4,48.5
2026-02-11,competitive,Asia,new-junk-city,All,메르시,SUPPORT,6.1,45.7
2026-02-11,competitive,Asia,new-junk-city,All,메이,DAMAGE,7.9,51.1
2026-02-11,competitive,Asia,new-junk-city,All,모이라,SUPPORT,20.0,49.8
2026-02-11,competitive,Asia,new-junk-city,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,All,바스티온,DAMAGE,8.3,47.9
2026-02-11,competitive,Asia,new-junk-city,All,바티스트,SUPPORT,10.0,46.7
2026-02-11,competitive,Asia,new-junk-city,All,벤데타,DAMAGE,5.1,56.4
2026-02-11,competitive,Asia,new-junk-city,All,벤처,DAMAGE,8.6,54.3
2026-02-11,competitive,Asia,new-junk-city,All,브리기테,SUPPORT,7.0,49.3
2026-02-11,competitive,Asia,new-junk-city,All,소전,DAMAGE,23.3,47.9
2026-02-11,competitive,Asia,new-junk-city,All,솔저: 76,DAMAGE,18.4,50.0
2026-02-11,competitive,Asia,new-junk-city,All,솜브라,DAMAGE,5.5,51.4
2026-02-11,competitive,Asia,new-junk-city,All,시그마,TANK,11.8,53.3
2026-02-11,competitive,Asia,new-junk-city,All,시메트라,DAMAGE,5.0,55.5
2026-02-11,competitive,Asia,new-junk-city,All,아나,SUPPORT,45.2,47.8
2026-02-11,competitive,Asia,new-junk-city,All,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,All,애쉬,DAMAGE,7.1,48.7
2026-02-11,competitive,Asia,new-junk-city,All,에코,DAMAGE,5.5,51.7
2026-02-11,competitive,Asia,new-junk-city,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,All,오리사,TANK,11.2,42.9
2026-02-11,competitive,Asia,new-junk-city,All,우양,SUPPORT,24.4,55.5
2026-02-11,competitive,Asia,new-junk-city,All,위도우메이커,DAMAGE,0.6,31.5
2026-02-11,competitive,Asia,new-junk-city,All,윈스턴,TANK,6.0,48.5
2026-02-11,competitive,Asia,new-junk-city,All,일리아리,SUPPORT,11.0,55.5
2026-02-11,competitive,Asia,new-junk-city,All,자리야,TANK,10.5,53.0
2026-02-11,competitive,Asia,new-junk-city,All,정커퀸,TANK,11.5,58.7
2026-02-11,competitive,Asia,new-junk-city,All,정크랫,DAMAGE,6.8,51.2
2026-02-11,competitive,Asia,new-junk-city,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,All,젠야타,SUPPORT,10.1,51.6
2026-02-11,competitive,Asia,new-junk-city,All,주노,SUPPORT,9.7,50.4
2026-02-11,competitive,Asia,new-junk-city,All,캐서디,DAMAGE,33.6,45.7
2026-02-11,competitive,Asia,new-junk-city,All,키리코,SUPPORT,42.5,47.2
2026-02-11,competitive,Asia,new-junk-city,All,토르비욘,DAMAGE,3.3,51.2
2026-02-11,competitive,Asia,new-junk-city,All,트레이서,DAMAGE,13.8,51.5
2026-02-11,competitive,Asia,new-junk-city,All,파라,DAMAGE,4.1,46.6
2026-02-11,competitive,Asia,new-junk-city,All,프레야,DAMAGE,3.9,44.1
2026-02-11,competitive,Asia,new-junk-city,All,한조,DAMAGE,6.5,48.3
2026-02-11,competitive,Asia,new-junk-city,All,해저드,TANK,3.9,51.4
2026-02-11,competitive,Asia,new-junk-city,Bronze,D.Va,TANK,10.6,53.3
2026-02-11,competitive,Asia,new-junk-city,Bronze,겐지,DAMAGE,12.4,53.2
2026-02-11,competitive,Asia,new-junk-city,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Bronze,둠피스트,TANK,4.8,49.2
2026-02-11,competitive,Asia,new-junk-city,Bronze,라마트라,TANK,9.4,51.8
2026-02-11,competitive,Asia,new-junk-city,Bronze,라이프위버,SUPPORT,4.5,36.1
2026-02-11,competitive,Asia,new-junk-city,Bronze,라인하르트,TANK,8.6,47.8
2026-02-11,competitive,Asia,new-junk-city,Bronze,레킹볼,TANK,3.9,45.0
2026-02-11,competitive,Asia,new-junk-city,Bronze,로드호그,TANK,6.4,44.3
2026-02-11,competitive,Asia,new-junk-city,Bronze,루시우,SUPPORT,12.3,50.8
2026-02-11,competitive,Asia,new-junk-city,Bronze,리퍼,DAMAGE,14.1,54.0
2026-02-11,competitive,Asia,new-junk-city,Bronze,마우가,TANK,5.1,52.9
2026-02-11,competitive,Asia,new-junk-city,Bronze,메르시,SUPPORT,12.9,43.7
2026-02-11,competitive,Asia,new-junk-city,Bronze,메이,DAMAGE,7.9,48.4
2026-02-11,competitive,Asia,new-junk-city,Bronze,모이라,SUPPORT,27.1,48.8
2026-02-11,competitive,Asia,new-junk-city,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Bronze,바스티온,DAMAGE,17.9,45.3
2026-02-11,competitive,Asia,new-junk-city,Bronze,바티스트,SUPPORT,8.8,47.3
2026-02-11,competitive,Asia,new-junk-city,Bronze,벤데타,DAMAGE,4.6,61.0
2026-02-11,competitive,Asia,new-junk-city,Bronze,벤처,DAMAGE,6.3,54.8
2026-02-11,competitive,Asia,new-junk-city,Bronze,브리기테,SUPPORT,4.0,55.2
2026-02-11,competitive,Asia,new-junk-city,Bronze,소전,DAMAGE,23.1,47.0
2026-02-11,competitive,Asia,new-junk-city,Bronze,솔저: 76,DAMAGE,27.0,49.2
2026-02-11,competitive,Asia,new-junk-city,Bronze,솜브라,DAMAGE,3.2,43.4
2026-02-11,competitive,Asia,new-junk-city,Bronze,시그마,TANK,15.4,54.0
2026-02-11,competitive,Asia,new-junk-city,Bronze,시메트라,DAMAGE,3.8,55.8
2026-02-11,competitive,Asia,new-junk-city,Bronze,아나,SUPPORT,27.4,54.5
2026-02-11,competitive,Asia,new-junk-city,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Bronze,애쉬,DAMAGE,10.8,50.1
2026-02-11,competitive,Asia,new-junk-city,Bronze,에코,DAMAGE,5.9,48.8
2026-02-11,competitive,Asia,new-junk-city,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Bronze,오리사,TANK,14.8,40.8
2026-02-11,competitive,Asia,new-junk-city,Bronze,우양,SUPPORT,19.8,51.5
2026-02-11,competitive,Asia,new-junk-city,Bronze,위도우메이커,DAMAGE,1.6,51.5
2026-02-11,competitive,Asia,new-junk-city,Bronze,윈스턴,TANK,5.2,46.9
2026-02-11,competitive,Asia,new-junk-city,Bronze,일리아리,SUPPORT,11.3,59.4
2026-02-11,competitive,Asia,new-junk-city,Bronze,자리야,TANK,6.0,58.3
2026-02-11,competitive,Asia,new-junk-city,Bronze,정커퀸,TANK,6.4,60.6
2026-02-11,competitive,Asia,new-junk-city,Bronze,정크랫,DAMAGE,11.9,49.2
2026-02-11,competitive,Asia,new-junk-city,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Bronze,젠야타,SUPPORT,11.9,53.5
2026-02-11,competitive,Asia,new-junk-city,Bronze,주노,SUPPORT,21.9,49.7
2026-02-11,competitive,Asia,new-junk-city,Bronze,캐서디,DAMAGE,20.8,46.8
2026-02-11,competitive,Asia,new-junk-city,Bronze,키리코,SUPPORT,38.2,46.1
2026-02-11,competitive,Asia,new-junk-city,Bronze,토르비욘,DAMAGE,4.0,56.1
2026-02-11,competitive,Asia,new-junk-city,Bronze,트레이서,DAMAGE,7.2,54.2
2026-02-11,competitive,Asia,new-junk-city,Bronze,파라,DAMAGE,6.2,52.5
2026-02-11,competitive,Asia,new-junk-city,Bronze,프레야,DAMAGE,5.4,51.3
2026-02-11,competitive,Asia,new-junk-city,Bronze,한조,DAMAGE,5.9,46.7
2026-02-11,competitive,Asia,new-junk-city,Bronze,해저드,TANK,3.4,48.3
2026-02-11,competitive,Asia,new-junk-city,Silver,D.Va,TANK,7.7,49.5
2026-02-11,competitive,Asia,new-junk-city,Silver,겐지,DAMAGE,15.7,54.1
2026-02-11,competitive,Asia,new-junk-city,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Silver,둠피스트,TANK,5.9,55.9
2026-02-11,competitive,Asia,new-junk-city,Silver,라마트라,TANK,9.0,48.6
2026-02-11,competitive,Asia,new-junk-city,Silver,라이프위버,SUPPORT,4.9,43.7
2026-02-11,competitive,Asia,new-junk-city,Silver,라인하르트,TANK,10.4,46.5
2026-02-11,competitive,Asia,new-junk-city,Silver,레킹볼,TANK,3.6,45.3
2026-02-11,competitive,Asia,new-junk-city,Silver,로드호그,TANK,5.2,38.1
2026-02-11,competitive,Asia,new-junk-city,Silver,루시우,SUPPORT,10.9,49.2
2026-02-11,competitive,Asia,new-junk-city,Silver,리퍼,DAMAGE,16.0,52.9
2026-02-11,competitive,Asia,new-junk-city,Silver,마우가,TANK,4.3,50.4
2026-02-11,competitive,Asia,new-junk-city,Silver,메르시,SUPPORT,10.6,44.9
2026-02-11,competitive,Asia,new-junk-city,Silver,메이,DAMAGE,7.9,49.9
2026-02-11,competitive,Asia,new-junk-city,Silver,모이라,SUPPORT,28.5,50.2
2026-02-11,competitive,Asia,new-junk-city,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Silver,바스티온,DAMAGE,12.4,48.2
2026-02-11,competitive,Asia,new-junk-city,Silver,바티스트,SUPPORT,8.8,45.6
2026-02-11,competitive,Asia,new-junk-city,Silver,벤데타,DAMAGE,5.1,58.1
2026-02-11,competitive,Asia,new-junk-city,Silver,벤처,DAMAGE,6.9,51.3
2026-02-11,competitive,Asia,new-junk-city,Silver,브리기테,SUPPORT,5.3,50.2
2026-02-11,competitive,Asia,new-junk-city,Silver,소전,DAMAGE,22.1,46.4
2026-02-11,competitive,Asia,new-junk-city,Silver,솔저: 76,DAMAGE,25.2,50.3
2026-02-11,competitive,Asia,new-junk-city,Silver,솜브라,DAMAGE,4.4,52.3
2026-02-11,competitive,Asia,new-junk-city,Silver,시그마,TANK,12.7,52.0
2026-02-11,competitive,Asia,new-junk-city,Silver,시메트라,DAMAGE,4.2,59.1
2026-02-11,competitive,Asia,new-junk-city,Silver,아나,SUPPORT,36.3,48.8
2026-02-11,competitive,Asia,new-junk-city,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Silver,애쉬,DAMAGE,9.4,47.6
2026-02-11,competitive,Asia,new-junk-city,Silver,에코,DAMAGE,5.2,51.8
2026-02-11,competitive,Asia,new-junk-city,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Silver,오리사,TANK,14.0,45.1
2026-02-11,competitive,Asia,new-junk-city,Silver,우양,SUPPORT,18.8,56.6
2026-02-11,competitive,Asia,new-junk-city,Silver,위도우메이커,DAMAGE,0.9,33.6
2026-02-11,competitive,Asia,new-junk-city,Silver,윈스턴,TANK,5.2,48.4
2026-02-11,competitive,Asia,new-junk-city,Silver,일리아리,SUPPORT,9.6,55.4
2026-02-11,competitive,Asia,new-junk-city,Silver,자리야,TANK,8.2,55.9
2026-02-11,competitive,Asia,new-junk-city,Silver,정커퀸,TANK,10.3,61.3
2026-02-11,competitive,Asia,new-junk-city,Silver,정크랫,DAMAGE,10.2,50.3
2026-02-11,competitive,Asia,new-junk-city,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Silver,젠야타,SUPPORT,10.0,55.0
2026-02-11,competitive,Asia,new-junk-city,Silver,주노,SUPPORT,16.4,47.8
2026-02-11,competitive,Asia,new-junk-city,Silver,캐서디,DAMAGE,26.5,47.6
2026-02-11,competitive,Asia,new-junk-city,Silver,키리코,SUPPORT,40.1,48.8
2026-02-11,competitive,Asia,new-junk-city,Silver,토르비욘,DAMAGE,3.7,52.3
2026-02-11,competitive,Asia,new-junk-city,Silver,트레이서,DAMAGE,8.2,52.0
2026-02-11,competitive,Asia,new-junk-city,Silver,파라,DAMAGE,5.0,43.7
2026-02-11,competitive,Asia,new-junk-city,Silver,프레야,DAMAGE,4.8,44.9
2026-02-11,competitive,Asia,new-junk-city,Silver,한조,DAMAGE,6.3,48.6
2026-02-11,competitive,Asia,new-junk-city,Silver,해저드,TANK,3.5,48.5
2026-02-11,competitive,Asia,new-junk-city,Gold,D.Va,TANK,6.5,49.3
2026-02-11,competitive,Asia,new-junk-city,Gold,겐지,DAMAGE,18.1,53.2
2026-02-11,competitive,Asia,new-junk-city,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Gold,둠피스트,TANK,7.4,53.4
2026-02-11,competitive,Asia,new-junk-city,Gold,라마트라,TANK,8.2,51.4
2026-02-11,competitive,Asia,new-junk-city,Gold,라이프위버,SUPPORT,4.4,42.1
2026-02-11,competitive,Asia,new-junk-city,Gold,라인하르트,TANK,10.3,49.3
2026-02-11,competitive,Asia,new-junk-city,Gold,레킹볼,TANK,3.6,50.4
2026-02-11,competitive,Asia,new-junk-city,Gold,로드호그,TANK,5.6,39.2
2026-02-11,competitive,Asia,new-junk-city,Gold,루시우,SUPPORT,9.5,54.7
2026-02-11,competitive,Asia,new-junk-city,Gold,리퍼,DAMAGE,14.6,51.5
2026-02-11,competitive,Asia,new-junk-city,Gold,마우가,TANK,3.7,47.8
2026-02-11,competitive,Asia,new-junk-city,Gold,메르시,SUPPORT,7.7,46.5
2026-02-11,competitive,Asia,new-junk-city,Gold,메이,DAMAGE,8.6,52.6
2026-02-11,competitive,Asia,new-junk-city,Gold,모이라,SUPPORT,24.7,49.2
2026-02-11,competitive,Asia,new-junk-city,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Gold,바스티온,DAMAGE,9.6,47.3
2026-02-11,competitive,Asia,new-junk-city,Gold,바티스트,SUPPORT,9.1,45.4
2026-02-11,competitive,Asia,new-junk-city,Gold,벤데타,DAMAGE,5.1,55.9
2026-02-11,competitive,Asia,new-junk-city,Gold,벤처,DAMAGE,8.0,53.5
2026-02-11,competitive,Asia,new-junk-city,Gold,브리기테,SUPPORT,6.8,50.0
2026-02-11,competitive,Asia,new-junk-city,Gold,소전,DAMAGE,21.6,46.9
2026-02-11,competitive,Asia,new-junk-city,Gold,솔저: 76,DAMAGE,22.5,48.7
2026-02-11,competitive,Asia,new-junk-city,Gold,솜브라,DAMAGE,5.0,53.8
2026-02-11,competitive,Asia,new-junk-city,Gold,시그마,TANK,11.7,51.1
2026-02-11,competitive,Asia,new-junk-city,Gold,시메트라,DAMAGE,4.8,56.3
2026-02-11,competitive,Asia,new-junk-city,Gold,아나,SUPPORT,43.7,47.2
2026-02-11,competitive,Asia,new-junk-city,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Gold,애쉬,DAMAGE,8.6,50.9
2026-02-11,competitive,Asia,new-junk-city,Gold,에코,DAMAGE,5.1,50.3
2026-02-11,competitive,Asia,new-junk-city,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Gold,오리사,TANK,12.4,41.8
2026-02-11,competitive,Asia,new-junk-city,Gold,우양,SUPPORT,20.3,55.4
2026-02-11,competitive,Asia,new-junk-city,Gold,위도우메이커,DAMAGE,0.6,34.3
2026-02-11,competitive,Asia,new-junk-city,Gold,윈스턴,TANK,5.3,52.9
2026-02-11,competitive,Asia,new-junk-city,Gold,일리아리,SUPPORT,9.8,56.8
2026-02-11,competitive,Asia,new-junk-city,Gold,자리야,TANK,9.6,51.3
2026-02-11,competitive,Asia,new-junk-city,Gold,정커퀸,TANK,12.2,58.7
2026-02-11,competitive,Asia,new-junk-city,Gold,정크랫,DAMAGE,7.7,52.2
2026-02-11,competitive,Asia,new-junk-city,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Gold,젠야타,SUPPORT,9.8,51.4
2026-02-11,competitive,Asia,new-junk-city,Gold,주노,SUPPORT,12.2,52.4
2026-02-11,competitive,Asia,new-junk-city,Gold,캐서디,DAMAGE,31.8,46.1
2026-02-11,competitive,Asia,new-junk-city,Gold,키리코,SUPPORT,42.1,47.7
2026-02-11,competitive,Asia,new-junk-city,Gold,토르비욘,DAMAGE,3.6,53.0
2026-02-11,competitive,Asia,new-junk-city,Gold,트레이서,DAMAGE,10.0,50.8
2026-02-11,competitive,Asia,new-junk-city,Gold,파라,DAMAGE,4.2,46.0
2026-02-11,competitive,Asia,new-junk-city,Gold,프레야,DAMAGE,4.2,42.7
2026-02-11,competitive,Asia,new-junk-city,Gold,한조,DAMAGE,6.3,53.2
2026-02-11,competitive,Asia,new-junk-city,Gold,해저드,TANK,3.6,51.4
2026-02-11,competitive,Asia,new-junk-city,Platinum,D.Va,TANK,5.7,48.9
2026-02-11,competitive,Asia,new-junk-city,Platinum,겐지,DAMAGE,21.1,52.7
2026-02-11,competitive,Asia,new-junk-city,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Platinum,둠피스트,TANK,9.1,52.2
2026-02-11,competitive,Asia,new-junk-city,Platinum,라마트라,TANK,7.2,49.8
2026-02-11,competitive,Asia,new-junk-city,Platinum,라이프위버,SUPPORT,3.4,43.6
2026-02-11,competitive,Asia,new-junk-city,Platinum,라인하르트,TANK,10.6,49.4
2026-02-11,competitive,Asia,new-junk-city,Platinum,레킹볼,TANK,3.9,48.2
2026-02-11,competitive,Asia,new-junk-city,Platinum,로드호그,TANK,5.1,40.2
2026-02-11,competitive,Asia,new-junk-city,Platinum,루시우,SUPPORT,9.8,54.1
2026-02-11,competitive,Asia,new-junk-city,Platinum,리퍼,DAMAGE,13.1,53.9
2026-02-11,competitive,Asia,new-junk-city,Platinum,마우가,TANK,3.3,48.0
2026-02-11,competitive,Asia,new-junk-city,Platinum,메르시,SUPPORT,5.0,44.1
2026-02-11,competitive,Asia,new-junk-city,Platinum,메이,DAMAGE,8.5,52.7
2026-02-11,competitive,Asia,new-junk-city,Platinum,모이라,SUPPORT,19.8,50.5
2026-02-11,competitive,Asia,new-junk-city,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Platinum,바스티온,DAMAGE,7.7,48.5
