date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,new-junk-city,Platinum,바티스트,SUPPORT,9.5,46.9
2026-02-11,competitive,Asia,new-junk-city,Platinum,벤데타,DAMAGE,5.0,56.3
2026-02-11,competitive,Asia,new-junk-city,Platinum,벤처,DAMAGE,8.7,55.1
2026-02-11,competitive,Asia,new-junk-city,Platinum,브리기테,SUPPORT,7.4,50.4
2026-02-11,competitive,Asia,new-junk-city,Platinum,소전,DAMAGE,22.0,47.4
2026-02-11,competitive,Asia,new-junk-city,Platinum,솔저: 76,DAMAGE,17.5,49.2
2026-02-11,competitive,Asia,new-junk-city,Platinum,솜브라,DAMAGE,5.7,51.2
2026-02-11,competitive,Asia,new-junk-city,Platinum,시그마,TANK,11.1,53.5
2026-02-11,competitive,Asia,new-junk-city,Platinum,시메트라,DAMAGE,5.2,56.2
2026-02-11,competitive,Asia,new-junk-city,Platinum,아나,SUPPORT,49.4,47.3
2026-02-11,competitive,Asia,new-junk-city,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Platinum,애쉬,DAMAGE,6.9,48.4
2026-02-11,competitive,Asia,new-junk-city,Platinum,에코,DAMAGE,5.5,51.7
2026-02-11,competitive,Asia,new-junk-city,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Platinum,오리사,TANK,10.9,42.9
2026-02-11,competitive,Asia,new-junk-city,Platinum,우양,SUPPORT,23.2,55.5
2026-02-11,competitive,Asia,new-junk-city,Platinum,위도우메이커,DAMAGE,0.5,30.3
2026-02-11,competitive,Asia,new-junk-city,Platinum,윈스턴,TANK,5.8,47.1
2026-02-11,competitive,Asia,new-junk-city,Platinum,일리아리,SUPPORT,10.5,55.4
2026-02-11,competitive,Asia,new-junk-city,Platinum,자리야,TANK,10.4,51.5
2026-02-11,competitive,Asia,new-junk-city,Platinum,정커퀸,TANK,13.0,58.8
2026-02-11,competitive,Asia,new-junk-city,Platinum,정크랫,DAMAGE,6.4,51.5
2026-02-11,competitive,Asia,new-junk-city,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Platinum,젠야타,SUPPORT,10.6,52.5
2026-02-11,competitive,Asia,new-junk-city,Platinum,주노,SUPPORT,8.6,49.8
2026-02-11,competitive,Asia,new-junk-city,Platinum,캐서디,DAMAGE,36.1,45.4
2026-02-11,competitive,Asia,new-junk-city,Platinum,키리코,SUPPORT,43.0,46.4
2026-02-11,competitive,Asia,new-junk-city,Platinum,토르비욘,DAMAGE,3.3,52.4
2026-02-11,competitive,Asia,new-junk-city,Platinum,트레이서,DAMAGE,12.5,50.4
2026-02-11,competitive,Asia,new-junk-city,Platinum,파라,DAMAGE,4.0,47.0
2026-02-11,competitive,Asia,new-junk-city,Platinum,프레야,DAMAGE,3.7,44.3
2026-02-11,competitive,Asia,new-junk-city,Platinum,한조,DAMAGE,6.6,46.6
2026-02-11,competitive,Asia,new-junk-city,Platinum,해저드,TANK,3.9,50.1
2026-02-11,competitive,Asia,new-junk-city,Diamond,D.Va,TANK,5.3,48.0
2026-02-11,competitive,Asia,new-junk-city,Diamond,겐지,DAMAGE,22.9,52.6
2026-02-11,competitive,Asia,new-junk-city,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Diamond,둠피스트,TANK,11.7,51.0
2026-02-11,competitive,Asia,new-junk-city,Diamond,라마트라,TANK,7.1,48.3
2026-02-11,competitive,Asia,new-junk-city,Diamond,라이프위버,SUPPORT,2.3,37.2
2026-02-11,competitive,Asia,new-junk-city,Diamond,라인하르트,TANK,9.1,45.1
2026-02-11,competitive,Asia,new-junk-city,Diamond,레킹볼,TANK,4.1,50.0
2026-02-11,competitive,Asia,new-junk-city,Diamond,로드호그,TANK,4.9,38.4
2026-02-11,competitive,Asia,new-junk-city,Diamond,루시우,SUPPORT,11.4,55.0
2026-02-11,competitive,Asia,new-junk-city,Diamond,리퍼,DAMAGE,11.6,52.8
2026-02-11,competitive,Asia,new-junk-city,Diamond,마우가,TANK,3.1,48.1
2026-02-11,competitive,Asia,new-junk-city,Diamond,메르시,SUPPORT,3.7,49.3
2026-02-11,competitive,Asia,new-junk-city,Diamond,메이,DAMAGE,7.4,49.2
2026-02-11,competitive,Asia,new-junk-city,Diamond,모이라,SUPPORT,14.8,49.7
2026-02-11,competitive,Asia,new-junk-city,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Diamond,바스티온,DAMAGE,5.7,48.6
2026-02-11,competitive,Asia,new-junk-city,Diamond,바티스트,SUPPORT,10.5,46.3
2026-02-11,competitive,Asia,new-junk-city,Diamond,벤데타,DAMAGE,5.2,55.1
2026-02-11,competitive,Asia,new-junk-city,Diamond,벤처,DAMAGE,9.6,55.1
2026-02-11,competitive,Asia,new-junk-city,Diamond,브리기테,SUPPORT,7.8,46.6
2026-02-11,competitive,Asia,new-junk-city,Diamond,소전,DAMAGE,24.0,48.5
2026-02-11,competitive,Asia,new-junk-city,Diamond,솔저: 76,DAMAGE,13.9,51.9
2026-02-11,competitive,Asia,new-junk-city,Diamond,솜브라,DAMAGE,6.6,50.0
2026-02-11,competitive,Asia,new-junk-city,Diamond,시그마,TANK,10.6,55.5
2026-02-11,competitive,Asia,new-junk-city,Diamond,시메트라,DAMAGE,5.1,54.5
2026-02-11,competitive,Asia,new-junk-city,Diamond,아나,SUPPORT,50.2,48.2
2026-02-11,competitive,Asia,new-junk-city,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Diamond,애쉬,DAMAGE,5.0,46.5
2026-02-11,competitive,Asia,new-junk-city,Diamond,에코,DAMAGE,5.3,52.9
2026-02-11,competitive,Asia,new-junk-city,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Diamond,오리사,TANK,9.7,44.3
2026-02-11,competitive,Asia,new-junk-city,Diamond,우양,SUPPORT,28.4,55.1
2026-02-11,competitive,Asia,new-junk-city,Diamond,위도우메이커,DAMAGE,0.5,26.6
2026-02-11,competitive,Asia,new-junk-city,Diamond,윈스턴,TANK,6.6,48.0
2026-02-11,competitive,Asia,new-junk-city,Diamond,일리아리,SUPPORT,11.8,54.7
2026-02-11,competitive,Asia,new-junk-city,Diamond,자리야,TANK,12.0,53.2
2026-02-11,competitive,Asia,new-junk-city,Diamond,정커퀸,TANK,11.6,57.7
2026-02-11,competitive,Asia,new-junk-city,Diamond,정크랫,DAMAGE,5.1,49.9
2026-02-11,competitive,Asia,new-junk-city,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Diamond,젠야타,SUPPORT,10.6,49.3
2026-02-11,competitive,Asia,new-junk-city,Diamond,주노,SUPPORT,5.8,50.4
2026-02-11,competitive,Asia,new-junk-city,Diamond,캐서디,DAMAGE,37.8,44.5
2026-02-11,competitive,Asia,new-junk-city,Diamond,키리코,SUPPORT,42.7,47.2
2026-02-11,competitive,Asia,new-junk-city,Diamond,토르비욘,DAMAGE,3.2,51.3
2026-02-11,competitive,Asia,new-junk-city,Diamond,트레이서,DAMAGE,17.7,53.5
2026-02-11,competitive,Asia,new-junk-city,Diamond,파라,DAMAGE,3.1,44.9
2026-02-11,competitive,Asia,new-junk-city,Diamond,프레야,DAMAGE,3.4,43.4
2026-02-11,competitive,Asia,new-junk-city,Diamond,한조,DAMAGE,7.0,47.5
2026-02-11,competitive,Asia,new-junk-city,Diamond,해저드,TANK,4.2,54.3
2026-02-11,competitive,Asia,new-junk-city,Master,D.Va,TANK,5.6,47.9
2026-02-11,competitive,Asia,new-junk-city,Master,겐지,DAMAGE,21.2,49.7
2026-02-11,competitive,Asia,new-junk-city,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Master,둠피스트,TANK,13.8,50.5
2026-02-11,competitive,Asia,new-junk-city,Master,라마트라,TANK,7.0,50.4
2026-02-11,competitive,Asia,new-junk-city,Master,라이프위버,SUPPORT,2.1,28.6
2026-02-11,competitive,Asia,new-junk-city,Master,라인하르트,TANK,6.7,47.4
2026-02-11,competitive,Asia,new-junk-city,Master,레킹볼,TANK,3.6,45.3
2026-02-11,competitive,Asia,new-junk-city,Master,로드호그,TANK,4.3,40.6
2026-02-11,competitive,Asia,new-junk-city,Master,루시우,SUPPORT,12.4,50.4
2026-02-11,competitive,Asia,new-junk-city,Master,리퍼,DAMAGE,10.3,50.5
2026-02-11,competitive,Asia,new-junk-city,Master,마우가,TANK,2.4,46.4
2026-02-11,competitive,Asia,new-junk-city,Master,메르시,SUPPORT,3.1,48.1
2026-02-11,competitive,Asia,new-junk-city,Master,메이,DAMAGE,6.2,47.5
2026-02-11,competitive,Asia,new-junk-city,Master,모이라,SUPPORT,10.1,49.8
2026-02-11,competitive,Asia,new-junk-city,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Master,바스티온,DAMAGE,4.8,48.9
2026-02-11,competitive,Asia,new-junk-city,Master,바티스트,SUPPORT,12.8,48.8
2026-02-11,competitive,Asia,new-junk-city,Master,벤데타,DAMAGE,5.1,58.0
2026-02-11,competitive,Asia,new-junk-city,Master,벤처,DAMAGE,10.6,55.1
2026-02-11,competitive,Asia,new-junk-city,Master,브리기테,SUPPORT,7.6,48.9
2026-02-11,competitive,Asia,new-junk-city,Master,소전,DAMAGE,28.7,52.1
2026-02-11,competitive,Asia,new-junk-city,Master,솔저: 76,DAMAGE,11.1,53.1
2026-02-11,competitive,Asia,new-junk-city,Master,솜브라,DAMAGE,6.0,52.7
2026-02-11,competitive,Asia,new-junk-city,Master,시그마,TANK,12.4,54.8
2026-02-11,competitive,Asia,new-junk-city,Master,시메트라,DAMAGE,5.4,51.5
2026-02-11,competitive,Asia,new-junk-city,Master,아나,SUPPORT,45.0,46.5
2026-02-11,competitive,Asia,new-junk-city,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Master,애쉬,DAMAGE,4.4,48.2
2026-02-11,competitive,Asia,new-junk-city,Master,에코,DAMAGE,6.5,53.9
2026-02-11,competitive,Asia,new-junk-city,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Master,오리사,TANK,9.0,41.6
2026-02-11,competitive,Asia,new-junk-city,Master,우양,SUPPORT,34.9,56.3
2026-02-11,competitive,Asia,new-junk-city,Master,위도우메이커,DAMAGE,0.6,20.2
2026-02-11,competitive,Asia,new-junk-city,Master,윈스턴,TANK,7.8,46.9
2026-02-11,competitive,Asia,new-junk-city,Master,일리아리,SUPPORT,14.2,53.0
2026-02-11,competitive,Asia,new-junk-city,Master,자리야,TANK,13.5,57.1
2026-02-11,competitive,Asia,new-junk-city,Master,정커퀸,TANK,9.6,56.3
2026-02-11,competitive,Asia,new-junk-city,Master,정크랫,DAMAGE,3.4,55.7
2026-02-11,competitive,Asia,new-junk-city,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Master,젠야타,SUPPORT,8.6,49.9
2026-02-11,competitive,Asia,new-junk-city,Master,주노,SUPPORT,3.6,52.6
2026-02-11,competitive,Asia,new-junk-city,Master,캐서디,DAMAGE,35.2,45.5
2026-02-11,competitive,Asia,new-junk-city,Master,키리코,SUPPORT,45.6,48.1
2026-02-11,competitive,Asia,new-junk-city,Master,토르비욘,DAMAGE,2.7,37.0
2026-02-11,competitive,Asia,new-junk-city,Master,트레이서,DAMAGE,24.6,50.4
2026-02-11,competitive,Asia,new-junk-city,Master,파라,DAMAGE,4.1,50.5
2026-02-11,competitive,Asia,new-junk-city,Master,프레야,DAMAGE,2.6,40.4
2026-02-11,competitive,Asia,new-junk-city,Master,한조,DAMAGE,6.6,46.2
2026-02-11,competitive,Asia,new-junk-city,Master,해저드,TANK,4.3,52.2
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,D.Va,TANK,5.8,45.6
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,겐지,DAMAGE,16.4,53.8
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,둠피스트,TANK,13.2,50.4
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,라마트라,TANK,7.5,53.3
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,라이프위버,SUPPORT,1.1,30.3
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,라인하르트,TANK,5.9,46.7
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,레킹볼,TANK,4.3,50.3
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,로드호그,TANK,2.9,34.2
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,루시우,SUPPORT,16.6,50.7
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,리퍼,DAMAGE,5.5,48.8
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,마우가,TANK,1.7,43.7
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,메르시,SUPPORT,2.2,32.2
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,메이,DAMAGE,5.5,51.8
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,모이라,SUPPORT,5.7,50.6
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,바스티온,DAMAGE,3.0,47.0
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,바티스트,SUPPORT,20.2,50.5
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,벤데타,DAMAGE,7.5,52.8
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,벤처,DAMAGE,8.8,50.3
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,브리기테,SUPPORT,7.6,46.7
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,소전,DAMAGE,36.7,51.6
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,솔저: 76,DAMAGE,10.2,55.3
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,솜브라,DAMAGE,5.0,48.2
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,시그마,TANK,19.5,57.0
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,시메트라,DAMAGE,8.0,48.4
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,아나,SUPPORT,33.4,47.1
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,애쉬,DAMAGE,4.4,44.6
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,에코,DAMAGE,6.3,49.1
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,오리사,TANK,7.2,38.4
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,우양,SUPPORT,42.1,56.7
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,위도우메이커,DAMAGE,1.0,10.0
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,윈스턴,TANK,7.6,43.0
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,일리아리,SUPPORT,16.1,55.1
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,자리야,TANK,14.7,53.6
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,정커퀸,TANK,5.5,59.9
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,정크랫,DAMAGE,3.4,46.4
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,젠야타,SUPPORT,5.3,44.0
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,주노,SUPPORT,2.1,62.1
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,캐서디,DAMAGE,29.6,48.5
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,키리코,SUPPORT,47.8,45.4
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,토르비욘,DAMAGE,1.8,34.3
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,트레이서,DAMAGE,33.6,51.8
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,파라,DAMAGE,3.5,49.6
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,프레야,DAMAGE,4.0,50.2
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,한조,DAMAGE,5.8,41.8
2026-02-11,competitive,Asia,new-junk-city,Grandmaster,해저드,TANK,4.4,56.6
2026-02-11,competitive,Asia,suravasa,All,D.Va,TANK,7.0,48.2
2026-02-11,competitive,Asia,suravasa,All,겐지,DAMAGE,19.3,51.8
2026-02-11,competitive,Asia,suravasa,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,All,둠피스트,TANK,9.5,52.8
2026-02-11,competitive,Asia,suravasa,All,라마트라,TANK,6.3,48.0
2026-02-11,competitive,Asia,suravasa,All,라이프위버,SUPPORT,3.7,41.6
2026-02-11,competitive,Asia,suravasa,All,라인하르트,TANK,9.1,49.5
2026-02-11,competitive,Asia,suravasa,All,레킹볼,TANK,5.2,51.2
2026-02-11,competitive,Asia,suravasa,All,로드호그,TANK,5.2,39.6
2026-02-11,competitive,Asia,suravasa,All,루시우,SUPPORT,9.5,51.8
2026-02-11,competitive,Asia,suravasa,All,리퍼,DAMAGE,12.2,51.7
2026-02-11,competitive,Asia,suravasa,All,마우가,TANK,3.5,48.1
2026-02-11,competitive,Asia,suravasa,All,메르시,SUPPORT,6.4,47.0
2026-02-11,competitive,Asia,suravasa,All,메이,DAMAGE,7.0,50.4
2026-02-11,competitive,Asia,suravasa,All,모이라,SUPPORT,17.9,48.6
2026-02-11,competitive,Asia,suravasa,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,All,바스티온,DAMAGE,8.4,49.0
2026-02-11,competitive,Asia,suravasa,All,바티스트,SUPPORT,9.4,46.7
2026-02-11,competitive,Asia,suravasa,All,벤데타,DAMAGE,5.1,56.3
2026-02-11,competitive,Asia,suravasa,All,벤처,DAMAGE,7.7,53.2
2026-02-11,competitive,Asia,suravasa,All,브리기테,SUPPORT,6.8,47.4
2026-02-11,competitive,Asia,suravasa,All,소전,DAMAGE,22.1,48.0
2026-02-11,competitive,Asia,suravasa,All,솔저: 76,DAMAGE,19.4,51.1
2026-02-11,competitive,Asia,suravasa,All,솜브라,DAMAGE,6.2,52.2
2026-02-11,competitive,Asia,suravasa,All,시그마,TANK,11.9,54.2
2026-02-11,competitive,Asia,suravasa,All,시메트라,DAMAGE,4.5,57.1
2026-02-11,competitive,Asia,suravasa,All,아나,SUPPORT,47.9,48.2
2026-02-11,competitive,Asia,suravasa,All,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,suravasa,All,애쉬,DAMAGE,8.7,50.1
2026-02-11,competitive,Asia,suravasa,All,에코,DAMAGE,6.1,52.4
2026-02-11,competitive,Asia,suravasa,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,All,오리사,TANK,10.8,44.0
2026-02-11,competitive,Asia,suravasa,All,우양,SUPPORT,23.8,54.4
2026-02-11,competitive,Asia,suravasa,All,위도우메이커,DAMAGE,0.7,31.9
2026-02-11,competitive,Asia,suravasa,All,윈스턴,TANK,9.2,51.6
2026-02-11,competitive,Asia,suravasa,All,일리아리,SUPPORT,13.1,57.7
2026-02-11,competitive,Asia,suravasa,All,자리야,TANK,9.8,51.1
2026-02-11,competitive,Asia,suravasa,All,정커퀸,TANK,8.7,56.1
2026-02-11,competitive,Asia,suravasa,All,정크랫,DAMAGE,5.0,50.1
2026-02-11,competitive,Asia,suravasa,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,All,젠야타,SUPPORT,9.9,51.3
2026-02-11,competitive,Asia,suravasa,All,주노,SUPPORT,9.5,50.1
2026-02-11,competitive,Asia,suravasa,All,캐서디,DAMAGE,34.3,45.1
2026-02-11,competitive,Asia,suravasa,All,키리코,SUPPORT,42.0,48.2
2026-02-11,competitive,Asia,suravasa,All,토르비욘,DAMAGE,3.4,52.0
2026-02-11,competitive,Asia,suravasa,All,트레이서,DAMAGE,14.6,50.6
2026-02-11,competitive,Asia,suravasa,All,파라,DAMAGE,4.3,50.8
2026-02-11,competitive,Asia,suravasa,All,프레야,DAMAGE,4.8,46.7
2026-02-11,competitive,Asia,suravasa,All,한조,DAMAGE,6.2,48.2
2026-02-11,competitive,Asia,suravasa,All,해저드,TANK,3.9,51.3
2026-02-11,competitive,Asia,suravasa,Bronze,D.Va,TANK,10.4,48.4
2026-02-11,competitive,Asia,suravasa,Bronze,겐지,DAMAGE,13.6,49.9
2026-02-11,competitive,Asia,suravasa,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Bronze,둠피스트,TANK,4.1,56.8
2026-02-11,competitive,Asia,suravasa,Bronze,라마트라,TANK,9.1,50.7
2026-02-11,competitive,Asia,suravasa,Bronze,라이프위버,SUPPORT,4.8,50.1
2026-02-11,competitive,Asia,suravasa,Bronze,라인하르트,TANK,9.5,51.9
2026-02-11,competitive,Asia,suravasa,Bronze,레킹볼,TANK,4.4,52.7
2026-02-11,competitive,Asia,suravasa,Bronze,로드호그,TANK,6.3,42.2
2026-02-11,competitive,Asia,suravasa,Bronze,루시우,SUPPORT,11.7,51.9
2026-02-11,competitive,Asia,suravasa,Bronze,리퍼,DAMAGE,14.9,58.3
2026-02-11,competitive,Asia,suravasa,Bronze,마우가,TANK,5.1,50.6
2026-02-11,competitive,Asia,suravasa,Bronze,메르시,SUPPORT,12.8,43.6
2026-02-11,competitive,Asia,suravasa,Bronze,메이,DAMAGE,6.9,52.1
2026-02-11,competitive,Asia,suravasa,Bronze,모이라,SUPPORT,28.0,46.6
2026-02-11,competitive,Asia,suravasa,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Bronze,바스티온,DAMAGE,18.2,44.0
2026-02-11,competitive,Asia,suravasa,Bronze,바티스트,SUPPORT,8.5,44.5
2026-02-11,competitive,Asia,suravasa,Bronze,벤데타,DAMAGE,4.3,55.0
2026-02-11,competitive,Asia,suravasa,Bronze,벤처,DAMAGE,6.4,49.7
2026-02-11,competitive,Asia,suravasa,Bronze,브리기테,SUPPORT,3.9,49.4
2026-02-11,competitive,Asia,suravasa,Bronze,소전,DAMAGE,22.3,45.1
2026-02-11,competitive,Asia,suravasa,Bronze,솔저: 76,DAMAGE,27.8,50.7
2026-02-11,competitive,Asia,suravasa,Bronze,솜브라,DAMAGE,3.4,55.3
2026-02-11,competitive,Asia,suravasa,Bronze,시그마,TANK,13.9,53.3
2026-02-11,competitive,Asia,suravasa,Bronze,시메트라,DAMAGE,3.5,60.7
2026-02-11,competitive,Asia,suravasa,Bronze,아나,SUPPORT,28.0,51.0
2026-02-11,competitive,Asia,suravasa,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Bronze,애쉬,DAMAGE,11.2,51.2
2026-02-11,competitive,Asia,suravasa,Bronze,에코,DAMAGE,5.1,49.2
2026-02-11,competitive,Asia,suravasa,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Bronze,오리사,TANK,15.9,41.6
2026-02-11,competitive,Asia,suravasa,Bronze,우양,SUPPORT,20.0,54.8
2026-02-11,competitive,Asia,suravasa,Bronze,위도우메이커,DAMAGE,1.8,35.5
2026-02-11,competitive,Asia,suravasa,Bronze,윈스턴,TANK,5.8,56.7
2026-02-11,competitive,Asia,suravasa,Bronze,일리아리,SUPPORT,11.5,58.9
2026-02-11,competitive,Asia,suravasa,Bronze,자리야,TANK,5.5,52.7
2026-02-11,competitive,Asia,suravasa,Bronze,정커퀸,TANK,6.5,54.5
2026-02-11,competitive,Asia,suravasa,Bronze,정크랫,DAMAGE,10.0,45.9
2026-02-11,competitive,Asia,suravasa,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Bronze,젠야타,SUPPORT,10.5,53.7
2026-02-11,competitive,Asia,suravasa,Bronze,주노,SUPPORT,22.0,46.0
2026-02-11,competitive,Asia,suravasa,Bronze,캐서디,DAMAGE,20.1,47.0
2026-02-11,competitive,Asia,suravasa,Bronze,키리코,SUPPORT,38.2,49.7
2026-02-11,competitive,Asia,suravasa,Bronze,토르비욘,DAMAGE,4.3,58.3
2026-02-11,competitive,Asia,suravasa,Bronze,트레이서,DAMAGE,7.5,51.2
2026-02-11,competitive,Asia,suravasa,Bronze,파라,DAMAGE,7.0,50.5
2026-02-11,competitive,Asia,suravasa,Bronze,프레야,DAMAGE,5.2,47.8
2026-02-11,competitive,Asia,suravasa,Bronze,한조,DAMAGE,6.6,55.4
2026-02-11,competitive,Asia,suravasa,Bronze,해저드,TANK,3.4,48.1
2026-02-11,competitive,Asia,suravasa,Silver,D.Va,TANK,8.3,46.2
2026-02-11,competitive,Asia,suravasa,Silver,겐지,DAMAGE,15.7,53.6
2026-02-11,competitive,Asia,suravasa,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Silver,둠피스트,TANK,6.0,53.9
2026-02-11,competitive,Asia,suravasa,Silver,라마트라,TANK,8.3,46.9
2026-02-11,competitive,Asia,suravasa,Silver,라이프위버,SUPPORT,5.2,41.2
