date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,suravasa,Silver,라인하르트,TANK,10.3,52.7
2026-02-11,competitive,Asia,suravasa,Silver,레킹볼,TANK,4.2,53.4
2026-02-11,competitive,Asia,suravasa,Silver,로드호그,TANK,5.4,42.1
2026-02-11,competitive,Asia,suravasa,Silver,루시우,SUPPORT,10.9,48.1
2026-02-11,competitive,Asia,suravasa,Silver,리퍼,DAMAGE,15.0,51.0
2026-02-11,competitive,Asia,suravasa,Silver,마우가,TANK,4.6,48.1
2026-02-11,competitive,Asia,suravasa,Silver,메르시,SUPPORT,11.1,46.4
2026-02-11,competitive,Asia,suravasa,Silver,메이,DAMAGE,8.0,49.1
2026-02-11,competitive,Asia,suravasa,Silver,모이라,SUPPORT,25.7,49.4
2026-02-11,competitive,Asia,suravasa,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Silver,바스티온,DAMAGE,12.7,50.8
2026-02-11,competitive,Asia,suravasa,Silver,바티스트,SUPPORT,9.0,47.7
2026-02-11,competitive,Asia,suravasa,Silver,벤데타,DAMAGE,5.2,58.4
2026-02-11,competitive,Asia,suravasa,Silver,벤처,DAMAGE,6.8,50.3
2026-02-11,competitive,Asia,suravasa,Silver,브리기테,SUPPORT,5.7,52.5
2026-02-11,competitive,Asia,suravasa,Silver,소전,DAMAGE,21.4,45.1
2026-02-11,competitive,Asia,suravasa,Silver,솔저: 76,DAMAGE,26.3,49.6
2026-02-11,competitive,Asia,suravasa,Silver,솜브라,DAMAGE,4.6,54.3
2026-02-11,competitive,Asia,suravasa,Silver,시그마,TANK,13.0,53.7
2026-02-11,competitive,Asia,suravasa,Silver,시메트라,DAMAGE,4.6,58.7
2026-02-11,competitive,Asia,suravasa,Silver,아나,SUPPORT,37.6,48.9
2026-02-11,competitive,Asia,suravasa,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Silver,애쉬,DAMAGE,9.9,51.8
2026-02-11,competitive,Asia,suravasa,Silver,에코,DAMAGE,5.4,51.9
2026-02-11,competitive,Asia,suravasa,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Silver,오리사,TANK,14.5,43.9
2026-02-11,competitive,Asia,suravasa,Silver,우양,SUPPORT,18.1,52.9
2026-02-11,competitive,Asia,suravasa,Silver,위도우메이커,DAMAGE,0.9,34.0
2026-02-11,competitive,Asia,suravasa,Silver,윈스턴,TANK,5.8,52.2
2026-02-11,competitive,Asia,suravasa,Silver,일리아리,SUPPORT,10.8,59.2
2026-02-11,competitive,Asia,suravasa,Silver,자리야,TANK,7.7,51.0
2026-02-11,competitive,Asia,suravasa,Silver,정커퀸,TANK,8.1,56.0
2026-02-11,competitive,Asia,suravasa,Silver,정크랫,DAMAGE,8.2,48.1
2026-02-11,competitive,Asia,suravasa,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Silver,젠야타,SUPPORT,9.9,53.3
2026-02-11,competitive,Asia,suravasa,Silver,주노,SUPPORT,16.4,50.4
2026-02-11,competitive,Asia,suravasa,Silver,캐서디,DAMAGE,26.1,47.2
2026-02-11,competitive,Asia,suravasa,Silver,키리코,SUPPORT,39.6,48.5
2026-02-11,competitive,Asia,suravasa,Silver,토르비욘,DAMAGE,3.7,47.4
2026-02-11,competitive,Asia,suravasa,Silver,트레이서,DAMAGE,8.7,51.9
2026-02-11,competitive,Asia,suravasa,Silver,파라,DAMAGE,5.5,50.7
2026-02-11,competitive,Asia,suravasa,Silver,프레야,DAMAGE,5.2,49.4
2026-02-11,competitive,Asia,suravasa,Silver,한조,DAMAGE,6.0,47.9
2026-02-11,competitive,Asia,suravasa,Silver,해저드,TANK,3.7,53.7
2026-02-11,competitive,Asia,suravasa,Gold,D.Va,TANK,6.9,48.2
2026-02-11,competitive,Asia,suravasa,Gold,겐지,DAMAGE,18.6,52.3
2026-02-11,competitive,Asia,suravasa,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Gold,둠피스트,TANK,7.4,54.6
2026-02-11,competitive,Asia,suravasa,Gold,라마트라,TANK,7.5,47.8
2026-02-11,competitive,Asia,suravasa,Gold,라이프위버,SUPPORT,4.7,44.6
2026-02-11,competitive,Asia,suravasa,Gold,라인하르트,TANK,10.8,49.7
2026-02-11,competitive,Asia,suravasa,Gold,레킹볼,TANK,4.5,52.1
2026-02-11,competitive,Asia,suravasa,Gold,로드호그,TANK,5.6,42.0
2026-02-11,competitive,Asia,suravasa,Gold,루시우,SUPPORT,9.0,51.4
2026-02-11,competitive,Asia,suravasa,Gold,리퍼,DAMAGE,14.3,51.2
2026-02-11,competitive,Asia,suravasa,Gold,마우가,TANK,4.0,47.4
2026-02-11,competitive,Asia,suravasa,Gold,메르시,SUPPORT,7.9,46.9
2026-02-11,competitive,Asia,suravasa,Gold,메이,DAMAGE,8.1,51.2
2026-02-11,competitive,Asia,suravasa,Gold,모이라,SUPPORT,23.0,48.8
2026-02-11,competitive,Asia,suravasa,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Gold,바스티온,DAMAGE,9.7,49.6
2026-02-11,competitive,Asia,suravasa,Gold,바티스트,SUPPORT,8.6,45.7
2026-02-11,competitive,Asia,suravasa,Gold,벤데타,DAMAGE,5.4,56.8
2026-02-11,competitive,Asia,suravasa,Gold,벤처,DAMAGE,7.6,52.6
2026-02-11,competitive,Asia,suravasa,Gold,브리기테,SUPPORT,6.1,48.4
2026-02-11,competitive,Asia,suravasa,Gold,소전,DAMAGE,20.8,46.4
2026-02-11,competitive,Asia,suravasa,Gold,솔저: 76,DAMAGE,22.3,50.4
2026-02-11,competitive,Asia,suravasa,Gold,솜브라,DAMAGE,5.2,53.1
2026-02-11,competitive,Asia,suravasa,Gold,시그마,TANK,11.7,52.9
2026-02-11,competitive,Asia,suravasa,Gold,시메트라,DAMAGE,4.5,56.6
2026-02-11,competitive,Asia,suravasa,Gold,아나,SUPPORT,46.0,48.3
2026-02-11,competitive,Asia,suravasa,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Gold,애쉬,DAMAGE,9.5,50.0
2026-02-11,competitive,Asia,suravasa,Gold,에코,DAMAGE,5.4,51.3
2026-02-11,competitive,Asia,suravasa,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Gold,오리사,TANK,12.8,45.8
2026-02-11,competitive,Asia,suravasa,Gold,우양,SUPPORT,19.6,54.7
2026-02-11,competitive,Asia,suravasa,Gold,위도우메이커,DAMAGE,0.6,30.9
2026-02-11,competitive,Asia,suravasa,Gold,윈스턴,TANK,6.7,49.9
2026-02-11,competitive,Asia,suravasa,Gold,일리아리,SUPPORT,10.7,56.2
2026-02-11,competitive,Asia,suravasa,Gold,자리야,TANK,9.6,51.7
2026-02-11,competitive,Asia,suravasa,Gold,정커퀸,TANK,9.1,56.9
2026-02-11,competitive,Asia,suravasa,Gold,정크랫,DAMAGE,6.0,51.0
2026-02-11,competitive,Asia,suravasa,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Gold,젠야타,SUPPORT,10.1,52.4
2026-02-11,competitive,Asia,suravasa,Gold,주노,SUPPORT,12.5,50.4
2026-02-11,competitive,Asia,suravasa,Gold,캐서디,DAMAGE,32.5,46.3
2026-02-11,competitive,Asia,suravasa,Gold,키리코,SUPPORT,41.8,48.9
2026-02-11,competitive,Asia,suravasa,Gold,토르비욘,DAMAGE,3.5,54.8
2026-02-11,competitive,Asia,suravasa,Gold,트레이서,DAMAGE,10.1,51.0
2026-02-11,competitive,Asia,suravasa,Gold,파라,DAMAGE,4.5,49.0
2026-02-11,competitive,Asia,suravasa,Gold,프레야,DAMAGE,4.9,46.9
2026-02-11,competitive,Asia,suravasa,Gold,한조,DAMAGE,6.4,47.3
2026-02-11,competitive,Asia,suravasa,Gold,해저드,TANK,3.6,48.7
2026-02-11,competitive,Asia,suravasa,Platinum,D.Va,TANK,6.6,48.1
2026-02-11,competitive,Asia,suravasa,Platinum,겐지,DAMAGE,20.8,52.1
2026-02-11,competitive,Asia,suravasa,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Platinum,둠피스트,TANK,9.3,53.2
2026-02-11,competitive,Asia,suravasa,Platinum,라마트라,TANK,6.2,47.4
2026-02-11,competitive,Asia,suravasa,Platinum,라이프위버,SUPPORT,3.7,41.1
2026-02-11,competitive,Asia,suravasa,Platinum,라인하르트,TANK,9.4,49.8
2026-02-11,competitive,Asia,suravasa,Platinum,레킹볼,TANK,5.2,51.3
2026-02-11,competitive,Asia,suravasa,Platinum,로드호그,TANK,5.4,38.4
2026-02-11,competitive,Asia,suravasa,Platinum,루시우,SUPPORT,8.8,52.8
2026-02-11,competitive,Asia,suravasa,Platinum,리퍼,DAMAGE,12.1,52.1
2026-02-11,competitive,Asia,suravasa,Platinum,마우가,TANK,3.5,49.0
2026-02-11,competitive,Asia,suravasa,Platinum,메르시,SUPPORT,5.6,47.4
2026-02-11,competitive,Asia,suravasa,Platinum,메이,DAMAGE,7.4,50.7
2026-02-11,competitive,Asia,suravasa,Platinum,모이라,SUPPORT,17.9,49.0
2026-02-11,competitive,Asia,suravasa,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Platinum,바스티온,DAMAGE,7.7,48.6
2026-02-11,competitive,Asia,suravasa,Platinum,바티스트,SUPPORT,9.2,46.4
2026-02-11,competitive,Asia,suravasa,Platinum,벤데타,DAMAGE,5.0,54.7
2026-02-11,competitive,Asia,suravasa,Platinum,벤처,DAMAGE,8.0,55.2
2026-02-11,competitive,Asia,suravasa,Platinum,브리기테,SUPPORT,7.0,47.2
2026-02-11,competitive,Asia,suravasa,Platinum,소전,DAMAGE,20.4,48.4
2026-02-11,competitive,Asia,suravasa,Platinum,솔저: 76,DAMAGE,18.7,50.6
2026-02-11,competitive,Asia,suravasa,Platinum,솜브라,DAMAGE,6.4,51.9
2026-02-11,competitive,Asia,suravasa,Platinum,시그마,TANK,11.2,54.4
2026-02-11,competitive,Asia,suravasa,Platinum,시메트라,DAMAGE,4.4,57.7
2026-02-11,competitive,Asia,suravasa,Platinum,아나,SUPPORT,51.9,48.2
2026-02-11,competitive,Asia,suravasa,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Platinum,애쉬,DAMAGE,8.8,49.7
2026-02-11,competitive,Asia,suravasa,Platinum,에코,DAMAGE,5.9,53.2
2026-02-11,competitive,Asia,suravasa,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Platinum,오리사,TANK,10.5,43.1
2026-02-11,competitive,Asia,suravasa,Platinum,우양,SUPPORT,22.4,55.2
2026-02-11,competitive,Asia,suravasa,Platinum,위도우메이커,DAMAGE,0.6,32.9
2026-02-11,competitive,Asia,suravasa,Platinum,윈스턴,TANK,8.6,50.7
2026-02-11,competitive,Asia,suravasa,Platinum,일리아리,SUPPORT,12.6,56.8
2026-02-11,competitive,Asia,suravasa,Platinum,자리야,TANK,10.3,50.8
2026-02-11,competitive,Asia,suravasa,Platinum,정커퀸,TANK,9.9,56.8
2026-02-11,competitive,Asia,suravasa,Platinum,정크랫,DAMAGE,4.4,50.6
2026-02-11,competitive,Asia,suravasa,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Platinum,젠야타,SUPPORT,10.5,52.4
2026-02-11,competitive,Asia,suravasa,Platinum,주노,SUPPORT,8.7,50.7
2026-02-11,competitive,Asia,suravasa,Platinum,캐서디,DAMAGE,37.4,44.7
2026-02-11,competitive,Asia,suravasa,Platinum,키리코,SUPPORT,41.9,47.2
2026-02-11,competitive,Asia,suravasa,Platinum,토르비욘,DAMAGE,3.5,52.6
2026-02-11,competitive,Asia,suravasa,Platinum,트레이서,DAMAGE,13.4,50.1
2026-02-11,competitive,Asia,suravasa,Platinum,파라,DAMAGE,4.1,50.4
2026-02-11,competitive,Asia,suravasa,Platinum,프레야,DAMAGE,4.6,45.7
2026-02-11,competitive,Asia,suravasa,Platinum,한조,DAMAGE,6.4,48.4
2026-02-11,competitive,Asia,suravasa,Platinum,해저드,TANK,3.9,54.1
2026-02-11,competitive,Asia,suravasa,Diamond,D.Va,TANK,6.6,48.3
2026-02-11,competitive,Asia,suravasa,Diamond,겐지,DAMAGE,21.3,52.6
2026-02-11,competitive,Asia,suravasa,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Diamond,둠피스트,TANK,12.4,52.9
2026-02-11,competitive,Asia,suravasa,Diamond,라마트라,TANK,4.7,50.5
2026-02-11,competitive,Asia,suravasa,Diamond,라이프위버,SUPPORT,2.6,37.6
2026-02-11,competitive,Asia,suravasa,Diamond,라인하르트,TANK,8.0,47.1
2026-02-11,competitive,Asia,suravasa,Diamond,레킹볼,TANK,5.8,49.2
2026-02-11,competitive,Asia,suravasa,Diamond,로드호그,TANK,4.9,38.2
2026-02-11,competitive,Asia,suravasa,Diamond,루시우,SUPPORT,9.4,54.0
2026-02-11,competitive,Asia,suravasa,Diamond,리퍼,DAMAGE,10.4,50.8
2026-02-11,competitive,Asia,suravasa,Diamond,마우가,TANK,3.0,49.5
2026-02-11,competitive,Asia,suravasa,Diamond,메르시,SUPPORT,4.1,51.1
2026-02-11,competitive,Asia,suravasa,Diamond,메이,DAMAGE,5.9,50.6
2026-02-11,competitive,Asia,suravasa,Diamond,모이라,SUPPORT,12.3,47.8
2026-02-11,competitive,Asia,suravasa,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Diamond,바스티온,DAMAGE,6.1,50.2
2026-02-11,competitive,Asia,suravasa,Diamond,바티스트,SUPPORT,9.5,47.6
2026-02-11,competitive,Asia,suravasa,Diamond,벤데타,DAMAGE,4.7,56.7
2026-02-11,competitive,Asia,suravasa,Diamond,벤처,DAMAGE,8.2,53.2
2026-02-11,competitive,Asia,suravasa,Diamond,브리기테,SUPPORT,7.6,44.9
2026-02-11,competitive,Asia,suravasa,Diamond,소전,DAMAGE,22.8,49.7
2026-02-11,competitive,Asia,suravasa,Diamond,솔저: 76,DAMAGE,15.7,53.2
2026-02-11,competitive,Asia,suravasa,Diamond,솜브라,DAMAGE,7.4,51.3
2026-02-11,competitive,Asia,suravasa,Diamond,시그마,TANK,10.9,54.4
2026-02-11,competitive,Asia,suravasa,Diamond,시메트라,DAMAGE,4.5,56.4
2026-02-11,competitive,Asia,suravasa,Diamond,아나,SUPPORT,53.3,46.6
2026-02-11,competitive,Asia,suravasa,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Diamond,애쉬,DAMAGE,7.4,49.1
2026-02-11,competitive,Asia,suravasa,Diamond,에코,DAMAGE,6.6,52.0
2026-02-11,competitive,Asia,suravasa,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Diamond,오리사,TANK,8.5,43.6
2026-02-11,competitive,Asia,suravasa,Diamond,우양,SUPPORT,27.8,54.1
2026-02-11,competitive,Asia,suravasa,Diamond,위도우메이커,DAMAGE,0.6,31.5
2026-02-11,competitive,Asia,suravasa,Diamond,윈스턴,TANK,11.4,52.4
2026-02-11,competitive,Asia,suravasa,Diamond,일리아리,SUPPORT,15.0,58.7
2026-02-11,competitive,Asia,suravasa,Diamond,자리야,TANK,10.7,51.2
2026-02-11,competitive,Asia,suravasa,Diamond,정커퀸,TANK,8.8,55.5
2026-02-11,competitive,Asia,suravasa,Diamond,정크랫,DAMAGE,3.4,53.1
2026-02-11,competitive,Asia,suravasa,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Diamond,젠야타,SUPPORT,10.2,47.6
2026-02-11,competitive,Asia,suravasa,Diamond,주노,SUPPORT,5.4,50.6
2026-02-11,competitive,Asia,suravasa,Diamond,캐서디,DAMAGE,38.6,43.3
2026-02-11,competitive,Asia,suravasa,Diamond,키리코,SUPPORT,42.7,48.6
2026-02-11,competitive,Asia,suravasa,Diamond,토르비욘,DAMAGE,3.2,50.2
2026-02-11,competitive,Asia,suravasa,Diamond,트레이서,DAMAGE,18.8,50.0
2026-02-11,competitive,Asia,suravasa,Diamond,파라,DAMAGE,3.6,51.2
2026-02-11,competitive,Asia,suravasa,Diamond,프레야,DAMAGE,4.6,45.2
2026-02-11,competitive,Asia,suravasa,Diamond,한조,DAMAGE,6.2,47.9
2026-02-11,competitive,Asia,suravasa,Diamond,해저드,TANK,4.1,48.8
2026-02-11,competitive,Asia,suravasa,Master,D.Va,TANK,6.6,51.2
2026-02-11,competitive,Asia,suravasa,Master,겐지,DAMAGE,19.5,47.6
2026-02-11,competitive,Asia,suravasa,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Master,둠피스트,TANK,14.0,49.0
2026-02-11,competitive,Asia,suravasa,Master,라마트라,TANK,4.0,47.4
2026-02-11,competitive,Asia,suravasa,Master,라이프위버,SUPPORT,2.4,38.3
2026-02-11,competitive,Asia,suravasa,Master,라인하르트,TANK,5.6,47.3
2026-02-11,competitive,Asia,suravasa,Master,레킹볼,TANK,5.9,50.5
2026-02-11,competitive,Asia,suravasa,Master,로드호그,TANK,4.3,36.1
2026-02-11,competitive,Asia,suravasa,Master,루시우,SUPPORT,10.2,51.1
2026-02-11,competitive,Asia,suravasa,Master,리퍼,DAMAGE,8.7,51.4
2026-02-11,competitive,Asia,suravasa,Master,마우가,TANK,2.4,39.4
2026-02-11,competitive,Asia,suravasa,Master,메르시,SUPPORT,3.7,42.1
2026-02-11,competitive,Asia,suravasa,Master,메이,DAMAGE,4.5,49.1
2026-02-11,competitive,Asia,suravasa,Master,모이라,SUPPORT,7.5,46.5
2026-02-11,competitive,Asia,suravasa,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Master,바스티온,DAMAGE,4.8,47.6
2026-02-11,competitive,Asia,suravasa,Master,바티스트,SUPPORT,11.8,46.6
2026-02-11,competitive,Asia,suravasa,Master,벤데타,DAMAGE,4.7,56.6
2026-02-11,competitive,Asia,suravasa,Master,벤처,DAMAGE,7.7,52.1
2026-02-11,competitive,Asia,suravasa,Master,브리기테,SUPPORT,7.9,46.7
2026-02-11,competitive,Asia,suravasa,Master,소전,DAMAGE,28.1,49.5
2026-02-11,competitive,Asia,suravasa,Master,솔저: 76,DAMAGE,13.3,54.3
2026-02-11,competitive,Asia,suravasa,Master,솜브라,DAMAGE,7.7,52.2
2026-02-11,competitive,Asia,suravasa,Master,시그마,TANK,13.8,56.9
2026-02-11,competitive,Asia,suravasa,Master,시메트라,DAMAGE,4.7,56.2
2026-02-11,competitive,Asia,suravasa,Master,아나,SUPPORT,47.1,49.1
2026-02-11,competitive,Asia,suravasa,Master,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,suravasa,Master,애쉬,DAMAGE,7.4,51.8
2026-02-11,competitive,Asia,suravasa,Master,에코,DAMAGE,8.0,53.0
2026-02-11,competitive,Asia,suravasa,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Master,오리사,TANK,7.3,44.4
2026-02-11,competitive,Asia,suravasa,Master,우양,SUPPORT,35.7,54.4
2026-02-11,competitive,Asia,suravasa,Master,위도우메이커,DAMAGE,0.9,28.2
2026-02-11,competitive,Asia,suravasa,Master,윈스턴,TANK,15.7,53.5
2026-02-11,competitive,Asia,suravasa,Master,일리아리,SUPPORT,18.3,58.6
2026-02-11,competitive,Asia,suravasa,Master,자리야,TANK,9.9,50.2
2026-02-11,competitive,Asia,suravasa,Master,정커퀸,TANK,6.3,53.4
2026-02-11,competitive,Asia,suravasa,Master,정크랫,DAMAGE,2.4,45.7
2026-02-11,competitive,Asia,suravasa,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Master,젠야타,SUPPORT,7.9,49.6
2026-02-11,competitive,Asia,suravasa,Master,주노,SUPPORT,2.9,45.8
2026-02-11,competitive,Asia,suravasa,Master,캐서디,DAMAGE,34.5,44.5
2026-02-11,competitive,Asia,suravasa,Master,키리코,SUPPORT,44.5,47.5
2026-02-11,competitive,Asia,suravasa,Master,토르비욘,DAMAGE,3.2,48.9
2026-02-11,competitive,Asia,suravasa,Master,트레이서,DAMAGE,25.8,51.8
2026-02-11,competitive,Asia,suravasa,Master,파라,DAMAGE,4.0,56.2
2026-02-11,competitive,Asia,suravasa,Master,프레야,DAMAGE,4.5,48.1
2026-02-11,competitive,Asia,suravasa,Master,한조,DAMAGE,5.5,47.2
2026-02-11,competitive,Asia,suravasa,Master,해저드,TANK,4.3,51.4
2026-02-11,competitive,Asia,suravasa,Grandmaster,D.Va,TANK,8.6,49.5
2026-02-11,competitive,Asia,suravasa,Grandmaster,겐지,DAMAGE,12.4,41.1
2026-02-11,competitive,Asia,suravasa,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Grandmaster,둠피스트,TANK,12.1,47.4
2026-02-11,competitive,Asia,suravasa,Grandmaster,라마트라,TANK,3.1,45.2
2026-02-11,competitive,Asia,suravasa,Grandmaster,라이프위버,SUPPORT,1.1,19.2
2026-02-11,competitive,Asia,suravasa,Grandmaster,라인하르트,TANK,4.8,45.0
2026-02-11,competitive,Asia,suravasa,Grandmaster,레킹볼,TANK,8.0,55.1
2026-02-11,competitive,Asia,suravasa,Grandmaster,로드호그,TANK,3.2,36.2
2026-02-11,competitive,Asia,suravasa,Grandmaster,루시우,SUPPORT,13.7,46.3
2026-02-11,competitive,Asia,suravasa,Grandmaster,리퍼,DAMAGE,5.7,47.1
2026-02-11,competitive,Asia,suravasa,Grandmaster,마우가,TANK,1.3,43.0
2026-02-11,competitive,Asia,suravasa,Grandmaster,메르시,SUPPORT,2.4,42.9
2026-02-11,competitive,Asia,suravasa,Grandmaster,메이,DAMAGE,4.1,40.5
2026-02-11,competitive,Asia,suravasa,Grandmaster,모이라,SUPPORT,5.6,46.8
2026-02-11,competitive,Asia,suravasa,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Grandmaster,바스티온,DAMAGE,2.7,39.3
2026-02-11,competitive,Asia,suravasa,Grandmaster,바티스트,SUPPORT,15.1,48.5
2026-02-11,competitive,Asia,suravasa,Grandmaster,벤데타,DAMAGE,7.8,60.0
2026-02-11,competitive,Asia,suravasa,Grandmaster,벤처,DAMAGE,5.9,49.1
2026-02-11,competitive,Asia,suravasa,Grandmaster,브리기테,SUPPORT,8.7,48.3
2026-02-11,competitive,Asia,suravasa,Grandmaster,소전,DAMAGE,37.0,53.5
2026-02-11,competitive,Asia,suravasa,Grandmaster,솔저: 76,DAMAGE,11.4,50.6
2026-02-11,competitive,Asia,suravasa,Grandmaster,솜브라,DAMAGE,6.8,50.4
2026-02-11,competitive,Asia,suravasa,Grandmaster,시그마,TANK,17.8,57.9
2026-02-11,competitive,Asia,suravasa,Grandmaster,시메트라,DAMAGE,5.9,53.2
2026-02-11,competitive,Asia,suravasa,Grandmaster,아나,SUPPORT,40.7,48.4
2026-02-11,competitive,Asia,suravasa,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Grandmaster,애쉬,DAMAGE,9.0,50.4
2026-02-11,competitive,Asia,suravasa,Grandmaster,에코,DAMAGE,9.7,55.9
2026-02-11,competitive,Asia,suravasa,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Grandmaster,오리사,TANK,4.3,42.8
2026-02-11,competitive,Asia,suravasa,Grandmaster,우양,SUPPORT,38.7,51.7
2026-02-11,competitive,Asia,suravasa,Grandmaster,위도우메이커,DAMAGE,1.1,23.4
2026-02-11,competitive,Asia,suravasa,Grandmaster,윈스턴,TANK,19.7,51.3
2026-02-11,competitive,Asia,suravasa,Grandmaster,일리아리,SUPPORT,20.5,61.3
2026-02-11,competitive,Asia,suravasa,Grandmaster,자리야,TANK,10.3,53.6
2026-02-11,competitive,Asia,suravasa,Grandmaster,정커퀸,TANK,3.1,46.0
2026-02-11,competitive,Asia,suravasa,Grandmaster,정크랫,DAMAGE,2.8,44.6
2026-02-11,competitive,Asia,suravasa,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,suravasa,Grandmaster,젠야타,SUPPORT,4.2,43.3
2026-02-11,competitive,Asia,suravasa,Grandmaster,주노,SUPPORT,1.8,48.9
2026-02-11,competitive,Asia,suravasa,Grandmaster,캐서디,DAMAGE,25.6,48.7
2026-02-11,competitive,Asia,suravasa,Grandmaster,키리코,SUPPORT,47.5,52.1
2026-02-11,competitive,Asia,suravasa,Grandmaster,토르비욘,DAMAGE,1.7,54.3
2026-02-11,competitive,Asia,suravasa,Grandmaster,트레이서,DAMAGE,36.1,50.4
2026-02-11,competitive,Asia,suravasa,Grandmaster,파라,DAMAGE,3.7,51.3
2026-02-11,competitive,Asia,suravasa,Grandmaster,프레야,DAMAGE,6.4,50.6
2026-02-11,competitive,Asia,suravasa,Grandmaster,한조,DAMAGE,4.2,55.3
2026-02-11,competitive,Asia,suravasa,Grandmaster,해저드,TANK,3.7,48.6
2026-02-11,competitive,Asia,aatlis,All,D.Va,TANK,7.0,47.8
2026-02-11,competitive,Asia,aatlis,All,겐지,DAMAGE,19.4,52.5
2026-02-11,competitive,Asia,aatlis,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,All,둠피스트,TANK,10.0,52.2
2026-02-11,competitive,Asia,aatlis,All,라마트라,TANK,7.3,49.4
2026-02-11,competitive,Asia,aatlis,All,라이프위버,SUPPORT,3.4,40.3
2026-02-11,competitive,Asia,aatlis,All,라인하르트,TANK,9.4,48.8
2026-02-11,competitive,Asia,aatlis,All,레킹볼,TANK,4.4,52.2
2026-02-11,competitive,Asia,aatlis,All,로드호그,TANK,5.3,42.2
