date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,aatlis,All,루시우,SUPPORT,12.1,52.3
2026-02-11,competitive,Asia,aatlis,All,리퍼,DAMAGE,15.2,53.6
2026-02-11,competitive,Asia,aatlis,All,마우가,TANK,3.6,49.3
2026-02-11,competitive,Asia,aatlis,All,메르시,SUPPORT,6.1,45.8
2026-02-11,competitive,Asia,aatlis,All,메이,DAMAGE,7.3,49.2
2026-02-11,competitive,Asia,aatlis,All,모이라,SUPPORT,21.3,49.6
2026-02-11,competitive,Asia,aatlis,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,All,바스티온,DAMAGE,8.3,47.8
2026-02-11,competitive,Asia,aatlis,All,바티스트,SUPPORT,9.8,45.9
2026-02-11,competitive,Asia,aatlis,All,벤데타,DAMAGE,5.8,58.0
2026-02-11,competitive,Asia,aatlis,All,벤처,DAMAGE,10.5,55.2
2026-02-11,competitive,Asia,aatlis,All,브리기테,SUPPORT,7.8,49.0
2026-02-11,competitive,Asia,aatlis,All,소전,DAMAGE,20.2,46.7
2026-02-11,competitive,Asia,aatlis,All,솔저: 76,DAMAGE,17.4,50.0
2026-02-11,competitive,Asia,aatlis,All,솜브라,DAMAGE,5.6,48.1
2026-02-11,competitive,Asia,aatlis,All,시그마,TANK,11.5,53.7
2026-02-11,competitive,Asia,aatlis,All,시메트라,DAMAGE,4.7,55.3
2026-02-11,competitive,Asia,aatlis,All,아나,SUPPORT,42.2,47.8
2026-02-11,competitive,Asia,aatlis,All,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,All,애쉬,DAMAGE,6.0,48.8
2026-02-11,competitive,Asia,aatlis,All,에코,DAMAGE,5.6,51.4
2026-02-11,competitive,Asia,aatlis,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,All,오리사,TANK,10.4,43.6
2026-02-11,competitive,Asia,aatlis,All,우양,SUPPORT,25.3,55.8
2026-02-11,competitive,Asia,aatlis,All,위도우메이커,DAMAGE,0.6,31.5
2026-02-11,competitive,Asia,aatlis,All,윈스턴,TANK,7.3,48.6
2026-02-11,competitive,Asia,aatlis,All,일리아리,SUPPORT,11.1,56.2
2026-02-11,competitive,Asia,aatlis,All,자리야,TANK,9.7,50.8
2026-02-11,competitive,Asia,aatlis,All,정커퀸,TANK,9.4,57.3
2026-02-11,competitive,Asia,aatlis,All,정크랫,DAMAGE,6.2,50.8
2026-02-11,competitive,Asia,aatlis,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,All,젠야타,SUPPORT,8.5,50.4
2026-02-11,competitive,Asia,aatlis,All,주노,SUPPORT,9.1,50.3
2026-02-11,competitive,Asia,aatlis,All,캐서디,DAMAGE,35.3,46.6
2026-02-11,competitive,Asia,aatlis,All,키리코,SUPPORT,43.2,48.0
2026-02-11,competitive,Asia,aatlis,All,토르비욘,DAMAGE,3.0,51.2
2026-02-11,competitive,Asia,aatlis,All,트레이서,DAMAGE,15.3,51.7
2026-02-11,competitive,Asia,aatlis,All,파라,DAMAGE,4.3,46.3
2026-02-11,competitive,Asia,aatlis,All,프레야,DAMAGE,3.6,43.2
2026-02-11,competitive,Asia,aatlis,All,한조,DAMAGE,5.6,47.1
2026-02-11,competitive,Asia,aatlis,All,해저드,TANK,4.7,51.7
2026-02-11,competitive,Asia,aatlis,Bronze,D.Va,TANK,10.7,46.1
2026-02-11,competitive,Asia,aatlis,Bronze,겐지,DAMAGE,12.9,54.9
2026-02-11,competitive,Asia,aatlis,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Bronze,둠피스트,TANK,4.3,50.7
2026-02-11,competitive,Asia,aatlis,Bronze,라마트라,TANK,9.7,53.1
2026-02-11,competitive,Asia,aatlis,Bronze,라이프위버,SUPPORT,4.9,43.1
2026-02-11,competitive,Asia,aatlis,Bronze,라인하르트,TANK,9.8,51.3
2026-02-11,competitive,Asia,aatlis,Bronze,레킹볼,TANK,4.0,57.7
2026-02-11,competitive,Asia,aatlis,Bronze,로드호그,TANK,7.3,49.6
2026-02-11,competitive,Asia,aatlis,Bronze,루시우,SUPPORT,11.9,46.6
2026-02-11,competitive,Asia,aatlis,Bronze,리퍼,DAMAGE,15.0,52.3
2026-02-11,competitive,Asia,aatlis,Bronze,마우가,TANK,4.5,47.7
2026-02-11,competitive,Asia,aatlis,Bronze,메르시,SUPPORT,11.7,43.6
2026-02-11,competitive,Asia,aatlis,Bronze,메이,DAMAGE,6.9,51.9
2026-02-11,competitive,Asia,aatlis,Bronze,모이라,SUPPORT,29.6,46.9
2026-02-11,competitive,Asia,aatlis,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Bronze,바스티온,DAMAGE,19.4,48.1
2026-02-11,competitive,Asia,aatlis,Bronze,바티스트,SUPPORT,8.5,46.7
2026-02-11,competitive,Asia,aatlis,Bronze,벤데타,DAMAGE,4.3,54.1
2026-02-11,competitive,Asia,aatlis,Bronze,벤처,DAMAGE,7.6,50.5
2026-02-11,competitive,Asia,aatlis,Bronze,브리기테,SUPPORT,4.2,45.5
2026-02-11,competitive,Asia,aatlis,Bronze,소전,DAMAGE,21.6,48.4
2026-02-11,competitive,Asia,aatlis,Bronze,솔저: 76,DAMAGE,27.3,49.4
2026-02-11,competitive,Asia,aatlis,Bronze,솜브라,DAMAGE,3.8,51.8
2026-02-11,competitive,Asia,aatlis,Bronze,시그마,TANK,13.8,51.1
2026-02-11,competitive,Asia,aatlis,Bronze,시메트라,DAMAGE,4.2,58.1
2026-02-11,competitive,Asia,aatlis,Bronze,아나,SUPPORT,27.0,49.5
2026-02-11,competitive,Asia,aatlis,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Bronze,애쉬,DAMAGE,9.9,47.4
2026-02-11,competitive,Asia,aatlis,Bronze,에코,DAMAGE,4.7,53.8
2026-02-11,competitive,Asia,aatlis,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Bronze,오리사,TANK,15.5,51.1
2026-02-11,competitive,Asia,aatlis,Bronze,우양,SUPPORT,20.4,54.7
2026-02-11,competitive,Asia,aatlis,Bronze,위도우메이커,DAMAGE,1.4,31.3
2026-02-11,competitive,Asia,aatlis,Bronze,윈스턴,TANK,5.5,43.4
2026-02-11,competitive,Asia,aatlis,Bronze,일리아리,SUPPORT,11.5,58.1
2026-02-11,competitive,Asia,aatlis,Bronze,자리야,TANK,6.0,48.5
2026-02-11,competitive,Asia,aatlis,Bronze,정커퀸,TANK,5.1,51.2
2026-02-11,competitive,Asia,aatlis,Bronze,정크랫,DAMAGE,11.1,51.7
2026-02-11,competitive,Asia,aatlis,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Bronze,젠야타,SUPPORT,12.0,54.1
2026-02-11,competitive,Asia,aatlis,Bronze,주노,SUPPORT,21.7,50.6
2026-02-11,competitive,Asia,aatlis,Bronze,캐서디,DAMAGE,20.8,49.3
2026-02-11,competitive,Asia,aatlis,Bronze,키리코,SUPPORT,36.4,50.9
2026-02-11,competitive,Asia,aatlis,Bronze,토르비욘,DAMAGE,4.1,43.1
2026-02-11,competitive,Asia,aatlis,Bronze,트레이서,DAMAGE,7.3,55.7
2026-02-11,competitive,Asia,aatlis,Bronze,파라,DAMAGE,6.3,49.6
2026-02-11,competitive,Asia,aatlis,Bronze,프레야,DAMAGE,5.5,41.8
2026-02-11,competitive,Asia,aatlis,Bronze,한조,DAMAGE,5.9,45.4
2026-02-11,competitive,Asia,aatlis,Bronze,해저드,TANK,3.6,45.6
2026-02-11,competitive,Asia,aatlis,Silver,D.Va,TANK,9.0,47.3
2026-02-11,competitive,Asia,aatlis,Silver,겐지,DAMAGE,15.7,52.4
2026-02-11,competitive,Asia,aatlis,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Silver,둠피스트,TANK,6.3,57.4
2026-02-11,competitive,Asia,aatlis,Silver,라마트라,TANK,8.4,49.2
2026-02-11,competitive,Asia,aatlis,Silver,라이프위버,SUPPORT,5.0,44.1
2026-02-11,competitive,Asia,aatlis,Silver,라인하르트,TANK,10.2,50.4
2026-02-11,competitive,Asia,aatlis,Silver,레킹볼,TANK,4.0,52.5
2026-02-11,competitive,Asia,aatlis,Silver,로드호그,TANK,5.6,43.6
2026-02-11,competitive,Asia,aatlis,Silver,루시우,SUPPORT,11.1,49.6
2026-02-11,competitive,Asia,aatlis,Silver,리퍼,DAMAGE,17.0,52.0
2026-02-11,competitive,Asia,aatlis,Silver,마우가,TANK,4.7,51.6
2026-02-11,competitive,Asia,aatlis,Silver,메르시,SUPPORT,11.5,44.6
2026-02-11,competitive,Asia,aatlis,Silver,메이,DAMAGE,8.6,47.0
2026-02-11,competitive,Asia,aatlis,Silver,모이라,SUPPORT,29.7,48.0
2026-02-11,competitive,Asia,aatlis,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Silver,바스티온,DAMAGE,12.8,49.2
2026-02-11,competitive,Asia,aatlis,Silver,바티스트,SUPPORT,8.1,42.8
2026-02-11,competitive,Asia,aatlis,Silver,벤데타,DAMAGE,5.4,57.6
2026-02-11,competitive,Asia,aatlis,Silver,벤처,DAMAGE,7.8,56.8
2026-02-11,competitive,Asia,aatlis,Silver,브리기테,SUPPORT,6.1,54.1
2026-02-11,competitive,Asia,aatlis,Silver,소전,DAMAGE,20.2,44.3
2026-02-11,competitive,Asia,aatlis,Silver,솔저: 76,DAMAGE,25.6,50.2
2026-02-11,competitive,Asia,aatlis,Silver,솜브라,DAMAGE,4.4,51.6
2026-02-11,competitive,Asia,aatlis,Silver,시그마,TANK,12.5,52.7
2026-02-11,competitive,Asia,aatlis,Silver,시메트라,DAMAGE,4.4,59.7
2026-02-11,competitive,Asia,aatlis,Silver,아나,SUPPORT,35.8,51.5
2026-02-11,competitive,Asia,aatlis,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Silver,애쉬,DAMAGE,7.9,49.4
2026-02-11,competitive,Asia,aatlis,Silver,에코,DAMAGE,5.2,51.4
2026-02-11,competitive,Asia,aatlis,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Silver,오리사,TANK,13.4,43.5
2026-02-11,competitive,Asia,aatlis,Silver,우양,SUPPORT,18.1,55.0
2026-02-11,competitive,Asia,aatlis,Silver,위도우메이커,DAMAGE,0.9,33.5
2026-02-11,competitive,Asia,aatlis,Silver,윈스턴,TANK,6.5,48.8
2026-02-11,competitive,Asia,aatlis,Silver,일리아리,SUPPORT,10.0,53.5
2026-02-11,competitive,Asia,aatlis,Silver,자리야,TANK,7.9,53.8
2026-02-11,competitive,Asia,aatlis,Silver,정커퀸,TANK,7.7,54.5
2026-02-11,competitive,Asia,aatlis,Silver,정크랫,DAMAGE,9.2,48.9
2026-02-11,competitive,Asia,aatlis,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Silver,젠야타,SUPPORT,9.6,52.4
2026-02-11,competitive,Asia,aatlis,Silver,주노,SUPPORT,15.6,49.7
2026-02-11,competitive,Asia,aatlis,Silver,캐서디,DAMAGE,27.3,49.5
2026-02-11,competitive,Asia,aatlis,Silver,키리코,SUPPORT,39.3,49.7
2026-02-11,competitive,Asia,aatlis,Silver,토르비욘,DAMAGE,3.3,54.0
2026-02-11,competitive,Asia,aatlis,Silver,트레이서,DAMAGE,9.0,52.6
2026-02-11,competitive,Asia,aatlis,Silver,파라,DAMAGE,4.7,45.9
2026-02-11,competitive,Asia,aatlis,Silver,프레야,DAMAGE,4.7,43.9
2026-02-11,competitive,Asia,aatlis,Silver,한조,DAMAGE,5.6,44.7
2026-02-11,competitive,Asia,aatlis,Silver,해저드,TANK,3.8,50.9
2026-02-11,competitive,Asia,aatlis,Gold,D.Va,TANK,7.3,48.9
2026-02-11,competitive,Asia,aatlis,Gold,겐지,DAMAGE,18.3,54.1
2026-02-11,competitive,Asia,aatlis,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Gold,둠피스트,TANK,7.5,55.4
2026-02-11,competitive,Asia,aatlis,Gold,라마트라,TANK,7.6,48.5
2026-02-11,competitive,Asia,aatlis,Gold,라이프위버,SUPPORT,4.4,40.5
2026-02-11,competitive,Asia,aatlis,Gold,라인하르트,TANK,10.9,51.0
2026-02-11,competitive,Asia,aatlis,Gold,레킹볼,TANK,4.0,53.3
2026-02-11,competitive,Asia,aatlis,Gold,로드호그,TANK,5.9,42.1
2026-02-11,competitive,Asia,aatlis,Gold,루시우,SUPPORT,10.2,52.5
2026-02-11,competitive,Asia,aatlis,Gold,리퍼,DAMAGE,17.0,52.4
2026-02-11,competitive,Asia,aatlis,Gold,마우가,TANK,4.0,49.1
2026-02-11,competitive,Asia,aatlis,Gold,메르시,SUPPORT,8.0,44.5
2026-02-11,competitive,Asia,aatlis,Gold,메이,DAMAGE,8.1,49.1
2026-02-11,competitive,Asia,aatlis,Gold,모이라,SUPPORT,25.2,49.8
2026-02-11,competitive,Asia,aatlis,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Gold,바스티온,DAMAGE,9.3,46.4
2026-02-11,competitive,Asia,aatlis,Gold,바티스트,SUPPORT,9.1,43.9
2026-02-11,competitive,Asia,aatlis,Gold,벤데타,DAMAGE,6.1,58.4
2026-02-11,competitive,Asia,aatlis,Gold,벤처,DAMAGE,9.5,54.2
2026-02-11,competitive,Asia,aatlis,Gold,브리기테,SUPPORT,7.2,50.1
2026-02-11,competitive,Asia,aatlis,Gold,소전,DAMAGE,19.1,45.6
2026-02-11,competitive,Asia,aatlis,Gold,솔저: 76,DAMAGE,22.1,48.9
2026-02-11,competitive,Asia,aatlis,Gold,솜브라,DAMAGE,4.9,50.9
2026-02-11,competitive,Asia,aatlis,Gold,시그마,TANK,11.5,52.1
2026-02-11,competitive,Asia,aatlis,Gold,시메트라,DAMAGE,4.6,54.6
2026-02-11,competitive,Asia,aatlis,Gold,아나,SUPPORT,43.3,48.9
2026-02-11,competitive,Asia,aatlis,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Gold,애쉬,DAMAGE,7.6,48.6
2026-02-11,competitive,Asia,aatlis,Gold,에코,DAMAGE,5.4,50.7
2026-02-11,competitive,Asia,aatlis,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Gold,오리사,TANK,12.0,43.5
2026-02-11,competitive,Asia,aatlis,Gold,우양,SUPPORT,19.9,56.6
2026-02-11,competitive,Asia,aatlis,Gold,위도우메이커,DAMAGE,0.6,37.7
2026-02-11,competitive,Asia,aatlis,Gold,윈스턴,TANK,6.3,47.4
2026-02-11,competitive,Asia,aatlis,Gold,일리아리,SUPPORT,9.8,54.8
2026-02-11,competitive,Asia,aatlis,Gold,자리야,TANK,9.2,49.5
2026-02-11,competitive,Asia,aatlis,Gold,정커퀸,TANK,9.6,58.8
2026-02-11,competitive,Asia,aatlis,Gold,정크랫,DAMAGE,6.6,51.3
2026-02-11,competitive,Asia,aatlis,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Gold,젠야타,SUPPORT,9.2,53.2
2026-02-11,competitive,Asia,aatlis,Gold,주노,SUPPORT,11.6,49.0
2026-02-11,competitive,Asia,aatlis,Gold,캐서디,DAMAGE,33.4,48.7
2026-02-11,competitive,Asia,aatlis,Gold,키리코,SUPPORT,42.1,48.7
2026-02-11,competitive,Asia,aatlis,Gold,토르비욘,DAMAGE,3.0,53.5
2026-02-11,competitive,Asia,aatlis,Gold,트레이서,DAMAGE,10.3,50.8
2026-02-11,competitive,Asia,aatlis,Gold,파라,DAMAGE,4.3,45.7
2026-02-11,competitive,Asia,aatlis,Gold,프레야,DAMAGE,4.0,43.6
2026-02-11,competitive,Asia,aatlis,Gold,한조,DAMAGE,6.0,47.7
2026-02-11,competitive,Asia,aatlis,Gold,해저드,TANK,4.2,50.3
2026-02-11,competitive,Asia,aatlis,Platinum,D.Va,TANK,6.4,47.8
2026-02-11,competitive,Asia,aatlis,Platinum,겐지,DAMAGE,20.7,52.3
2026-02-11,competitive,Asia,aatlis,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Platinum,둠피스트,TANK,10.1,52.3
2026-02-11,competitive,Asia,aatlis,Platinum,라마트라,TANK,6.9,48.9
2026-02-11,competitive,Asia,aatlis,Platinum,라이프위버,SUPPORT,3.4,40.9
2026-02-11,competitive,Asia,aatlis,Platinum,라인하르트,TANK,9.8,48.2
2026-02-11,competitive,Asia,aatlis,Platinum,레킹볼,TANK,4.3,52.0
2026-02-11,competitive,Asia,aatlis,Platinum,로드호그,TANK,5.4,41.2
2026-02-11,competitive,Asia,aatlis,Platinum,루시우,SUPPORT,10.8,53.4
2026-02-11,competitive,Asia,aatlis,Platinum,리퍼,DAMAGE,15.8,55.2
2026-02-11,competitive,Asia,aatlis,Platinum,마우가,TANK,3.6,49.9
2026-02-11,competitive,Asia,aatlis,Platinum,메르시,SUPPORT,5.1,47.8
2026-02-11,competitive,Asia,aatlis,Platinum,메이,DAMAGE,7.5,49.4
2026-02-11,competitive,Asia,aatlis,Platinum,모이라,SUPPORT,21.4,50.0
2026-02-11,competitive,Asia,aatlis,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Platinum,바스티온,DAMAGE,7.4,49.7
2026-02-11,competitive,Asia,aatlis,Platinum,바티스트,SUPPORT,9.4,46.2
2026-02-11,competitive,Asia,aatlis,Platinum,벤데타,DAMAGE,5.5,59.3
2026-02-11,competitive,Asia,aatlis,Platinum,벤처,DAMAGE,10.8,55.4
2026-02-11,competitive,Asia,aatlis,Platinum,브리기테,SUPPORT,8.6,48.0
2026-02-11,competitive,Asia,aatlis,Platinum,소전,DAMAGE,18.4,46.0
2026-02-11,competitive,Asia,aatlis,Platinum,솔저: 76,DAMAGE,17.0,50.6
2026-02-11,competitive,Asia,aatlis,Platinum,솜브라,DAMAGE,5.9,47.2
2026-02-11,competitive,Asia,aatlis,Platinum,시그마,TANK,10.5,54.5
2026-02-11,competitive,Asia,aatlis,Platinum,시메트라,DAMAGE,4.7,55.0
2026-02-11,competitive,Asia,aatlis,Platinum,아나,SUPPORT,46.4,47.2
2026-02-11,competitive,Asia,aatlis,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Platinum,애쉬,DAMAGE,6.0,48.2
2026-02-11,competitive,Asia,aatlis,Platinum,에코,DAMAGE,5.4,51.7
2026-02-11,competitive,Asia,aatlis,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Platinum,오리사,TANK,10.1,42.6
2026-02-11,competitive,Asia,aatlis,Platinum,우양,SUPPORT,23.8,55.7
2026-02-11,competitive,Asia,aatlis,Platinum,위도우메이커,DAMAGE,0.4,32.2
2026-02-11,competitive,Asia,aatlis,Platinum,윈스턴,TANK,7.4,51.0
2026-02-11,competitive,Asia,aatlis,Platinum,일리아리,SUPPORT,10.5,57.6
2026-02-11,competitive,Asia,aatlis,Platinum,자리야,TANK,10.0,48.4
2026-02-11,competitive,Asia,aatlis,Platinum,정커퀸,TANK,10.7,58.3
2026-02-11,competitive,Asia,aatlis,Platinum,정크랫,DAMAGE,5.8,51.9
2026-02-11,competitive,Asia,aatlis,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Platinum,젠야타,SUPPORT,8.9,49.5
2026-02-11,competitive,Asia,aatlis,Platinum,주노,SUPPORT,8.4,52.4
2026-02-11,competitive,Asia,aatlis,Platinum,캐서디,DAMAGE,38.2,45.7
2026-02-11,competitive,Asia,aatlis,Platinum,키리코,SUPPORT,43.4,46.7
2026-02-11,competitive,Asia,aatlis,Platinum,토르비욘,DAMAGE,3.2,52.4
2026-02-11,competitive,Asia,aatlis,Platinum,트레이서,DAMAGE,14.0,50.9
2026-02-11,competitive,Asia,aatlis,Platinum,파라,DAMAGE,4.2,46.1
2026-02-11,competitive,Asia,aatlis,Platinum,프레야,DAMAGE,3.3,42.5
2026-02-11,competitive,Asia,aatlis,Platinum,한조,DAMAGE,5.6,45.3
2026-02-11,competitive,Asia,aatlis,Platinum,해저드,TANK,4.8,51.5
2026-02-11,competitive,Asia,aatlis,Diamond,D.Va,TANK,6.2,47.6
2026-02-11,competitive,Asia,aatlis,Diamond,겐지,DAMAGE,22.3,51.6
2026-02-11,competitive,Asia,aatlis,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Diamond,둠피스트,TANK,12.8,50.6
2026-02-11,competitive,Asia,aatlis,Diamond,라마트라,TANK,6.7,49.8
2026-02-11,competitive,Asia,aatlis,Diamond,라이프위버,SUPPORT,2.2,35.1
2026-02-11,competitive,Asia,aatlis,Diamond,라인하르트,TANK,8.6,48.2
2026-02-11,competitive,Asia,aatlis,Diamond,레킹볼,TANK,4.8,49.5
2026-02-11,competitive,Asia,aatlis,Diamond,로드호그,TANK,4.7,41.3
2026-02-11,competitive,Asia,aatlis,Diamond,루시우,SUPPORT,13.3,54.9
2026-02-11,competitive,Asia,aatlis,Diamond,리퍼,DAMAGE,13.7,54.7
2026-02-11,competitive,Asia,aatlis,Diamond,마우가,TANK,3.0,47.7
2026-02-11,competitive,Asia,aatlis,Diamond,메르시,SUPPORT,3.6,47.7
2026-02-11,competitive,Asia,aatlis,Diamond,메이,DAMAGE,6.6,49.3
2026-02-11,competitive,Asia,aatlis,Diamond,모이라,SUPPORT,17.2,49.8
2026-02-11,competitive,Asia,aatlis,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Diamond,바스티온,DAMAGE,6.0,44.8
2026-02-11,competitive,Asia,aatlis,Diamond,바티스트,SUPPORT,9.9,47.4
2026-02-11,competitive,Asia,aatlis,Diamond,벤데타,DAMAGE,5.6,57.4
2026-02-11,competitive,Asia,aatlis,Diamond,벤처,DAMAGE,11.9,56.7
2026-02-11,competitive,Asia,aatlis,Diamond,브리기테,SUPPORT,8.8,48.9
2026-02-11,competitive,Asia,aatlis,Diamond,소전,DAMAGE,20.2,47.8
2026-02-11,competitive,Asia,aatlis,Diamond,솔저: 76,DAMAGE,12.2,50.6
2026-02-11,competitive,Asia,aatlis,Diamond,솜브라,DAMAGE,6.6,47.6
2026-02-11,competitive,Asia,aatlis,Diamond,시그마,TANK,10.3,53.9
2026-02-11,competitive,Asia,aatlis,Diamond,시메트라,DAMAGE,4.8,55.9
2026-02-11,competitive,Asia,aatlis,Diamond,아나,SUPPORT,45.4,45.3
2026-02-11,competitive,Asia,aatlis,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Diamond,애쉬,DAMAGE,4.3,48.8
2026-02-11,competitive,Asia,aatlis,Diamond,에코,DAMAGE,5.9,52.4
2026-02-11,competitive,Asia,aatlis,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Diamond,오리사,TANK,8.5,41.9
2026-02-11,competitive,Asia,aatlis,Diamond,우양,SUPPORT,30.2,56.2
2026-02-11,competitive,Asia,aatlis,Diamond,위도우메이커,DAMAGE,0.4,26.7
2026-02-11,competitive,Asia,aatlis,Diamond,윈스턴,TANK,8.3,49.2
2026-02-11,competitive,Asia,aatlis,Diamond,일리아리,SUPPORT,11.5,55.3
2026-02-11,competitive,Asia,aatlis,Diamond,자리야,TANK,10.4,50.8
2026-02-11,competitive,Asia,aatlis,Diamond,정커퀸,TANK,10.2,58.9
2026-02-11,competitive,Asia,aatlis,Diamond,정크랫,DAMAGE,5.0,52.0
2026-02-11,competitive,Asia,aatlis,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Diamond,젠야타,SUPPORT,7.9,48.6
2026-02-11,competitive,Asia,aatlis,Diamond,주노,SUPPORT,5.4,50.1
2026-02-11,competitive,Asia,aatlis,Diamond,캐서디,DAMAGE,39.8,44.6
2026-02-11,competitive,Asia,aatlis,Diamond,키리코,SUPPORT,44.5,47.6
2026-02-11,competitive,Asia,aatlis,Diamond,토르비욘,DAMAGE,2.9,50.3
2026-02-11,competitive,Asia,aatlis,Diamond,트레이서,DAMAGE,19.2,52.1
2026-02-11,competitive,Asia,aatlis,Diamond,파라,DAMAGE,3.8,45.4
2026-02-11,competitive,Asia,aatlis,Diamond,프레야,DAMAGE,3.0,41.0
2026-02-11,competitive,Asia,aatlis,Diamond,한조,DAMAGE,5.6,48.6
2026-02-11,competitive,Asia,aatlis,Diamond,해저드,TANK,5.7,53.3
2026-02-11,competitive,Asia,aatlis,Master,D.Va,TANK,5.6,49.0
2026-02-11,competitive,Asia,aatlis,Master,겐지,DAMAGE,20.2,51.7
2026-02-11,competitive,Asia,aatlis,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Master,둠피스트,TANK,14.6,49.5
2026-02-11,competitive,Asia,aatlis,Master,라마트라,TANK,7.0,50.3
2026-02-11,competitive,Asia,aatlis,Master,라이프위버,SUPPORT,2.0,37.5
2026-02-11,competitive,Asia,aatlis,Master,라인하르트,TANK,7.3,43.5
2026-02-11,competitive,Asia,aatlis,Master,레킹볼,TANK,5.1,52.3
2026-02-11,competitive,Asia,aatlis,Master,로드호그,TANK,4.4,39.6
2026-02-11,competitive,Asia,aatlis,Master,루시우,SUPPORT,16.1,50.7
2026-02-11,competitive,Asia,aatlis,Master,리퍼,DAMAGE,13.2,52.0
2026-02-11,competitive,Asia,aatlis,Master,마우가,TANK,2.7,48.7
2026-02-11,competitive,Asia,aatlis,Master,메르시,SUPPORT,3.1,46.1
2026-02-11,competitive,Asia,aatlis,Master,메이,DAMAGE,5.5,51.2
2026-02-11,competitive,Asia,aatlis,Master,모이라,SUPPORT,12.7,51.0
2026-02-11,competitive,Asia,aatlis,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Master,바스티온,DAMAGE,4.4,47.8
2026-02-11,competitive,Asia,aatlis,Master,바티스트,SUPPORT,12.6,47.7
2026-02-11,competitive,Asia,aatlis,Master,벤데타,DAMAGE,6.1,56.2
2026-02-11,competitive,Asia,aatlis,Master,벤처,DAMAGE,13.2,53.8
2026-02-11,competitive,Asia,aatlis,Master,브리기테,SUPPORT,8.2,47.8
2026-02-11,competitive,Asia,aatlis,Master,소전,DAMAGE,24.0,48.6
2026-02-11,competitive,Asia,aatlis,Master,솔저: 76,DAMAGE,8.7,50.1
2026-02-11,competitive,Asia,aatlis,Master,솜브라,DAMAGE,5.9,42.7
2026-02-11,competitive,Asia,aatlis,Master,시그마,TANK,12.6,57.6
2026-02-11,competitive,Asia,aatlis,Master,시메트라,DAMAGE,5.1,52.5
