date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,aatlis,Master,아나,SUPPORT,38.8,47.4
2026-02-11,competitive,Asia,aatlis,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Master,애쉬,DAMAGE,3.6,53.2
2026-02-11,competitive,Asia,aatlis,Master,에코,DAMAGE,6.5,49.4
2026-02-11,competitive,Asia,aatlis,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Master,오리사,TANK,7.4,45.7
2026-02-11,competitive,Asia,aatlis,Master,우양,SUPPORT,36.4,54.8
2026-02-11,competitive,Asia,aatlis,Master,위도우메이커,DAMAGE,0.5,28.5
2026-02-11,competitive,Asia,aatlis,Master,윈스턴,TANK,9.3,45.2
2026-02-11,competitive,Asia,aatlis,Master,일리아리,SUPPORT,14.1,57.1
2026-02-11,competitive,Asia,aatlis,Master,자리야,TANK,10.9,57.0
2026-02-11,competitive,Asia,aatlis,Master,정커퀸,TANK,7.9,51.7
2026-02-11,competitive,Asia,aatlis,Master,정크랫,DAMAGE,3.9,46.9
2026-02-11,competitive,Asia,aatlis,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Master,젠야타,SUPPORT,5.9,44.0
2026-02-11,competitive,Asia,aatlis,Master,주노,SUPPORT,3.5,48.2
2026-02-11,competitive,Asia,aatlis,Master,캐서디,DAMAGE,37.8,46.5
2026-02-11,competitive,Asia,aatlis,Master,키리코,SUPPORT,46.8,48.1
2026-02-11,competitive,Asia,aatlis,Master,토르비욘,DAMAGE,2.7,46.5
2026-02-11,competitive,Asia,aatlis,Master,트레이서,DAMAGE,26.2,52.4
2026-02-11,competitive,Asia,aatlis,Master,파라,DAMAGE,4.6,48.9
2026-02-11,competitive,Asia,aatlis,Master,프레야,DAMAGE,3.0,48.0
2026-02-11,competitive,Asia,aatlis,Master,한조,DAMAGE,4.9,50.1
2026-02-11,competitive,Asia,aatlis,Master,해저드,TANK,5.2,53.1
2026-02-11,competitive,Asia,aatlis,Grandmaster,D.Va,TANK,7.2,44.9
2026-02-11,competitive,Asia,aatlis,Grandmaster,겐지,DAMAGE,15.2,51.1
2026-02-11,competitive,Asia,aatlis,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Grandmaster,둠피스트,TANK,13.3,51.2
2026-02-11,competitive,Asia,aatlis,Grandmaster,라마트라,TANK,7.9,50.9
2026-02-11,competitive,Asia,aatlis,Grandmaster,라이프위버,SUPPORT,1.3,25.8
2026-02-11,competitive,Asia,aatlis,Grandmaster,라인하르트,TANK,5.2,41.2
2026-02-11,competitive,Asia,aatlis,Grandmaster,레킹볼,TANK,5.9,58.1
2026-02-11,competitive,Asia,aatlis,Grandmaster,로드호그,TANK,2.8,46.2
2026-02-11,competitive,Asia,aatlis,Grandmaster,루시우,SUPPORT,19.8,46.5
2026-02-11,competitive,Asia,aatlis,Grandmaster,리퍼,DAMAGE,8.6,47.4
2026-02-11,competitive,Asia,aatlis,Grandmaster,마우가,TANK,1.7,41.8
2026-02-11,competitive,Asia,aatlis,Grandmaster,메르시,SUPPORT,1.8,39.0
2026-02-11,competitive,Asia,aatlis,Grandmaster,메이,DAMAGE,4.9,49.4
2026-02-11,competitive,Asia,aatlis,Grandmaster,모이라,SUPPORT,7.0,55.6
2026-02-11,competitive,Asia,aatlis,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Grandmaster,바스티온,DAMAGE,3.4,47.7
2026-02-11,competitive,Asia,aatlis,Grandmaster,바티스트,SUPPORT,18.6,45.9
2026-02-11,competitive,Asia,aatlis,Grandmaster,벤데타,DAMAGE,9.4,59.9
2026-02-11,competitive,Asia,aatlis,Grandmaster,벤처,DAMAGE,11.2,52.4
2026-02-11,competitive,Asia,aatlis,Grandmaster,브리기테,SUPPORT,8.5,46.7
2026-02-11,competitive,Asia,aatlis,Grandmaster,소전,DAMAGE,32.3,52.6
2026-02-11,competitive,Asia,aatlis,Grandmaster,솔저: 76,DAMAGE,7.7,51.0
2026-02-11,competitive,Asia,aatlis,Grandmaster,솜브라,DAMAGE,5.3,51.9
2026-02-11,competitive,Asia,aatlis,Grandmaster,시그마,TANK,18.1,52.2
2026-02-11,competitive,Asia,aatlis,Grandmaster,시메트라,DAMAGE,7.3,50.5
2026-02-11,competitive,Asia,aatlis,Grandmaster,아나,SUPPORT,27.8,48.0
2026-02-11,competitive,Asia,aatlis,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Grandmaster,애쉬,DAMAGE,2.3,44.0
2026-02-11,competitive,Asia,aatlis,Grandmaster,에코,DAMAGE,6.2,50.0
2026-02-11,competitive,Asia,aatlis,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Grandmaster,오리사,TANK,6.2,43.8
2026-02-11,competitive,Asia,aatlis,Grandmaster,우양,SUPPORT,41.3,56.0
2026-02-11,competitive,Asia,aatlis,Grandmaster,위도우메이커,DAMAGE,0.8,11.3
2026-02-11,competitive,Asia,aatlis,Grandmaster,윈스턴,TANK,6.9,44.3
2026-02-11,competitive,Asia,aatlis,Grandmaster,일리아리,SUPPORT,16.6,60.2
2026-02-11,competitive,Asia,aatlis,Grandmaster,자리야,TANK,14.8,57.0
2026-02-11,competitive,Asia,aatlis,Grandmaster,정커퀸,TANK,5.2,49.8
2026-02-11,competitive,Asia,aatlis,Grandmaster,정크랫,DAMAGE,4.9,47.0
2026-02-11,competitive,Asia,aatlis,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,aatlis,Grandmaster,젠야타,SUPPORT,3.4,46.2
2026-02-11,competitive,Asia,aatlis,Grandmaster,주노,SUPPORT,2.4,46.4
2026-02-11,competitive,Asia,aatlis,Grandmaster,캐서디,DAMAGE,30.4,45.1
2026-02-11,competitive,Asia,aatlis,Grandmaster,키리코,SUPPORT,51.4,47.5
2026-02-11,competitive,Asia,aatlis,Grandmaster,토르비욘,DAMAGE,2.2,44.3
2026-02-11,competitive,Asia,aatlis,Grandmaster,트레이서,DAMAGE,34.6,51.2
2026-02-11,competitive,Asia,aatlis,Grandmaster,파라,DAMAGE,3.9,44.3
2026-02-11,competitive,Asia,aatlis,Grandmaster,프레야,DAMAGE,4.3,43.8
2026-02-11,competitive,Asia,aatlis,Grandmaster,한조,DAMAGE,5.1,57.6
2026-02-11,competitive,Asia,aatlis,Grandmaster,해저드,TANK,4.8,52.1
2026-02-11,competitive,Asia,numbani,All,D.Va,TANK,13.6,51.5
2026-02-11,competitive,Asia,numbani,All,겐지,DAMAGE,19.4,51.9
2026-02-11,competitive,Asia,numbani,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,All,둠피스트,TANK,6.6,50.5
2026-02-11,competitive,Asia,numbani,All,라마트라,TANK,4.5,43.5
2026-02-11,competitive,Asia,numbani,All,라이프위버,SUPPORT,6.5,42.1
2026-02-11,competitive,Asia,numbani,All,라인하르트,TANK,7.4,45.9
2026-02-11,competitive,Asia,numbani,All,레킹볼,TANK,4.1,49.7
2026-02-11,competitive,Asia,numbani,All,로드호그,TANK,5.3,37.7
2026-02-11,competitive,Asia,numbani,All,루시우,SUPPORT,4.5,43.9
2026-02-11,competitive,Asia,numbani,All,리퍼,DAMAGE,11.3,47.5
2026-02-11,competitive,Asia,numbani,All,마우가,TANK,3.1,42.7
2026-02-11,competitive,Asia,numbani,All,메르시,SUPPORT,14.0,47.6
2026-02-11,competitive,Asia,numbani,All,메이,DAMAGE,6.8,47.6
2026-02-11,competitive,Asia,numbani,All,모이라,SUPPORT,13.3,43.2
2026-02-11,competitive,Asia,numbani,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,All,바스티온,DAMAGE,11.9,46.7
2026-02-11,competitive,Asia,numbani,All,바티스트,SUPPORT,11.2,45.9
2026-02-11,competitive,Asia,numbani,All,벤데타,DAMAGE,3.8,53.5
2026-02-11,competitive,Asia,numbani,All,벤처,DAMAGE,5.0,50.5
2026-02-11,competitive,Asia,numbani,All,브리기테,SUPPORT,3.9,43.6
2026-02-11,competitive,Asia,numbani,All,소전,DAMAGE,13.4,44.0
2026-02-11,competitive,Asia,numbani,All,솔저: 76,DAMAGE,23.1,48.3
2026-02-11,competitive,Asia,numbani,All,솜브라,DAMAGE,4.0,51.6
2026-02-11,competitive,Asia,numbani,All,시그마,TANK,15.7,52.9
2026-02-11,competitive,Asia,numbani,All,시메트라,DAMAGE,4.2,49.1
2026-02-11,competitive,Asia,numbani,All,아나,SUPPORT,58.1,50.7
2026-02-11,competitive,Asia,numbani,All,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,numbani,All,애쉬,DAMAGE,23.5,52.7
2026-02-11,competitive,Asia,numbani,All,에코,DAMAGE,8.4,52.6
2026-02-11,competitive,Asia,numbani,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,All,오리사,TANK,10.0,42.3
2026-02-11,competitive,Asia,numbani,All,우양,SUPPORT,16.2,51.8
2026-02-11,competitive,Asia,numbani,All,위도우메이커,DAMAGE,3.1,42.4
2026-02-11,competitive,Asia,numbani,All,윈스턴,TANK,15.9,52.6
2026-02-11,competitive,Asia,numbani,All,일리아리,SUPPORT,15.9,55.9
2026-02-11,competitive,Asia,numbani,All,자리야,TANK,7.2,48.2
2026-02-11,competitive,Asia,numbani,All,정커퀸,TANK,2.4,47.1
2026-02-11,competitive,Asia,numbani,All,정크랫,DAMAGE,7.1,46.4
2026-02-11,competitive,Asia,numbani,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,All,젠야타,SUPPORT,11.4,49.2
2026-02-11,competitive,Asia,numbani,All,주노,SUPPORT,9.5,48.1
2026-02-11,competitive,Asia,numbani,All,캐서디,DAMAGE,21.3,44.2
2026-02-11,competitive,Asia,numbani,All,키리코,SUPPORT,35.4,47.1
2026-02-11,competitive,Asia,numbani,All,토르비욘,DAMAGE,4.8,44.8
2026-02-11,competitive,Asia,numbani,All,트레이서,DAMAGE,6.5,48.9
2026-02-11,competitive,Asia,numbani,All,파라,DAMAGE,5.7,51.2
2026-02-11,competitive,Asia,numbani,All,프레야,DAMAGE,6.7,47.1
2026-02-11,competitive,Asia,numbani,All,한조,DAMAGE,10.0,47.4
2026-02-11,competitive,Asia,numbani,All,해저드,TANK,4.2,50.7
2026-02-11,competitive,Asia,numbani,Bronze,D.Va,TANK,13.0,50.7
2026-02-11,competitive,Asia,numbani,Bronze,겐지,DAMAGE,12.0,53.8
2026-02-11,competitive,Asia,numbani,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Bronze,둠피스트,TANK,3.1,55.3
2026-02-11,competitive,Asia,numbani,Bronze,라마트라,TANK,8.5,46.8
2026-02-11,competitive,Asia,numbani,Bronze,라이프위버,SUPPORT,5.6,41.8
2026-02-11,competitive,Asia,numbani,Bronze,라인하르트,TANK,8.4,48.6
2026-02-11,competitive,Asia,numbani,Bronze,레킹볼,TANK,3.9,52.9
2026-02-11,competitive,Asia,numbani,Bronze,로드호그,TANK,5.9,44.3
2026-02-11,competitive,Asia,numbani,Bronze,루시우,SUPPORT,8.6,47.0
2026-02-11,competitive,Asia,numbani,Bronze,리퍼,DAMAGE,11.5,49.7
2026-02-11,competitive,Asia,numbani,Bronze,마우가,TANK,4.9,42.8
2026-02-11,competitive,Asia,numbani,Bronze,메르시,SUPPORT,16.4,46.9
2026-02-11,competitive,Asia,numbani,Bronze,메이,DAMAGE,7.1,49.1
2026-02-11,competitive,Asia,numbani,Bronze,모이라,SUPPORT,23.5,44.7
2026-02-11,competitive,Asia,numbani,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Bronze,바스티온,DAMAGE,22.8,49.6
2026-02-11,competitive,Asia,numbani,Bronze,바티스트,SUPPORT,10.3,49.0
2026-02-11,competitive,Asia,numbani,Bronze,벤데타,DAMAGE,3.6,54.4
2026-02-11,competitive,Asia,numbani,Bronze,벤처,DAMAGE,4.2,53.4
2026-02-11,competitive,Asia,numbani,Bronze,브리기테,SUPPORT,2.4,39.7
2026-02-11,competitive,Asia,numbani,Bronze,소전,DAMAGE,19.1,42.3
2026-02-11,competitive,Asia,numbani,Bronze,솔저: 76,DAMAGE,26.1,45.3
2026-02-11,competitive,Asia,numbani,Bronze,솜브라,DAMAGE,2.9,54.8
2026-02-11,competitive,Asia,numbani,Bronze,시그마,TANK,19.2,52.5
2026-02-11,competitive,Asia,numbani,Bronze,시메트라,DAMAGE,3.9,49.6
2026-02-11,competitive,Asia,numbani,Bronze,아나,SUPPORT,35.6,50.7
2026-02-11,competitive,Asia,numbani,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Bronze,애쉬,DAMAGE,16.9,52.0
2026-02-11,competitive,Asia,numbani,Bronze,에코,DAMAGE,5.7,53.9
2026-02-11,competitive,Asia,numbani,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Bronze,오리사,TANK,15.3,45.0
2026-02-11,competitive,Asia,numbani,Bronze,우양,SUPPORT,17.9,50.3
2026-02-11,competitive,Asia,numbani,Bronze,위도우메이커,DAMAGE,3.5,41.7
2026-02-11,competitive,Asia,numbani,Bronze,윈스턴,TANK,7.5,51.4
2026-02-11,competitive,Asia,numbani,Bronze,일리아리,SUPPORT,15.1,55.5
2026-02-11,competitive,Asia,numbani,Bronze,자리야,TANK,4.8,52.7
2026-02-11,competitive,Asia,numbani,Bronze,정커퀸,TANK,2.7,46.7
2026-02-11,competitive,Asia,numbani,Bronze,정크랫,DAMAGE,12.5,46.6
2026-02-11,competitive,Asia,numbani,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Bronze,젠야타,SUPPORT,12.9,51.7
2026-02-11,competitive,Asia,numbani,Bronze,주노,SUPPORT,19.5,47.7
2026-02-11,competitive,Asia,numbani,Bronze,캐서디,DAMAGE,15.7,46.5
2026-02-11,competitive,Asia,numbani,Bronze,키리코,SUPPORT,32.2,49.3
2026-02-11,competitive,Asia,numbani,Bronze,토르비욘,DAMAGE,5.6,46.8
2026-02-11,competitive,Asia,numbani,Bronze,트레이서,DAMAGE,3.7,50.7
2026-02-11,competitive,Asia,numbani,Bronze,파라,DAMAGE,8.6,50.7
2026-02-11,competitive,Asia,numbani,Bronze,프레야,DAMAGE,6.5,53.4
2026-02-11,competitive,Asia,numbani,Bronze,한조,DAMAGE,8.1,50.2
2026-02-11,competitive,Asia,numbani,Bronze,해저드,TANK,2.8,43.0
2026-02-11,competitive,Asia,numbani,Silver,D.Va,TANK,13.4,52.2
2026-02-11,competitive,Asia,numbani,Silver,겐지,DAMAGE,14.9,52.9
2026-02-11,competitive,Asia,numbani,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Silver,둠피스트,TANK,4.2,52.5
2026-02-11,competitive,Asia,numbani,Silver,라마트라,TANK,6.6,44.4
2026-02-11,competitive,Asia,numbani,Silver,라이프위버,SUPPORT,7.1,45.5
2026-02-11,competitive,Asia,numbani,Silver,라인하르트,TANK,8.6,47.6
2026-02-11,competitive,Asia,numbani,Silver,레킹볼,TANK,3.5,53.3
2026-02-11,competitive,Asia,numbani,Silver,로드호그,TANK,5.3,40.7
2026-02-11,competitive,Asia,numbani,Silver,루시우,SUPPORT,6.6,44.9
2026-02-11,competitive,Asia,numbani,Silver,리퍼,DAMAGE,13.2,46.9
2026-02-11,competitive,Asia,numbani,Silver,마우가,TANK,3.9,42.1
2026-02-11,competitive,Asia,numbani,Silver,메르시,SUPPORT,17.9,48.1
2026-02-11,competitive,Asia,numbani,Silver,메이,DAMAGE,7.6,47.9
2026-02-11,competitive,Asia,numbani,Silver,모이라,SUPPORT,21.3,44.6
2026-02-11,competitive,Asia,numbani,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Silver,바스티온,DAMAGE,16.2,46.7
2026-02-11,competitive,Asia,numbani,Silver,바티스트,SUPPORT,10.4,46.1
2026-02-11,competitive,Asia,numbani,Silver,벤데타,DAMAGE,4.0,56.1
2026-02-11,competitive,Asia,numbani,Silver,벤처,DAMAGE,4.6,51.6
2026-02-11,competitive,Asia,numbani,Silver,브리기테,SUPPORT,2.7,44.0
2026-02-11,competitive,Asia,numbani,Silver,소전,DAMAGE,15.5,43.0
2026-02-11,competitive,Asia,numbani,Silver,솔저: 76,DAMAGE,27.9,47.9
2026-02-11,competitive,Asia,numbani,Silver,솜브라,DAMAGE,2.6,50.7
2026-02-11,competitive,Asia,numbani,Silver,시그마,TANK,17.3,53.7
2026-02-11,competitive,Asia,numbani,Silver,시메트라,DAMAGE,4.4,51.1
2026-02-11,competitive,Asia,numbani,Silver,아나,SUPPORT,46.4,48.9
2026-02-11,competitive,Asia,numbani,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Silver,애쉬,DAMAGE,19.5,53.6
2026-02-11,competitive,Asia,numbani,Silver,에코,DAMAGE,6.2,51.3
2026-02-11,competitive,Asia,numbani,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Silver,오리사,TANK,14.0,41.4
2026-02-11,competitive,Asia,numbani,Silver,우양,SUPPORT,14.7,51.3
2026-02-11,competitive,Asia,numbani,Silver,위도우메이커,DAMAGE,3.3,44.3
2026-02-11,competitive,Asia,numbani,Silver,윈스턴,TANK,10.2,52.7
2026-02-11,competitive,Asia,numbani,Silver,일리아리,SUPPORT,14.2,55.9
2026-02-11,competitive,Asia,numbani,Silver,자리야,TANK,6.9,49.9
2026-02-11,competitive,Asia,numbani,Silver,정커퀸,TANK,2.8,45.1
2026-02-11,competitive,Asia,numbani,Silver,정크랫,DAMAGE,10.4,45.9
2026-02-11,competitive,Asia,numbani,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Silver,젠야타,SUPPORT,11.2,51.1
2026-02-11,competitive,Asia,numbani,Silver,주노,SUPPORT,14.3,48.8
2026-02-11,competitive,Asia,numbani,Silver,캐서디,DAMAGE,18.6,46.0
2026-02-11,competitive,Asia,numbani,Silver,키리코,SUPPORT,33.3,47.5
2026-02-11,competitive,Asia,numbani,Silver,토르비욘,DAMAGE,5.2,48.2
2026-02-11,competitive,Asia,numbani,Silver,트레이서,DAMAGE,4.0,47.9
2026-02-11,competitive,Asia,numbani,Silver,파라,DAMAGE,6.9,49.7
2026-02-11,competitive,Asia,numbani,Silver,프레야,DAMAGE,6.2,48.5
2026-02-11,competitive,Asia,numbani,Silver,한조,DAMAGE,8.7,48.0
2026-02-11,competitive,Asia,numbani,Silver,해저드,TANK,3.2,50.0
2026-02-11,competitive,Asia,numbani,Gold,D.Va,TANK,13.9,51.4
2026-02-11,competitive,Asia,numbani,Gold,겐지,DAMAGE,19.2,52.4
2026-02-11,competitive,Asia,numbani,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Gold,둠피스트,TANK,5.2,51.9
2026-02-11,competitive,Asia,numbani,Gold,라마트라,TANK,5.0,43.3
2026-02-11,competitive,Asia,numbani,Gold,라이프위버,SUPPORT,7.1,42.0
2026-02-11,competitive,Asia,numbani,Gold,라인하르트,TANK,8.9,48.0
2026-02-11,competitive,Asia,numbani,Gold,레킹볼,TANK,3.7,51.1
2026-02-11,competitive,Asia,numbani,Gold,로드호그,TANK,5.4,37.4
2026-02-11,competitive,Asia,numbani,Gold,루시우,SUPPORT,4.7,43.3
2026-02-11,competitive,Asia,numbani,Gold,리퍼,DAMAGE,12.7,46.9
2026-02-11,competitive,Asia,numbani,Gold,마우가,TANK,3.4,42.4
2026-02-11,competitive,Asia,numbani,Gold,메르시,SUPPORT,15.0,47.1
2026-02-11,competitive,Asia,numbani,Gold,메이,DAMAGE,7.7,47.4
2026-02-11,competitive,Asia,numbani,Gold,모이라,SUPPORT,15.8,43.3
2026-02-11,competitive,Asia,numbani,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Gold,바스티온,DAMAGE,12.3,46.9
2026-02-11,competitive,Asia,numbani,Gold,바티스트,SUPPORT,10.9,44.7
2026-02-11,competitive,Asia,numbani,Gold,벤데타,DAMAGE,3.8,52.0
2026-02-11,competitive,Asia,numbani,Gold,벤처,DAMAGE,5.1,50.6
2026-02-11,competitive,Asia,numbani,Gold,브리기테,SUPPORT,3.2,43.3
2026-02-11,competitive,Asia,numbani,Gold,소전,DAMAGE,13.0,43.5
2026-02-11,competitive,Asia,numbani,Gold,솔저: 76,DAMAGE,25.7,48.1
2026-02-11,competitive,Asia,numbani,Gold,솜브라,DAMAGE,3.5,52.3
2026-02-11,competitive,Asia,numbani,Gold,시그마,TANK,16.0,52.0
2026-02-11,competitive,Asia,numbani,Gold,시메트라,DAMAGE,4.4,50.9
2026-02-11,competitive,Asia,numbani,Gold,아나,SUPPORT,57.2,51.1
2026-02-11,competitive,Asia,numbani,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Gold,애쉬,DAMAGE,22.4,52.7
2026-02-11,competitive,Asia,numbani,Gold,에코,DAMAGE,6.9,50.8
2026-02-11,competitive,Asia,numbani,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Gold,오리사,TANK,11.3,42.5
2026-02-11,competitive,Asia,numbani,Gold,우양,SUPPORT,14.8,51.4
2026-02-11,competitive,Asia,numbani,Gold,위도우메이커,DAMAGE,3.1,45.3
2026-02-11,competitive,Asia,numbani,Gold,윈스턴,TANK,13.1,50.5
2026-02-11,competitive,Asia,numbani,Gold,일리아리,SUPPORT,14.4,54.6
2026-02-11,competitive,Asia,numbani,Gold,자리야,TANK,8.0,48.9
2026-02-11,competitive,Asia,numbani,Gold,정커퀸,TANK,2.5,48.9
2026-02-11,competitive,Asia,numbani,Gold,정크랫,DAMAGE,7.8,46.2
2026-02-11,competitive,Asia,numbani,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Gold,젠야타,SUPPORT,11.3,48.8
2026-02-11,competitive,Asia,numbani,Gold,주노,SUPPORT,10.3,48.4
2026-02-11,competitive,Asia,numbani,Gold,캐서디,DAMAGE,21.2,44.6
2026-02-11,competitive,Asia,numbani,Gold,키리코,SUPPORT,35.4,48.1
2026-02-11,competitive,Asia,numbani,Gold,토르비욘,DAMAGE,5.0,45.0
2026-02-11,competitive,Asia,numbani,Gold,트레이서,DAMAGE,4.7,47.3
2026-02-11,competitive,Asia,numbani,Gold,파라,DAMAGE,5.7,51.6
2026-02-11,competitive,Asia,numbani,Gold,프레야,DAMAGE,6.1,45.7
2026-02-11,competitive,Asia,numbani,Gold,한조,DAMAGE,9.8,47.0
2026-02-11,competitive,Asia,numbani,Gold,해저드,TANK,3.7,53.2
2026-02-11,competitive,Asia,numbani,Platinum,D.Va,TANK,14.6,51.5
2026-02-11,competitive,Asia,numbani,Platinum,겐지,DAMAGE,22.2,52.1
2026-02-11,competitive,Asia,numbani,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Platinum,둠피스트,TANK,7.4,52.0
2026-02-11,competitive,Asia,numbani,Platinum,라마트라,TANK,3.4,42.2
2026-02-11,competitive,Asia,numbani,Platinum,라이프위버,SUPPORT,6.7,42.3
2026-02-11,competitive,Asia,numbani,Platinum,라인하르트,TANK,6.7,44.1
2026-02-11,competitive,Asia,numbani,Platinum,레킹볼,TANK,4.3,48.3
2026-02-11,competitive,Asia,numbani,Platinum,로드호그,TANK,5.5,37.2
2026-02-11,competitive,Asia,numbani,Platinum,루시우,SUPPORT,3.0,42.2
2026-02-11,competitive,Asia,numbani,Platinum,리퍼,DAMAGE,11.1,48.1
2026-02-11,competitive,Asia,numbani,Platinum,마우가,TANK,2.5,42.0
2026-02-11,competitive,Asia,numbani,Platinum,메르시,SUPPORT,12.9,48.0
2026-02-11,competitive,Asia,numbani,Platinum,메이,DAMAGE,6.7,48.1
2026-02-11,competitive,Asia,numbani,Platinum,모이라,SUPPORT,9.1,41.4
2026-02-11,competitive,Asia,numbani,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Platinum,바스티온,DAMAGE,9.1,45.9
2026-02-11,competitive,Asia,numbani,Platinum,바티스트,SUPPORT,11.5,45.6
2026-02-11,competitive,Asia,numbani,Platinum,벤데타,DAMAGE,3.9,52.9
2026-02-11,competitive,Asia,numbani,Platinum,벤처,DAMAGE,5.2,50.3
2026-02-11,competitive,Asia,numbani,Platinum,브리기테,SUPPORT,4.2,45.2
2026-02-11,competitive,Asia,numbani,Platinum,소전,DAMAGE,12.2,45.5
2026-02-11,competitive,Asia,numbani,Platinum,솔저: 76,DAMAGE,21.7,49.4
2026-02-11,competitive,Asia,numbani,Platinum,솜브라,DAMAGE,4.4,51.0
2026-02-11,competitive,Asia,numbani,Platinum,시그마,TANK,14.6,52.7
2026-02-11,competitive,Asia,numbani,Platinum,시메트라,DAMAGE,4.4,47.8
2026-02-11,competitive,Asia,numbani,Platinum,아나,SUPPORT,65.4,51.0
2026-02-11,competitive,Asia,numbani,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Platinum,애쉬,DAMAGE,25.0,52.1
2026-02-11,competitive,Asia,numbani,Platinum,에코,DAMAGE,8.8,52.5
2026-02-11,competitive,Asia,numbani,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Platinum,오리사,TANK,7.9,41.9
2026-02-11,competitive,Asia,numbani,Platinum,우양,SUPPORT,15.8,52.5
2026-02-11,competitive,Asia,numbani,Platinum,위도우메이커,DAMAGE,3.0,40.4
2026-02-11,competitive,Asia,numbani,Platinum,윈스턴,TANK,18.0,52.5
2026-02-11,competitive,Asia,numbani,Platinum,일리아리,SUPPORT,16.0,55.9
2026-02-11,competitive,Asia,numbani,Platinum,자리야,TANK,7.9,47.0
