date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,numbani,Platinum,정커퀸,TANK,2.3,48.3
2026-02-11,competitive,Asia,numbani,Platinum,정크랫,DAMAGE,5.2,47.6
2026-02-11,competitive,Asia,numbani,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Platinum,젠야타,SUPPORT,11.6,48.9
2026-02-11,competitive,Asia,numbani,Platinum,주노,SUPPORT,7.0,48.5
2026-02-11,competitive,Asia,numbani,Platinum,캐서디,DAMAGE,23.5,43.2
2026-02-11,competitive,Asia,numbani,Platinum,키리코,SUPPORT,36.8,46.3
2026-02-11,competitive,Asia,numbani,Platinum,토르비욘,DAMAGE,4.9,44.4
2026-02-11,competitive,Asia,numbani,Platinum,트레이서,DAMAGE,6.4,48.1
2026-02-11,competitive,Asia,numbani,Platinum,파라,DAMAGE,5.1,51.6
2026-02-11,competitive,Asia,numbani,Platinum,프레야,DAMAGE,6.9,46.2
2026-02-11,competitive,Asia,numbani,Platinum,한조,DAMAGE,10.5,47.0
2026-02-11,competitive,Asia,numbani,Platinum,해저드,TANK,5.0,51.2
2026-02-11,competitive,Asia,numbani,Diamond,D.Va,TANK,13.4,51.1
2026-02-11,competitive,Asia,numbani,Diamond,겐지,DAMAGE,23.9,50.1
2026-02-11,competitive,Asia,numbani,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Diamond,둠피스트,TANK,10.7,47.7
2026-02-11,competitive,Asia,numbani,Diamond,라마트라,TANK,2.0,38.4
2026-02-11,competitive,Asia,numbani,Diamond,라이프위버,SUPPORT,5.5,38.2
2026-02-11,competitive,Asia,numbani,Diamond,라인하르트,TANK,4.8,38.5
2026-02-11,competitive,Asia,numbani,Diamond,레킹볼,TANK,4.9,47.0
2026-02-11,competitive,Asia,numbani,Diamond,로드호그,TANK,4.8,32.1
2026-02-11,competitive,Asia,numbani,Diamond,루시우,SUPPORT,2.5,42.6
2026-02-11,competitive,Asia,numbani,Diamond,리퍼,DAMAGE,8.2,46.5
2026-02-11,competitive,Asia,numbani,Diamond,마우가,TANK,2.5,48.5
2026-02-11,competitive,Asia,numbani,Diamond,메르시,SUPPORT,9.8,48.3
2026-02-11,competitive,Asia,numbani,Diamond,메이,DAMAGE,4.9,45.6
2026-02-11,competitive,Asia,numbani,Diamond,모이라,SUPPORT,4.3,39.0
2026-02-11,competitive,Asia,numbani,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Diamond,바스티온,DAMAGE,7.7,45.9
2026-02-11,competitive,Asia,numbani,Diamond,바티스트,SUPPORT,11.8,45.2
2026-02-11,competitive,Asia,numbani,Diamond,벤데타,DAMAGE,3.9,53.7
2026-02-11,competitive,Asia,numbani,Diamond,벤처,DAMAGE,5.6,50.5
2026-02-11,competitive,Asia,numbani,Diamond,브리기테,SUPPORT,6.3,42.7
2026-02-11,competitive,Asia,numbani,Diamond,소전,DAMAGE,11.4,45.1
2026-02-11,competitive,Asia,numbani,Diamond,솔저: 76,DAMAGE,16.6,48.4
2026-02-11,competitive,Asia,numbani,Diamond,솜브라,DAMAGE,6.1,53.1
2026-02-11,competitive,Asia,numbani,Diamond,시그마,TANK,13.8,54.2
2026-02-11,competitive,Asia,numbani,Diamond,시메트라,DAMAGE,3.7,45.0
2026-02-11,competitive,Asia,numbani,Diamond,아나,SUPPORT,69.2,52.0
2026-02-11,competitive,Asia,numbani,Diamond,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,numbani,Diamond,애쉬,DAMAGE,27.4,52.8
2026-02-11,competitive,Asia,numbani,Diamond,에코,DAMAGE,12.5,54.6
2026-02-11,competitive,Asia,numbani,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Diamond,오리사,TANK,5.6,41.6
2026-02-11,competitive,Asia,numbani,Diamond,우양,SUPPORT,18.3,52.6
2026-02-11,competitive,Asia,numbani,Diamond,위도우메이커,DAMAGE,3.0,38.3
2026-02-11,competitive,Asia,numbani,Diamond,윈스턴,TANK,23.7,54.5
2026-02-11,competitive,Asia,numbani,Diamond,일리아리,SUPPORT,19.4,56.9
2026-02-11,competitive,Asia,numbani,Diamond,자리야,TANK,6.6,45.8
2026-02-11,competitive,Asia,numbani,Diamond,정커퀸,TANK,1.9,42.2
2026-02-11,competitive,Asia,numbani,Diamond,정크랫,DAMAGE,3.6,46.2
2026-02-11,competitive,Asia,numbani,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Diamond,젠야타,SUPPORT,12.1,47.5
2026-02-11,competitive,Asia,numbani,Diamond,주노,SUPPORT,4.0,42.5
2026-02-11,competitive,Asia,numbani,Diamond,캐서디,DAMAGE,24.0,42.6
2026-02-11,competitive,Asia,numbani,Diamond,키리코,SUPPORT,36.7,46.2
2026-02-11,competitive,Asia,numbani,Diamond,토르비욘,DAMAGE,4.0,39.6
2026-02-11,competitive,Asia,numbani,Diamond,트레이서,DAMAGE,9.9,49.2
2026-02-11,competitive,Asia,numbani,Diamond,파라,DAMAGE,4.4,53.0
2026-02-11,competitive,Asia,numbani,Diamond,프레야,DAMAGE,7.7,47.3
2026-02-11,competitive,Asia,numbani,Diamond,한조,DAMAGE,11.6,46.9
2026-02-11,competitive,Asia,numbani,Diamond,해저드,TANK,5.4,49.0
2026-02-11,competitive,Asia,numbani,Master,D.Va,TANK,9.7,49.7
2026-02-11,competitive,Asia,numbani,Master,겐지,DAMAGE,22.5,49.0
2026-02-11,competitive,Asia,numbani,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Master,둠피스트,TANK,12.9,45.0
2026-02-11,competitive,Asia,numbani,Master,라마트라,TANK,1.4,35.2
2026-02-11,competitive,Asia,numbani,Master,라이프위버,SUPPORT,3.7,33.1
2026-02-11,competitive,Asia,numbani,Master,라인하르트,TANK,4.0,36.0
2026-02-11,competitive,Asia,numbani,Master,레킹볼,TANK,4.7,41.5
2026-02-11,competitive,Asia,numbani,Master,로드호그,TANK,4.4,35.1
2026-02-11,competitive,Asia,numbani,Master,루시우,SUPPORT,2.5,38.2
2026-02-11,competitive,Asia,numbani,Master,리퍼,DAMAGE,6.9,50.2
2026-02-11,competitive,Asia,numbani,Master,마우가,TANK,1.7,34.9
2026-02-11,competitive,Asia,numbani,Master,메르시,SUPPORT,8.8,45.8
2026-02-11,competitive,Asia,numbani,Master,메이,DAMAGE,4.2,48.2
2026-02-11,competitive,Asia,numbani,Master,모이라,SUPPORT,2.7,45.1
2026-02-11,competitive,Asia,numbani,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Master,바스티온,DAMAGE,5.2,39.7
2026-02-11,competitive,Asia,numbani,Master,바티스트,SUPPORT,12.9,50.0
2026-02-11,competitive,Asia,numbani,Master,벤데타,DAMAGE,3.3,53.9
2026-02-11,competitive,Asia,numbani,Master,벤처,DAMAGE,5.2,44.0
2026-02-11,competitive,Asia,numbani,Master,브리기테,SUPPORT,7.2,41.7
2026-02-11,competitive,Asia,numbani,Master,소전,DAMAGE,11.4,42.6
2026-02-11,competitive,Asia,numbani,Master,솔저: 76,DAMAGE,12.7,48.9
2026-02-11,competitive,Asia,numbani,Master,솜브라,DAMAGE,5.9,49.5
2026-02-11,competitive,Asia,numbani,Master,시그마,TANK,13.9,55.2
2026-02-11,competitive,Asia,numbani,Master,시메트라,DAMAGE,3.1,46.9
2026-02-11,competitive,Asia,numbani,Master,아나,SUPPORT,68.6,52.5
2026-02-11,competitive,Asia,numbani,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Master,애쉬,DAMAGE,32.2,54.6
2026-02-11,competitive,Asia,numbani,Master,에코,DAMAGE,15.2,56.2
2026-02-11,competitive,Asia,numbani,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Master,오리사,TANK,4.1,42.5
2026-02-11,competitive,Asia,numbani,Master,우양,SUPPORT,23.3,50.9
2026-02-11,competitive,Asia,numbani,Master,위도우메이커,DAMAGE,3.1,41.1
2026-02-11,competitive,Asia,numbani,Master,윈스턴,TANK,30.8,58.3
2026-02-11,competitive,Asia,numbani,Master,일리아리,SUPPORT,22.0,61.4
2026-02-11,competitive,Asia,numbani,Master,자리야,TANK,5.2,46.6
2026-02-11,competitive,Asia,numbani,Master,정커퀸,TANK,1.8,50.2
2026-02-11,competitive,Asia,numbani,Master,정크랫,DAMAGE,3.0,44.6
2026-02-11,competitive,Asia,numbani,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Master,젠야타,SUPPORT,9.7,44.8
2026-02-11,competitive,Asia,numbani,Master,주노,SUPPORT,2.2,49.9
2026-02-11,competitive,Asia,numbani,Master,캐서디,DAMAGE,20.7,45.0
2026-02-11,competitive,Asia,numbani,Master,키리코,SUPPORT,36.4,44.5
2026-02-11,competitive,Asia,numbani,Master,토르비욘,DAMAGE,3.8,42.2
2026-02-11,competitive,Asia,numbani,Master,트레이서,DAMAGE,17.9,51.4
2026-02-11,competitive,Asia,numbani,Master,파라,DAMAGE,4.2,51.5
2026-02-11,competitive,Asia,numbani,Master,프레야,DAMAGE,7.6,45.4
2026-02-11,competitive,Asia,numbani,Master,한조,DAMAGE,12.0,47.9
2026-02-11,competitive,Asia,numbani,Master,해저드,TANK,5.5,50.3
2026-02-11,competitive,Asia,numbani,Grandmaster,D.Va,TANK,8.0,54.0
2026-02-11,competitive,Asia,numbani,Grandmaster,겐지,DAMAGE,13.8,46.7
2026-02-11,competitive,Asia,numbani,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Grandmaster,둠피스트,TANK,12.5,42.8
2026-02-11,competitive,Asia,numbani,Grandmaster,라마트라,TANK,1.2,55.3
2026-02-11,competitive,Asia,numbani,Grandmaster,라이프위버,SUPPORT,1.7,23.5
2026-02-11,competitive,Asia,numbani,Grandmaster,라인하르트,TANK,3.5,34.8
2026-02-11,competitive,Asia,numbani,Grandmaster,레킹볼,TANK,5.5,56.1
2026-02-11,competitive,Asia,numbani,Grandmaster,로드호그,TANK,2.5,23.7
2026-02-11,competitive,Asia,numbani,Grandmaster,루시우,SUPPORT,3.2,46.3
2026-02-11,competitive,Asia,numbani,Grandmaster,리퍼,DAMAGE,3.4,41.1
2026-02-11,competitive,Asia,numbani,Grandmaster,마우가,TANK,1.2,45.1
2026-02-11,competitive,Asia,numbani,Grandmaster,메르시,SUPPORT,6.1,39.3
2026-02-11,competitive,Asia,numbani,Grandmaster,메이,DAMAGE,3.8,34.6
2026-02-11,competitive,Asia,numbani,Grandmaster,모이라,SUPPORT,2.4,26.1
2026-02-11,competitive,Asia,numbani,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Grandmaster,바스티온,DAMAGE,3.7,49.2
2026-02-11,competitive,Asia,numbani,Grandmaster,바티스트,SUPPORT,16.4,49.5
2026-02-11,competitive,Asia,numbani,Grandmaster,벤데타,DAMAGE,4.5,51.7
2026-02-11,competitive,Asia,numbani,Grandmaster,벤처,DAMAGE,4.7,49.0
2026-02-11,competitive,Asia,numbani,Grandmaster,브리기테,SUPPORT,8.2,44.1
2026-02-11,competitive,Asia,numbani,Grandmaster,소전,DAMAGE,9.8,47.7
2026-02-11,competitive,Asia,numbani,Grandmaster,솔저: 76,DAMAGE,9.7,52.7
2026-02-11,competitive,Asia,numbani,Grandmaster,솜브라,DAMAGE,4.8,41.3
2026-02-11,competitive,Asia,numbani,Grandmaster,시그마,TANK,17.6,49.8
2026-02-11,competitive,Asia,numbani,Grandmaster,시메트라,DAMAGE,3.6,47.6
2026-02-11,competitive,Asia,numbani,Grandmaster,아나,SUPPORT,68.3,52.0
2026-02-11,competitive,Asia,numbani,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Grandmaster,애쉬,DAMAGE,38.8,51.7
2026-02-11,competitive,Asia,numbani,Grandmaster,에코,DAMAGE,17.1,49.7
2026-02-11,competitive,Asia,numbani,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Grandmaster,오리사,TANK,3.2,54.9
2026-02-11,competitive,Asia,numbani,Grandmaster,우양,SUPPORT,27.6,54.9
2026-02-11,competitive,Asia,numbani,Grandmaster,위도우메이커,DAMAGE,3.0,31.4
2026-02-11,competitive,Asia,numbani,Grandmaster,윈스턴,TANK,32.9,51.9
2026-02-11,competitive,Asia,numbani,Grandmaster,일리아리,SUPPORT,20.9,53.9
2026-02-11,competitive,Asia,numbani,Grandmaster,자리야,TANK,7.0,44.8
2026-02-11,competitive,Asia,numbani,Grandmaster,정커퀸,TANK,0.6,46.6
2026-02-11,competitive,Asia,numbani,Grandmaster,정크랫,DAMAGE,3.4,34.4
2026-02-11,competitive,Asia,numbani,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,numbani,Grandmaster,젠야타,SUPPORT,7.6,49.1
2026-02-11,competitive,Asia,numbani,Grandmaster,주노,SUPPORT,1.7,55.0
2026-02-11,competitive,Asia,numbani,Grandmaster,캐서디,DAMAGE,18.2,39.8
2026-02-11,competitive,Asia,numbani,Grandmaster,키리코,SUPPORT,35.8,45.0
2026-02-11,competitive,Asia,numbani,Grandmaster,토르비욘,DAMAGE,2.3,21.6
2026-02-11,competitive,Asia,numbani,Grandmaster,트레이서,DAMAGE,30.1,57.8
2026-02-11,competitive,Asia,numbani,Grandmaster,파라,DAMAGE,3.7,49.7
2026-02-11,competitive,Asia,numbani,Grandmaster,프레야,DAMAGE,7.9,48.1
2026-02-11,competitive,Asia,numbani,Grandmaster,한조,DAMAGE,13.7,49.6
2026-02-11,competitive,Asia,numbani,Grandmaster,해저드,TANK,4.1,43.1
2026-02-11,competitive,Asia,midtown,All,D.Va,TANK,6.1,47.3
2026-02-11,competitive,Asia,midtown,All,겐지,DAMAGE,14.5,51.5
2026-02-11,competitive,Asia,midtown,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,All,둠피스트,TANK,5.6,48.7
2026-02-11,competitive,Asia,midtown,All,라마트라,TANK,8.5,47.2
2026-02-11,competitive,Asia,midtown,All,라이프위버,SUPPORT,5.2,41.4
2026-02-11,competitive,Asia,midtown,All,라인하르트,TANK,9.6,47.4
2026-02-11,competitive,Asia,midtown,All,레킹볼,TANK,2.7,44.9
2026-02-11,competitive,Asia,midtown,All,로드호그,TANK,4.8,40.2
2026-02-11,competitive,Asia,midtown,All,루시우,SUPPORT,3.8,43.8
2026-02-11,competitive,Asia,midtown,All,리퍼,DAMAGE,8.7,47.9
2026-02-11,competitive,Asia,midtown,All,마우가,TANK,3.1,43.4
2026-02-11,competitive,Asia,midtown,All,메르시,SUPPORT,10.3,46.3
2026-02-11,competitive,Asia,midtown,All,메이,DAMAGE,9.4,49.3
2026-02-11,competitive,Asia,midtown,All,모이라,SUPPORT,13.1,43.2
2026-02-11,competitive,Asia,midtown,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,All,바스티온,DAMAGE,13.9,47.6
2026-02-11,competitive,Asia,midtown,All,바티스트,SUPPORT,12.4,46.7
2026-02-11,competitive,Asia,midtown,All,벤데타,DAMAGE,3.4,55.4
2026-02-11,competitive,Asia,midtown,All,벤처,DAMAGE,5.0,49.6
2026-02-11,competitive,Asia,midtown,All,브리기테,SUPPORT,2.7,46.4
2026-02-11,competitive,Asia,midtown,All,소전,DAMAGE,18.9,46.0
2026-02-11,competitive,Asia,midtown,All,솔저: 76,DAMAGE,19.1,47.5
2026-02-11,competitive,Asia,midtown,All,솜브라,DAMAGE,3.7,51.9
2026-02-11,competitive,Asia,midtown,All,시그마,TANK,23.9,57.2
2026-02-11,competitive,Asia,midtown,All,시메트라,DAMAGE,6.8,53.1
2026-02-11,competitive,Asia,midtown,All,아나,SUPPORT,59.0,51.4
2026-02-11,competitive,Asia,midtown,All,안란,DAMAGE,0.0,22.1
2026-02-11,competitive,Asia,midtown,All,애쉬,DAMAGE,24.2,52.2
2026-02-11,competitive,Asia,midtown,All,에코,DAMAGE,5.1,49.8
2026-02-11,competitive,Asia,midtown,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,All,오리사,TANK,12.7,44.3
2026-02-11,competitive,Asia,midtown,All,우양,SUPPORT,17.9,51.9
2026-02-11,competitive,Asia,midtown,All,위도우메이커,DAMAGE,4.4,46.7
2026-02-11,competitive,Asia,midtown,All,윈스턴,TANK,6.1,45.2
2026-02-11,competitive,Asia,midtown,All,일리아리,SUPPORT,20.0,55.4
2026-02-11,competitive,Asia,midtown,All,자리야,TANK,11.1,52.1
2026-02-11,competitive,Asia,midtown,All,정커퀸,TANK,3.7,50.0
2026-02-11,competitive,Asia,midtown,All,정크랫,DAMAGE,6.9,45.8
2026-02-11,competitive,Asia,midtown,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,All,젠야타,SUPPORT,16.7,51.7
2026-02-11,competitive,Asia,midtown,All,주노,SUPPORT,8.6,46.9
2026-02-11,competitive,Asia,midtown,All,캐서디,DAMAGE,20.9,45.5
2026-02-11,competitive,Asia,midtown,All,키리코,SUPPORT,30.2,45.0
2026-02-11,competitive,Asia,midtown,All,토르비욘,DAMAGE,5.1,47.5
2026-02-11,competitive,Asia,midtown,All,트레이서,DAMAGE,5.7,48.0
2026-02-11,competitive,Asia,midtown,All,파라,DAMAGE,5.2,48.6
2026-02-11,competitive,Asia,midtown,All,프레야,DAMAGE,5.9,46.5
2026-02-11,competitive,Asia,midtown,All,한조,DAMAGE,13.1,49.2
2026-02-11,competitive,Asia,midtown,All,해저드,TANK,2.1,46.4
2026-02-11,competitive,Asia,midtown,Bronze,D.Va,TANK,9.2,49.4
2026-02-11,competitive,Asia,midtown,Bronze,겐지,DAMAGE,10.6,52.6
2026-02-11,competitive,Asia,midtown,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Bronze,둠피스트,TANK,3.3,56.7
2026-02-11,competitive,Asia,midtown,Bronze,라마트라,TANK,9.8,47.1
2026-02-11,competitive,Asia,midtown,Bronze,라이프위버,SUPPORT,4.9,43.1
2026-02-11,competitive,Asia,midtown,Bronze,라인하르트,TANK,9.6,50.5
2026-02-11,competitive,Asia,midtown,Bronze,레킹볼,TANK,2.8,44.4
2026-02-11,competitive,Asia,midtown,Bronze,로드호그,TANK,5.6,47.8
2026-02-11,competitive,Asia,midtown,Bronze,루시우,SUPPORT,7.3,44.7
2026-02-11,competitive,Asia,midtown,Bronze,리퍼,DAMAGE,11.0,50.7
2026-02-11,competitive,Asia,midtown,Bronze,마우가,TANK,4.9,43.1
2026-02-11,competitive,Asia,midtown,Bronze,메르시,SUPPORT,13.7,46.1
2026-02-11,competitive,Asia,midtown,Bronze,메이,DAMAGE,7.9,50.0
2026-02-11,competitive,Asia,midtown,Bronze,모이라,SUPPORT,23.5,43.6
2026-02-11,competitive,Asia,midtown,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Bronze,바스티온,DAMAGE,24.0,48.1
2026-02-11,competitive,Asia,midtown,Bronze,바티스트,SUPPORT,9.8,46.7
2026-02-11,competitive,Asia,midtown,Bronze,벤데타,DAMAGE,3.0,59.7
2026-02-11,competitive,Asia,midtown,Bronze,벤처,DAMAGE,4.3,52.4
2026-02-11,competitive,Asia,midtown,Bronze,브리기테,SUPPORT,2.3,44.3
2026-02-11,competitive,Asia,midtown,Bronze,소전,DAMAGE,21.7,42.7
2026-02-11,competitive,Asia,midtown,Bronze,솔저: 76,DAMAGE,23.8,47.7
2026-02-11,competitive,Asia,midtown,Bronze,솜브라,DAMAGE,2.9,47.9
2026-02-11,competitive,Asia,midtown,Bronze,시그마,TANK,22.3,54.5
2026-02-11,competitive,Asia,midtown,Bronze,시메트라,DAMAGE,5.5,54.6
2026-02-11,competitive,Asia,midtown,Bronze,아나,SUPPORT,37.3,52.4
2026-02-11,competitive,Asia,midtown,Bronze,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,midtown,Bronze,애쉬,DAMAGE,17.8,51.6
2026-02-11,competitive,Asia,midtown,Bronze,에코,DAMAGE,4.7,47.7
2026-02-11,competitive,Asia,midtown,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Bronze,오리사,TANK,16.8,43.3
2026-02-11,competitive,Asia,midtown,Bronze,우양,SUPPORT,17.7,51.1
2026-02-11,competitive,Asia,midtown,Bronze,위도우메이커,DAMAGE,3.8,49.9
2026-02-11,competitive,Asia,midtown,Bronze,윈스턴,TANK,4.4,44.2
2026-02-11,competitive,Asia,midtown,Bronze,일리아리,SUPPORT,18.2,55.5
2026-02-11,competitive,Asia,midtown,Bronze,자리야,TANK,5.7,54.3
2026-02-11,competitive,Asia,midtown,Bronze,정커퀸,TANK,3.5,49.4
2026-02-11,competitive,Asia,midtown,Bronze,정크랫,DAMAGE,11.4,48.4
2026-02-11,competitive,Asia,midtown,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Bronze,젠야타,SUPPORT,14.6,53.7
2026-02-11,competitive,Asia,midtown,Bronze,주노,SUPPORT,18.6,47.7
2026-02-11,competitive,Asia,midtown,Bronze,캐서디,DAMAGE,15.8,48.7
2026-02-11,competitive,Asia,midtown,Bronze,키리코,SUPPORT,32.2,47.2
2026-02-11,competitive,Asia,midtown,Bronze,토르비욘,DAMAGE,5.8,47.9
2026-02-11,competitive,Asia,midtown,Bronze,트레이서,DAMAGE,3.6,47.2
2026-02-11,competitive,Asia,midtown,Bronze,파라,DAMAGE,7.1,47.1
2026-02-11,competitive,Asia,midtown,Bronze,프레야,DAMAGE,6.3,47.3
2026-02-11,competitive,Asia,midtown,Bronze,한조,DAMAGE,8.9,51.1
2026-02-11,competitive,Asia,midtown,Bronze,해저드,TANK,2.0,52.3
2026-02-11,competitive,Asia,midtown,Silver,D.Va,TANK,7.6,44.6
2026-02-11,competitive,Asia,midtown,Silver,겐지,DAMAGE,12.1,54.0
2026-02-11,competitive,Asia,midtown,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Silver,둠피스트,TANK,3.8,51.5
2026-02-11,competitive,Asia,midtown,Silver,라마트라,TANK,9.4,46.8
2026-02-11,competitive,Asia,midtown,Silver,라이프위버,SUPPORT,5.8,46.5
2026-02-11,competitive,Asia,midtown,Silver,라인하르트,TANK,10.1,49.1
2026-02-11,competitive,Asia,midtown,Silver,레킹볼,TANK,2.6,47.6
2026-02-11,competitive,Asia,midtown,Silver,로드호그,TANK,4.9,44.1
2026-02-11,competitive,Asia,midtown,Silver,루시우,SUPPORT,5.8,44.3
2026-02-11,competitive,Asia,midtown,Silver,리퍼,DAMAGE,11.4,48.6
2026-02-11,competitive,Asia,midtown,Silver,마우가,TANK,3.9,43.8
2026-02-11,competitive,Asia,midtown,Silver,메르시,SUPPORT,14.2,45.4
2026-02-11,competitive,Asia,midtown,Silver,메이,DAMAGE,9.3,50.4
2026-02-11,competitive,Asia,midtown,Silver,모이라,SUPPORT,19.8,43.4
2026-02-11,competitive,Asia,midtown,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Silver,바스티온,DAMAGE,18.1,46.2
2026-02-11,competitive,Asia,midtown,Silver,바티스트,SUPPORT,10.6,47.1
2026-02-11,competitive,Asia,midtown,Silver,벤데타,DAMAGE,3.6,55.0
2026-02-11,competitive,Asia,midtown,Silver,벤처,DAMAGE,4.5,50.1
2026-02-11,competitive,Asia,midtown,Silver,브리기테,SUPPORT,2.6,47.6
2026-02-11,competitive,Asia,midtown,Silver,소전,DAMAGE,19.0,46.3
2026-02-11,competitive,Asia,midtown,Silver,솔저: 76,DAMAGE,24.2,46.2
2026-02-11,competitive,Asia,midtown,Silver,솜브라,DAMAGE,2.9,53.9
2026-02-11,competitive,Asia,midtown,Silver,시그마,TANK,23.0,55.9
2026-02-11,competitive,Asia,midtown,Silver,시메트라,DAMAGE,6.6,53.7
2026-02-11,competitive,Asia,midtown,Silver,아나,SUPPORT,48.1,50.0
2026-02-11,competitive,Asia,midtown,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Silver,애쉬,DAMAGE,20.4,53.1
2026-02-11,competitive,Asia,midtown,Silver,에코,DAMAGE,4.5,51.1
2026-02-11,competitive,Asia,midtown,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Silver,오리사,TANK,15.5,44.6
2026-02-11,competitive,Asia,midtown,Silver,우양,SUPPORT,15.8,53.1
2026-02-11,competitive,Asia,midtown,Silver,위도우메이커,DAMAGE,3.4,47.5
2026-02-11,competitive,Asia,midtown,Silver,윈스턴,TANK,4.9,46.1
2026-02-11,competitive,Asia,midtown,Silver,일리아리,SUPPORT,17.6,55.9
2026-02-11,competitive,Asia,midtown,Silver,자리야,TANK,8.1,53.6
2026-02-11,competitive,Asia,midtown,Silver,정커퀸,TANK,3.9,51.6
2026-02-11,competitive,Asia,midtown,Silver,정크랫,DAMAGE,10.0,44.7
2026-02-11,competitive,Asia,midtown,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Silver,젠야타,SUPPORT,13.7,52.8
2026-02-11,competitive,Asia,midtown,Silver,주노,SUPPORT,13.4,47.6
2026-02-11,competitive,Asia,midtown,Silver,캐서디,DAMAGE,18.3,47.2
2026-02-11,competitive,Asia,midtown,Silver,키리코,SUPPORT,32.7,46.9
2026-02-11,competitive,Asia,midtown,Silver,토르비욘,DAMAGE,5.6,47.7
2026-02-11,competitive,Asia,midtown,Silver,트레이서,DAMAGE,4.2,48.4
