date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,midtown,Silver,파라,DAMAGE,6.0,47.6
2026-02-11,competitive,Asia,midtown,Silver,프레야,DAMAGE,5.6,46.8
2026-02-11,competitive,Asia,midtown,Silver,한조,DAMAGE,10.2,49.6
2026-02-11,competitive,Asia,midtown,Silver,해저드,TANK,2.2,44.6
2026-02-11,competitive,Asia,midtown,Gold,D.Va,TANK,6.0,45.8
2026-02-11,competitive,Asia,midtown,Gold,겐지,DAMAGE,14.2,51.7
2026-02-11,competitive,Asia,midtown,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Gold,둠피스트,TANK,4.7,50.8
2026-02-11,competitive,Asia,midtown,Gold,라마트라,TANK,8.8,48.3
2026-02-11,competitive,Asia,midtown,Gold,라이프위버,SUPPORT,5.8,41.1
2026-02-11,competitive,Asia,midtown,Gold,라인하르트,TANK,10.5,47.8
2026-02-11,competitive,Asia,midtown,Gold,레킹볼,TANK,2.7,48.8
2026-02-11,competitive,Asia,midtown,Gold,로드호그,TANK,4.9,40.4
2026-02-11,competitive,Asia,midtown,Gold,루시우,SUPPORT,3.9,43.9
2026-02-11,competitive,Asia,midtown,Gold,리퍼,DAMAGE,9.6,46.5
2026-02-11,competitive,Asia,midtown,Gold,마우가,TANK,3.4,44.3
2026-02-11,competitive,Asia,midtown,Gold,메르시,SUPPORT,11.3,46.4
2026-02-11,competitive,Asia,midtown,Gold,메이,DAMAGE,9.8,49.7
2026-02-11,competitive,Asia,midtown,Gold,모이라,SUPPORT,14.9,43.0
2026-02-11,competitive,Asia,midtown,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Gold,바스티온,DAMAGE,14.7,46.8
2026-02-11,competitive,Asia,midtown,Gold,바티스트,SUPPORT,11.2,46.0
2026-02-11,competitive,Asia,midtown,Gold,벤데타,DAMAGE,3.7,56.5
2026-02-11,competitive,Asia,midtown,Gold,벤처,DAMAGE,4.7,49.2
2026-02-11,competitive,Asia,midtown,Gold,브리기테,SUPPORT,2.7,47.0
2026-02-11,competitive,Asia,midtown,Gold,소전,DAMAGE,18.0,45.7
2026-02-11,competitive,Asia,midtown,Gold,솔저: 76,DAMAGE,21.0,47.2
2026-02-11,competitive,Asia,midtown,Gold,솜브라,DAMAGE,3.3,53.8
2026-02-11,competitive,Asia,midtown,Gold,시그마,TANK,23.3,56.4
2026-02-11,competitive,Asia,midtown,Gold,시메트라,DAMAGE,6.9,52.7
2026-02-11,competitive,Asia,midtown,Gold,아나,SUPPORT,58.4,51.6
2026-02-11,competitive,Asia,midtown,Gold,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,midtown,Gold,애쉬,DAMAGE,23.7,52.1
2026-02-11,competitive,Asia,midtown,Gold,에코,DAMAGE,4.5,47.1
2026-02-11,competitive,Asia,midtown,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Gold,오리사,TANK,13.9,44.0
2026-02-11,competitive,Asia,midtown,Gold,우양,SUPPORT,16.4,52.5
2026-02-11,competitive,Asia,midtown,Gold,위도우메이커,DAMAGE,3.7,47.1
2026-02-11,competitive,Asia,midtown,Gold,윈스턴,TANK,5.4,44.5
2026-02-11,competitive,Asia,midtown,Gold,일리아리,SUPPORT,18.7,55.2
2026-02-11,competitive,Asia,midtown,Gold,자리야,TANK,10.3,50.3
2026-02-11,competitive,Asia,midtown,Gold,정커퀸,TANK,3.9,50.3
2026-02-11,competitive,Asia,midtown,Gold,정크랫,DAMAGE,7.5,44.5
2026-02-11,competitive,Asia,midtown,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Gold,젠야타,SUPPORT,15.3,52.4
2026-02-11,competitive,Asia,midtown,Gold,주노,SUPPORT,9.2,45.9
2026-02-11,competitive,Asia,midtown,Gold,캐서디,DAMAGE,21.0,45.9
2026-02-11,competitive,Asia,midtown,Gold,키리코,SUPPORT,32.2,45.2
2026-02-11,competitive,Asia,midtown,Gold,토르비욘,DAMAGE,5.6,49.4
2026-02-11,competitive,Asia,midtown,Gold,트레이서,DAMAGE,4.7,47.7
2026-02-11,competitive,Asia,midtown,Gold,파라,DAMAGE,5.2,49.4
2026-02-11,competitive,Asia,midtown,Gold,프레야,DAMAGE,5.8,46.2
2026-02-11,competitive,Asia,midtown,Gold,한조,DAMAGE,12.4,50.0
2026-02-11,competitive,Asia,midtown,Gold,해저드,TANK,2.0,46.8
2026-02-11,competitive,Asia,midtown,Platinum,D.Va,TANK,5.1,48.7
2026-02-11,competitive,Asia,midtown,Platinum,겐지,DAMAGE,15.7,51.2
2026-02-11,competitive,Asia,midtown,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Platinum,둠피스트,TANK,6.0,47.4
2026-02-11,competitive,Asia,midtown,Platinum,라마트라,TANK,8.2,46.3
2026-02-11,competitive,Asia,midtown,Platinum,라이프위버,SUPPORT,5.2,40.5
2026-02-11,competitive,Asia,midtown,Platinum,라인하르트,TANK,9.6,47.2
2026-02-11,competitive,Asia,midtown,Platinum,레킹볼,TANK,2.7,44.0
2026-02-11,competitive,Asia,midtown,Platinum,로드호그,TANK,4.9,38.0
2026-02-11,competitive,Asia,midtown,Platinum,루시우,SUPPORT,2.7,43.0
2026-02-11,competitive,Asia,midtown,Platinum,리퍼,DAMAGE,7.7,48.3
2026-02-11,competitive,Asia,midtown,Platinum,마우가,TANK,2.5,42.0
2026-02-11,competitive,Asia,midtown,Platinum,메르시,SUPPORT,8.8,47.6
2026-02-11,competitive,Asia,midtown,Platinum,메이,DAMAGE,9.9,48.6
2026-02-11,competitive,Asia,midtown,Platinum,모이라,SUPPORT,9.9,43.4
2026-02-11,competitive,Asia,midtown,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Platinum,바스티온,DAMAGE,11.5,48.1
2026-02-11,competitive,Asia,midtown,Platinum,바티스트,SUPPORT,12.8,46.8
2026-02-11,competitive,Asia,midtown,Platinum,벤데타,DAMAGE,3.3,55.5
2026-02-11,competitive,Asia,midtown,Platinum,벤처,DAMAGE,5.1,49.4
2026-02-11,competitive,Asia,midtown,Platinum,브리기테,SUPPORT,2.7,45.7
2026-02-11,competitive,Asia,midtown,Platinum,소전,DAMAGE,18.0,46.1
2026-02-11,competitive,Asia,midtown,Platinum,솔저: 76,DAMAGE,17.4,47.9
2026-02-11,competitive,Asia,midtown,Platinum,솜브라,DAMAGE,4.0,51.7
2026-02-11,competitive,Asia,midtown,Platinum,시그마,TANK,24.3,58.1
2026-02-11,competitive,Asia,midtown,Platinum,시메트라,DAMAGE,7.2,52.3
2026-02-11,competitive,Asia,midtown,Platinum,아나,SUPPORT,66.2,51.8
2026-02-11,competitive,Asia,midtown,Platinum,안란,DAMAGE,0.0,35.3
2026-02-11,competitive,Asia,midtown,Platinum,애쉬,DAMAGE,26.4,52.0
2026-02-11,competitive,Asia,midtown,Platinum,에코,DAMAGE,4.9,50.2
2026-02-11,competitive,Asia,midtown,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Platinum,오리사,TANK,11.4,44.0
2026-02-11,competitive,Asia,midtown,Platinum,우양,SUPPORT,17.7,51.1
2026-02-11,competitive,Asia,midtown,Platinum,위도우메이커,DAMAGE,4.5,46.6
2026-02-11,competitive,Asia,midtown,Platinum,윈스턴,TANK,6.5,45.7
2026-02-11,competitive,Asia,midtown,Platinum,일리아리,SUPPORT,20.6,55.0
2026-02-11,competitive,Asia,midtown,Platinum,자리야,TANK,13.0,51.7
2026-02-11,competitive,Asia,midtown,Platinum,정커퀸,TANK,3.8,50.7
2026-02-11,competitive,Asia,midtown,Platinum,정크랫,DAMAGE,5.3,47.0
2026-02-11,competitive,Asia,midtown,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Platinum,젠야타,SUPPORT,18.1,51.1
2026-02-11,competitive,Asia,midtown,Platinum,주노,SUPPORT,6.2,47.2
2026-02-11,competitive,Asia,midtown,Platinum,캐서디,DAMAGE,23.0,44.8
2026-02-11,competitive,Asia,midtown,Platinum,키리코,SUPPORT,29.3,44.3
2026-02-11,competitive,Asia,midtown,Platinum,토르비욘,DAMAGE,4.9,46.6
2026-02-11,competitive,Asia,midtown,Platinum,트레이서,DAMAGE,5.8,46.8
2026-02-11,competitive,Asia,midtown,Platinum,파라,DAMAGE,4.8,48.8
2026-02-11,competitive,Asia,midtown,Platinum,프레야,DAMAGE,5.8,47.2
2026-02-11,competitive,Asia,midtown,Platinum,한조,DAMAGE,14.9,48.8
2026-02-11,competitive,Asia,midtown,Platinum,해저드,TANK,2.0,45.9
2026-02-11,competitive,Asia,midtown,Diamond,D.Va,TANK,5.2,51.3
2026-02-11,competitive,Asia,midtown,Diamond,겐지,DAMAGE,16.9,49.5
2026-02-11,competitive,Asia,midtown,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Diamond,둠피스트,TANK,8.6,46.4
2026-02-11,competitive,Asia,midtown,Diamond,라마트라,TANK,7.7,46.1
2026-02-11,competitive,Asia,midtown,Diamond,라이프위버,SUPPORT,4.1,37.3
2026-02-11,competitive,Asia,midtown,Diamond,라인하르트,TANK,8.2,45.0
2026-02-11,competitive,Asia,midtown,Diamond,레킹볼,TANK,2.8,37.6
2026-02-11,competitive,Asia,midtown,Diamond,로드호그,TANK,4.2,34.7
2026-02-11,competitive,Asia,midtown,Diamond,루시우,SUPPORT,2.1,42.4
2026-02-11,competitive,Asia,midtown,Diamond,리퍼,DAMAGE,5.9,47.0
2026-02-11,competitive,Asia,midtown,Diamond,마우가,TANK,2.3,43.7
2026-02-11,competitive,Asia,midtown,Diamond,메르시,SUPPORT,6.7,46.3
2026-02-11,competitive,Asia,midtown,Diamond,메이,DAMAGE,9.1,49.2
2026-02-11,competitive,Asia,midtown,Diamond,모이라,SUPPORT,5.6,42.8
2026-02-11,competitive,Asia,midtown,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Diamond,바스티온,DAMAGE,9.1,51.2
2026-02-11,competitive,Asia,midtown,Diamond,바티스트,SUPPORT,14.8,46.4
2026-02-11,competitive,Asia,midtown,Diamond,벤데타,DAMAGE,3.0,51.6
2026-02-11,competitive,Asia,midtown,Diamond,벤처,DAMAGE,5.9,49.2
2026-02-11,competitive,Asia,midtown,Diamond,브리기테,SUPPORT,2.9,46.0
2026-02-11,competitive,Asia,midtown,Diamond,소전,DAMAGE,20.1,46.8
2026-02-11,competitive,Asia,midtown,Diamond,솔저: 76,DAMAGE,12.9,49.8
2026-02-11,competitive,Asia,midtown,Diamond,솜브라,DAMAGE,5.0,48.9
2026-02-11,competitive,Asia,midtown,Diamond,시그마,TANK,24.6,60.2
2026-02-11,competitive,Asia,midtown,Diamond,시메트라,DAMAGE,6.6,53.9
2026-02-11,competitive,Asia,midtown,Diamond,아나,SUPPORT,68.0,52.6
2026-02-11,competitive,Asia,midtown,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Diamond,애쉬,DAMAGE,27.0,51.8
2026-02-11,competitive,Asia,midtown,Diamond,에코,DAMAGE,6.3,51.7
2026-02-11,competitive,Asia,midtown,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Diamond,오리사,TANK,9.1,44.6
2026-02-11,competitive,Asia,midtown,Diamond,우양,SUPPORT,21.4,51.4
2026-02-11,competitive,Asia,midtown,Diamond,위도우메이커,DAMAGE,5.7,46.2
2026-02-11,competitive,Asia,midtown,Diamond,윈스턴,TANK,7.8,44.4
2026-02-11,competitive,Asia,midtown,Diamond,일리아리,SUPPORT,23.8,55.9
2026-02-11,competitive,Asia,midtown,Diamond,자리야,TANK,14.3,53.2
2026-02-11,competitive,Asia,midtown,Diamond,정커퀸,TANK,3.2,46.5
2026-02-11,competitive,Asia,midtown,Diamond,정크랫,DAMAGE,4.3,47.1
2026-02-11,competitive,Asia,midtown,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Diamond,젠야타,SUPPORT,20.9,50.5
2026-02-11,competitive,Asia,midtown,Diamond,주노,SUPPORT,3.8,47.6
2026-02-11,competitive,Asia,midtown,Diamond,캐서디,DAMAGE,23.0,43.4
2026-02-11,competitive,Asia,midtown,Diamond,키리코,SUPPORT,25.9,42.2
2026-02-11,competitive,Asia,midtown,Diamond,토르비욘,DAMAGE,4.3,44.7
2026-02-11,competitive,Asia,midtown,Diamond,트레이서,DAMAGE,8.3,48.3
2026-02-11,competitive,Asia,midtown,Diamond,파라,DAMAGE,4.5,49.7
2026-02-11,competitive,Asia,midtown,Diamond,프레야,DAMAGE,6.5,46.3
2026-02-11,competitive,Asia,midtown,Diamond,한조,DAMAGE,15.7,49.0
2026-02-11,competitive,Asia,midtown,Diamond,해저드,TANK,2.0,47.2
2026-02-11,competitive,Asia,midtown,Master,D.Va,TANK,5.4,46.4
2026-02-11,competitive,Asia,midtown,Master,겐지,DAMAGE,16.3,48.8
2026-02-11,competitive,Asia,midtown,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Master,둠피스트,TANK,10.0,44.9
2026-02-11,competitive,Asia,midtown,Master,라마트라,TANK,6.8,50.8
2026-02-11,competitive,Asia,midtown,Master,라이프위버,SUPPORT,3.4,30.3
2026-02-11,competitive,Asia,midtown,Master,라인하르트,TANK,6.3,33.7
2026-02-11,competitive,Asia,midtown,Master,레킹볼,TANK,2.4,36.5
2026-02-11,competitive,Asia,midtown,Master,로드호그,TANK,3.7,39.7
2026-02-11,competitive,Asia,midtown,Master,루시우,SUPPORT,2.2,45.4
2026-02-11,competitive,Asia,midtown,Master,리퍼,DAMAGE,5.1,52.4
2026-02-11,competitive,Asia,midtown,Master,마우가,TANK,1.4,40.9
2026-02-11,competitive,Asia,midtown,Master,메르시,SUPPORT,5.7,42.6
2026-02-11,competitive,Asia,midtown,Master,메이,DAMAGE,6.6,46.6
2026-02-11,competitive,Asia,midtown,Master,모이라,SUPPORT,3.2,43.8
2026-02-11,competitive,Asia,midtown,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Master,바스티온,DAMAGE,7.3,49.5
2026-02-11,competitive,Asia,midtown,Master,바티스트,SUPPORT,18.9,48.3
2026-02-11,competitive,Asia,midtown,Master,벤데타,DAMAGE,2.6,53.2
2026-02-11,competitive,Asia,midtown,Master,벤처,DAMAGE,6.2,46.5
2026-02-11,competitive,Asia,midtown,Master,브리기테,SUPPORT,3.4,47.6
2026-02-11,competitive,Asia,midtown,Master,소전,DAMAGE,23.2,47.5
2026-02-11,competitive,Asia,midtown,Master,솔저: 76,DAMAGE,9.9,47.9
2026-02-11,competitive,Asia,midtown,Master,솜브라,DAMAGE,5.7,53.1
2026-02-11,competitive,Asia,midtown,Master,시그마,TANK,26.3,59.2
2026-02-11,competitive,Asia,midtown,Master,시메트라,DAMAGE,6.2,53.8
2026-02-11,competitive,Asia,midtown,Master,아나,SUPPORT,64.9,49.7
2026-02-11,competitive,Asia,midtown,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Master,애쉬,DAMAGE,27.4,53.1
2026-02-11,competitive,Asia,midtown,Master,에코,DAMAGE,8.8,53.8
2026-02-11,competitive,Asia,midtown,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Master,오리사,TANK,8.3,49.1
2026-02-11,competitive,Asia,midtown,Master,우양,SUPPORT,27.4,51.1
2026-02-11,competitive,Asia,midtown,Master,위도우메이커,DAMAGE,7.5,42.5
2026-02-11,competitive,Asia,midtown,Master,윈스턴,TANK,10.0,48.3
2026-02-11,competitive,Asia,midtown,Master,일리아리,SUPPORT,24.5,57.7
2026-02-11,competitive,Asia,midtown,Master,자리야,TANK,14.1,53.9
2026-02-11,competitive,Asia,midtown,Master,정커퀸,TANK,2.9,45.7
2026-02-11,competitive,Asia,midtown,Master,정크랫,DAMAGE,3.2,44.7
2026-02-11,competitive,Asia,midtown,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Master,젠야타,SUPPORT,19.7,49.1
2026-02-11,competitive,Asia,midtown,Master,주노,SUPPORT,2.7,43.3
2026-02-11,competitive,Asia,midtown,Master,캐서디,DAMAGE,20.5,44.6
2026-02-11,competitive,Asia,midtown,Master,키리코,SUPPORT,24.0,42.7
2026-02-11,competitive,Asia,midtown,Master,토르비욘,DAMAGE,3.2,41.2
2026-02-11,competitive,Asia,midtown,Master,트레이서,DAMAGE,12.4,51.0
2026-02-11,competitive,Asia,midtown,Master,파라,DAMAGE,5.2,46.4
2026-02-11,competitive,Asia,midtown,Master,프레야,DAMAGE,6.9,42.9
2026-02-11,competitive,Asia,midtown,Master,한조,DAMAGE,15.8,46.3
2026-02-11,competitive,Asia,midtown,Master,해저드,TANK,2.2,48.2
2026-02-11,competitive,Asia,midtown,Grandmaster,D.Va,TANK,7.7,62.8
2026-02-11,competitive,Asia,midtown,Grandmaster,겐지,DAMAGE,12.8,48.4
2026-02-11,competitive,Asia,midtown,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Grandmaster,둠피스트,TANK,8.9,38.7
2026-02-11,competitive,Asia,midtown,Grandmaster,라마트라,TANK,6.4,51.0
2026-02-11,competitive,Asia,midtown,Grandmaster,라이프위버,SUPPORT,2.1,31.1
2026-02-11,competitive,Asia,midtown,Grandmaster,라인하르트,TANK,6.2,42.3
2026-02-11,competitive,Asia,midtown,Grandmaster,레킹볼,TANK,3.2,35.1
2026-02-11,competitive,Asia,midtown,Grandmaster,로드호그,TANK,1.9,29.0
2026-02-11,competitive,Asia,midtown,Grandmaster,루시우,SUPPORT,3.8,41.9
2026-02-11,competitive,Asia,midtown,Grandmaster,리퍼,DAMAGE,3.4,46.9
2026-02-11,competitive,Asia,midtown,Grandmaster,마우가,TANK,0.7,34.1
2026-02-11,competitive,Asia,midtown,Grandmaster,메르시,SUPPORT,4.3,33.6
2026-02-11,competitive,Asia,midtown,Grandmaster,메이,DAMAGE,6.0,47.5
2026-02-11,competitive,Asia,midtown,Grandmaster,모이라,SUPPORT,3.5,39.7
2026-02-11,competitive,Asia,midtown,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Grandmaster,바스티온,DAMAGE,3.8,42.3
2026-02-11,competitive,Asia,midtown,Grandmaster,바티스트,SUPPORT,28.8,48.0
2026-02-11,competitive,Asia,midtown,Grandmaster,벤데타,DAMAGE,5.4,56.2
2026-02-11,competitive,Asia,midtown,Grandmaster,벤처,DAMAGE,6.3,62.6
2026-02-11,competitive,Asia,midtown,Grandmaster,브리기테,SUPPORT,5.4,42.9
2026-02-11,competitive,Asia,midtown,Grandmaster,소전,DAMAGE,22.9,48.6
2026-02-11,competitive,Asia,midtown,Grandmaster,솔저: 76,DAMAGE,7.4,44.5
2026-02-11,competitive,Asia,midtown,Grandmaster,솜브라,DAMAGE,4.6,51.5
2026-02-11,competitive,Asia,midtown,Grandmaster,시그마,TANK,35.6,58.3
2026-02-11,competitive,Asia,midtown,Grandmaster,시메트라,DAMAGE,8.6,57.8
2026-02-11,competitive,Asia,midtown,Grandmaster,아나,SUPPORT,51.7,53.4
2026-02-11,competitive,Asia,midtown,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Grandmaster,애쉬,DAMAGE,31.2,51.2
2026-02-11,competitive,Asia,midtown,Grandmaster,에코,DAMAGE,10.7,46.8
2026-02-11,competitive,Asia,midtown,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Grandmaster,오리사,TANK,5.4,59.4
2026-02-11,competitive,Asia,midtown,Grandmaster,우양,SUPPORT,32.2,54.8
2026-02-11,competitive,Asia,midtown,Grandmaster,위도우메이커,DAMAGE,11.6,40.6
2026-02-11,competitive,Asia,midtown,Grandmaster,윈스턴,TANK,8.8,40.5
2026-02-11,competitive,Asia,midtown,Grandmaster,일리아리,SUPPORT,26.3,53.0
2026-02-11,competitive,Asia,midtown,Grandmaster,자리야,TANK,12.7,62.9
2026-02-11,competitive,Asia,midtown,Grandmaster,정커퀸,TANK,1.2,35.9
2026-02-11,competitive,Asia,midtown,Grandmaster,정크랫,DAMAGE,3.9,51.0
2026-02-11,competitive,Asia,midtown,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,midtown,Grandmaster,젠야타,SUPPORT,12.9,49.9
2026-02-11,competitive,Asia,midtown,Grandmaster,주노,SUPPORT,1.7,27.5
2026-02-11,competitive,Asia,midtown,Grandmaster,캐서디,DAMAGE,14.2,44.9
2026-02-11,competitive,Asia,midtown,Grandmaster,키리코,SUPPORT,27.2,48.0
2026-02-11,competitive,Asia,midtown,Grandmaster,토르비욘,DAMAGE,1.7,58.0
2026-02-11,competitive,Asia,midtown,Grandmaster,트레이서,DAMAGE,17.9,55.1
2026-02-11,competitive,Asia,midtown,Grandmaster,파라,DAMAGE,3.8,54.6
2026-02-11,competitive,Asia,midtown,Grandmaster,프레야,DAMAGE,8.5,46.0
2026-02-11,competitive,Asia,midtown,Grandmaster,한조,DAMAGE,15.4,41.0
2026-02-11,competitive,Asia,midtown,Grandmaster,해저드,TANK,1.4,20.0
2026-02-11,competitive,Asia,blizzard-world,All,D.Va,TANK,9.5,48.5
2026-02-11,competitive,Asia,blizzard-world,All,겐지,DAMAGE,17.4,51.1
2026-02-11,competitive,Asia,blizzard-world,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,blizzard-world,All,둠피스트,TANK,6.3,51.2
2026-02-11,competitive,Asia,blizzard-world,All,라마트라,TANK,5.9,45.3
2026-02-11,competitive,Asia,blizzard-world,All,라이프위버,SUPPORT,5.7,41.5
2026-02-11,competitive,Asia,blizzard-world,All,라인하르트,TANK,8.3,46.2
2026-02-11,competitive,Asia,blizzard-world,All,레킹볼,TANK,4.8,50.2
2026-02-11,competitive,Asia,blizzard-world,All,로드호그,TANK,5.1,38.5
2026-02-11,competitive,Asia,blizzard-world,All,루시우,SUPPORT,4.5,43.5
2026-02-11,competitive,Asia,blizzard-world,All,리퍼,DAMAGE,10.3,47.9
2026-02-11,competitive,Asia,blizzard-world,All,마우가,TANK,3.1,44.6
2026-02-11,competitive,Asia,blizzard-world,All,메르시,SUPPORT,12.6,46.4
2026-02-11,competitive,Asia,blizzard-world,All,메이,DAMAGE,7.5,47.1
2026-02-11,competitive,Asia,blizzard-world,All,모이라,SUPPORT,14.0,42.7
2026-02-11,competitive,Asia,blizzard-world,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,blizzard-world,All,바스티온,DAMAGE,11.7,45.3
2026-02-11,competitive,Asia,blizzard-world,All,바티스트,SUPPORT,10.7,46.4
2026-02-11,competitive,Asia,blizzard-world,All,벤데타,DAMAGE,3.8,55.0
2026-02-11,competitive,Asia,blizzard-world,All,벤처,DAMAGE,5.1,50.5
2026-02-11,competitive,Asia,blizzard-world,All,브리기테,SUPPORT,3.7,45.3
2026-02-11,competitive,Asia,blizzard-world,All,소전,DAMAGE,16.6,46.1
2026-02-11,competitive,Asia,blizzard-world,All,솔저: 76,DAMAGE,21.0,47.4
2026-02-11,competitive,Asia,blizzard-world,All,솜브라,DAMAGE,4.3,51.3
2026-02-11,competitive,Asia,blizzard-world,All,시그마,TANK,19.9,54.9
2026-02-11,competitive,Asia,blizzard-world,All,시메트라,DAMAGE,4.4,51.5
2026-02-11,competitive,Asia,blizzard-world,All,아나,SUPPORT,58.0,50.9
2026-02-11,competitive,Asia,blizzard-world,All,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,blizzard-world,All,애쉬,DAMAGE,22.4,52.1
2026-02-11,competitive,Asia,blizzard-world,All,에코,DAMAGE,5.9,51.4
2026-02-11,competitive,Asia,blizzard-world,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,blizzard-world,All,오리사,TANK,10.8,42.8
2026-02-11,competitive,Asia,blizzard-world,All,우양,SUPPORT,17.2,52.5
2026-02-11,competitive,Asia,blizzard-world,All,위도우메이커,DAMAGE,7.0,49.0
2026-02-11,competitive,Asia,blizzard-world,All,윈스턴,TANK,12.8,51.3
2026-02-11,competitive,Asia,blizzard-world,All,일리아리,SUPPORT,17.1,54.8
2026-02-11,competitive,Asia,blizzard-world,All,자리야,TANK,7.7,48.1
2026-02-11,competitive,Asia,blizzard-world,All,정커퀸,TANK,3.0,47.0
2026-02-11,competitive,Asia,blizzard-world,All,정크랫,DAMAGE,7.0,44.6
2026-02-11,competitive,Asia,blizzard-world,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,blizzard-world,All,젠야타,SUPPORT,14.4,50.6
2026-02-11,competitive,Asia,blizzard-world,All,주노,SUPPORT,9.3,48.2
2026-02-11,competitive,Asia,blizzard-world,All,캐서디,DAMAGE,20.1,43.8
2026-02-11,competitive,Asia,blizzard-world,All,키리코,SUPPORT,32.7,46.1
2026-02-11,competitive,Asia,blizzard-world,All,토르비욘,DAMAGE,4.7,45.8
2026-02-11,competitive,Asia,blizzard-world,All,트레이서,DAMAGE,6.9,49.3
2026-02-11,competitive,Asia,blizzard-world,All,파라,DAMAGE,5.4,49.4
2026-02-11,competitive,Asia,blizzard-world,All,프레야,DAMAGE,7.0,48.4
2026-02-11,competitive,Asia,blizzard-world,All,한조,DAMAGE,11.3,49.8
2026-02-11,competitive,Asia,blizzard-world,All,해저드,TANK,2.9,49.0
