date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,blizzard-world,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,blizzard-world,Master,오리사,TANK,5.9,48.2
2026-02-11,competitive,Asia,blizzard-world,Master,우양,SUPPORT,25.9,51.1
2026-02-11,competitive,Asia,blizzard-world,Master,위도우메이커,DAMAGE,11.6,48.1
2026-02-11,competitive,Asia,blizzard-world,Master,윈스턴,TANK,22.0,51.3
2026-02-11,competitive,Asia,blizzard-world,Master,일리아리,SUPPORT,23.9,59.4
2026-02-11,competitive,Asia,blizzard-world,Master,자리야,TANK,7.2,47.5
2026-02-11,competitive,Asia,blizzard-world,Master,정커퀸,TANK,2.7,46.2
2026-02-11,competitive,Asia,blizzard-world,Master,정크랫,DAMAGE,2.3,42.3
2026-02-11,competitive,Asia,blizzard-world,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,blizzard-world,Master,젠야타,SUPPORT,16.2,47.4
2026-02-11,competitive,Asia,blizzard-world,Master,주노,SUPPORT,2.7,56.4
2026-02-11,competitive,Asia,blizzard-world,Master,캐서디,DAMAGE,18.8,42.4
2026-02-11,competitive,Asia,blizzard-world,Master,키리코,SUPPORT,30.1,42.9
2026-02-11,competitive,Asia,blizzard-world,Master,토르비욘,DAMAGE,3.6,37.9
2026-02-11,competitive,Asia,blizzard-world,Master,트레이서,DAMAGE,16.3,49.1
2026-02-11,competitive,Asia,blizzard-world,Master,파라,DAMAGE,3.1,49.2
2026-02-11,competitive,Asia,blizzard-world,Master,프레야,DAMAGE,8.8,49.6
2026-02-11,competitive,Asia,blizzard-world,Master,한조,DAMAGE,13.4,47.2
2026-02-11,competitive,Asia,blizzard-world,Master,해저드,TANK,2.9,47.7
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,D.Va,TANK,8.1,51.6
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,겐지,DAMAGE,12.7,43.4
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,둠피스트,TANK,11.1,51.0
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,라마트라,TANK,2.7,43.4
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,라이프위버,SUPPORT,1.6,43.3
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,라인하르트,TANK,4.3,32.0
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,레킹볼,TANK,6.4,53.5
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,로드호그,TANK,4.2,18.4
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,루시우,SUPPORT,2.9,31.5
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,리퍼,DAMAGE,3.2,50.4
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,마우가,TANK,1.0,28.5
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,메르시,SUPPORT,4.3,53.1
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,메이,DAMAGE,4.4,41.4
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,모이라,SUPPORT,2.6,20.3
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,바스티온,DAMAGE,4.2,37.8
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,바티스트,SUPPORT,18.3,45.8
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,벤데타,DAMAGE,3.8,50.0
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,벤처,DAMAGE,4.5,61.2
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,브리기테,SUPPORT,8.8,54.1
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,소전,DAMAGE,21.8,53.2
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,솔저: 76,DAMAGE,8.0,46.2
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,솜브라,DAMAGE,7.5,43.7
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,시그마,TANK,23.7,52.6
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,시메트라,DAMAGE,3.9,50.2
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,아나,SUPPORT,61.9,52.0
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,애쉬,DAMAGE,30.2,50.2
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,에코,DAMAGE,8.8,59.1
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,오리사,TANK,3.2,54.4
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,우양,SUPPORT,31.3,52.2
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,위도우메이커,DAMAGE,13.0,42.3
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,윈스턴,TANK,24.3,55.3
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,일리아리,SUPPORT,23.7,63.6
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,자리야,TANK,8.4,45.4
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,정커퀸,TANK,1.1,52.4
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,정크랫,DAMAGE,2.7,36.5
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,젠야타,SUPPORT,12.6,39.2
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,주노,SUPPORT,1.4,48.1
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,캐서디,DAMAGE,15.9,41.9
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,키리코,SUPPORT,30.8,42.1
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,토르비욘,DAMAGE,2.5,26.7
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,트레이서,DAMAGE,29.4,52.1
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,파라,DAMAGE,2.6,45.0
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,프레야,DAMAGE,8.8,48.2
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,한조,DAMAGE,12.0,52.3
2026-02-11,competitive,Asia,blizzard-world,Grandmaster,해저드,TANK,1.4,21.8
2026-02-11,competitive,Asia,eichenwalde,All,D.Va,TANK,7.4,47.6
2026-02-11,competitive,Asia,eichenwalde,All,겐지,DAMAGE,16.3,52.3
2026-02-11,competitive,Asia,eichenwalde,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,All,둠피스트,TANK,6.2,51.9
2026-02-11,competitive,Asia,eichenwalde,All,라마트라,TANK,7.2,46.7
2026-02-11,competitive,Asia,eichenwalde,All,라이프위버,SUPPORT,5.1,41.4
2026-02-11,competitive,Asia,eichenwalde,All,라인하르트,TANK,11.9,49.5
2026-02-11,competitive,Asia,eichenwalde,All,레킹볼,TANK,3.7,47.8
2026-02-11,competitive,Asia,eichenwalde,All,로드호그,TANK,5.3,39.7
2026-02-11,competitive,Asia,eichenwalde,All,루시우,SUPPORT,4.7,45.2
2026-02-11,competitive,Asia,eichenwalde,All,리퍼,DAMAGE,10.0,48.8
2026-02-11,competitive,Asia,eichenwalde,All,마우가,TANK,3.1,43.9
2026-02-11,competitive,Asia,eichenwalde,All,메르시,SUPPORT,12.1,46.6
2026-02-11,competitive,Asia,eichenwalde,All,메이,DAMAGE,8.8,48.1
2026-02-11,competitive,Asia,eichenwalde,All,모이라,SUPPORT,14.6,43.7
2026-02-11,competitive,Asia,eichenwalde,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,All,바스티온,DAMAGE,13.0,46.3
2026-02-11,competitive,Asia,eichenwalde,All,바티스트,SUPPORT,11.3,45.0
2026-02-11,competitive,Asia,eichenwalde,All,벤데타,DAMAGE,3.8,55.9
2026-02-11,competitive,Asia,eichenwalde,All,벤처,DAMAGE,5.4,51.4
2026-02-11,competitive,Asia,eichenwalde,All,브리기테,SUPPORT,3.3,46.1
2026-02-11,competitive,Asia,eichenwalde,All,소전,DAMAGE,14.6,45.0
2026-02-11,competitive,Asia,eichenwalde,All,솔저: 76,DAMAGE,17.9,45.8
2026-02-11,competitive,Asia,eichenwalde,All,솜브라,DAMAGE,3.5,49.1
2026-02-11,competitive,Asia,eichenwalde,All,시그마,TANK,19.6,54.5
2026-02-11,competitive,Asia,eichenwalde,All,시메트라,DAMAGE,6.1,52.9
2026-02-11,competitive,Asia,eichenwalde,All,아나,SUPPORT,58.7,51.8
2026-02-11,competitive,Asia,eichenwalde,All,안란,DAMAGE,0.0,10.8
2026-02-11,competitive,Asia,eichenwalde,All,애쉬,DAMAGE,17.6,50.1
2026-02-11,competitive,Asia,eichenwalde,All,에코,DAMAGE,7.9,52.9
2026-02-11,competitive,Asia,eichenwalde,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,All,오리사,TANK,11.8,43.8
2026-02-11,competitive,Asia,eichenwalde,All,우양,SUPPORT,17.4,52.4
2026-02-11,competitive,Asia,eichenwalde,All,위도우메이커,DAMAGE,2.6,43.3
2026-02-11,competitive,Asia,eichenwalde,All,윈스턴,TANK,7.6,48.1
2026-02-11,competitive,Asia,eichenwalde,All,일리아리,SUPPORT,17.8,55.1
2026-02-11,competitive,Asia,eichenwalde,All,자리야,TANK,10.3,52.3
2026-02-11,competitive,Asia,eichenwalde,All,정커퀸,TANK,3.4,49.9
2026-02-11,competitive,Asia,eichenwalde,All,정크랫,DAMAGE,11.1,48.7
2026-02-11,competitive,Asia,eichenwalde,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,All,젠야타,SUPPORT,17.0,52.6
2026-02-11,competitive,Asia,eichenwalde,All,주노,SUPPORT,8.4,47.2
2026-02-11,competitive,Asia,eichenwalde,All,캐서디,DAMAGE,21.7,44.2
2026-02-11,competitive,Asia,eichenwalde,All,키리코,SUPPORT,29.7,45.3
2026-02-11,competitive,Asia,eichenwalde,All,토르비욘,DAMAGE,6.9,49.4
2026-02-11,competitive,Asia,eichenwalde,All,트레이서,DAMAGE,5.5,49.4
2026-02-11,competitive,Asia,eichenwalde,All,파라,DAMAGE,9.3,52.9
2026-02-11,competitive,Asia,eichenwalde,All,프레야,DAMAGE,5.9,47.2
2026-02-11,competitive,Asia,eichenwalde,All,한조,DAMAGE,12.2,49.9
2026-02-11,competitive,Asia,eichenwalde,All,해저드,TANK,2.5,49.2
2026-02-11,competitive,Asia,eichenwalde,Bronze,D.Va,TANK,9.2,46.6
2026-02-11,competitive,Asia,eichenwalde,Bronze,겐지,DAMAGE,11.1,53.8
2026-02-11,competitive,Asia,eichenwalde,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Bronze,둠피스트,TANK,3.4,50.0
2026-02-11,competitive,Asia,eichenwalde,Bronze,라마트라,TANK,9.8,47.8
2026-02-11,competitive,Asia,eichenwalde,Bronze,라이프위버,SUPPORT,4.8,42.3
2026-02-11,competitive,Asia,eichenwalde,Bronze,라인하르트,TANK,11.7,52.2
2026-02-11,competitive,Asia,eichenwalde,Bronze,레킹볼,TANK,3.5,53.0
2026-02-11,competitive,Asia,eichenwalde,Bronze,로드호그,TANK,6.0,45.1
2026-02-11,competitive,Asia,eichenwalde,Bronze,루시우,SUPPORT,8.0,45.7
2026-02-11,competitive,Asia,eichenwalde,Bronze,리퍼,DAMAGE,11.3,47.6
2026-02-11,competitive,Asia,eichenwalde,Bronze,마우가,TANK,4.6,45.5
2026-02-11,competitive,Asia,eichenwalde,Bronze,메르시,SUPPORT,15.5,45.2
2026-02-11,competitive,Asia,eichenwalde,Bronze,메이,DAMAGE,7.2,50.2
2026-02-11,competitive,Asia,eichenwalde,Bronze,모이라,SUPPORT,24.1,45.0
2026-02-11,competitive,Asia,eichenwalde,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Bronze,바스티온,DAMAGE,23.3,47.1
2026-02-11,competitive,Asia,eichenwalde,Bronze,바티스트,SUPPORT,9.6,47.6
2026-02-11,competitive,Asia,eichenwalde,Bronze,벤데타,DAMAGE,3.3,56.5
2026-02-11,competitive,Asia,eichenwalde,Bronze,벤처,DAMAGE,4.8,51.4
2026-02-11,competitive,Asia,eichenwalde,Bronze,브리기테,SUPPORT,2.3,46.9
2026-02-11,competitive,Asia,eichenwalde,Bronze,소전,DAMAGE,18.8,43.1
2026-02-11,competitive,Asia,eichenwalde,Bronze,솔저: 76,DAMAGE,23.1,45.4
2026-02-11,competitive,Asia,eichenwalde,Bronze,솜브라,DAMAGE,2.5,51.3
2026-02-11,competitive,Asia,eichenwalde,Bronze,시그마,TANK,20.3,53.1
2026-02-11,competitive,Asia,eichenwalde,Bronze,시메트라,DAMAGE,5.5,53.3
2026-02-11,competitive,Asia,eichenwalde,Bronze,아나,SUPPORT,36.4,52.0
2026-02-11,competitive,Asia,eichenwalde,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Bronze,애쉬,DAMAGE,13.6,53.4
2026-02-11,competitive,Asia,eichenwalde,Bronze,에코,DAMAGE,5.2,50.2
2026-02-11,competitive,Asia,eichenwalde,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Bronze,오리사,TANK,15.9,42.5
2026-02-11,competitive,Asia,eichenwalde,Bronze,우양,SUPPORT,18.3,52.3
2026-02-11,competitive,Asia,eichenwalde,Bronze,위도우메이커,DAMAGE,2.6,44.5
2026-02-11,competitive,Asia,eichenwalde,Bronze,윈스턴,TANK,4.4,49.2
2026-02-11,competitive,Asia,eichenwalde,Bronze,일리아리,SUPPORT,17.2,56.5
2026-02-11,competitive,Asia,eichenwalde,Bronze,자리야,TANK,6.0,54.9
2026-02-11,competitive,Asia,eichenwalde,Bronze,정커퀸,TANK,2.9,51.0
2026-02-11,competitive,Asia,eichenwalde,Bronze,정크랫,DAMAGE,15.4,49.3
2026-02-11,competitive,Asia,eichenwalde,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Bronze,젠야타,SUPPORT,15.3,52.2
2026-02-11,competitive,Asia,eichenwalde,Bronze,주노,SUPPORT,18.1,46.2
2026-02-11,competitive,Asia,eichenwalde,Bronze,캐서디,DAMAGE,15.2,45.6
2026-02-11,competitive,Asia,eichenwalde,Bronze,키리코,SUPPORT,30.3,45.9
2026-02-11,competitive,Asia,eichenwalde,Bronze,토르비욘,DAMAGE,8.2,50.1
2026-02-11,competitive,Asia,eichenwalde,Bronze,트레이서,DAMAGE,3.5,52.1
2026-02-11,competitive,Asia,eichenwalde,Bronze,파라,DAMAGE,11.0,53.5
2026-02-11,competitive,Asia,eichenwalde,Bronze,프레야,DAMAGE,5.5,44.5
2026-02-11,competitive,Asia,eichenwalde,Bronze,한조,DAMAGE,8.9,49.9
2026-02-11,competitive,Asia,eichenwalde,Bronze,해저드,TANK,2.4,44.3
2026-02-11,competitive,Asia,eichenwalde,Silver,D.Va,TANK,8.1,46.2
2026-02-11,competitive,Asia,eichenwalde,Silver,겐지,DAMAGE,13.2,53.4
2026-02-11,competitive,Asia,eichenwalde,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Silver,둠피스트,TANK,4.0,56.4
2026-02-11,competitive,Asia,eichenwalde,Silver,라마트라,TANK,8.4,47.0
2026-02-11,competitive,Asia,eichenwalde,Silver,라이프위버,SUPPORT,5.4,43.6
2026-02-11,competitive,Asia,eichenwalde,Silver,라인하르트,TANK,12.9,50.5
2026-02-11,competitive,Asia,eichenwalde,Silver,레킹볼,TANK,3.3,50.7
2026-02-11,competitive,Asia,eichenwalde,Silver,로드호그,TANK,5.2,39.6
2026-02-11,competitive,Asia,eichenwalde,Silver,루시우,SUPPORT,7.0,44.0
2026-02-11,competitive,Asia,eichenwalde,Silver,리퍼,DAMAGE,12.0,49.2
2026-02-11,competitive,Asia,eichenwalde,Silver,마우가,TANK,3.9,43.7
2026-02-11,competitive,Asia,eichenwalde,Silver,메르시,SUPPORT,16.3,46.8
2026-02-11,competitive,Asia,eichenwalde,Silver,메이,DAMAGE,8.7,49.2
2026-02-11,competitive,Asia,eichenwalde,Silver,모이라,SUPPORT,21.3,43.9
2026-02-11,competitive,Asia,eichenwalde,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Silver,바스티온,DAMAGE,17.3,45.9
2026-02-11,competitive,Asia,eichenwalde,Silver,바티스트,SUPPORT,10.1,47.3
2026-02-11,competitive,Asia,eichenwalde,Silver,벤데타,DAMAGE,3.9,57.9
2026-02-11,competitive,Asia,eichenwalde,Silver,벤처,DAMAGE,4.9,53.0
2026-02-11,competitive,Asia,eichenwalde,Silver,브리기테,SUPPORT,2.8,47.0
2026-02-11,competitive,Asia,eichenwalde,Silver,소전,DAMAGE,15.6,43.8
2026-02-11,competitive,Asia,eichenwalde,Silver,솔저: 76,DAMAGE,22.8,45.4
2026-02-11,competitive,Asia,eichenwalde,Silver,솜브라,DAMAGE,2.9,49.8
2026-02-11,competitive,Asia,eichenwalde,Silver,시그마,TANK,20.6,53.6
2026-02-11,competitive,Asia,eichenwalde,Silver,시메트라,DAMAGE,6.2,54.8
2026-02-11,competitive,Asia,eichenwalde,Silver,아나,SUPPORT,47.6,51.0
2026-02-11,competitive,Asia,eichenwalde,Silver,안란,DAMAGE,0.0,21.7
2026-02-11,competitive,Asia,eichenwalde,Silver,애쉬,DAMAGE,14.9,50.1
2026-02-11,competitive,Asia,eichenwalde,Silver,에코,DAMAGE,5.8,50.8
2026-02-11,competitive,Asia,eichenwalde,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Silver,오리사,TANK,14.2,44.3
2026-02-11,competitive,Asia,eichenwalde,Silver,우양,SUPPORT,15.3,52.2
2026-02-11,competitive,Asia,eichenwalde,Silver,위도우메이커,DAMAGE,2.4,43.5
2026-02-11,competitive,Asia,eichenwalde,Silver,윈스턴,TANK,5.4,46.7
2026-02-11,competitive,Asia,eichenwalde,Silver,일리아리,SUPPORT,17.1,54.6
2026-02-11,competitive,Asia,eichenwalde,Silver,자리야,TANK,8.4,53.3
2026-02-11,competitive,Asia,eichenwalde,Silver,정커퀸,TANK,3.3,52.0
2026-02-11,competitive,Asia,eichenwalde,Silver,정크랫,DAMAGE,14.7,47.7
2026-02-11,competitive,Asia,eichenwalde,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Silver,젠야타,SUPPORT,14.6,53.4
2026-02-11,competitive,Asia,eichenwalde,Silver,주노,SUPPORT,12.5,48.1
2026-02-11,competitive,Asia,eichenwalde,Silver,캐서디,DAMAGE,17.6,45.1
2026-02-11,competitive,Asia,eichenwalde,Silver,키리코,SUPPORT,30.1,46.4
2026-02-11,competitive,Asia,eichenwalde,Silver,토르비욘,DAMAGE,8.0,51.1
2026-02-11,competitive,Asia,eichenwalde,Silver,트레이서,DAMAGE,3.6,47.4
2026-02-11,competitive,Asia,eichenwalde,Silver,파라,DAMAGE,9.9,52.1
2026-02-11,competitive,Asia,eichenwalde,Silver,프레야,DAMAGE,5.4,48.9
2026-02-11,competitive,Asia,eichenwalde,Silver,한조,DAMAGE,10.3,51.0
2026-02-11,competitive,Asia,eichenwalde,Silver,해저드,TANK,2.3,47.5
2026-02-11,competitive,Asia,eichenwalde,Gold,D.Va,TANK,7.1,47.1
2026-02-11,competitive,Asia,eichenwalde,Gold,겐지,DAMAGE,15.9,52.9
2026-02-11,competitive,Asia,eichenwalde,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Gold,둠피스트,TANK,4.9,51.7
2026-02-11,competitive,Asia,eichenwalde,Gold,라마트라,TANK,7.6,46.2
2026-02-11,competitive,Asia,eichenwalde,Gold,라이프위버,SUPPORT,5.6,43.0
2026-02-11,competitive,Asia,eichenwalde,Gold,라인하르트,TANK,13.2,50.5
2026-02-11,competitive,Asia,eichenwalde,Gold,레킹볼,TANK,3.5,47.3
2026-02-11,competitive,Asia,eichenwalde,Gold,로드호그,TANK,5.5,40.7
2026-02-11,competitive,Asia,eichenwalde,Gold,루시우,SUPPORT,4.8,46.3
2026-02-11,competitive,Asia,eichenwalde,Gold,리퍼,DAMAGE,10.7,48.4
2026-02-11,competitive,Asia,eichenwalde,Gold,마우가,TANK,3.2,44.3
2026-02-11,competitive,Asia,eichenwalde,Gold,메르시,SUPPORT,13.1,46.4
2026-02-11,competitive,Asia,eichenwalde,Gold,메이,DAMAGE,9.3,47.3
2026-02-11,competitive,Asia,eichenwalde,Gold,모이라,SUPPORT,16.6,44.0
2026-02-11,competitive,Asia,eichenwalde,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Gold,바스티온,DAMAGE,13.6,46.1
2026-02-11,competitive,Asia,eichenwalde,Gold,바티스트,SUPPORT,10.6,44.3
2026-02-11,competitive,Asia,eichenwalde,Gold,벤데타,DAMAGE,3.7,55.3
2026-02-11,competitive,Asia,eichenwalde,Gold,벤처,DAMAGE,5.3,51.1
2026-02-11,competitive,Asia,eichenwalde,Gold,브리기테,SUPPORT,2.9,46.5
2026-02-11,competitive,Asia,eichenwalde,Gold,소전,DAMAGE,14.0,45.2
2026-02-11,competitive,Asia,eichenwalde,Gold,솔저: 76,DAMAGE,20.0,45.9
2026-02-11,competitive,Asia,eichenwalde,Gold,솜브라,DAMAGE,3.1,50.1
2026-02-11,competitive,Asia,eichenwalde,Gold,시그마,TANK,19.8,54.1
2026-02-11,competitive,Asia,eichenwalde,Gold,시메트라,DAMAGE,6.5,53.5
2026-02-11,competitive,Asia,eichenwalde,Gold,아나,SUPPORT,58.9,51.2
2026-02-11,competitive,Asia,eichenwalde,Gold,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,eichenwalde,Gold,애쉬,DAMAGE,17.5,48.8
2026-02-11,competitive,Asia,eichenwalde,Gold,에코,DAMAGE,6.5,52.3
2026-02-11,competitive,Asia,eichenwalde,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Gold,오리사,TANK,12.6,43.4
2026-02-11,competitive,Asia,eichenwalde,Gold,우양,SUPPORT,15.5,52.6
2026-02-11,competitive,Asia,eichenwalde,Gold,위도우메이커,DAMAGE,2.4,43.3
2026-02-11,competitive,Asia,eichenwalde,Gold,윈스턴,TANK,6.6,47.1
2026-02-11,competitive,Asia,eichenwalde,Gold,일리아리,SUPPORT,16.6,54.0
2026-02-11,competitive,Asia,eichenwalde,Gold,자리야,TANK,10.0,51.7
2026-02-11,competitive,Asia,eichenwalde,Gold,정커퀸,TANK,3.6,50.5
2026-02-11,competitive,Asia,eichenwalde,Gold,정크랫,DAMAGE,12.3,48.4
2026-02-11,competitive,Asia,eichenwalde,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Gold,젠야타,SUPPORT,16.1,52.5
2026-02-11,competitive,Asia,eichenwalde,Gold,주노,SUPPORT,8.8,46.5
2026-02-11,competitive,Asia,eichenwalde,Gold,캐서디,DAMAGE,20.6,44.5
2026-02-11,competitive,Asia,eichenwalde,Gold,키리코,SUPPORT,30.6,46.4
2026-02-11,competitive,Asia,eichenwalde,Gold,토르비욘,DAMAGE,7.5,50.3
2026-02-11,competitive,Asia,eichenwalde,Gold,트레이서,DAMAGE,4.1,48.3
2026-02-11,competitive,Asia,eichenwalde,Gold,파라,DAMAGE,9.2,52.4
2026-02-11,competitive,Asia,eichenwalde,Gold,프레야,DAMAGE,5.6,47.5
2026-02-11,competitive,Asia,eichenwalde,Gold,한조,DAMAGE,12.2,50.0
2026-02-11,competitive,Asia,eichenwalde,Gold,해저드,TANK,2.3,51.0
2026-02-11,competitive,Asia,eichenwalde,Platinum,D.Va,TANK,7.0,49.4
2026-02-11,competitive,Asia,eichenwalde,Platinum,겐지,DAMAGE,18.1,52.0
2026-02-11,competitive,Asia,eichenwalde,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Platinum,둠피스트,TANK,6.9,51.3
2026-02-11,competitive,Asia,eichenwalde,Platinum,라마트라,TANK,6.6,46.5
2026-02-11,competitive,Asia,eichenwalde,Platinum,라이프위버,SUPPORT,5.0,40.5
2026-02-11,competitive,Asia,eichenwalde,Platinum,라인하르트,TANK,11.8,48.8
2026-02-11,competitive,Asia,eichenwalde,Platinum,레킹볼,TANK,3.9,46.3
2026-02-11,competitive,Asia,eichenwalde,Platinum,로드호그,TANK,5.3,38.4
2026-02-11,competitive,Asia,eichenwalde,Platinum,루시우,SUPPORT,3.2,44.9
2026-02-11,competitive,Asia,eichenwalde,Platinum,리퍼,DAMAGE,8.9,48.7
2026-02-11,competitive,Asia,eichenwalde,Platinum,마우가,TANK,2.6,43.3
2026-02-11,competitive,Asia,eichenwalde,Platinum,메르시,SUPPORT,10.3,47.4
2026-02-11,competitive,Asia,eichenwalde,Platinum,메이,DAMAGE,9.4,48.1
2026-02-11,competitive,Asia,eichenwalde,Platinum,모이라,SUPPORT,11.0,42.8
2026-02-11,competitive,Asia,eichenwalde,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Platinum,바스티온,DAMAGE,10.6,46.3
2026-02-11,competitive,Asia,eichenwalde,Platinum,바티스트,SUPPORT,11.5,43.7
2026-02-11,competitive,Asia,eichenwalde,Platinum,벤데타,DAMAGE,3.8,55.7
