date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,eichenwalde,Platinum,벤처,DAMAGE,5.5,51.6
2026-02-11,competitive,Asia,eichenwalde,Platinum,브리기테,SUPPORT,3.3,44.6
2026-02-11,competitive,Asia,eichenwalde,Platinum,소전,DAMAGE,13.6,45.5
2026-02-11,competitive,Asia,eichenwalde,Platinum,솔저: 76,DAMAGE,15.4,45.3
2026-02-11,competitive,Asia,eichenwalde,Platinum,솜브라,DAMAGE,3.9,47.9
2026-02-11,competitive,Asia,eichenwalde,Platinum,시그마,TANK,19.1,54.6
2026-02-11,competitive,Asia,eichenwalde,Platinum,시메트라,DAMAGE,6.3,52.1
2026-02-11,competitive,Asia,eichenwalde,Platinum,아나,SUPPORT,66.6,52.8
2026-02-11,competitive,Asia,eichenwalde,Platinum,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,eichenwalde,Platinum,애쉬,DAMAGE,19.3,50.1
2026-02-11,competitive,Asia,eichenwalde,Platinum,에코,DAMAGE,8.4,53.4
2026-02-11,competitive,Asia,eichenwalde,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Platinum,오리사,TANK,10.6,43.5
2026-02-11,competitive,Asia,eichenwalde,Platinum,우양,SUPPORT,17.3,51.7
2026-02-11,competitive,Asia,eichenwalde,Platinum,위도우메이커,DAMAGE,2.6,43.6
2026-02-11,competitive,Asia,eichenwalde,Platinum,윈스턴,TANK,8.4,48.3
2026-02-11,competitive,Asia,eichenwalde,Platinum,일리아리,SUPPORT,17.8,55.7
2026-02-11,competitive,Asia,eichenwalde,Platinum,자리야,TANK,11.7,52.3
2026-02-11,competitive,Asia,eichenwalde,Platinum,정커퀸,TANK,3.6,49.9
2026-02-11,competitive,Asia,eichenwalde,Platinum,정크랫,DAMAGE,9.1,49.6
2026-02-11,competitive,Asia,eichenwalde,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Platinum,젠야타,SUPPORT,18.7,53.3
2026-02-11,competitive,Asia,eichenwalde,Platinum,주노,SUPPORT,6.0,47.2
2026-02-11,competitive,Asia,eichenwalde,Platinum,캐서디,DAMAGE,24.3,43.8
2026-02-11,competitive,Asia,eichenwalde,Platinum,키리코,SUPPORT,29.4,44.1
2026-02-11,competitive,Asia,eichenwalde,Platinum,토르비욘,DAMAGE,6.6,48.3
2026-02-11,competitive,Asia,eichenwalde,Platinum,트레이서,DAMAGE,5.6,49.9
2026-02-11,competitive,Asia,eichenwalde,Platinum,파라,DAMAGE,9.1,53.4
2026-02-11,competitive,Asia,eichenwalde,Platinum,프레야,DAMAGE,6.0,47.1
2026-02-11,competitive,Asia,eichenwalde,Platinum,한조,DAMAGE,13.6,49.1
2026-02-11,competitive,Asia,eichenwalde,Platinum,해저드,TANK,2.6,49.5
2026-02-11,competitive,Asia,eichenwalde,Diamond,D.Va,TANK,7.1,48.1
2026-02-11,competitive,Asia,eichenwalde,Diamond,겐지,DAMAGE,20.0,50.8
2026-02-11,competitive,Asia,eichenwalde,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Diamond,둠피스트,TANK,10.6,51.3
2026-02-11,competitive,Asia,eichenwalde,Diamond,라마트라,TANK,5.5,47.5
2026-02-11,competitive,Asia,eichenwalde,Diamond,라이프위버,SUPPORT,4.3,36.7
2026-02-11,competitive,Asia,eichenwalde,Diamond,라인하르트,TANK,9.5,45.2
2026-02-11,competitive,Asia,eichenwalde,Diamond,레킹볼,TANK,3.8,47.0
2026-02-11,competitive,Asia,eichenwalde,Diamond,로드호그,TANK,4.8,36.6
2026-02-11,competitive,Asia,eichenwalde,Diamond,루시우,SUPPORT,2.7,47.5
2026-02-11,competitive,Asia,eichenwalde,Diamond,리퍼,DAMAGE,7.6,51.2
2026-02-11,competitive,Asia,eichenwalde,Diamond,마우가,TANK,2.2,43.1
2026-02-11,competitive,Asia,eichenwalde,Diamond,메르시,SUPPORT,7.5,47.5
2026-02-11,competitive,Asia,eichenwalde,Diamond,메이,DAMAGE,7.8,48.1
2026-02-11,competitive,Asia,eichenwalde,Diamond,모이라,SUPPORT,6.2,43.8
2026-02-11,competitive,Asia,eichenwalde,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Diamond,바스티온,DAMAGE,7.9,46.6
2026-02-11,competitive,Asia,eichenwalde,Diamond,바티스트,SUPPORT,13.0,44.2
2026-02-11,competitive,Asia,eichenwalde,Diamond,벤데타,DAMAGE,3.9,54.4
2026-02-11,competitive,Asia,eichenwalde,Diamond,벤처,DAMAGE,6.2,50.3
2026-02-11,competitive,Asia,eichenwalde,Diamond,브리기테,SUPPORT,4.4,45.9
2026-02-11,competitive,Asia,eichenwalde,Diamond,소전,DAMAGE,14.4,46.1
2026-02-11,competitive,Asia,eichenwalde,Diamond,솔저: 76,DAMAGE,11.7,47.4
2026-02-11,competitive,Asia,eichenwalde,Diamond,솜브라,DAMAGE,4.6,49.0
2026-02-11,competitive,Asia,eichenwalde,Diamond,시그마,TANK,18.2,56.7
2026-02-11,competitive,Asia,eichenwalde,Diamond,시메트라,DAMAGE,5.4,50.1
2026-02-11,competitive,Asia,eichenwalde,Diamond,아나,SUPPORT,68.5,53.0
2026-02-11,competitive,Asia,eichenwalde,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Diamond,애쉬,DAMAGE,19.7,51.1
2026-02-11,competitive,Asia,eichenwalde,Diamond,에코,DAMAGE,11.8,55.2
2026-02-11,competitive,Asia,eichenwalde,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Diamond,오리사,TANK,8.4,45.8
2026-02-11,competitive,Asia,eichenwalde,Diamond,우양,SUPPORT,21.3,53.3
2026-02-11,competitive,Asia,eichenwalde,Diamond,위도우메이커,DAMAGE,2.7,42.4
2026-02-11,competitive,Asia,eichenwalde,Diamond,윈스턴,TANK,11.2,50.5
2026-02-11,competitive,Asia,eichenwalde,Diamond,일리아리,SUPPORT,20.4,55.2
2026-02-11,competitive,Asia,eichenwalde,Diamond,자리야,TANK,12.4,51.1
2026-02-11,competitive,Asia,eichenwalde,Diamond,정커퀸,TANK,3.2,45.2
2026-02-11,competitive,Asia,eichenwalde,Diamond,정크랫,DAMAGE,6.4,48.3
2026-02-11,competitive,Asia,eichenwalde,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Diamond,젠야타,SUPPORT,20.3,51.4
2026-02-11,competitive,Asia,eichenwalde,Diamond,주노,SUPPORT,3.7,49.1
2026-02-11,competitive,Asia,eichenwalde,Diamond,캐서디,DAMAGE,26.7,43.5
2026-02-11,competitive,Asia,eichenwalde,Diamond,키리코,SUPPORT,27.6,42.9
2026-02-11,competitive,Asia,eichenwalde,Diamond,토르비욘,DAMAGE,5.3,45.4
2026-02-11,competitive,Asia,eichenwalde,Diamond,트레이서,DAMAGE,8.9,49.9
2026-02-11,competitive,Asia,eichenwalde,Diamond,파라,DAMAGE,8.3,53.1
2026-02-11,competitive,Asia,eichenwalde,Diamond,프레야,DAMAGE,6.6,46.7
2026-02-11,competitive,Asia,eichenwalde,Diamond,한조,DAMAGE,13.9,49.7
2026-02-11,competitive,Asia,eichenwalde,Diamond,해저드,TANK,3.0,48.0
2026-02-11,competitive,Asia,eichenwalde,Master,D.Va,TANK,7.0,48.1
2026-02-11,competitive,Asia,eichenwalde,Master,겐지,DAMAGE,19.7,48.8
2026-02-11,competitive,Asia,eichenwalde,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Master,둠피스트,TANK,12.6,50.4
2026-02-11,competitive,Asia,eichenwalde,Master,라마트라,TANK,4.4,46.2
2026-02-11,competitive,Asia,eichenwalde,Master,라이프위버,SUPPORT,3.5,31.3
2026-02-11,competitive,Asia,eichenwalde,Master,라인하르트,TANK,6.4,42.4
2026-02-11,competitive,Asia,eichenwalde,Master,레킹볼,TANK,4.3,44.0
2026-02-11,competitive,Asia,eichenwalde,Master,로드호그,TANK,4.8,41.3
2026-02-11,competitive,Asia,eichenwalde,Master,루시우,SUPPORT,3.2,38.3
2026-02-11,competitive,Asia,eichenwalde,Master,리퍼,DAMAGE,7.0,45.7
2026-02-11,competitive,Asia,eichenwalde,Master,마우가,TANK,2.0,43.4
2026-02-11,competitive,Asia,eichenwalde,Master,메르시,SUPPORT,6.3,43.3
2026-02-11,competitive,Asia,eichenwalde,Master,메이,DAMAGE,6.1,45.8
2026-02-11,competitive,Asia,eichenwalde,Master,모이라,SUPPORT,4.2,38.7
2026-02-11,competitive,Asia,eichenwalde,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Master,바스티온,DAMAGE,5.4,49.0
2026-02-11,competitive,Asia,eichenwalde,Master,바티스트,SUPPORT,16.1,47.8
2026-02-11,competitive,Asia,eichenwalde,Master,벤데타,DAMAGE,3.9,54.6
2026-02-11,competitive,Asia,eichenwalde,Master,벤처,DAMAGE,6.4,51.5
2026-02-11,competitive,Asia,eichenwalde,Master,브리기테,SUPPORT,5.9,48.1
2026-02-11,competitive,Asia,eichenwalde,Master,소전,DAMAGE,15.7,48.2
2026-02-11,competitive,Asia,eichenwalde,Master,솔저: 76,DAMAGE,7.1,46.7
2026-02-11,competitive,Asia,eichenwalde,Master,솜브라,DAMAGE,5.6,51.2
2026-02-11,competitive,Asia,eichenwalde,Master,시그마,TANK,18.4,57.3
2026-02-11,competitive,Asia,eichenwalde,Master,시메트라,DAMAGE,4.3,51.1
2026-02-11,competitive,Asia,eichenwalde,Master,아나,SUPPORT,64.9,52.3
2026-02-11,competitive,Asia,eichenwalde,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Master,애쉬,DAMAGE,19.3,51.4
2026-02-11,competitive,Asia,eichenwalde,Master,에코,DAMAGE,17.3,52.2
2026-02-11,competitive,Asia,eichenwalde,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Master,오리사,TANK,7.1,45.6
2026-02-11,competitive,Asia,eichenwalde,Master,우양,SUPPORT,26.4,54.2
2026-02-11,competitive,Asia,eichenwalde,Master,위도우메이커,DAMAGE,3.4,42.0
2026-02-11,competitive,Asia,eichenwalde,Master,윈스턴,TANK,14.0,47.6
2026-02-11,competitive,Asia,eichenwalde,Master,일리아리,SUPPORT,21.9,58.0
2026-02-11,competitive,Asia,eichenwalde,Master,자리야,TANK,12.4,54.3
2026-02-11,competitive,Asia,eichenwalde,Master,정커퀸,TANK,3.2,44.6
2026-02-11,competitive,Asia,eichenwalde,Master,정크랫,DAMAGE,4.6,52.7
2026-02-11,competitive,Asia,eichenwalde,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Master,젠야타,SUPPORT,18.4,49.2
2026-02-11,competitive,Asia,eichenwalde,Master,주노,SUPPORT,2.1,39.6
2026-02-11,competitive,Asia,eichenwalde,Master,캐서디,DAMAGE,26.9,43.3
2026-02-11,competitive,Asia,eichenwalde,Master,키리코,SUPPORT,27.2,45.4
2026-02-11,competitive,Asia,eichenwalde,Master,토르비욘,DAMAGE,3.8,46.1
2026-02-11,competitive,Asia,eichenwalde,Master,트레이서,DAMAGE,14.6,52.0
2026-02-11,competitive,Asia,eichenwalde,Master,파라,DAMAGE,7.8,54.7
2026-02-11,competitive,Asia,eichenwalde,Master,프레야,DAMAGE,7.8,44.8
2026-02-11,competitive,Asia,eichenwalde,Master,한조,DAMAGE,13.2,50.2
2026-02-11,competitive,Asia,eichenwalde,Master,해저드,TANK,3.3,53.4
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,D.Va,TANK,9.0,46.5
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,겐지,DAMAGE,14.7,51.0
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,둠피스트,TANK,11.6,47.8
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,라마트라,TANK,4.9,42.9
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,라이프위버,SUPPORT,1.8,24.0
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,라인하르트,TANK,5.7,44.2
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,레킹볼,TANK,5.1,47.2
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,로드호그,TANK,3.6,30.0
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,루시우,SUPPORT,5.4,46.4
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,리퍼,DAMAGE,5.2,56.4
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,마우가,TANK,0.8,44.0
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,메르시,SUPPORT,4.3,43.2
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,메이,DAMAGE,4.7,42.2
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,모이라,SUPPORT,3.5,45.4
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,바스티온,DAMAGE,3.5,47.6
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,바티스트,SUPPORT,22.1,45.5
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,벤데타,DAMAGE,6.3,55.9
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,벤처,DAMAGE,5.7,43.1
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,브리기테,SUPPORT,9.0,49.8
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,소전,DAMAGE,13.7,42.6
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,솔저: 76,DAMAGE,5.6,54.8
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,솜브라,DAMAGE,4.7,36.5
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,시그마,TANK,21.9,61.7
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,시메트라,DAMAGE,4.8,60.3
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,아나,SUPPORT,53.3,53.6
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,애쉬,DAMAGE,22.8,51.9
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,에코,DAMAGE,20.9,56.8
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,오리사,TANK,5.2,45.1
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,우양,SUPPORT,32.3,54.6
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,위도우메이커,DAMAGE,3.4,43.4
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,윈스턴,TANK,13.0,44.6
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,일리아리,SUPPORT,24.2,55.4
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,자리야,TANK,14.7,55.2
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,정커퀸,TANK,1.6,52.1
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,정크랫,DAMAGE,5.0,50.2
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,젠야타,SUPPORT,11.2,43.9
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,주노,SUPPORT,2.1,60.8
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,캐서디,DAMAGE,22.8,38.9
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,키리코,SUPPORT,30.9,43.7
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,토르비욘,DAMAGE,2.2,53.9
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,트레이서,DAMAGE,23.4,47.2
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,파라,DAMAGE,7.7,55.8
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,프레야,DAMAGE,10.1,47.7
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,한조,DAMAGE,12.9,50.8
2026-02-11,competitive,Asia,eichenwalde,Grandmaster,해저드,TANK,2.7,51.0
2026-02-11,competitive,Asia,kings-row,All,D.Va,TANK,6.6,46.7
2026-02-11,competitive,Asia,kings-row,All,겐지,DAMAGE,17.1,51.8
2026-02-11,competitive,Asia,kings-row,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,All,둠피스트,TANK,6.4,52.5
2026-02-11,competitive,Asia,kings-row,All,라마트라,TANK,8.2,46.2
2026-02-11,competitive,Asia,kings-row,All,라이프위버,SUPPORT,4.9,41.3
2026-02-11,competitive,Asia,kings-row,All,라인하르트,TANK,12.3,50.2
2026-02-11,competitive,Asia,kings-row,All,레킹볼,TANK,2.9,48.0
2026-02-11,competitive,Asia,kings-row,All,로드호그,TANK,4.5,39.0
2026-02-11,competitive,Asia,kings-row,All,루시우,SUPPORT,3.9,43.2
2026-02-11,competitive,Asia,kings-row,All,리퍼,DAMAGE,10.0,49.0
2026-02-11,competitive,Asia,kings-row,All,마우가,TANK,3.0,43.9
2026-02-11,competitive,Asia,kings-row,All,메르시,SUPPORT,10.0,46.3
2026-02-11,competitive,Asia,kings-row,All,메이,DAMAGE,11.0,50.1
2026-02-11,competitive,Asia,kings-row,All,모이라,SUPPORT,13.1,44.0
2026-02-11,competitive,Asia,kings-row,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,All,바스티온,DAMAGE,14.3,47.9
2026-02-11,competitive,Asia,kings-row,All,바티스트,SUPPORT,12.5,46.5
2026-02-11,competitive,Asia,kings-row,All,벤데타,DAMAGE,3.5,56.3
2026-02-11,competitive,Asia,kings-row,All,벤처,DAMAGE,5.4,51.9
2026-02-11,competitive,Asia,kings-row,All,브리기테,SUPPORT,3.1,44.7
2026-02-11,competitive,Asia,kings-row,All,소전,DAMAGE,16.6,45.6
2026-02-11,competitive,Asia,kings-row,All,솔저: 76,DAMAGE,16.0,45.9
2026-02-11,competitive,Asia,kings-row,All,솜브라,DAMAGE,3.3,49.3
2026-02-11,competitive,Asia,kings-row,All,시그마,TANK,19.0,55.1
2026-02-11,competitive,Asia,kings-row,All,시메트라,DAMAGE,5.4,50.9
2026-02-11,competitive,Asia,kings-row,All,아나,SUPPORT,61.5,52.0
2026-02-11,competitive,Asia,kings-row,All,안란,DAMAGE,0.0,24.0
2026-02-11,competitive,Asia,kings-row,All,애쉬,DAMAGE,19.7,50.8
2026-02-11,competitive,Asia,kings-row,All,에코,DAMAGE,5.8,51.7
2026-02-11,competitive,Asia,kings-row,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,All,오리사,TANK,12.0,45.1
2026-02-11,competitive,Asia,kings-row,All,우양,SUPPORT,17.5,52.0
2026-02-11,competitive,Asia,kings-row,All,위도우메이커,DAMAGE,8.3,52.8
2026-02-11,competitive,Asia,kings-row,All,윈스턴,TANK,8.4,47.1
2026-02-11,competitive,Asia,kings-row,All,일리아리,SUPPORT,17.8,55.3
2026-02-11,competitive,Asia,kings-row,All,자리야,TANK,11.2,53.8
2026-02-11,competitive,Asia,kings-row,All,정커퀸,TANK,3.6,49.3
2026-02-11,competitive,Asia,kings-row,All,정크랫,DAMAGE,8.6,48.3
2026-02-11,competitive,Asia,kings-row,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,All,젠야타,SUPPORT,18.1,52.8
2026-02-11,competitive,Asia,kings-row,All,주노,SUPPORT,7.9,48.0
2026-02-11,competitive,Asia,kings-row,All,캐서디,DAMAGE,20.1,44.8
2026-02-11,competitive,Asia,kings-row,All,키리코,SUPPORT,29.6,45.7
2026-02-11,competitive,Asia,kings-row,All,토르비욘,DAMAGE,4.3,46.9
2026-02-11,competitive,Asia,kings-row,All,트레이서,DAMAGE,4.9,46.8
2026-02-11,competitive,Asia,kings-row,All,파라,DAMAGE,7.0,51.6
2026-02-11,competitive,Asia,kings-row,All,프레야,DAMAGE,6.0,46.9
2026-02-11,competitive,Asia,kings-row,All,한조,DAMAGE,12.6,50.6
2026-02-11,competitive,Asia,kings-row,All,해저드,TANK,2.1,47.2
2026-02-11,competitive,Asia,kings-row,Bronze,D.Va,TANK,9.4,45.5
2026-02-11,competitive,Asia,kings-row,Bronze,겐지,DAMAGE,10.4,54.2
2026-02-11,competitive,Asia,kings-row,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Bronze,둠피스트,TANK,3.2,56.6
2026-02-11,competitive,Asia,kings-row,Bronze,라마트라,TANK,10.0,47.2
2026-02-11,competitive,Asia,kings-row,Bronze,라이프위버,SUPPORT,5.0,43.6
2026-02-11,competitive,Asia,kings-row,Bronze,라인하르트,TANK,11.4,52.8
2026-02-11,competitive,Asia,kings-row,Bronze,레킹볼,TANK,3.1,47.9
2026-02-11,competitive,Asia,kings-row,Bronze,로드호그,TANK,5.3,45.1
2026-02-11,competitive,Asia,kings-row,Bronze,루시우,SUPPORT,7.4,45.2
2026-02-11,competitive,Asia,kings-row,Bronze,리퍼,DAMAGE,11.4,49.3
2026-02-11,competitive,Asia,kings-row,Bronze,마우가,TANK,4.7,46.1
2026-02-11,competitive,Asia,kings-row,Bronze,메르시,SUPPORT,14.8,46.3
2026-02-11,competitive,Asia,kings-row,Bronze,메이,DAMAGE,8.5,49.8
2026-02-11,competitive,Asia,kings-row,Bronze,모이라,SUPPORT,22.3,44.2
2026-02-11,competitive,Asia,kings-row,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Bronze,바스티온,DAMAGE,23.7,47.4
2026-02-11,competitive,Asia,kings-row,Bronze,바티스트,SUPPORT,9.7,46.7
2026-02-11,competitive,Asia,kings-row,Bronze,벤데타,DAMAGE,3.0,57.2
2026-02-11,competitive,Asia,kings-row,Bronze,벤처,DAMAGE,4.3,52.8
2026-02-11,competitive,Asia,kings-row,Bronze,브리기테,SUPPORT,2.6,47.9
2026-02-11,competitive,Asia,kings-row,Bronze,소전,DAMAGE,19.0,42.7
2026-02-11,competitive,Asia,kings-row,Bronze,솔저: 76,DAMAGE,22.4,46.1
2026-02-11,competitive,Asia,kings-row,Bronze,솜브라,DAMAGE,2.5,46.8
2026-02-11,competitive,Asia,kings-row,Bronze,시그마,TANK,20.6,55.5
2026-02-11,competitive,Asia,kings-row,Bronze,시메트라,DAMAGE,5.2,51.9
2026-02-11,competitive,Asia,kings-row,Bronze,아나,SUPPORT,38.8,52.9
2026-02-11,competitive,Asia,kings-row,Bronze,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,kings-row,Bronze,애쉬,DAMAGE,16.1,51.0
2026-02-11,competitive,Asia,kings-row,Bronze,에코,DAMAGE,4.6,49.3
2026-02-11,competitive,Asia,kings-row,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Bronze,오리사,TANK,16.1,42.9
2026-02-11,competitive,Asia,kings-row,Bronze,우양,SUPPORT,17.4,51.2
2026-02-11,competitive,Asia,kings-row,Bronze,위도우메이커,DAMAGE,8.5,53.3
2026-02-11,competitive,Asia,kings-row,Bronze,윈스턴,TANK,4.9,45.5
2026-02-11,competitive,Asia,kings-row,Bronze,일리아리,SUPPORT,18.4,54.8
2026-02-11,competitive,Asia,kings-row,Bronze,자리야,TANK,6.1,57.8
2026-02-11,competitive,Asia,kings-row,Bronze,정커퀸,TANK,3.0,47.7
2026-02-11,competitive,Asia,kings-row,Bronze,정크랫,DAMAGE,13.2,48.6
2026-02-11,competitive,Asia,kings-row,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Bronze,젠야타,SUPPORT,14.7,51.3
2026-02-11,competitive,Asia,kings-row,Bronze,주노,SUPPORT,17.8,48.4
2026-02-11,competitive,Asia,kings-row,Bronze,캐서디,DAMAGE,13.7,48.0
2026-02-11,competitive,Asia,kings-row,Bronze,키리코,SUPPORT,31.1,47.4
2026-02-11,competitive,Asia,kings-row,Bronze,토르비욘,DAMAGE,5.7,49.1
2026-02-11,competitive,Asia,kings-row,Bronze,트레이서,DAMAGE,3.1,48.2
2026-02-11,competitive,Asia,kings-row,Bronze,파라,DAMAGE,9.3,50.8
2026-02-11,competitive,Asia,kings-row,Bronze,프레야,DAMAGE,5.9,47.4
2026-02-11,competitive,Asia,kings-row,Bronze,한조,DAMAGE,9.5,52.3
2026-02-11,competitive,Asia,kings-row,Bronze,해저드,TANK,2.1,40.7
2026-02-11,competitive,Asia,kings-row,Silver,D.Va,TANK,7.8,46.5
2026-02-11,competitive,Asia,kings-row,Silver,겐지,DAMAGE,13.3,52.7
2026-02-11,competitive,Asia,kings-row,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Silver,둠피스트,TANK,3.9,55.2
2026-02-11,competitive,Asia,kings-row,Silver,라마트라,TANK,9.2,46.4
2026-02-11,competitive,Asia,kings-row,Silver,라이프위버,SUPPORT,5.5,43.9
2026-02-11,competitive,Asia,kings-row,Silver,라인하르트,TANK,12.9,51.8
2026-02-11,competitive,Asia,kings-row,Silver,레킹볼,TANK,2.8,50.8
2026-02-11,competitive,Asia,kings-row,Silver,로드호그,TANK,4.6,41.5
2026-02-11,competitive,Asia,kings-row,Silver,루시우,SUPPORT,6.1,43.6
2026-02-11,competitive,Asia,kings-row,Silver,리퍼,DAMAGE,12.2,49.1
2026-02-11,competitive,Asia,kings-row,Silver,마우가,TANK,3.9,43.4
