date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,kings-row,Silver,메르시,SUPPORT,14.9,45.7
2026-02-11,competitive,Asia,kings-row,Silver,메이,DAMAGE,10.9,50.5
2026-02-11,competitive,Asia,kings-row,Silver,모이라,SUPPORT,20.6,44.0
2026-02-11,competitive,Asia,kings-row,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Silver,바스티온,DAMAGE,18.7,47.7
2026-02-11,competitive,Asia,kings-row,Silver,바티스트,SUPPORT,10.7,47.2
2026-02-11,competitive,Asia,kings-row,Silver,벤데타,DAMAGE,3.5,55.5
2026-02-11,competitive,Asia,kings-row,Silver,벤처,DAMAGE,4.8,52.2
2026-02-11,competitive,Asia,kings-row,Silver,브리기테,SUPPORT,2.6,45.7
2026-02-11,competitive,Asia,kings-row,Silver,소전,DAMAGE,17.0,44.8
2026-02-11,competitive,Asia,kings-row,Silver,솔저: 76,DAMAGE,21.8,45.2
2026-02-11,competitive,Asia,kings-row,Silver,솜브라,DAMAGE,2.5,50.7
2026-02-11,competitive,Asia,kings-row,Silver,시그마,TANK,20.0,53.4
2026-02-11,competitive,Asia,kings-row,Silver,시메트라,DAMAGE,5.6,51.8
2026-02-11,competitive,Asia,kings-row,Silver,아나,SUPPORT,49.7,51.4
2026-02-11,competitive,Asia,kings-row,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Silver,애쉬,DAMAGE,17.0,51.6
2026-02-11,competitive,Asia,kings-row,Silver,에코,DAMAGE,4.5,50.9
2026-02-11,competitive,Asia,kings-row,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Silver,오리사,TANK,15.0,44.0
2026-02-11,competitive,Asia,kings-row,Silver,우양,SUPPORT,15.0,51.6
2026-02-11,competitive,Asia,kings-row,Silver,위도우메이커,DAMAGE,8.3,53.6
2026-02-11,competitive,Asia,kings-row,Silver,윈스턴,TANK,6.1,48.1
2026-02-11,competitive,Asia,kings-row,Silver,일리아리,SUPPORT,17.0,54.9
2026-02-11,competitive,Asia,kings-row,Silver,자리야,TANK,8.3,54.6
2026-02-11,competitive,Asia,kings-row,Silver,정커퀸,TANK,3.5,49.2
2026-02-11,competitive,Asia,kings-row,Silver,정크랫,DAMAGE,12.3,47.7
2026-02-11,competitive,Asia,kings-row,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Silver,젠야타,SUPPORT,14.5,53.5
2026-02-11,competitive,Asia,kings-row,Silver,주노,SUPPORT,12.5,49.0
2026-02-11,competitive,Asia,kings-row,Silver,캐서디,DAMAGE,16.4,46.3
2026-02-11,competitive,Asia,kings-row,Silver,키리코,SUPPORT,30.9,47.1
2026-02-11,competitive,Asia,kings-row,Silver,토르비욘,DAMAGE,4.9,47.8
2026-02-11,competitive,Asia,kings-row,Silver,트레이서,DAMAGE,3.3,46.5
2026-02-11,competitive,Asia,kings-row,Silver,파라,DAMAGE,7.6,50.3
2026-02-11,competitive,Asia,kings-row,Silver,프레야,DAMAGE,5.4,46.6
2026-02-11,competitive,Asia,kings-row,Silver,한조,DAMAGE,10.0,49.8
2026-02-11,competitive,Asia,kings-row,Silver,해저드,TANK,2.2,47.6
2026-02-11,competitive,Asia,kings-row,Gold,D.Va,TANK,6.3,45.4
2026-02-11,competitive,Asia,kings-row,Gold,겐지,DAMAGE,16.1,51.8
2026-02-11,competitive,Asia,kings-row,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Gold,둠피스트,TANK,5.0,52.8
2026-02-11,competitive,Asia,kings-row,Gold,라마트라,TANK,8.5,47.2
2026-02-11,competitive,Asia,kings-row,Gold,라이프위버,SUPPORT,5.5,42.5
2026-02-11,competitive,Asia,kings-row,Gold,라인하르트,TANK,13.4,50.8
2026-02-11,competitive,Asia,kings-row,Gold,레킹볼,TANK,2.8,48.7
2026-02-11,competitive,Asia,kings-row,Gold,로드호그,TANK,4.7,39.9
2026-02-11,competitive,Asia,kings-row,Gold,루시우,SUPPORT,4.2,42.3
2026-02-11,competitive,Asia,kings-row,Gold,리퍼,DAMAGE,11.3,49.2
2026-02-11,competitive,Asia,kings-row,Gold,마우가,TANK,3.3,43.8
2026-02-11,competitive,Asia,kings-row,Gold,메르시,SUPPORT,11.5,46.1
2026-02-11,competitive,Asia,kings-row,Gold,메이,DAMAGE,11.9,50.3
2026-02-11,competitive,Asia,kings-row,Gold,모이라,SUPPORT,15.8,44.8
2026-02-11,competitive,Asia,kings-row,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Gold,바스티온,DAMAGE,15.5,47.6
2026-02-11,competitive,Asia,kings-row,Gold,바티스트,SUPPORT,11.5,46.0
2026-02-11,competitive,Asia,kings-row,Gold,벤데타,DAMAGE,3.6,56.5
2026-02-11,competitive,Asia,kings-row,Gold,벤처,DAMAGE,5.0,50.8
2026-02-11,competitive,Asia,kings-row,Gold,브리기테,SUPPORT,2.9,45.9
2026-02-11,competitive,Asia,kings-row,Gold,소전,DAMAGE,15.6,45.0
2026-02-11,competitive,Asia,kings-row,Gold,솔저: 76,DAMAGE,18.6,45.0
2026-02-11,competitive,Asia,kings-row,Gold,솜브라,DAMAGE,2.9,51.0
2026-02-11,competitive,Asia,kings-row,Gold,시그마,TANK,19.1,54.3
2026-02-11,competitive,Asia,kings-row,Gold,시메트라,DAMAGE,5.6,51.8
2026-02-11,competitive,Asia,kings-row,Gold,아나,SUPPORT,60.6,51.8
2026-02-11,competitive,Asia,kings-row,Gold,안란,DAMAGE,0.0,57.7
2026-02-11,competitive,Asia,kings-row,Gold,애쉬,DAMAGE,19.5,51.0
2026-02-11,competitive,Asia,kings-row,Gold,에코,DAMAGE,4.8,51.0
2026-02-11,competitive,Asia,kings-row,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Gold,오리사,TANK,13.2,44.7
2026-02-11,competitive,Asia,kings-row,Gold,우양,SUPPORT,15.4,52.4
2026-02-11,competitive,Asia,kings-row,Gold,위도우메이커,DAMAGE,8.4,53.7
2026-02-11,competitive,Asia,kings-row,Gold,윈스턴,TANK,7.3,47.8
2026-02-11,competitive,Asia,kings-row,Gold,일리아리,SUPPORT,16.4,55.5
2026-02-11,competitive,Asia,kings-row,Gold,자리야,TANK,10.8,52.9
2026-02-11,competitive,Asia,kings-row,Gold,정커퀸,TANK,3.6,49.8
2026-02-11,competitive,Asia,kings-row,Gold,정크랫,DAMAGE,9.9,47.7
2026-02-11,competitive,Asia,kings-row,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Gold,젠야타,SUPPORT,16.2,53.1
2026-02-11,competitive,Asia,kings-row,Gold,주노,SUPPORT,8.7,48.2
2026-02-11,competitive,Asia,kings-row,Gold,캐서디,DAMAGE,19.3,45.6
2026-02-11,competitive,Asia,kings-row,Gold,키리코,SUPPORT,31.3,45.9
2026-02-11,competitive,Asia,kings-row,Gold,토르비욘,DAMAGE,4.5,47.7
2026-02-11,competitive,Asia,kings-row,Gold,트레이서,DAMAGE,3.6,45.8
2026-02-11,competitive,Asia,kings-row,Gold,파라,DAMAGE,6.8,51.7
2026-02-11,competitive,Asia,kings-row,Gold,프레야,DAMAGE,5.5,47.8
2026-02-11,competitive,Asia,kings-row,Gold,한조,DAMAGE,11.7,50.0
2026-02-11,competitive,Asia,kings-row,Gold,해저드,TANK,2.0,49.2
2026-02-11,competitive,Asia,kings-row,Platinum,D.Va,TANK,6.0,46.9
2026-02-11,competitive,Asia,kings-row,Platinum,겐지,DAMAGE,18.7,51.5
2026-02-11,competitive,Asia,kings-row,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Platinum,둠피스트,TANK,6.8,52.6
2026-02-11,competitive,Asia,kings-row,Platinum,라마트라,TANK,7.8,45.8
2026-02-11,competitive,Asia,kings-row,Platinum,라이프위버,SUPPORT,4.8,40.7
2026-02-11,competitive,Asia,kings-row,Platinum,라인하르트,TANK,12.8,49.7
2026-02-11,competitive,Asia,kings-row,Platinum,레킹볼,TANK,2.9,47.1
2026-02-11,competitive,Asia,kings-row,Platinum,로드호그,TANK,4.5,36.8
2026-02-11,competitive,Asia,kings-row,Platinum,루시우,SUPPORT,2.9,44.0
2026-02-11,competitive,Asia,kings-row,Platinum,리퍼,DAMAGE,9.4,48.9
2026-02-11,competitive,Asia,kings-row,Platinum,마우가,TANK,2.6,43.4
2026-02-11,competitive,Asia,kings-row,Platinum,메르시,SUPPORT,8.2,46.7
2026-02-11,competitive,Asia,kings-row,Platinum,메이,DAMAGE,11.8,50.0
2026-02-11,competitive,Asia,kings-row,Platinum,모이라,SUPPORT,10.2,43.4
2026-02-11,competitive,Asia,kings-row,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Platinum,바스티온,DAMAGE,12.8,48.0
2026-02-11,competitive,Asia,kings-row,Platinum,바티스트,SUPPORT,12.7,46.8
2026-02-11,competitive,Asia,kings-row,Platinum,벤데타,DAMAGE,3.4,56.1
2026-02-11,competitive,Asia,kings-row,Platinum,벤처,DAMAGE,5.5,51.9
2026-02-11,competitive,Asia,kings-row,Platinum,브리기테,SUPPORT,3.2,43.8
2026-02-11,competitive,Asia,kings-row,Platinum,소전,DAMAGE,15.8,45.5
2026-02-11,competitive,Asia,kings-row,Platinum,솔저: 76,DAMAGE,14.2,46.7
2026-02-11,competitive,Asia,kings-row,Platinum,솜브라,DAMAGE,3.6,48.8
2026-02-11,competitive,Asia,kings-row,Platinum,시그마,TANK,18.3,55.8
2026-02-11,competitive,Asia,kings-row,Platinum,시메트라,DAMAGE,5.4,50.1
2026-02-11,competitive,Asia,kings-row,Platinum,아나,SUPPORT,68.0,52.4
2026-02-11,competitive,Asia,kings-row,Platinum,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,kings-row,Platinum,애쉬,DAMAGE,20.9,50.6
2026-02-11,competitive,Asia,kings-row,Platinum,에코,DAMAGE,5.8,52.3
2026-02-11,competitive,Asia,kings-row,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Platinum,오리사,TANK,10.9,46.0
2026-02-11,competitive,Asia,kings-row,Platinum,우양,SUPPORT,17.1,51.7
2026-02-11,competitive,Asia,kings-row,Platinum,위도우메이커,DAMAGE,8.3,53.2
2026-02-11,competitive,Asia,kings-row,Platinum,윈스턴,TANK,9.0,46.7
2026-02-11,competitive,Asia,kings-row,Platinum,일리아리,SUPPORT,17.4,54.5
2026-02-11,competitive,Asia,kings-row,Platinum,자리야,TANK,12.5,52.9
2026-02-11,competitive,Asia,kings-row,Platinum,정커퀸,TANK,3.8,50.4
2026-02-11,competitive,Asia,kings-row,Platinum,정크랫,DAMAGE,7.1,48.5
2026-02-11,competitive,Asia,kings-row,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Platinum,젠야타,SUPPORT,19.9,53.3
2026-02-11,competitive,Asia,kings-row,Platinum,주노,SUPPORT,6.0,47.2
2026-02-11,competitive,Asia,kings-row,Platinum,캐서디,DAMAGE,22.2,44.4
2026-02-11,competitive,Asia,kings-row,Platinum,키리코,SUPPORT,29.5,45.1
2026-02-11,competitive,Asia,kings-row,Platinum,토르비욘,DAMAGE,4.1,46.0
2026-02-11,competitive,Asia,kings-row,Platinum,트레이서,DAMAGE,4.7,46.2
2026-02-11,competitive,Asia,kings-row,Platinum,파라,DAMAGE,6.7,51.9
2026-02-11,competitive,Asia,kings-row,Platinum,프레야,DAMAGE,6.1,46.3
2026-02-11,competitive,Asia,kings-row,Platinum,한조,DAMAGE,13.5,50.9
2026-02-11,competitive,Asia,kings-row,Platinum,해저드,TANK,2.1,45.5
2026-02-11,competitive,Asia,kings-row,Diamond,D.Va,TANK,6.0,48.2
2026-02-11,competitive,Asia,kings-row,Diamond,겐지,DAMAGE,21.2,51.3
2026-02-11,competitive,Asia,kings-row,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Diamond,둠피스트,TANK,9.9,50.9
2026-02-11,competitive,Asia,kings-row,Diamond,라마트라,TANK,7.2,45.2
2026-02-11,competitive,Asia,kings-row,Diamond,라이프위버,SUPPORT,4.1,37.6
2026-02-11,competitive,Asia,kings-row,Diamond,라인하르트,TANK,10.8,47.7
2026-02-11,competitive,Asia,kings-row,Diamond,레킹볼,TANK,3.1,47.1
2026-02-11,competitive,Asia,kings-row,Diamond,로드호그,TANK,4.0,36.6
2026-02-11,competitive,Asia,kings-row,Diamond,루시우,SUPPORT,2.4,42.2
2026-02-11,competitive,Asia,kings-row,Diamond,리퍼,DAMAGE,7.4,48.4
2026-02-11,competitive,Asia,kings-row,Diamond,마우가,TANK,2.2,44.2
2026-02-11,competitive,Asia,kings-row,Diamond,메르시,SUPPORT,5.8,46.8
2026-02-11,competitive,Asia,kings-row,Diamond,메이,DAMAGE,10.1,49.4
2026-02-11,competitive,Asia,kings-row,Diamond,모이라,SUPPORT,6.0,42.9
2026-02-11,competitive,Asia,kings-row,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Diamond,바스티온,DAMAGE,10.3,49.4
2026-02-11,competitive,Asia,kings-row,Diamond,바티스트,SUPPORT,14.5,46.2
2026-02-11,competitive,Asia,kings-row,Diamond,벤데타,DAMAGE,3.6,57.1
2026-02-11,competitive,Asia,kings-row,Diamond,벤처,DAMAGE,6.1,52.7
2026-02-11,competitive,Asia,kings-row,Diamond,브리기테,SUPPORT,3.5,43.3
2026-02-11,competitive,Asia,kings-row,Diamond,소전,DAMAGE,17.3,47.6
2026-02-11,competitive,Asia,kings-row,Diamond,솔저: 76,DAMAGE,10.2,47.3
2026-02-11,competitive,Asia,kings-row,Diamond,솜브라,DAMAGE,4.4,49.1
2026-02-11,competitive,Asia,kings-row,Diamond,시그마,TANK,17.5,56.5
2026-02-11,competitive,Asia,kings-row,Diamond,시메트라,DAMAGE,5.0,49.7
2026-02-11,competitive,Asia,kings-row,Diamond,아나,SUPPORT,70.1,52.3
2026-02-11,competitive,Asia,kings-row,Diamond,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,kings-row,Diamond,애쉬,DAMAGE,20.8,49.6
2026-02-11,competitive,Asia,kings-row,Diamond,에코,DAMAGE,7.6,53.1
2026-02-11,competitive,Asia,kings-row,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Diamond,오리사,TANK,9.0,46.3
2026-02-11,competitive,Asia,kings-row,Diamond,우양,SUPPORT,20.9,52.5
2026-02-11,competitive,Asia,kings-row,Diamond,위도우메이커,DAMAGE,7.9,51.2
2026-02-11,competitive,Asia,kings-row,Diamond,윈스턴,TANK,10.9,46.7
2026-02-11,competitive,Asia,kings-row,Diamond,일리아리,SUPPORT,19.8,56.5
2026-02-11,competitive,Asia,kings-row,Diamond,자리야,TANK,13.3,55.0
2026-02-11,competitive,Asia,kings-row,Diamond,정커퀸,TANK,3.6,48.0
2026-02-11,competitive,Asia,kings-row,Diamond,정크랫,DAMAGE,5.3,50.6
2026-02-11,competitive,Asia,kings-row,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Diamond,젠야타,SUPPORT,22.9,51.7
2026-02-11,competitive,Asia,kings-row,Diamond,주노,SUPPORT,3.8,47.3
2026-02-11,competitive,Asia,kings-row,Diamond,캐서디,DAMAGE,23.5,43.4
2026-02-11,competitive,Asia,kings-row,Diamond,키리코,SUPPORT,26.3,44.5
2026-02-11,competitive,Asia,kings-row,Diamond,토르비욘,DAMAGE,3.6,45.4
2026-02-11,competitive,Asia,kings-row,Diamond,트레이서,DAMAGE,7.0,47.6
2026-02-11,competitive,Asia,kings-row,Diamond,파라,DAMAGE,6.5,51.1
2026-02-11,competitive,Asia,kings-row,Diamond,프레야,DAMAGE,6.9,46.8
2026-02-11,competitive,Asia,kings-row,Diamond,한조,DAMAGE,15.1,51.0
2026-02-11,competitive,Asia,kings-row,Diamond,해저드,TANK,2.4,47.9
2026-02-11,competitive,Asia,kings-row,Master,D.Va,TANK,6.0,50.0
2026-02-11,competitive,Asia,kings-row,Master,겐지,DAMAGE,21.0,51.8
2026-02-11,competitive,Asia,kings-row,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Master,둠피스트,TANK,12.3,52.3
2026-02-11,competitive,Asia,kings-row,Master,라마트라,TANK,6.5,44.1
2026-02-11,competitive,Asia,kings-row,Master,라이프위버,SUPPORT,3.2,33.6
2026-02-11,competitive,Asia,kings-row,Master,라인하르트,TANK,7.3,46.0
2026-02-11,competitive,Asia,kings-row,Master,레킹볼,TANK,2.9,45.2
2026-02-11,competitive,Asia,kings-row,Master,로드호그,TANK,3.9,39.2
2026-02-11,competitive,Asia,kings-row,Master,루시우,SUPPORT,2.5,40.5
2026-02-11,competitive,Asia,kings-row,Master,리퍼,DAMAGE,6.3,48.3
2026-02-11,competitive,Asia,kings-row,Master,마우가,TANK,1.8,45.4
2026-02-11,competitive,Asia,kings-row,Master,메르시,SUPPORT,5.3,46.8
2026-02-11,competitive,Asia,kings-row,Master,메이,DAMAGE,8.0,52.8
2026-02-11,competitive,Asia,kings-row,Master,모이라,SUPPORT,3.9,41.6
2026-02-11,competitive,Asia,kings-row,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Master,바스티온,DAMAGE,7.3,47.3
2026-02-11,competitive,Asia,kings-row,Master,바티스트,SUPPORT,17.6,46.1
2026-02-11,competitive,Asia,kings-row,Master,벤데타,DAMAGE,3.4,56.7
2026-02-11,competitive,Asia,kings-row,Master,벤처,DAMAGE,6.8,53.8
2026-02-11,competitive,Asia,kings-row,Master,브리기테,SUPPORT,4.0,44.8
2026-02-11,competitive,Asia,kings-row,Master,소전,DAMAGE,19.5,48.9
2026-02-11,competitive,Asia,kings-row,Master,솔저: 76,DAMAGE,6.7,49.3
2026-02-11,competitive,Asia,kings-row,Master,솜브라,DAMAGE,4.7,45.5
2026-02-11,competitive,Asia,kings-row,Master,시그마,TANK,19.9,56.8
2026-02-11,competitive,Asia,kings-row,Master,시메트라,DAMAGE,4.7,48.8
2026-02-11,competitive,Asia,kings-row,Master,아나,SUPPORT,65.2,52.6
2026-02-11,competitive,Asia,kings-row,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Master,애쉬,DAMAGE,21.9,51.6
2026-02-11,competitive,Asia,kings-row,Master,에코,DAMAGE,10.6,51.1
2026-02-11,competitive,Asia,kings-row,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Master,오리사,TANK,7.8,46.2
2026-02-11,competitive,Asia,kings-row,Master,우양,SUPPORT,27.3,51.9
2026-02-11,competitive,Asia,kings-row,Master,위도우메이커,DAMAGE,8.3,47.8
2026-02-11,competitive,Asia,kings-row,Master,윈스턴,TANK,13.1,45.7
2026-02-11,competitive,Asia,kings-row,Master,일리아리,SUPPORT,22.7,57.4
2026-02-11,competitive,Asia,kings-row,Master,자리야,TANK,12.9,56.0
2026-02-11,competitive,Asia,kings-row,Master,정커퀸,TANK,3.4,44.9
2026-02-11,competitive,Asia,kings-row,Master,정크랫,DAMAGE,4.2,47.4
2026-02-11,competitive,Asia,kings-row,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Master,젠야타,SUPPORT,20.5,51.5
2026-02-11,competitive,Asia,kings-row,Master,주노,SUPPORT,2.6,44.5
2026-02-11,competitive,Asia,kings-row,Master,캐서디,DAMAGE,22.1,41.6
2026-02-11,competitive,Asia,kings-row,Master,키리코,SUPPORT,25.2,44.8
2026-02-11,competitive,Asia,kings-row,Master,토르비욘,DAMAGE,3.0,43.6
2026-02-11,competitive,Asia,kings-row,Master,트레이서,DAMAGE,11.5,47.8
2026-02-11,competitive,Asia,kings-row,Master,파라,DAMAGE,6.9,56.3
2026-02-11,competitive,Asia,kings-row,Master,프레야,DAMAGE,7.5,46.9
2026-02-11,competitive,Asia,kings-row,Master,한조,DAMAGE,15.5,50.7
2026-02-11,competitive,Asia,kings-row,Master,해저드,TANK,2.2,48.3
2026-02-11,competitive,Asia,kings-row,Grandmaster,D.Va,TANK,8.1,52.7
2026-02-11,competitive,Asia,kings-row,Grandmaster,겐지,DAMAGE,15.9,47.9
2026-02-11,competitive,Asia,kings-row,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Grandmaster,둠피스트,TANK,9.8,40.4
2026-02-11,competitive,Asia,kings-row,Grandmaster,라마트라,TANK,6.4,43.6
2026-02-11,competitive,Asia,kings-row,Grandmaster,라이프위버,SUPPORT,1.4,20.3
2026-02-11,competitive,Asia,kings-row,Grandmaster,라인하르트,TANK,5.5,36.6
2026-02-11,competitive,Asia,kings-row,Grandmaster,레킹볼,TANK,2.6,36.2
2026-02-11,competitive,Asia,kings-row,Grandmaster,로드호그,TANK,2.3,24.2
2026-02-11,competitive,Asia,kings-row,Grandmaster,루시우,SUPPORT,3.9,39.6
2026-02-11,competitive,Asia,kings-row,Grandmaster,리퍼,DAMAGE,4.1,47.9
2026-02-11,competitive,Asia,kings-row,Grandmaster,마우가,TANK,0.8,27.5
2026-02-11,competitive,Asia,kings-row,Grandmaster,메르시,SUPPORT,3.7,48.6
2026-02-11,competitive,Asia,kings-row,Grandmaster,메이,DAMAGE,6.7,43.7
2026-02-11,competitive,Asia,kings-row,Grandmaster,모이라,SUPPORT,3.2,39.5
2026-02-11,competitive,Asia,kings-row,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Grandmaster,바스티온,DAMAGE,4.6,39.9
2026-02-11,competitive,Asia,kings-row,Grandmaster,바티스트,SUPPORT,25.7,46.5
2026-02-11,competitive,Asia,kings-row,Grandmaster,벤데타,DAMAGE,5.3,55.2
2026-02-11,competitive,Asia,kings-row,Grandmaster,벤처,DAMAGE,5.8,50.7
2026-02-11,competitive,Asia,kings-row,Grandmaster,브리기테,SUPPORT,6.0,42.6
2026-02-11,competitive,Asia,kings-row,Grandmaster,소전,DAMAGE,20.0,44.6
2026-02-11,competitive,Asia,kings-row,Grandmaster,솔저: 76,DAMAGE,5.1,44.8
2026-02-11,competitive,Asia,kings-row,Grandmaster,솜브라,DAMAGE,4.2,49.8
2026-02-11,competitive,Asia,kings-row,Grandmaster,시그마,TANK,25.2,62.6
2026-02-11,competitive,Asia,kings-row,Grandmaster,시메트라,DAMAGE,6.7,51.7
2026-02-11,competitive,Asia,kings-row,Grandmaster,아나,SUPPORT,57.1,52.8
2026-02-11,competitive,Asia,kings-row,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Grandmaster,애쉬,DAMAGE,25.4,52.7
2026-02-11,competitive,Asia,kings-row,Grandmaster,에코,DAMAGE,12.9,50.7
2026-02-11,competitive,Asia,kings-row,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Grandmaster,오리사,TANK,6.0,53.2
2026-02-11,competitive,Asia,kings-row,Grandmaster,우양,SUPPORT,34.9,51.6
2026-02-11,competitive,Asia,kings-row,Grandmaster,위도우메이커,DAMAGE,9.0,45.7
2026-02-11,competitive,Asia,kings-row,Grandmaster,윈스턴,TANK,13.5,48.5
2026-02-11,competitive,Asia,kings-row,Grandmaster,일리아리,SUPPORT,22.8,59.1
2026-02-11,competitive,Asia,kings-row,Grandmaster,자리야,TANK,15.5,55.3
2026-02-11,competitive,Asia,kings-row,Grandmaster,정커퀸,TANK,2.2,42.7
2026-02-11,competitive,Asia,kings-row,Grandmaster,정크랫,DAMAGE,4.7,57.1
2026-02-11,competitive,Asia,kings-row,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,kings-row,Grandmaster,젠야타,SUPPORT,13.0,47.1
2026-02-11,competitive,Asia,kings-row,Grandmaster,주노,SUPPORT,2.2,48.1
2026-02-11,competitive,Asia,kings-row,Grandmaster,캐서디,DAMAGE,16.6,44.4
2026-02-11,competitive,Asia,kings-row,Grandmaster,키리코,SUPPORT,26.2,46.3
2026-02-11,competitive,Asia,kings-row,Grandmaster,토르비욘,DAMAGE,2.1,42.3
2026-02-11,competitive,Asia,kings-row,Grandmaster,트레이서,DAMAGE,18.5,50.2
2026-02-11,competitive,Asia,kings-row,Grandmaster,파라,DAMAGE,6.6,55.2
2026-02-11,competitive,Asia,kings-row,Grandmaster,프레야,DAMAGE,9.9,50.1
2026-02-11,competitive,Asia,kings-row,Grandmaster,한조,DAMAGE,16.0,51.8
2026-02-11,competitive,Asia,kings-row,Grandmaster,해저드,TANK,2.1,59.7
2026-02-11,competitive,Asia,paraiso,All,D.Va,TANK,11.8,51.3
2026-02-11,competitive,Asia,paraiso,All,겐지,DAMAGE,17.1,52.3
2026-02-11,competitive,Asia,paraiso,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,All,둠피스트,TANK,5.9,51.1
2026-02-11,competitive,Asia,paraiso,All,라마트라,TANK,6.1,44.6
2026-02-11,competitive,Asia,paraiso,All,라이프위버,SUPPORT,6.2,42.6
2026-02-11,competitive,Asia,paraiso,All,라인하르트,TANK,7.5,45.8
2026-02-11,competitive,Asia,paraiso,All,레킹볼,TANK,3.3,47.8
2026-02-11,competitive,Asia,paraiso,All,로드호그,TANK,5.5,40.0
2026-02-11,competitive,Asia,paraiso,All,루시우,SUPPORT,4.3,42.9
