date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,paraiso,All,리퍼,DAMAGE,11.7,48.3
2026-02-11,competitive,Asia,paraiso,All,마우가,TANK,3.3,42.9
2026-02-11,competitive,Asia,paraiso,All,메르시,SUPPORT,12.7,48.1
2026-02-11,competitive,Asia,paraiso,All,메이,DAMAGE,7.4,46.1
2026-02-11,competitive,Asia,paraiso,All,모이라,SUPPORT,15.1,44.1
2026-02-11,competitive,Asia,paraiso,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,All,바스티온,DAMAGE,12.8,46.2
2026-02-11,competitive,Asia,paraiso,All,바티스트,SUPPORT,11.6,46.0
2026-02-11,competitive,Asia,paraiso,All,벤데타,DAMAGE,3.8,55.3
2026-02-11,competitive,Asia,paraiso,All,벤처,DAMAGE,5.1,50.3
2026-02-11,competitive,Asia,paraiso,All,브리기테,SUPPORT,3.7,44.9
2026-02-11,competitive,Asia,paraiso,All,소전,DAMAGE,16.3,44.3
2026-02-11,competitive,Asia,paraiso,All,솔저: 76,DAMAGE,21.2,47.7
2026-02-11,competitive,Asia,paraiso,All,솜브라,DAMAGE,4.0,50.8
2026-02-11,competitive,Asia,paraiso,All,시그마,TANK,19.2,54.3
2026-02-11,competitive,Asia,paraiso,All,시메트라,DAMAGE,5.1,49.1
2026-02-11,competitive,Asia,paraiso,All,아나,SUPPORT,55.1,51.8
2026-02-11,competitive,Asia,paraiso,All,안란,DAMAGE,0.0,5.2
2026-02-11,competitive,Asia,paraiso,All,애쉬,DAMAGE,23.4,52.1
2026-02-11,competitive,Asia,paraiso,All,에코,DAMAGE,7.7,52.0
2026-02-11,competitive,Asia,paraiso,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,All,오리사,TANK,11.1,42.8
2026-02-11,competitive,Asia,paraiso,All,우양,SUPPORT,16.7,51.6
2026-02-11,competitive,Asia,paraiso,All,위도우메이커,DAMAGE,3.5,46.1
2026-02-11,competitive,Asia,paraiso,All,윈스턴,TANK,11.9,51.2
2026-02-11,competitive,Asia,paraiso,All,일리아리,SUPPORT,17.4,54.3
2026-02-11,competitive,Asia,paraiso,All,자리야,TANK,7.5,49.1
2026-02-11,competitive,Asia,paraiso,All,정커퀸,TANK,3.3,49.3
2026-02-11,competitive,Asia,paraiso,All,정크랫,DAMAGE,7.2,46.7
2026-02-11,competitive,Asia,paraiso,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,All,젠야타,SUPPORT,13.0,49.7
2026-02-11,competitive,Asia,paraiso,All,주노,SUPPORT,10.4,48.4
2026-02-11,competitive,Asia,paraiso,All,캐서디,DAMAGE,20.8,45.5
2026-02-11,competitive,Asia,paraiso,All,키리코,SUPPORT,33.6,46.2
2026-02-11,competitive,Asia,paraiso,All,토르비욘,DAMAGE,5.5,47.3
2026-02-11,competitive,Asia,paraiso,All,트레이서,DAMAGE,4.9,47.9
2026-02-11,competitive,Asia,paraiso,All,파라,DAMAGE,6.6,50.2
2026-02-11,competitive,Asia,paraiso,All,프레야,DAMAGE,7.0,49.1
2026-02-11,competitive,Asia,paraiso,All,한조,DAMAGE,9.2,47.5
2026-02-11,competitive,Asia,paraiso,All,해저드,TANK,3.6,49.0
2026-02-11,competitive,Asia,paraiso,Bronze,D.Va,TANK,11.7,47.4
2026-02-11,competitive,Asia,paraiso,Bronze,겐지,DAMAGE,10.9,54.8
2026-02-11,competitive,Asia,paraiso,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Bronze,둠피스트,TANK,2.9,54.5
2026-02-11,competitive,Asia,paraiso,Bronze,라마트라,TANK,9.7,47.9
2026-02-11,competitive,Asia,paraiso,Bronze,라이프위버,SUPPORT,5.4,43.4
2026-02-11,competitive,Asia,paraiso,Bronze,라인하르트,TANK,8.9,50.3
2026-02-11,competitive,Asia,paraiso,Bronze,레킹볼,TANK,2.9,51.2
2026-02-11,competitive,Asia,paraiso,Bronze,로드호그,TANK,6.0,45.9
2026-02-11,competitive,Asia,paraiso,Bronze,루시우,SUPPORT,7.6,45.7
2026-02-11,competitive,Asia,paraiso,Bronze,리퍼,DAMAGE,12.8,51.4
2026-02-11,competitive,Asia,paraiso,Bronze,마우가,TANK,4.4,41.8
2026-02-11,competitive,Asia,paraiso,Bronze,메르시,SUPPORT,15.2,45.3
2026-02-11,competitive,Asia,paraiso,Bronze,메이,DAMAGE,7.2,47.8
2026-02-11,competitive,Asia,paraiso,Bronze,모이라,SUPPORT,22.9,47.7
2026-02-11,competitive,Asia,paraiso,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Bronze,바스티온,DAMAGE,23.1,47.0
2026-02-11,competitive,Asia,paraiso,Bronze,바티스트,SUPPORT,10.0,44.6
2026-02-11,competitive,Asia,paraiso,Bronze,벤데타,DAMAGE,2.9,53.2
2026-02-11,competitive,Asia,paraiso,Bronze,벤처,DAMAGE,4.4,49.5
2026-02-11,competitive,Asia,paraiso,Bronze,브리기테,SUPPORT,2.4,47.1
2026-02-11,competitive,Asia,paraiso,Bronze,소전,DAMAGE,20.5,42.8
2026-02-11,competitive,Asia,paraiso,Bronze,솔저: 76,DAMAGE,24.0,47.1
2026-02-11,competitive,Asia,paraiso,Bronze,솜브라,DAMAGE,2.7,55.6
2026-02-11,competitive,Asia,paraiso,Bronze,시그마,TANK,20.2,53.1
2026-02-11,competitive,Asia,paraiso,Bronze,시메트라,DAMAGE,4.9,52.0
2026-02-11,competitive,Asia,paraiso,Bronze,아나,SUPPORT,36.1,52.8
2026-02-11,competitive,Asia,paraiso,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Bronze,애쉬,DAMAGE,16.4,52.0
2026-02-11,competitive,Asia,paraiso,Bronze,에코,DAMAGE,5.7,50.0
2026-02-11,competitive,Asia,paraiso,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Bronze,오리사,TANK,16.0,42.1
2026-02-11,competitive,Asia,paraiso,Bronze,우양,SUPPORT,17.4,49.7
2026-02-11,competitive,Asia,paraiso,Bronze,위도우메이커,DAMAGE,3.6,48.5
2026-02-11,competitive,Asia,paraiso,Bronze,윈스턴,TANK,6.4,53.5
2026-02-11,competitive,Asia,paraiso,Bronze,일리아리,SUPPORT,16.9,54.0
2026-02-11,competitive,Asia,paraiso,Bronze,자리야,TANK,5.0,55.9
2026-02-11,competitive,Asia,paraiso,Bronze,정커퀸,TANK,3.2,54.4
2026-02-11,competitive,Asia,paraiso,Bronze,정크랫,DAMAGE,11.9,46.4
2026-02-11,competitive,Asia,paraiso,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Bronze,젠야타,SUPPORT,13.9,52.3
2026-02-11,competitive,Asia,paraiso,Bronze,주노,SUPPORT,19.1,47.8
2026-02-11,competitive,Asia,paraiso,Bronze,캐서디,DAMAGE,15.5,48.9
2026-02-11,competitive,Asia,paraiso,Bronze,키리코,SUPPORT,33.0,47.1
2026-02-11,competitive,Asia,paraiso,Bronze,토르비욘,DAMAGE,6.3,47.6
2026-02-11,competitive,Asia,paraiso,Bronze,트레이서,DAMAGE,3.7,50.8
2026-02-11,competitive,Asia,paraiso,Bronze,파라,DAMAGE,8.8,49.2
2026-02-11,competitive,Asia,paraiso,Bronze,프레야,DAMAGE,6.5,49.4
2026-02-11,competitive,Asia,paraiso,Bronze,한조,DAMAGE,8.3,50.6
2026-02-11,competitive,Asia,paraiso,Bronze,해저드,TANK,2.7,48.2
2026-02-11,competitive,Asia,paraiso,Silver,D.Va,TANK,11.0,50.6
2026-02-11,competitive,Asia,paraiso,Silver,겐지,DAMAGE,13.5,53.4
2026-02-11,competitive,Asia,paraiso,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Silver,둠피스트,TANK,4.3,55.0
2026-02-11,competitive,Asia,paraiso,Silver,라마트라,TANK,8.3,45.9
2026-02-11,competitive,Asia,paraiso,Silver,라이프위버,SUPPORT,6.3,43.1
2026-02-11,competitive,Asia,paraiso,Silver,라인하르트,TANK,8.8,48.4
2026-02-11,competitive,Asia,paraiso,Silver,레킹볼,TANK,3.0,50.8
2026-02-11,competitive,Asia,paraiso,Silver,로드호그,TANK,5.3,41.8
2026-02-11,competitive,Asia,paraiso,Silver,루시우,SUPPORT,6.1,43.6
2026-02-11,competitive,Asia,paraiso,Silver,리퍼,DAMAGE,13.4,48.2
2026-02-11,competitive,Asia,paraiso,Silver,마우가,TANK,4.0,41.7
2026-02-11,competitive,Asia,paraiso,Silver,메르시,SUPPORT,15.0,46.2
2026-02-11,competitive,Asia,paraiso,Silver,메이,DAMAGE,8.1,46.6
2026-02-11,competitive,Asia,paraiso,Silver,모이라,SUPPORT,21.2,43.9
2026-02-11,competitive,Asia,paraiso,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Silver,바스티온,DAMAGE,16.9,46.9
2026-02-11,competitive,Asia,paraiso,Silver,바티스트,SUPPORT,10.9,47.1
2026-02-11,competitive,Asia,paraiso,Silver,벤데타,DAMAGE,3.7,57.1
2026-02-11,competitive,Asia,paraiso,Silver,벤처,DAMAGE,4.8,50.5
2026-02-11,competitive,Asia,paraiso,Silver,브리기테,SUPPORT,3.0,43.8
2026-02-11,competitive,Asia,paraiso,Silver,소전,DAMAGE,18.2,43.6
2026-02-11,competitive,Asia,paraiso,Silver,솔저: 76,DAMAGE,24.4,48.0
2026-02-11,competitive,Asia,paraiso,Silver,솜브라,DAMAGE,3.1,52.5
2026-02-11,competitive,Asia,paraiso,Silver,시그마,TANK,20.1,53.9
2026-02-11,competitive,Asia,paraiso,Silver,시메트라,DAMAGE,5.4,49.9
2026-02-11,competitive,Asia,paraiso,Silver,아나,SUPPORT,45.9,51.5
2026-02-11,competitive,Asia,paraiso,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Silver,애쉬,DAMAGE,19.4,52.8
2026-02-11,competitive,Asia,paraiso,Silver,에코,DAMAGE,5.9,50.3
2026-02-11,competitive,Asia,paraiso,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Silver,오리사,TANK,14.1,42.8
2026-02-11,competitive,Asia,paraiso,Silver,우양,SUPPORT,15.4,51.8
2026-02-11,competitive,Asia,paraiso,Silver,위도우메이커,DAMAGE,3.3,45.7
2026-02-11,competitive,Asia,paraiso,Silver,윈스턴,TANK,8.1,50.2
2026-02-11,competitive,Asia,paraiso,Silver,일리아리,SUPPORT,16.5,55.6
2026-02-11,competitive,Asia,paraiso,Silver,자리야,TANK,6.6,50.9
2026-02-11,competitive,Asia,paraiso,Silver,정커퀸,TANK,3.6,47.2
2026-02-11,competitive,Asia,paraiso,Silver,정크랫,DAMAGE,9.9,45.2
2026-02-11,competitive,Asia,paraiso,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Silver,젠야타,SUPPORT,12.0,49.9
2026-02-11,competitive,Asia,paraiso,Silver,주노,SUPPORT,14.0,49.4
2026-02-11,competitive,Asia,paraiso,Silver,캐서디,DAMAGE,18.5,46.4
2026-02-11,competitive,Asia,paraiso,Silver,키리코,SUPPORT,33.8,47.0
2026-02-11,competitive,Asia,paraiso,Silver,토르비욘,DAMAGE,5.8,49.4
2026-02-11,competitive,Asia,paraiso,Silver,트레이서,DAMAGE,3.9,50.2
2026-02-11,competitive,Asia,paraiso,Silver,파라,DAMAGE,7.5,49.3
2026-02-11,competitive,Asia,paraiso,Silver,프레야,DAMAGE,6.2,49.6
2026-02-11,competitive,Asia,paraiso,Silver,한조,DAMAGE,8.1,48.1
2026-02-11,competitive,Asia,paraiso,Silver,해저드,TANK,2.9,49.0
2026-02-11,competitive,Asia,paraiso,Gold,D.Va,TANK,11.5,52.0
2026-02-11,competitive,Asia,paraiso,Gold,겐지,DAMAGE,16.8,52.3
2026-02-11,competitive,Asia,paraiso,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Gold,둠피스트,TANK,5.2,49.9
2026-02-11,competitive,Asia,paraiso,Gold,라마트라,TANK,6.2,44.8
2026-02-11,competitive,Asia,paraiso,Gold,라이프위버,SUPPORT,6.7,45.2
2026-02-11,competitive,Asia,paraiso,Gold,라인하르트,TANK,8.0,44.3
2026-02-11,competitive,Asia,paraiso,Gold,레킹볼,TANK,3.1,47.6
2026-02-11,competitive,Asia,paraiso,Gold,로드호그,TANK,5.5,40.1
2026-02-11,competitive,Asia,paraiso,Gold,루시우,SUPPORT,4.2,43.0
2026-02-11,competitive,Asia,paraiso,Gold,리퍼,DAMAGE,12.3,48.9
2026-02-11,competitive,Asia,paraiso,Gold,마우가,TANK,3.2,45.6
2026-02-11,competitive,Asia,paraiso,Gold,메르시,SUPPORT,13.0,48.8
2026-02-11,competitive,Asia,paraiso,Gold,메이,DAMAGE,8.1,44.3
2026-02-11,competitive,Asia,paraiso,Gold,모이라,SUPPORT,16.2,42.8
2026-02-11,competitive,Asia,paraiso,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Gold,바스티온,DAMAGE,12.2,46.0
2026-02-11,competitive,Asia,paraiso,Gold,바티스트,SUPPORT,11.2,45.0
2026-02-11,competitive,Asia,paraiso,Gold,벤데타,DAMAGE,4.0,54.3
2026-02-11,competitive,Asia,paraiso,Gold,벤처,DAMAGE,5.1,51.1
2026-02-11,competitive,Asia,paraiso,Gold,브리기테,SUPPORT,3.3,46.7
2026-02-11,competitive,Asia,paraiso,Gold,소전,DAMAGE,15.6,43.5
2026-02-11,competitive,Asia,paraiso,Gold,솔저: 76,DAMAGE,22.7,47.9
2026-02-11,competitive,Asia,paraiso,Gold,솜브라,DAMAGE,3.9,50.1
2026-02-11,competitive,Asia,paraiso,Gold,시그마,TANK,19.5,53.7
2026-02-11,competitive,Asia,paraiso,Gold,시메트라,DAMAGE,5.4,50.1
2026-02-11,competitive,Asia,paraiso,Gold,아나,SUPPORT,55.9,51.3
2026-02-11,competitive,Asia,paraiso,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Gold,애쉬,DAMAGE,23.8,51.1
2026-02-11,competitive,Asia,paraiso,Gold,에코,DAMAGE,6.8,51.3
2026-02-11,competitive,Asia,paraiso,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Gold,오리사,TANK,11.6,43.2
2026-02-11,competitive,Asia,paraiso,Gold,우양,SUPPORT,15.7,51.3
2026-02-11,competitive,Asia,paraiso,Gold,위도우메이커,DAMAGE,3.3,46.5
2026-02-11,competitive,Asia,paraiso,Gold,윈스턴,TANK,11.0,50.6
2026-02-11,competitive,Asia,paraiso,Gold,일리아리,SUPPORT,16.6,52.8
2026-02-11,competitive,Asia,paraiso,Gold,자리야,TANK,8.1,47.6
2026-02-11,competitive,Asia,paraiso,Gold,정커퀸,TANK,3.6,50.5
2026-02-11,competitive,Asia,paraiso,Gold,정크랫,DAMAGE,7.0,47.1
2026-02-11,competitive,Asia,paraiso,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Gold,젠야타,SUPPORT,12.6,50.1
2026-02-11,competitive,Asia,paraiso,Gold,주노,SUPPORT,9.9,48.7
2026-02-11,competitive,Asia,paraiso,Gold,캐서디,DAMAGE,21.0,45.6
2026-02-11,competitive,Asia,paraiso,Gold,키리코,SUPPORT,34.6,46.6
2026-02-11,competitive,Asia,paraiso,Gold,토르비욘,DAMAGE,5.6,47.2
2026-02-11,competitive,Asia,paraiso,Gold,트레이서,DAMAGE,4.3,47.7
2026-02-11,competitive,Asia,paraiso,Gold,파라,DAMAGE,6.5,51.3
2026-02-11,competitive,Asia,paraiso,Gold,프레야,DAMAGE,6.7,47.9
2026-02-11,competitive,Asia,paraiso,Gold,한조,DAMAGE,8.9,48.6
2026-02-11,competitive,Asia,paraiso,Gold,해저드,TANK,3.5,50.9
2026-02-11,competitive,Asia,paraiso,Platinum,D.Va,TANK,12.5,51.2
2026-02-11,competitive,Asia,paraiso,Platinum,겐지,DAMAGE,20.4,52.0
2026-02-11,competitive,Asia,paraiso,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Platinum,둠피스트,TANK,7.3,51.2
2026-02-11,competitive,Asia,paraiso,Platinum,라마트라,TANK,4.4,42.6
2026-02-11,competitive,Asia,paraiso,Platinum,라이프위버,SUPPORT,6.6,40.3
2026-02-11,competitive,Asia,paraiso,Platinum,라인하르트,TANK,6.5,44.2
2026-02-11,competitive,Asia,paraiso,Platinum,레킹볼,TANK,3.6,43.9
2026-02-11,competitive,Asia,paraiso,Platinum,로드호그,TANK,5.7,37.7
2026-02-11,competitive,Asia,paraiso,Platinum,루시우,SUPPORT,2.7,39.6
2026-02-11,competitive,Asia,paraiso,Platinum,리퍼,DAMAGE,10.8,46.5
2026-02-11,competitive,Asia,paraiso,Platinum,마우가,TANK,2.7,40.9
2026-02-11,competitive,Asia,paraiso,Platinum,메르시,SUPPORT,11.0,49.4
2026-02-11,competitive,Asia,paraiso,Platinum,메이,DAMAGE,7.0,48.4
2026-02-11,competitive,Asia,paraiso,Platinum,모이라,SUPPORT,10.2,43.8
2026-02-11,competitive,Asia,paraiso,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Platinum,바스티온,DAMAGE,9.0,44.7
2026-02-11,competitive,Asia,paraiso,Platinum,바티스트,SUPPORT,12.0,46.0
2026-02-11,competitive,Asia,paraiso,Platinum,벤데타,DAMAGE,3.8,56.6
2026-02-11,competitive,Asia,paraiso,Platinum,벤처,DAMAGE,5.3,49.8
2026-02-11,competitive,Asia,paraiso,Platinum,브리기테,SUPPORT,4.2,44.0
2026-02-11,competitive,Asia,paraiso,Platinum,소전,DAMAGE,14.7,45.5
2026-02-11,competitive,Asia,paraiso,Platinum,솔저: 76,DAMAGE,18.8,47.5
2026-02-11,competitive,Asia,paraiso,Platinum,솜브라,DAMAGE,4.6,50.4
2026-02-11,competitive,Asia,paraiso,Platinum,시그마,TANK,18.2,55.5
2026-02-11,competitive,Asia,paraiso,Platinum,시메트라,DAMAGE,4.9,47.6
2026-02-11,competitive,Asia,paraiso,Platinum,아나,SUPPORT,64.0,52.3
2026-02-11,competitive,Asia,paraiso,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Platinum,애쉬,DAMAGE,26.5,52.0
2026-02-11,competitive,Asia,paraiso,Platinum,에코,DAMAGE,8.5,53.3
2026-02-11,competitive,Asia,paraiso,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Platinum,오리사,TANK,8.6,43.5
2026-02-11,competitive,Asia,paraiso,Platinum,우양,SUPPORT,16.8,52.1
2026-02-11,competitive,Asia,paraiso,Platinum,위도우메이커,DAMAGE,3.5,45.0
2026-02-11,competitive,Asia,paraiso,Platinum,윈스턴,TANK,14.8,51.9
2026-02-11,competitive,Asia,paraiso,Platinum,일리아리,SUPPORT,17.9,55.3
2026-02-11,competitive,Asia,paraiso,Platinum,자리야,TANK,8.2,48.2
2026-02-11,competitive,Asia,paraiso,Platinum,정커퀸,TANK,3.2,47.6
2026-02-11,competitive,Asia,paraiso,Platinum,정크랫,DAMAGE,4.9,48.4
2026-02-11,competitive,Asia,paraiso,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Platinum,젠야타,SUPPORT,13.8,48.4
2026-02-11,competitive,Asia,paraiso,Platinum,주노,SUPPORT,7.3,46.8
2026-02-11,competitive,Asia,paraiso,Platinum,캐서디,DAMAGE,23.6,44.7
2026-02-11,competitive,Asia,paraiso,Platinum,키리코,SUPPORT,33.6,45.7
2026-02-11,competitive,Asia,paraiso,Platinum,토르비욘,DAMAGE,5.3,45.8
2026-02-11,competitive,Asia,paraiso,Platinum,트레이서,DAMAGE,5.4,45.9
2026-02-11,competitive,Asia,paraiso,Platinum,파라,DAMAGE,5.6,49.3
2026-02-11,competitive,Asia,paraiso,Platinum,프레야,DAMAGE,7.4,50.0
2026-02-11,competitive,Asia,paraiso,Platinum,한조,DAMAGE,10.0,46.1
2026-02-11,competitive,Asia,paraiso,Platinum,해저드,TANK,4.3,47.0
2026-02-11,competitive,Asia,paraiso,Diamond,D.Va,TANK,13.1,53.5
2026-02-11,competitive,Asia,paraiso,Diamond,겐지,DAMAGE,22.4,50.4
2026-02-11,competitive,Asia,paraiso,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Diamond,둠피스트,TANK,9.4,51.3
2026-02-11,competitive,Asia,paraiso,Diamond,라마트라,TANK,2.8,33.3
2026-02-11,competitive,Asia,paraiso,Diamond,라이프위버,SUPPORT,5.3,39.8
2026-02-11,competitive,Asia,paraiso,Diamond,라인하르트,TANK,4.7,41.1
2026-02-11,competitive,Asia,paraiso,Diamond,레킹볼,TANK,4.3,48.7
2026-02-11,competitive,Asia,paraiso,Diamond,로드호그,TANK,5.3,35.1
2026-02-11,competitive,Asia,paraiso,Diamond,루시우,SUPPORT,2.1,41.0
2026-02-11,competitive,Asia,paraiso,Diamond,리퍼,DAMAGE,8.5,47.6
2026-02-11,competitive,Asia,paraiso,Diamond,마우가,TANK,2.3,45.6
2026-02-11,competitive,Asia,paraiso,Diamond,메르시,SUPPORT,9.3,51.4
2026-02-11,competitive,Asia,paraiso,Diamond,메이,DAMAGE,5.7,43.4
2026-02-11,competitive,Asia,paraiso,Diamond,모이라,SUPPORT,5.3,44.2
2026-02-11,competitive,Asia,paraiso,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Diamond,바스티온,DAMAGE,7.0,45.7
2026-02-11,competitive,Asia,paraiso,Diamond,바티스트,SUPPORT,13.8,46.7
2026-02-11,competitive,Asia,paraiso,Diamond,벤데타,DAMAGE,3.8,54.0
2026-02-11,competitive,Asia,paraiso,Diamond,벤처,DAMAGE,5.5,49.1
2026-02-11,competitive,Asia,paraiso,Diamond,브리기테,SUPPORT,5.7,47.4
2026-02-11,competitive,Asia,paraiso,Diamond,소전,DAMAGE,14.5,46.5
2026-02-11,competitive,Asia,paraiso,Diamond,솔저: 76,DAMAGE,15.1,47.6
2026-02-11,competitive,Asia,paraiso,Diamond,솜브라,DAMAGE,5.4,49.3
2026-02-11,competitive,Asia,paraiso,Diamond,시그마,TANK,18.1,55.0
2026-02-11,competitive,Asia,paraiso,Diamond,시메트라,DAMAGE,4.2,46.3
2026-02-11,competitive,Asia,paraiso,Diamond,아나,SUPPORT,67.4,52.0
2026-02-11,competitive,Asia,paraiso,Diamond,안란,DAMAGE,0.0,5.2
2026-02-11,competitive,Asia,paraiso,Diamond,애쉬,DAMAGE,28.2,53.7
2026-02-11,competitive,Asia,paraiso,Diamond,에코,DAMAGE,12.0,52.8
2026-02-11,competitive,Asia,paraiso,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Diamond,오리사,TANK,5.7,38.4
2026-02-11,competitive,Asia,paraiso,Diamond,우양,SUPPORT,20.4,53.0
2026-02-11,competitive,Asia,paraiso,Diamond,위도우메이커,DAMAGE,4.0,46.1
2026-02-11,competitive,Asia,paraiso,Diamond,윈스턴,TANK,19.5,51.0
2026-02-11,competitive,Asia,paraiso,Diamond,일리아리,SUPPORT,20.3,53.2
2026-02-11,competitive,Asia,paraiso,Diamond,자리야,TANK,7.6,48.0
2026-02-11,competitive,Asia,paraiso,Diamond,정커퀸,TANK,2.4,49.4
2026-02-11,competitive,Asia,paraiso,Diamond,정크랫,DAMAGE,3.8,47.0
2026-02-11,competitive,Asia,paraiso,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Diamond,젠야타,SUPPORT,13.9,48.0
2026-02-11,competitive,Asia,paraiso,Diamond,주노,SUPPORT,4.6,49.9
2026-02-11,competitive,Asia,paraiso,Diamond,캐서디,DAMAGE,23.6,43.9
2026-02-11,competitive,Asia,paraiso,Diamond,키리코,SUPPORT,31.8,42.3
2026-02-11,competitive,Asia,paraiso,Diamond,토르비욘,DAMAGE,4.3,44.2
2026-02-11,competitive,Asia,paraiso,Diamond,트레이서,DAMAGE,7.5,47.1
2026-02-11,competitive,Asia,paraiso,Diamond,파라,DAMAGE,5.1,54.0
2026-02-11,competitive,Asia,paraiso,Diamond,프레야,DAMAGE,8.5,48.6
2026-02-11,competitive,Asia,paraiso,Diamond,한조,DAMAGE,10.7,45.6
2026-02-11,competitive,Asia,paraiso,Diamond,해저드,TANK,4.8,50.2
2026-02-11,competitive,Asia,paraiso,Master,D.Va,TANK,11.9,60.2
2026-02-11,competitive,Asia,paraiso,Master,겐지,DAMAGE,23.9,50.1
2026-02-11,competitive,Asia,paraiso,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Master,둠피스트,TANK,11.5,38.6
2026-02-11,competitive,Asia,paraiso,Master,라마트라,TANK,2.0,34.9
2026-02-11,competitive,Asia,paraiso,Master,라이프위버,SUPPORT,4.1,37.7
2026-02-11,competitive,Asia,paraiso,Master,라인하르트,TANK,3.4,39.1
2026-02-11,competitive,Asia,paraiso,Master,레킹볼,TANK,3.2,50.7
2026-02-11,competitive,Asia,paraiso,Master,로드호그,TANK,4.9,38.6
2026-02-11,competitive,Asia,paraiso,Master,루시우,SUPPORT,2.0,34.5
2026-02-11,competitive,Asia,paraiso,Master,리퍼,DAMAGE,7.9,50.0
2026-02-11,competitive,Asia,paraiso,Master,마우가,TANK,2.0,34.5
2026-02-11,competitive,Asia,paraiso,Master,메르시,SUPPORT,8.8,54.8
2026-02-11,competitive,Asia,paraiso,Master,메이,DAMAGE,4.5,45.1
2026-02-11,competitive,Asia,paraiso,Master,모이라,SUPPORT,3.9,48.5
2026-02-11,competitive,Asia,paraiso,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Master,바스티온,DAMAGE,5.4,49.0
2026-02-11,competitive,Asia,paraiso,Master,바티스트,SUPPORT,16.2,49.9
2026-02-11,competitive,Asia,paraiso,Master,벤데타,DAMAGE,3.8,47.8
2026-02-11,competitive,Asia,paraiso,Master,벤처,DAMAGE,6.3,52.7
2026-02-11,competitive,Asia,paraiso,Master,브리기테,SUPPORT,7.5,33.1
2026-02-11,competitive,Asia,paraiso,Master,소전,DAMAGE,13.5,49.5
2026-02-11,competitive,Asia,paraiso,Master,솔저: 76,DAMAGE,10.9,45.4
