date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,paraiso,Master,솜브라,DAMAGE,6.7,47.4
2026-02-11,competitive,Asia,paraiso,Master,시그마,TANK,17.9,54.9
2026-02-11,competitive,Asia,paraiso,Master,시메트라,DAMAGE,3.9,45.2
2026-02-11,competitive,Asia,paraiso,Master,아나,SUPPORT,66.3,49.4
2026-02-11,competitive,Asia,paraiso,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Master,애쉬,DAMAGE,30.5,52.9
2026-02-11,competitive,Asia,paraiso,Master,에코,DAMAGE,15.9,57.5
2026-02-11,competitive,Asia,paraiso,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Master,오리사,TANK,5.2,44.9
2026-02-11,competitive,Asia,paraiso,Master,우양,SUPPORT,23.9,47.7
2026-02-11,competitive,Asia,paraiso,Master,위도우메이커,DAMAGE,4.4,41.8
2026-02-11,competitive,Asia,paraiso,Master,윈스턴,TANK,22.9,50.7
2026-02-11,competitive,Asia,paraiso,Master,일리아리,SUPPORT,22.8,55.9
2026-02-11,competitive,Asia,paraiso,Master,자리야,TANK,8.7,54.3
2026-02-11,competitive,Asia,paraiso,Master,정커퀸,TANK,2.2,55.7
2026-02-11,competitive,Asia,paraiso,Master,정크랫,DAMAGE,2.4,54.7
2026-02-11,competitive,Asia,paraiso,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Master,젠야타,SUPPORT,12.3,53.0
2026-02-11,competitive,Asia,paraiso,Master,주노,SUPPORT,2.5,46.1
2026-02-11,competitive,Asia,paraiso,Master,캐서디,DAMAGE,21.5,42.9
2026-02-11,competitive,Asia,paraiso,Master,키리코,SUPPORT,29.6,47.2
2026-02-11,competitive,Asia,paraiso,Master,토르비욘,DAMAGE,3.2,53.1
2026-02-11,competitive,Asia,paraiso,Master,트레이서,DAMAGE,10.4,45.9
2026-02-11,competitive,Asia,paraiso,Master,파라,DAMAGE,5.2,44.3
2026-02-11,competitive,Asia,paraiso,Master,프레야,DAMAGE,8.3,48.6
2026-02-11,competitive,Asia,paraiso,Master,한조,DAMAGE,11.4,44.2
2026-02-11,competitive,Asia,paraiso,Master,해저드,TANK,4.3,45.7
2026-02-11,competitive,Asia,paraiso,Grandmaster,D.Va,TANK,11.8,51.9
2026-02-11,competitive,Asia,paraiso,Grandmaster,겐지,DAMAGE,12.1,49.7
2026-02-11,competitive,Asia,paraiso,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Grandmaster,둠피스트,TANK,8.9,36.3
2026-02-11,competitive,Asia,paraiso,Grandmaster,라마트라,TANK,1.2,35.0
2026-02-11,competitive,Asia,paraiso,Grandmaster,라이프위버,SUPPORT,1.2,0.0
2026-02-11,competitive,Asia,paraiso,Grandmaster,라인하르트,TANK,2.4,34.7
2026-02-11,competitive,Asia,paraiso,Grandmaster,레킹볼,TANK,5.9,65.3
2026-02-11,competitive,Asia,paraiso,Grandmaster,로드호그,TANK,5.1,37.4
2026-02-11,competitive,Asia,paraiso,Grandmaster,루시우,SUPPORT,3.0,42.2
2026-02-11,competitive,Asia,paraiso,Grandmaster,리퍼,DAMAGE,6.5,63.1
2026-02-11,competitive,Asia,paraiso,Grandmaster,마우가,TANK,1.8,49.6
2026-02-11,competitive,Asia,paraiso,Grandmaster,메르시,SUPPORT,6.5,32.7
2026-02-11,competitive,Asia,paraiso,Grandmaster,메이,DAMAGE,6.9,39.1
2026-02-11,competitive,Asia,paraiso,Grandmaster,모이라,SUPPORT,1.5,42.9
2026-02-11,competitive,Asia,paraiso,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Grandmaster,바스티온,DAMAGE,2.8,48.0
2026-02-11,competitive,Asia,paraiso,Grandmaster,바티스트,SUPPORT,24.7,48.1
2026-02-11,competitive,Asia,paraiso,Grandmaster,벤데타,DAMAGE,4.9,57.5
2026-02-11,competitive,Asia,paraiso,Grandmaster,벤처,DAMAGE,3.9,38.3
2026-02-11,competitive,Asia,paraiso,Grandmaster,브리기테,SUPPORT,9.2,48.9
2026-02-11,competitive,Asia,paraiso,Grandmaster,소전,DAMAGE,11.3,50.3
2026-02-11,competitive,Asia,paraiso,Grandmaster,솔저: 76,DAMAGE,9.0,51.5
2026-02-11,competitive,Asia,paraiso,Grandmaster,솜브라,DAMAGE,5.6,68.5
2026-02-11,competitive,Asia,paraiso,Grandmaster,시그마,TANK,23.3,52.9
2026-02-11,competitive,Asia,paraiso,Grandmaster,시메트라,DAMAGE,8.3,37.3
2026-02-11,competitive,Asia,paraiso,Grandmaster,아나,SUPPORT,58.7,55.4
2026-02-11,competitive,Asia,paraiso,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Grandmaster,애쉬,DAMAGE,34.6,49.8
2026-02-11,competitive,Asia,paraiso,Grandmaster,에코,DAMAGE,21.7,47.7
2026-02-11,competitive,Asia,paraiso,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Grandmaster,오리사,TANK,2.7,48.2
2026-02-11,competitive,Asia,paraiso,Grandmaster,우양,SUPPORT,26.1,58.5
2026-02-11,competitive,Asia,paraiso,Grandmaster,위도우메이커,DAMAGE,6.6,56.6
2026-02-11,competitive,Asia,paraiso,Grandmaster,윈스턴,TANK,18.2,58.8
2026-02-11,competitive,Asia,paraiso,Grandmaster,일리아리,SUPPORT,30.9,59.6
2026-02-11,competitive,Asia,paraiso,Grandmaster,자리야,TANK,14.8,39.6
2026-02-11,competitive,Asia,paraiso,Grandmaster,정커퀸,TANK,0.2,100.0
2026-02-11,competitive,Asia,paraiso,Grandmaster,정크랫,DAMAGE,3.0,30.5
2026-02-11,competitive,Asia,paraiso,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,paraiso,Grandmaster,젠야타,SUPPORT,9.0,41.8
2026-02-11,competitive,Asia,paraiso,Grandmaster,주노,SUPPORT,3.4,16.0
2026-02-11,competitive,Asia,paraiso,Grandmaster,캐서디,DAMAGE,14.8,30.0
2026-02-11,competitive,Asia,paraiso,Grandmaster,키리코,SUPPORT,25.9,49.4
2026-02-11,competitive,Asia,paraiso,Grandmaster,토르비욘,DAMAGE,2.1,53.9
2026-02-11,competitive,Asia,paraiso,Grandmaster,트레이서,DAMAGE,17.6,59.7
2026-02-11,competitive,Asia,paraiso,Grandmaster,파라,DAMAGE,6.2,61.8
2026-02-11,competitive,Asia,paraiso,Grandmaster,프레야,DAMAGE,11.3,53.7
2026-02-11,competitive,Asia,paraiso,Grandmaster,한조,DAMAGE,10.8,48.8
2026-02-11,competitive,Asia,paraiso,Grandmaster,해저드,TANK,3.8,59.1
2026-02-11,competitive,Asia,hollywood,All,D.Va,TANK,9.7,49.2
2026-02-11,competitive,Asia,hollywood,All,겐지,DAMAGE,17.9,52.1
2026-02-11,competitive,Asia,hollywood,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,All,둠피스트,TANK,6.3,50.5
2026-02-11,competitive,Asia,hollywood,All,라마트라,TANK,6.1,45.1
2026-02-11,competitive,Asia,hollywood,All,라이프위버,SUPPORT,5.5,41.9
2026-02-11,competitive,Asia,hollywood,All,라인하르트,TANK,8.6,44.8
2026-02-11,competitive,Asia,hollywood,All,레킹볼,TANK,3.4,48.2
2026-02-11,competitive,Asia,hollywood,All,로드호그,TANK,5.3,38.9
2026-02-11,competitive,Asia,hollywood,All,루시우,SUPPORT,4.0,42.5
2026-02-11,competitive,Asia,hollywood,All,리퍼,DAMAGE,11.2,48.8
2026-02-11,competitive,Asia,hollywood,All,마우가,TANK,2.9,43.4
2026-02-11,competitive,Asia,hollywood,All,메르시,SUPPORT,12.3,47.3
2026-02-11,competitive,Asia,hollywood,All,메이,DAMAGE,8.3,47.4
2026-02-11,competitive,Asia,hollywood,All,모이라,SUPPORT,13.8,43.5
2026-02-11,competitive,Asia,hollywood,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,All,바스티온,DAMAGE,12.1,46.0
2026-02-11,competitive,Asia,hollywood,All,바티스트,SUPPORT,11.1,45.4
2026-02-11,competitive,Asia,hollywood,All,벤데타,DAMAGE,3.8,55.8
2026-02-11,competitive,Asia,hollywood,All,벤처,DAMAGE,5.3,51.0
2026-02-11,competitive,Asia,hollywood,All,브리기테,SUPPORT,3.5,45.3
2026-02-11,competitive,Asia,hollywood,All,소전,DAMAGE,14.8,44.5
2026-02-11,competitive,Asia,hollywood,All,솔저: 76,DAMAGE,18.6,46.2
2026-02-11,competitive,Asia,hollywood,All,솜브라,DAMAGE,3.6,50.3
2026-02-11,competitive,Asia,hollywood,All,시그마,TANK,19.1,54.7
2026-02-11,competitive,Asia,hollywood,All,시메트라,DAMAGE,5.5,50.8
2026-02-11,competitive,Asia,hollywood,All,아나,SUPPORT,60.0,51.5
2026-02-11,competitive,Asia,hollywood,All,안란,DAMAGE,0.0,64.3
2026-02-11,competitive,Asia,hollywood,All,애쉬,DAMAGE,22.9,52.2
2026-02-11,competitive,Asia,hollywood,All,에코,DAMAGE,6.0,52.0
2026-02-11,competitive,Asia,hollywood,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,All,오리사,TANK,10.7,43.1
2026-02-11,competitive,Asia,hollywood,All,우양,SUPPORT,17.1,51.6
2026-02-11,competitive,Asia,hollywood,All,위도우메이커,DAMAGE,5.9,46.6
2026-02-11,competitive,Asia,hollywood,All,윈스턴,TANK,12.2,50.8
2026-02-11,competitive,Asia,hollywood,All,일리아리,SUPPORT,18.2,55.3
2026-02-11,competitive,Asia,hollywood,All,자리야,TANK,9.6,51.6
2026-02-11,competitive,Asia,hollywood,All,정커퀸,TANK,3.1,49.3
2026-02-11,competitive,Asia,hollywood,All,정크랫,DAMAGE,8.2,46.8
2026-02-11,competitive,Asia,hollywood,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,All,젠야타,SUPPORT,15.1,51.6
2026-02-11,competitive,Asia,hollywood,All,주노,SUPPORT,8.5,48.0
2026-02-11,competitive,Asia,hollywood,All,캐서디,DAMAGE,21.3,44.8
2026-02-11,competitive,Asia,hollywood,All,키리코,SUPPORT,30.9,44.7
2026-02-11,competitive,Asia,hollywood,All,토르비욘,DAMAGE,5.1,45.7
2026-02-11,competitive,Asia,hollywood,All,트레이서,DAMAGE,5.8,48.6
2026-02-11,competitive,Asia,hollywood,All,파라,DAMAGE,5.7,50.5
2026-02-11,competitive,Asia,hollywood,All,프레야,DAMAGE,6.3,47.2
2026-02-11,competitive,Asia,hollywood,All,한조,DAMAGE,11.6,49.2
2026-02-11,competitive,Asia,hollywood,All,해저드,TANK,3.0,48.0
2026-02-11,competitive,Asia,hollywood,Bronze,D.Va,TANK,10.9,44.4
2026-02-11,competitive,Asia,hollywood,Bronze,겐지,DAMAGE,11.2,53.4
2026-02-11,competitive,Asia,hollywood,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Bronze,둠피스트,TANK,3.1,61.1
2026-02-11,competitive,Asia,hollywood,Bronze,라마트라,TANK,9.3,47.6
2026-02-11,competitive,Asia,hollywood,Bronze,라이프위버,SUPPORT,4.7,45.7
2026-02-11,competitive,Asia,hollywood,Bronze,라인하르트,TANK,9.7,51.0
2026-02-11,competitive,Asia,hollywood,Bronze,레킹볼,TANK,3.1,49.2
2026-02-11,competitive,Asia,hollywood,Bronze,로드호그,TANK,5.4,45.0
2026-02-11,competitive,Asia,hollywood,Bronze,루시우,SUPPORT,7.7,44.0
2026-02-11,competitive,Asia,hollywood,Bronze,리퍼,DAMAGE,11.7,50.2
2026-02-11,competitive,Asia,hollywood,Bronze,마우가,TANK,4.6,39.8
2026-02-11,competitive,Asia,hollywood,Bronze,메르시,SUPPORT,15.4,45.1
2026-02-11,competitive,Asia,hollywood,Bronze,메이,DAMAGE,7.4,49.1
2026-02-11,competitive,Asia,hollywood,Bronze,모이라,SUPPORT,23.6,45.8
2026-02-11,competitive,Asia,hollywood,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Bronze,바스티온,DAMAGE,22.1,45.3
2026-02-11,competitive,Asia,hollywood,Bronze,바티스트,SUPPORT,9.5,47.8
2026-02-11,competitive,Asia,hollywood,Bronze,벤데타,DAMAGE,3.3,53.4
2026-02-11,competitive,Asia,hollywood,Bronze,벤처,DAMAGE,4.2,50.3
2026-02-11,competitive,Asia,hollywood,Bronze,브리기테,SUPPORT,2.4,48.7
2026-02-11,competitive,Asia,hollywood,Bronze,소전,DAMAGE,18.9,42.3
2026-02-11,competitive,Asia,hollywood,Bronze,솔저: 76,DAMAGE,23.9,45.6
2026-02-11,competitive,Asia,hollywood,Bronze,솜브라,DAMAGE,2.6,50.5
2026-02-11,competitive,Asia,hollywood,Bronze,시그마,TANK,20.7,53.2
2026-02-11,competitive,Asia,hollywood,Bronze,시메트라,DAMAGE,5.2,55.6
2026-02-11,competitive,Asia,hollywood,Bronze,아나,SUPPORT,37.9,50.4
2026-02-11,competitive,Asia,hollywood,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Bronze,애쉬,DAMAGE,17.8,52.1
2026-02-11,competitive,Asia,hollywood,Bronze,에코,DAMAGE,4.9,49.8
2026-02-11,competitive,Asia,hollywood,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Bronze,오리사,TANK,16.3,43.1
2026-02-11,competitive,Asia,hollywood,Bronze,우양,SUPPORT,17.0,51.4
2026-02-11,competitive,Asia,hollywood,Bronze,위도우메이커,DAMAGE,5.1,48.7
2026-02-11,competitive,Asia,hollywood,Bronze,윈스턴,TANK,6.0,52.6
2026-02-11,competitive,Asia,hollywood,Bronze,일리아리,SUPPORT,17.6,54.2
2026-02-11,competitive,Asia,hollywood,Bronze,자리야,TANK,5.6,55.4
2026-02-11,competitive,Asia,hollywood,Bronze,정커퀸,TANK,3.0,49.1
2026-02-11,competitive,Asia,hollywood,Bronze,정크랫,DAMAGE,13.1,47.2
2026-02-11,competitive,Asia,hollywood,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Bronze,젠야타,SUPPORT,13.9,51.4
2026-02-11,competitive,Asia,hollywood,Bronze,주노,SUPPORT,18.1,49.1
2026-02-11,competitive,Asia,hollywood,Bronze,캐서디,DAMAGE,15.3,47.0
2026-02-11,competitive,Asia,hollywood,Bronze,키리코,SUPPORT,32.1,46.0
2026-02-11,competitive,Asia,hollywood,Bronze,토르비욘,DAMAGE,5.9,48.2
2026-02-11,competitive,Asia,hollywood,Bronze,트레이서,DAMAGE,3.7,48.7
2026-02-11,competitive,Asia,hollywood,Bronze,파라,DAMAGE,8.7,53.8
2026-02-11,competitive,Asia,hollywood,Bronze,프레야,DAMAGE,5.8,49.3
2026-02-11,competitive,Asia,hollywood,Bronze,한조,DAMAGE,9.2,50.7
2026-02-11,competitive,Asia,hollywood,Bronze,해저드,TANK,2.3,43.1
2026-02-11,competitive,Asia,hollywood,Silver,D.Va,TANK,10.2,49.0
2026-02-11,competitive,Asia,hollywood,Silver,겐지,DAMAGE,14.1,52.8
2026-02-11,competitive,Asia,hollywood,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Silver,둠피스트,TANK,4.0,55.8
2026-02-11,competitive,Asia,hollywood,Silver,라마트라,TANK,8.0,45.7
2026-02-11,competitive,Asia,hollywood,Silver,라이프위버,SUPPORT,6.1,44.2
2026-02-11,competitive,Asia,hollywood,Silver,라인하르트,TANK,10.1,47.0
2026-02-11,competitive,Asia,hollywood,Silver,레킹볼,TANK,3.2,50.1
2026-02-11,competitive,Asia,hollywood,Silver,로드호그,TANK,5.2,40.4
2026-02-11,competitive,Asia,hollywood,Silver,루시우,SUPPORT,6.1,43.0
2026-02-11,competitive,Asia,hollywood,Silver,리퍼,DAMAGE,13.3,49.5
2026-02-11,competitive,Asia,hollywood,Silver,마우가,TANK,3.8,43.6
2026-02-11,competitive,Asia,hollywood,Silver,메르시,SUPPORT,16.4,46.8
2026-02-11,competitive,Asia,hollywood,Silver,메이,DAMAGE,8.7,47.2
2026-02-11,competitive,Asia,hollywood,Silver,모이라,SUPPORT,20.8,43.7
2026-02-11,competitive,Asia,hollywood,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Silver,바스티온,DAMAGE,16.5,46.7
2026-02-11,competitive,Asia,hollywood,Silver,바티스트,SUPPORT,10.1,45.8
2026-02-11,competitive,Asia,hollywood,Silver,벤데타,DAMAGE,3.8,57.2
2026-02-11,competitive,Asia,hollywood,Silver,벤처,DAMAGE,4.9,51.8
2026-02-11,competitive,Asia,hollywood,Silver,브리기테,SUPPORT,2.7,46.2
2026-02-11,competitive,Asia,hollywood,Silver,소전,DAMAGE,16.0,45.1
2026-02-11,competitive,Asia,hollywood,Silver,솔저: 76,DAMAGE,24.1,45.4
2026-02-11,competitive,Asia,hollywood,Silver,솜브라,DAMAGE,2.9,51.9
2026-02-11,competitive,Asia,hollywood,Silver,시그마,TANK,20.1,54.0
2026-02-11,competitive,Asia,hollywood,Silver,시메트라,DAMAGE,5.7,51.6
2026-02-11,competitive,Asia,hollywood,Silver,아나,SUPPORT,48.6,51.5
2026-02-11,competitive,Asia,hollywood,Silver,안란,DAMAGE,0.0,56.0
2026-02-11,competitive,Asia,hollywood,Silver,애쉬,DAMAGE,19.1,52.9
2026-02-11,competitive,Asia,hollywood,Silver,에코,DAMAGE,4.8,50.9
2026-02-11,competitive,Asia,hollywood,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Silver,오리사,TANK,14.0,43.8
2026-02-11,competitive,Asia,hollywood,Silver,우양,SUPPORT,15.3,52.4
2026-02-11,competitive,Asia,hollywood,Silver,위도우메이커,DAMAGE,5.0,48.7
2026-02-11,competitive,Asia,hollywood,Silver,윈스턴,TANK,7.9,50.3
2026-02-11,competitive,Asia,hollywood,Silver,일리아리,SUPPORT,16.8,56.1
2026-02-11,competitive,Asia,hollywood,Silver,자리야,TANK,7.8,51.9
2026-02-11,competitive,Asia,hollywood,Silver,정커퀸,TANK,3.2,50.7
2026-02-11,competitive,Asia,hollywood,Silver,정크랫,DAMAGE,11.6,45.4
2026-02-11,competitive,Asia,hollywood,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Silver,젠야타,SUPPORT,13.2,51.3
2026-02-11,competitive,Asia,hollywood,Silver,주노,SUPPORT,12.8,47.8
2026-02-11,competitive,Asia,hollywood,Silver,캐서디,DAMAGE,17.9,47.4
2026-02-11,competitive,Asia,hollywood,Silver,키리코,SUPPORT,31.0,46.3
2026-02-11,competitive,Asia,hollywood,Silver,토르비욘,DAMAGE,5.6,46.0
2026-02-11,competitive,Asia,hollywood,Silver,트레이서,DAMAGE,3.8,48.1
2026-02-11,competitive,Asia,hollywood,Silver,파라,DAMAGE,6.9,49.4
2026-02-11,competitive,Asia,hollywood,Silver,프레야,DAMAGE,5.7,47.3
2026-02-11,competitive,Asia,hollywood,Silver,한조,DAMAGE,9.8,49.8
2026-02-11,competitive,Asia,hollywood,Silver,해저드,TANK,2.7,47.9
2026-02-11,competitive,Asia,hollywood,Gold,D.Va,TANK,10.0,49.3
2026-02-11,competitive,Asia,hollywood,Gold,겐지,DAMAGE,17.4,52.4
2026-02-11,competitive,Asia,hollywood,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Gold,둠피스트,TANK,5.0,50.7
2026-02-11,competitive,Asia,hollywood,Gold,라마트라,TANK,6.5,44.9
2026-02-11,competitive,Asia,hollywood,Gold,라이프위버,SUPPORT,6.0,44.0
2026-02-11,competitive,Asia,hollywood,Gold,라인하르트,TANK,9.7,45.0
2026-02-11,competitive,Asia,hollywood,Gold,레킹볼,TANK,3.4,48.5
2026-02-11,competitive,Asia,hollywood,Gold,로드호그,TANK,5.5,39.4
2026-02-11,competitive,Asia,hollywood,Gold,루시우,SUPPORT,4.3,43.5
2026-02-11,competitive,Asia,hollywood,Gold,리퍼,DAMAGE,12.4,48.6
2026-02-11,competitive,Asia,hollywood,Gold,마우가,TANK,3.1,43.0
2026-02-11,competitive,Asia,hollywood,Gold,메르시,SUPPORT,13.6,46.8
2026-02-11,competitive,Asia,hollywood,Gold,메이,DAMAGE,9.0,47.9
2026-02-11,competitive,Asia,hollywood,Gold,모이라,SUPPORT,16.4,44.0
2026-02-11,competitive,Asia,hollywood,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Gold,바스티온,DAMAGE,12.5,45.9
2026-02-11,competitive,Asia,hollywood,Gold,바티스트,SUPPORT,10.5,43.9
2026-02-11,competitive,Asia,hollywood,Gold,벤데타,DAMAGE,3.9,57.2
2026-02-11,competitive,Asia,hollywood,Gold,벤처,DAMAGE,5.2,51.1
2026-02-11,competitive,Asia,hollywood,Gold,브리기테,SUPPORT,3.0,45.8
2026-02-11,competitive,Asia,hollywood,Gold,소전,DAMAGE,14.3,43.3
2026-02-11,competitive,Asia,hollywood,Gold,솔저: 76,DAMAGE,20.8,46.0
2026-02-11,competitive,Asia,hollywood,Gold,솜브라,DAMAGE,3.0,52.8
2026-02-11,competitive,Asia,hollywood,Gold,시그마,TANK,18.8,54.5
2026-02-11,competitive,Asia,hollywood,Gold,시메트라,DAMAGE,5.9,50.8
2026-02-11,competitive,Asia,hollywood,Gold,아나,SUPPORT,58.8,50.4
2026-02-11,competitive,Asia,hollywood,Gold,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,hollywood,Gold,애쉬,DAMAGE,22.2,51.7
2026-02-11,competitive,Asia,hollywood,Gold,에코,DAMAGE,5.4,51.9
2026-02-11,competitive,Asia,hollywood,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Gold,오리사,TANK,11.8,43.3
2026-02-11,competitive,Asia,hollywood,Gold,우양,SUPPORT,15.2,51.8
2026-02-11,competitive,Asia,hollywood,Gold,위도우메이커,DAMAGE,5.5,46.5
2026-02-11,competitive,Asia,hollywood,Gold,윈스턴,TANK,10.7,49.9
2026-02-11,competitive,Asia,hollywood,Gold,일리아리,SUPPORT,16.8,55.0
2026-02-11,competitive,Asia,hollywood,Gold,자리야,TANK,9.5,51.4
2026-02-11,competitive,Asia,hollywood,Gold,정커퀸,TANK,3.2,50.4
2026-02-11,competitive,Asia,hollywood,Gold,정크랫,DAMAGE,9.0,46.5
2026-02-11,competitive,Asia,hollywood,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Gold,젠야타,SUPPORT,14.3,51.5
2026-02-11,competitive,Asia,hollywood,Gold,주노,SUPPORT,9.3,48.7
2026-02-11,competitive,Asia,hollywood,Gold,캐서디,DAMAGE,20.7,44.7
2026-02-11,competitive,Asia,hollywood,Gold,키리코,SUPPORT,31.7,45.3
2026-02-11,competitive,Asia,hollywood,Gold,토르비욘,DAMAGE,5.4,46.8
2026-02-11,competitive,Asia,hollywood,Gold,트레이서,DAMAGE,4.3,48.1
2026-02-11,competitive,Asia,hollywood,Gold,파라,DAMAGE,5.9,49.5
2026-02-11,competitive,Asia,hollywood,Gold,프레야,DAMAGE,6.1,46.9
2026-02-11,competitive,Asia,hollywood,Gold,한조,DAMAGE,11.1,48.9
2026-02-11,competitive,Asia,hollywood,Gold,해저드,TANK,2.9,48.6
2026-02-11,competitive,Asia,hollywood,Platinum,D.Va,TANK,9.6,49.4
2026-02-11,competitive,Asia,hollywood,Platinum,겐지,DAMAGE,20.1,52.1
2026-02-11,competitive,Asia,hollywood,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Platinum,둠피스트,TANK,7.1,50.4
2026-02-11,competitive,Asia,hollywood,Platinum,라마트라,TANK,5.1,44.7
2026-02-11,competitive,Asia,hollywood,Platinum,라이프위버,SUPPORT,5.6,41.0
2026-02-11,competitive,Asia,hollywood,Platinum,라인하르트,TANK,7.9,42.8
2026-02-11,competitive,Asia,hollywood,Platinum,레킹볼,TANK,3.6,48.2
2026-02-11,competitive,Asia,hollywood,Platinum,로드호그,TANK,5.5,39.2
2026-02-11,competitive,Asia,hollywood,Platinum,루시우,SUPPORT,2.7,42.0
2026-02-11,competitive,Asia,hollywood,Platinum,리퍼,DAMAGE,10.8,48.1
2026-02-11,competitive,Asia,hollywood,Platinum,마우가,TANK,2.4,43.9
2026-02-11,competitive,Asia,hollywood,Platinum,메르시,SUPPORT,10.4,48.6
2026-02-11,competitive,Asia,hollywood,Platinum,메이,DAMAGE,8.6,46.8
2026-02-11,competitive,Asia,hollywood,Platinum,모이라,SUPPORT,10.1,42.0
2026-02-11,competitive,Asia,hollywood,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Platinum,바스티온,DAMAGE,9.8,45.8
2026-02-11,competitive,Asia,hollywood,Platinum,바티스트,SUPPORT,11.1,44.9
2026-02-11,competitive,Asia,hollywood,Platinum,벤데타,DAMAGE,3.7,55.4
2026-02-11,competitive,Asia,hollywood,Platinum,벤처,DAMAGE,5.5,50.2
2026-02-11,competitive,Asia,hollywood,Platinum,브리기테,SUPPORT,3.8,44.8
2026-02-11,competitive,Asia,hollywood,Platinum,소전,DAMAGE,13.8,45.4
2026-02-11,competitive,Asia,hollywood,Platinum,솔저: 76,DAMAGE,16.5,46.9
2026-02-11,competitive,Asia,hollywood,Platinum,솜브라,DAMAGE,4.0,50.0
2026-02-11,competitive,Asia,hollywood,Platinum,시그마,TANK,18.6,54.7
2026-02-11,competitive,Asia,hollywood,Platinum,시메트라,DAMAGE,5.5,50.0
2026-02-11,competitive,Asia,hollywood,Platinum,아나,SUPPORT,67.6,52.3
