date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,hollywood,Platinum,안란,DAMAGE,0.0,60.8
2026-02-11,competitive,Asia,hollywood,Platinum,애쉬,DAMAGE,24.7,52.2
2026-02-11,competitive,Asia,hollywood,Platinum,에코,DAMAGE,6.2,51.9
2026-02-11,competitive,Asia,hollywood,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Platinum,오리사,TANK,9.1,42.6
2026-02-11,competitive,Asia,hollywood,Platinum,우양,SUPPORT,17.0,51.3
2026-02-11,competitive,Asia,hollywood,Platinum,위도우메이커,DAMAGE,6.4,46.7
2026-02-11,competitive,Asia,hollywood,Platinum,윈스턴,TANK,14.1,51.1
2026-02-11,competitive,Asia,hollywood,Platinum,일리아리,SUPPORT,18.6,55.0
2026-02-11,competitive,Asia,hollywood,Platinum,자리야,TANK,10.5,50.3
2026-02-11,competitive,Asia,hollywood,Platinum,정커퀸,TANK,3.2,49.2
2026-02-11,competitive,Asia,hollywood,Platinum,정크랫,DAMAGE,6.5,49.0
2026-02-11,competitive,Asia,hollywood,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Platinum,젠야타,SUPPORT,15.9,52.7
2026-02-11,competitive,Asia,hollywood,Platinum,주노,SUPPORT,6.1,47.0
2026-02-11,competitive,Asia,hollywood,Platinum,캐서디,DAMAGE,23.5,43.6
2026-02-11,competitive,Asia,hollywood,Platinum,키리코,SUPPORT,31.1,43.8
2026-02-11,competitive,Asia,hollywood,Platinum,토르비욘,DAMAGE,4.9,45.0
2026-02-11,competitive,Asia,hollywood,Platinum,트레이서,DAMAGE,5.7,48.0
2026-02-11,competitive,Asia,hollywood,Platinum,파라,DAMAGE,5.2,50.5
2026-02-11,competitive,Asia,hollywood,Platinum,프레야,DAMAGE,6.4,47.1
2026-02-11,competitive,Asia,hollywood,Platinum,한조,DAMAGE,12.3,48.9
2026-02-11,competitive,Asia,hollywood,Platinum,해저드,TANK,3.3,48.6
2026-02-11,competitive,Asia,hollywood,Diamond,D.Va,TANK,9.0,51.1
2026-02-11,competitive,Asia,hollywood,Diamond,겐지,DAMAGE,21.9,50.7
2026-02-11,competitive,Asia,hollywood,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Diamond,둠피스트,TANK,10.4,48.6
2026-02-11,competitive,Asia,hollywood,Diamond,라마트라,TANK,4.0,43.1
2026-02-11,competitive,Asia,hollywood,Diamond,라이프위버,SUPPORT,4.7,35.4
2026-02-11,competitive,Asia,hollywood,Diamond,라인하르트,TANK,6.3,42.2
2026-02-11,competitive,Asia,hollywood,Diamond,레킹볼,TANK,3.7,44.9
2026-02-11,competitive,Asia,hollywood,Diamond,로드호그,TANK,5.0,33.0
2026-02-11,competitive,Asia,hollywood,Diamond,루시우,SUPPORT,2.1,37.0
2026-02-11,competitive,Asia,hollywood,Diamond,리퍼,DAMAGE,8.1,47.3
2026-02-11,competitive,Asia,hollywood,Diamond,마우가,TANK,2.0,47.2
2026-02-11,competitive,Asia,hollywood,Diamond,메르시,SUPPORT,8.2,48.7
2026-02-11,competitive,Asia,hollywood,Diamond,메이,DAMAGE,7.2,47.6
2026-02-11,competitive,Asia,hollywood,Diamond,모이라,SUPPORT,5.7,43.2
2026-02-11,competitive,Asia,hollywood,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Diamond,바스티온,DAMAGE,7.8,45.4
2026-02-11,competitive,Asia,hollywood,Diamond,바티스트,SUPPORT,12.3,46.6
2026-02-11,competitive,Asia,hollywood,Diamond,벤데타,DAMAGE,3.9,53.9
2026-02-11,competitive,Asia,hollywood,Diamond,벤처,DAMAGE,6.1,50.7
2026-02-11,competitive,Asia,hollywood,Diamond,브리기테,SUPPORT,4.9,43.1
2026-02-11,competitive,Asia,hollywood,Diamond,소전,DAMAGE,14.5,45.4
2026-02-11,competitive,Asia,hollywood,Diamond,솔저: 76,DAMAGE,12.0,47.7
2026-02-11,competitive,Asia,hollywood,Diamond,솜브라,DAMAGE,5.0,49.3
2026-02-11,competitive,Asia,hollywood,Diamond,시그마,TANK,18.0,56.4
2026-02-11,competitive,Asia,hollywood,Diamond,시메트라,DAMAGE,4.7,48.8
2026-02-11,competitive,Asia,hollywood,Diamond,아나,SUPPORT,69.9,52.9
2026-02-11,competitive,Asia,hollywood,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Diamond,애쉬,DAMAGE,26.2,51.9
2026-02-11,competitive,Asia,hollywood,Diamond,에코,DAMAGE,8.2,52.5
2026-02-11,competitive,Asia,hollywood,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Diamond,오리사,TANK,6.9,41.4
2026-02-11,competitive,Asia,hollywood,Diamond,우양,SUPPORT,20.7,51.2
2026-02-11,competitive,Asia,hollywood,Diamond,위도우메이커,DAMAGE,6.7,45.1
2026-02-11,competitive,Asia,hollywood,Diamond,윈스턴,TANK,17.2,51.1
2026-02-11,competitive,Asia,hollywood,Diamond,일리아리,SUPPORT,20.7,55.8
2026-02-11,competitive,Asia,hollywood,Diamond,자리야,TANK,11.3,52.0
2026-02-11,competitive,Asia,hollywood,Diamond,정커퀸,TANK,2.7,46.0
2026-02-11,competitive,Asia,hollywood,Diamond,정크랫,DAMAGE,4.5,45.8
2026-02-11,competitive,Asia,hollywood,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Diamond,젠야타,SUPPORT,18.2,50.6
2026-02-11,competitive,Asia,hollywood,Diamond,주노,SUPPORT,3.7,48.0
2026-02-11,competitive,Asia,hollywood,Diamond,캐서디,DAMAGE,24.9,44.1
2026-02-11,competitive,Asia,hollywood,Diamond,키리코,SUPPORT,28.9,42.6
2026-02-11,competitive,Asia,hollywood,Diamond,토르비욘,DAMAGE,4.2,43.1
2026-02-11,competitive,Asia,hollywood,Diamond,트레이서,DAMAGE,9.2,50.3
2026-02-11,competitive,Asia,hollywood,Diamond,파라,DAMAGE,4.3,51.6
2026-02-11,competitive,Asia,hollywood,Diamond,프레야,DAMAGE,6.9,45.9
2026-02-11,competitive,Asia,hollywood,Diamond,한조,DAMAGE,13.8,49.9
2026-02-11,competitive,Asia,hollywood,Diamond,해저드,TANK,3.4,46.5
2026-02-11,competitive,Asia,hollywood,Master,D.Va,TANK,7.5,50.6
2026-02-11,competitive,Asia,hollywood,Master,겐지,DAMAGE,21.5,50.7
2026-02-11,competitive,Asia,hollywood,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Master,둠피스트,TANK,12.6,43.2
2026-02-11,competitive,Asia,hollywood,Master,라마트라,TANK,3.3,42.4
2026-02-11,competitive,Asia,hollywood,Master,라이프위버,SUPPORT,3.4,29.4
2026-02-11,competitive,Asia,hollywood,Master,라인하르트,TANK,4.9,38.2
2026-02-11,competitive,Asia,hollywood,Master,레킹볼,TANK,3.3,49.7
2026-02-11,competitive,Asia,hollywood,Master,로드호그,TANK,4.8,33.3
2026-02-11,competitive,Asia,hollywood,Master,루시우,SUPPORT,2.0,38.4
2026-02-11,competitive,Asia,hollywood,Master,리퍼,DAMAGE,7.0,53.0
2026-02-11,competitive,Asia,hollywood,Master,마우가,TANK,1.6,46.0
2026-02-11,competitive,Asia,hollywood,Master,메르시,SUPPORT,6.8,45.4
2026-02-11,competitive,Asia,hollywood,Master,메이,DAMAGE,5.5,47.1
2026-02-11,competitive,Asia,hollywood,Master,모이라,SUPPORT,3.2,40.4
2026-02-11,competitive,Asia,hollywood,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Master,바스티온,DAMAGE,6.1,47.0
2026-02-11,competitive,Asia,hollywood,Master,바티스트,SUPPORT,15.5,47.4
2026-02-11,competitive,Asia,hollywood,Master,벤데타,DAMAGE,3.4,49.9
2026-02-11,competitive,Asia,hollywood,Master,벤처,DAMAGE,6.1,53.5
2026-02-11,competitive,Asia,hollywood,Master,브리기테,SUPPORT,6.1,48.4
2026-02-11,competitive,Asia,hollywood,Master,소전,DAMAGE,15.5,45.9
2026-02-11,competitive,Asia,hollywood,Master,솔저: 76,DAMAGE,8.3,47.5
2026-02-11,competitive,Asia,hollywood,Master,솜브라,DAMAGE,5.5,44.7
2026-02-11,competitive,Asia,hollywood,Master,시그마,TANK,18.9,57.0
2026-02-11,competitive,Asia,hollywood,Master,시메트라,DAMAGE,4.0,51.2
2026-02-11,competitive,Asia,hollywood,Master,아나,SUPPORT,68.1,53.4
2026-02-11,competitive,Asia,hollywood,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Master,애쉬,DAMAGE,28.7,53.7
2026-02-11,competitive,Asia,hollywood,Master,에코,DAMAGE,9.7,55.9
2026-02-11,competitive,Asia,hollywood,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Master,오리사,TANK,5.7,42.9
2026-02-11,competitive,Asia,hollywood,Master,우양,SUPPORT,25.3,51.0
2026-02-11,competitive,Asia,hollywood,Master,위도우메이커,DAMAGE,7.5,43.2
2026-02-11,competitive,Asia,hollywood,Master,윈스턴,TANK,20.5,52.7
2026-02-11,competitive,Asia,hollywood,Master,일리아리,SUPPORT,23.1,56.6
2026-02-11,competitive,Asia,hollywood,Master,자리야,TANK,11.4,55.6
2026-02-11,competitive,Asia,hollywood,Master,정커퀸,TANK,2.3,45.8
2026-02-11,competitive,Asia,hollywood,Master,정크랫,DAMAGE,3.6,47.5
2026-02-11,competitive,Asia,hollywood,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Master,젠야타,SUPPORT,16.7,50.2
2026-02-11,competitive,Asia,hollywood,Master,주노,SUPPORT,1.9,44.1
2026-02-11,competitive,Asia,hollywood,Master,캐서디,DAMAGE,23.4,43.8
2026-02-11,competitive,Asia,hollywood,Master,키리코,SUPPORT,28.0,44.5
2026-02-11,competitive,Asia,hollywood,Master,토르비욘,DAMAGE,3.6,42.5
2026-02-11,competitive,Asia,hollywood,Master,트레이서,DAMAGE,15.7,47.9
2026-02-11,competitive,Asia,hollywood,Master,파라,DAMAGE,3.9,52.4
2026-02-11,competitive,Asia,hollywood,Master,프레야,DAMAGE,6.9,49.6
2026-02-11,competitive,Asia,hollywood,Master,한조,DAMAGE,14.1,46.9
2026-02-11,competitive,Asia,hollywood,Master,해저드,TANK,3.2,51.5
2026-02-11,competitive,Asia,hollywood,Grandmaster,D.Va,TANK,7.2,59.2
2026-02-11,competitive,Asia,hollywood,Grandmaster,겐지,DAMAGE,16.6,51.3
2026-02-11,competitive,Asia,hollywood,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Grandmaster,둠피스트,TANK,9.3,43.2
2026-02-11,competitive,Asia,hollywood,Grandmaster,라마트라,TANK,2.7,33.9
2026-02-11,competitive,Asia,hollywood,Grandmaster,라이프위버,SUPPORT,1.6,20.9
2026-02-11,competitive,Asia,hollywood,Grandmaster,라인하르트,TANK,3.6,30.0
2026-02-11,competitive,Asia,hollywood,Grandmaster,레킹볼,TANK,4.0,45.8
2026-02-11,competitive,Asia,hollywood,Grandmaster,로드호그,TANK,3.5,46.8
2026-02-11,competitive,Asia,hollywood,Grandmaster,루시우,SUPPORT,3.3,36.5
2026-02-11,competitive,Asia,hollywood,Grandmaster,리퍼,DAMAGE,3.9,50.4
2026-02-11,competitive,Asia,hollywood,Grandmaster,마우가,TANK,1.0,13.1
2026-02-11,competitive,Asia,hollywood,Grandmaster,메르시,SUPPORT,5.1,48.8
2026-02-11,competitive,Asia,hollywood,Grandmaster,메이,DAMAGE,5.5,46.9
2026-02-11,competitive,Asia,hollywood,Grandmaster,모이라,SUPPORT,2.9,35.4
2026-02-11,competitive,Asia,hollywood,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Grandmaster,바스티온,DAMAGE,4.3,42.4
2026-02-11,competitive,Asia,hollywood,Grandmaster,바티스트,SUPPORT,23.4,52.6
2026-02-11,competitive,Asia,hollywood,Grandmaster,벤데타,DAMAGE,5.1,59.6
2026-02-11,competitive,Asia,hollywood,Grandmaster,벤처,DAMAGE,5.0,52.5
2026-02-11,competitive,Asia,hollywood,Grandmaster,브리기테,SUPPORT,6.8,45.3
2026-02-11,competitive,Asia,hollywood,Grandmaster,소전,DAMAGE,15.0,40.7
2026-02-11,competitive,Asia,hollywood,Grandmaster,솔저: 76,DAMAGE,5.9,43.9
2026-02-11,competitive,Asia,hollywood,Grandmaster,솜브라,DAMAGE,4.5,41.8
2026-02-11,competitive,Asia,hollywood,Grandmaster,시그마,TANK,27.5,57.9
2026-02-11,competitive,Asia,hollywood,Grandmaster,시메트라,DAMAGE,4.4,58.4
2026-02-11,competitive,Asia,hollywood,Grandmaster,아나,SUPPORT,58.0,52.1
2026-02-11,competitive,Asia,hollywood,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Grandmaster,애쉬,DAMAGE,33.2,55.4
2026-02-11,competitive,Asia,hollywood,Grandmaster,에코,DAMAGE,10.4,53.4
2026-02-11,competitive,Asia,hollywood,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Grandmaster,오리사,TANK,4.4,41.1
2026-02-11,competitive,Asia,hollywood,Grandmaster,우양,SUPPORT,32.4,50.7
2026-02-11,competitive,Asia,hollywood,Grandmaster,위도우메이커,DAMAGE,7.6,40.0
2026-02-11,competitive,Asia,hollywood,Grandmaster,윈스턴,TANK,19.8,47.9
2026-02-11,competitive,Asia,hollywood,Grandmaster,일리아리,SUPPORT,25.4,54.3
2026-02-11,competitive,Asia,hollywood,Grandmaster,자리야,TANK,13.1,59.8
2026-02-11,competitive,Asia,hollywood,Grandmaster,정커퀸,TANK,1.5,42.6
2026-02-11,competitive,Asia,hollywood,Grandmaster,정크랫,DAMAGE,5.3,43.4
2026-02-11,competitive,Asia,hollywood,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,hollywood,Grandmaster,젠야타,SUPPORT,12.6,49.2
2026-02-11,competitive,Asia,hollywood,Grandmaster,주노,SUPPORT,1.5,35.7
2026-02-11,competitive,Asia,hollywood,Grandmaster,캐서디,DAMAGE,19.5,46.0
2026-02-11,competitive,Asia,hollywood,Grandmaster,키리코,SUPPORT,27.1,45.6
2026-02-11,competitive,Asia,hollywood,Grandmaster,토르비욘,DAMAGE,2.8,38.3
2026-02-11,competitive,Asia,hollywood,Grandmaster,트레이서,DAMAGE,24.1,51.7
2026-02-11,competitive,Asia,hollywood,Grandmaster,파라,DAMAGE,3.4,56.5
2026-02-11,competitive,Asia,hollywood,Grandmaster,프레야,DAMAGE,8.8,49.9
2026-02-11,competitive,Asia,hollywood,Grandmaster,한조,DAMAGE,14.9,47.3
2026-02-11,competitive,Asia,hollywood,Grandmaster,해저드,TANK,2.4,50.3
2026-02-11,competitive,Asia,new-queen-street,All,D.Va,TANK,8.5,50.1
2026-02-11,competitive,Asia,new-queen-street,All,겐지,DAMAGE,18.5,51.2
2026-02-11,competitive,Asia,new-queen-street,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,All,둠피스트,TANK,8.6,51.5
2026-02-11,competitive,Asia,new-queen-street,All,라마트라,TANK,6.0,47.5
2026-02-11,competitive,Asia,new-queen-street,All,라이프위버,SUPPORT,4.6,43.6
2026-02-11,competitive,Asia,new-queen-street,All,라인하르트,TANK,9.2,50.2
2026-02-11,competitive,Asia,new-queen-street,All,레킹볼,TANK,5.7,52.3
2026-02-11,competitive,Asia,new-queen-street,All,로드호그,TANK,5.0,42.4
2026-02-11,competitive,Asia,new-queen-street,All,루시우,SUPPORT,5.9,48.5
2026-02-11,competitive,Asia,new-queen-street,All,리퍼,DAMAGE,9.7,51.4
2026-02-11,competitive,Asia,new-queen-street,All,마우가,TANK,3.6,47.0
2026-02-11,competitive,Asia,new-queen-street,All,메르시,SUPPORT,8.2,48.1
2026-02-11,competitive,Asia,new-queen-street,All,메이,DAMAGE,5.9,50.7
2026-02-11,competitive,Asia,new-queen-street,All,모이라,SUPPORT,16.3,47.6
2026-02-11,competitive,Asia,new-queen-street,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,All,바스티온,DAMAGE,9.4,48.4
2026-02-11,competitive,Asia,new-queen-street,All,바티스트,SUPPORT,8.8,47.6
2026-02-11,competitive,Asia,new-queen-street,All,벤데타,DAMAGE,4.4,54.9
2026-02-11,competitive,Asia,new-queen-street,All,벤처,DAMAGE,5.4,51.5
2026-02-11,competitive,Asia,new-queen-street,All,브리기테,SUPPORT,5.7,46.7
2026-02-11,competitive,Asia,new-queen-street,All,소전,DAMAGE,20.7,47.6
2026-02-11,competitive,Asia,new-queen-street,All,솔저: 76,DAMAGE,29.3,54.6
2026-02-11,competitive,Asia,new-queen-street,All,솜브라,DAMAGE,6.4,52.1
2026-02-11,competitive,Asia,new-queen-street,All,시그마,TANK,14.3,55.1
2026-02-11,competitive,Asia,new-queen-street,All,시메트라,DAMAGE,2.4,51.0
2026-02-11,competitive,Asia,new-queen-street,All,아나,SUPPORT,52.3,48.9
2026-02-11,competitive,Asia,new-queen-street,All,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,new-queen-street,All,애쉬,DAMAGE,15.0,51.1
2026-02-11,competitive,Asia,new-queen-street,All,에코,DAMAGE,5.9,51.0
2026-02-11,competitive,Asia,new-queen-street,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,All,오리사,TANK,11.0,44.6
2026-02-11,competitive,Asia,new-queen-street,All,우양,SUPPORT,22.2,55.6
2026-02-11,competitive,Asia,new-queen-street,All,위도우메이커,DAMAGE,1.7,42.7
2026-02-11,competitive,Asia,new-queen-street,All,윈스턴,TANK,10.1,50.0
2026-02-11,competitive,Asia,new-queen-street,All,일리아리,SUPPORT,13.3,56.3
2026-02-11,competitive,Asia,new-queen-street,All,자리야,TANK,8.0,50.1
2026-02-11,competitive,Asia,new-queen-street,All,정커퀸,TANK,6.6,55.2
2026-02-11,competitive,Asia,new-queen-street,All,정크랫,DAMAGE,3.9,46.0
2026-02-11,competitive,Asia,new-queen-street,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,All,젠야타,SUPPORT,10.9,53.4
2026-02-11,competitive,Asia,new-queen-street,All,주노,SUPPORT,11.5,49.5
2026-02-11,competitive,Asia,new-queen-street,All,캐서디,DAMAGE,28.8,45.8
2026-02-11,competitive,Asia,new-queen-street,All,키리코,SUPPORT,40.2,47.8
2026-02-11,competitive,Asia,new-queen-street,All,토르비욘,DAMAGE,3.1,50.8
2026-02-11,competitive,Asia,new-queen-street,All,트레이서,DAMAGE,13.3,50.2
2026-02-11,competitive,Asia,new-queen-street,All,파라,DAMAGE,4.1,49.0
2026-02-11,competitive,Asia,new-queen-street,All,프레야,DAMAGE,5.6,45.8
2026-02-11,competitive,Asia,new-queen-street,All,한조,DAMAGE,6.6,49.5
2026-02-11,competitive,Asia,new-queen-street,All,해저드,TANK,3.4,49.3
2026-02-11,competitive,Asia,new-queen-street,Bronze,D.Va,TANK,10.1,48.6
2026-02-11,competitive,Asia,new-queen-street,Bronze,겐지,DAMAGE,12.9,55.0
2026-02-11,competitive,Asia,new-queen-street,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Bronze,둠피스트,TANK,4.3,52.9
2026-02-11,competitive,Asia,new-queen-street,Bronze,라마트라,TANK,10.1,48.2
2026-02-11,competitive,Asia,new-queen-street,Bronze,라이프위버,SUPPORT,4.9,42.0
2026-02-11,competitive,Asia,new-queen-street,Bronze,라인하르트,TANK,9.5,51.7
2026-02-11,competitive,Asia,new-queen-street,Bronze,레킹볼,TANK,4.4,55.6
2026-02-11,competitive,Asia,new-queen-street,Bronze,로드호그,TANK,6.2,45.5
2026-02-11,competitive,Asia,new-queen-street,Bronze,루시우,SUPPORT,8.1,50.1
2026-02-11,competitive,Asia,new-queen-street,Bronze,리퍼,DAMAGE,12.4,49.4
2026-02-11,competitive,Asia,new-queen-street,Bronze,마우가,TANK,4.7,47.5
2026-02-11,competitive,Asia,new-queen-street,Bronze,메르시,SUPPORT,12.1,48.4
2026-02-11,competitive,Asia,new-queen-street,Bronze,메이,DAMAGE,6.9,52.8
2026-02-11,competitive,Asia,new-queen-street,Bronze,모이라,SUPPORT,24.7,47.4
2026-02-11,competitive,Asia,new-queen-street,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Bronze,바스티온,DAMAGE,19.9,45.9
2026-02-11,competitive,Asia,new-queen-street,Bronze,바티스트,SUPPORT,9.0,47.0
2026-02-11,competitive,Asia,new-queen-street,Bronze,벤데타,DAMAGE,4.1,60.2
2026-02-11,competitive,Asia,new-queen-street,Bronze,벤처,DAMAGE,5.3,54.7
2026-02-11,competitive,Asia,new-queen-street,Bronze,브리기테,SUPPORT,3.4,53.6
2026-02-11,competitive,Asia,new-queen-street,Bronze,소전,DAMAGE,21.6,47.5
2026-02-11,competitive,Asia,new-queen-street,Bronze,솔저: 76,DAMAGE,28.0,52.9
2026-02-11,competitive,Asia,new-queen-street,Bronze,솜브라,DAMAGE,3.9,53.0
2026-02-11,competitive,Asia,new-queen-street,Bronze,시그마,TANK,17.2,55.0
2026-02-11,competitive,Asia,new-queen-street,Bronze,시메트라,DAMAGE,2.5,52.9
2026-02-11,competitive,Asia,new-queen-street,Bronze,아나,SUPPORT,34.3,50.0
2026-02-11,competitive,Asia,new-queen-street,Bronze,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,new-queen-street,Bronze,애쉬,DAMAGE,14.5,48.5
2026-02-11,competitive,Asia,new-queen-street,Bronze,에코,DAMAGE,5.7,47.2
2026-02-11,competitive,Asia,new-queen-street,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Bronze,오리사,TANK,15.3,43.2
2026-02-11,competitive,Asia,new-queen-street,Bronze,우양,SUPPORT,18.9,54.7
2026-02-11,competitive,Asia,new-queen-street,Bronze,위도우메이커,DAMAGE,2.5,51.0
2026-02-11,competitive,Asia,new-queen-street,Bronze,윈스턴,TANK,5.7,47.4
2026-02-11,competitive,Asia,new-queen-street,Bronze,일리아리,SUPPORT,10.9,56.4
2026-02-11,competitive,Asia,new-queen-street,Bronze,자리야,TANK,5.3,54.4
2026-02-11,competitive,Asia,new-queen-street,Bronze,정커퀸,TANK,4.3,56.1
2026-02-11,competitive,Asia,new-queen-street,Bronze,정크랫,DAMAGE,8.7,46.2
2026-02-11,competitive,Asia,new-queen-street,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Bronze,젠야타,SUPPORT,12.2,53.7
2026-02-11,competitive,Asia,new-queen-street,Bronze,주노,SUPPORT,24.2,48.1
2026-02-11,competitive,Asia,new-queen-street,Bronze,캐서디,DAMAGE,20.0,50.1
2026-02-11,competitive,Asia,new-queen-street,Bronze,키리코,SUPPORT,37.3,48.5
2026-02-11,competitive,Asia,new-queen-street,Bronze,토르비욘,DAMAGE,4.2,48.2
2026-02-11,competitive,Asia,new-queen-street,Bronze,트레이서,DAMAGE,6.4,51.6
2026-02-11,competitive,Asia,new-queen-street,Bronze,파라,DAMAGE,7.5,50.8
2026-02-11,competitive,Asia,new-queen-street,Bronze,프레야,DAMAGE,6.2,43.9
2026-02-11,competitive,Asia,new-queen-street,Bronze,한조,DAMAGE,6.9,48.8
2026-02-11,competitive,Asia,new-queen-street,Bronze,해저드,TANK,3.1,52.1
2026-02-11,competitive,Asia,new-queen-street,Silver,D.Va,TANK,9.3,48.6
2026-02-11,competitive,Asia,new-queen-street,Silver,겐지,DAMAGE,15.7,51.4
2026-02-11,competitive,Asia,new-queen-street,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Silver,둠피스트,TANK,5.9,52.6
2026-02-11,competitive,Asia,new-queen-street,Silver,라마트라,TANK,8.2,49.0
2026-02-11,competitive,Asia,new-queen-street,Silver,라이프위버,SUPPORT,6.0,44.6
2026-02-11,competitive,Asia,new-queen-street,Silver,라인하르트,TANK,10.3,51.9
2026-02-11,competitive,Asia,new-queen-street,Silver,레킹볼,TANK,4.5,53.8
2026-02-11,competitive,Asia,new-queen-street,Silver,로드호그,TANK,5.3,44.6
2026-02-11,competitive,Asia,new-queen-street,Silver,루시우,SUPPORT,7.3,48.1
2026-02-11,competitive,Asia,new-queen-street,Silver,리퍼,DAMAGE,12.4,51.9
2026-02-11,competitive,Asia,new-queen-street,Silver,마우가,TANK,4.2,46.3
2026-02-11,competitive,Asia,new-queen-street,Silver,메르시,SUPPORT,11.8,47.0
2026-02-11,competitive,Asia,new-queen-street,Silver,메이,DAMAGE,7.1,51.2
