date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,new-queen-street,Silver,모이라,SUPPORT,23.1,47.7
2026-02-11,competitive,Asia,new-queen-street,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Silver,바스티온,DAMAGE,13.2,47.3
2026-02-11,competitive,Asia,new-queen-street,Silver,바티스트,SUPPORT,8.1,47.0
2026-02-11,competitive,Asia,new-queen-street,Silver,벤데타,DAMAGE,4.8,55.6
2026-02-11,competitive,Asia,new-queen-street,Silver,벤처,DAMAGE,5.0,52.1
2026-02-11,competitive,Asia,new-queen-street,Silver,브리기테,SUPPORT,4.2,48.2
2026-02-11,competitive,Asia,new-queen-street,Silver,소전,DAMAGE,20.6,46.1
2026-02-11,competitive,Asia,new-queen-street,Silver,솔저: 76,DAMAGE,30.1,54.3
2026-02-11,competitive,Asia,new-queen-street,Silver,솜브라,DAMAGE,4.6,55.5
2026-02-11,competitive,Asia,new-queen-street,Silver,시그마,TANK,15.7,53.1
2026-02-11,competitive,Asia,new-queen-street,Silver,시메트라,DAMAGE,2.5,52.1
2026-02-11,competitive,Asia,new-queen-street,Silver,아나,SUPPORT,43.8,49.8
2026-02-11,competitive,Asia,new-queen-street,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Silver,애쉬,DAMAGE,15.6,52.1
2026-02-11,competitive,Asia,new-queen-street,Silver,에코,DAMAGE,5.8,49.4
2026-02-11,competitive,Asia,new-queen-street,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Silver,오리사,TANK,14.0,44.3
2026-02-11,competitive,Asia,new-queen-street,Silver,우양,SUPPORT,17.9,56.4
2026-02-11,competitive,Asia,new-queen-street,Silver,위도우메이커,DAMAGE,1.9,43.3
2026-02-11,competitive,Asia,new-queen-street,Silver,윈스턴,TANK,6.4,49.6
2026-02-11,competitive,Asia,new-queen-street,Silver,일리아리,SUPPORT,10.6,55.3
2026-02-11,competitive,Asia,new-queen-street,Silver,자리야,TANK,7.0,53.6
2026-02-11,competitive,Asia,new-queen-street,Silver,정커퀸,TANK,6.4,56.3
2026-02-11,competitive,Asia,new-queen-street,Silver,정크랫,DAMAGE,6.3,45.3
2026-02-11,competitive,Asia,new-queen-street,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Silver,젠야타,SUPPORT,11.4,53.6
2026-02-11,competitive,Asia,new-queen-street,Silver,주노,SUPPORT,17.4,49.6
2026-02-11,competitive,Asia,new-queen-street,Silver,캐서디,DAMAGE,24.2,46.4
2026-02-11,competitive,Asia,new-queen-street,Silver,키리코,SUPPORT,38.4,48.6
2026-02-11,competitive,Asia,new-queen-street,Silver,토르비욘,DAMAGE,3.4,49.3
2026-02-11,competitive,Asia,new-queen-street,Silver,트레이서,DAMAGE,8.2,51.8
2026-02-11,competitive,Asia,new-queen-street,Silver,파라,DAMAGE,5.7,48.4
2026-02-11,competitive,Asia,new-queen-street,Silver,프레야,DAMAGE,6.0,45.8
2026-02-11,competitive,Asia,new-queen-street,Silver,한조,DAMAGE,7.0,50.4
2026-02-11,competitive,Asia,new-queen-street,Silver,해저드,TANK,3.0,45.4
2026-02-11,competitive,Asia,new-queen-street,Gold,D.Va,TANK,8.2,50.5
2026-02-11,competitive,Asia,new-queen-street,Gold,겐지,DAMAGE,18.7,51.2
2026-02-11,competitive,Asia,new-queen-street,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Gold,둠피스트,TANK,7.2,52.2
2026-02-11,competitive,Asia,new-queen-street,Gold,라마트라,TANK,6.7,47.5
2026-02-11,competitive,Asia,new-queen-street,Gold,라이프위버,SUPPORT,5.2,44.4
2026-02-11,competitive,Asia,new-queen-street,Gold,라인하르트,TANK,10.4,51.1
2026-02-11,competitive,Asia,new-queen-street,Gold,레킹볼,TANK,5.1,53.8
2026-02-11,competitive,Asia,new-queen-street,Gold,로드호그,TANK,5.1,41.9
2026-02-11,competitive,Asia,new-queen-street,Gold,루시우,SUPPORT,5.9,47.9
2026-02-11,competitive,Asia,new-queen-street,Gold,리퍼,DAMAGE,11.1,51.7
2026-02-11,competitive,Asia,new-queen-street,Gold,마우가,TANK,3.8,46.7
2026-02-11,competitive,Asia,new-queen-street,Gold,메르시,SUPPORT,9.4,48.8
2026-02-11,competitive,Asia,new-queen-street,Gold,메이,DAMAGE,6.4,51.3
2026-02-11,competitive,Asia,new-queen-street,Gold,모이라,SUPPORT,19.6,48.8
2026-02-11,competitive,Asia,new-queen-street,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Gold,바스티온,DAMAGE,9.9,48.8
2026-02-11,competitive,Asia,new-queen-street,Gold,바티스트,SUPPORT,8.4,45.7
2026-02-11,competitive,Asia,new-queen-street,Gold,벤데타,DAMAGE,4.7,54.8
2026-02-11,competitive,Asia,new-queen-street,Gold,벤처,DAMAGE,5.4,50.5
2026-02-11,competitive,Asia,new-queen-street,Gold,브리기테,SUPPORT,5.0,46.6
2026-02-11,competitive,Asia,new-queen-street,Gold,소전,DAMAGE,19.6,47.2
2026-02-11,competitive,Asia,new-queen-street,Gold,솔저: 76,DAMAGE,29.7,54.3
2026-02-11,competitive,Asia,new-queen-street,Gold,솜브라,DAMAGE,5.4,51.4
2026-02-11,competitive,Asia,new-queen-street,Gold,시그마,TANK,14.1,54.8
2026-02-11,competitive,Asia,new-queen-street,Gold,시메트라,DAMAGE,2.4,53.1
2026-02-11,competitive,Asia,new-queen-street,Gold,아나,SUPPORT,51.8,48.2
2026-02-11,competitive,Asia,new-queen-street,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Gold,애쉬,DAMAGE,16.4,51.5
2026-02-11,competitive,Asia,new-queen-street,Gold,에코,DAMAGE,5.8,51.2
2026-02-11,competitive,Asia,new-queen-street,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Gold,오리사,TANK,12.2,43.9
2026-02-11,competitive,Asia,new-queen-street,Gold,우양,SUPPORT,19.3,56.0
2026-02-11,competitive,Asia,new-queen-street,Gold,위도우메이커,DAMAGE,1.6,40.6
2026-02-11,competitive,Asia,new-queen-street,Gold,윈스턴,TANK,8.2,49.9
2026-02-11,competitive,Asia,new-queen-street,Gold,일리아리,SUPPORT,11.1,57.2
2026-02-11,competitive,Asia,new-queen-street,Gold,자리야,TANK,8.7,49.8
2026-02-11,competitive,Asia,new-queen-street,Gold,정커퀸,TANK,7.2,55.7
2026-02-11,competitive,Asia,new-queen-street,Gold,정크랫,DAMAGE,4.1,43.9
2026-02-11,competitive,Asia,new-queen-street,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Gold,젠야타,SUPPORT,11.0,54.2
2026-02-11,competitive,Asia,new-queen-street,Gold,주노,SUPPORT,13.3,48.8
2026-02-11,competitive,Asia,new-queen-street,Gold,캐서디,DAMAGE,28.8,46.2
2026-02-11,competitive,Asia,new-queen-street,Gold,키리코,SUPPORT,40.0,48.3
2026-02-11,competitive,Asia,new-queen-street,Gold,토르비욘,DAMAGE,3.1,54.2
2026-02-11,competitive,Asia,new-queen-street,Gold,트레이서,DAMAGE,10.2,49.7
2026-02-11,competitive,Asia,new-queen-street,Gold,파라,DAMAGE,4.3,47.9
2026-02-11,competitive,Asia,new-queen-street,Gold,프레야,DAMAGE,5.6,46.5
2026-02-11,competitive,Asia,new-queen-street,Gold,한조,DAMAGE,6.9,48.9
2026-02-11,competitive,Asia,new-queen-street,Gold,해저드,TANK,3.2,49.2
2026-02-11,competitive,Asia,new-queen-street,Platinum,D.Va,TANK,8.1,50.5
2026-02-11,competitive,Asia,new-queen-street,Platinum,겐지,DAMAGE,20.4,51.1
2026-02-11,competitive,Asia,new-queen-street,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Platinum,둠피스트,TANK,9.1,52.2
2026-02-11,competitive,Asia,new-queen-street,Platinum,라마트라,TANK,5.3,47.9
2026-02-11,competitive,Asia,new-queen-street,Platinum,라이프위버,SUPPORT,4.8,45.1
2026-02-11,competitive,Asia,new-queen-street,Platinum,라인하르트,TANK,9.1,48.7
2026-02-11,competitive,Asia,new-queen-street,Platinum,레킹볼,TANK,6.1,52.2
2026-02-11,competitive,Asia,new-queen-street,Platinum,로드호그,TANK,5.1,42.3
2026-02-11,competitive,Asia,new-queen-street,Platinum,루시우,SUPPORT,5.1,48.4
2026-02-11,competitive,Asia,new-queen-street,Platinum,리퍼,DAMAGE,8.8,51.0
2026-02-11,competitive,Asia,new-queen-street,Platinum,마우가,TANK,3.4,48.5
2026-02-11,competitive,Asia,new-queen-street,Platinum,메르시,SUPPORT,7.2,48.1
2026-02-11,competitive,Asia,new-queen-street,Platinum,메이,DAMAGE,5.9,50.1
2026-02-11,competitive,Asia,new-queen-street,Platinum,모이라,SUPPORT,14.4,47.3
2026-02-11,competitive,Asia,new-queen-street,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Platinum,바스티온,DAMAGE,7.6,49.6
2026-02-11,competitive,Asia,new-queen-street,Platinum,바티스트,SUPPORT,8.5,46.9
2026-02-11,competitive,Asia,new-queen-street,Platinum,벤데타,DAMAGE,4.2,53.9
2026-02-11,competitive,Asia,new-queen-street,Platinum,벤처,DAMAGE,5.5,50.8
2026-02-11,competitive,Asia,new-queen-street,Platinum,브리기테,SUPPORT,6.1,44.6
2026-02-11,competitive,Asia,new-queen-street,Platinum,소전,DAMAGE,19.6,47.6
2026-02-11,competitive,Asia,new-queen-street,Platinum,솔저: 76,DAMAGE,29.7,54.6
2026-02-11,competitive,Asia,new-queen-street,Platinum,솜브라,DAMAGE,6.8,53.4
2026-02-11,competitive,Asia,new-queen-street,Platinum,시그마,TANK,13.8,56.0
2026-02-11,competitive,Asia,new-queen-street,Platinum,시메트라,DAMAGE,2.4,49.3
2026-02-11,competitive,Asia,new-queen-street,Platinum,아나,SUPPORT,57.6,48.9
2026-02-11,competitive,Asia,new-queen-street,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Platinum,애쉬,DAMAGE,14.7,50.3
2026-02-11,competitive,Asia,new-queen-street,Platinum,에코,DAMAGE,5.7,50.3
2026-02-11,competitive,Asia,new-queen-street,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Platinum,오리사,TANK,10.1,45.2
2026-02-11,competitive,Asia,new-queen-street,Platinum,우양,SUPPORT,22.1,56.4
2026-02-11,competitive,Asia,new-queen-street,Platinum,위도우메이커,DAMAGE,1.5,44.0
2026-02-11,competitive,Asia,new-queen-street,Platinum,윈스턴,TANK,10.4,49.6
2026-02-11,competitive,Asia,new-queen-street,Platinum,일리아리,SUPPORT,13.4,55.8
2026-02-11,competitive,Asia,new-queen-street,Platinum,자리야,TANK,8.7,48.3
2026-02-11,competitive,Asia,new-queen-street,Platinum,정커퀸,TANK,7.3,53.9
2026-02-11,competitive,Asia,new-queen-street,Platinum,정크랫,DAMAGE,2.6,46.4
2026-02-11,competitive,Asia,new-queen-street,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Platinum,젠야타,SUPPORT,10.9,52.5
2026-02-11,competitive,Asia,new-queen-street,Platinum,주노,SUPPORT,9.1,51.1
2026-02-11,competitive,Asia,new-queen-street,Platinum,캐서디,DAMAGE,32.1,45.9
2026-02-11,competitive,Asia,new-queen-street,Platinum,키리코,SUPPORT,40.8,47.6
2026-02-11,competitive,Asia,new-queen-street,Platinum,토르비욘,DAMAGE,3.1,51.3
2026-02-11,competitive,Asia,new-queen-street,Platinum,트레이서,DAMAGE,13.7,51.0
2026-02-11,competitive,Asia,new-queen-street,Platinum,파라,DAMAGE,3.4,49.8
2026-02-11,competitive,Asia,new-queen-street,Platinum,프레야,DAMAGE,5.6,45.8
2026-02-11,competitive,Asia,new-queen-street,Platinum,한조,DAMAGE,6.5,48.8
2026-02-11,competitive,Asia,new-queen-street,Platinum,해저드,TANK,3.5,49.3
2026-02-11,competitive,Asia,new-queen-street,Diamond,D.Va,TANK,8.2,51.8
2026-02-11,competitive,Asia,new-queen-street,Diamond,겐지,DAMAGE,20.2,50.7
2026-02-11,competitive,Asia,new-queen-street,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Diamond,둠피스트,TANK,12.0,50.3
2026-02-11,competitive,Asia,new-queen-street,Diamond,라마트라,TANK,3.8,42.5
2026-02-11,competitive,Asia,new-queen-street,Diamond,라이프위버,SUPPORT,3.2,39.2
2026-02-11,competitive,Asia,new-queen-street,Diamond,라인하르트,TANK,8.0,50.1
2026-02-11,competitive,Asia,new-queen-street,Diamond,레킹볼,TANK,6.9,49.4
2026-02-11,competitive,Asia,new-queen-street,Diamond,로드호그,TANK,4.6,39.0
2026-02-11,competitive,Asia,new-queen-street,Diamond,루시우,SUPPORT,5.4,49.5
2026-02-11,competitive,Asia,new-queen-street,Diamond,리퍼,DAMAGE,7.2,52.8
2026-02-11,competitive,Asia,new-queen-street,Diamond,마우가,TANK,3.0,44.5
2026-02-11,competitive,Asia,new-queen-street,Diamond,메르시,SUPPORT,5.1,47.9
2026-02-11,competitive,Asia,new-queen-street,Diamond,메이,DAMAGE,4.5,48.5
2026-02-11,competitive,Asia,new-queen-street,Diamond,모이라,SUPPORT,9.0,45.7
2026-02-11,competitive,Asia,new-queen-street,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Diamond,바스티온,DAMAGE,6.1,50.4
2026-02-11,competitive,Asia,new-queen-street,Diamond,바티스트,SUPPORT,9.3,51.0
2026-02-11,competitive,Asia,new-queen-street,Diamond,벤데타,DAMAGE,4.1,54.6
2026-02-11,competitive,Asia,new-queen-street,Diamond,벤처,DAMAGE,5.5,51.5
2026-02-11,competitive,Asia,new-queen-street,Diamond,브리기테,SUPPORT,7.3,47.5
2026-02-11,competitive,Asia,new-queen-street,Diamond,소전,DAMAGE,21.3,48.3
2026-02-11,competitive,Asia,new-queen-street,Diamond,솔저: 76,DAMAGE,29.2,56.0
2026-02-11,competitive,Asia,new-queen-street,Diamond,솜브라,DAMAGE,8.6,51.1
2026-02-11,competitive,Asia,new-queen-street,Diamond,시그마,TANK,12.9,55.6
2026-02-11,competitive,Asia,new-queen-street,Diamond,시메트라,DAMAGE,2.1,47.4
2026-02-11,competitive,Asia,new-queen-street,Diamond,아나,SUPPORT,58.3,48.5
2026-02-11,competitive,Asia,new-queen-street,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Diamond,애쉬,DAMAGE,13.5,51.7
2026-02-11,competitive,Asia,new-queen-street,Diamond,에코,DAMAGE,6.2,55.1
2026-02-11,competitive,Asia,new-queen-street,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Diamond,오리사,TANK,8.0,47.4
2026-02-11,competitive,Asia,new-queen-street,Diamond,우양,SUPPORT,27.2,54.2
2026-02-11,competitive,Asia,new-queen-street,Diamond,위도우메이커,DAMAGE,1.3,37.6
2026-02-11,competitive,Asia,new-queen-street,Diamond,윈스턴,TANK,14.3,50.2
2026-02-11,competitive,Asia,new-queen-street,Diamond,일리아리,SUPPORT,16.8,56.3
2026-02-11,competitive,Asia,new-queen-street,Diamond,자리야,TANK,8.0,49.5
2026-02-11,competitive,Asia,new-queen-street,Diamond,정커퀸,TANK,6.3,56.5
2026-02-11,competitive,Asia,new-queen-street,Diamond,정크랫,DAMAGE,2.4,51.9
2026-02-11,competitive,Asia,new-queen-street,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Diamond,젠야타,SUPPORT,11.0,53.5
2026-02-11,competitive,Asia,new-queen-street,Diamond,주노,SUPPORT,6.0,48.8
2026-02-11,competitive,Asia,new-queen-street,Diamond,캐서디,DAMAGE,32.0,44.5
2026-02-11,competitive,Asia,new-queen-street,Diamond,키리코,SUPPORT,41.5,46.8
2026-02-11,competitive,Asia,new-queen-street,Diamond,토르비욘,DAMAGE,2.9,48.4
2026-02-11,competitive,Asia,new-queen-street,Diamond,트레이서,DAMAGE,18.8,47.9
2026-02-11,competitive,Asia,new-queen-street,Diamond,파라,DAMAGE,2.7,48.5
2026-02-11,competitive,Asia,new-queen-street,Diamond,프레야,DAMAGE,5.3,44.4
2026-02-11,competitive,Asia,new-queen-street,Diamond,한조,DAMAGE,6.1,50.8
2026-02-11,competitive,Asia,new-queen-street,Diamond,해저드,TANK,3.8,50.8
2026-02-11,competitive,Asia,new-queen-street,Master,D.Va,TANK,8.1,50.5
2026-02-11,competitive,Asia,new-queen-street,Master,겐지,DAMAGE,18.5,49.9
2026-02-11,competitive,Asia,new-queen-street,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Master,둠피스트,TANK,13.9,49.9
2026-02-11,competitive,Asia,new-queen-street,Master,라마트라,TANK,2.6,48.3
2026-02-11,competitive,Asia,new-queen-street,Master,라이프위버,SUPPORT,2.4,38.3
2026-02-11,competitive,Asia,new-queen-street,Master,라인하르트,TANK,5.9,42.6
2026-02-11,competitive,Asia,new-queen-street,Master,레킹볼,TANK,7.4,51.8
2026-02-11,competitive,Asia,new-queen-street,Master,로드호그,TANK,4.1,45.1
2026-02-11,competitive,Asia,new-queen-street,Master,루시우,SUPPORT,5.3,46.7
2026-02-11,competitive,Asia,new-queen-street,Master,리퍼,DAMAGE,6.2,50.9
2026-02-11,competitive,Asia,new-queen-street,Master,마우가,TANK,2.8,46.6
2026-02-11,competitive,Asia,new-queen-street,Master,메르시,SUPPORT,4.3,50.0
2026-02-11,competitive,Asia,new-queen-street,Master,메이,DAMAGE,3.7,50.2
2026-02-11,competitive,Asia,new-queen-street,Master,모이라,SUPPORT,5.8,44.1
2026-02-11,competitive,Asia,new-queen-street,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Master,바스티온,DAMAGE,4.3,45.8
2026-02-11,competitive,Asia,new-queen-street,Master,바티스트,SUPPORT,11.1,49.4
2026-02-11,competitive,Asia,new-queen-street,Master,벤데타,DAMAGE,4.1,54.5
2026-02-11,competitive,Asia,new-queen-street,Master,벤처,DAMAGE,5.7,54.8
2026-02-11,competitive,Asia,new-queen-street,Master,브리기테,SUPPORT,8.2,47.0
2026-02-11,competitive,Asia,new-queen-street,Master,소전,DAMAGE,26.9,51.0
2026-02-11,competitive,Asia,new-queen-street,Master,솔저: 76,DAMAGE,26.3,55.1
2026-02-11,competitive,Asia,new-queen-street,Master,솜브라,DAMAGE,8.9,47.6
2026-02-11,competitive,Asia,new-queen-street,Master,시그마,TANK,14.1,55.7
2026-02-11,competitive,Asia,new-queen-street,Master,시메트라,DAMAGE,2.3,55.4
2026-02-11,competitive,Asia,new-queen-street,Master,아나,SUPPORT,53.9,48.5
2026-02-11,competitive,Asia,new-queen-street,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Master,애쉬,DAMAGE,13.3,52.1
2026-02-11,competitive,Asia,new-queen-street,Master,에코,DAMAGE,6.9,50.5
2026-02-11,competitive,Asia,new-queen-street,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Master,오리사,TANK,6.6,42.1
2026-02-11,competitive,Asia,new-queen-street,Master,우양,SUPPORT,34.0,54.8
2026-02-11,competitive,Asia,new-queen-street,Master,위도우메이커,DAMAGE,1.7,42.1
2026-02-11,competitive,Asia,new-queen-street,Master,윈스턴,TANK,18.8,51.7
2026-02-11,competitive,Asia,new-queen-street,Master,일리아리,SUPPORT,20.7,56.7
2026-02-11,competitive,Asia,new-queen-street,Master,자리야,TANK,7.4,50.7
2026-02-11,competitive,Asia,new-queen-street,Master,정커퀸,TANK,4.4,51.6
2026-02-11,competitive,Asia,new-queen-street,Master,정크랫,DAMAGE,1.9,52.8
2026-02-11,competitive,Asia,new-queen-street,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Master,젠야타,SUPPORT,8.8,53.2
2026-02-11,competitive,Asia,new-queen-street,Master,주노,SUPPORT,3.6,48.3
2026-02-11,competitive,Asia,new-queen-street,Master,캐서디,DAMAGE,27.7,42.5
2026-02-11,competitive,Asia,new-queen-street,Master,키리코,SUPPORT,41.9,46.1
2026-02-11,competitive,Asia,new-queen-street,Master,토르비욘,DAMAGE,2.6,48.4
2026-02-11,competitive,Asia,new-queen-street,Master,트레이서,DAMAGE,25.6,50.0
2026-02-11,competitive,Asia,new-queen-street,Master,파라,DAMAGE,2.8,48.7
2026-02-11,competitive,Asia,new-queen-street,Master,프레야,DAMAGE,4.7,49.1
2026-02-11,competitive,Asia,new-queen-street,Master,한조,DAMAGE,5.9,50.7
2026-02-11,competitive,Asia,new-queen-street,Master,해저드,TANK,4.0,52.7
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,D.Va,TANK,10.9,44.1
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,겐지,DAMAGE,11.5,50.2
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,둠피스트,TANK,11.8,42.9
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,라마트라,TANK,2.3,39.7
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,라이프위버,SUPPORT,0.8,14.4
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,라인하르트,TANK,5.0,54.4
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,레킹볼,TANK,9.3,49.1
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,로드호그,TANK,2.6,29.6
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,루시우,SUPPORT,7.3,52.6
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,리퍼,DAMAGE,3.4,40.2
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,마우가,TANK,1.0,62.2
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,메르시,SUPPORT,2.8,33.4
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,메이,DAMAGE,3.7,57.4
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,모이라,SUPPORT,3.4,44.9
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,바스티온,DAMAGE,2.9,42.5
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,바티스트,SUPPORT,15.6,52.2
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,벤데타,DAMAGE,6.6,54.4
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,벤처,DAMAGE,4.8,50.1
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,브리기테,SUPPORT,9.0,51.4
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,소전,DAMAGE,30.0,47.2
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,솔저: 76,DAMAGE,25.4,54.1
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,솜브라,DAMAGE,8.3,47.5
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,시그마,TANK,19.2,61.6
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,시메트라,DAMAGE,3.8,48.2
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,아나,SUPPORT,50.0,49.7
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,애쉬,DAMAGE,18.3,51.4
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,에코,DAMAGE,7.0,52.9
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,오리사,TANK,3.9,46.4
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,우양,SUPPORT,36.8,53.1
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,위도우메이커,DAMAGE,2.5,37.5
