date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,윈스턴,TANK,20.5,52.3
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,일리아리,SUPPORT,24.4,58.0
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,자리야,TANK,8.4,51.8
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,정커퀸,TANK,2.1,54.4
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,정크랫,DAMAGE,2.2,35.4
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,젠야타,SUPPORT,6.0,52.1
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,주노,SUPPORT,1.5,44.3
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,캐서디,DAMAGE,18.5,43.5
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,키리코,SUPPORT,42.4,44.9
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,토르비욘,DAMAGE,1.6,48.7
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,트레이서,DAMAGE,35.0,56.3
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,파라,DAMAGE,2.9,57.3
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,프레야,DAMAGE,6.2,46.8
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,한조,DAMAGE,5.5,51.0
2026-02-11,competitive,Asia,new-queen-street,Grandmaster,해저드,TANK,2.9,45.2
2026-02-11,competitive,Asia,runasapi,All,D.Va,TANK,7.7,48.8
2026-02-11,competitive,Asia,runasapi,All,겐지,DAMAGE,17.9,50.5
2026-02-11,competitive,Asia,runasapi,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,All,둠피스트,TANK,8.4,50.2
2026-02-11,competitive,Asia,runasapi,All,라마트라,TANK,6.5,47.6
2026-02-11,competitive,Asia,runasapi,All,라이프위버,SUPPORT,4.4,44.4
2026-02-11,competitive,Asia,runasapi,All,라인하르트,TANK,9.3,50.9
2026-02-11,competitive,Asia,runasapi,All,레킹볼,TANK,5.2,51.9
2026-02-11,competitive,Asia,runasapi,All,로드호그,TANK,4.8,42.2
2026-02-11,competitive,Asia,runasapi,All,루시우,SUPPORT,6.9,48.8
2026-02-11,competitive,Asia,runasapi,All,리퍼,DAMAGE,10.1,51.6
2026-02-11,competitive,Asia,runasapi,All,마우가,TANK,3.7,45.7
2026-02-11,competitive,Asia,runasapi,All,메르시,SUPPORT,7.7,46.7
2026-02-11,competitive,Asia,runasapi,All,메이,DAMAGE,6.2,50.7
2026-02-11,competitive,Asia,runasapi,All,모이라,SUPPORT,15.7,47.8
2026-02-11,competitive,Asia,runasapi,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,All,바스티온,DAMAGE,10.1,49.7
2026-02-11,competitive,Asia,runasapi,All,바티스트,SUPPORT,9.2,47.2
2026-02-11,competitive,Asia,runasapi,All,벤데타,DAMAGE,4.6,54.9
2026-02-11,competitive,Asia,runasapi,All,벤처,DAMAGE,6.0,53.1
2026-02-11,competitive,Asia,runasapi,All,브리기테,SUPPORT,6.2,47.9
2026-02-11,competitive,Asia,runasapi,All,소전,DAMAGE,22.0,46.9
2026-02-11,competitive,Asia,runasapi,All,솔저: 76,DAMAGE,25.3,53.4
2026-02-11,competitive,Asia,runasapi,All,솜브라,DAMAGE,6.0,52.5
2026-02-11,competitive,Asia,runasapi,All,시그마,TANK,15.0,56.3
2026-02-11,competitive,Asia,runasapi,All,시메트라,DAMAGE,2.8,51.3
2026-02-11,competitive,Asia,runasapi,All,아나,SUPPORT,50.4,47.9
2026-02-11,competitive,Asia,runasapi,All,안란,DAMAGE,0.0,66.4
2026-02-11,competitive,Asia,runasapi,All,애쉬,DAMAGE,14.0,50.2
2026-02-11,competitive,Asia,runasapi,All,에코,DAMAGE,6.0,51.3
2026-02-11,competitive,Asia,runasapi,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,All,오리사,TANK,11.1,43.8
2026-02-11,competitive,Asia,runasapi,All,우양,SUPPORT,23.2,55.8
2026-02-11,competitive,Asia,runasapi,All,위도우메이커,DAMAGE,1.5,38.1
2026-02-11,competitive,Asia,runasapi,All,윈스턴,TANK,9.4,50.5
2026-02-11,competitive,Asia,runasapi,All,일리아리,SUPPORT,13.8,57.2
2026-02-11,competitive,Asia,runasapi,All,자리야,TANK,8.4,50.5
2026-02-11,competitive,Asia,runasapi,All,정커퀸,TANK,7.1,54.8
2026-02-11,competitive,Asia,runasapi,All,정크랫,DAMAGE,4.2,46.9
2026-02-11,competitive,Asia,runasapi,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,All,젠야타,SUPPORT,10.4,51.9
2026-02-11,competitive,Asia,runasapi,All,주노,SUPPORT,12.4,50.7
2026-02-11,competitive,Asia,runasapi,All,캐서디,DAMAGE,30.3,47.6
2026-02-11,competitive,Asia,runasapi,All,키리코,SUPPORT,39.8,48.0
2026-02-11,competitive,Asia,runasapi,All,토르비욘,DAMAGE,3.2,51.3
2026-02-11,competitive,Asia,runasapi,All,트레이서,DAMAGE,13.8,51.9
2026-02-11,competitive,Asia,runasapi,All,파라,DAMAGE,4.2,46.7
2026-02-11,competitive,Asia,runasapi,All,프레야,DAMAGE,5.8,45.6
2026-02-11,competitive,Asia,runasapi,All,한조,DAMAGE,6.0,49.3
2026-02-11,competitive,Asia,runasapi,All,해저드,TANK,3.4,50.7
2026-02-11,competitive,Asia,runasapi,Bronze,D.Va,TANK,10.7,46.8
2026-02-11,competitive,Asia,runasapi,Bronze,겐지,DAMAGE,12.3,51.5
2026-02-11,competitive,Asia,runasapi,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Bronze,둠피스트,TANK,4.1,59.2
2026-02-11,competitive,Asia,runasapi,Bronze,라마트라,TANK,9.5,46.6
2026-02-11,competitive,Asia,runasapi,Bronze,라이프위버,SUPPORT,5.0,42.5
2026-02-11,competitive,Asia,runasapi,Bronze,라인하르트,TANK,9.2,50.4
2026-02-11,competitive,Asia,runasapi,Bronze,레킹볼,TANK,4.5,60.1
2026-02-11,competitive,Asia,runasapi,Bronze,로드호그,TANK,5.8,44.1
2026-02-11,competitive,Asia,runasapi,Bronze,루시우,SUPPORT,8.8,50.2
2026-02-11,competitive,Asia,runasapi,Bronze,리퍼,DAMAGE,12.2,55.0
2026-02-11,competitive,Asia,runasapi,Bronze,마우가,TANK,4.8,45.0
2026-02-11,competitive,Asia,runasapi,Bronze,메르시,SUPPORT,11.4,46.9
2026-02-11,competitive,Asia,runasapi,Bronze,메이,DAMAGE,6.7,52.4
2026-02-11,competitive,Asia,runasapi,Bronze,모이라,SUPPORT,24.0,45.1
2026-02-11,competitive,Asia,runasapi,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Bronze,바스티온,DAMAGE,20.1,46.6
2026-02-11,competitive,Asia,runasapi,Bronze,바티스트,SUPPORT,8.3,47.4
2026-02-11,competitive,Asia,runasapi,Bronze,벤데타,DAMAGE,3.4,56.5
2026-02-11,competitive,Asia,runasapi,Bronze,벤처,DAMAGE,5.1,51.9
2026-02-11,competitive,Asia,runasapi,Bronze,브리기테,SUPPORT,3.6,52.0
2026-02-11,competitive,Asia,runasapi,Bronze,소전,DAMAGE,23.1,44.0
2026-02-11,competitive,Asia,runasapi,Bronze,솔저: 76,DAMAGE,27.8,51.2
2026-02-11,competitive,Asia,runasapi,Bronze,솜브라,DAMAGE,3.5,62.7
2026-02-11,competitive,Asia,runasapi,Bronze,시그마,TANK,17.5,57.2
2026-02-11,competitive,Asia,runasapi,Bronze,시메트라,DAMAGE,2.8,54.5
2026-02-11,competitive,Asia,runasapi,Bronze,아나,SUPPORT,33.4,49.6
2026-02-11,competitive,Asia,runasapi,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Bronze,애쉬,DAMAGE,13.2,50.5
2026-02-11,competitive,Asia,runasapi,Bronze,에코,DAMAGE,5.8,45.8
2026-02-11,competitive,Asia,runasapi,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Bronze,오리사,TANK,16.1,42.2
2026-02-11,competitive,Asia,runasapi,Bronze,우양,SUPPORT,20.2,58.7
2026-02-11,competitive,Asia,runasapi,Bronze,위도우메이커,DAMAGE,2.6,49.6
2026-02-11,competitive,Asia,runasapi,Bronze,윈스턴,TANK,5.1,52.8
2026-02-11,competitive,Asia,runasapi,Bronze,일리아리,SUPPORT,11.0,54.0
2026-02-11,competitive,Asia,runasapi,Bronze,자리야,TANK,5.0,53.4
2026-02-11,competitive,Asia,runasapi,Bronze,정커퀸,TANK,4.9,54.1
2026-02-11,competitive,Asia,runasapi,Bronze,정크랫,DAMAGE,9.1,47.3
2026-02-11,competitive,Asia,runasapi,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Bronze,젠야타,SUPPORT,13.0,52.7
2026-02-11,competitive,Asia,runasapi,Bronze,주노,SUPPORT,23.4,48.0
2026-02-11,competitive,Asia,runasapi,Bronze,캐서디,DAMAGE,20.4,50.9
2026-02-11,competitive,Asia,runasapi,Bronze,키리코,SUPPORT,38.0,49.6
2026-02-11,competitive,Asia,runasapi,Bronze,토르비욘,DAMAGE,4.5,49.1
2026-02-11,competitive,Asia,runasapi,Bronze,트레이서,DAMAGE,7.3,55.2
2026-02-11,competitive,Asia,runasapi,Bronze,파라,DAMAGE,7.1,45.9
2026-02-11,competitive,Asia,runasapi,Bronze,프레야,DAMAGE,6.5,45.2
2026-02-11,competitive,Asia,runasapi,Bronze,한조,DAMAGE,6.5,54.3
2026-02-11,competitive,Asia,runasapi,Bronze,해저드,TANK,2.7,44.8
2026-02-11,competitive,Asia,runasapi,Silver,D.Va,TANK,8.7,50.0
2026-02-11,competitive,Asia,runasapi,Silver,겐지,DAMAGE,14.9,51.4
2026-02-11,competitive,Asia,runasapi,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Silver,둠피스트,TANK,5.6,52.8
2026-02-11,competitive,Asia,runasapi,Silver,라마트라,TANK,8.6,47.2
2026-02-11,competitive,Asia,runasapi,Silver,라이프위버,SUPPORT,5.9,45.4
2026-02-11,competitive,Asia,runasapi,Silver,라인하르트,TANK,10.0,51.2
2026-02-11,competitive,Asia,runasapi,Silver,레킹볼,TANK,4.2,52.8
2026-02-11,competitive,Asia,runasapi,Silver,로드호그,TANK,4.7,42.5
2026-02-11,competitive,Asia,runasapi,Silver,루시우,SUPPORT,7.6,46.7
2026-02-11,competitive,Asia,runasapi,Silver,리퍼,DAMAGE,13.0,51.5
2026-02-11,competitive,Asia,runasapi,Silver,마우가,TANK,4.6,49.0
2026-02-11,competitive,Asia,runasapi,Silver,메르시,SUPPORT,11.9,45.1
2026-02-11,competitive,Asia,runasapi,Silver,메이,DAMAGE,7.1,50.0
2026-02-11,competitive,Asia,runasapi,Silver,모이라,SUPPORT,22.1,48.6
2026-02-11,competitive,Asia,runasapi,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Silver,바스티온,DAMAGE,14.3,49.7
2026-02-11,competitive,Asia,runasapi,Silver,바티스트,SUPPORT,8.5,48.6
2026-02-11,competitive,Asia,runasapi,Silver,벤데타,DAMAGE,4.9,55.4
2026-02-11,competitive,Asia,runasapi,Silver,벤처,DAMAGE,5.2,51.9
2026-02-11,competitive,Asia,runasapi,Silver,브리기테,SUPPORT,4.4,46.4
2026-02-11,competitive,Asia,runasapi,Silver,소전,DAMAGE,21.1,44.8
2026-02-11,competitive,Asia,runasapi,Silver,솔저: 76,DAMAGE,27.6,52.2
2026-02-11,competitive,Asia,runasapi,Silver,솜브라,DAMAGE,4.2,54.2
2026-02-11,competitive,Asia,runasapi,Silver,시그마,TANK,16.5,56.0
2026-02-11,competitive,Asia,runasapi,Silver,시메트라,DAMAGE,2.8,51.1
2026-02-11,competitive,Asia,runasapi,Silver,아나,SUPPORT,43.0,48.5
2026-02-11,competitive,Asia,runasapi,Silver,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,runasapi,Silver,애쉬,DAMAGE,14.9,50.5
2026-02-11,competitive,Asia,runasapi,Silver,에코,DAMAGE,5.7,52.2
2026-02-11,competitive,Asia,runasapi,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Silver,오리사,TANK,14.4,44.2
2026-02-11,competitive,Asia,runasapi,Silver,우양,SUPPORT,17.6,55.4
2026-02-11,competitive,Asia,runasapi,Silver,위도우메이커,DAMAGE,1.9,43.2
2026-02-11,competitive,Asia,runasapi,Silver,윈스턴,TANK,6.3,47.5
2026-02-11,competitive,Asia,runasapi,Silver,일리아리,SUPPORT,11.2,58.0
2026-02-11,competitive,Asia,runasapi,Silver,자리야,TANK,7.1,50.3
2026-02-11,competitive,Asia,runasapi,Silver,정커퀸,TANK,6.3,53.6
2026-02-11,competitive,Asia,runasapi,Silver,정크랫,DAMAGE,6.7,45.2
2026-02-11,competitive,Asia,runasapi,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Silver,젠야타,SUPPORT,10.5,54.0
2026-02-11,competitive,Asia,runasapi,Silver,주노,SUPPORT,18.7,50.4
2026-02-11,competitive,Asia,runasapi,Silver,캐서디,DAMAGE,25.3,50.1
2026-02-11,competitive,Asia,runasapi,Silver,키리코,SUPPORT,38.6,49.1
2026-02-11,competitive,Asia,runasapi,Silver,토르비욘,DAMAGE,3.3,51.3
2026-02-11,competitive,Asia,runasapi,Silver,트레이서,DAMAGE,8.6,54.2
2026-02-11,competitive,Asia,runasapi,Silver,파라,DAMAGE,5.7,46.9
2026-02-11,competitive,Asia,runasapi,Silver,프레야,DAMAGE,6.1,46.2
2026-02-11,competitive,Asia,runasapi,Silver,한조,DAMAGE,6.6,48.3
2026-02-11,competitive,Asia,runasapi,Silver,해저드,TANK,3.0,53.1
2026-02-11,competitive,Asia,runasapi,Gold,D.Va,TANK,7.4,47.2
2026-02-11,competitive,Asia,runasapi,Gold,겐지,DAMAGE,17.6,50.1
2026-02-11,competitive,Asia,runasapi,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Gold,둠피스트,TANK,7.0,48.8
2026-02-11,competitive,Asia,runasapi,Gold,라마트라,TANK,7.3,48.8
2026-02-11,competitive,Asia,runasapi,Gold,라이프위버,SUPPORT,5.3,44.5
2026-02-11,competitive,Asia,runasapi,Gold,라인하르트,TANK,10.6,51.9
2026-02-11,competitive,Asia,runasapi,Gold,레킹볼,TANK,4.6,54.4
2026-02-11,competitive,Asia,runasapi,Gold,로드호그,TANK,5.1,43.7
2026-02-11,competitive,Asia,runasapi,Gold,루시우,SUPPORT,6.6,49.7
2026-02-11,competitive,Asia,runasapi,Gold,리퍼,DAMAGE,11.5,52.7
2026-02-11,competitive,Asia,runasapi,Gold,마우가,TANK,3.9,44.7
2026-02-11,competitive,Asia,runasapi,Gold,메르시,SUPPORT,9.0,45.7
2026-02-11,competitive,Asia,runasapi,Gold,메이,DAMAGE,6.8,50.1
2026-02-11,competitive,Asia,runasapi,Gold,모이라,SUPPORT,18.9,47.5
2026-02-11,competitive,Asia,runasapi,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Gold,바스티온,DAMAGE,11.1,50.2
2026-02-11,competitive,Asia,runasapi,Gold,바티스트,SUPPORT,8.6,46.3
2026-02-11,competitive,Asia,runasapi,Gold,벤데타,DAMAGE,4.7,56.5
2026-02-11,competitive,Asia,runasapi,Gold,벤처,DAMAGE,6.0,54.8
2026-02-11,competitive,Asia,runasapi,Gold,브리기테,SUPPORT,5.7,50.9
2026-02-11,competitive,Asia,runasapi,Gold,소전,DAMAGE,20.6,46.3
2026-02-11,competitive,Asia,runasapi,Gold,솔저: 76,DAMAGE,26.5,53.5
2026-02-11,competitive,Asia,runasapi,Gold,솜브라,DAMAGE,5.4,52.6
2026-02-11,competitive,Asia,runasapi,Gold,시그마,TANK,14.9,55.4
2026-02-11,competitive,Asia,runasapi,Gold,시메트라,DAMAGE,2.9,53.0
2026-02-11,competitive,Asia,runasapi,Gold,아나,SUPPORT,50.4,47.3
2026-02-11,competitive,Asia,runasapi,Gold,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,runasapi,Gold,애쉬,DAMAGE,15.5,50.9
2026-02-11,competitive,Asia,runasapi,Gold,에코,DAMAGE,5.8,51.4
2026-02-11,competitive,Asia,runasapi,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Gold,오리사,TANK,12.5,43.6
2026-02-11,competitive,Asia,runasapi,Gold,우양,SUPPORT,19.9,56.3
2026-02-11,competitive,Asia,runasapi,Gold,위도우메이커,DAMAGE,1.4,37.5
2026-02-11,competitive,Asia,runasapi,Gold,윈스턴,TANK,7.4,51.0
2026-02-11,competitive,Asia,runasapi,Gold,일리아리,SUPPORT,11.0,58.7
2026-02-11,competitive,Asia,runasapi,Gold,자리야,TANK,8.6,51.8
2026-02-11,competitive,Asia,runasapi,Gold,정커퀸,TANK,7.6,55.5
2026-02-11,competitive,Asia,runasapi,Gold,정크랫,DAMAGE,4.3,45.5
2026-02-11,competitive,Asia,runasapi,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Gold,젠야타,SUPPORT,10.7,52.8
2026-02-11,competitive,Asia,runasapi,Gold,주노,SUPPORT,14.3,50.8
2026-02-11,competitive,Asia,runasapi,Gold,캐서디,DAMAGE,29.9,48.6
2026-02-11,competitive,Asia,runasapi,Gold,키리코,SUPPORT,39.7,48.5
2026-02-11,competitive,Asia,runasapi,Gold,토르비욘,DAMAGE,3.2,52.3
2026-02-11,competitive,Asia,runasapi,Gold,트레이서,DAMAGE,9.9,49.9
2026-02-11,competitive,Asia,runasapi,Gold,파라,DAMAGE,4.5,45.5
2026-02-11,competitive,Asia,runasapi,Gold,프레야,DAMAGE,5.8,44.6
2026-02-11,competitive,Asia,runasapi,Gold,한조,DAMAGE,6.7,46.8
2026-02-11,competitive,Asia,runasapi,Gold,해저드,TANK,3.0,48.2
2026-02-11,competitive,Asia,runasapi,Platinum,D.Va,TANK,7.1,49.1
2026-02-11,competitive,Asia,runasapi,Platinum,겐지,DAMAGE,19.6,50.9
2026-02-11,competitive,Asia,runasapi,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Platinum,둠피스트,TANK,8.6,51.6
2026-02-11,competitive,Asia,runasapi,Platinum,라마트라,TANK,6.0,45.8
2026-02-11,competitive,Asia,runasapi,Platinum,라이프위버,SUPPORT,4.3,45.2
2026-02-11,competitive,Asia,runasapi,Platinum,라인하르트,TANK,9.6,51.4
2026-02-11,competitive,Asia,runasapi,Platinum,레킹볼,TANK,5.4,49.3
2026-02-11,competitive,Asia,runasapi,Platinum,로드호그,TANK,4.7,41.2
2026-02-11,competitive,Asia,runasapi,Platinum,루시우,SUPPORT,6.0,48.3
2026-02-11,competitive,Asia,runasapi,Platinum,리퍼,DAMAGE,9.4,51.0
2026-02-11,competitive,Asia,runasapi,Platinum,마우가,TANK,3.6,45.9
2026-02-11,competitive,Asia,runasapi,Platinum,메르시,SUPPORT,6.5,46.4
2026-02-11,competitive,Asia,runasapi,Platinum,메이,DAMAGE,6.3,50.3
2026-02-11,competitive,Asia,runasapi,Platinum,모이라,SUPPORT,14.3,48.6
2026-02-11,competitive,Asia,runasapi,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Platinum,바스티온,DAMAGE,8.3,50.0
2026-02-11,competitive,Asia,runasapi,Platinum,바티스트,SUPPORT,9.1,45.7
2026-02-11,competitive,Asia,runasapi,Platinum,벤데타,DAMAGE,4.6,54.3
2026-02-11,competitive,Asia,runasapi,Platinum,벤처,DAMAGE,6.3,53.4
2026-02-11,competitive,Asia,runasapi,Platinum,브리기테,SUPPORT,6.6,46.4
2026-02-11,competitive,Asia,runasapi,Platinum,소전,DAMAGE,20.4,47.4
2026-02-11,competitive,Asia,runasapi,Platinum,솔저: 76,DAMAGE,25.3,54.5
2026-02-11,competitive,Asia,runasapi,Platinum,솜브라,DAMAGE,6.7,53.4
2026-02-11,competitive,Asia,runasapi,Platinum,시그마,TANK,14.3,55.9
2026-02-11,competitive,Asia,runasapi,Platinum,시메트라,DAMAGE,2.8,49.4
2026-02-11,competitive,Asia,runasapi,Platinum,아나,SUPPORT,55.5,47.9
2026-02-11,competitive,Asia,runasapi,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Platinum,애쉬,DAMAGE,14.6,49.5
2026-02-11,competitive,Asia,runasapi,Platinum,에코,DAMAGE,5.8,51.1
2026-02-11,competitive,Asia,runasapi,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Platinum,오리사,TANK,10.6,44.5
2026-02-11,competitive,Asia,runasapi,Platinum,우양,SUPPORT,22.5,55.6
2026-02-11,competitive,Asia,runasapi,Platinum,위도우메이커,DAMAGE,1.3,36.6
2026-02-11,competitive,Asia,runasapi,Platinum,윈스턴,TANK,9.6,51.6
2026-02-11,competitive,Asia,runasapi,Platinum,일리아리,SUPPORT,14.1,57.6
2026-02-11,competitive,Asia,runasapi,Platinum,자리야,TANK,8.8,48.8
2026-02-11,competitive,Asia,runasapi,Platinum,정커퀸,TANK,8.1,55.8
2026-02-11,competitive,Asia,runasapi,Platinum,정크랫,DAMAGE,3.1,46.7
2026-02-11,competitive,Asia,runasapi,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Platinum,젠야타,SUPPORT,10.6,51.9
2026-02-11,competitive,Asia,runasapi,Platinum,주노,SUPPORT,10.9,51.7
2026-02-11,competitive,Asia,runasapi,Platinum,캐서디,DAMAGE,33.5,46.3
2026-02-11,competitive,Asia,runasapi,Platinum,키리코,SUPPORT,39.6,47.9
2026-02-11,competitive,Asia,runasapi,Platinum,토르비욘,DAMAGE,3.3,52.3
2026-02-11,competitive,Asia,runasapi,Platinum,트레이서,DAMAGE,13.5,51.9
2026-02-11,competitive,Asia,runasapi,Platinum,파라,DAMAGE,3.7,47.5
2026-02-11,competitive,Asia,runasapi,Platinum,프레야,DAMAGE,5.7,44.7
2026-02-11,competitive,Asia,runasapi,Platinum,한조,DAMAGE,5.9,49.7
2026-02-11,competitive,Asia,runasapi,Platinum,해저드,TANK,3.5,50.5
2026-02-11,competitive,Asia,runasapi,Diamond,D.Va,TANK,7.4,48.7
2026-02-11,competitive,Asia,runasapi,Diamond,겐지,DAMAGE,20.3,50.3
2026-02-11,competitive,Asia,runasapi,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Diamond,둠피스트,TANK,12.3,51.3
2026-02-11,competitive,Asia,runasapi,Diamond,라마트라,TANK,4.7,51.4
2026-02-11,competitive,Asia,runasapi,Diamond,라이프위버,SUPPORT,3.2,43.4
2026-02-11,competitive,Asia,runasapi,Diamond,라인하르트,TANK,7.7,49.0
2026-02-11,competitive,Asia,runasapi,Diamond,레킹볼,TANK,6.0,49.8
2026-02-11,competitive,Asia,runasapi,Diamond,로드호그,TANK,4.6,38.8
2026-02-11,competitive,Asia,runasapi,Diamond,루시우,SUPPORT,6.6,51.1
2026-02-11,competitive,Asia,runasapi,Diamond,리퍼,DAMAGE,8.0,50.6
2026-02-11,competitive,Asia,runasapi,Diamond,마우가,TANK,3.1,44.3
2026-02-11,competitive,Asia,runasapi,Diamond,메르시,SUPPORT,4.8,50.4
2026-02-11,competitive,Asia,runasapi,Diamond,메이,DAMAGE,5.0,53.3
2026-02-11,competitive,Asia,runasapi,Diamond,모이라,SUPPORT,9.4,47.2
2026-02-11,competitive,Asia,runasapi,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Diamond,바스티온,DAMAGE,6.7,50.6
2026-02-11,competitive,Asia,runasapi,Diamond,바티스트,SUPPORT,9.2,47.6
2026-02-11,competitive,Asia,runasapi,Diamond,벤데타,DAMAGE,4.3,51.9
2026-02-11,competitive,Asia,runasapi,Diamond,벤처,DAMAGE,6.6,54.1
2026-02-11,competitive,Asia,runasapi,Diamond,브리기테,SUPPORT,7.8,47.3
2026-02-11,competitive,Asia,runasapi,Diamond,소전,DAMAGE,23.2,48.4
2026-02-11,competitive,Asia,runasapi,Diamond,솔저: 76,DAMAGE,23.8,53.4
2026-02-11,competitive,Asia,runasapi,Diamond,솜브라,DAMAGE,7.7,51.0
2026-02-11,competitive,Asia,runasapi,Diamond,시그마,TANK,13.5,57.0
2026-02-11,competitive,Asia,runasapi,Diamond,시메트라,DAMAGE,2.8,49.9
2026-02-11,competitive,Asia,runasapi,Diamond,아나,SUPPORT,55.8,47.9
2026-02-11,competitive,Asia,runasapi,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Diamond,애쉬,DAMAGE,12.0,48.7
2026-02-11,competitive,Asia,runasapi,Diamond,에코,DAMAGE,6.2,53.2
2026-02-11,competitive,Asia,runasapi,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Diamond,오리사,TANK,7.7,43.8
2026-02-11,competitive,Asia,runasapi,Diamond,우양,SUPPORT,28.3,55.4
2026-02-11,competitive,Asia,runasapi,Diamond,위도우메이커,DAMAGE,1.1,33.5
2026-02-11,competitive,Asia,runasapi,Diamond,윈스턴,TANK,12.7,49.9
2026-02-11,competitive,Asia,runasapi,Diamond,일리아리,SUPPORT,17.0,56.4
2026-02-11,competitive,Asia,runasapi,Diamond,자리야,TANK,9.0,49.9
2026-02-11,competitive,Asia,runasapi,Diamond,정커퀸,TANK,7.2,53.8
2026-02-11,competitive,Asia,runasapi,Diamond,정크랫,DAMAGE,2.5,53.1
2026-02-11,competitive,Asia,runasapi,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
