date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,runasapi,Diamond,젠야타,SUPPORT,10.3,48.8
2026-02-11,competitive,Asia,runasapi,Diamond,주노,SUPPORT,6.8,51.4
2026-02-11,competitive,Asia,runasapi,Diamond,캐서디,DAMAGE,34.2,45.8
2026-02-11,competitive,Asia,runasapi,Diamond,키리코,SUPPORT,40.6,46.7
2026-02-11,competitive,Asia,runasapi,Diamond,토르비욘,DAMAGE,2.9,50.3
2026-02-11,competitive,Asia,runasapi,Diamond,트레이서,DAMAGE,19.3,50.8
2026-02-11,competitive,Asia,runasapi,Diamond,파라,DAMAGE,2.9,47.0
2026-02-11,competitive,Asia,runasapi,Diamond,프레야,DAMAGE,5.3,47.8
2026-02-11,competitive,Asia,runasapi,Diamond,한조,DAMAGE,5.3,51.6
2026-02-11,competitive,Asia,runasapi,Diamond,해저드,TANK,4.1,52.9
2026-02-11,competitive,Asia,runasapi,Master,D.Va,TANK,7.1,52.3
2026-02-11,competitive,Asia,runasapi,Master,겐지,DAMAGE,18.8,48.8
2026-02-11,competitive,Asia,runasapi,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Master,둠피스트,TANK,12.7,43.3
2026-02-11,competitive,Asia,runasapi,Master,라마트라,TANK,3.8,45.0
2026-02-11,competitive,Asia,runasapi,Master,라이프위버,SUPPORT,2.3,38.6
2026-02-11,competitive,Asia,runasapi,Master,라인하르트,TANK,6.1,47.9
2026-02-11,competitive,Asia,runasapi,Master,레킹볼,TANK,6.7,52.6
2026-02-11,competitive,Asia,runasapi,Master,로드호그,TANK,4.2,46.2
2026-02-11,competitive,Asia,runasapi,Master,루시우,SUPPORT,7.8,48.4
2026-02-11,competitive,Asia,runasapi,Master,리퍼,DAMAGE,7.1,48.7
2026-02-11,competitive,Asia,runasapi,Master,마우가,TANK,2.6,42.2
2026-02-11,competitive,Asia,runasapi,Master,메르시,SUPPORT,3.9,55.1
2026-02-11,competitive,Asia,runasapi,Master,메이,DAMAGE,3.8,51.3
2026-02-11,competitive,Asia,runasapi,Master,모이라,SUPPORT,6.1,49.6
2026-02-11,competitive,Asia,runasapi,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Master,바스티온,DAMAGE,5.5,52.6
2026-02-11,competitive,Asia,runasapi,Master,바티스트,SUPPORT,11.7,48.7
2026-02-11,competitive,Asia,runasapi,Master,벤데타,DAMAGE,4.6,55.5
2026-02-11,competitive,Asia,runasapi,Master,벤처,DAMAGE,6.4,49.9
2026-02-11,competitive,Asia,runasapi,Master,브리기테,SUPPORT,8.2,47.7
2026-02-11,competitive,Asia,runasapi,Master,소전,DAMAGE,28.3,49.3
2026-02-11,competitive,Asia,runasapi,Master,솔저: 76,DAMAGE,20.0,53.4
2026-02-11,competitive,Asia,runasapi,Master,솜브라,DAMAGE,7.9,48.0
2026-02-11,competitive,Asia,runasapi,Master,시그마,TANK,14.9,58.9
2026-02-11,competitive,Asia,runasapi,Master,시메트라,DAMAGE,2.6,53.4
2026-02-11,competitive,Asia,runasapi,Master,아나,SUPPORT,50.1,48.3
2026-02-11,competitive,Asia,runasapi,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Master,애쉬,DAMAGE,10.6,52.9
2026-02-11,competitive,Asia,runasapi,Master,에코,DAMAGE,7.1,50.1
2026-02-11,competitive,Asia,runasapi,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Master,오리사,TANK,6.9,42.3
2026-02-11,competitive,Asia,runasapi,Master,우양,SUPPORT,35.9,54.5
2026-02-11,competitive,Asia,runasapi,Master,위도우메이커,DAMAGE,1.4,22.6
2026-02-11,competitive,Asia,runasapi,Master,윈스턴,TANK,16.6,50.8
2026-02-11,competitive,Asia,runasapi,Master,일리아리,SUPPORT,20.2,54.9
2026-02-11,competitive,Asia,runasapi,Master,자리야,TANK,9.3,52.0
2026-02-11,competitive,Asia,runasapi,Master,정커퀸,TANK,5.5,53.4
2026-02-11,competitive,Asia,runasapi,Master,정크랫,DAMAGE,2.3,53.0
2026-02-11,competitive,Asia,runasapi,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Master,젠야타,SUPPORT,7.4,48.5
2026-02-11,competitive,Asia,runasapi,Master,주노,SUPPORT,3.9,49.6
2026-02-11,competitive,Asia,runasapi,Master,캐서디,DAMAGE,30.8,47.1
2026-02-11,competitive,Asia,runasapi,Master,키리코,SUPPORT,42.5,46.4
2026-02-11,competitive,Asia,runasapi,Master,토르비욘,DAMAGE,2.7,48.3
2026-02-11,competitive,Asia,runasapi,Master,트레이서,DAMAGE,27.4,52.4
2026-02-11,competitive,Asia,runasapi,Master,파라,DAMAGE,3.2,45.9
2026-02-11,competitive,Asia,runasapi,Master,프레야,DAMAGE,5.1,45.2
2026-02-11,competitive,Asia,runasapi,Master,한조,DAMAGE,4.5,52.2
2026-02-11,competitive,Asia,runasapi,Master,해저드,TANK,3.7,53.3
2026-02-11,competitive,Asia,runasapi,Grandmaster,D.Va,TANK,8.6,51.3
2026-02-11,competitive,Asia,runasapi,Grandmaster,겐지,DAMAGE,12.5,48.3
2026-02-11,competitive,Asia,runasapi,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Grandmaster,둠피스트,TANK,9.8,39.7
2026-02-11,competitive,Asia,runasapi,Grandmaster,라마트라,TANK,3.5,48.9
2026-02-11,competitive,Asia,runasapi,Grandmaster,라이프위버,SUPPORT,0.8,35.4
2026-02-11,competitive,Asia,runasapi,Grandmaster,라인하르트,TANK,4.7,46.2
2026-02-11,competitive,Asia,runasapi,Grandmaster,레킹볼,TANK,6.8,54.6
2026-02-11,competitive,Asia,runasapi,Grandmaster,로드호그,TANK,2.5,43.3
2026-02-11,competitive,Asia,runasapi,Grandmaster,루시우,SUPPORT,10.2,41.5
2026-02-11,competitive,Asia,runasapi,Grandmaster,리퍼,DAMAGE,4.5,45.1
2026-02-11,competitive,Asia,runasapi,Grandmaster,마우가,TANK,1.4,33.9
2026-02-11,competitive,Asia,runasapi,Grandmaster,메르시,SUPPORT,2.1,41.7
2026-02-11,competitive,Asia,runasapi,Grandmaster,메이,DAMAGE,4.1,41.4
2026-02-11,competitive,Asia,runasapi,Grandmaster,모이라,SUPPORT,5.0,37.3
2026-02-11,competitive,Asia,runasapi,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Grandmaster,바스티온,DAMAGE,2.8,47.8
2026-02-11,competitive,Asia,runasapi,Grandmaster,바티스트,SUPPORT,18.7,55.9
2026-02-11,competitive,Asia,runasapi,Grandmaster,벤데타,DAMAGE,5.8,56.0
2026-02-11,competitive,Asia,runasapi,Grandmaster,벤처,DAMAGE,5.4,42.3
2026-02-11,competitive,Asia,runasapi,Grandmaster,브리기테,SUPPORT,7.8,47.3
2026-02-11,competitive,Asia,runasapi,Grandmaster,소전,DAMAGE,34.6,51.2
2026-02-11,competitive,Asia,runasapi,Grandmaster,솔저: 76,DAMAGE,15.5,50.7
2026-02-11,competitive,Asia,runasapi,Grandmaster,솜브라,DAMAGE,6.2,47.2
2026-02-11,competitive,Asia,runasapi,Grandmaster,시그마,TANK,21.8,62.6
2026-02-11,competitive,Asia,runasapi,Grandmaster,시메트라,DAMAGE,5.3,53.2
2026-02-11,competitive,Asia,runasapi,Grandmaster,아나,SUPPORT,41.3,46.5
2026-02-11,competitive,Asia,runasapi,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Grandmaster,애쉬,DAMAGE,12.9,52.6
2026-02-11,competitive,Asia,runasapi,Grandmaster,에코,DAMAGE,9.5,51.8
2026-02-11,competitive,Asia,runasapi,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Grandmaster,오리사,TANK,5.2,44.6
2026-02-11,competitive,Asia,runasapi,Grandmaster,우양,SUPPORT,40.3,55.4
2026-02-11,competitive,Asia,runasapi,Grandmaster,위도우메이커,DAMAGE,2.3,27.1
2026-02-11,competitive,Asia,runasapi,Grandmaster,윈스턴,TANK,18.2,47.4
2026-02-11,competitive,Asia,runasapi,Grandmaster,일리아리,SUPPORT,22.6,57.7
2026-02-11,competitive,Asia,runasapi,Grandmaster,자리야,TANK,11.3,56.9
2026-02-11,competitive,Asia,runasapi,Grandmaster,정커퀸,TANK,3.1,41.7
2026-02-11,competitive,Asia,runasapi,Grandmaster,정크랫,DAMAGE,2.9,41.0
2026-02-11,competitive,Asia,runasapi,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,runasapi,Grandmaster,젠야타,SUPPORT,4.5,56.8
2026-02-11,competitive,Asia,runasapi,Grandmaster,주노,SUPPORT,2.4,54.6
2026-02-11,competitive,Asia,runasapi,Grandmaster,캐서디,DAMAGE,23.8,47.2
2026-02-11,competitive,Asia,runasapi,Grandmaster,키리코,SUPPORT,44.4,46.1
2026-02-11,competitive,Asia,runasapi,Grandmaster,토르비욘,DAMAGE,2.1,48.6
2026-02-11,competitive,Asia,runasapi,Grandmaster,트레이서,DAMAGE,35.1,57.2
2026-02-11,competitive,Asia,runasapi,Grandmaster,파라,DAMAGE,2.7,55.1
2026-02-11,competitive,Asia,runasapi,Grandmaster,프레야,DAMAGE,6.9,52.0
2026-02-11,competitive,Asia,runasapi,Grandmaster,한조,DAMAGE,5.2,44.3
2026-02-11,competitive,Asia,runasapi,Grandmaster,해저드,TANK,3.0,47.2
2026-02-11,competitive,Asia,esperanca,All,D.Va,TANK,9.3,49.3
2026-02-11,competitive,Asia,esperanca,All,겐지,DAMAGE,19.6,52.1
2026-02-11,competitive,Asia,esperanca,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,All,둠피스트,TANK,8.4,51.2
2026-02-11,competitive,Asia,esperanca,All,라마트라,TANK,5.7,47.0
2026-02-11,competitive,Asia,esperanca,All,라이프위버,SUPPORT,4.7,44.2
2026-02-11,competitive,Asia,esperanca,All,라인하르트,TANK,8.8,50.1
2026-02-11,competitive,Asia,esperanca,All,레킹볼,TANK,5.2,52.8
2026-02-11,competitive,Asia,esperanca,All,로드호그,TANK,4.9,42.0
2026-02-11,competitive,Asia,esperanca,All,루시우,SUPPORT,6.6,48.4
2026-02-11,competitive,Asia,esperanca,All,리퍼,DAMAGE,10.6,51.7
2026-02-11,competitive,Asia,esperanca,All,마우가,TANK,3.6,46.9
2026-02-11,competitive,Asia,esperanca,All,메르시,SUPPORT,8.6,47.6
2026-02-11,competitive,Asia,esperanca,All,메이,DAMAGE,5.8,51.5
2026-02-11,competitive,Asia,esperanca,All,모이라,SUPPORT,16.1,48.3
2026-02-11,competitive,Asia,esperanca,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,All,바스티온,DAMAGE,9.4,49.0
2026-02-11,competitive,Asia,esperanca,All,바티스트,SUPPORT,8.9,47.4
2026-02-11,competitive,Asia,esperanca,All,벤데타,DAMAGE,4.7,55.1
2026-02-11,competitive,Asia,esperanca,All,벤처,DAMAGE,5.8,51.5
2026-02-11,competitive,Asia,esperanca,All,브리기테,SUPPORT,6.0,46.4
2026-02-11,competitive,Asia,esperanca,All,소전,DAMAGE,20.2,46.8
2026-02-11,competitive,Asia,esperanca,All,솔저: 76,DAMAGE,24.5,52.3
2026-02-11,competitive,Asia,esperanca,All,솜브라,DAMAGE,5.9,52.2
2026-02-11,competitive,Asia,esperanca,All,시그마,TANK,14.1,55.2
2026-02-11,competitive,Asia,esperanca,All,시메트라,DAMAGE,2.9,51.7
2026-02-11,competitive,Asia,esperanca,All,아나,SUPPORT,51.2,48.5
2026-02-11,competitive,Asia,esperanca,All,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,esperanca,All,애쉬,DAMAGE,15.3,51.1
2026-02-11,competitive,Asia,esperanca,All,에코,DAMAGE,7.3,53.2
2026-02-11,competitive,Asia,esperanca,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,All,오리사,TANK,10.3,44.0
2026-02-11,competitive,Asia,esperanca,All,우양,SUPPORT,22.0,55.1
2026-02-11,competitive,Asia,esperanca,All,위도우메이커,DAMAGE,1.4,39.1
2026-02-11,competitive,Asia,esperanca,All,윈스턴,TANK,12.0,52.3
2026-02-11,competitive,Asia,esperanca,All,일리아리,SUPPORT,13.3,56.6
2026-02-11,competitive,Asia,esperanca,All,자리야,TANK,7.7,50.4
2026-02-11,competitive,Asia,esperanca,All,정커퀸,TANK,6.5,54.0
2026-02-11,competitive,Asia,esperanca,All,정크랫,DAMAGE,4.3,47.4
2026-02-11,competitive,Asia,esperanca,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,All,젠야타,SUPPORT,10.1,52.0
2026-02-11,competitive,Asia,esperanca,All,주노,SUPPORT,11.9,50.1
2026-02-11,competitive,Asia,esperanca,All,캐서디,DAMAGE,29.2,46.2
2026-02-11,competitive,Asia,esperanca,All,키리코,SUPPORT,40.6,48.7
2026-02-11,competitive,Asia,esperanca,All,토르비욘,DAMAGE,3.0,49.7
2026-02-11,competitive,Asia,esperanca,All,트레이서,DAMAGE,13.3,51.3
2026-02-11,competitive,Asia,esperanca,All,파라,DAMAGE,4.5,49.2
2026-02-11,competitive,Asia,esperanca,All,프레야,DAMAGE,6.0,46.9
2026-02-11,competitive,Asia,esperanca,All,한조,DAMAGE,6.4,48.8
2026-02-11,competitive,Asia,esperanca,All,해저드,TANK,3.5,47.9
2026-02-11,competitive,Asia,esperanca,Bronze,D.Va,TANK,10.6,48.3
2026-02-11,competitive,Asia,esperanca,Bronze,겐지,DAMAGE,12.9,53.7
2026-02-11,competitive,Asia,esperanca,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Bronze,둠피스트,TANK,4.1,53.7
2026-02-11,competitive,Asia,esperanca,Bronze,라마트라,TANK,9.5,49.2
2026-02-11,competitive,Asia,esperanca,Bronze,라이프위버,SUPPORT,5.4,43.7
2026-02-11,competitive,Asia,esperanca,Bronze,라인하르트,TANK,9.1,50.7
2026-02-11,competitive,Asia,esperanca,Bronze,레킹볼,TANK,4.0,55.4
2026-02-11,competitive,Asia,esperanca,Bronze,로드호그,TANK,5.8,44.9
2026-02-11,competitive,Asia,esperanca,Bronze,루시우,SUPPORT,8.4,47.3
2026-02-11,competitive,Asia,esperanca,Bronze,리퍼,DAMAGE,13.1,53.2
2026-02-11,competitive,Asia,esperanca,Bronze,마우가,TANK,4.8,45.8
2026-02-11,competitive,Asia,esperanca,Bronze,메르시,SUPPORT,13.1,44.7
2026-02-11,competitive,Asia,esperanca,Bronze,메이,DAMAGE,6.2,57.2
2026-02-11,competitive,Asia,esperanca,Bronze,모이라,SUPPORT,24.6,48.7
2026-02-11,competitive,Asia,esperanca,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Bronze,바스티온,DAMAGE,19.4,49.0
2026-02-11,competitive,Asia,esperanca,Bronze,바티스트,SUPPORT,8.6,46.4
2026-02-11,competitive,Asia,esperanca,Bronze,벤데타,DAMAGE,3.6,56.6
2026-02-11,competitive,Asia,esperanca,Bronze,벤처,DAMAGE,5.1,53.5
2026-02-11,competitive,Asia,esperanca,Bronze,브리기테,SUPPORT,3.2,46.5
2026-02-11,competitive,Asia,esperanca,Bronze,소전,DAMAGE,22.0,44.7
2026-02-11,competitive,Asia,esperanca,Bronze,솔저: 76,DAMAGE,27.3,52.6
2026-02-11,competitive,Asia,esperanca,Bronze,솜브라,DAMAGE,3.6,53.9
2026-02-11,competitive,Asia,esperanca,Bronze,시그마,TANK,17.8,54.4
2026-02-11,competitive,Asia,esperanca,Bronze,시메트라,DAMAGE,3.1,52.7
2026-02-11,competitive,Asia,esperanca,Bronze,아나,SUPPORT,33.3,50.2
2026-02-11,competitive,Asia,esperanca,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Bronze,애쉬,DAMAGE,15.0,49.5
2026-02-11,competitive,Asia,esperanca,Bronze,에코,DAMAGE,5.9,49.1
2026-02-11,competitive,Asia,esperanca,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Bronze,오리사,TANK,15.4,46.3
2026-02-11,competitive,Asia,esperanca,Bronze,우양,SUPPORT,19.0,54.9
2026-02-11,competitive,Asia,esperanca,Bronze,위도우메이커,DAMAGE,2.5,40.7
2026-02-11,competitive,Asia,esperanca,Bronze,윈스턴,TANK,5.9,48.7
2026-02-11,competitive,Asia,esperanca,Bronze,일리아리,SUPPORT,11.5,54.3
2026-02-11,competitive,Asia,esperanca,Bronze,자리야,TANK,5.1,53.7
2026-02-11,competitive,Asia,esperanca,Bronze,정커퀸,TANK,4.6,52.5
2026-02-11,competitive,Asia,esperanca,Bronze,정크랫,DAMAGE,9.3,47.3
2026-02-11,competitive,Asia,esperanca,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Bronze,젠야타,SUPPORT,12.1,52.5
2026-02-11,competitive,Asia,esperanca,Bronze,주노,SUPPORT,23.2,49.9
2026-02-11,competitive,Asia,esperanca,Bronze,캐서디,DAMAGE,18.7,48.0
2026-02-11,competitive,Asia,esperanca,Bronze,키리코,SUPPORT,37.6,51.0
2026-02-11,competitive,Asia,esperanca,Bronze,토르비욘,DAMAGE,4.2,50.1
2026-02-11,competitive,Asia,esperanca,Bronze,트레이서,DAMAGE,6.3,53.5
2026-02-11,competitive,Asia,esperanca,Bronze,파라,DAMAGE,7.5,51.2
2026-02-11,competitive,Asia,esperanca,Bronze,프레야,DAMAGE,7.0,45.0
2026-02-11,competitive,Asia,esperanca,Bronze,한조,DAMAGE,7.2,44.8
2026-02-11,competitive,Asia,esperanca,Bronze,해저드,TANK,3.1,48.3
2026-02-11,competitive,Asia,esperanca,Silver,D.Va,TANK,9.4,49.1
2026-02-11,competitive,Asia,esperanca,Silver,겐지,DAMAGE,16.2,53.5
2026-02-11,competitive,Asia,esperanca,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Silver,둠피스트,TANK,5.9,54.6
2026-02-11,competitive,Asia,esperanca,Silver,라마트라,TANK,7.9,48.3
2026-02-11,competitive,Asia,esperanca,Silver,라이프위버,SUPPORT,5.9,43.0
2026-02-11,competitive,Asia,esperanca,Silver,라인하르트,TANK,9.8,51.0
2026-02-11,competitive,Asia,esperanca,Silver,레킹볼,TANK,4.3,54.9
2026-02-11,competitive,Asia,esperanca,Silver,로드호그,TANK,4.9,44.1
2026-02-11,competitive,Asia,esperanca,Silver,루시우,SUPPORT,7.4,46.7
2026-02-11,competitive,Asia,esperanca,Silver,리퍼,DAMAGE,12.3,51.0
2026-02-11,competitive,Asia,esperanca,Silver,마우가,TANK,4.3,44.5
2026-02-11,competitive,Asia,esperanca,Silver,메르시,SUPPORT,12.4,46.6
2026-02-11,competitive,Asia,esperanca,Silver,메이,DAMAGE,7.0,50.7
2026-02-11,competitive,Asia,esperanca,Silver,모이라,SUPPORT,22.1,48.9
2026-02-11,competitive,Asia,esperanca,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Silver,바스티온,DAMAGE,13.7,49.0
2026-02-11,competitive,Asia,esperanca,Silver,바티스트,SUPPORT,8.9,48.5
2026-02-11,competitive,Asia,esperanca,Silver,벤데타,DAMAGE,4.9,57.1
2026-02-11,competitive,Asia,esperanca,Silver,벤처,DAMAGE,5.1,51.2
2026-02-11,competitive,Asia,esperanca,Silver,브리기테,SUPPORT,4.3,48.2
2026-02-11,competitive,Asia,esperanca,Silver,소전,DAMAGE,20.4,44.8
2026-02-11,competitive,Asia,esperanca,Silver,솔저: 76,DAMAGE,28.5,51.8
2026-02-11,competitive,Asia,esperanca,Silver,솜브라,DAMAGE,4.3,55.5
2026-02-11,competitive,Asia,esperanca,Silver,시그마,TANK,15.9,55.3
2026-02-11,competitive,Asia,esperanca,Silver,시메트라,DAMAGE,2.9,53.7
2026-02-11,competitive,Asia,esperanca,Silver,아나,SUPPORT,43.8,49.6
2026-02-11,competitive,Asia,esperanca,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Silver,애쉬,DAMAGE,15.5,51.0
2026-02-11,competitive,Asia,esperanca,Silver,에코,DAMAGE,5.9,49.5
2026-02-11,competitive,Asia,esperanca,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Silver,오리사,TANK,13.9,44.0
2026-02-11,competitive,Asia,esperanca,Silver,우양,SUPPORT,17.9,55.8
2026-02-11,competitive,Asia,esperanca,Silver,위도우메이커,DAMAGE,1.7,44.7
2026-02-11,competitive,Asia,esperanca,Silver,윈스턴,TANK,7.3,50.4
2026-02-11,competitive,Asia,esperanca,Silver,일리아리,SUPPORT,10.8,55.2
2026-02-11,competitive,Asia,esperanca,Silver,자리야,TANK,7.1,51.6
2026-02-11,competitive,Asia,esperanca,Silver,정커퀸,TANK,6.1,54.1
2026-02-11,competitive,Asia,esperanca,Silver,정크랫,DAMAGE,6.6,45.1
2026-02-11,competitive,Asia,esperanca,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Silver,젠야타,SUPPORT,10.9,54.0
2026-02-11,competitive,Asia,esperanca,Silver,주노,SUPPORT,17.5,49.3
2026-02-11,competitive,Asia,esperanca,Silver,캐서디,DAMAGE,24.6,48.3
2026-02-11,competitive,Asia,esperanca,Silver,키리코,SUPPORT,38.1,49.0
2026-02-11,competitive,Asia,esperanca,Silver,토르비욘,DAMAGE,3.3,48.7
2026-02-11,competitive,Asia,esperanca,Silver,트레이서,DAMAGE,7.9,52.8
2026-02-11,competitive,Asia,esperanca,Silver,파라,DAMAGE,5.7,47.9
2026-02-11,competitive,Asia,esperanca,Silver,프레야,DAMAGE,6.5,48.7
2026-02-11,competitive,Asia,esperanca,Silver,한조,DAMAGE,7.0,49.8
2026-02-11,competitive,Asia,esperanca,Silver,해저드,TANK,3.2,45.3
2026-02-11,competitive,Asia,esperanca,Gold,D.Va,TANK,8.7,48.5
2026-02-11,competitive,Asia,esperanca,Gold,겐지,DAMAGE,19.5,51.4
2026-02-11,competitive,Asia,esperanca,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Gold,둠피스트,TANK,6.8,51.6
2026-02-11,competitive,Asia,esperanca,Gold,라마트라,TANK,6.6,47.3
2026-02-11,competitive,Asia,esperanca,Gold,라이프위버,SUPPORT,5.5,44.6
2026-02-11,competitive,Asia,esperanca,Gold,라인하르트,TANK,10.2,51.5
2026-02-11,competitive,Asia,esperanca,Gold,레킹볼,TANK,4.8,54.5
2026-02-11,competitive,Asia,esperanca,Gold,로드호그,TANK,5.2,43.7
2026-02-11,competitive,Asia,esperanca,Gold,루시우,SUPPORT,6.2,47.7
2026-02-11,competitive,Asia,esperanca,Gold,리퍼,DAMAGE,11.8,52.1
2026-02-11,competitive,Asia,esperanca,Gold,마우가,TANK,3.8,48.8
2026-02-11,competitive,Asia,esperanca,Gold,메르시,SUPPORT,9.5,46.4
2026-02-11,competitive,Asia,esperanca,Gold,메이,DAMAGE,6.7,51.2
2026-02-11,competitive,Asia,esperanca,Gold,모이라,SUPPORT,18.9,49.3
2026-02-11,competitive,Asia,esperanca,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Gold,바스티온,DAMAGE,9.9,48.7
2026-02-11,competitive,Asia,esperanca,Gold,바티스트,SUPPORT,8.4,47.5
2026-02-11,competitive,Asia,esperanca,Gold,벤데타,DAMAGE,4.9,54.6
2026-02-11,competitive,Asia,esperanca,Gold,벤처,DAMAGE,5.8,50.8
2026-02-11,competitive,Asia,esperanca,Gold,브리기테,SUPPORT,5.0,46.1
2026-02-11,competitive,Asia,esperanca,Gold,소전,DAMAGE,19.0,46.5
2026-02-11,competitive,Asia,esperanca,Gold,솔저: 76,DAMAGE,26.9,52.4
2026-02-11,competitive,Asia,esperanca,Gold,솜브라,DAMAGE,5.0,53.7
2026-02-11,competitive,Asia,esperanca,Gold,시그마,TANK,14.3,55.3
2026-02-11,competitive,Asia,esperanca,Gold,시메트라,DAMAGE,2.9,50.2
2026-02-11,competitive,Asia,esperanca,Gold,아나,SUPPORT,52.3,49.1
2026-02-11,competitive,Asia,esperanca,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Gold,애쉬,DAMAGE,16.1,51.5
2026-02-11,competitive,Asia,esperanca,Gold,에코,DAMAGE,6.5,53.1
2026-02-11,competitive,Asia,esperanca,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Gold,오리사,TANK,11.7,42.5
2026-02-11,competitive,Asia,esperanca,Gold,우양,SUPPORT,18.8,54.6
2026-02-11,competitive,Asia,esperanca,Gold,위도우메이커,DAMAGE,1.4,41.4
2026-02-11,competitive,Asia,esperanca,Gold,윈스턴,TANK,9.3,52.0
2026-02-11,competitive,Asia,esperanca,Gold,일리아리,SUPPORT,11.3,56.1
2026-02-11,competitive,Asia,esperanca,Gold,자리야,TANK,8.4,48.9
2026-02-11,competitive,Asia,esperanca,Gold,정커퀸,TANK,6.9,55.0
2026-02-11,competitive,Asia,esperanca,Gold,정크랫,DAMAGE,4.3,45.8
2026-02-11,competitive,Asia,esperanca,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Gold,젠야타,SUPPORT,10.4,53.5
2026-02-11,competitive,Asia,esperanca,Gold,주노,SUPPORT,13.5,50.0
2026-02-11,competitive,Asia,esperanca,Gold,캐서디,DAMAGE,29.1,46.5
2026-02-11,competitive,Asia,esperanca,Gold,키리코,SUPPORT,40.1,49.0
