date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,esperanca,Gold,토르비욘,DAMAGE,2.9,51.1
2026-02-11,competitive,Asia,esperanca,Gold,트레이서,DAMAGE,9.9,51.6
2026-02-11,competitive,Asia,esperanca,Gold,파라,DAMAGE,4.6,48.8
2026-02-11,competitive,Asia,esperanca,Gold,프레야,DAMAGE,6.0,47.2
2026-02-11,competitive,Asia,esperanca,Gold,한조,DAMAGE,6.8,49.4
2026-02-11,competitive,Asia,esperanca,Gold,해저드,TANK,3.3,49.3
2026-02-11,competitive,Asia,esperanca,Platinum,D.Va,TANK,9.1,50.2
2026-02-11,competitive,Asia,esperanca,Platinum,겐지,DAMAGE,21.9,52.2
2026-02-11,competitive,Asia,esperanca,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Platinum,둠피스트,TANK,9.2,51.4
2026-02-11,competitive,Asia,esperanca,Platinum,라마트라,TANK,4.9,45.8
2026-02-11,competitive,Asia,esperanca,Platinum,라이프위버,SUPPORT,4.6,44.5
2026-02-11,competitive,Asia,esperanca,Platinum,라인하르트,TANK,8.8,50.2
2026-02-11,competitive,Asia,esperanca,Platinum,레킹볼,TANK,5.4,51.6
2026-02-11,competitive,Asia,esperanca,Platinum,로드호그,TANK,5.0,39.4
2026-02-11,competitive,Asia,esperanca,Platinum,루시우,SUPPORT,5.9,49.5
2026-02-11,competitive,Asia,esperanca,Platinum,리퍼,DAMAGE,10.1,52.3
2026-02-11,competitive,Asia,esperanca,Platinum,마우가,TANK,3.4,47.9
2026-02-11,competitive,Asia,esperanca,Platinum,메르시,SUPPORT,7.3,49.3
2026-02-11,competitive,Asia,esperanca,Platinum,메이,DAMAGE,5.6,50.9
2026-02-11,competitive,Asia,esperanca,Platinum,모이라,SUPPORT,14.2,47.7
2026-02-11,competitive,Asia,esperanca,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Platinum,바스티온,DAMAGE,7.5,49.1
2026-02-11,competitive,Asia,esperanca,Platinum,바티스트,SUPPORT,8.5,46.2
2026-02-11,competitive,Asia,esperanca,Platinum,벤데타,DAMAGE,4.7,55.5
2026-02-11,competitive,Asia,esperanca,Platinum,벤처,DAMAGE,6.0,52.3
2026-02-11,competitive,Asia,esperanca,Platinum,브리기테,SUPPORT,6.4,46.1
2026-02-11,competitive,Asia,esperanca,Platinum,소전,DAMAGE,19.1,47.2
2026-02-11,competitive,Asia,esperanca,Platinum,솔저: 76,DAMAGE,23.9,51.9
2026-02-11,competitive,Asia,esperanca,Platinum,솜브라,DAMAGE,6.6,51.1
2026-02-11,competitive,Asia,esperanca,Platinum,시그마,TANK,13.1,55.0
2026-02-11,competitive,Asia,esperanca,Platinum,시메트라,DAMAGE,2.9,51.1
2026-02-11,competitive,Asia,esperanca,Platinum,아나,SUPPORT,56.0,47.9
2026-02-11,competitive,Asia,esperanca,Platinum,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,esperanca,Platinum,애쉬,DAMAGE,15.6,51.0
2026-02-11,competitive,Asia,esperanca,Platinum,에코,DAMAGE,7.3,54.6
2026-02-11,competitive,Asia,esperanca,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Platinum,오리사,TANK,9.1,45.8
2026-02-11,competitive,Asia,esperanca,Platinum,우양,SUPPORT,22.1,55.3
2026-02-11,competitive,Asia,esperanca,Platinum,위도우메이커,DAMAGE,1.1,34.6
2026-02-11,competitive,Asia,esperanca,Platinum,윈스턴,TANK,12.8,52.5
2026-02-11,competitive,Asia,esperanca,Platinum,일리아리,SUPPORT,13.5,57.1
2026-02-11,competitive,Asia,esperanca,Platinum,자리야,TANK,8.0,49.1
2026-02-11,competitive,Asia,esperanca,Platinum,정커퀸,TANK,7.5,53.5
2026-02-11,competitive,Asia,esperanca,Platinum,정크랫,DAMAGE,3.0,51.0
2026-02-11,competitive,Asia,esperanca,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Platinum,젠야타,SUPPORT,10.3,51.2
2026-02-11,competitive,Asia,esperanca,Platinum,주노,SUPPORT,9.8,50.5
2026-02-11,competitive,Asia,esperanca,Platinum,캐서디,DAMAGE,32.5,45.6
2026-02-11,competitive,Asia,esperanca,Platinum,키리코,SUPPORT,41.4,48.6
2026-02-11,competitive,Asia,esperanca,Platinum,토르비욘,DAMAGE,2.9,50.5
2026-02-11,competitive,Asia,esperanca,Platinum,트레이서,DAMAGE,13.5,50.8
2026-02-11,competitive,Asia,esperanca,Platinum,파라,DAMAGE,3.9,49.2
2026-02-11,competitive,Asia,esperanca,Platinum,프레야,DAMAGE,5.7,46.5
2026-02-11,competitive,Asia,esperanca,Platinum,한조,DAMAGE,6.1,47.6
2026-02-11,competitive,Asia,esperanca,Platinum,해저드,TANK,3.7,47.7
2026-02-11,competitive,Asia,esperanca,Diamond,D.Va,TANK,10.0,50.9
2026-02-11,competitive,Asia,esperanca,Diamond,겐지,DAMAGE,22.9,51.2
2026-02-11,competitive,Asia,esperanca,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Diamond,둠피스트,TANK,12.1,50.6
2026-02-11,competitive,Asia,esperanca,Diamond,라마트라,TANK,3.5,44.2
2026-02-11,competitive,Asia,esperanca,Diamond,라이프위버,SUPPORT,3.3,45.4
2026-02-11,competitive,Asia,esperanca,Diamond,라인하르트,TANK,6.7,46.2
2026-02-11,competitive,Asia,esperanca,Diamond,레킹볼,TANK,6.2,50.7
2026-02-11,competitive,Asia,esperanca,Diamond,로드호그,TANK,4.4,39.2
2026-02-11,competitive,Asia,esperanca,Diamond,루시우,SUPPORT,6.4,49.6
2026-02-11,competitive,Asia,esperanca,Diamond,리퍼,DAMAGE,8.2,50.9
2026-02-11,competitive,Asia,esperanca,Diamond,마우가,TANK,2.7,45.9
2026-02-11,competitive,Asia,esperanca,Diamond,메르시,SUPPORT,5.6,51.3
2026-02-11,competitive,Asia,esperanca,Diamond,메이,DAMAGE,4.2,52.4
2026-02-11,competitive,Asia,esperanca,Diamond,모이라,SUPPORT,9.5,45.7
2026-02-11,competitive,Asia,esperanca,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Diamond,바스티온,DAMAGE,5.6,49.3
2026-02-11,competitive,Asia,esperanca,Diamond,바티스트,SUPPORT,8.8,46.7
2026-02-11,competitive,Asia,esperanca,Diamond,벤데타,DAMAGE,4.5,52.0
2026-02-11,competitive,Asia,esperanca,Diamond,벤처,DAMAGE,6.2,51.9
2026-02-11,competitive,Asia,esperanca,Diamond,브리기테,SUPPORT,8.2,46.0
2026-02-11,competitive,Asia,esperanca,Diamond,소전,DAMAGE,20.7,47.9
2026-02-11,competitive,Asia,esperanca,Diamond,솔저: 76,DAMAGE,20.2,53.8
2026-02-11,competitive,Asia,esperanca,Diamond,솜브라,DAMAGE,8.2,51.9
2026-02-11,competitive,Asia,esperanca,Diamond,시그마,TANK,12.1,55.6
2026-02-11,competitive,Asia,esperanca,Diamond,시메트라,DAMAGE,2.7,55.2
2026-02-11,competitive,Asia,esperanca,Diamond,아나,SUPPORT,56.7,47.3
2026-02-11,competitive,Asia,esperanca,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Diamond,애쉬,DAMAGE,13.4,50.1
2026-02-11,competitive,Asia,esperanca,Diamond,에코,DAMAGE,8.9,53.6
2026-02-11,competitive,Asia,esperanca,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Diamond,오리사,TANK,6.4,42.4
2026-02-11,competitive,Asia,esperanca,Diamond,우양,SUPPORT,27.2,55.1
2026-02-11,competitive,Asia,esperanca,Diamond,위도우메이커,DAMAGE,1.1,34.8
2026-02-11,competitive,Asia,esperanca,Diamond,윈스턴,TANK,17.9,53.2
2026-02-11,competitive,Asia,esperanca,Diamond,일리아리,SUPPORT,16.8,57.4
2026-02-11,competitive,Asia,esperanca,Diamond,자리야,TANK,7.7,51.4
2026-02-11,competitive,Asia,esperanca,Diamond,정커퀸,TANK,6.3,54.8
2026-02-11,competitive,Asia,esperanca,Diamond,정크랫,DAMAGE,2.6,50.4
2026-02-11,competitive,Asia,esperanca,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Diamond,젠야타,SUPPORT,9.5,49.7
2026-02-11,competitive,Asia,esperanca,Diamond,주노,SUPPORT,6.2,53.1
2026-02-11,competitive,Asia,esperanca,Diamond,캐서디,DAMAGE,33.6,45.2
2026-02-11,competitive,Asia,esperanca,Diamond,키리코,SUPPORT,41.8,47.4
2026-02-11,competitive,Asia,esperanca,Diamond,토르비욘,DAMAGE,2.7,47.1
2026-02-11,competitive,Asia,esperanca,Diamond,트레이서,DAMAGE,19.8,51.0
2026-02-11,competitive,Asia,esperanca,Diamond,파라,DAMAGE,3.3,50.8
2026-02-11,competitive,Asia,esperanca,Diamond,프레야,DAMAGE,5.7,46.4
2026-02-11,competitive,Asia,esperanca,Diamond,한조,DAMAGE,5.5,48.4
2026-02-11,competitive,Asia,esperanca,Diamond,해저드,TANK,4.0,47.8
2026-02-11,competitive,Asia,esperanca,Master,D.Va,TANK,9.0,47.0
2026-02-11,competitive,Asia,esperanca,Master,겐지,DAMAGE,20.0,51.9
2026-02-11,competitive,Asia,esperanca,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Master,둠피스트,TANK,13.8,46.0
2026-02-11,competitive,Asia,esperanca,Master,라마트라,TANK,2.3,42.3
2026-02-11,competitive,Asia,esperanca,Master,라이프위버,SUPPORT,2.1,44.7
2026-02-11,competitive,Asia,esperanca,Master,라인하르트,TANK,5.2,45.6
2026-02-11,competitive,Asia,esperanca,Master,레킹볼,TANK,7.0,53.7
2026-02-11,competitive,Asia,esperanca,Master,로드호그,TANK,4.1,44.6
2026-02-11,competitive,Asia,esperanca,Master,루시우,SUPPORT,6.9,49.7
2026-02-11,competitive,Asia,esperanca,Master,리퍼,DAMAGE,7.1,47.7
2026-02-11,competitive,Asia,esperanca,Master,마우가,TANK,2.3,43.0
2026-02-11,competitive,Asia,esperanca,Master,메르시,SUPPORT,4.3,48.0
2026-02-11,competitive,Asia,esperanca,Master,메이,DAMAGE,3.4,51.6
2026-02-11,competitive,Asia,esperanca,Master,모이라,SUPPORT,5.8,47.4
2026-02-11,competitive,Asia,esperanca,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Master,바스티온,DAMAGE,4.5,52.0
2026-02-11,competitive,Asia,esperanca,Master,바티스트,SUPPORT,10.8,48.6
2026-02-11,competitive,Asia,esperanca,Master,벤데타,DAMAGE,4.1,54.6
2026-02-11,competitive,Asia,esperanca,Master,벤처,DAMAGE,6.2,50.4
2026-02-11,competitive,Asia,esperanca,Master,브리기테,SUPPORT,9.3,46.1
2026-02-11,competitive,Asia,esperanca,Master,소전,DAMAGE,24.9,50.2
2026-02-11,competitive,Asia,esperanca,Master,솔저: 76,DAMAGE,16.2,51.0
2026-02-11,competitive,Asia,esperanca,Master,솜브라,DAMAGE,8.2,50.4
2026-02-11,competitive,Asia,esperanca,Master,시그마,TANK,12.9,54.5
2026-02-11,competitive,Asia,esperanca,Master,시메트라,DAMAGE,2.5,48.9
2026-02-11,competitive,Asia,esperanca,Master,아나,SUPPORT,51.7,45.8
2026-02-11,competitive,Asia,esperanca,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Master,애쉬,DAMAGE,14.3,52.6
2026-02-11,competitive,Asia,esperanca,Master,에코,DAMAGE,10.9,54.8
2026-02-11,competitive,Asia,esperanca,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Master,오리사,TANK,4.7,42.8
2026-02-11,competitive,Asia,esperanca,Master,우양,SUPPORT,33.5,55.5
2026-02-11,competitive,Asia,esperanca,Master,위도우메이커,DAMAGE,1.3,37.2
2026-02-11,competitive,Asia,esperanca,Master,윈스턴,TANK,23.2,55.0
2026-02-11,competitive,Asia,esperanca,Master,일리아리,SUPPORT,20.2,58.9
2026-02-11,competitive,Asia,esperanca,Master,자리야,TANK,6.8,54.7
2026-02-11,competitive,Asia,esperanca,Master,정커퀸,TANK,4.5,50.3
2026-02-11,competitive,Asia,esperanca,Master,정크랫,DAMAGE,2.1,48.1
2026-02-11,competitive,Asia,esperanca,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Master,젠야타,SUPPORT,7.0,46.6
2026-02-11,competitive,Asia,esperanca,Master,주노,SUPPORT,3.4,48.2
2026-02-11,competitive,Asia,esperanca,Master,캐서디,DAMAGE,29.4,43.7
2026-02-11,competitive,Asia,esperanca,Master,키리코,SUPPORT,45.0,47.8
2026-02-11,competitive,Asia,esperanca,Master,토르비욘,DAMAGE,2.5,49.3
2026-02-11,competitive,Asia,esperanca,Master,트레이서,DAMAGE,28.1,50.7
2026-02-11,competitive,Asia,esperanca,Master,파라,DAMAGE,3.3,49.0
2026-02-11,competitive,Asia,esperanca,Master,프레야,DAMAGE,5.6,46.4
2026-02-11,competitive,Asia,esperanca,Master,한조,DAMAGE,5.2,53.5
2026-02-11,competitive,Asia,esperanca,Master,해저드,TANK,4.2,50.3
2026-02-11,competitive,Asia,esperanca,Grandmaster,D.Va,TANK,12.1,45.7
2026-02-11,competitive,Asia,esperanca,Grandmaster,겐지,DAMAGE,13.3,52.6
2026-02-11,competitive,Asia,esperanca,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Grandmaster,둠피스트,TANK,10.7,47.4
2026-02-11,competitive,Asia,esperanca,Grandmaster,라마트라,TANK,2.3,49.6
2026-02-11,competitive,Asia,esperanca,Grandmaster,라이프위버,SUPPORT,1.0,39.7
2026-02-11,competitive,Asia,esperanca,Grandmaster,라인하르트,TANK,4.1,44.6
2026-02-11,competitive,Asia,esperanca,Grandmaster,레킹볼,TANK,8.5,47.0
2026-02-11,competitive,Asia,esperanca,Grandmaster,로드호그,TANK,2.6,38.0
2026-02-11,competitive,Asia,esperanca,Grandmaster,루시우,SUPPORT,8.8,54.0
2026-02-11,competitive,Asia,esperanca,Grandmaster,리퍼,DAMAGE,3.5,51.4
2026-02-11,competitive,Asia,esperanca,Grandmaster,마우가,TANK,1.2,59.4
2026-02-11,competitive,Asia,esperanca,Grandmaster,메르시,SUPPORT,2.3,47.5
2026-02-11,competitive,Asia,esperanca,Grandmaster,메이,DAMAGE,3.6,49.3
2026-02-11,competitive,Asia,esperanca,Grandmaster,모이라,SUPPORT,3.7,37.5
2026-02-11,competitive,Asia,esperanca,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Grandmaster,바스티온,DAMAGE,2.6,48.1
2026-02-11,competitive,Asia,esperanca,Grandmaster,바티스트,SUPPORT,17.1,53.8
2026-02-11,competitive,Asia,esperanca,Grandmaster,벤데타,DAMAGE,5.9,56.2
2026-02-11,competitive,Asia,esperanca,Grandmaster,벤처,DAMAGE,4.6,42.2
2026-02-11,competitive,Asia,esperanca,Grandmaster,브리기테,SUPPORT,9.6,48.1
2026-02-11,competitive,Asia,esperanca,Grandmaster,소전,DAMAGE,28.0,50.8
2026-02-11,competitive,Asia,esperanca,Grandmaster,솔저: 76,DAMAGE,13.4,53.0
2026-02-11,competitive,Asia,esperanca,Grandmaster,솜브라,DAMAGE,6.2,39.7
2026-02-11,competitive,Asia,esperanca,Grandmaster,시그마,TANK,17.0,61.5
2026-02-11,competitive,Asia,esperanca,Grandmaster,시메트라,DAMAGE,4.8,45.7
2026-02-11,competitive,Asia,esperanca,Grandmaster,아나,SUPPORT,46.3,46.4
2026-02-11,competitive,Asia,esperanca,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Grandmaster,애쉬,DAMAGE,18.6,56.1
2026-02-11,competitive,Asia,esperanca,Grandmaster,에코,DAMAGE,13.4,61.0
2026-02-11,competitive,Asia,esperanca,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Grandmaster,오리사,TANK,3.2,41.6
2026-02-11,competitive,Asia,esperanca,Grandmaster,우양,SUPPORT,37.0,52.5
2026-02-11,competitive,Asia,esperanca,Grandmaster,위도우메이커,DAMAGE,1.7,18.2
2026-02-11,competitive,Asia,esperanca,Grandmaster,윈스턴,TANK,23.7,47.4
2026-02-11,competitive,Asia,esperanca,Grandmaster,일리아리,SUPPORT,22.0,55.9
2026-02-11,competitive,Asia,esperanca,Grandmaster,자리야,TANK,9.0,58.3
2026-02-11,competitive,Asia,esperanca,Grandmaster,정커퀸,TANK,1.6,63.6
2026-02-11,competitive,Asia,esperanca,Grandmaster,정크랫,DAMAGE,2.1,47.3
2026-02-11,competitive,Asia,esperanca,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,esperanca,Grandmaster,젠야타,SUPPORT,4.3,44.8
2026-02-11,competitive,Asia,esperanca,Grandmaster,주노,SUPPORT,1.4,37.0
2026-02-11,competitive,Asia,esperanca,Grandmaster,캐서디,DAMAGE,22.1,41.4
2026-02-11,competitive,Asia,esperanca,Grandmaster,키리코,SUPPORT,46.6,50.0
2026-02-11,competitive,Asia,esperanca,Grandmaster,토르비욘,DAMAGE,1.5,48.1
2026-02-11,competitive,Asia,esperanca,Grandmaster,트레이서,DAMAGE,38.7,50.7
2026-02-11,competitive,Asia,esperanca,Grandmaster,파라,DAMAGE,2.9,53.4
2026-02-11,competitive,Asia,esperanca,Grandmaster,프레야,DAMAGE,8.1,45.2
2026-02-11,competitive,Asia,esperanca,Grandmaster,한조,DAMAGE,5.1,52.1
2026-02-11,competitive,Asia,esperanca,Grandmaster,해저드,TANK,4.0,49.2
2026-02-11,competitive,Asia,colosseo,All,D.Va,TANK,7.4,47.1
2026-02-11,competitive,Asia,colosseo,All,겐지,DAMAGE,18.2,53.3
2026-02-11,competitive,Asia,colosseo,All,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,All,둠피스트,TANK,8.1,53.6
2026-02-11,competitive,Asia,colosseo,All,라마트라,TANK,6.5,47.8
2026-02-11,competitive,Asia,colosseo,All,라이프위버,SUPPORT,4.9,45.2
2026-02-11,competitive,Asia,colosseo,All,라인하르트,TANK,9.7,51.1
2026-02-11,competitive,Asia,colosseo,All,레킹볼,TANK,4.9,53.4
2026-02-11,competitive,Asia,colosseo,All,로드호그,TANK,4.7,41.5
2026-02-11,competitive,Asia,colosseo,All,루시우,SUPPORT,5.5,51.3
2026-02-11,competitive,Asia,colosseo,All,리퍼,DAMAGE,9.7,50.9
2026-02-11,competitive,Asia,colosseo,All,마우가,TANK,3.4,45.8
2026-02-11,competitive,Asia,colosseo,All,메르시,SUPPORT,8.6,47.9
2026-02-11,competitive,Asia,colosseo,All,메이,DAMAGE,6.5,51.1
2026-02-11,competitive,Asia,colosseo,All,모이라,SUPPORT,15.1,47.1
2026-02-11,competitive,Asia,colosseo,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,All,바스티온,DAMAGE,9.9,47.6
2026-02-11,competitive,Asia,colosseo,All,바티스트,SUPPORT,9.2,46.4
2026-02-11,competitive,Asia,colosseo,All,벤데타,DAMAGE,4.5,57.0
2026-02-11,competitive,Asia,colosseo,All,벤처,DAMAGE,5.5,53.1
2026-02-11,competitive,Asia,colosseo,All,브리기테,SUPPORT,5.0,45.9
2026-02-11,competitive,Asia,colosseo,All,소전,DAMAGE,21.0,47.7
2026-02-11,competitive,Asia,colosseo,All,솔저: 76,DAMAGE,21.4,50.5
2026-02-11,competitive,Asia,colosseo,All,솜브라,DAMAGE,5.6,52.9
2026-02-11,competitive,Asia,colosseo,All,시그마,TANK,16.5,55.1
2026-02-11,competitive,Asia,colosseo,All,시메트라,DAMAGE,2.6,49.7
2026-02-11,competitive,Asia,colosseo,All,아나,SUPPORT,56.6,49.2
2026-02-11,competitive,Asia,colosseo,All,안란,DAMAGE,0.0,55.7
2026-02-11,competitive,Asia,colosseo,All,애쉬,DAMAGE,19.8,51.3
2026-02-11,competitive,Asia,colosseo,All,에코,DAMAGE,6.2,54.1
2026-02-11,competitive,Asia,colosseo,All,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,All,오리사,TANK,11.3,43.2
2026-02-11,competitive,Asia,colosseo,All,우양,SUPPORT,20.9,55.5
2026-02-11,competitive,Asia,colosseo,All,위도우메이커,DAMAGE,3.4,45.3
2026-02-11,competitive,Asia,colosseo,All,윈스턴,TANK,9.6,51.6
2026-02-11,competitive,Asia,colosseo,All,일리아리,SUPPORT,14.6,57.1
2026-02-11,competitive,Asia,colosseo,All,자리야,TANK,8.7,48.8
2026-02-11,competitive,Asia,colosseo,All,정커퀸,TANK,6.2,56.1
2026-02-11,competitive,Asia,colosseo,All,정크랫,DAMAGE,4.8,47.8
2026-02-11,competitive,Asia,colosseo,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,All,젠야타,SUPPORT,13.4,53.1
2026-02-11,competitive,Asia,colosseo,All,주노,SUPPORT,10.5,48.6
2026-02-11,competitive,Asia,colosseo,All,캐서디,DAMAGE,25.8,44.3
2026-02-11,competitive,Asia,colosseo,All,키리코,SUPPORT,35.9,47.1
2026-02-11,competitive,Asia,colosseo,All,토르비욘,DAMAGE,3.2,48.6
2026-02-11,competitive,Asia,colosseo,All,트레이서,DAMAGE,11.6,52.5
2026-02-11,competitive,Asia,colosseo,All,파라,DAMAGE,4.7,51.1
2026-02-11,competitive,Asia,colosseo,All,프레야,DAMAGE,6.5,48.1
2026-02-11,competitive,Asia,colosseo,All,한조,DAMAGE,9.1,50.8
2026-02-11,competitive,Asia,colosseo,All,해저드,TANK,3.0,49.5
2026-02-11,competitive,Asia,colosseo,Bronze,D.Va,TANK,9.6,50.2
2026-02-11,competitive,Asia,colosseo,Bronze,겐지,DAMAGE,12.6,56.0
2026-02-11,competitive,Asia,colosseo,Bronze,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Bronze,둠피스트,TANK,4.4,58.0
2026-02-11,competitive,Asia,colosseo,Bronze,라마트라,TANK,10.0,49.9
2026-02-11,competitive,Asia,colosseo,Bronze,라이프위버,SUPPORT,5.0,46.7
2026-02-11,competitive,Asia,colosseo,Bronze,라인하르트,TANK,9.4,52.2
2026-02-11,competitive,Asia,colosseo,Bronze,레킹볼,TANK,4.0,54.5
2026-02-11,competitive,Asia,colosseo,Bronze,로드호그,TANK,5.6,49.8
2026-02-11,competitive,Asia,colosseo,Bronze,루시우,SUPPORT,7.9,49.5
2026-02-11,competitive,Asia,colosseo,Bronze,리퍼,DAMAGE,11.8,52.1
2026-02-11,competitive,Asia,colosseo,Bronze,마우가,TANK,4.5,44.0
2026-02-11,competitive,Asia,colosseo,Bronze,메르시,SUPPORT,11.9,48.6
2026-02-11,competitive,Asia,colosseo,Bronze,메이,DAMAGE,6.9,55.3
2026-02-11,competitive,Asia,colosseo,Bronze,모이라,SUPPORT,24.8,47.3
2026-02-11,competitive,Asia,colosseo,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Bronze,바스티온,DAMAGE,19.1,48.7
2026-02-11,competitive,Asia,colosseo,Bronze,바티스트,SUPPORT,9.0,46.2
2026-02-11,competitive,Asia,colosseo,Bronze,벤데타,DAMAGE,3.9,59.4
2026-02-11,competitive,Asia,colosseo,Bronze,벤처,DAMAGE,4.6,53.3
2026-02-11,competitive,Asia,colosseo,Bronze,브리기테,SUPPORT,2.9,46.3
2026-02-11,competitive,Asia,colosseo,Bronze,소전,DAMAGE,23.0,44.3
2026-02-11,competitive,Asia,colosseo,Bronze,솔저: 76,DAMAGE,24.9,49.7
2026-02-11,competitive,Asia,colosseo,Bronze,솜브라,DAMAGE,3.5,52.1
2026-02-11,competitive,Asia,colosseo,Bronze,시그마,TANK,18.2,51.4
2026-02-11,competitive,Asia,colosseo,Bronze,시메트라,DAMAGE,2.6,49.8
2026-02-11,competitive,Asia,colosseo,Bronze,아나,SUPPORT,37.0,50.8
2026-02-11,competitive,Asia,colosseo,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Bronze,애쉬,DAMAGE,17.3,50.9
2026-02-11,competitive,Asia,colosseo,Bronze,에코,DAMAGE,5.7,50.0
2026-02-11,competitive,Asia,colosseo,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Bronze,오리사,TANK,16.5,43.1
2026-02-11,competitive,Asia,colosseo,Bronze,우양,SUPPORT,19.0,53.8
2026-02-11,competitive,Asia,colosseo,Bronze,위도우메이커,DAMAGE,3.7,44.2
2026-02-11,competitive,Asia,colosseo,Bronze,윈스턴,TANK,5.2,54.0
2026-02-11,competitive,Asia,colosseo,Bronze,일리아리,SUPPORT,12.0,54.0
2026-02-11,competitive,Asia,colosseo,Bronze,자리야,TANK,5.1,49.4
2026-02-11,competitive,Asia,colosseo,Bronze,정커퀸,TANK,4.8,54.4
2026-02-11,competitive,Asia,colosseo,Bronze,정크랫,DAMAGE,9.7,47.1
2026-02-11,competitive,Asia,colosseo,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Bronze,젠야타,SUPPORT,13.2,54.9
2026-02-11,competitive,Asia,colosseo,Bronze,주노,SUPPORT,22.1,45.7
2026-02-11,competitive,Asia,colosseo,Bronze,캐서디,DAMAGE,17.7,46.2
2026-02-11,competitive,Asia,colosseo,Bronze,키리코,SUPPORT,35.3,50.1
2026-02-11,competitive,Asia,colosseo,Bronze,토르비욘,DAMAGE,4.1,47.6
