date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-11,competitive,Asia,colosseo,Bronze,트레이서,DAMAGE,6.2,54.0
2026-02-11,competitive,Asia,colosseo,Bronze,파라,DAMAGE,7.6,52.8
2026-02-11,competitive,Asia,colosseo,Bronze,프레야,DAMAGE,6.7,47.7
2026-02-11,competitive,Asia,colosseo,Bronze,한조,DAMAGE,8.4,50.8
2026-02-11,competitive,Asia,colosseo,Bronze,해저드,TANK,2.8,46.6
2026-02-11,competitive,Asia,colosseo,Silver,D.Va,TANK,8.2,46.3
2026-02-11,competitive,Asia,colosseo,Silver,겐지,DAMAGE,15.5,52.8
2026-02-11,competitive,Asia,colosseo,Silver,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Silver,둠피스트,TANK,5.3,56.0
2026-02-11,competitive,Asia,colosseo,Silver,라마트라,TANK,8.5,48.4
2026-02-11,competitive,Asia,colosseo,Silver,라이프위버,SUPPORT,5.9,46.0
2026-02-11,competitive,Asia,colosseo,Silver,라인하르트,TANK,10.3,52.5
2026-02-11,competitive,Asia,colosseo,Silver,레킹볼,TANK,4.4,55.7
2026-02-11,competitive,Asia,colosseo,Silver,로드호그,TANK,4.8,41.1
2026-02-11,competitive,Asia,colosseo,Silver,루시우,SUPPORT,6.9,48.7
2026-02-11,competitive,Asia,colosseo,Silver,리퍼,DAMAGE,12.1,51.4
2026-02-11,competitive,Asia,colosseo,Silver,마우가,TANK,4.3,46.2
2026-02-11,competitive,Asia,colosseo,Silver,메르시,SUPPORT,12.2,46.9
2026-02-11,competitive,Asia,colosseo,Silver,메이,DAMAGE,7.2,52.7
2026-02-11,competitive,Asia,colosseo,Silver,모이라,SUPPORT,21.9,48.8
2026-02-11,competitive,Asia,colosseo,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Silver,바스티온,DAMAGE,13.8,47.0
2026-02-11,competitive,Asia,colosseo,Silver,바티스트,SUPPORT,8.5,46.1
2026-02-11,competitive,Asia,colosseo,Silver,벤데타,DAMAGE,4.7,57.6
2026-02-11,competitive,Asia,colosseo,Silver,벤처,DAMAGE,5.0,52.1
2026-02-11,competitive,Asia,colosseo,Silver,브리기테,SUPPORT,3.7,46.2
2026-02-11,competitive,Asia,colosseo,Silver,소전,DAMAGE,20.5,47.3
2026-02-11,competitive,Asia,colosseo,Silver,솔저: 76,DAMAGE,26.0,49.9
2026-02-11,competitive,Asia,colosseo,Silver,솜브라,DAMAGE,4.3,54.4
2026-02-11,competitive,Asia,colosseo,Silver,시그마,TANK,17.6,53.8
2026-02-11,competitive,Asia,colosseo,Silver,시메트라,DAMAGE,2.4,51.3
2026-02-11,competitive,Asia,colosseo,Silver,아나,SUPPORT,47.2,50.4
2026-02-11,competitive,Asia,colosseo,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Silver,애쉬,DAMAGE,19.3,51.7
2026-02-11,competitive,Asia,colosseo,Silver,에코,DAMAGE,5.3,53.4
2026-02-11,competitive,Asia,colosseo,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Silver,오리사,TANK,14.3,43.8
2026-02-11,competitive,Asia,colosseo,Silver,우양,SUPPORT,17.6,54.2
2026-02-11,competitive,Asia,colosseo,Silver,위도우메이커,DAMAGE,3.4,46.5
2026-02-11,competitive,Asia,colosseo,Silver,윈스턴,TANK,6.3,50.3
2026-02-11,competitive,Asia,colosseo,Silver,일리아리,SUPPORT,11.7,57.1
2026-02-11,competitive,Asia,colosseo,Silver,자리야,TANK,7.3,52.6
2026-02-11,competitive,Asia,colosseo,Silver,정커퀸,TANK,6.0,55.4
2026-02-11,competitive,Asia,colosseo,Silver,정크랫,DAMAGE,7.3,47.5
2026-02-11,competitive,Asia,colosseo,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Silver,젠야타,SUPPORT,12.3,55.2
2026-02-11,competitive,Asia,colosseo,Silver,주노,SUPPORT,15.8,48.4
2026-02-11,competitive,Asia,colosseo,Silver,캐서디,DAMAGE,21.3,46.3
2026-02-11,competitive,Asia,colosseo,Silver,키리코,SUPPORT,36.2,47.6
2026-02-11,competitive,Asia,colosseo,Silver,토르비욘,DAMAGE,3.4,45.9
2026-02-11,competitive,Asia,colosseo,Silver,트레이서,DAMAGE,7.0,51.5
2026-02-11,competitive,Asia,colosseo,Silver,파라,DAMAGE,5.8,50.1
2026-02-11,competitive,Asia,colosseo,Silver,프레야,DAMAGE,6.5,49.0
2026-02-11,competitive,Asia,colosseo,Silver,한조,DAMAGE,9.3,51.0
2026-02-11,competitive,Asia,colosseo,Silver,해저드,TANK,2.7,49.9
2026-02-11,competitive,Asia,colosseo,Gold,D.Va,TANK,7.0,46.9
2026-02-11,competitive,Asia,colosseo,Gold,겐지,DAMAGE,18.0,54.3
2026-02-11,competitive,Asia,colosseo,Gold,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Gold,둠피스트,TANK,6.6,55.7
2026-02-11,competitive,Asia,colosseo,Gold,라마트라,TANK,7.3,48.1
2026-02-11,competitive,Asia,colosseo,Gold,라이프위버,SUPPORT,5.7,45.6
2026-02-11,competitive,Asia,colosseo,Gold,라인하르트,TANK,10.8,52.1
2026-02-11,competitive,Asia,colosseo,Gold,레킹볼,TANK,4.5,54.1
2026-02-11,competitive,Asia,colosseo,Gold,로드호그,TANK,4.8,41.9
2026-02-11,competitive,Asia,colosseo,Gold,루시우,SUPPORT,5.5,51.7
2026-02-11,competitive,Asia,colosseo,Gold,리퍼,DAMAGE,10.7,51.3
2026-02-11,competitive,Asia,colosseo,Gold,마우가,TANK,3.6,45.5
2026-02-11,competitive,Asia,colosseo,Gold,메르시,SUPPORT,9.5,46.8
2026-02-11,competitive,Asia,colosseo,Gold,메이,DAMAGE,7.4,50.8
2026-02-11,competitive,Asia,colosseo,Gold,모이라,SUPPORT,17.9,48.0
2026-02-11,competitive,Asia,colosseo,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Gold,바스티온,DAMAGE,10.4,47.3
2026-02-11,competitive,Asia,colosseo,Gold,바티스트,SUPPORT,8.6,46.2
2026-02-11,competitive,Asia,colosseo,Gold,벤데타,DAMAGE,4.5,55.8
2026-02-11,competitive,Asia,colosseo,Gold,벤처,DAMAGE,5.4,53.0
2026-02-11,competitive,Asia,colosseo,Gold,브리기테,SUPPORT,4.6,47.7
2026-02-11,competitive,Asia,colosseo,Gold,소전,DAMAGE,19.4,47.7
2026-02-11,competitive,Asia,colosseo,Gold,솔저: 76,DAMAGE,23.6,49.8
2026-02-11,competitive,Asia,colosseo,Gold,솜브라,DAMAGE,4.7,54.5
2026-02-11,competitive,Asia,colosseo,Gold,시그마,TANK,16.5,55.4
2026-02-11,competitive,Asia,colosseo,Gold,시메트라,DAMAGE,2.7,50.2
2026-02-11,competitive,Asia,colosseo,Gold,아나,SUPPORT,56.8,49.2
2026-02-11,competitive,Asia,colosseo,Gold,안란,DAMAGE,0.0,0.0
2026-02-11,competitive,Asia,colosseo,Gold,애쉬,DAMAGE,20.9,50.9
2026-02-11,competitive,Asia,colosseo,Gold,에코,DAMAGE,5.6,54.2
2026-02-11,competitive,Asia,colosseo,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Gold,오리사,TANK,12.7,43.2
2026-02-11,competitive,Asia,colosseo,Gold,우양,SUPPORT,17.9,55.3
2026-02-11,competitive,Asia,colosseo,Gold,위도우메이커,DAMAGE,3.5,45.6
2026-02-11,competitive,Asia,colosseo,Gold,윈스턴,TANK,7.6,50.5
2026-02-11,competitive,Asia,colosseo,Gold,일리아리,SUPPORT,12.3,57.1
2026-02-11,competitive,Asia,colosseo,Gold,자리야,TANK,8.9,47.2
2026-02-11,competitive,Asia,colosseo,Gold,정커퀸,TANK,6.8,56.8
2026-02-11,competitive,Asia,colosseo,Gold,정크랫,DAMAGE,5.1,45.8
2026-02-11,competitive,Asia,colosseo,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Gold,젠야타,SUPPORT,13.2,54.4
2026-02-11,competitive,Asia,colosseo,Gold,주노,SUPPORT,11.6,48.4
2026-02-11,competitive,Asia,colosseo,Gold,캐서디,DAMAGE,25.4,45.1
2026-02-11,competitive,Asia,colosseo,Gold,키리코,SUPPORT,36.4,47.5
2026-02-11,competitive,Asia,colosseo,Gold,토르비욘,DAMAGE,3.3,50.6
2026-02-11,competitive,Asia,colosseo,Gold,트레이서,DAMAGE,8.6,53.0
2026-02-11,competitive,Asia,colosseo,Gold,파라,DAMAGE,4.7,50.6
2026-02-11,competitive,Asia,colosseo,Gold,프레야,DAMAGE,6.4,46.8
2026-02-11,competitive,Asia,colosseo,Gold,한조,DAMAGE,9.8,51.2
2026-02-11,competitive,Asia,colosseo,Gold,해저드,TANK,2.9,48.7
2026-02-11,competitive,Asia,colosseo,Platinum,D.Va,TANK,6.8,47.5
2026-02-11,competitive,Asia,colosseo,Platinum,겐지,DAMAGE,20.0,53.3
2026-02-11,competitive,Asia,colosseo,Platinum,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Platinum,둠피스트,TANK,8.6,52.7
2026-02-11,competitive,Asia,colosseo,Platinum,라마트라,TANK,5.8,47.2
2026-02-11,competitive,Asia,colosseo,Platinum,라이프위버,SUPPORT,4.7,44.1
2026-02-11,competitive,Asia,colosseo,Platinum,라인하르트,TANK,10.0,50.8
2026-02-11,competitive,Asia,colosseo,Platinum,레킹볼,TANK,5.2,53.4
2026-02-11,competitive,Asia,colosseo,Platinum,로드호그,TANK,4.8,39.6
2026-02-11,competitive,Asia,colosseo,Platinum,루시우,SUPPORT,4.5,53.0
2026-02-11,competitive,Asia,colosseo,Platinum,리퍼,DAMAGE,8.9,50.6
2026-02-11,competitive,Asia,colosseo,Platinum,마우가,TANK,3.2,46.8
2026-02-11,competitive,Asia,colosseo,Platinum,메르시,SUPPORT,7.4,50.1
2026-02-11,competitive,Asia,colosseo,Platinum,메이,DAMAGE,6.5,49.6
2026-02-11,competitive,Asia,colosseo,Platinum,모이라,SUPPORT,12.4,45.4
2026-02-11,competitive,Asia,colosseo,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Platinum,바스티온,DAMAGE,8.1,48.2
2026-02-11,competitive,Asia,colosseo,Platinum,바티스트,SUPPORT,8.9,46.3
2026-02-11,competitive,Asia,colosseo,Platinum,벤데타,DAMAGE,4.5,57.5
2026-02-11,competitive,Asia,colosseo,Platinum,벤처,DAMAGE,5.8,53.1
2026-02-11,competitive,Asia,colosseo,Platinum,브리기테,SUPPORT,5.3,44.5
2026-02-11,competitive,Asia,colosseo,Platinum,소전,DAMAGE,20.1,47.8
2026-02-11,competitive,Asia,colosseo,Platinum,솔저: 76,DAMAGE,20.3,51.1
2026-02-11,competitive,Asia,colosseo,Platinum,솜브라,DAMAGE,6.1,52.6
2026-02-11,competitive,Asia,colosseo,Platinum,시그마,TANK,16.0,55.9
2026-02-11,competitive,Asia,colosseo,Platinum,시메트라,DAMAGE,2.5,49.2
2026-02-11,competitive,Asia,colosseo,Platinum,아나,SUPPORT,62.8,49.0
2026-02-11,competitive,Asia,colosseo,Platinum,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,colosseo,Platinum,애쉬,DAMAGE,20.5,51.8
2026-02-11,competitive,Asia,colosseo,Platinum,에코,DAMAGE,5.9,53.2
2026-02-11,competitive,Asia,colosseo,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Platinum,오리사,TANK,10.1,42.7
2026-02-11,competitive,Asia,colosseo,Platinum,우양,SUPPORT,20.7,56.0
2026-02-11,competitive,Asia,colosseo,Platinum,위도우메이커,DAMAGE,3.5,46.5
2026-02-11,competitive,Asia,colosseo,Platinum,윈스턴,TANK,10.1,51.5
2026-02-11,competitive,Asia,colosseo,Platinum,일리아리,SUPPORT,15.1,57.6
2026-02-11,competitive,Asia,colosseo,Platinum,자리야,TANK,9.5,47.9
2026-02-11,competitive,Asia,colosseo,Platinum,정커퀸,TANK,6.7,56.5
2026-02-11,competitive,Asia,colosseo,Platinum,정크랫,DAMAGE,3.5,50.3
2026-02-11,competitive,Asia,colosseo,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Platinum,젠야타,SUPPORT,14.4,52.7
2026-02-11,competitive,Asia,colosseo,Platinum,주노,SUPPORT,8.3,49.4
2026-02-11,competitive,Asia,colosseo,Platinum,캐서디,DAMAGE,28.6,43.4
2026-02-11,competitive,Asia,colosseo,Platinum,키리코,SUPPORT,35.5,46.3
2026-02-11,competitive,Asia,colosseo,Platinum,토르비욘,DAMAGE,3.2,48.5
2026-02-11,competitive,Asia,colosseo,Platinum,트레이서,DAMAGE,11.7,52.9
2026-02-11,competitive,Asia,colosseo,Platinum,파라,DAMAGE,4.1,50.7
2026-02-11,competitive,Asia,colosseo,Platinum,프레야,DAMAGE,6.5,48.6
2026-02-11,competitive,Asia,colosseo,Platinum,한조,DAMAGE,9.5,49.9
2026-02-11,competitive,Asia,colosseo,Platinum,해저드,TANK,3.1,49.8
2026-02-11,competitive,Asia,colosseo,Diamond,D.Va,TANK,7.3,46.4
2026-02-11,competitive,Asia,colosseo,Diamond,겐지,DAMAGE,21.1,52.0
2026-02-11,competitive,Asia,colosseo,Diamond,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Diamond,둠피스트,TANK,12.0,52.2
2026-02-11,competitive,Asia,colosseo,Diamond,라마트라,TANK,4.2,45.5
2026-02-11,competitive,Asia,colosseo,Diamond,라이프위버,SUPPORT,3.5,44.4
2026-02-11,competitive,Asia,colosseo,Diamond,라인하르트,TANK,7.9,47.6
2026-02-11,competitive,Asia,colosseo,Diamond,레킹볼,TANK,5.8,51.2
2026-02-11,competitive,Asia,colosseo,Diamond,로드호그,TANK,4.3,40.7
2026-02-11,competitive,Asia,colosseo,Diamond,루시우,SUPPORT,4.9,52.5
2026-02-11,competitive,Asia,colosseo,Diamond,리퍼,DAMAGE,7.2,50.4
2026-02-11,competitive,Asia,colosseo,Diamond,마우가,TANK,2.7,44.9
2026-02-11,competitive,Asia,colosseo,Diamond,메르시,SUPPORT,5.5,47.5
2026-02-11,competitive,Asia,colosseo,Diamond,메이,DAMAGE,5.2,51.3
2026-02-11,competitive,Asia,colosseo,Diamond,모이라,SUPPORT,8.1,44.5
2026-02-11,competitive,Asia,colosseo,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Diamond,바스티온,DAMAGE,6.5,46.8
2026-02-11,competitive,Asia,colosseo,Diamond,바티스트,SUPPORT,9.8,47.1
2026-02-11,competitive,Asia,colosseo,Diamond,벤데타,DAMAGE,4.4,55.9
2026-02-11,competitive,Asia,colosseo,Diamond,벤처,DAMAGE,5.9,53.9
2026-02-11,competitive,Asia,colosseo,Diamond,브리기테,SUPPORT,6.5,45.5
2026-02-11,competitive,Asia,colosseo,Diamond,소전,DAMAGE,22.4,49.3
2026-02-11,competitive,Asia,colosseo,Diamond,솔저: 76,DAMAGE,16.6,51.7
2026-02-11,competitive,Asia,colosseo,Diamond,솜브라,DAMAGE,7.7,52.4
2026-02-11,competitive,Asia,colosseo,Diamond,시그마,TANK,15.3,56.5
2026-02-11,competitive,Asia,colosseo,Diamond,시메트라,DAMAGE,2.4,46.7
2026-02-11,competitive,Asia,colosseo,Diamond,아나,SUPPORT,63.2,47.6
2026-02-11,competitive,Asia,colosseo,Diamond,안란,DAMAGE,0.0,100.0
2026-02-11,competitive,Asia,colosseo,Diamond,애쉬,DAMAGE,18.9,50.0
2026-02-11,competitive,Asia,colosseo,Diamond,에코,DAMAGE,7.3,56.7
2026-02-11,competitive,Asia,colosseo,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Diamond,오리사,TANK,7.8,42.6
2026-02-11,competitive,Asia,colosseo,Diamond,우양,SUPPORT,25.6,56.7
2026-02-11,competitive,Asia,colosseo,Diamond,위도우메이커,DAMAGE,3.4,43.7
2026-02-11,competitive,Asia,colosseo,Diamond,윈스턴,TANK,13.8,52.7
2026-02-11,competitive,Asia,colosseo,Diamond,일리아리,SUPPORT,18.4,57.7
2026-02-11,competitive,Asia,colosseo,Diamond,자리야,TANK,9.4,49.7
2026-02-11,competitive,Asia,colosseo,Diamond,정커퀸,TANK,5.9,55.4
2026-02-11,competitive,Asia,colosseo,Diamond,정크랫,DAMAGE,3.0,49.9
2026-02-11,competitive,Asia,colosseo,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Diamond,젠야타,SUPPORT,14.5,50.4
2026-02-11,competitive,Asia,colosseo,Diamond,주노,SUPPORT,5.1,50.5
2026-02-11,competitive,Asia,colosseo,Diamond,캐서디,DAMAGE,29.4,42.6
2026-02-11,competitive,Asia,colosseo,Diamond,키리코,SUPPORT,35.0,46.1
2026-02-11,competitive,Asia,colosseo,Diamond,토르비욘,DAMAGE,2.9,50.0
2026-02-11,competitive,Asia,colosseo,Diamond,트레이서,DAMAGE,17.3,52.3
2026-02-11,competitive,Asia,colosseo,Diamond,파라,DAMAGE,3.7,51.0
2026-02-11,competitive,Asia,colosseo,Diamond,프레야,DAMAGE,6.6,48.8
2026-02-11,competitive,Asia,colosseo,Diamond,한조,DAMAGE,8.1,51.1
2026-02-11,competitive,Asia,colosseo,Diamond,해저드,TANK,3.5,50.5
2026-02-11,competitive,Asia,colosseo,Master,D.Va,TANK,7.0,46.0
2026-02-11,competitive,Asia,colosseo,Master,겐지,DAMAGE,18.3,50.9
2026-02-11,competitive,Asia,colosseo,Master,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Master,둠피스트,TANK,13.7,50.4
2026-02-11,competitive,Asia,colosseo,Master,라마트라,TANK,3.6,44.6
2026-02-11,competitive,Asia,colosseo,Master,라이프위버,SUPPORT,2.7,43.9
2026-02-11,competitive,Asia,colosseo,Master,라인하르트,TANK,6.2,50.1
2026-02-11,competitive,Asia,colosseo,Master,레킹볼,TANK,5.4,51.0
2026-02-11,competitive,Asia,colosseo,Master,로드호그,TANK,3.9,41.3
2026-02-11,competitive,Asia,colosseo,Master,루시우,SUPPORT,5.0,51.4
2026-02-11,competitive,Asia,colosseo,Master,리퍼,DAMAGE,6.2,47.6
2026-02-11,competitive,Asia,colosseo,Master,마우가,TANK,2.0,43.8
2026-02-11,competitive,Asia,colosseo,Master,메르시,SUPPORT,4.8,47.3
2026-02-11,competitive,Asia,colosseo,Master,메이,DAMAGE,4.1,50.8
2026-02-11,competitive,Asia,colosseo,Master,모이라,SUPPORT,5.5,46.7
2026-02-11,competitive,Asia,colosseo,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Master,바스티온,DAMAGE,4.8,50.2
2026-02-11,competitive,Asia,colosseo,Master,바티스트,SUPPORT,12.3,45.8
2026-02-11,competitive,Asia,colosseo,Master,벤데타,DAMAGE,4.4,58.8
2026-02-11,competitive,Asia,colosseo,Master,벤처,DAMAGE,6.5,53.5
2026-02-11,competitive,Asia,colosseo,Master,브리기테,SUPPORT,7.1,46.1
2026-02-11,competitive,Asia,colosseo,Master,소전,DAMAGE,26.8,47.5
2026-02-11,competitive,Asia,colosseo,Master,솔저: 76,DAMAGE,13.6,51.4
2026-02-11,competitive,Asia,colosseo,Master,솜브라,DAMAGE,8.3,50.8
2026-02-11,competitive,Asia,colosseo,Master,시그마,TANK,16.8,55.2
2026-02-11,competitive,Asia,colosseo,Master,시메트라,DAMAGE,2.5,50.6
2026-02-11,competitive,Asia,colosseo,Master,아나,SUPPORT,57.8,48.3
2026-02-11,competitive,Asia,colosseo,Master,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Master,애쉬,DAMAGE,17.7,52.9
2026-02-11,competitive,Asia,colosseo,Master,에코,DAMAGE,9.6,56.3
2026-02-11,competitive,Asia,colosseo,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Master,오리사,TANK,6.3,44.3
2026-02-11,competitive,Asia,colosseo,Master,우양,SUPPORT,32.2,55.4
2026-02-11,competitive,Asia,colosseo,Master,위도우메이커,DAMAGE,3.0,39.1
2026-02-11,competitive,Asia,colosseo,Master,윈스턴,TANK,18.0,52.3
2026-02-11,competitive,Asia,colosseo,Master,일리아리,SUPPORT,22.1,56.8
2026-02-11,competitive,Asia,colosseo,Master,자리야,TANK,9.0,49.2
2026-02-11,competitive,Asia,colosseo,Master,정커퀸,TANK,4.7,53.6
2026-02-11,competitive,Asia,colosseo,Master,정크랫,DAMAGE,2.3,48.3
2026-02-11,competitive,Asia,colosseo,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Master,젠야타,SUPPORT,11.1,47.9
2026-02-11,competitive,Asia,colosseo,Master,주노,SUPPORT,3.0,53.0
2026-02-11,competitive,Asia,colosseo,Master,캐서디,DAMAGE,26.9,42.6
2026-02-11,competitive,Asia,colosseo,Master,키리코,SUPPORT,36.4,46.8
2026-02-11,competitive,Asia,colosseo,Master,토르비욘,DAMAGE,2.4,45.5
2026-02-11,competitive,Asia,colosseo,Master,트레이서,DAMAGE,25.0,50.9
2026-02-11,competitive,Asia,colosseo,Master,파라,DAMAGE,4.4,55.3
2026-02-11,competitive,Asia,colosseo,Master,프레야,DAMAGE,6.0,48.2
2026-02-11,competitive,Asia,colosseo,Master,한조,DAMAGE,7.4,53.7
2026-02-11,competitive,Asia,colosseo,Master,해저드,TANK,3.4,50.8
2026-02-11,competitive,Asia,colosseo,Grandmaster,D.Va,TANK,8.0,48.0
2026-02-11,competitive,Asia,colosseo,Grandmaster,겐지,DAMAGE,11.1,48.3
2026-02-11,competitive,Asia,colosseo,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Grandmaster,둠피스트,TANK,12.3,49.8
2026-02-11,competitive,Asia,colosseo,Grandmaster,라마트라,TANK,3.0,54.7
2026-02-11,competitive,Asia,colosseo,Grandmaster,라이프위버,SUPPORT,1.0,53.0
2026-02-11,competitive,Asia,colosseo,Grandmaster,라인하르트,TANK,4.7,40.9
2026-02-11,competitive,Asia,colosseo,Grandmaster,레킹볼,TANK,7.0,49.8
2026-02-11,competitive,Asia,colosseo,Grandmaster,로드호그,TANK,3.0,41.9
2026-02-11,competitive,Asia,colosseo,Grandmaster,루시우,SUPPORT,8.0,50.1
2026-02-11,competitive,Asia,colosseo,Grandmaster,리퍼,DAMAGE,4.0,44.5
2026-02-11,competitive,Asia,colosseo,Grandmaster,마우가,TANK,0.9,41.0
2026-02-11,competitive,Asia,colosseo,Grandmaster,메르시,SUPPORT,2.8,42.0
2026-02-11,competitive,Asia,colosseo,Grandmaster,메이,DAMAGE,3.8,40.3
2026-02-11,competitive,Asia,colosseo,Grandmaster,모이라,SUPPORT,4.1,54.6
2026-02-11,competitive,Asia,colosseo,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Grandmaster,바스티온,DAMAGE,2.6,52.2
2026-02-11,competitive,Asia,colosseo,Grandmaster,바티스트,SUPPORT,18.5,49.9
2026-02-11,competitive,Asia,colosseo,Grandmaster,벤데타,DAMAGE,6.4,54.9
2026-02-11,competitive,Asia,colosseo,Grandmaster,벤처,DAMAGE,4.3,51.4
2026-02-11,competitive,Asia,colosseo,Grandmaster,브리기테,SUPPORT,7.4,45.2
2026-02-11,competitive,Asia,colosseo,Grandmaster,소전,DAMAGE,30.9,52.0
2026-02-11,competitive,Asia,colosseo,Grandmaster,솔저: 76,DAMAGE,10.8,56.5
2026-02-11,competitive,Asia,colosseo,Grandmaster,솜브라,DAMAGE,8.0,46.6
2026-02-11,competitive,Asia,colosseo,Grandmaster,시그마,TANK,21.0,54.9
2026-02-11,competitive,Asia,colosseo,Grandmaster,시메트라,DAMAGE,4.4,53.0
2026-02-11,competitive,Asia,colosseo,Grandmaster,아나,SUPPORT,49.6,46.0
2026-02-11,competitive,Asia,colosseo,Grandmaster,안란,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Grandmaster,애쉬,DAMAGE,19.2,51.3
2026-02-11,competitive,Asia,colosseo,Grandmaster,에코,DAMAGE,13.8,53.4
2026-02-11,competitive,Asia,colosseo,Grandmaster,엠레,DAMAGE,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Grandmaster,오리사,TANK,4.6,41.4
2026-02-11,competitive,Asia,colosseo,Grandmaster,우양,SUPPORT,37.5,54.9
2026-02-11,competitive,Asia,colosseo,Grandmaster,위도우메이커,DAMAGE,3.1,37.8
2026-02-11,competitive,Asia,colosseo,Grandmaster,윈스턴,TANK,20.6,54.2
2026-02-11,competitive,Asia,colosseo,Grandmaster,일리아리,SUPPORT,23.1,57.1
2026-02-11,competitive,Asia,colosseo,Grandmaster,자리야,TANK,10.0,47.7
2026-02-11,competitive,Asia,colosseo,Grandmaster,정커퀸,TANK,2.3,55.4
2026-02-11,competitive,Asia,colosseo,Grandmaster,정크랫,DAMAGE,2.6,47.4
2026-02-11,competitive,Asia,colosseo,Grandmaster,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-11,competitive,Asia,colosseo,Grandmaster,젠야타,SUPPORT,6.6,45.3
2026-02-11,competitive,Asia,colosseo,Grandmaster,주노,SUPPORT,1.9,47.1
2026-02-11,competitive,Asia,colosseo,Grandmaster,캐서디,DAMAGE,19.8,42.2
2026-02-11,competitive,Asia,colosseo,Grandmaster,키리코,SUPPORT,39.5,48.6
2026-02-11,competitive,Asia,colosseo,Grandmaster,토르비욘,DAMAGE,1.5,50.4
2026-02-11,competitive,Asia,colosseo,Grandmaster,트레이서,DAMAGE,34.4,52.5
2026-02-11,competitive,Asia,colosseo,Grandmaster,파라,DAMAGE,4.6,59.4
2026-02-11,competitive,Asia,colosseo,Grandmaster,프레야,DAMAGE,8.4,46.3
2026-02-11,competitive,Asia,colosseo,Grandmaster,한조,DAMAGE,6.4,49.8
2026-02-11,competitive,Asia,colosseo,Grandmaster,해저드,TANK,2.9,50.1
